$\alpha$,$\beta$,$\gamma$,$\delta$
0.8397815,0.053768933,1.0390277,0.0993554
0.842409,0.05440893,1.0252285,0.09567638
0.8393625,0.05105714,1.0462291,0.09915153
0.84877294,0.05309038,1.0338534,0.09783239
0.8118607,0.045465924,1.0932215,0.10211321
0.8423687,0.05444237,1.0302945,0.095616534
0.8336479,0.050602544,1.051988,0.09826972
0.82243735,0.04525158,1.0803666,0.10136947
0.8108126,0.048188243,1.0878316,0.1040154
0.8437943,0.05502139,1.0340836,0.099119715
0.8300435,0.050150823,1.0580426,0.10116514
0.8376856,0.050395805,1.0519801,0.098239906
0.83308387,0.05068686,1.0508332,0.098447084
0.8451257,0.056745805,1.015258,0.09481671
0.8311402,0.0513014,1.0454602,0.09798061
0.8338382,0.049463134,1.0529265,0.09948183
0.82870024,0.056484725,1.0350344,0.09860395
0.8336066,0.053627435,1.039505,0.09840646
0.8324078,0.0539636,1.0431463,0.09931307
0.84514993,0.05289809,1.0329727,0.09696432
0.85583127,0.054817494,1.0172889,0.09588601
0.8500682,0.053726874,1.0254607,0.09533991
0.852167,0.054425873,1.0129331,0.09280593
0.84113574,0.052722987,1.0427442,0.099646546
0.8528977,0.059553474,1.0097587,0.095299006
0.84724665,0.050381053,1.0391254,0.09659841
0.8431395,0.056033935,1.0197061,0.09648926
0.8324342,0.052480053,1.0518206,0.10034934
0.81149954,0.050164156,1.0677084,0.10070005
0.8225615,0.048906025,1.0696968,0.10130549
0.82892555,0.05068576,1.0416374,0.095942125
0.8265811,0.051147982,1.0541257,0.09949926
0.8394788,0.052277382,1.0516895,0.09986007
0.82967365,0.050674524,1.055509,0.09851021
0.8473252,0.057183575,1.020578,0.09573643
0.825096,0.05270283,1.043549,0.09770432
0.8250662,0.05018046,1.0637943,0.10078815
0.83299756,0.050444745,1.056144,0.101083286
0.8016787,0.05090245,1.0751321,0.10128766
0.824003,0.051681887,1.0602605,0.10219546
0.8358084,0.05244513,1.0380988,0.09793558
0.8283163,0.051323947,1.0549701,0.09973791
0.82373863,0.04746695,1.075513,0.101556554
0.8411505,0.052995153,1.040064,0.0986256
0.83740705,0.05500421,1.0257462,0.09642763
0.8282235,0.050599694,1.0572855,0.10146621
0.83054054,0.050735623,1.0509198,0.09890646
0.8440181,0.049775567,1.0458462,0.097274624
0.83994937,0.05083954,1.0432163,0.09761019
0.82872254,0.04747243,1.0687026,0.10059451
0.8234873,0.050097715,1.0576684,0.09803148
0.8402907,0.05081208,1.0544575,0.101451844
0.8231345,0.052485384,1.0560777,0.10127955
0.80085576,0.046794705,1.0938925,0.10326367
0.84488565,0.052877814,1.0403363,0.09980316
0.82880574,0.050568856,1.055752,0.10007298
0.816268,0.04676564,1.0746657,0.10081526
0.83294016,0.057032034,1.0381048,0.099302016
0.79529744,0.04465002,1.1120005,0.10533961
0.82043487,0.0489372,1.0692469,0.09876559
0.83538944,0.05381773,1.037084,0.097201064
0.814969,0.046268467,1.0841746,0.1043283
0.8263565,0.046194922,1.0812416,0.10169076
0.83618534,0.050583713,1.0487742,0.09777894
0.83767307,0.05022393,1.0499364,0.0986435
0.8324646,0.050028473,1.0516179,0.09810509
0.85009503,0.048621,1.043069,0.0977265
0.83484006,0.05439771,1.0343313,0.09759567
0.83705914,0.05725902,1.0313296,0.10004991
0.8230215,0.053199004,1.0527632,0.10106239
0.8006287,0.049656074,1.0790861,0.10147688
0.81279683,0.050557587,1.0593935,0.09888352
0.819989,0.050973155,1.0506411,0.096636996
0.851626,0.05250338,1.0338199,0.09714229
0.8572066,0.058425825,1.0124165,0.09770106
0.83042747,0.051474717,1.059622,0.10186023
0.8064001,0.04610315,1.0897973,0.101691246
0.8540765,0.052492067,1.0288534,0.0962221
0.82804084,0.05030252,1.0561738,0.101042464
0.8120575,0.053578798,1.0543072,0.09946373
0.8128978,0.050579313,1.064254,0.10096262
0.8280318,0.04948314,1.0571699,0.09968666
0.85766983,0.05647386,1.0141689,0.09539823
0.86074185,0.058100622,1.0045694,0.09447081
0.830492,0.056167528,1.031252,0.09850385
0.84881866,0.06153556,1.008076,0.09674744
0.8214518,0.053442568,1.0430804,0.0971289
0.8126526,0.046641327,1.0814785,0.10141547
0.836518,0.051673163,1.0499243,0.09918402
0.81093603,0.05193279,1.0673494,0.10028775
0.83241516,0.05756463,1.030912,0.09850904
0.82945186,0.05488454,1.042884,0.099222995
0.8415918,0.05288711,1.0339322,0.09834426
0.82745373,0.05311798,1.0564058,0.101391174
0.81713307,0.051596235,1.0727744,0.10168703
0.82367873,0.05372526,1.0344893,0.09601265
0.82848346,0.048740093,1.0621681,0.10025187
0.8444418,0.058659263,1.0185047,0.09742115
0.8235714,0.048486937,1.0694587,0.100800045
0.82315403,0.048152745,1.0732044,0.10132339
0.8359271,0.053872265,1.038135,0.098084666
0.81629777,0.04857836,1.0715095,0.100957364
0.8192129,0.05264039,1.0560539,0.10141392
0.82626694,0.051188484,1.0543356,0.09924185
0.8277921,0.0492288,1.0601579,0.098697655
0.82397836,0.053597093,1.0454993,0.0988351
0.8383581,0.049708467,1.047172,0.09739256
0.8182195,0.049180243,1.0669974,0.10196714
0.83472544,0.049912777,1.0501761,0.098522335
0.8512221,0.053596314,1.029449,0.09742895
0.8204403,0.04961202,1.0597397,0.09882947
0.8431662,0.056120276,1.0226749,0.096916616
0.8188572,0.05030052,1.0629644,0.09941674
0.82349646,0.047420684,1.0677894,0.09882653
0.8367106,0.04919429,1.0458714,0.096683845
0.8243314,0.05164071,1.0519073,0.09964938
0.8175553,0.052741658,1.0520935,0.0991975
0.85002977,0.0491063,1.0483973,0.09769575
0.8304024,0.04852068,1.0566503,0.097969
0.83390474,0.048506998,1.0603981,0.100602835
0.82175535,0.04829909,1.0879776,0.10440384
0.84362084,0.05300761,1.0410595,0.099552654
0.8065062,0.04435936,1.0929916,0.102943935
0.8407191,0.04976668,1.0560758,0.09906512
0.8354809,0.052671812,1.0414783,0.0990156
0.8097045,0.044423774,1.0994108,0.1035323
0.8483638,0.053431306,1.0321769,0.09833997
0.8439176,0.05755107,1.0243292,0.09707232
0.82576793,0.053247858,1.0422105,0.09847088
0.81383276,0.046962075,1.0785441,0.10118938
0.8377519,0.05190219,1.036876,0.09653843
0.83847785,0.05639508,1.026731,0.097988114
0.8341682,0.0539468,1.0395927,0.09861853
0.84341633,0.05452046,1.0297707,0.09918052
0.8310997,0.056100585,1.0364853,0.09731854
0.81927145,0.050719764,1.0679071,0.10312582
0.8196409,0.05141871,1.0623072,0.10099285
0.8435863,0.051960915,1.038175,0.096984945
0.83523566,0.047197197,1.0645365,0.09847234
0.8245095,0.05224064,1.0538523,0.10003868
0.8356847,0.052895494,1.0489855,0.10180995
0.8314726,0.05508513,1.035864,0.0972665
0.85950744,0.05641091,1.0169709,0.09681754
0.8332236,0.053632103,1.0381918,0.09796683
0.80680454,0.044564627,1.1045974,0.1053146
0.84790677,0.055622034,1.0295787,0.09865189
0.84380203,0.04796983,1.0589274,0.100154065
0.82254285,0.054161042,1.0429978,0.09823866
0.8463591,0.048681036,1.0483443,0.09671907
0.8663331,0.05266767,1.0117538,0.094162874
0.84645957,0.055601455,1.0229869,0.09596274
0.81597626,0.04700864,1.0778675,0.10102922
0.81758845,0.046119682,1.0793384,0.10077376
0.82666,0.049047083,1.0610707,0.098894104
0.82321894,0.052440967,1.0418279,0.09720595
0.8465954,0.05110147,1.0453026,0.09883998
0.83886725,0.05110398,1.0512978,0.09934647
0.81240875,0.0498439,1.0738395,0.100221545
0.83540857,0.05115169,1.0524375,0.099635735
0.84891045,0.04840809,1.0468273,0.09683767
0.8357699,0.052371684,1.0409145,0.098410614
0.8249993,0.049965415,1.0509619,0.096324384
0.81576896,0.047592744,1.0699148,0.09902176
0.8382079,0.051228005,1.0427845,0.098613776
0.8277191,0.049066193,1.0659692,0.10164192
0.8241552,0.04962798,1.0591991,0.09910301
0.8304358,0.050413962,1.0571933,0.10094625
0.8086274,0.051184762,1.0541248,0.09842042
0.8175683,0.048966147,1.0556066,0.09678309
0.8273175,0.046608225,1.0725608,0.101349846
0.838381,0.049888782,1.0478636,0.09709683
0.8168834,0.046875894,1.0855048,0.10336572
0.86660194,0.054066394,1.0174975,0.09514034
0.8658963,0.054343577,1.0154291,0.09610396
0.82910395,0.05057913,1.0596094,0.09986145
0.81470275,0.047302753,1.0771966,0.10180371
0.8127659,0.050391793,1.0675322,0.101243846
0.8189801,0.0541791,1.0455916,0.09889469
0.8223791,0.049933236,1.0621703,0.09982003
0.8453099,0.051017873,1.0394288,0.097531766
0.8378454,0.051342428,1.038207,0.09782024
0.8310764,0.05062039,1.0453123,0.09801998
0.8245929,0.050426744,1.0578845,0.09818375
0.84111553,0.05488626,1.0448114,0.10220062
0.8413029,0.04886629,1.0529053,0.098062895
0.81784976,0.049690276,1.0609256,0.09770031
0.83680433,0.049022496,1.0535566,0.10021308
0.8326921,0.05413428,1.0477046,0.10065156
0.82533765,0.05128899,1.056176,0.099939816
0.8163646,0.048687816,1.0727444,0.101328775
0.84597677,0.050924942,1.0406903,0.09842629
0.81724954,0.050153248,1.0649298,0.10023557
0.8229113,0.04775115,1.0670807,0.09959728
0.826707,0.047989573,1.0691073,0.10012124
0.82496434,0.051045675,1.0552006,0.09826945
0.8270737,0.04788349,1.0657973,0.099616475
0.84211344,0.056443922,1.0262667,0.09649696
0.835232,0.05570551,1.0307493,0.09821763
0.8335602,0.051891338,1.0502027,0.10055948
0.80319124,0.046006005,1.0914435,0.10124957
0.82654417,0.050092362,1.0563341,0.09893568
0.823358,0.048242226,1.0656172,0.09886694
0.80651057,0.046033096,1.1023256,0.10528635
0.82052934,0.050907765,1.0667899,0.10139922
0.82017624,0.051462457,1.0564752,0.09977278
0.8658285,0.058404766,1.0030593,0.096375294
0.83323085,0.05491525,1.0463531,0.10021765
0.8231486,0.048396215,1.0813737,0.1020785
0.8249325,0.047958564,1.078054,0.10182274
0.8413881,0.054446433,1.0263644,0.095831916
0.8423246,0.05760454,1.013884,0.09549939
0.8153572,0.0491868,1.0735265,0.103030115
0.8180036,0.05085628,1.061331,0.099558875
0.84856737,0.055403914,1.0284747,0.09631472
0.82275677,0.05033449,1.0643924,0.10060046
0.82767415,0.053515717,1.0441742,0.098016895
0.8509265,0.051685646,1.0343548,0.09740354
0.85594094,0.057727095,1.0141765,0.095386155
0.83641034,0.0525724,1.042318,0.099028915
0.8362466,0.05182723,1.0448782,0.09876147
0.83212364,0.050714444,1.0578247,0.101533435
0.83735645,0.049294416,1.056793,0.099173754
0.8201256,0.05087731,1.062352,0.09951198
0.824922,0.04629377,1.0749339,0.10092676
0.82044375,0.04989052,1.0600541,0.09915822
0.8367959,0.05044134,1.0411491,0.09701524
0.8443393,0.05295634,1.0391661,0.09962146
0.83074045,0.0496218,1.0603058,0.09991868
0.83117324,0.051589787,1.0481086,0.09998865
0.82679784,0.048775118,1.0568109,0.097734705
0.8371697,0.05473672,1.0332049,0.09819586
0.8382707,0.051994525,1.0409949,0.09714391
0.8524865,0.05347531,1.0268649,0.096462116
0.85115343,0.052272175,1.0411075,0.098746
0.8340428,0.05664301,1.0299597,0.09873797
0.80960894,0.050660063,1.0764258,0.102751225
0.8224737,0.04760423,1.073819,0.10195749
0.8314371,0.052747745,1.0473286,0.09936378
0.8162779,0.04523003,1.0861205,0.10122202
0.8495104,0.051178478,1.0450939,0.098225385
0.8360926,0.048125908,1.0558447,0.0983478
0.84767896,0.058021966,1.0130992,0.09584715
0.8344142,0.050718013,1.0506467,0.09937591
0.8392627,0.054159362,1.0343202,0.09917666
0.845657,0.0474419,1.0530962,0.09854148
0.8123017,0.04776353,1.0796611,0.10413029
0.8363911,0.049785133,1.0535868,0.099989384
0.8384813,0.053524226,1.0411441,0.09788019
0.8337768,0.048778057,1.0582855,0.09940273
0.8210877,0.050463066,1.0699233,0.10331861
0.8411367,0.053196825,1.0459098,0.10116518
0.85278416,0.05774667,1.0075613,0.09483323
0.81749153,0.05130605,1.0639864,0.101922445
0.84175813,0.052243557,1.0403391,0.09647102
0.8381111,0.054065906,1.0355403,0.09780547
0.8046456,0.04564681,1.0968833,0.10378092
0.79947525,0.04570955,1.0983343,0.10264362
0.8255109,0.051847782,1.0501857,0.098691605
0.82727945,0.04689852,1.0689557,0.09986469
0.84397984,0.05169892,1.048086,0.10076468
0.83441687,0.056090035,1.0334033,0.09929489
0.83150685,0.047948297,1.052549,0.097029515
0.81910586,0.05110516,1.0603782,0.10037224
0.8070342,0.045322303,1.075812,0.09858138
0.8213896,0.046631675,1.0781988,0.101619504
0.8335358,0.056648724,1.033538,0.0983603
0.83849365,0.053149283,1.0444659,0.09950277
0.8509518,0.05267435,1.02862,0.09741306
0.83357996,0.046685696,1.0795543,0.102570295
0.8288419,0.04891794,1.0635732,0.10004263
0.8482576,0.05744646,1.0201126,0.09744363
0.8359407,0.053619128,1.0402476,0.099053524
0.8345258,0.056716956,1.0340725,0.0987695
0.8462093,0.05387866,1.031247,0.09719863
0.8349471,0.050421223,1.0517707,0.09905324
0.8364864,0.054275792,1.0387912,0.09873849
0.83686054,0.051289674,1.0425718,0.095998414
0.80551153,0.04447273,1.1004053,0.103177436
0.83184844,0.05258066,1.0486774,0.09900321
0.84188884,0.05305954,1.0379581,0.09800486
0.8262886,0.049622156,1.05696,0.09893877
0.8356079,0.05760579,1.0259271,0.09685141
0.811189,0.0522194,1.0717466,0.10343117
0.82699084,0.05136601,1.0562195,0.10017343
0.82050276,0.052075412,1.0548881,0.09971288
0.82919043,0.053223733,1.0454738,0.09749009
0.8226417,0.04957514,1.0706109,0.10109251
0.8373551,0.054292824,1.0401562,0.099135436
0.8375771,0.05464263,1.0326599,0.09810272
0.8262305,0.05188931,1.0454438,0.09892893
0.827214,0.05615304,1.039359,0.099853285
0.8197386,0.049979106,1.0542237,0.09973672
0.83159035,0.055983204,1.031527,0.09778092
0.8328222,0.052287206,1.0448494,0.09894127
0.8100305,0.047484674,1.0935951,0.10399842
0.8359458,0.054164194,1.0351676,0.096988946
0.8485645,0.05285485,1.0325617,0.09637965
0.82118315,0.048235726,1.070143,0.10195569
0.8330046,0.050501302,1.0598543,0.09959382
0.84068984,0.056080554,1.0277989,0.097225495
0.83492434,0.05465618,1.0461055,0.09985481
0.8041651,0.051959008,1.0676302,0.101331025
0.8180759,0.04895063,1.0692406,0.100612886
0.84180146,0.050232448,1.0554134,0.10064616
0.8265592,0.0523955,1.0574898,0.100021124
0.83443195,0.05623131,1.0309588,0.09775754
0.8077838,0.04692336,1.0895147,0.103967875
0.83486956,0.05251734,1.0441844,0.09815141
0.849413,0.05305065,1.030157,0.09710987
0.8406253,0.049235735,1.0585856,0.101819925
0.8387728,0.05664116,1.031191,0.09878092
0.8430482,0.052453898,1.0436982,0.09935066
0.8266037,0.04873829,1.0606884,0.10013308
0.8389297,0.04830584,1.0698441,0.10276163
0.84069157,0.051866934,1.031214,0.094708055
0.8359784,0.051020123,1.0552175,0.099978805
0.82073116,0.055150982,1.0442767,0.0995382
0.8254462,0.05310157,1.0503609,0.09953087
0.85972244,0.052816,1.0139699,0.0939702
0.8326558,0.049864464,1.062705,0.10014902
0.8144835,0.054091383,1.0501066,0.09935814
0.8353756,0.054170728,1.0456406,0.09996939
0.8476475,0.052539945,1.040994,0.09886122
0.84423256,0.057128005,1.0188847,0.09744201
0.8341543,0.049172845,1.053676,0.0980792
0.83862007,0.053191055,1.0353653,0.09678431
0.8269113,0.054110445,1.0340005,0.09539703
0.8336637,0.047204264,1.0743124,0.10332645
0.83465064,0.051748134,1.0506936,0.09954558
0.8252974,0.049841736,1.0602951,0.10118989
0.81543547,0.04939736,1.066038,0.10029043
0.84629023,0.056319363,1.0254879,0.09710061
0.8128601,0.049416386,1.0745959,0.10124585
0.79661906,0.04046095,1.1304599,0.10450926
0.8172856,0.05038628,1.0727271,0.102597594
0.83164835,0.051580355,1.0539429,0.10056365
0.8243475,0.050765265,1.0478894,0.09759939
0.8537088,0.050196003,1.0401274,0.09899193
0.83828866,0.050043423,1.0490909,0.09949025
0.8084581,0.047010705,1.0871323,0.10237048
0.8322066,0.05378265,1.0517031,0.10238647
0.84167904,0.052231215,1.0367594,0.09796073
0.8055517,0.048823528,1.0830293,0.1031694
0.82919496,0.0515479,1.0484236,0.09886539
0.8274166,0.05016644,1.0569919,0.09901022
0.8429578,0.052798197,1.0365313,0.098260775
0.82403255,0.04558948,1.0798608,0.102162644
0.8243054,0.05009001,1.0605576,0.09968143
0.8345879,0.048188712,1.0671709,0.10104707
0.8240888,0.04723548,1.0687205,0.099682495
0.8419977,0.0519928,1.0441782,0.09848152
0.83617735,0.05384602,1.0374678,0.09822913
0.836025,0.05150763,1.0478685,0.10038612
0.8389428,0.05137881,1.0527066,0.100845024
0.8035351,0.04969965,1.0762701,0.10109133
0.8371105,0.056410518,1.0200217,0.09617233
0.83305156,0.05399616,1.0391917,0.09726704
0.8250707,0.0480127,1.0581149,0.09662971
0.8192976,0.0465142,1.0685259,0.10006806
0.8174454,0.048915807,1.0647986,0.098490044
0.81530166,0.04869707,1.0726787,0.100599095
0.80805117,0.049554862,1.0715163,0.09948572
0.81468016,0.049212474,1.0682349,0.09964355
0.83199185,0.05212768,1.0365146,0.0973607
0.8430632,0.054228194,1.0325493,0.09709704
0.8221096,0.050384358,1.0700278,0.100955755
0.8307624,0.056416973,1.025439,0.09608076
0.8325839,0.053569075,1.0363975,0.09712867
0.82412714,0.05555366,1.0347867,0.09753893
0.8352421,0.05500784,1.0256165,0.096115716
0.8294147,0.053910363,1.0409,0.09761596
0.8230607,0.04971272,1.0609076,0.09957641
0.81686926,0.04413086,1.0936782,0.103647545
0.8232641,0.049970753,1.0673175,0.10182216
0.8316149,0.05010813,1.0552694,0.0998177
0.8566345,0.05083314,1.0313348,0.096338876
0.8183435,0.05164944,1.0583915,0.0994176
0.83035034,0.05155724,1.0558399,0.10154196
0.8370212,0.059911914,1.0142347,0.096687116
0.8214884,0.05274879,1.0443516,0.0974103
0.831154,0.05050678,1.051678,0.09876464
0.8208309,0.049250927,1.0687095,0.09999838
0.83864933,0.050193265,1.0482805,0.099136524
0.8226808,0.05099428,1.0648026,0.1009752
0.8263695,0.04423714,1.0958598,0.10527993
0.85769486,0.060340147,1.0082233,0.09605849
0.8364123,0.05443806,1.0392071,0.09773624
0.8258994,0.051160667,1.0606798,0.100040466
0.83324885,0.053034283,1.0317214,0.09614233
0.82865727,0.057464078,1.0305444,0.098323345
0.8387219,0.05267881,1.0481377,0.1002132
0.8427599,0.05082016,1.0427552,0.0990876
0.81531626,0.05009137,1.0651779,0.10022897
0.83158076,0.04792304,1.0657517,0.099949084
0.8530153,0.0510402,1.0373476,0.09727523
0.8606637,0.05732315,1.0124314,0.095438026
0.822822,0.051355787,1.0544999,0.09883807
0.8159186,0.04949548,1.0717757,0.10218028
0.8240869,0.055079233,1.0378618,0.09753586
0.8285104,0.047449604,1.0705945,0.10059883
0.83200175,0.049132038,1.0667646,0.10174077
0.8519825,0.057075426,1.0143625,0.09657092
0.82847995,0.05241954,1.0393769,0.09736841
0.84346527,0.047184493,1.0573233,0.09938148
0.8267041,0.049776517,1.0561074,0.09948138
0.845729,0.055878434,1.0245265,0.09643889
0.8422431,0.049059913,1.0519888,0.09907145
0.7977006,0.04964984,1.090522,0.10474694
0.82399225,0.04831095,1.0749587,0.10336131
0.8201196,0.051572498,1.0605338,0.101864986
0.83897203,0.049373213,1.060988,0.10081761
0.8240757,0.04857961,1.0689639,0.10058099
0.8430269,0.05152065,1.0411458,0.09697403
0.84535164,0.054004196,1.0353898,0.099317715
0.8249898,0.047933806,1.070474,0.10088961
0.84240866,0.04946318,1.0541266,0.100084215
0.83359635,0.051635824,1.0481194,0.099909104
0.85460687,0.05146566,1.0364772,0.09863727
0.8426238,0.053373437,1.0342786,0.097058736
0.8485745,0.051335707,1.0426489,0.10009026
0.85835683,0.05361152,1.0349971,0.0988512
0.8276942,0.05110253,1.057836,0.09954527
0.80703115,0.047637224,1.0745382,0.10005659
0.83800405,0.053899154,1.0262488,0.09468717
0.8263131,0.04908071,1.0561581,0.098299086
0.8390484,0.054654136,1.0368397,0.09805135
0.82734793,0.050485242,1.0539014,0.098430626
0.84092015,0.05598059,1.0299277,0.0977708
0.82825035,0.049192287,1.0589052,0.09876912
0.83339834,0.052841052,1.0349218,0.09752089
0.84008604,0.055993445,1.0215931,0.095900506
0.83928055,0.045911763,1.0571535,0.09621986
0.84060174,0.05243264,1.0394654,0.09788824
0.8191808,0.049102306,1.0708823,0.09997549
0.85009456,0.050227273,1.0439186,0.099448815
0.8164248,0.05063566,1.06876,0.10190451
0.8191086,0.05025596,1.0626976,0.10105145
0.8362039,0.049974445,1.0528693,0.10081961
0.8332517,0.053553727,1.0407451,0.09639195
0.8399836,0.05368732,1.0336832,0.09697956
0.85163146,0.053448927,1.0250038,0.09684162
0.8295209,0.05291946,1.051664,0.10027974
0.8222378,0.046166375,1.0827843,0.10242668
0.84323055,0.054977924,1.0277729,0.09632657
0.8270035,0.052788556,1.049896,0.10018052
0.81924605,0.052673973,1.0507011,0.09994737
0.82090056,0.047701403,1.0667746,0.101225354
0.8235096,0.0496779,1.0671121,0.10052323
0.8548062,0.057096466,1.0140187,0.095213406
0.82823837,0.05231894,1.0565667,0.1020922
0.83197606,0.051448446,1.0491209,0.098986596
0.85161847,0.054640703,1.0298784,0.098398365
0.8428615,0.055088744,1.0330601,0.09790766
0.82224894,0.05404088,1.0420473,0.09704763
0.8497998,0.055264693,1.0280765,0.097389355
0.8128822,0.0465985,1.08596,0.10235422
0.8175701,0.048600066,1.0826691,0.1036925
0.8647688,0.055913083,1.0137355,0.09692595
0.8534602,0.057068717,1.0116653,0.09403843
0.83642733,0.048327044,1.0601243,0.09982184
0.83623576,0.049205963,1.0489756,0.09765695
0.8468662,0.055958584,1.0293652,0.09865573
0.83704174,0.051816914,1.0460687,0.09895785
0.84205997,0.051859863,1.0431519,0.098691255
0.83389497,0.050111283,1.0510268,0.100164495
0.82415694,0.052563462,1.0539234,0.099670924
0.82063454,0.046802938,1.0759629,0.10164628
0.8310202,0.047724724,1.0693705,0.100821726
0.8553367,0.052757453,1.0249121,0.09547724
0.8381221,0.049755123,1.0528079,0.100351445
0.81412953,0.05127521,1.0580741,0.0991975
0.844036,0.051293977,1.0469302,0.09899436
0.82006633,0.05317524,1.0451815,0.09692517
0.8500368,0.058756094,1.0125866,0.09670462
0.8190296,0.049922287,1.0594494,0.09845558
0.8364552,0.052887928,1.0424985,0.09997175
0.82960266,0.047366653,1.0631505,0.100020476
0.83511335,0.051952552,1.0453508,0.09748513
0.82915753,0.052541826,1.0378225,0.09580057
0.8476515,0.05401036,1.0445632,0.099907964
0.83300436,0.05275694,1.0421925,0.09885523
0.8419019,0.055717584,1.0279509,0.09741808
0.82865983,0.05202762,1.054788,0.10112597
0.8263353,0.054390084,1.0319881,0.095784515
0.85535437,0.06074835,1.0006591,0.09564545
0.8260272,0.048436906,1.0568327,0.09832095
0.818951,0.052796952,1.0583847,0.100367144
0.8237669,0.051131096,1.0570446,0.10094913
0.8236207,0.054774564,1.0428108,0.09818989
0.8544841,0.052644044,1.0303127,0.09799725
0.82410055,0.05285316,1.0545232,0.100048214
0.83649033,0.051602643,1.0468168,0.098927796
0.8290683,0.048613302,1.0610964,0.10012894
0.81166184,0.0507003,1.0687139,0.101331145
0.84071594,0.053341355,1.0376211,0.09731348
0.841311,0.053709406,1.0306883,0.09672034
0.83722615,0.049377497,1.048682,0.09849986
0.842598,0.050080243,1.0562205,0.10149072
0.83403385,0.052695967,1.0500844,0.10010689
0.8500061,0.052437603,1.0312371,0.09729072
0.8324984,0.055229813,1.0368545,0.09828444
0.83287144,0.051212814,1.0557759,0.09964205
0.82294273,0.047510993,1.0680742,0.100139834
0.823689,0.053359047,1.0531526,0.10130281
0.82925224,0.050214496,1.0549191,0.09859074
0.84288174,0.050810322,1.0451434,0.097799666
0.8505366,0.057570506,1.0213562,0.096423835
0.8413302,0.049912907,1.0531584,0.09960111
0.84158266,0.05085645,1.0501996,0.09968039
0.8254809,0.053235814,1.0462632,0.099258155
0.8048009,0.052036367,1.0654179,0.09972438
0.8168427,0.05103056,1.0582862,0.10003725
0.85108376,0.053057846,1.0282462,0.09713601
0.8284883,0.053895082,1.0369987,0.098442055
0.8258698,0.04916485,1.0564382,0.0992698
0.838798,0.05399427,1.0414474,0.09875709
0.837575,0.05356219,1.0316849,0.09601501
0.85058373,0.05322075,1.0335244,0.09859217
0.8476968,0.056526423,1.0268205,0.09891994
0.8237424,0.055513646,1.0381083,0.09886011
0.8458606,0.054050904,1.0291679,0.09648845
0.85458297,0.056192804,1.0147073,0.09533573
0.85258615,0.05543832,1.0241513,0.09647966
0.8329988,0.04987319,1.0486702,0.09936513
0.8259357,0.05045682,1.065247,0.10238871
0.81937265,0.051913045,1.0552424,0.10004903
0.8379184,0.05227326,1.0372024,0.09813924
0.82602364,0.05090654,1.0492507,0.099051565
0.8284829,0.05351564,1.0338402,0.095999606
0.83034104,0.051219627,1.0515724,0.09888158
0.82068133,0.05313285,1.0508022,0.10093246
0.8421727,0.055141736,1.025716,0.09542983
0.83486444,0.056739584,1.0328443,0.09807478
0.84580666,0.055798423,1.0182754,0.095838405
0.8352103,0.05619448,1.0353487,0.0983161
0.8392465,0.049014654,1.0574707,0.09901142
0.8369357,0.05153523,1.0398803,0.09719884
0.8427862,0.051823426,1.051897,0.10121778
0.846946,0.053851962,1.0322499,0.09728629
0.8430921,0.052159037,1.0368208,0.098031014
0.8181997,0.051964432,1.066495,0.10317702
0.8309285,0.057467256,1.0295386,0.0970189
0.84707695,0.051346075,1.0355448,0.09700671
0.8016685,0.047670946,1.0889835,0.103251554
0.816809,0.04923191,1.0682204,0.10113248
0.8236157,0.045755725,1.0826991,0.10190266
0.8417891,0.050152566,1.0453907,0.09936717
0.83309114,0.050715897,1.0586052,0.09915661
0.8158198,0.04812141,1.0698775,0.1016822
0.8344283,0.04985815,1.0558224,0.09997845
0.8241369,0.051826738,1.0564741,0.10049699
0.81088233,0.049445163,1.067977,0.10008076
0.8412307,0.05417801,1.0335639,0.09710605
0.80826384,0.048792608,1.0790923,0.10298026
0.84853363,0.053336915,1.0337361,0.09756944
0.81823415,0.05247137,1.0600086,0.10076715
0.82445276,0.05449482,1.050919,0.099819414
0.85557103,0.054153346,1.0242153,0.09647794
0.8316379,0.046984598,1.069796,0.10213047
0.84243935,0.058022685,1.0244455,0.09680889
0.8260948,0.05218918,1.0385745,0.095704205
0.8338587,0.05510009,1.0312442,0.09701508
0.8130428,0.04809527,1.0805639,0.10310519
0.8238374,0.050938614,1.060203,0.10006391
0.8240588,0.053106826,1.0623138,0.10124551
0.8257702,0.053634137,1.0389459,0.09652773
0.83849585,0.052455686,1.0450231,0.09837552
0.833613,0.05143124,1.0452437,0.09827715
0.8497353,0.051597342,1.0353935,0.097862646
0.8432818,0.05988688,1.0098777,0.09565204
0.83978015,0.04773615,1.0624738,0.100211434
0.8252871,0.047146734,1.076174,0.102093786
0.83590716,0.04859379,1.0548136,0.0990659
0.82616234,0.053051244,1.0558237,0.10078635
0.8291263,0.049440403,1.0649464,0.10030641
0.8384531,0.051953323,1.0308033,0.09574737
0.8147111,0.049254708,1.0644623,0.10046683
0.81441116,0.05057338,1.0703521,0.10142396
0.8331452,0.049985956,1.0460732,0.09737322
0.8514082,0.05576447,1.0178173,0.09630615
0.85101616,0.054201256,1.0273628,0.09721126
0.8362789,0.0518064,1.0448261,0.10005728
0.8294905,0.05151657,1.0592805,0.10280244
0.8226378,0.051684808,1.0570956,0.0997052
0.8359942,0.053850807,1.0372992,0.097530976
0.8313445,0.051003803,1.0506018,0.09959824
