$\alpha$,$\beta$,$\gamma$,$\delta$
1.5591403,0.07044714,0.52911586,0.02316296
1.5381362,0.067100994,0.5324692,0.023454824
1.5452425,0.06736683,0.53260356,0.023635987
1.5788584,0.0749863,0.5212272,0.022035658
1.5585356,0.07092281,0.5264237,0.023423221
1.5446937,0.06641315,0.5348244,0.023882767
1.5716798,0.07355714,0.5216732,0.023076132
1.5890293,0.078671016,0.5131136,0.022360258
1.5478499,0.06667757,0.53349143,0.02439898
1.5710838,0.07489702,0.51983273,0.0224501
1.5309478,0.06963504,0.5299301,0.023639008
1.5515487,0.068447985,0.5312216,0.023847193
1.5403488,0.06909228,0.53006476,0.024000501
1.5357151,0.068387516,0.5290929,0.024516607
1.5526376,0.06892606,0.53120756,0.02398026
1.5476652,0.07187296,0.52530026,0.024511412
1.5609024,0.07059505,0.5286026,0.023119835
1.534541,0.06429728,0.5388452,0.024488974
1.5500559,0.06951635,0.5292502,0.023973497
1.54177,0.07115004,0.52672446,0.024202038
1.5278709,0.07041673,0.52716434,0.025106112
1.538637,0.06590636,0.5351184,0.024406299
1.5306834,0.067874834,0.5333944,0.023395784
1.5613018,0.06937014,0.53008324,0.02342688
1.5463167,0.06956923,0.5307668,0.023631096
1.5607749,0.07309066,0.5231454,0.022821479
1.5471671,0.07161281,0.5252743,0.023830926
1.54833,0.07366192,0.5227005,0.024397666
1.572475,0.073113084,0.52160555,0.02214186
1.5632691,0.07324195,0.521051,0.023240576
1.5497409,0.07093462,0.5246331,0.024151191
1.5262917,0.06549635,0.5378576,0.025204957
1.5386002,0.06803121,0.53107107,0.024264267
1.5442417,0.07060924,0.5240631,0.024553975
1.5333984,0.06697444,0.53389823,0.02345733
1.5638694,0.07157599,0.5258665,0.022697922
1.5422182,0.06592369,0.53731084,0.023613513
1.5324826,0.07273578,0.5242576,0.024199164
1.5489576,0.06973055,0.5285346,0.023849217
1.5645192,0.06714039,0.5349215,0.022959795
1.5247927,0.06597546,0.53627443,0.024505246
1.5681025,0.07699747,0.5163679,0.023002317
1.5485201,0.071193926,0.5269115,0.024172068
1.5356969,0.06965757,0.52953905,0.023643618
1.5569073,0.07099738,0.52698296,0.02351658
1.5483745,0.07410567,0.5205736,0.02393929
1.5545242,0.07176055,0.52559954,0.023446023
1.5738683,0.07616372,0.5176006,0.022863038
1.5397359,0.06625789,0.5352951,0.024116466
1.575467,0.07696763,0.5156794,0.022523653
1.5434208,0.072147876,0.5241753,0.024737976
1.5326598,0.066546656,0.5352761,0.024463473
1.5454904,0.06592036,0.5353041,0.023753226
1.56044,0.0698404,0.52828985,0.023319574
1.5228744,0.06447013,0.5379622,0.02436336
1.5570908,0.07284341,0.5222658,0.023083841
1.5311207,0.068366386,0.5327424,0.023819577
1.5422566,0.06779321,0.5327986,0.02357656
1.5335801,0.06732595,0.53299,0.023998557
1.547295,0.067665145,0.5325485,0.023943964
1.56333,0.07353404,0.52216816,0.023025375
1.5560297,0.07236629,0.522649,0.0233399
1.5506066,0.070239,0.5287452,0.023231562
1.5600153,0.071318366,0.5263371,0.02341367
1.5138605,0.065596364,0.53621143,0.024997126
1.5346366,0.06782334,0.5311242,0.024318011
1.5395522,0.0727703,0.52386695,0.02373476
1.5429785,0.07028986,0.52727515,0.023946734
1.5792774,0.07370936,0.52182686,0.022219682
1.545739,0.06725222,0.5329392,0.02374933
1.5573986,0.0678675,0.53227603,0.023665456
1.5255522,0.06376716,0.5394576,0.024542416
1.531695,0.070633486,0.5260419,0.02532118
1.5688323,0.075668864,0.5183057,0.022651764
1.5372316,0.071048535,0.5261489,0.024105981
1.5554054,0.07410208,0.5206814,0.0238372
1.5507832,0.06932008,0.5294381,0.024130465
1.5378424,0.071912654,0.52442914,0.024384959
1.5875499,0.07723466,0.5140571,0.022930598
1.5399114,0.07099044,0.5249988,0.025477057
1.5908703,0.07637474,0.51749,0.02161059
1.5236233,0.06921799,0.53025484,0.024286944
1.5434704,0.06898396,0.5290928,0.024218788
1.559659,0.07145047,0.52624124,0.022786655
1.529329,0.070239216,0.5284143,0.02479928
1.5760239,0.07216513,0.5230732,0.022600722
1.5296854,0.07076701,0.52707684,0.02453994
1.54229,0.06981811,0.5275816,0.024106637
1.549178,0.070803985,0.52745306,0.0233941
1.54019,0.069141835,0.5311902,0.024261063
1.5531306,0.06990735,0.5284772,0.024022594
1.5629262,0.07230684,0.5238046,0.022965893
1.5645775,0.07153058,0.52619845,0.023733944
1.5264355,0.06660866,0.53460884,0.024980135
1.5493723,0.06480517,0.5374787,0.02348242
1.5388223,0.06830267,0.5302566,0.024429837
1.5743002,0.073681444,0.5226638,0.022019053
1.5289111,0.068377085,0.53183174,0.024808032
1.5167203,0.065340534,0.5379332,0.02475998
1.5763477,0.072764054,0.5223859,0.022605857
1.5411605,0.06939429,0.5296275,0.023875002
1.4993315,0.062036052,0.5433729,0.025688034
1.5662498,0.07262225,0.5237737,0.023261845
1.5289898,0.06706862,0.5337459,0.024559906
1.5412394,0.06595074,0.53596884,0.02382495
1.5514354,0.06984781,0.52809393,0.023518711
1.5403577,0.06671809,0.53420186,0.02416839
1.5517931,0.06998363,0.529208,0.023610726
1.554923,0.06964422,0.5288725,0.023851555
1.5481603,0.072530404,0.52351195,0.02439228
1.5461402,0.06884579,0.53238267,0.023148257
1.5688652,0.07193054,0.52376616,0.022805113
1.5556827,0.07074012,0.52674913,0.0237238
1.5866703,0.07494319,0.51903534,0.02292998
1.5395653,0.06956551,0.53080964,0.023951467
1.5153339,0.06493583,0.5356276,0.02566211
1.5516512,0.06951753,0.5279806,0.023677934
1.5450709,0.06761374,0.5341189,0.023110561
1.5407575,0.06736683,0.5346316,0.024082681
1.5511005,0.07253429,0.5236902,0.022806684
1.5506731,0.067149594,0.5325103,0.023876185
1.5233397,0.06658284,0.53455824,0.0246449
1.5246873,0.066946514,0.5346854,0.024811858
1.5483096,0.07221751,0.525235,0.023395421
1.5433748,0.07267558,0.52362907,0.024831062
1.5408671,0.07409226,0.5210668,0.02425968
1.5422682,0.067132674,0.53354365,0.023607101
1.4976134,0.064808235,0.5380744,0.025845028
1.5490512,0.06793712,0.53093594,0.023869935
1.543739,0.07054123,0.5271622,0.024241017
1.5423516,0.06608959,0.5343238,0.02415638
1.5338508,0.06675865,0.53312296,0.023880187
1.5369303,0.07384969,0.5212251,0.024108574
1.5644735,0.07008588,0.52792543,0.02249603
1.5581044,0.07662995,0.51679987,0.023494236
1.5460162,0.069844164,0.5284398,0.02379955
1.5664926,0.076113574,0.51781124,0.022966594
1.5291117,0.06782223,0.53169984,0.024196545
1.5393718,0.066577494,0.53258973,0.02371197
1.545255,0.07556111,0.51812744,0.024407893
1.5322531,0.06846643,0.531297,0.025022492
1.5505509,0.071244456,0.52642876,0.023123894
1.5736976,0.07610548,0.51633346,0.023718575
1.5684341,0.07305214,0.52359587,0.022884747
1.5562267,0.07231677,0.52322006,0.02392684
1.4870371,0.06256879,0.5417512,0.026447425
1.5526701,0.070372425,0.5256219,0.023657946
1.5653892,0.0675426,0.5328539,0.022724561
1.5625908,0.07249731,0.5237159,0.023492763
1.5276295,0.06893759,0.530091,0.025080511
1.5357947,0.06744363,0.5329288,0.02445376
1.5575591,0.07309403,0.5224738,0.022671307
1.5301895,0.067152604,0.5333281,0.024773791
1.5703895,0.07303818,0.52169627,0.02298438
1.565655,0.06950711,0.53043365,0.022923809
1.5314502,0.068298124,0.5317644,0.023900134
1.5280899,0.06398153,0.5401154,0.023689328
1.5554787,0.071459755,0.52592015,0.023393972
1.5559949,0.07209652,0.5256862,0.023025325
1.5673552,0.07106714,0.5283434,0.022855407
1.5542241,0.069289364,0.52912,0.02346709
1.5508966,0.071201526,0.525472,0.023445532
1.5361283,0.06882287,0.5313462,0.024214763
1.5437603,0.06827169,0.53215355,0.023564618
1.5360383,0.06931398,0.52911836,0.024087936
1.5330902,0.06586731,0.5366621,0.024530768
1.5607471,0.0726818,0.5237903,0.02281674
1.5565053,0.07020513,0.52778363,0.023273123
1.5267308,0.06842979,0.53091824,0.02462298
1.5430748,0.06809284,0.531196,0.024699198
1.538128,0.06773135,0.5337386,0.024137123
1.5661288,0.071452886,0.5251152,0.022914536
1.5801929,0.06728009,0.5335001,0.022145018
1.5318283,0.06791566,0.53177446,0.024026398
1.5188335,0.06678089,0.5342207,0.025659895
1.5577722,0.07033327,0.52729166,0.023162529
1.519945,0.06544562,0.5362251,0.025765907
1.5727159,0.07446869,0.5214975,0.022361329
1.5619986,0.071413375,0.5256754,0.02312622
1.550533,0.06512067,0.53675246,0.023150813
1.572498,0.06748283,0.53429216,0.022107368
1.5423762,0.069140516,0.5304516,0.024786104
1.5454183,0.07143506,0.5272686,0.023775997
1.5837158,0.074746884,0.52061963,0.022247655
1.5422562,0.0722168,0.52294344,0.024767874
1.5693241,0.072628826,0.5249447,0.022785075
1.5311857,0.06752223,0.5316246,0.024480406
1.5176293,0.06820739,0.5328796,0.025126027
1.5167096,0.062155575,0.5409639,0.02506213
1.5608351,0.07068227,0.5276562,0.022977646
1.546281,0.069050126,0.53021824,0.023693345
1.5472221,0.065628335,0.5343342,0.023388099
1.5304384,0.06601272,0.5347606,0.024561845
1.531645,0.06735478,0.53443784,0.024441997
1.552145,0.06772467,0.53247064,0.023903012
1.5239486,0.06591169,0.5378071,0.024836492
1.5524526,0.0692718,0.5305763,0.024255794
1.5334401,0.06988662,0.52686703,0.025153017
1.5698619,0.06940973,0.52945864,0.022549003
1.5590119,0.07245998,0.52398384,0.023380443
1.5446815,0.071232416,0.52594984,0.02446429
1.5760653,0.07768508,0.51479053,0.022548884
1.5224484,0.06590504,0.53612053,0.02383141
1.5706125,0.07268482,0.5233728,0.023209704
1.5874697,0.07456663,0.5186851,0.022121098
1.5330038,0.06347077,0.5401746,0.024412654
1.5429956,0.07271732,0.5224031,0.023631377
1.528199,0.06827649,0.5309913,0.02390768
1.5615261,0.0694238,0.5316819,0.023516905
1.54364,0.074691124,0.5188664,0.024291003
1.5318683,0.06543034,0.5363179,0.024536472
1.578145,0.07397518,0.5206314,0.022652429
1.5499611,0.064969316,0.5367764,0.023553092
1.5350964,0.068572074,0.5314486,0.023216268
1.5635856,0.07126768,0.5263859,0.022908822
1.5624537,0.06622163,0.5352301,0.023212222
1.5374345,0.06899044,0.5309072,0.02392971
1.5573924,0.06951145,0.52919257,0.023435092
1.5429026,0.07228002,0.52532756,0.023460785
1.570216,0.0719618,0.52351975,0.022662055
1.5418434,0.06992369,0.5290192,0.023842094
1.5719006,0.07134396,0.5263043,0.02264914
1.5461465,0.07164034,0.5244505,0.023721227
1.5313424,0.06898081,0.5328113,0.024325516
1.5369985,0.068776906,0.52967227,0.024012413
1.5468544,0.07193521,0.52597487,0.023844901
1.5165957,0.06251833,0.5431055,0.024369262
1.5375471,0.06722864,0.53246236,0.024399789
1.5474472,0.067084104,0.5337958,0.023644757
1.5309317,0.06988439,0.5282275,0.024026008
1.530771,0.06522909,0.53684175,0.02389757
1.5496207,0.07047311,0.52724695,0.023304183
1.5510727,0.0670533,0.53186905,0.023059348
1.5345073,0.06629798,0.534341,0.024369836
1.5559269,0.0703234,0.52786297,0.023498472
1.5510561,0.071576655,0.52559984,0.023768345
1.5480583,0.06908371,0.52989686,0.023573186
1.5529078,0.069763266,0.5290675,0.02346069
1.5241878,0.06719901,0.53332925,0.02410128
1.5440366,0.067928806,0.5315376,0.023931775
1.5546794,0.07442552,0.52082837,0.023189666
1.5234833,0.065288395,0.5357482,0.024275297
1.5548598,0.07207558,0.5260177,0.023450524
1.5760983,0.076579705,0.51620376,0.023646127
1.523662,0.06275711,0.54079753,0.024520168
1.550495,0.072642215,0.5237436,0.022830067
1.5789758,0.07149377,0.5250696,0.022179695
1.529694,0.06742683,0.53307307,0.024788067
1.5772417,0.07504799,0.5197102,0.022515781
1.5767914,0.07527772,0.51993096,0.022206448
1.5423278,0.067875646,0.53137666,0.023480007
1.5589148,0.07120365,0.524631,0.023533344
1.5229098,0.06466631,0.53771824,0.02470689
1.5493764,0.06712307,0.5327388,0.023841219
1.5589585,0.068448685,0.53068113,0.023268757
1.5804391,0.07288291,0.5230058,0.022411382
1.5650961,0.074798316,0.52102345,0.023403583
1.5364555,0.068715684,0.5301987,0.024134096
1.553691,0.07634225,0.51580626,0.024161564
1.528305,0.07176072,0.5237284,0.024419408
1.5567867,0.07255382,0.5229167,0.023711795
1.5454808,0.06753725,0.53229433,0.024089348
1.5517439,0.07226768,0.52454156,0.023158139
1.5432969,0.066274606,0.53432155,0.024028815
1.5240852,0.06651211,0.53475726,0.024166789
1.5211071,0.065641105,0.5361833,0.024382913
1.534827,0.06865388,0.5302833,0.024449397
1.5545114,0.073459536,0.5232511,0.024002705
1.5401081,0.07395693,0.52044797,0.024717053
1.5620725,0.0720624,0.5247214,0.023222752
1.5358709,0.06920792,0.5310584,0.02410078
1.57873,0.071698695,0.5244044,0.022658624
1.5572478,0.07179011,0.52559876,0.023891691
1.5569762,0.07178704,0.5253443,0.023809317
1.565038,0.07620048,0.5174803,0.022892792
1.5442858,0.06957188,0.527288,0.024432354
1.5372438,0.06886341,0.52888083,0.02410902
1.5611467,0.071112595,0.5260184,0.023339096
1.5729823,0.069526665,0.52928734,0.02255751
1.557411,0.07677707,0.51582944,0.023830704
1.527456,0.06964489,0.528643,0.024339914
1.5573516,0.07104114,0.52655524,0.023109542
1.5664963,0.06802905,0.532864,0.023105519
1.5165573,0.06294793,0.5434607,0.025352411
1.5556848,0.07074219,0.52492017,0.023969708
1.5369036,0.070567116,0.5265288,0.024489116
1.5363272,0.07377633,0.52129614,0.024279486
1.5837238,0.07688667,0.5173047,0.022475358
1.5341063,0.07120214,0.5260448,0.024286006
1.5598031,0.07176962,0.5256677,0.02377065
1.5633519,0.07380601,0.52280915,0.023363505
1.5765938,0.07455196,0.52154404,0.023127748
1.5583013,0.07206785,0.5252549,0.02381176
1.573057,0.07253432,0.5219438,0.02347324
1.5482609,0.06696286,0.5347223,0.02299166
1.5836178,0.080613755,0.50855565,0.022325648
1.5235366,0.06893416,0.529342,0.025192387
1.5749968,0.07401006,0.5213908,0.02292499
1.5514407,0.0683989,0.53072387,0.023474153
1.5546994,0.07052964,0.5268924,0.02265985
1.5532272,0.073697515,0.5206085,0.023917321
1.5515354,0.06918451,0.5299597,0.023582844
1.5549245,0.07125925,0.5268074,0.023723472
1.532087,0.06578407,0.5375133,0.023408378
1.5497682,0.069263384,0.5308163,0.023304118
1.576366,0.072695404,0.5226229,0.023000695
1.5574012,0.07174991,0.52383935,0.022688616
1.5670229,0.07068231,0.52681214,0.022549821
1.5412389,0.071067005,0.5253105,0.023680152
1.5395724,0.06790389,0.5318106,0.023954906
1.5466765,0.07441067,0.5209197,0.024189865
1.5145563,0.06516995,0.53843063,0.025336029
1.5533518,0.0703,0.5298746,0.023218848
1.531315,0.06790645,0.5336137,0.024117392
1.569421,0.07087583,0.52554816,0.022597397
1.5628117,0.073038414,0.5216092,0.023306718
1.5416132,0.0692051,0.53118086,0.022904912
1.5168602,0.06725504,0.5334833,0.02486106
1.5556622,0.07061813,0.52564293,0.024271766
1.5617415,0.07296451,0.5236415,0.022836186
1.5427166,0.06757487,0.531164,0.02411439
1.5342085,0.07023508,0.5274881,0.024131725
1.528401,0.06558496,0.5358045,0.024963386
1.5525401,0.07034063,0.52742624,0.023268208
1.5415981,0.06923494,0.52813715,0.023596128
1.5772748,0.07110438,0.52595955,0.022614768
1.5597749,0.0698216,0.52679896,0.023141835
1.53901,0.069747895,0.52810216,0.024485746
1.5228548,0.067494884,0.53216016,0.024886971
1.5528259,0.07160701,0.52603316,0.023539236
1.5629214,0.0738644,0.52167314,0.02358271
1.5408809,0.0697132,0.5272567,0.024536494
1.5778635,0.0746861,0.5215237,0.022591779
1.5682436,0.07377916,0.52193016,0.02343274
1.5556067,0.06983605,0.5274036,0.024251098
1.5292813,0.067941554,0.533171,0.024306512
1.5570439,0.07324815,0.5232973,0.022901531
1.543921,0.06917905,0.5298077,0.023937652
1.5509919,0.070131816,0.52664137,0.024044901
1.5568049,0.06726558,0.5340175,0.02305453
1.5390449,0.06945254,0.529103,0.024001086
1.5604216,0.07517473,0.518697,0.023116028
1.5769023,0.077698655,0.5153197,0.023178168
1.5447668,0.070242025,0.5282777,0.023757229
1.576766,0.07267102,0.5245743,0.02255681
1.5473783,0.06717991,0.5338114,0.023495182
1.5629387,0.07193083,0.5237779,0.022943176
1.5213549,0.06679334,0.5336591,0.024560304
1.5547911,0.068092026,0.5319276,0.023120943
1.5456877,0.0705191,0.5289601,0.023548892
1.5774405,0.078073315,0.5154765,0.022918083
1.5309786,0.07038788,0.5273525,0.024287703
1.5648099,0.0733558,0.5213244,0.022922486
1.5489544,0.0674573,0.53417456,0.023039026
1.5350846,0.06921246,0.52977556,0.024963185
1.5417844,0.06842725,0.5320609,0.023840765
1.5471609,0.07479518,0.521315,0.024200272
1.5769039,0.077434145,0.51713055,0.022296578
1.5309078,0.06566299,0.53717405,0.02416407
1.5273551,0.06882557,0.52970344,0.0244531
1.5218474,0.06452881,0.5377014,0.024668843
1.559822,0.072815835,0.5231726,0.023189329
1.5415161,0.07305905,0.52333146,0.024011353
1.5442209,0.06775422,0.53184175,0.024081567
1.5620707,0.073286995,0.52129745,0.022804106
1.5780301,0.071681924,0.5262209,0.022940107
1.539108,0.070726,0.5260053,0.024211029
1.5484768,0.0722896,0.5239499,0.023844494
1.5685446,0.07244338,0.52347165,0.023198219
1.5481805,0.06887043,0.5295467,0.024010621
1.5531795,0.073388144,0.52261406,0.023710733
1.5789001,0.0718064,0.5253365,0.022168662
1.5400114,0.069824435,0.527597,0.024146033
1.5716747,0.07254503,0.5240968,0.02277248
1.5600817,0.071389936,0.52735484,0.023408098
1.5403113,0.07027918,0.52641475,0.02366111
1.5206661,0.06891751,0.52959347,0.025132846
1.5637238,0.072433315,0.5244721,0.023054251
1.5547215,0.06892249,0.53229266,0.023047948
1.5475069,0.07185927,0.5275504,0.023815677
1.5950155,0.079178795,0.5127831,0.022116862
1.527999,0.06959091,0.529344,0.02504685
1.5672309,0.076560974,0.5166571,0.023617595
1.5457511,0.06540657,0.53726625,0.023116104
1.5328271,0.06826451,0.5311966,0.024847697
1.5910362,0.076861575,0.5167108,0.021850841
1.5444597,0.071201496,0.52650017,0.02425318
1.5571572,0.07141474,0.52532214,0.023139551
1.5532068,0.069423124,0.5293131,0.023243112
1.5430219,0.071221426,0.52598345,0.02346624
1.527,0.07007046,0.5272101,0.02491517
1.5591143,0.073409535,0.52201897,0.02294869
1.5094061,0.06676016,0.5342971,0.025057774
1.5263612,0.065212056,0.53866076,0.024978211
1.57012,0.071316734,0.52611375,0.023220962
1.5458031,0.06485708,0.5372249,0.023438076
1.5390332,0.07460149,0.5203853,0.023751685
1.5278656,0.06490061,0.53793347,0.024610797
1.5291772,0.06994721,0.52738184,0.024818521
1.5370874,0.074257314,0.5205974,0.023977121
1.5204647,0.06685614,0.5328185,0.02461879
1.5479974,0.07029822,0.5273829,0.023016933
1.5379733,0.06647211,0.53607273,0.024197271
1.5472091,0.07216116,0.5238328,0.023505947
1.5840716,0.07144139,0.5263613,0.02172094
1.566897,0.06951002,0.5279515,0.023288393
1.5912918,0.077485524,0.51768184,0.02175207
1.5540376,0.06929868,0.5291618,0.02341171
1.5653201,0.06785094,0.5322113,0.023051767
1.5312138,0.06489355,0.5380585,0.023819868
1.5311985,0.069672376,0.5292233,0.023388667
1.5486342,0.066079214,0.53389,0.023424054
1.5541409,0.0690736,0.529837,0.023239955
1.561681,0.070535935,0.5288778,0.022909706
1.5555803,0.07334191,0.52277845,0.023739005
1.5985483,0.07722863,0.51692367,0.021561326
1.5265625,0.066157416,0.53433174,0.02410086
1.5399984,0.069223925,0.53028274,0.023771144
1.5671796,0.07458297,0.5199269,0.02334621
1.5433723,0.07052584,0.52877724,0.023718286
1.5746464,0.07107876,0.52815896,0.022215573
1.5279146,0.06419518,0.5404743,0.023971125
1.5509624,0.0742036,0.5215687,0.02405509
1.5241333,0.066281386,0.53474605,0.025276063
1.5433639,0.07095885,0.5270573,0.023619836
1.5284704,0.067218974,0.5327285,0.024615537
1.5599831,0.073854096,0.5224071,0.02270465
1.5581443,0.07370084,0.52163094,0.023001775
1.5294573,0.07222767,0.525109,0.024654401
1.5559175,0.07124702,0.5254122,0.023324868
1.544811,0.07256738,0.5240964,0.023969388
1.5841008,0.07712132,0.51629263,0.022318842
1.5228218,0.06694763,0.53279567,0.024826907
1.5311003,0.06997459,0.52737963,0.02434678
1.5551763,0.070789754,0.5280961,0.023848854
1.5303433,0.06933433,0.5292721,0.02439613
1.5209527,0.0643168,0.5387568,0.024510961
1.5575324,0.068477385,0.5318006,0.023284612
1.5555042,0.06877092,0.529936,0.023303961
1.5469033,0.06958107,0.5305617,0.023392003
1.5626732,0.068157904,0.5327518,0.022617443
1.5645374,0.06890842,0.53172094,0.0224771
1.5537457,0.07245128,0.5248455,0.023156008
1.5440663,0.07221923,0.5231339,0.024121612
1.5201544,0.06853015,0.53152686,0.025042174
1.5697986,0.07414897,0.5191544,0.02340979
1.5291511,0.06540461,0.5369416,0.024254667
1.54138,0.065120876,0.5372796,0.024077129
1.565273,0.07162905,0.52509665,0.023447113
1.554873,0.06945706,0.5285518,0.023259046
1.5679713,0.07469335,0.52187645,0.022950491
1.5546252,0.069247216,0.5284203,0.023229867
1.5701947,0.074787,0.5204399,0.02318543
1.5448753,0.06809695,0.5301274,0.023664016
1.5172703,0.06735014,0.53297424,0.025080953
1.5278592,0.067208715,0.53246784,0.025543012
1.5527068,0.0704652,0.5269704,0.023663335
1.5482407,0.07219752,0.52552193,0.02292727
1.5468475,0.06871051,0.5304565,0.023549015
1.5191596,0.069492325,0.53021055,0.024156852
1.573704,0.07220306,0.5241226,0.02345376
1.5364448,0.066394806,0.5358574,0.02402071
1.5482404,0.07345384,0.523409,0.023469144
1.5482788,0.06652773,0.5344436,0.023542458
1.5531782,0.07042792,0.528769,0.023214292
1.5428692,0.06585663,0.53588766,0.023182893
1.5833678,0.074699834,0.5192474,0.022537157
1.5518363,0.071645826,0.52686554,0.023248008
1.5394602,0.0696045,0.52874655,0.024374427
1.5726343,0.07095012,0.52708685,0.022260612
1.5522412,0.070476055,0.5269735,0.023345418
1.5401766,0.07147473,0.52627546,0.023776416
1.5563313,0.074050516,0.52142197,0.022978326
1.539677,0.06894469,0.53033084,0.024040762
1.5679951,0.07209839,0.52426565,0.023022987
1.5677776,0.079015166,0.51420665,0.022575216
1.5786802,0.07441427,0.5185436,0.022713058
1.5516847,0.070068814,0.5294353,0.0234413
1.5261931,0.06730223,0.5340241,0.024335064
1.5499567,0.06815123,0.5314994,0.023508837
1.5374914,0.07044558,0.5269006,0.024504716
1.5518422,0.06919404,0.5294408,0.024051374
1.539339,0.066731066,0.53431123,0.024055807
1.5504088,0.06912982,0.529858,0.02301758
1.5348823,0.068537176,0.5308908,0.024637714
1.5573248,0.06951801,0.5300236,0.02340513
1.5910243,0.08033483,0.512063,0.022196423
1.5603074,0.07330337,0.52132297,0.02308523
1.5679383,0.076490745,0.5161534,0.022619173
1.5362711,0.06911182,0.52896136,0.023736468
1.5516683,0.06679863,0.53492206,0.023412205
1.530637,0.06659102,0.53313965,0.024674537
1.5555737,0.07109151,0.52618384,0.02302319
1.5789878,0.066817194,0.53423905,0.022326255
1.5544647,0.07056675,0.5256787,0.023540365
1.5413697,0.065560356,0.5366375,0.023932071
1.5738175,0.0726012,0.5231997,0.022895591
1.5290072,0.06772055,0.53174657,0.024964292
1.5377762,0.069588155,0.528885,0.023573237
1.5273303,0.068753555,0.5316174,0.025157599
1.5549009,0.0718322,0.5266075,0.023724446
1.5461758,0.071259215,0.52629906,0.022891494
1.5418186,0.06837319,0.5303672,0.023683116
1.5604966,0.069367714,0.53032565,0.023419939
1.5919191,0.07397709,0.52152944,0.021771958
1.5810739,0.07028024,0.5276653,0.021985004
1.5884091,0.077762224,0.51538426,0.022656241
1.5627075,0.06977617,0.5269377,0.023299728
1.5151217,0.06255371,0.5432919,0.025211105
1.5872365,0.075020656,0.5196809,0.02231051
1.5758739,0.076171525,0.5185792,0.022805896
1.556768,0.070141,0.52849257,0.023082983
1.5279611,0.07090602,0.52612424,0.025303746
1.5364323,0.070129365,0.52781206,0.02446222
1.5443932,0.06938506,0.53066784,0.023819396
1.5448323,0.07058847,0.5259056,0.023942977
1.5742171,0.069172405,0.5296333,0.022159368
1.5320599,0.06451849,0.53755516,0.024155246
1.5777407,0.07379447,0.5212782,0.022210784
1.5811297,0.07603615,0.5170121,0.022583006
1.5597585,0.07384237,0.52077186,0.023727681
1.5212148,0.07216889,0.5252419,0.02479513
1.5422724,0.06827617,0.5316465,0.02369648
1.5470946,0.07230608,0.52522403,0.023302322
1.5650668,0.07248832,0.5263347,0.023274245
1.5593938,0.0706065,0.5253634,0.02331674
1.558371,0.07042951,0.5272599,0.023494864
1.5738517,0.071889974,0.5250621,0.023023168
1.5395954,0.06817772,0.5311261,0.024064148
1.5290258,0.066362865,0.53452563,0.025077289
1.5159873,0.067564696,0.5325994,0.024895178
1.5196424,0.06601194,0.53533596,0.025103975
1.563451,0.071202174,0.52534026,0.022936339
1.5426557,0.06765243,0.5312378,0.02331382
1.5305309,0.06699184,0.5315603,0.024093455
1.5275054,0.066983506,0.5331341,0.024582969
1.559616,0.068896286,0.5318748,0.022644857
1.5260323,0.067103505,0.5341297,0.024720041
1.5528808,0.07410786,0.52181333,0.023971103
1.5726056,0.07400678,0.5229408,0.022232946
1.5427454,0.06747224,0.53304476,0.023744052
1.5488625,0.073937364,0.52046406,0.024002
1.5592421,0.070250355,0.5258336,0.023320336
1.5464579,0.06638994,0.5352823,0.02339749
1.5508016,0.07423741,0.52020437,0.024883673
1.5474914,0.071319774,0.5257064,0.023851492
1.5214639,0.0673198,0.5340701,0.025497025
1.5556136,0.07054419,0.5267555,0.023783894
1.5651467,0.073560804,0.5234364,0.022952296
1.5671023,0.07087178,0.5256787,0.023189599
1.5348417,0.06661164,0.5347802,0.02397624
1.5604866,0.06877492,0.530692,0.023234714
1.5415686,0.07087298,0.52575654,0.023651619
1.5501158,0.07039822,0.5281914,0.023816125
1.5503978,0.07517795,0.52009135,0.02389969
1.544403,0.06706162,0.53395945,0.023324033
1.5218028,0.06456848,0.53675705,0.024974633
1.5339292,0.06621416,0.53612024,0.023936236
1.5339953,0.07093301,0.52655774,0.024506165
1.5211066,0.065564446,0.53645486,0.02517628
1.5528501,0.07090069,0.52725416,0.023732591
1.5366601,0.06852504,0.5298966,0.02381513
1.5561737,0.0711312,0.52720505,0.023346622
1.547364,0.068139106,0.5306778,0.02346623
1.5292687,0.068394415,0.532043,0.024206595
1.5151696,0.06516447,0.53721327,0.024956811
1.5671518,0.07225097,0.5240855,0.022851761
1.5305789,0.072410434,0.5251673,0.025312519
1.5769984,0.07426073,0.52046084,0.022028962
1.5439051,0.074024245,0.5221094,0.0240351
1.5554217,0.071877174,0.52483827,0.023280716
1.5409783,0.07313878,0.5215725,0.023560489
1.5602344,0.07077856,0.52827394,0.023252875
1.5592394,0.071229964,0.5268271,0.022753725
1.534823,0.067554414,0.5353013,0.023921996
1.5576769,0.07745248,0.5147615,0.023470571
1.5454134,0.06964134,0.52956295,0.023493636
1.5257685,0.065675795,0.5355243,0.024313003
1.5479916,0.07288601,0.52126443,0.024002356
1.5659728,0.0715924,0.52527434,0.023189588
1.530983,0.06728609,0.5338865,0.024495807
1.5176373,0.063692845,0.5396771,0.0246559
1.5547286,0.06918873,0.5312959,0.023725316
1.5237725,0.06736158,0.53331846,0.024842314
1.5537298,0.06858936,0.5321161,0.023741737
1.5657209,0.07329193,0.5224704,0.022997705
1.5734714,0.07346423,0.5205235,0.022945534
