$\beta$,$\gamma$
0.24330522,0.12679172
0.23373882,0.11628683
0.23216778,0.11338816
0.24235511,0.122821815
0.2454385,0.12741387
0.23902641,0.12037873
0.23745732,0.11975206
0.23732632,0.11899988
0.24115196,0.12325841
0.23924966,0.12097811
0.23387818,0.11629182
0.23948036,0.12171754
0.23686838,0.119359925
0.23814271,0.120977186
0.23756635,0.12015648
0.23841497,0.12341326
0.23777,0.11968607
0.23491184,0.11798785
0.23799431,0.119815
0.24453805,0.12634031
0.24418867,0.12657855
0.24287617,0.12585057
0.23715442,0.118139595
0.23538263,0.11586727
0.2433105,0.12375142
0.24248241,0.12434423
0.24476458,0.12761231
0.23848741,0.12189097
0.24300025,0.12513621
0.2373387,0.117534526
0.23750943,0.11987306
0.2407509,0.12146956
0.24142404,0.12475074
0.24528705,0.1271064
0.24778593,0.13086346
0.236642,0.11905039
0.24089332,0.122377984
0.24535081,0.12628704
0.2334058,0.11622815
0.23601666,0.11919055
0.23635621,0.11675115
0.23770414,0.12073071
0.2440999,0.12825598
0.24022087,0.12361303
0.24276046,0.12596096
0.23912619,0.12065762
0.23626629,0.11871375
0.23539041,0.11710173
0.24678783,0.1290726
0.24895395,0.13102877
0.24053778,0.12134874
0.23689945,0.118939206
0.24166314,0.12508777
0.24544537,0.12953237
0.2450187,0.12820897
0.24119572,0.1215654
0.24006312,0.12311488
0.23544328,0.11731607
0.24337189,0.12361324
0.24302045,0.12415721
0.23740298,0.12108355
0.22800581,0.10896387
0.24168786,0.124662705
0.23277636,0.113611765
0.24245402,0.12653913
0.24342354,0.12669861
0.24230196,0.12453072
0.23637488,0.11949238
0.24451503,0.12710291
0.23982184,0.120860085
0.2365892,0.11966056
0.23923668,0.122615136
0.24142689,0.12384835
0.24298835,0.12726635
0.23867859,0.121091574
0.23723182,0.11846028
0.24006315,0.12102961
0.24383631,0.12478082
0.23615345,0.117815755
0.23855266,0.120382115
0.23863204,0.1202672
0.23976296,0.12229571
0.2407639,0.12034473
0.23466931,0.11754509
0.24773495,0.12930374
0.24388574,0.12559746
0.23518355,0.1170681
0.23488328,0.11721229
0.23961024,0.12217188
0.23852834,0.120342314
0.23987886,0.122996934
0.24405338,0.12559935
0.24574524,0.12823693
0.23622793,0.11635092
0.24880962,0.13088325
0.23780262,0.119520105
0.23998815,0.121316686
0.23828262,0.12083208
0.2385269,0.12330788
0.23781565,0.119695224
0.23944348,0.120625466
0.24356988,0.12502497
0.23816943,0.119546495
0.23151384,0.11241543
0.24346663,0.12559897
0.23629548,0.119537205
0.23616971,0.12015785
0.23701136,0.11834779
0.24008892,0.12114407
0.24044268,0.12086899
0.23624466,0.11804837
0.23955774,0.122863635
0.23373637,0.115429506
0.23908962,0.12069206
0.23233795,0.11577245
0.24008323,0.12201826
0.24577348,0.12904276
0.235064,0.115828745
0.23905009,0.12182633
0.24454463,0.12778585
0.24136128,0.12344236
0.2408278,0.12351322
0.24760462,0.12883547
0.23995842,0.11904639
0.2401762,0.12383078
0.24323969,0.12476282
0.2330883,0.11565387
0.2294485,0.11124245
0.24462421,0.12622741
0.24121562,0.12464657
0.24287489,0.124677986
0.23469967,0.11634609
0.23992224,0.121137835
0.23903956,0.118606985
0.24001773,0.12209853
0.23451222,0.118378185
0.24125366,0.121232085
0.23720741,0.11974532
0.24110542,0.124749586
0.24619994,0.12797213
0.24003765,0.123086646
0.23910359,0.1231383
0.24552646,0.12624243
0.23752812,0.120843396
0.2410885,0.12473897
0.23649913,0.118028164
0.23591898,0.11885
0.24102807,0.12079181
0.24124753,0.12284668
0.24059829,0.123600125
0.2315666,0.11395553
0.2416456,0.122753784
0.23711796,0.11731092
0.2374289,0.117087185
0.24269678,0.124627344
0.24183744,0.1273507
0.24398367,0.12573074
0.24500154,0.12655385
0.24203855,0.12257433
0.24159223,0.123541996
0.2404293,0.1235301
0.24008097,0.12433148
0.23610966,0.11699613
0.23421569,0.11673436
0.24359758,0.1260116
0.23608087,0.11801437
0.24615204,0.12865648
0.23692775,0.118709795
0.2314111,0.11275516
0.24263021,0.12378418
0.23638149,0.11997202
0.23955722,0.121091746
0.24066868,0.12176291
0.23455915,0.11605948
0.23326178,0.1152399
0.24281919,0.12311227
0.23794603,0.11992226
0.24376988,0.1252434
0.23425531,0.115525976
0.24481818,0.12703277
0.23262611,0.11458637
0.23987955,0.12160024
0.2479858,0.13056313
0.24215601,0.12212703
0.24367484,0.12667042
0.23044832,0.110598505
0.24414222,0.12938511
0.23913142,0.12251654
0.24071503,0.12405676
0.2451913,0.12758285
0.23409729,0.118814215
0.23430799,0.115316585
0.23518646,0.11791034
0.2461276,0.12900163
0.23325016,0.115345016
0.24022818,0.12129866
0.24701591,0.13046551
0.23646338,0.11712516
0.23784773,0.12087507
0.23534977,0.11783151
0.234515,0.11767244
0.24036385,0.12333857
0.23896158,0.12102052
0.23745729,0.12055028
0.2455532,0.12750696
0.23118703,0.11390147
0.2448491,0.12960868
0.23700139,0.12113671
0.2366097,0.119239606
0.2418019,0.12431607
0.24002771,0.121898904
0.24281403,0.1271984
0.24131286,0.122638844
0.24224322,0.12407773
0.23327103,0.11441946
0.23460624,0.11810453
0.23728663,0.11905292
0.2462042,0.12867682
0.24181686,0.12514919
0.23838894,0.121873416
0.2450407,0.12753469
0.23880999,0.12167866
0.23819666,0.120533064
0.24060862,0.12398783
0.23551051,0.11604263
0.23795159,0.11897159
0.2418144,0.12757647
0.24103752,0.12332158
0.24039702,0.12122489
0.24722205,0.13264243
0.2405588,0.121226385
0.23793894,0.11892526
0.24152076,0.122950725
0.2461268,0.12962137
0.23995101,0.1228649
0.23763955,0.120260775
0.23543362,0.119315594
0.23536316,0.11662203
0.2322019,0.11452003
0.24073485,0.12087371
0.24416643,0.12622894
0.24048015,0.12272499
0.23965697,0.12487096
0.24256743,0.12412868
0.24257721,0.12497297
0.23920426,0.11976913
0.24205922,0.12435653
0.24114138,0.1248364
0.23772404,0.11905851
0.2380512,0.120021455
0.2396496,0.1223779
0.24036057,0.12044138
0.23851797,0.121981874
0.23803112,0.122043
0.23973435,0.12272136
0.24231714,0.12454236
0.23508678,0.11616471
0.2352444,0.117288746
0.24012522,0.12088812
0.24659327,0.12958671
0.2297639,0.11222969
0.24623281,0.12894677
0.23834391,0.12200899
0.23339485,0.114778124
0.23662056,0.11902624
0.23577212,0.11830804
0.22749434,0.1085196
0.23357223,0.1155775
0.24091522,0.12107454
0.24466714,0.1263742
0.24634255,0.12777658
0.23842743,0.12107699
0.23897451,0.119932465
0.23641725,0.118678294
0.24327147,0.12526976
0.23658523,0.11897248
0.24989074,0.13315149
0.22918361,0.10954315
0.24412961,0.1276606
0.24187645,0.12295351
0.2436406,0.12479388
0.23872814,0.11970721
0.24336803,0.12566034
0.24178293,0.1220787
0.23624894,0.11808606
0.23691785,0.120793425
0.23752616,0.12069848
0.24144867,0.12260935
0.23921667,0.12108358
0.2361165,0.11753948
0.24422279,0.12924092
0.24104016,0.12491539
0.24323852,0.12600462
0.2365453,0.119485684
0.24111937,0.124910176
0.23224692,0.1120185
0.23699474,0.117352605
0.23801193,0.121177405
0.24320437,0.1252873
0.24216083,0.123383276
0.23979765,0.12198499
0.23356362,0.11525447
0.23837149,0.11811906
0.2373479,0.118641265
0.24116547,0.1227254
0.23462965,0.1167033
0.2356052,0.1159465
0.24059078,0.12328518
0.24086104,0.12495763
0.23830155,0.120700784
0.23614147,0.11935224
0.24113686,0.120765775
0.23624495,0.11847353
0.23569894,0.11814568
0.23758674,0.117923245
0.24547435,0.1266871
0.23285942,0.11684558
0.23689324,0.12081286
0.23723207,0.11872092
0.24501526,0.12892053
0.24103028,0.12136688
0.23446013,0.11630995
0.23492013,0.11557865
0.23401241,0.11493662
0.23889962,0.121132955
0.24353246,0.12657738
0.24723455,0.12999895
0.23849893,0.11976753
0.23539641,0.11808823
0.24009094,0.123251066
0.23585206,0.11821288
0.23640439,0.11875271
0.24834023,0.12841925
0.23992544,0.12246733
0.24203296,0.123953104
0.22960082,0.111229084
0.24158022,0.12400518
0.23632826,0.11849726
0.24310443,0.12427751
0.23471309,0.11841813
0.2447719,0.12654263
0.24555416,0.12580104
0.24031141,0.12218825
0.24372801,0.122451626
0.24232394,0.12434722
0.23709956,0.11705612
0.23807839,0.11988667
0.23932005,0.12101636
0.24154022,0.1233701
0.24374163,0.12439695
0.23653832,0.120841295
0.24098808,0.123426266
0.22972485,0.11017533
0.24389127,0.12789582
0.24641913,0.12862912
0.24210559,0.12549606
0.235271,0.11703223
0.24160902,0.12422881
0.23650686,0.117834575
0.24023992,0.12174592
0.24010819,0.12149936
0.24602918,0.12926267
0.23074521,0.112862706
0.24063855,0.123379484
0.23706646,0.11937996
0.23837414,0.12112377
0.23814689,0.11940603
0.23942004,0.1221812
0.2392121,0.121931024
0.23789452,0.118101545
0.2441064,0.12570772
0.24263655,0.122534275
0.2370973,0.120158456
0.23899724,0.11921988
0.24442285,0.12557735
0.24635316,0.12763366
0.23835525,0.12024618
0.2355771,0.11609549
0.2469556,0.12998033
0.24506901,0.127316
0.23833507,0.11979338
0.23836836,0.12353254
0.24203826,0.1244105
0.23731613,0.121137604
0.23606516,0.118894495
0.23851584,0.121471785
0.23630962,0.11931383
0.23477884,0.11754005
0.23853607,0.1170276
0.23793533,0.119050734
0.2452896,0.12768537
0.24051535,0.12309756
0.2329394,0.114273876
0.23030733,0.11163367
0.23924482,0.120218486
0.24047029,0.12186072
0.24146776,0.12512407
0.2399985,0.12079797
0.24153559,0.12486688
0.2446485,0.12709813
0.23733008,0.11927563
0.23557837,0.117761694
0.23978983,0.1212574
0.23881745,0.121914744
0.23741214,0.116289265
0.24232852,0.12477186
0.23863213,0.12094953
0.23616134,0.11886876
0.24575628,0.12750041
0.24457712,0.12598895
0.2431057,0.12523977
0.23449934,0.11595563
0.23789163,0.11980126
0.24204116,0.124859884
0.2423543,0.12401397
0.23552395,0.118252456
0.23225896,0.11354623
0.23923452,0.121726565
0.23877785,0.12232892
0.23792855,0.12007515
0.23915459,0.119294375
0.23774274,0.11903086
0.24065898,0.12369399
0.23920344,0.12034711
0.2392417,0.12082632
0.23964265,0.12173951
0.24857411,0.13126568
0.2377229,0.12020554
0.23923431,0.11986269
0.23518977,0.11685103
0.24249382,0.1255793
0.23947105,0.12132426
0.24091153,0.121654816
0.24058624,0.122700706
0.23680356,0.11909644
0.2375588,0.1201651
0.24430464,0.12480361
0.23795147,0.12093422
0.23725161,0.11701365
0.23607108,0.11897676
0.24391222,0.1263806
0.23793812,0.12188736
0.24450605,0.1280542
0.23494421,0.1169702
0.23892115,0.120385505
0.23511899,0.11663991
0.24121107,0.123808995
0.23370773,0.11525527
0.23445432,0.11638432
0.24003847,0.122379385
0.24258724,0.12514012
0.2467152,0.130898
0.24432366,0.12547171
0.23735201,0.11752847
0.24166392,0.12285813
0.24285665,0.12469523
0.24188851,0.12369593
0.24002314,0.12347518
0.24039018,0.12300579
0.23651579,0.11672198
0.24135944,0.123473
0.23798634,0.12180919
0.24126428,0.12379515
0.23158175,0.1136744
0.234207,0.11542686
0.24335697,0.12719692
0.23725775,0.11792721
0.2435524,0.1264396
0.24093685,0.121735334
0.24430977,0.12730092
0.24235655,0.12298837
0.23623514,0.11846345
0.23950268,0.12232353
0.23904905,0.1218326
0.23564881,0.116155624
0.2366782,0.11803554
0.24564499,0.12748367
0.24057035,0.123909995
0.24085099,0.12233881
0.23373246,0.1164106
0.24665491,0.12865207
0.24579458,0.1280041
0.22948226,0.11042121
0.24625671,0.12738243
0.24341364,0.12571448
0.2340236,0.114499256
0.23982358,0.1206769
0.23865835,0.116539255
0.23125724,0.11148597
0.23767963,0.1184665
0.23241745,0.11268058
0.23876089,0.12025501
0.24074122,0.12341314
0.22851981,0.107674554
0.23536694,0.1181594
0.24018027,0.12242891
0.24288803,0.12479117
0.2296186,0.1126118
0.23580495,0.11911393
0.24202135,0.124510475
0.2381927,0.118877605
0.2397484,0.12240991
0.24021941,0.123102024
0.23805225,0.12172883
0.23851709,0.11974715
0.23471098,0.11600537
0.2364452,0.12034002
0.2381918,0.11778079
0.23314896,0.11475166
0.23564534,0.11730393
0.23465484,0.11507501
0.23638315,0.11777596
0.24555773,0.12696496
0.23201846,0.11511507
0.24246313,0.123625055
0.2380827,0.120609276
0.233286,0.11429505
0.23732442,0.11816886
0.23860383,0.119578704
0.23952337,0.1225852
0.24251747,0.12680271
0.24000886,0.12256215
0.23881267,0.11997702
0.23581462,0.119428895
0.23145802,0.11308438
0.23795235,0.116001114
0.24195206,0.123860694
0.23974012,0.123575665
0.24116167,0.12271205
0.2442054,0.12507467
0.24282855,0.12591088
0.24087629,0.122788936
0.23582493,0.11792611
0.23965476,0.1211543
0.23599876,0.117281556
0.24315415,0.12417844
0.2411803,0.121881
0.23172894,0.11406659
0.23389322,0.11798461
0.23552163,0.119328626
0.2310735,0.114491254
0.23926991,0.120109335
0.23794441,0.119514205
0.24878953,0.1300836
0.24546066,0.12650871
0.2334911,0.116754204
0.23363811,0.11412851
0.24154285,0.12258973
0.23468752,0.11427617
0.24126065,0.12221803
0.235157,0.117717065
0.23919919,0.12206235
0.2363539,0.11986497
0.2381498,0.11990293
0.2420876,0.12303864
0.23569742,0.11776271
0.23437965,0.1164156
0.23223065,0.11445152
0.2393906,0.11871387
0.2390235,0.12333869
0.23987505,0.1209846
0.23367546,0.114484735
0.23457733,0.11463684
0.24672106,0.12593597
0.23873743,0.12124708
0.23335086,0.11614327
0.24209437,0.12308286
0.23634268,0.11953894
0.24133985,0.12375753
0.2331233,0.11650403
0.23941003,0.122524776
0.25379106,0.13674559
0.23878346,0.120311394
0.23690829,0.117014766
0.23876846,0.12048333
0.23994237,0.12225005
0.24115,0.124186255
0.23740968,0.11841722
0.24330395,0.12510969
0.23901944,0.1229818
0.2350371,0.11664884
0.23931462,0.122290105
0.23966746,0.122769706
0.234319,0.1168682
0.23727147,0.119754195
0.23237415,0.11332773
0.23919955,0.12283043
0.23841983,0.11933844
0.24126741,0.12313487
0.24298546,0.12451362
0.23076358,0.11250579
0.23604243,0.11794844
0.24318726,0.12381835
0.23087436,0.11244452
0.24138606,0.124446996
0.23385738,0.11454259
0.23595881,0.1177053
0.23663656,0.117228135
0.23523141,0.11739785
0.25169474,0.13628271
0.2400399,0.12013434
0.23762609,0.11939567
0.23884173,0.12137148
0.23526035,0.11695405
0.2383576,0.1188657
0.23823869,0.11941856
0.24194364,0.1233496
0.23961438,0.12134396
0.24174221,0.12355422
0.23791109,0.12009144
0.23996228,0.120910175
0.24629094,0.1275223
0.23781879,0.12222779
0.23725583,0.120452315
0.24161777,0.12206991
0.24384698,0.12778176
0.23170309,0.11438973
0.23522718,0.11563177
0.24052946,0.12247355
0.24525523,0.1264271
0.24251713,0.12593906
0.2355497,0.1191883
0.24097623,0.123814285
0.23942624,0.12192329
0.24887423,0.13287432
0.24831328,0.1305247
0.23517483,0.118011676
0.23389322,0.115898244
0.24152456,0.124282256
0.23255505,0.115575865
0.23524493,0.116428725
0.24163748,0.12476564
0.24018271,0.12017625
0.24274151,0.123500004
0.23326515,0.114210635
0.23398359,0.1145835
0.24317966,0.124807894
0.23474617,0.11646438
0.24354048,0.12827565
0.23413128,0.11625761
0.24140818,0.12445981
0.2414831,0.12394988
0.23780994,0.1196275
0.25195792,0.13366683
0.24299073,0.12583542
0.23688753,0.11988298
0.23106313,0.11305961
0.23476087,0.11772242
0.23124619,0.11280423
0.23597367,0.11732326
0.23995167,0.122181
0.23849292,0.12399383
0.24033998,0.11819011
0.24039356,0.12249198
0.24020115,0.12473763
0.23262668,0.11352301
0.2350649,0.11707331
0.23398563,0.113675326
0.23328686,0.11693144
0.23967588,0.12216538
0.2401913,0.12190111
0.2423136,0.12416482
0.23641108,0.117395505
0.23683175,0.118384674
0.23893656,0.118687466
0.24073078,0.122203805
0.2394514,0.11944023
0.24901487,0.1320198
0.2417768,0.1238426
0.24440937,0.12870193
0.23537815,0.11658667
0.23482773,0.11645016
0.23546933,0.118592255
0.23732728,0.11757942
0.23409544,0.11609992
0.23877,0.12205629
0.23844291,0.12029137
0.23934138,0.12287928
0.24202125,0.12212438
0.23527043,0.11746866
0.24313277,0.12499145
0.23429559,0.11682237
0.24660233,0.1288542
0.23534122,0.11667028
0.23770455,0.11914969
0.23930229,0.12115935
0.24251252,0.12507635
0.2342516,0.116033666
0.23410766,0.11548183
0.24811636,0.12956542
0.24083991,0.12192931
0.23487248,0.11697903
0.24274135,0.124232866
0.24363145,0.12554406
0.23509581,0.11846523
0.24520507,0.12719959
0.2455178,0.12668169
0.23837359,0.12173641
0.24041241,0.12471202
0.2401104,0.12384844
0.23957233,0.12174436
0.23364939,0.11487487
0.2424511,0.1254422
0.24300896,0.12385715
0.2438076,0.12555265
0.23734619,0.12005843
0.23286386,0.11469283
0.23608033,0.1181934
0.23750417,0.11752096
0.23625451,0.11816819
0.23670435,0.121154584
0.24108166,0.123024
0.23529221,0.117828146
0.24181218,0.123655334
0.24201022,0.12517011
0.24502148,0.12760814
0.24524872,0.12764955
0.24211548,0.12462464
0.24100065,0.12541416
0.23537868,0.11655532
0.2385104,0.12051577
0.24485263,0.12838286
0.2437505,0.12687686
0.23735435,0.11985832
0.24057664,0.12243688
0.2426898,0.12649292
0.24021415,0.12202237
0.23893093,0.12153468
0.23787963,0.120963514
0.23970926,0.11973421
0.24370556,0.12682666
0.23835275,0.119045936
0.24042256,0.12261841
0.24139741,0.124256775
0.23984116,0.12271641
0.23535898,0.11790826
0.24540395,0.12979834
0.23322223,0.11582643
0.24176374,0.122532636
0.23879914,0.12193777
0.23851162,0.120472334
0.24402955,0.12679619
0.23848769,0.1223601
0.24414486,0.12603615
0.23108633,0.11259174
0.23320903,0.11464909
0.24299411,0.12568599
0.23356298,0.11534978
0.23852846,0.119883604
0.23571381,0.11955077
0.24187824,0.12287963
0.24334745,0.12529589
0.24115403,0.12261163
0.2431483,0.12636966
0.24160069,0.12595141
0.24022879,0.122118846
0.23794892,0.11980029
0.24184223,0.12184425
0.2326577,0.11455673
0.23832044,0.12059352
0.24093318,0.12216961
0.23198757,0.1153503
0.2403315,0.12219072
0.23664027,0.118059434
0.23022394,0.11370506
0.24047261,0.123196855
0.23576613,0.11761004
0.24152818,0.12356886
0.24312416,0.12589265
0.239291,0.12260672
0.23375383,0.115946
0.2363868,0.119987495
0.2306852,0.113136835
0.24022019,0.12152289
0.23658316,0.11922858
0.2412279,0.12378848
0.23602183,0.11766524
0.23567916,0.11803824
0.23825888,0.120605424
0.25028887,0.13216725
0.23672865,0.11860306
0.2321243,0.11469365
0.23510234,0.11671079
0.23032452,0.10991045
0.24170063,0.124177076
0.23417047,0.11684089
0.23713718,0.11859166
0.23645405,0.11657166
0.24653283,0.1286915
0.24320507,0.12224046
0.24512053,0.12711185
0.23491347,0.11514362
0.24241689,0.12603252
0.24607503,0.1278153
0.2430841,0.12636214
0.23247908,0.11347427
0.2367227,0.11627854
0.23965377,0.1237318
0.23696585,0.11924734
0.23605475,0.11811571
0.24121144,0.12146035
0.23859157,0.12228999
0.23894218,0.12290656
0.24140899,0.12580575
0.24026868,0.1223552
0.24110341,0.12331011
0.2447429,0.12707703
0.24013367,0.12146472
0.24207531,0.124981165
0.24122855,0.12329926
0.235982,0.11755501
0.24345377,0.12509564
0.23839156,0.12198214
0.23538327,0.1157756
0.24623507,0.12829515
0.24535732,0.12659791
0.23821694,0.12169471
0.23186398,0.11463135
0.23950146,0.121942185
0.2344374,0.1163801
0.23569366,0.1172017
0.2403339,0.122007936
0.2443384,0.12630402
0.23776366,0.12008371
0.2415347,0.1226204
0.23332207,0.115774356
0.24332559,0.12710103
0.23554501,0.11762978
0.24616595,0.12565465
0.24136879,0.12684032
0.23988524,0.12098255
0.23887001,0.12008196
0.23973584,0.12009133
0.24162221,0.12215813
0.23717213,0.11855561
0.23973794,0.123459846
0.23906007,0.12171145
0.24263163,0.12561873
0.23953164,0.12034381
0.2327031,0.11410019
0.2367051,0.11763859
0.2348489,0.11429393
0.23503666,0.117376916
0.23849277,0.119864345
0.2431685,0.12596849
0.23467538,0.11680809
0.24333632,0.124631144
0.2414599,0.122347675
0.24778146,0.12944695
0.23592237,0.11738067
0.24019049,0.12322268
0.2405715,0.122176364
0.24202643,0.12369204
0.2399628,0.12260809
0.23617877,0.11975414
0.23566127,0.11613748
0.24597299,0.12628342
0.23750196,0.11868314
0.23236576,0.11539241
0.2455637,0.12726301
0.24001536,0.120097995
0.24294537,0.12410888
0.22876751,0.1107751
0.23778486,0.11837965
0.23896658,0.122150905
0.23597035,0.117363796
0.24283531,0.124707565
0.24370706,0.12658599
0.23739067,0.11968601
0.2345469,0.11628941
0.23575366,0.118548326
0.23519284,0.11631342
0.23648131,0.117486864
0.24941167,0.13105248
0.24134953,0.123136014
0.24087149,0.12272089
0.24262947,0.12584953
0.23638515,0.1186306
0.24121697,0.12324254
0.24283239,0.1246411
0.23899038,0.11987912
0.23623961,0.11925115
0.24160449,0.12241414
0.23361215,0.11715666
0.2361453,0.11761691
0.23290265,0.112280466
0.24191777,0.12484917
0.24172468,0.12221179
0.24441251,0.12593159
0.23967788,0.12119885
0.24252495,0.12594712
0.23535308,0.11623419
0.23882784,0.12228547
0.24406633,0.12484229
0.24664775,0.12786315
0.2432066,0.12765296
0.24142542,0.12303204
0.23762082,0.12188655
0.23757252,0.11703494
0.248242,0.13163349
0.23544306,0.11725491
0.23491259,0.11610249
0.24793342,0.12909193
0.24126847,0.120285206
0.24039006,0.12173641
0.23467642,0.11684014
0.23269895,0.114751495
0.23149706,0.114485875
0.24101108,0.12483682
0.2385128,0.121427946
0.24350715,0.12375647
0.23799837,0.12149041
0.23784691,0.12021963
0.23368633,0.11516226
0.23498859,0.1165833
0.23191896,0.10996048
0.23380718,0.11595322
0.24042279,0.123027615
0.2343619,0.11645174
0.24213246,0.124355644
0.23162642,0.11405937
0.23683493,0.1209546
0.23786537,0.11990044
0.24410991,0.12638171
0.24245659,0.12446272
0.24015328,0.1207999
0.24017824,0.12307852
0.23432374,0.11707024
0.24159099,0.1245092
0.2386733,0.121806055
0.23278232,0.11577935
0.23929675,0.12136714
0.23665476,0.1189455
0.23729752,0.120964326
0.22887973,0.1097115
0.2371819,0.1185635
0.2434244,0.12523171
0.23825221,0.11950722
0.23875633,0.121066086
0.23760884,0.119754456
0.23859987,0.12135681
0.23709707,0.1204348
0.23705697,0.117677495
0.24442847,0.12580942
0.24232465,0.12221112
0.24277815,0.12466696
0.24214508,0.12467558
0.23613566,0.11788479
0.23806153,0.12261359
0.23826385,0.11926326
0.24302115,0.12737806
0.24179895,0.12441353
0.23489277,0.11652276
0.23442739,0.11437198
0.24144557,0.12189803
0.24138427,0.12221208
0.24329229,0.12522706
0.23880817,0.122630075
0.2368439,0.120458774
0.23638436,0.118834645
0.23763128,0.11986489
0.23309502,0.11418281
0.23279464,0.11560329
0.23809253,0.120256476
0.23262875,0.11477103
0.23620735,0.118539676
0.2335553,0.113869056
0.24022624,0.12171246
0.2373833,0.11947284
0.23886913,0.12012403
0.23900095,0.121068366
0.24147904,0.1239951
0.23790026,0.119089685
0.2452066,0.12749842
0.23763005,0.12100092
0.24336846,0.1260382
0.24389644,0.12374997
0.25257075,0.1374057
0.24095647,0.12141999
0.24755114,0.13093737
0.23478691,0.116798416
0.24416067,0.12895636
0.2414428,0.12401698
0.23733684,0.11972631
0.23707995,0.12032433
0.24176751,0.12505375
0.23768434,0.11653845
0.23481597,0.116655454
0.2365611,0.11777139
0.2385495,0.12114286
0.24045993,0.12202466
0.24270543,0.124365926
0.23812321,0.11990382
0.23730518,0.11648279
0.23317915,0.11474603
0.24314561,0.12566003
0.24476975,0.1280434
0.23560828,0.11893116
0.23848513,0.12304571
0.24089813,0.12426735
0.2443797,0.125519
0.23555495,0.117750436
0.24026828,0.12307476
0.24135515,0.12361224
0.24080792,0.12257103
0.23532343,0.118058614
0.23705827,0.11926559
0.23622505,0.11938682
0.23727715,0.120841615
0.24124892,0.12388686
0.2435736,0.123877734
0.24159877,0.122150704
0.24372101,0.1261357
0.24263282,0.12319986
0.23811007,0.12001416
0.23133364,0.11201789
0.23868826,0.12116712
0.24000743,0.122225046
0.23850833,0.11991371
0.23905295,0.12065923
0.23448059,0.11398322
0.24081941,0.12246082
0.23973987,0.12208272
0.23399723,0.11719452
0.23676,0.119056724
0.23719929,0.118881345
0.24251083,0.12421462
0.24556461,0.12571602
0.24333705,0.12767375
0.23749611,0.1191057
0.23547825,0.11651553
0.23400153,0.115366966
0.2388586,0.12150649
0.22985531,0.11208559
0.23459734,0.11647681
0.23994175,0.12056609
0.23667721,0.12001842
0.24135089,0.12274433
0.23757607,0.11933073
0.23606452,0.11779155
0.2350672,0.11485841
0.23345737,0.11659417
0.24512841,0.12604192
0.23890965,0.12032639
0.2336512,0.11360155
0.23660308,0.11559993
0.23821193,0.120920375
0.24673511,0.1280737
0.24921006,0.13133584
0.24179284,0.124634504
0.23632696,0.118222855
0.2391584,0.120950304
0.2426233,0.12802713
0.24850555,0.13128497
0.23768431,0.119803034
0.24436572,0.12661184
0.24487557,0.12584424
0.24045208,0.121019565
0.23811474,0.11727916
0.23943073,0.12042759
0.23881651,0.120285235
0.23600276,0.11837759
0.2383505,0.120175906
0.23859677,0.122623906
0.24389969,0.12826289
0.23814654,0.11828734
0.24430028,0.12613964
0.24124694,0.12483995
0.23554307,0.1177487
0.23849292,0.119591825
0.24193975,0.12400551
0.23921484,0.12075478
0.23551469,0.11699493
0.24345908,0.1242315
0.24049798,0.12368325
0.24466571,0.12695587
0.24395084,0.124212995
0.23863545,0.11987935
0.24149127,0.12303738
0.24274683,0.12296272
0.24526532,0.1267533
0.23534103,0.11682596
0.23800546,0.11919049
0.24103832,0.12353393
0.24254629,0.12563995
0.2343764,0.11655243
0.24310413,0.125518
0.2376226,0.11967927
0.23908687,0.12132276
0.23289856,0.11409866
0.2401061,0.119296536
0.22999294,0.11086943
0.23980275,0.12181663
0.24056691,0.12166715
0.23458688,0.117003664
0.24142176,0.12158264
0.24123834,0.12258535
0.23789492,0.11893201
0.23039864,0.113686115
0.24490987,0.12747352
0.24194795,0.12251473
0.24179584,0.12518625
0.24291189,0.124936685
0.24011849,0.12113642
0.23938742,0.12144448
0.24149266,0.12339152
0.24309266,0.12590872
0.2435698,0.12531666
0.23500489,0.115657434
0.23669524,0.11861957
0.24395904,0.12620685
0.23614699,0.119362146
0.23975842,0.11796773
0.2422294,0.12408749
0.23877597,0.12298949
0.23926686,0.12283201
0.23840412,0.11968122
0.24179025,0.12477743
0.23953101,0.12346323
0.24079995,0.123926006
0.24627611,0.12889114
0.23670675,0.11830429
0.24395002,0.1260489
0.23886998,0.1203893
0.23563123,0.11805324
0.2355886,0.11894553
0.24210808,0.12468791
0.24422395,0.12584127
0.24347132,0.12459926
0.24375422,0.12662958
0.23515204,0.11603901
0.24036333,0.12271164
0.2399199,0.120849766
0.24227579,0.12309287
0.2361873,0.1197134
0.23864843,0.1197723
0.23858397,0.11984308
0.24674514,0.13020743
0.23671912,0.12022253
0.24152926,0.12384552
0.24603534,0.1262666
0.24578458,0.12719907
0.23706971,0.11963497
0.2397966,0.12070875
0.24053732,0.12161851
0.24630392,0.1295923
0.23640172,0.11813382
0.23930742,0.12427609
0.24300455,0.12627864
0.24470378,0.12830552
0.23468953,0.11542028
0.24110563,0.12328195
0.23468025,0.115691714
0.243113,0.1254724
0.23942696,0.12218883
0.23371372,0.115495
0.23754047,0.12013749
0.24275014,0.12553479
0.2373238,0.11914629
0.24158639,0.12432377
0.24125755,0.12283022
0.23749536,0.121082366
0.23557028,0.11652531
0.24011013,0.12310469
0.24025843,0.12133662
0.23860666,0.11834034
0.23548707,0.11725715
0.241592,0.124882095
