parameter_1,parameter_2,parameter_3,parameter_4,parameter_5
2.1145759,0.09057923,1.5099754,-1.7000881,-1.580793
2.5941317,-1.3109108,1.664845,1.746897,-1.2948695
2.8575459,-0.7118173,1.4843966,-1.4350559,-2.361385
0.22937801,0.95688623,-2.26264,1.8825332,-2.190736
2.8390267,-0.6839501,-1.1778654,1.2036834,-0.9419935
2.7549105,-0.73638904,1.1769588,1.2391752,-2.0185242
2.5909843,-0.8549152,-1.4700787,-1.4009835,-2.5605464
2.31815,-0.39819032,-1.683163,-1.9150351,-1.3544011
2.4719071,-0.5288441,1.7206352,1.8807275,-2.511808
2.4374602,-0.7046568,1.5007147,1.4315853,-1.9466418
2.6117759,-0.6176392,1.6161346,-1.6608788,-2.8279166
2.3979733,-0.37148952,1.5628177,-1.5626427,-2.4994187
2.453186,-0.2108215,-1.4450032,1.5658783,-1.3953195
2.422899,-0.6928704,-1.6568633,1.6139003,-2.61245
1.7779226,0.27061483,1.4351796,1.5441378,-2.2604353
2.0078886,0.7154787,1.5330552,1.876595,-1.2608253
1.7779826,0.8640114,1.1465437,-1.3075962,-1.6813425
2.9021916,-0.4486789,-1.388007,1.4183319,-2.0874183
-1.6141932,2.7572067,1.8837645,1.7026805,-1.7310538
1.5625544,-0.1689819,1.849182,1.585401,-1.9057646
1.7345551,-0.32972166,1.6678212,1.587233,-2.0481114
2.690604,-0.65869576,-1.6788857,1.6482458,-2.1388764
2.806369,-0.47954062,1.6781344,1.8464518,-1.7737242
2.5660822,-1.1309971,-2.1492226,2.0400293,-2.3954022
0.70753276,1.3185956,-1.9298971,1.9285388,-2.891573
2.2066715,-0.4925392,-1.690885,1.4815787,-1.2891376
2.0681832,0.78100294,-1.3921024,-1.628119,-1.8884342
2.7375777,-0.7545957,-1.4903173,-1.4102261,-2.174388
2.781709,-1.0259099,-1.3632694,1.4010457,-2.287745
2.5603495,-1.0180173,1.1280018,-1.0785109,-2.0979984
1.7185304,-0.39508772,-1.845707,-1.5848312,-1.6744121
2.9801931,-0.72726035,1.6918745,1.5075526,-1.9713247
2.3125942,-0.15609632,-1.9581543,-2.0101836,-2.9865038
2.9846766,-0.9252707,1.4323603,-1.4956797,-2.8475075
2.124827,-0.31109554,-1.6582822,1.5366552,-2.4040694
0.8751317,1.3915142,2.0147793,-2.016315,-2.823007
2.0184739,0.09710849,1.5999441,1.4728982,-1.7518961
2.6246927,-0.77322906,-1.8909974,1.8168503,-2.5826197
0.62383103,1.1000708,-2.0143485,1.8649595,-2.645938
1.8739763,-0.116987176,-1.7504014,-1.7878983,-1.8341464
1.9428345,0.41879642,-1.7547665,1.8192599,-2.6358109
2.213023,-0.110128656,1.1769633,1.1813256,-1.9737985
1.8324689,-0.78799677,1.9962639,1.8037516,-2.0721345
2.9412942,-0.6816827,-1.4334707,-1.578697,-2.1177123
2.6104903,-0.70847183,1.4790308,-1.3565711,-2.1079106
2.7513382,-0.60163265,2.0807557,-2.2657888,-2.7410095
2.5468962,-0.59660727,-1.7600672,-1.8421448,-2.831488
2.963452,-0.77697986,1.3686343,1.5596273,-1.3314694
1.6109862,1.2181463,-2.1216378,2.201531,-2.6054428
1.2920634,0.93717533,1.594128,-1.6290674,-2.8581262
2.3626082,-0.54455936,1.3883699,-1.4028784,-2.802913
2.569615,-0.502753,2.0992086,1.8656459,-2.8308132
2.6846368,-1.2837584,-1.7074485,1.817129,-2.1491902
2.9108324,-0.8254018,1.2891239,-1.3213778,-2.9670825
1.328071,1.3417833,-1.5941526,1.7878705,-1.8199396
2.5674112,0.16434634,-1.559782,-1.6574749,-2.270474
1.1355501,0.33159038,-1.5979468,1.4190022,-2.181254
2.5725756,-0.22590041,2.1243668,2.025848,-2.5017676
2.8834214,-1.8863144,-1.5114872,-1.4659034,-0.031741768
2.1519349,0.56839216,-1.8120592,1.894505,-1.5483705
2.5078814,-0.5658694,1.1698304,1.0549175,-1.3989409
2.0687957,-0.08855447,-1.0787632,-1.1579647,-2.0338123
1.0783927,1.2436095,1.9782201,2.1640942,-2.8801942
2.4638906,-0.46248844,-1.4157109,-1.4963665,-2.267783
2.7137928,-0.7630383,-1.0899183,1.194289,-1.6579349
1.7956164,0.1483944,-1.7276307,-1.7823988,-2.965099
2.80288,-0.96965975,-1.73265,1.7470107,-2.245858
2.6334362,-0.5289,1.5624905,-1.5614129,-2.8221745
0.7447945,0.6559619,-1.8498018,-1.8440276,-1.8684304
2.386872,-0.5563321,1.6717845,-1.5862731,-2.5115583
0.61403316,1.550678,1.5701858,-1.5998037,-2.5033007
2.560999,-0.029058456,-1.3128287,2.776682,-0.26466823
2.932517,-0.7731949,-1.8544142,-1.8561532,-1.8791704
2.9379482,-1.0311925,-1.5324636,-1.8152659,-2.0804965
1.571539,0.79886514,-1.7340667,-1.9514399,-2.3317327
1.7842133,0.29684657,-1.5297496,1.5543094,-2.4053946
1.671905,-0.16743836,-1.6986183,-1.5021813,-1.7188851
2.137177,0.21441466,1.4010063,1.4462833,-2.6166434
2.5593402,-0.79972905,-1.1964631,1.2348952,-1.8557149
1.4677057,2.383669,-1.3748281,1.625802,-1.0505841
2.9583113,-0.8672921,-1.1729195,1.1375086,-1.9862303
2.2533035,-0.5684284,1.5737593,-1.556609,-2.6875474
2.9682522,-1.0939894,1.4342134,1.4196856,-2.5056486
0.11106691,1.6235408,-1.7809837,-1.7014536,-2.8676546
2.671521,-1.2803657,1.2410154,-1.1919739,-1.159979
-0.1873742,2.0274775,-1.8781741,1.7892407,-2.82123
2.7508597,-0.5883913,-1.1437199,-1.1936718,-1.5718591
2.990753,-0.743524,-1.4060987,1.5062755,-2.3102746
0.31688076,0.7071786,1.8505371,1.4383188,-1.3542907
1.9088334,-0.0649709,-2.1198342,1.9716681,-2.7718158
1.4929031,-0.0760099,1.4699166,-1.5570562,-0.7763515
2.6992116,-0.84481233,-1.8834833,1.7797523,-2.8444588
2.6846156,-0.3325701,-1.595299,1.7589755,-1.9247422
1.4075627,-0.064785026,-2.9431338,2.5093663,-2.8015883
2.8326457,-0.85799474,-1.0237147,-0.93506724,-1.1271137
2.3027587,-0.24135542,1.2928932,-1.3052896,-2.4154463
2.6438801,-1.2287107,-1.487197,1.6895965,-1.8049896
2.9093165,-1.1535996,1.7384691,1.8634901,-2.351932
2.9765894,-1.0443823,-2.601355,-2.2400494,-2.9718542
1.5498462,0.5842997,1.542548,-1.6945987,-2.2263534
2.4266496,-0.57484686,-1.3936689,-1.4857407,-2.4504628
2.8471785,-0.5645104,-1.4328258,1.5445763,-2.1493943
2.5285604,-0.6426481,1.3208202,1.278014,-1.957117
2.8839908,-2.5395148,-1.9728413,-2.8828754,-0.7753191
0.6752498,1.463209,-2.133365,-2.2142806,-2.954906
2.5485349,-0.4009012,-1.5495614,-1.5681754,-2.1830404
1.6039089,0.8071958,2.3691447,-2.6323607,-2.767957
2.758065,-1.4241322,1.9109224,-1.9180695,-2.1544247
0.49434164,1.5122743,-1.8701923,1.9755225,-1.7962134
2.5270734,0.47433934,-1.5482014,-1.7498217,-1.4696423
2.858338,-0.7753684,1.6692798,-1.7440718,-2.707296
2.6623375,-0.61012554,1.1722264,1.1674628,-1.5575697
2.0461292,0.25030947,-1.3220838,1.4753042,-1.6407326
2.914437,-0.64129484,1.2348553,-1.3988093,-2.0919962
2.5597115,-0.18026796,-1.5595623,-1.764845,-2.8031068
0.18166795,1.6633856,-2.441408,-2.1694582,-2.541653
0.9535806,1.5334744,-1.677896,1.7392516,-2.4502757
2.0471895,-0.069185846,1.5740719,-1.5390229,-2.2640424
2.5947967,-0.120812915,2.3377697,2.349059,-2.3957353
2.4882317,-1.584538,-1.4781104,1.3269663,-1.6489906
2.114855,-1.289269,1.6792872,-1.8315467,-1.4053402
1.1439472,0.70719004,1.5901506,1.5513725,-2.132173
1.198547,1.1549414,1.5114416,-1.5465771,-2.532352
2.1740744,-0.23980156,1.4224244,1.3766173,-2.9573874
2.0232217,0.5316202,-2.0235384,-1.8680394,-1.4003
2.9246423,-1.1933696,-1.2130466,-1.1044542,-1.2407638
1.096972,0.88411987,-1.6972228,-1.7719638,-2.1932924
1.9393241,-0.32182083,-1.9777544,1.8240806,-1.794596
1.8428183,0.8203975,-1.2574958,1.501676,-1.709872
1.839529,0.0104000885,-1.3097064,1.2434243,-1.6274675
0.29287398,1.51798,-1.8111358,1.7513055,-2.4369612
2.6147387,-0.3052963,1.5753295,-1.6298933,-2.459144
2.22149,-0.27717096,1.6320729,1.5852201,-2.6106827
2.7240171,-1.0463612,1.4216766,-1.4532737,-1.6184322
2.2831035,-0.5387642,1.235282,-1.1385841,-2.022464
2.7822146,-1.4276083,-1.893975,-1.6585617,-1.7109687
1.270902,0.9710986,1.7795124,1.9475626,-2.3641622
2.83006,-1.1022841,1.1374525,-1.1646771,-1.927839
1.5202146,-0.68802327,-2.1545315,1.766354,-2.2866542
2.5504322,-0.3582248,-1.554996,-1.5604254,-2.337383
2.7157845,-1.1097614,1.5070295,1.3590046,-1.9394283
0.9258925,0.66003364,2.0555387,-1.8304243,-2.26336
2.866272,-1.1635953,1.4245107,1.434213,-2.2359405
2.2099974,-0.18519531,1.3135222,1.3370987,-2.5927548
2.667664,-0.8731749,1.5438446,1.6395375,-2.6494498
1.9774846,0.31984988,1.6997825,1.6972483,-2.3754168
2.9852014,-1.3127533,-1.785739,-1.7062347,-2.7602623
2.9915721,-1.0882326,-1.625606,-1.669254,-2.5959632
2.140521,1.404796,-1.8478651,-2.11028,-0.7498518
1.8294674,0.11503464,-1.6865851,-1.664257,-2.6381168
1.9381187,0.15969265,-1.3128458,-1.3886557,-2.4108531
2.749644,-0.7628815,-2.1955304,2.276498,-2.6841872
1.6993247,0.072160415,2.2801533,-2.3037062,-1.4978658
1.7142061,0.044464525,-1.84816,1.443638,-1.3374273
1.718152,0.25377846,2.8221827,2.4918013,-1.4768715
1.4359112,0.6255199,1.4290019,-1.4680147,-2.7263741
1.6374339,0.34758356,-1.4203976,-1.5236315,-2.3058717
1.4926816,0.75863487,-2.261438,2.2935698,-2.6881497
2.5965936,-0.49470738,1.4422417,-1.400354,-2.3496187
2.045976,-0.11824249,1.7952247,1.7537624,-2.829158
2.5226197,-0.6808634,1.3992286,-1.3750837,-2.2909334
1.6672962,0.07606154,2.1155598,1.9238154,-2.712703
2.3338263,-2.166816,1.386277,-2.0167594,-0.19918656
2.3799982,0.093047425,-1.457415,-1.7271392,-2.195071
-0.12483209,1.5553521,-1.7118118,-1.6329279,-1.4896345
2.8007786,-1.9911711,1.8448653,-1.5492215,-1.5126908
2.2249014,-0.35859093,1.4158124,1.3266046,-2.5236387
2.5924432,-0.55292445,1.2099085,-1.261522,-1.0395074
2.755643,-0.4497994,-1.5619255,1.8652709,-2.2997663
2.6381574,-0.68729347,1.1613913,-1.1541715,-2.2244427
1.9363861,0.49016967,-1.6950737,-1.7366377,-2.557482
1.8319108,-0.0028195449,1.4840124,-1.6272882,-2.3763971
2.9790595,-0.93004227,1.3335468,-1.2562464,-2.4270957
2.2551024,-0.7408134,1.4212788,-1.2983785,-2.1146588
0.02388753,2.5490952,2.214598,2.2408886,-2.7224379
2.9300144,-1.1126837,-1.4812547,-1.4383501,-1.7092493
-0.7937138,2.3822613,-2.1126668,-2.0817506,-2.59011
2.8505428,-0.60548353,-1.6164166,1.6186376,-1.7327695
2.632802,-0.538888,-1.3550905,1.4158419,-2.3238287
2.4125822,-0.010617296,-1.2765408,1.4399188,-1.5504873
2.7584286,-0.85705155,-1.2867063,1.1407119,-1.6515468
1.8903592,0.2167871,1.3848054,-1.3268822,-1.2000537
2.0332413,1.720005,-1.5011954,1.943018,-1.5327439
2.339428,-0.39952686,1.2457078,-1.2027086,-2.3664634
1.9973508,0.13909344,1.4873432,1.524259,-2.696311
1.0020807,1.6198902,1.7051604,1.8132643,-2.9695232
2.0144491,0.45771486,1.4661715,1.5374281,-1.2669647
2.7272265,-0.9126691,-2.3223364,2.0996416,-2.6871612
2.2206316,-0.17301847,-1.4831386,1.4979198,-2.7960627
0.80310166,2.0518768,1.5812278,1.7922235,-2.4753182
2.37453,-0.8465862,1.439673,1.2836697,-2.1494508
0.96365017,0.66168493,1.4097562,-1.335869,-1.9726508
0.8284279,0.93963,1.8153818,1.6670523,-2.6005967
2.7383196,-0.7479896,-1.5261153,-1.5338817,-2.255642
2.455392,-0.56996256,1.5635135,1.5750546,-2.818668
2.4016173,-0.32161817,-1.6068392,-1.5735672,-2.5824068
2.9292843,-1.0665258,-1.4009693,1.3187966,-2.3344715
2.1078472,-1.0563929,1.338385,-1.16343,-1.050887
1.8668425,-0.3518157,-1.8793962,1.6066813,-1.9468002
2.885182,-1.0604547,1.2786442,1.2840409,-1.9798739
2.6549075,-0.54941154,-1.5948508,-1.7141804,-2.3633757
1.0948422,-0.085112676,1.728787,1.5552151,-1.986202
2.3738456,-0.06476466,-1.4214523,1.6523666,-2.395009
2.2799768,-0.105094515,-1.8474072,2.0089293,-2.8410468
2.7760334,-0.917663,1.2000157,1.4486984,-1.9371972
1.2723408,-2.859889,-1.5891044,1.4643869,0.4670477
2.9954479,-1.0096449,-1.4497359,1.3694712,-2.3348188
1.4094787,1.5469525,1.5535722,-1.6762664,-2.2758584
2.4896233,-0.68393576,1.432028,-1.4140654,-2.2703302
2.5930846,-0.5935151,1.8730991,1.920847,-2.1995716
2.2100298,0.24071926,1.5346961,1.8617963,-2.1139657
2.0837336,-0.6709682,1.7589742,-1.6658893,-2.1966045
2.4125557,0.26698884,-2.6413326,-2.247448,-1.9144335
2.0912478,0.2671616,-1.7234145,2.1581383,-1.922667
0.72830904,1.2208316,-2.2069328,2.2523148,-2.630318
-0.6048269,2.8832347,1.8786987,-1.8771436,-2.48178
1.0188007,0.7268104,-2.006481,-2.3437235,-1.8711953
2.2405748,-0.43604332,-1.1252158,-1.143874,-2.0467649
2.5492756,-0.47287497,1.3412968,-1.2893866,-2.546473
2.5576732,-0.35590518,1.3035693,-1.4126335,-2.4868844
2.2201066,-0.53629154,-1.8811753,1.6832894,-2.7001967
2.138581,-0.7091529,2.2694423,-1.8486702,-1.3564087
0.6853706,1.8993257,1.9316363,2.0865526,-2.8547692
2.958391,-1.7124377,1.3929403,-1.2498705,-1.1421394
1.1404759,0.6481271,1.6781611,1.6509258,-2.7307673
1.7888626,-0.36578983,1.3386459,-1.3597466,-0.9685887
2.7903686,-0.62288916,-1.3511302,-1.4646144,-1.3147234
0.6104712,1.8103892,-2.3326688,-2.3145115,-2.3470542
-0.3525268,1.759421,2.314306,2.1766865,-2.59838
2.8720508,-1.0977808,1.0971506,-1.4305074,-1.3073494
2.9935186,-1.1323358,-1.9178619,-1.8831862,-2.7303634
2.6279168,-0.41406655,-1.9195758,1.7501882,-2.4424713
2.0380769,-0.10354558,-1.5702591,-1.4837216,-2.1357486
2.735176,-0.4961085,-1.5000861,1.564747,-1.7837497
2.9760916,-0.9594856,-1.2149928,1.3104413,-1.4084184
1.0930328,1.8232995,-2.1915529,-2.526489,-2.9941192
1.248529,0.24199997,1.8147035,1.7873954,-2.5919504
1.2001867,0.8417236,-2.094573,-1.9584532,-2.8057475
2.9855633,-1.4160575,-1.6418548,1.5889508,-1.9993016
1.4181205,0.56736183,1.733806,-1.7750298,-2.73193
2.2302532,0.3413249,-1.4438672,-1.7910063,-2.06781
2.967002,-1.0320885,-1.3803817,-1.3584836,-2.2057848
2.3271365,-0.07556004,-1.5605412,-1.431895,-1.97536
2.7332835,-0.30630112,-1.5573976,1.6522486,-2.2352748
1.9721544,-0.2636833,1.4445434,-1.433714,-1.9644327
2.3729398,0.3098603,-1.7881012,2.0006285,-2.2832482
2.5964048,-0.07040338,-1.9055386,1.8759803,-2.2744327
2.80582,-0.95188695,1.3234221,-1.5455459,-1.8498588
1.1798445,1.1515788,2.1311235,1.9605633,-2.5295184
1.7713104,-0.044898868,-2.0317125,-1.8217726,-2.548138
2.5673738,-0.61713964,1.5120121,1.5329734,-2.282606
1.6740876,0.6241002,1.5036304,1.552716,-2.4048347
2.821061,-0.6139498,1.5351665,-1.653027,-2.788257
1.6479425,0.41993466,-1.5051317,1.4042019,-2.6449246
2.722187,-0.46272603,1.9179597,-1.9043069,-2.0876157
1.870052,0.39717788,-1.7202494,1.8456887,-2.9801133
1.5638262,0.42599574,1.8253615,1.8474076,-2.6081693
1.8972636,-0.27805755,2.156087,2.0495055,-2.9513147
2.8271813,-0.5368702,1.6050347,1.6125455,-2.432873
2.9541478,-1.8851144,-1.570394,1.2950857,-1.4894888
1.9149538,-0.32292053,1.6601543,-1.8085623,-1.7275112
2.4058354,-0.6063031,2.06807,-2.1639488,-2.8851266
2.845093,-0.5653485,-1.4762752,-1.4941232,-2.4078655
2.8334775,-1.211087,1.2168622,1.1387538,-0.82307255
2.4013798,-1.5588003,-1.2712611,-1.0882632,-0.82932585
2.9109924,-0.1705881,-1.3784144,1.4723153,-1.5655117
1.6919845,-0.0058384878,1.8183955,-1.7457516,-2.7718995
2.9464023,-0.86002314,1.2496991,-1.2483469,-2.3859591
-0.9248149,2.1690834,-2.3914347,2.2285767,-2.772561
2.887147,-1.0183455,1.6262981,-1.6779075,-2.72645
2.6812477,-0.47359952,-1.2540056,1.2072238,-2.0449543
1.9788338,0.211107,-1.2516811,-1.140898,-1.5615178
1.1658365,1.131105,1.7832885,-1.9342854,-2.4389489
2.6207042,-0.4760073,1.3936322,1.4135444,-2.7313688
2.0181584,-0.44707254,-2.2717643,2.1025035,-2.838518
2.5970402,-0.906981,1.6197114,1.4964908,-1.7772927
1.4093288,0.10625671,-1.5723051,1.4238954,-1.557008
1.8518398,0.18946275,-1.8988132,-1.9466158,-2.88495
2.2738116,-0.22759771,-1.6049858,1.6370112,-2.1124697
2.2093945,-0.9963511,1.9758599,1.9038675,-2.3746514
2.962059,-1.2748618,1.890697,1.7432201,-2.0836408
2.8273215,-0.5932748,1.2116611,1.3535471,-1.3132366
2.9955647,-1.0328616,-1.2557119,-1.2440282,-2.4896507
1.3095658,2.120223,2.2523117,-2.6536524,-1.870661
2.9506888,-2.177497,1.345498,1.4264246,-0.66004723
2.4572964,-0.33039966,1.0649847,1.3427832,-1.3067565
1.9591347,0.058996636,-1.5486194,1.6792063,-2.2542539
1.8062319,0.649725,-1.4501213,-1.4686159,-1.88153
0.84902614,0.9414036,1.6203123,1.7056835,-1.9959731
2.8192563,-0.7879597,-1.3403763,1.3503722,-2.989689
1.7168963,0.1400524,-1.548219,-1.3657012,-1.9975269
2.2869072,-0.33581832,-1.5056748,1.4883068,-2.5440753
2.677399,-0.53122306,1.8864316,1.9071021,-2.9024665
2.7470787,-0.9411459,-1.356682,1.3359894,-2.4547606
2.0019228,-1.0814688,1.4373684,-1.3375709,-1.5468615
2.8246455,-0.552459,1.2719948,1.327544,-1.2184774
2.468281,-0.1349057,-2.3196325,2.1859958,-1.8884279
1.9851311,-0.02246847,-1.7072003,1.7788732,-2.92451
1.6397142,1.3994575,-2.180974,-1.8073,-0.9493141
2.7400737,-0.5644441,1.4438059,-1.4988772,-1.6701499
1.9393048,0.16558233,-1.6826377,-1.6855217,-2.976001
2.465298,-0.58067304,-1.6090019,-1.3718859,-1.853348
2.9824514,-0.7670916,-1.6260507,-1.7238483,-2.2959297
2.9540806,-0.7178895,-1.5697119,1.6665516,-2.1481714
-0.1603501,1.3211893,-2.148681,1.8741409,-2.3604894
2.9732924,-1.5022612,-1.5889766,1.3118613,-1.0893686
1.6299969,0.28752667,1.451727,1.443637,-2.571124
2.4735103,0.06732904,1.6727884,-1.9896339,-2.3094583
2.4806588,-1.0566806,1.3696032,-1.1379632,-0.5991722
1.5403581,0.32998756,1.6496838,1.6473355,-2.6462002
2.914978,-0.6856689,-1.5991428,1.7583805,-2.8058944
1.2810682,-0.10135937,1.7865132,-1.4841024,-1.4676548
2.8294473,-0.6278583,1.2138183,-1.096033,-1.3482985
0.4304558,1.0723913,2.1816564,2.0603719,-2.8267365
2.0633724,-0.21906331,-1.3205305,1.3315525,-2.7309384
2.5166562,-0.0565687,-1.7801914,-1.9547014,-2.134063
1.9489866,0.13337259,-1.5525465,-1.7152056,-1.3131424
1.3332937,0.58732617,2.245324,-2.1045682,-2.4375381
2.450852,-0.34282684,1.4733162,-1.5211829,-2.5030656
1.3689624,0.86686015,-2.3999915,2.3948104,-2.1764026
2.5381339,-1.1312736,-1.3133489,-1.3654968,-2.2664444
2.8105617,-0.5136476,-1.4833498,1.7350047,-1.9349325
1.8125404,0.24486063,-1.6186181,-1.8212104,-2.006103
2.4619792,0.6874036,-1.9207253,2.3385596,-1.8660088
2.37669,-0.4142839,-1.9452443,-2.1265903,-2.8918889
2.3395824,-0.6858004,1.4543871,-1.3456277,-2.1832628
2.510864,-0.8422563,-2.0419009,2.0033545,-2.5506046
2.1961575,-1.5184232,-1.6412833,-1.098511,-0.69440806
2.4149585,-0.3773089,-2.0393586,2.1791327,-2.8556087
2.9329638,-0.6803026,-1.6155525,-1.6520287,-2.992998
2.620244,-0.75625795,2.3741412,-2.2881587,-2.6358504
1.8567151,0.554244,-1.3957986,-1.5910274,-1.966171
1.916146,-0.12464254,-1.2277608,1.3360735,-2.3931158
2.4324152,-0.27699354,-1.3525198,1.3144755,-2.693946
1.1060508,0.26132563,1.8775511,-1.6071048,-1.9205077
1.4925914,1.0403295,2.0267642,2.3160233,-2.7841222
2.5393155,-1.1797506,1.5900166,-1.6589332,-1.5694337
1.8198686,0.51963884,-2.1422539,2.1718688,-2.9869761
2.8155644,-0.74384725,-0.95666945,0.96134984,-1.4268974
1.0334618,0.17545001,-2.1501877,1.948726,-2.5648417
2.0418062,-0.18015085,-1.6321404,1.5652665,-2.4684906
2.728634,-0.52916753,-1.6572589,1.607803,-2.843426
2.9877915,-1.318483,-2.1011512,2.0921545,-2.7442691
2.832418,-0.7348644,1.6112462,1.6505072,-2.8727202
2.0463238,-0.9778918,2.1291606,-1.8885549,-2.1732373
2.939178,-0.8403779,-2.3203504,2.8864288,-2.7135482
2.886363,-1.2606152,1.2331042,1.1073279,-1.7435372
2.9918013,-1.3966284,1.9900936,1.6595786,-1.6921712
2.8705988,-0.5601567,1.3509179,1.4983958,-2.5177817
2.7396243,-0.53799707,-1.3708614,-1.4180528,-2.0496495
2.7122457,-1.1054884,2.3410616,1.8712194,-2.6286235
2.2314987,-0.058594774,-1.6887821,1.7531224,-0.5464536
2.8216114,-1.2129297,-1.2224518,-1.1944596,-1.6882284
1.356993,0.8190789,2.2788186,2.3039594,-2.7987132
2.8841774,-0.7984163,-1.5338279,-1.5779439,-2.8950193
2.907149,-1.3466535,1.1846412,-1.168253,-1.8484929
2.9048662,-0.94648683,1.3672787,-1.3967266,-2.658105
2.092668,-0.2425016,-1.4929156,-1.4648681,-2.5315924
1.7444184,0.17070852,1.4898376,-1.4368598,-2.1286895
2.994198,-1.9775816,-1.5178676,1.4910467,-1.1919549
2.3562095,0.1546556,-1.5109836,1.7878692,-1.2459713
2.797977,-0.82876545,1.6354196,1.5962785,-2.578866
2.7401266,-1.3750392,1.8039763,1.6722902,-1.8852899
2.7209024,-0.75825405,1.6751657,-1.6410497,-2.963285
2.1990721,-0.5968128,-1.3837272,-1.3051172,-1.7518474
0.91387635,2.1416824,1.8391869,-2.1389217,-1.8867627
2.934336,-0.955719,-1.0635786,-1.0540549,-2.2443585
2.787782,-0.8302047,1.4489281,-1.4375907,-2.7906353
2.8978086,-0.8977106,-1.176797,-1.1854657,-2.2345603
0.20516235,1.2324512,1.7136124,1.5523449,-2.1654525
1.9131656,0.4093515,-1.8661492,-1.9436994,-2.3871696
2.4258308,-0.26565617,1.3001819,-1.4260604,-2.1661766
0.26118255,0.75100476,-2.628346,2.167606,-2.5861192
2.8360624,-0.22821572,1.8612545,-1.8788657,-2.0970144
0.96506715,1.5230638,-2.2049968,-2.4925392,-2.3162465
1.4973582,0.3422191,-1.9763741,1.841412,-2.3240628
1.8764244,-0.30345702,-1.5182261,-1.3458307,-1.5352483
2.548693,-0.4992833,1.646381,1.7706125,-2.3272955
2.9250376,0.050837405,-1.0973517,-1.519874,-0.9825661
2.2578926,-0.52535766,-1.3370609,1.5676919,-1.1825719
1.2757592,-0.5121518,1.5560294,-1.4118791,-2.0768871
2.1081586,0.590968,-1.7850368,1.8714566,-1.998566
2.0507412,-1.4592196,1.8489119,-1.7496318,-1.5929315
2.3321311,-0.22606042,1.564539,-1.6094378,-1.766776
2.9908354,-1.1239201,-1.9479634,1.9820831,-2.5460262
2.4602852,-0.41022965,1.6141356,-1.6404614,-2.7227044
1.0922258,0.26874134,2.0318763,1.6795076,-2.1594458
2.7031517,-0.96941775,1.2165065,-1.2353907,-2.125674
0.27431744,1.8222066,2.4363575,-2.5121222,-2.3328001
2.1054957,-0.21576273,-1.7343456,1.6485775,-2.7127595
2.207118,0.42515984,1.4397976,-1.5556552,-2.2724762
2.597474,-0.16037434,1.4287456,-1.509517,-2.4277582
0.568118,0.7172534,-2.4751768,2.295174,-2.5374832
2.866399,-1.5752532,-1.4255117,1.3701752,-0.9287543
0.7915616,1.3563311,1.7876647,1.886206,-2.0643883
1.901913,-0.3566357,-1.7231686,-1.9189475,-0.9700247
0.6478628,1.4822009,-1.6314831,1.641637,-2.9501066
2.3644395,-0.47895694,-1.2263258,-1.2563787,-2.3973508
2.2793205,-0.9197262,1.1474425,1.0947039,-1.3534935
2.7152267,-1.1267608,-1.2574494,1.1409338,-1.2745128
2.1294496,-0.62768406,1.4280785,-1.4677136,-0.97638094
1.5711184,1.0550163,1.7535067,1.8618842,-2.8791332
2.5713623,-0.37218744,-1.318115,-1.3159697,-1.9620664
1.9452391,-0.70923287,2.0817904,-1.4291928,-0.67193305
2.268856,-0.056810528,2.3909507,2.6767802,-2.8251297
2.7766263,-1.2336483,1.3975832,1.3856332,-1.408788
1.4556992,1.1316897,-2.2210062,2.448804,-2.8880842
1.8582404,-0.012956823,-1.6192849,1.4832771,-0.28502694
2.9730542,-0.8273584,-1.3257376,1.3464668,-2.6954806
1.0009004,0.91794825,2.7825222,2.4620497,-2.3288975
2.7839556,-1.9742347,1.4301593,1.4657049,-1.0164881
2.3673816,-0.4400067,2.1645398,-1.9879314,-2.952985
0.770578,0.8042665,-1.7222308,1.6037712,-2.4106822
1.8739522,0.014723844,-2.420474,-1.9612758,-2.3301973
2.4903126,-0.6460308,-1.4434056,-1.4705564,-2.6099155
2.6148949,-0.79137945,1.6692731,1.4296384,-1.6639489
2.7259352,-0.7144444,1.4868243,-1.4922717,-2.3115516
2.621907,-0.6638688,2.1789412,2.0468204,-2.305654
-0.101661325,-0.24847312,-1.8207349,-1.652018,-1.0000472
2.255199,0.10716835,1.535533,1.6999375,-1.9334726
2.829556,-0.4230792,1.689215,1.9926282,-1.8173912
2.763681,-0.388285,1.5682665,1.8057795,-2.1967735
2.1508403,1.3945841,-1.5908843,1.8298819,-1.5857165
1.8157569,-0.1486427,-1.938482,1.6443704,-2.3723085
2.544532,-0.9711889,1.805708,-1.7184258,-1.7388076
2.5858283,-0.9026457,1.4853737,1.4263039,-2.4790797
2.5489311,-0.53012615,1.8082467,1.749455,-2.809559
0.650378,1.3664044,1.5042882,-1.4718095,-1.6411597
1.893767,-0.15972462,-1.3433912,-1.3269001,-2.7103503
-2.530924,0.51340115,-2.7756538,1.9619966,-1.7088352
2.1631,-0.03234632,-1.7045221,-1.7368623,-2.782355
1.1433764,0.99692833,1.4595218,1.5560615,-2.37753
2.9166043,-1.2290708,-0.9797845,0.9842244,-1.6372591
0.9910861,0.77070045,1.9028323,-1.9101648,-2.9655783
0.8564695,1.5305524,-1.9868298,2.072537,-2.9844382
1.6802272,-0.14257075,-1.6352376,1.5409406,-2.5293062
1.3656864,0.08383338,2.279648,-2.080928,-2.4642432
