$\beta$,$\gamma$
0.6558344,0.15774111
0.6413789,0.16349103
0.6268909,0.18907496
0.62702596,0.16888562
0.613463,0.19073209
0.6538385,0.14722458
0.6165859,0.17992876
0.627874,0.17548491
0.6264095,0.16389194
0.62897015,0.15870973
0.6243286,0.18159021
0.6332742,0.16529828
0.62989014,0.17225361
0.62005,0.173832
0.6240582,0.17072189
0.6305325,0.18038154
0.63664323,0.17625317
0.64819527,0.14821641
0.6254963,0.16051565
0.6427265,0.17072032
0.6427888,0.15732332
0.634342,0.15475264
0.6369033,0.18652894
0.6406515,0.17119724
0.63622534,0.1685542
0.64774495,0.1533719
0.63549596,0.18467881
0.6494463,0.14767034
0.629747,0.17154182
0.6055263,0.17550825
0.6233951,0.1534
0.6342305,0.19079629
0.6304511,0.16799772
0.63804907,0.15195595
0.63971716,0.14965491
0.6623613,0.14023578
0.64067924,0.1535183
0.61775815,0.1744281
0.6224815,0.17975394
0.6299309,0.16621877
0.64870507,0.1607706
0.64705694,0.17275733
0.6400832,0.16729498
0.6124224,0.17710918
0.625165,0.18253198
0.61253405,0.18109646
0.6511123,0.14455113
0.61784583,0.1772009
0.61557895,0.17108175
0.6322008,0.17750035
0.6313937,0.18373854
0.6198477,0.17772752
0.626356,0.16922678
0.63168275,0.17195764
0.62802887,0.18564259
0.6255716,0.17594649
0.619229,0.18194622
0.6219247,0.18377516
0.65244585,0.16342574
0.63625175,0.16696456
0.62359446,0.18014777
0.6592901,0.15231778
0.62460065,0.17667863
0.6210047,0.18180679
0.6368185,0.16664012
0.6190437,0.17186917
0.6226863,0.17841251
0.6299568,0.17609672
0.62196153,0.1777762
0.6229106,0.17056695
0.61987704,0.18711716
0.6217821,0.17111292
0.6347186,0.1717345
0.6561946,0.1691549
0.6319176,0.1695351
0.6435136,0.15166362
0.6374647,0.17674625
0.6574815,0.15648608
0.6501622,0.16520648
0.62876105,0.18024296
0.629283,0.19091667
0.6412677,0.16772115
0.61140966,0.17499967
0.64682215,0.16477995
0.62578523,0.17554088
0.6181317,0.17543209
0.6207656,0.16792591
0.62341267,0.1742835
0.6139789,0.18181875
0.6349525,0.1739863
0.6404595,0.16839217
0.6378974,0.19058207
0.64307433,0.1842141
0.63405097,0.18006206
0.63825,0.16165213
0.63414687,0.16918477
0.6386507,0.1901898
0.6163668,0.17895584
0.6264957,0.15744522
0.6155625,0.17274374
0.64039266,0.18665765
0.63630855,0.17683527
0.64258796,0.19508184
0.64844924,0.17183189
0.6347558,0.17644556
0.6217807,0.17014179
0.6165582,0.16980575
0.63896525,0.16840379
0.6111901,0.17762393
0.62670225,0.18669264
0.62186134,0.160838
0.643378,0.16780949
0.64096045,0.15746498
0.64303523,0.17563254
0.64290166,0.168531
0.6401325,0.15167457
0.6474805,0.13579057
0.6383449,0.1669826
0.61965954,0.16802183
0.64965874,0.15164891
0.61252296,0.17752644
0.63942325,0.17201628
0.6497691,0.16959481
0.6532384,0.17730583
0.6375866,0.15574175
0.63610303,0.18253775
0.634885,0.17517911
0.6372123,0.18500908
0.6522772,0.14578997
0.6263007,0.16255213
0.64066523,0.14932957
0.6499211,0.15947329
0.6328767,0.14814132
0.64040023,0.16807888
0.6419854,0.154755
0.6136984,0.16387926
0.6231296,0.1772994
0.641163,0.15575391
0.62090856,0.1721251
0.6370699,0.18837297
0.63799876,0.15689327
0.62765115,0.18861495
0.65908897,0.15379378
0.65130883,0.18113264
0.6374117,0.17654327
0.6396743,0.15060787
0.63890016,0.18168914
0.63679636,0.19282268
0.6294179,0.17387511
0.612893,0.1750928
0.6356422,0.16375922
0.63175803,0.1683726
0.63088965,0.1656881
0.6368005,0.17558168
0.62195367,0.16145465
0.6370348,0.15710524
0.62169504,0.17600359
0.6367118,0.20294587
0.6597067,0.14459035
0.6327005,0.16431582
0.63585854,0.17719592
0.63322836,0.16321363
0.64381826,0.16014554
0.65875256,0.15921922
0.6152248,0.17902775
0.63485634,0.18122159
0.61633444,0.17286664
0.6548323,0.16599411
0.6544408,0.16620174
0.6282749,0.17084461
0.6249216,0.17846256
0.64624166,0.16655771
0.6334127,0.1714578
0.628253,0.16377808
0.64684165,0.1600751
0.6233222,0.17665419
0.6543416,0.13949454
0.6238903,0.16485992
0.61787117,0.18716604
0.6312328,0.1533228
0.6220497,0.18216734
0.6361366,0.16814072
0.622121,0.18306755
0.6481337,0.16707289
0.62198186,0.1757016
0.65232927,0.15998992
0.62942994,0.17659667
0.63234544,0.16583462
0.6275268,0.16575329
0.62622637,0.16749631
0.6185555,0.17705849
0.62752914,0.16705629
0.63224286,0.1760176
0.630328,0.17650214
0.6279794,0.16971277
0.64273345,0.16443443
0.6305989,0.17753333
0.6495867,0.1797224
0.62897646,0.17696188
0.6354042,0.19025774
0.6160734,0.18015774
0.6514183,0.16758439
0.6665354,0.14475848
0.6488688,0.17920591
0.62843466,0.18594807
0.64699465,0.18728893
0.6414924,0.15179361
0.6123448,0.17554185
0.62937075,0.17143837
0.6525473,0.14928165
0.62060857,0.17734991
0.617093,0.16301423
0.63254625,0.18050449
0.6368315,0.1861984
0.6090985,0.16851886
0.6426972,0.18604231
0.6245759,0.17148808
0.6223486,0.16669744
0.6247471,0.17819077
0.63149595,0.1811691
0.64127547,0.15305194
0.6319514,0.1690835
0.64720124,0.15154864
0.63837534,0.17133398
0.64912784,0.14562015
0.65417814,0.14882046
0.63409066,0.16836719
0.657261,0.14407213
0.6508597,0.17097957
0.61116564,0.17864051
0.63401484,0.15194131
0.6144583,0.16756974
0.6096346,0.1794334
0.62419647,0.18503875
0.6418059,0.1583209
0.61511105,0.16543046
0.61390775,0.17604107
0.6532509,0.13993324
0.6382275,0.1644465
0.6384335,0.17918083
0.62840986,0.18865135
0.64603716,0.17306669
0.64713144,0.17893898
0.64297396,0.17070512
0.6527718,0.15556376
0.6177447,0.17424639
0.63690764,0.15571137
0.6263855,0.17806973
0.6243734,0.18402065
0.6448723,0.14748247
0.64434016,0.18180354
0.6086725,0.17680015
0.64112365,0.18973131
0.6189717,0.17995964
0.64899856,0.13373141
0.6350103,0.18372303
0.63966924,0.16379954
0.6525007,0.16373762
0.62944126,0.18114236
0.6464557,0.15627953
0.6269828,0.19042744
0.64483196,0.15241393
0.6638819,0.13210773
0.62944365,0.17240533
0.63701093,0.16593678
0.6301675,0.18084498
0.65110004,0.15932871
0.6208944,0.18189728
0.63103104,0.16675282
0.64182526,0.1618329
0.6354526,0.18284781
0.631187,0.18500449
0.64100724,0.177949
0.6441466,0.17495447
0.63324493,0.16793363
0.62129325,0.16284609
0.64795506,0.1477036
0.6258483,0.17115071
0.63520294,0.16135603
0.65571636,0.15148248
0.6140516,0.16608104
0.6409891,0.17510627
0.6409023,0.16560778
0.6287033,0.17491738
0.63107634,0.18762918
0.60927075,0.17556457
0.6228634,0.17686312
0.65752995,0.15579727
0.63474137,0.18571892
0.63152885,0.17173783
0.6211796,0.16650134
0.6532524,0.16466866
0.6554146,0.15983337
0.64694333,0.16982979
0.6210457,0.17265548
0.6187011,0.17296453
0.6416128,0.17121151
0.62287325,0.1794084
0.6297434,0.17787698
0.6365279,0.17336728
0.635356,0.17453289
0.6333204,0.19197842
0.6239675,0.17716925
0.6159737,0.17051269
0.6581841,0.14944342
0.62709874,0.17238279
0.61836666,0.17951915
0.6446832,0.15314518
0.6429345,0.16692513
0.6501276,0.1572709
0.62550014,0.16306636
0.6433122,0.1610389
0.6343513,0.1807139
0.62408525,0.18510146
0.6278673,0.18131341
0.64049107,0.18071362
0.62639934,0.18090154
0.647363,0.16111381
0.6105908,0.18281713
0.6354114,0.15910433
0.6420319,0.1648542
0.61850053,0.17448944
0.6322879,0.17788234
0.6406808,0.18193129
0.63181704,0.17919247
0.640204,0.1655242
0.65888745,0.14828473
0.6425152,0.18017127
0.62182784,0.17368367
0.64419705,0.16749825
0.6247057,0.17152373
0.6440272,0.15632811
0.6386174,0.1610757
0.6418693,0.19278651
0.63682145,0.14757985
0.63227504,0.17530571
0.62536216,0.16544856
0.6340401,0.18104388
0.62756515,0.16686721
0.6366249,0.1664232
0.6467669,0.15713531
0.6378548,0.17709069
0.63958156,0.1622219
0.62634313,0.17667788
0.633282,0.15580347
0.6228986,0.18014401
0.6452165,0.16830033
0.6168823,0.18409315
0.6295952,0.16177821
0.61467624,0.17465664
0.63902307,0.15563944
0.61555344,0.16765347
0.65707463,0.13714679
0.6321079,0.17884333
0.62451535,0.17129475
0.62004954,0.18999495
0.64943117,0.1937018
0.6313177,0.18462192
0.6329763,0.17470378
0.6227736,0.17819166
0.6273675,0.16860744
0.62662095,0.17229895
0.654878,0.16052482
0.64784664,0.17048854
0.62601316,0.16196145
0.6278128,0.18025915
0.62240905,0.18182305
0.6260658,0.17848006
0.61903507,0.18243212
0.6383949,0.14260107
0.65459603,0.1520682
0.6208544,0.18428758
0.6314518,0.1791936
0.6156466,0.17130668
0.62221944,0.17722495
0.6408333,0.15375589
0.6294014,0.17248534
0.67199904,0.14533302
0.6466258,0.1673859
0.62264574,0.16392234
0.6145888,0.18527219
0.6312423,0.15502459
0.62784183,0.17893903
0.64240944,0.1640372
0.64612037,0.14703143
0.62902844,0.17553961
0.6511939,0.14078486
0.61616963,0.18257271
0.6422334,0.1641235
0.630118,0.17876548
0.64222366,0.1684235
0.61757535,0.18623091
0.62674385,0.18466327
0.65660334,0.16035467
0.64525086,0.15588605
0.63426656,0.17890842
0.6312376,0.17871754
0.6207054,0.16666868
0.63979155,0.15361273
0.6391289,0.16729811
0.64962703,0.16000499
0.6422784,0.16938698
0.6395614,0.15620221
0.6495358,0.13575207
0.6180974,0.17292872
0.63134754,0.18033323
0.6194701,0.17785193
0.63080776,0.17935254
0.6328461,0.15895048
0.62915534,0.16367036
0.6311888,0.18603076
0.637697,0.16714483
0.6429308,0.1712677
0.6163198,0.17894971
0.62623316,0.17451227
0.6190634,0.17588693
0.59998345,0.16640778
0.6293751,0.17635062
0.6267958,0.20077544
0.649141,0.147812
0.6348889,0.1663832
0.632768,0.14841779
0.6243541,0.16224632
0.6496124,0.16785446
0.62746406,0.17903763
0.6398336,0.1583919
0.62344724,0.168085
0.6552213,0.16530389
0.6142713,0.17783561
0.60337955,0.17381625
0.6260661,0.18073395
0.6254644,0.15929702
0.62580055,0.18303289
0.64821655,0.15636115
0.62596804,0.1732464
0.629526,0.17920373
0.61910295,0.16911255
0.6424643,0.19080266
0.631238,0.18818663
0.6405066,0.16048977
0.6289354,0.16720727
0.6346397,0.16576675
0.6260375,0.18485624
0.63805574,0.15125044
0.6089337,0.1799488
0.6413512,0.18014972
0.6253899,0.1841424
0.6361747,0.17754637
0.63668406,0.18476894
0.64742833,0.18168889
0.63274115,0.18472503
0.616047,0.17927554
0.6170202,0.18130969
0.6257742,0.18034688
0.60908717,0.1689696
0.6385842,0.1688043
0.6401201,0.17821258
0.63615465,0.19460747
0.6444315,0.14904583
0.6393586,0.16652662
0.65215087,0.17927833
0.6577429,0.13812715
0.64399344,0.16182104
0.65039855,0.14720547
0.6178321,0.17793256
0.63999265,0.1704108
0.64397,0.14123127
0.6170474,0.17679927
0.63342184,0.18038426
0.6024224,0.15763445
0.6133972,0.18046232
0.6424134,0.14223474
0.6566536,0.15829818
0.62341785,0.17768475
0.63352156,0.15882908
0.63170207,0.15551169
0.63075346,0.1576257
0.6398064,0.1623744
0.62169766,0.17551985
0.6287933,0.17019412
0.6504388,0.15875793
0.6376139,0.19563727
0.6339904,0.15716098
0.63027525,0.17357041
0.63583755,0.17939009
0.6349916,0.15529248
0.6420005,0.17560637
0.6288247,0.19238946
0.6141542,0.17806818
0.6348891,0.17497452
0.6213538,0.17748572
0.62904155,0.1838598
0.6171938,0.17688793
0.6227348,0.1814549
0.62757427,0.15799859
0.63410765,0.1624784
0.6450045,0.15465392
0.6399932,0.16818184
0.65623665,0.14111981
0.63263625,0.18079853
0.63899666,0.16191961
0.64969236,0.15556909
0.6306267,0.17025061
0.6131223,0.18052073
0.6341737,0.17310192
0.62780166,0.18078372
0.6457321,0.16102214
0.6548039,0.17068887
0.64895105,0.15354109
0.6467983,0.16855876
0.6088578,0.1720876
0.65176624,0.14424688
0.612787,0.1829463
0.64986074,0.15926516
0.6396479,0.17269178
0.62160134,0.1809028
0.64646566,0.16696376
0.6405644,0.16871384
0.61386496,0.16384345
0.6428327,0.16737367
0.6210672,0.18643412
0.64394736,0.16259049
0.64520776,0.15646347
0.65234894,0.14859423
0.61577773,0.17136967
0.6239607,0.17650594
0.63778144,0.175369
0.6300953,0.16148698
0.6501677,0.16225955
0.6429083,0.17456952
0.63643986,0.15865006
0.6415833,0.1576154
0.6118883,0.17879708
0.63374156,0.15172951
0.64469814,0.15649974
0.6375827,0.17589529
0.6308976,0.16419247
0.6417787,0.15363394
0.6421774,0.1643216
0.6372908,0.17398047
0.6444096,0.14886196
0.64097023,0.18646212
0.6297367,0.18477695
0.6304563,0.16758226
0.6367775,0.16198266
0.65266216,0.13949768
0.6276029,0.17217065
0.6314249,0.17589241
0.62668985,0.17488255
0.63882124,0.16457313
0.6414303,0.17737909
0.6259847,0.18367118
0.6330519,0.17619321
0.63308084,0.18074937
0.6407913,0.16018084
0.64763343,0.16129005
0.6384493,0.16094421
0.63203645,0.17897747
0.64588946,0.15204082
0.65810037,0.13979414
0.6480864,0.15621218
0.6331395,0.16637886
0.62829524,0.18472043
0.64459926,0.17859611
0.6506098,0.17479543
0.6360939,0.18105899
0.6292926,0.17545724
0.64788365,0.15597028
0.613006,0.16481382
0.6209864,0.15918595
0.6217634,0.17377657
0.6266176,0.18518229
0.6328145,0.15860285
0.64093626,0.16745465
0.65949774,0.15736729
0.62671614,0.16796571
0.6303935,0.1811972
0.6436434,0.15786868
0.64590746,0.16413084
0.638542,0.17003608
0.6346174,0.17153694
0.63610965,0.15553083
0.6029669,0.17175455
0.6408065,0.1572348
0.60424656,0.16870986
0.6264828,0.15622734
0.6233133,0.17190796
0.63312167,0.18586688
0.61445105,0.19189905
0.62618095,0.17613013
0.6373594,0.17427
0.65461266,0.17996788
0.62139225,0.18241066
0.65018004,0.16010582
0.6445526,0.14158504
0.6366333,0.14767696
0.6283016,0.17269352
0.63716877,0.15004042
0.64187294,0.15340188
0.6487371,0.18930547
0.6407486,0.15649092
0.62350017,0.16840586
0.62957007,0.17542137
0.63153356,0.15993623
0.6161122,0.17329784
0.6179269,0.18242754
0.6336579,0.17842221
0.6306916,0.18124631
0.6100613,0.1621372
0.61665255,0.1781204
0.64039135,0.15252142
0.63056844,0.1837861
0.6383157,0.1663947
0.62821925,0.16353537
0.64702445,0.17559177
0.6434628,0.16557077
0.6302004,0.18042096
0.6376474,0.19030707
0.6432647,0.15831403
0.6215656,0.18033145
0.64538646,0.16155148
0.6282956,0.18545528
0.6402023,0.17205988
0.64995825,0.14766727
0.6170518,0.16544606
0.639625,0.16768117
0.64209,0.1803294
0.6287112,0.16340314
0.62468696,0.17610992
0.63168633,0.17782281
0.635959,0.18237022
0.65690714,0.1517935
0.643748,0.160462
0.6394823,0.16521643
0.6134872,0.16650079
0.64183587,0.15859385
0.64405847,0.18803966
0.65326524,0.14107868
0.66395074,0.13310921
0.6350993,0.18803993
0.6408722,0.15741363
0.64891225,0.16386527
0.6369189,0.18731909
0.6146311,0.17852202
0.64234996,0.16288608
0.62184453,0.17530282
0.623594,0.18968233
0.62315845,0.16720483
0.63001925,0.16108567
0.64419216,0.16107212
0.65014285,0.18073922
0.63509095,0.15606059
0.6250075,0.17439504
0.6329866,0.15723047
0.63374686,0.16899326
0.61715525,0.17422706
0.6463321,0.15827206
0.6380598,0.15960583
0.6319872,0.17623287
0.6445775,0.17979142
0.6257033,0.1739023
0.6009452,0.18396902
0.6213345,0.1706257
0.6259526,0.16557944
0.63506263,0.18465544
0.6336629,0.17477028
0.62911,0.18396114
0.6498402,0.15836848
0.624669,0.17006272
0.6340093,0.17478707
0.63792884,0.1770592
0.6135857,0.17781293
0.63266146,0.15872455
0.6406997,0.1572969
0.6480664,0.16471675
0.62564206,0.18043175
0.6099208,0.17445114
0.6114721,0.18756391
0.6396181,0.1808936
0.6225175,0.17266284
0.626825,0.16598438
0.62419426,0.18423688
0.6423757,0.1376739
0.6302754,0.1915678
0.63428444,0.17573723
0.6225763,0.16479011
0.5979148,0.18118292
0.62292206,0.18254745
0.6223765,0.1875354
0.6346233,0.15994462
0.63005525,0.16451992
0.6055942,0.17061512
0.61371094,0.17320701
0.6340952,0.16710119
0.6489274,0.1325517
0.63471514,0.19288418
0.6271914,0.18309103
0.6213246,0.14875811
0.61993384,0.17202826
0.636798,0.19239469
0.62199485,0.17608453
0.6280625,0.17077178
0.62826043,0.18182752
0.6203862,0.19391459
0.64900905,0.17283079
0.63781935,0.15661599
0.62350196,0.1844268
0.6276833,0.16619761
0.60498065,0.16440003
0.618747,0.16541544
0.608348,0.16205923
0.6237549,0.17709354
0.6164566,0.19218978
0.6378467,0.16904609
0.64920604,0.1682874
0.63057333,0.16431944
0.6212745,0.18702646
0.6237638,0.15599643
0.6342916,0.16722575
0.6459741,0.14982334
0.6339668,0.16714041
0.6374991,0.15378965
0.6524499,0.17112334
0.6482009,0.1763983
0.64516854,0.16438106
0.64255387,0.15722825
0.6380266,0.1475873
0.6157032,0.18796487
0.62263435,0.18167418
0.6335729,0.17320028
0.61849517,0.17568956
0.62650424,0.18265149
0.6605332,0.16780335
0.6452515,0.15435767
0.63027525,0.17298631
0.64678943,0.16002767
0.64405215,0.17478923
0.6235514,0.17177531
0.6322528,0.16947453
0.6162274,0.16180277
0.62810785,0.1677683
0.62005496,0.18054035
0.63791233,0.15602389
0.633892,0.15823771
0.63623816,0.16792597
0.6315248,0.16396727
0.63379854,0.16250686
0.6284513,0.18354398
0.6434716,0.16216084
0.6467407,0.16055162
0.65757,0.16355638
0.6531708,0.13992476
0.61538553,0.18070616
0.6391024,0.15439402
0.63986206,0.16230777
0.6449124,0.16277075
0.63922036,0.172698
0.609783,0.17333233
0.61352044,0.18354687
0.6219378,0.16307192
0.62647665,0.17473595
0.63357997,0.18813102
0.6317609,0.17188017
0.64105827,0.14973447
0.6281444,0.16739997
0.6414418,0.17090218
0.6385433,0.1525106
0.6347889,0.17584084
0.6404274,0.1667748
0.6541175,0.1439878
0.62032354,0.16279559
0.6376524,0.14842726
0.6346643,0.17092192
0.6462828,0.16608718
0.63206065,0.18276733
0.6229206,0.17864217
0.62625635,0.17074692
0.6298041,0.18231545
0.6325909,0.17728043
0.620718,0.17343886
0.6224169,0.17808747
0.6472014,0.14360327
0.6510663,0.1844412
0.6232444,0.18796656
0.62990403,0.17252249
0.6324267,0.17658065
0.63432497,0.15721193
0.64094347,0.1631001
0.6326514,0.15935892
0.6322116,0.1868032
0.6282852,0.18830019
0.5926765,0.16783449
0.63614756,0.1803865
0.63976187,0.15207617
0.6125713,0.18923418
0.64847815,0.15227887
0.63810647,0.15439907
0.6277125,0.1672589
0.6110682,0.17734462
0.62843436,0.1733306
0.622813,0.15832314
0.62109995,0.18000071
0.62981397,0.18517013
0.61098844,0.18093312
0.6301134,0.18887144
0.6254435,0.16879855
0.6457269,0.16156986
0.6510374,0.15911523
0.6498496,0.16293477
0.64738256,0.18861137
0.6420126,0.16592327
0.65771866,0.16160084
0.63207656,0.1677785
0.6246955,0.15522277
0.61518615,0.16674784
0.6454343,0.13954595
0.64722645,0.16757467
0.6222876,0.16309504
0.64633673,0.16504471
0.6344658,0.15911551
0.62602794,0.1796786
0.6282741,0.17744328
0.6331185,0.17512351
0.6290272,0.14805803
0.6499159,0.16409694
0.63149655,0.16085866
0.6307826,0.17090248
0.61771464,0.18255377
0.62219465,0.18358274
0.6335294,0.15516777
0.6158997,0.18525721
0.61472356,0.17628862
0.641995,0.16960286
0.62649107,0.18670554
0.6088742,0.17704128
0.6275959,0.1664344
0.6111737,0.18010195
0.61389464,0.17678657
0.646849,0.1578545
0.633105,0.16235071
0.63080406,0.17477147
0.6343296,0.18524416
0.6258234,0.17913897
0.6165284,0.17500035
0.6350537,0.16984059
0.63366336,0.16092658
0.62822896,0.16863838
0.6325911,0.15708545
0.6352361,0.18368015
0.6286984,0.17251982
0.629723,0.17444304
0.6381301,0.17916822
0.63744426,0.19062369
0.62472385,0.16423766
0.6252898,0.17353737
0.6469742,0.15377344
0.62059194,0.17315559
0.62160236,0.17994604
0.6431984,0.16766508
0.63390577,0.18342541
0.6399702,0.15196678
0.62785286,0.16122298
0.6431384,0.17206095
0.6394773,0.17053533
0.6333668,0.1584599
0.6386052,0.17966571
0.62784874,0.19025078
0.6256977,0.18135668
0.64410853,0.1901184
0.6286805,0.15550809
0.64384437,0.14968845
0.6253712,0.16873774
0.63214624,0.15794958
0.63220686,0.15357041
0.6389582,0.1636484
0.62430847,0.17315602
0.62989795,0.16592236
0.6300739,0.18073894
0.60564023,0.18175921
0.6432416,0.16272643
0.63307226,0.18239726
0.6264319,0.17351992
0.6223074,0.16942908
0.6241809,0.16672021
0.6303012,0.16688013
0.64335644,0.16131984
0.6460789,0.16370459
0.62840647,0.1888135
0.6376157,0.16475677
0.6453216,0.1627529
0.6451764,0.162327
0.6342829,0.16167155
0.62170124,0.1810163
0.6591186,0.14823739
0.6587121,0.14362441
0.6200683,0.17419897
0.62678623,0.17829838
0.63532525,0.17382462
0.6431515,0.17835683
0.62113166,0.17585036
0.6353278,0.18540376
0.63347715,0.17768607
0.62586164,0.17147638
0.6381538,0.17275532
0.6346847,0.16874656
0.6223369,0.1666776
0.62444633,0.183265
0.627638,0.16784675
0.6338259,0.18438812
0.6653739,0.14869931
0.63986045,0.17858104
0.6286272,0.18756369
0.62802476,0.18153085
0.6553748,0.14582129
0.629112,0.17168978
0.6303532,0.17745908
0.6229864,0.17366873
0.6569809,0.1538706
0.63403666,0.16386881
0.62268436,0.16176595
0.63393974,0.15993117
0.6537611,0.15744945
0.65528417,0.17083795
0.6257372,0.1698569
0.6377872,0.14576864
0.61595327,0.16737658
0.6401064,0.15632412
0.63084424,0.1749435
0.6513571,0.15826602
0.6266901,0.16453521
0.6195588,0.1793543
0.6179276,0.17384557
0.6280582,0.18823157
0.6313657,0.17480864
0.63584876,0.1815377
0.63605255,0.1712622
0.6255143,0.1701019
0.62237096,0.18695742
0.6329965,0.1510896
0.6242693,0.18049502
0.62681663,0.16766998
0.6365639,0.16422753
0.65191865,0.13605092
0.63759,0.16632599
0.6362094,0.1483544
0.6448389,0.15654476
0.62545705,0.18314934
0.63149035,0.16493802
0.6217435,0.17295349
0.64520055,0.16480401
0.6436393,0.15564351
0.63076484,0.16702586
0.64268094,0.1604172
0.62833834,0.1578204
0.65554917,0.1508795
0.6224086,0.1734506
0.62871933,0.1728914
0.62204754,0.17790365
0.6474677,0.15412146
0.62865114,0.16583174
0.6301599,0.1672239
0.6258642,0.1676361
0.62020344,0.18239203
0.6428087,0.1688837
0.64822865,0.1540595
0.6283705,0.1604982
0.6489862,0.14750436
0.6522372,0.14750367
0.6707828,0.14307773
0.6260184,0.16305391
0.6304148,0.17115569
0.6387121,0.16306911
0.6105949,0.17834727
0.62559944,0.15152213
0.6265566,0.17144872
0.63526,0.16537145
0.61001813,0.17265318
0.62858653,0.17676687
0.6203228,0.18385826
0.6247168,0.17224677
0.6410684,0.16470726
0.6332316,0.17005666
0.63386065,0.1893296
0.65965277,0.14094089
0.61757135,0.17507848
0.6258959,0.16388698
0.6364892,0.16297494
0.6462213,0.1752102
0.63896084,0.18130119
0.63274246,0.16642867
0.6128841,0.17631717
0.63747066,0.16313453
0.62995946,0.16637963
0.62686366,0.16638477
0.6331216,0.16389264
0.5968001,0.16936193
0.6319686,0.15352829
0.6386988,0.14108577
0.6390329,0.17719455
0.6284735,0.17424312
0.63729113,0.1689188
0.64897174,0.16714117
0.6199348,0.1792257
0.62023246,0.1818669
0.629701,0.18251197
0.6130737,0.16962603
0.6495042,0.14152102
0.6508426,0.1874583
0.6373812,0.1924957
0.6327525,0.17828111
0.6323037,0.1558209
0.62995285,0.16016063
0.6542843,0.14739603
0.63393855,0.16961546
0.6230595,0.17626052
0.63006824,0.16864261
0.6204348,0.16840039
0.6147395,0.17176896
0.6062218,0.1754169
0.616145,0.16882393
0.6435549,0.16317941
0.6274806,0.16694736
0.644909,0.14121783
0.6321319,0.18438078
0.6422649,0.17779323
0.6307358,0.17752269
0.6574381,0.13926636
0.6275838,0.17828922
0.6486062,0.1492108
0.61281604,0.18301292
0.646083,0.16128443
0.65034264,0.14592443
0.64365035,0.17835039
0.63638884,0.15843038
0.61832,0.16670658
0.6402625,0.1669272
0.621149,0.17058039
0.64587665,0.16353098
0.63951564,0.17179254
0.64028645,0.16134095
0.6420892,0.1571301
0.6292441,0.18136552
0.63328105,0.18009089
0.6458064,0.1561604
0.62263,0.16866602
0.62676656,0.18794984
0.62045133,0.18393679
0.64798,0.16216035
0.63821936,0.15902951
0.6313735,0.1948094
0.62419504,0.19052573
0.620366,0.19176674
0.6344378,0.1643277
0.626808,0.15836093
0.6219757,0.17837664
0.6418662,0.16446234
0.62415916,0.16551119
0.65009314,0.16708298
0.6312359,0.16942535
0.6203289,0.18619211
0.63712376,0.14952318
0.6405663,0.18408044
0.64200306,0.16189183
0.6279824,0.18305258
0.64348537,0.16740902
0.61552155,0.1890785
0.6264268,0.17136979
0.6289369,0.17909293
0.64545935,0.17304623
0.62725747,0.17590886
0.632699,0.1723111
0.63832325,0.16309291
0.6339234,0.1777641
0.63753563,0.16467053
0.6202913,0.1765574
0.63252133,0.16674854
0.6381698,0.16726726
0.6360978,0.15728413
0.6203112,0.16111869
0.6377569,0.16351768
0.6298061,0.16583988
0.6350463,0.1775303
0.6127989,0.17145477
0.63830703,0.17021264
0.6156578,0.165055
0.6369616,0.16037616
0.64068794,0.16826908
0.63910705,0.17061828
0.630278,0.18053776
0.6281435,0.17562042
0.6463515,0.17613065
0.6430709,0.1433037
0.6295367,0.1741673
0.6426276,0.14950599
0.6400617,0.16245553
0.6353264,0.17394756
0.64574814,0.15338375
0.6231932,0.17663653
0.6322043,0.18051097
0.63610315,0.17256488
0.6395278,0.1613544
0.6341386,0.16100402
0.63533795,0.17772122
0.6301519,0.17840606
0.6382046,0.16337015
0.63600945,0.16220553
0.6270197,0.15646373
0.620805,0.1654663
0.6406371,0.16071175
0.6154596,0.16812673
0.61316514,0.17690565
0.61429834,0.19475102
0.638335,0.17038405
0.629916,0.17970668
0.62377363,0.16523032
0.65225786,0.1782242
0.65107095,0.17925487
0.64150065,0.17135668
0.6096808,0.17725512
0.61845136,0.18623847
0.6165545,0.16885911
0.6278005,0.17358528
0.6505091,0.151906
0.64285886,0.15803367
0.62142974,0.17115971
0.6471092,0.16279542
0.61232847,0.17963094
0.62196505,0.1774884
0.6448833,0.16862567
0.6279901,0.16908456
0.6329946,0.16542251
0.6384437,0.1692765
0.6355388,0.17477918
0.6122294,0.17478766
0.61009586,0.17464375
0.61293393,0.1893333
0.6336675,0.18341169
0.6425541,0.16777512
0.6267398,0.16225468
0.62955993,0.17805247
0.60922265,0.17460668
0.61486596,0.18158309
0.65584177,0.15091352
0.6284717,0.17588508
0.6399091,0.17400381
0.6267643,0.16753188
0.64829975,0.14567836
0.6116792,0.17004439
0.63516647,0.18168037
0.59992087,0.17171092
0.6325071,0.1803808
0.6330916,0.15893519
0.6446293,0.15268002
0.64275974,0.178472
0.6398741,0.17467554
0.6418903,0.15375026
0.6395711,0.17840803
0.65395457,0.14214817
0.6378042,0.15988953
0.6249936,0.17114492
0.61390615,0.18496671
0.65396017,0.16097307
0.6044692,0.17482148
0.62637573,0.17503543
0.650181,0.15696283
0.6406263,0.16111559
0.65383387,0.14426318
0.62508726,0.16878912
0.62653464,0.17237851
0.6104826,0.17851293
0.6269624,0.18635134
0.6467649,0.14112109
0.6403889,0.17828786
