parameter_1,parameter_2
-2.9317634,-8.767936
-2.4468646,-9.8088875
-2.9120853,-8.76545
-3.5767982,-8.501278
-3.0124764,-8.803335
-2.9193144,-8.662593
-3.077345,-8.643905
-2.9716642,-8.807313
-2.7506242,-8.68893
-2.9577153,-8.744607
-2.9128163,-8.611558
-2.958263,-8.827299
-3.2010787,-8.55282
-2.1699538,-8.360236
-3.7918215,-7.4782186
-2.968881,-8.588469
-2.9420311,-8.73723
-2.8768737,-8.67528
-1.9875743,-8.9440155
-2.7397296,-8.752586
-1.1815815,-8.614935
-3.0363183,-8.690242
-3.0628817,-8.738303
-2.7907906,-8.684722
-4.1483564,-9.393979
-3.090775,-8.624558
-2.9986763,-8.662432
-3.0642579,-8.617401
-3.0360913,-8.802865
-3.493622,-8.425757
-3.7094374,-8.319217
-2.192863,-8.463196
-4.386902,-8.433865
-3.022094,-8.513395
-2.9719138,-8.733743
-4.1954327,-7.5994663
-3.104384,-8.649028
-2.9798477,-8.788606
-2.9062696,-8.746265
-2.8655403,-8.713417
-2.9337468,-8.788759
-2.816932,-8.833462
-2.8702333,-8.635809
-2.9030268,-8.692229
-4.3847656,-9.126585
-3.084182,-8.728495
-2.8660412,-8.697532
-4.6906,-7.9607124
-2.0644126,-7.8973083
-2.8194017,-8.690088
-3.1363518,-8.647793
-3.2961123,-9.339906
-4.0453796,-9.385799
-3.0145216,-8.595028
-3.0282512,-8.627573
-2.9464104,-8.78111
-2.8487728,-8.635599
-2.5443563,-8.070633
-3.067813,-9.187212
-3.0015628,-8.815873
-3.6598191,-7.9613757
-2.802994,-8.898041
-1.9293716,-8.339324
-2.7173274,-8.226553
-2.7342985,-9.301433
-2.7563577,-8.631056
-1.7650524,-8.025401
-2.8790302,-8.681731
-3.135675,-9.513136
-3.0435963,-7.827257
-3.2978008,-7.6432366
-3.0610693,-8.498238
-3.0109046,-8.668877
-2.9964402,-8.614571
-2.7847002,-8.642921
-2.8908074,-8.559363
-2.943836,-8.623523
-2.1673832,-8.990151
-2.7690358,-8.665571
-2.8869667,-8.658944
-5.0697293,-6.3497314
-2.6268425,-9.79554
-2.9023361,-8.500977
-3.707718,-7.7553515
-2.2724679,-9.878285
-3.9317687,-8.470247
-2.8553245,-8.633106
-2.8064623,-8.734129
-2.9919763,-8.564991
-2.9526894,-8.657286
-2.3046818,-9.347308
-2.8587995,-8.712675
-1.3843721,-8.309084
-2.965766,-8.4944
-2.9413488,-8.753511
-1.9237059,-8.204373
-3.1983776,-8.347934
-3.400766,-9.718141
-2.8507307,-8.679071
-2.8982475,-8.724766
-4.3693066,-6.403162
-2.8667862,-8.786494
-2.9326024,-8.681137
-3.0060937,-8.812141
-2.9825854,-8.649672
-2.8717616,-8.518933
-2.5977144,-9.803411
-4.111845,-9.078401
-1.748268,-8.990308
-4.7574534,-8.810995
-3.7487378,-7.269358
-2.5688927,-8.666306
0.18717313,-8.3548765
-0.340945,-9.888346
-3.0628693,-8.648819
-3.259587,-7.8179708
-4.5724006,-9.633749
-3.904022,-8.51644
-2.6673958,-8.267402
-1.5862933,-9.890827
-3.8631,-8.829376
-2.8337195,-8.738656
-2.9969425,-8.786174
-2.9882593,-8.852688
-2.9013143,-8.744464
-2.82846,-8.660889
-5.053988,-9.429147
-2.8752103,-8.511584
-2.9292638,-8.762123
-4.6352663,-9.614948
-2.7210674,-8.666493
-2.6591368,-8.5102005
-3.1865942,-9.578188
-3.0670595,-8.718268
-3.9126294,-8.963467
-3.1061234,-8.507609
-2.8999248,-8.664885
-2.2016106,-6.9792624
-2.8246372,-8.838039
-2.9614327,-8.674032
-2.7930784,-8.64103
-2.9213405,-8.624923
-3.2151656,-8.580799
-2.8950708,-8.613405
-2.3762197,-7.455927
-2.8630927,-8.794296
-2.8787055,-8.696303
-3.0065837,-8.787993
-2.3600569,-8.7151
-3.4611957,-8.887087
-3.0470538,-8.700938
-2.7216928,-8.116359
-3.0337696,-8.638648
-3.0302813,-8.688407
-5.019039,-8.44698
-2.8390005,-8.601414
-2.7394035,-8.120675
-4.713081,-8.8250885
-3.0055737,-5.145669
-2.9043794,-8.665346
-3.0052752,-8.81324
-2.871985,-8.610373
-2.1162457,-5.3734665
-2.9413576,-8.84344
-1.9641604,-8.427442
-2.0678182,-7.012721
-3.4297798,-7.393085
-1.1148304,-8.609751
-2.8977852,-8.707206
-4.325842,-9.295362
-4.076227,-9.417999
-2.8502717,-8.829915
-2.2553499,-8.358608
-3.1377406,-8.696865
-3.1182096,-9.292989
-2.3165407,-7.8078556
-2.8750567,-8.655309
-3.3061423,-8.173586
-2.8323264,-8.674099
-2.9046926,-8.662771
-1.5382423,-7.334203
-2.7871037,-8.430962
-2.9439077,-8.666197
-2.6878471,-8.657442
-2.920809,-8.728975
-2.8126225,-8.742102
-2.8816936,-8.725151
-2.874892,-9.477926
-3.0251677,-8.787857
-2.964731,-8.61457
-2.7548723,-9.099548
-3.8767292,-8.553281
-2.971305,-8.6912
-2.1788514,-8.600183
-2.2386258,-9.729391
-2.9290452,-8.395177
-2.0266058,-8.176894
-3.4543266,-8.185524
-3.3973422,-9.509332
-2.795181,-8.694605
-2.8551877,-8.515424
-2.9589431,-8.8975935
-2.9731824,-8.699547
-2.7701976,-8.888543
-2.993494,-8.409389
-2.7744443,-8.695938
-2.9452262,-8.615679
-2.9903123,-8.572003
-2.880153,-8.693568
-3.2171528,-7.67427
-3.0290644,-8.762286
-2.886595,-8.760004
-2.9418616,-8.729329
-3.3232346,-8.503709
-0.3595903,-9.546034
-2.926135,-8.693339
-1.8191988,-8.514314
-3.5137868,-9.481432
-0.027567387,-7.7768984
-4.6177564,-9.31355
-3.231039,-7.0516987
-2.3422656,-9.005673
-4.0700274,-7.5651712
-2.865753,-8.836607
-2.9360876,-8.801125
-3.0022244,-8.6424055
-2.8934817,-8.734906
-4.0377903,-9.9966545
-3.0863216,-8.787367
-3.0023909,-8.64145
-2.9221778,-8.607008
-3.0033126,-8.702422
-2.8850267,-8.774149
-2.7650504,-8.999545
-1.6965805,-7.912297
-3.0189576,-8.889281
-2.9270806,-7.220731
-3.0672193,-8.6828575
-3.265878,-9.039935
-1.8857878,-9.185246
-2.7651072,-7.2994394
-4.9907727,-7.5147343
-3.1642497,-8.614878
-2.7915888,-8.686518
-2.929068,-8.651097
-4.355298,-7.5608253
-2.8529296,-8.642821
-2.9299505,-8.646574
-3.982504,-8.7093935
-3.4559782,-8.8973675
-3.1005805,-8.842379
-2.2471366,-9.018169
-2.2176166,-9.103748
-3.1721332,-8.622784
-2.9778786,-8.594832
-2.9646964,-8.602536
-3.0290267,-8.7958
-2.8872945,-8.67688
-2.9741037,-8.719473
-2.8219023,-8.680157
-1.919274,-8.449464
-2.8547513,-8.801781
-3.0898614,-8.732449
-1.9780135,-9.169956
-4.2810144,-7.8826942
-3.1246498,-7.921465
-2.9021194,-8.514539
-4.1555734,-8.020915
-3.013325,-8.712415
-2.898231,-8.489054
-3.965569,-7.9792166
-0.9067855,-9.0243845
-2.9592369,-8.54343
-2.8085983,-8.76216
-3.0377579,-8.75632
-2.9314594,-8.677404
-2.8817787,-8.801946
-2.8730545,-9.041812
-2.8489404,-8.651762
-2.9417393,-8.708919
-2.9175212,-8.769951
-3.8226266,-7.9210443
-2.9705262,-8.652472
-3.0729163,-7.7368093
-3.9041035,-8.161141
-2.9496672,-8.657076
-1.1876364,-8.869368
-2.8656754,-8.667626
-2.9943492,-8.12115
-2.2099743,-8.006599
-1.9308398,-8.301522
-4.112734,-9.765528
-2.4019666,-8.6386
-2.994626,-8.697979
-3.1462207,-8.897482
-3.024465,-8.747624
-3.0249267,-8.747343
-2.8895693,-8.661677
-3.0275254,-8.739422
-3.6273131,-8.292297
-4.140726,-9.272861
-2.7882392,-8.522476
-2.8285093,-8.756658
-3.6692984,-8.805123
-4.090971,-9.55986
-2.9225488,-8.675432
-2.7921882,-8.552773
-2.0692177,-7.894341
-1.68111,-7.251378
-2.9152694,-8.637564
-3.8895738,-7.857882
-3.5532603,-7.376746
-3.0237415,-8.636688
-2.7724469,-7.440596
-4.430172,-7.400182
-2.8379064,-8.604006
-3.4718385,-7.3479395
-2.9410672,-8.745019
-2.9675767,-8.870929
-4.264675,-8.450734
-1.0640795,-9.517123
-3.419856,-7.1079526
-2.8612623,-8.457259
-2.9557605,-8.591091
-3.3283386,-7.3454294
-2.7986336,-8.602039
-3.0247161,-8.693759
-2.5794015,-8.203814
-2.944156,-8.742981
-3.4046586,-9.118002
-4.094876,-8.278487
-4.788472,-9.531884
-2.9390664,-8.57298
-1.4660503,-7.7090316
-3.0236273,-8.721507
-2.8378022,-8.921267
-1.5620472,-8.395341
-2.9470515,-8.580165
-2.863509,-8.793884
-1.3216147,-8.683414
-3.7058647,-7.9408712
-2.943497,-8.589789
-4.7166996,-8.378176
-3.741365,-8.947896
-2.889672,-8.760008
-2.8461108,-8.648759
-2.8536487,-8.828004
-2.9533772,-8.751428
-1.7701304,-8.618568
-2.9888225,-8.791965
-2.786122,-8.742771
-2.9288986,-8.606598
-2.9266872,-8.744746
-2.7982218,-7.468504
-2.9215238,-8.684866
-3.0579844,-8.601889
-4.1988945,-8.665707
-0.3894732,-8.787078
-2.901098,-8.630876
-3.6292777,-8.640273
-3.0419688,-9.542832
-2.6968076,-8.742575
-2.9204643,-8.69902
-2.9420955,-8.653914
-3.1687632,-8.046694
-2.14079,-8.478173
-2.8389986,-8.75297
-2.9774365,-8.833217
-3.8456285,-9.030462
-2.957308,-8.598228
-4.0984306,-6.60688
-4.4018965,-9.185208
-2.2705173,-8.962087
-1.6912947,-7.6095366
-2.8278747,-8.7449255
-2.909062,-8.7071085
-1.9705133,-8.68288
-2.8314195,-8.793558
-2.8433604,-7.694235
-3.0340612,-8.686597
-1.1281888,-9.075249
-2.7504284,-8.811756
-3.7042735,-6.231111
-1.2946202,-8.200687
-2.9221814,-8.521741
-2.6771164,-8.79293
-1.8288268,-7.4406075
-2.9552937,-8.668548
-2.7195332,-9.669493
-2.904611,-8.562671
-2.01987,-7.543482
-3.0197198,-8.540267
-2.4209616,-8.390445
-3.1065528,-8.738705
-4.272041,-9.190012
-2.267358,-9.053352
-2.8311539,-8.644856
-1.3416593,-8.025738
-2.896616,-8.697414
-3.007811,-8.65023
-2.327157,-9.86474
-2.9264412,-8.819151
-1.1815892,-7.4594374
-2.2267964,-9.379205
-2.9351206,-8.539736
-4.5365534,-7.0864897
-2.812653,-8.816705
-4.564255,-9.326029
-1.973248,-7.3573127
-2.910008,-8.906512
-2.1689076,-8.057784
-3.0600355,-8.402521
-3.5345984,-7.584537
-2.9540882,-8.674922
-3.9943655,-9.101984
-2.912899,-8.597732
-3.3807127,-7.995438
-3.1207092,-7.048809
-2.7251282,-8.557362
-3.0572062,-8.749827
-3.7124648,-9.820559
-3.7338264,-9.193202
-3.1040516,-8.615426
-3.0909746,-8.708818
-2.9016116,-8.670993
-2.990183,-8.641734
-2.9183946,-8.681785
-3.7434747,-9.954686
-2.8950973,-8.772246
-2.707502,-8.582457
-3.4930391,-7.1535625
-2.9340987,-8.749295
-3.3962812,-8.642846
-3.0511017,-8.614139
-2.9107502,-8.639933
-2.9863627,-8.871784
-2.9852824,-8.709119
-2.2487423,-7.4516125
-2.411456,-7.1863613
-2.9202724,-8.668705
-2.2640884,-9.585063
-2.972351,-8.8904705
-3.015552,-8.625456
-2.9326506,-8.66584
-2.8601375,-8.608149
-3.1247463,-8.552708
-3.0177846,-8.510855
-2.968115,-8.588804
-2.975954,-8.5739975
-1.8647603,-7.278491
-3.223251,-8.586981
-3.5516071,-8.225154
-2.8286457,-8.756674
-4.7381983,-8.907212
-2.9291341,-8.6418915
-3.082316,-8.5577755
-3.5693352,-8.357299
-3.566767,-8.859711
-1.8559971,-8.869984
-2.9525216,-8.201346
-2.8563387,-8.628984
-2.9815588,-8.79852
-3.255097,-9.403577
-0.8123193,-7.3479276
-2.9041295,-8.590788
-2.9021115,-8.511835
-2.2581902,-8.672219
-2.9579868,-8.644134
-3.0293417,-7.854208
-2.9311461,-8.755329
-2.9496555,-9.888256
-2.9376028,-8.806438
-2.91838,-8.682735
-2.987177,-8.649109
-2.4505496,-9.127848
-2.8803782,-8.556908
-2.8251872,-8.735699
-2.872745,-8.734381
-3.007711,-8.800436
-2.9288597,-8.799609
-2.7495134,-8.744796
-2.981363,-9.487692
-2.9644976,-8.662807
-3.9528832,-9.795549
-2.29089,-8.784059
-2.084375,-8.585039
-2.8484528,-8.6315365
-2.7580748,-8.777926
-2.9789414,-9.769016
-2.9228299,-8.502678
-3.138593,-8.692042
-3.0770676,-8.558926
-2.997264,-8.5526705
-1.9487692,-9.672678
-5.216919,-8.292077
-2.9800851,-8.742729
-3.0671797,-8.671232
-2.8333488,-8.717863
-2.8472219,-8.1711
-3.1174483,-8.735483
-4.3729696,-8.325604
-2.8114111,-8.586035
-2.8292003,-8.761731
-3.9703403,-9.446187
-1.0581126,-8.303102
-3.0339167,-8.462904
-3.8123114,-7.3012333
-2.7689006,-8.635847
-2.0730238,-6.795281
-2.4312716,-8.255345
-3.055481,-8.627154
-2.9786382,-9.274427
-3.1334045,-8.744559
-2.924135,-8.892442
-3.0505803,-8.6800995
-4.350321,-8.291727
-2.9005375,-8.023384
-2.4229302,-9.282598
-2.026989,-9.506278
-3.0652175,-8.710306
-4.1629615,-8.9534855
-2.9287844,-8.574719
-2.7219236,-8.357985
-2.7416892,-8.780549
-2.2943275,-9.682921
-2.4295254,-7.1944175
-1.3483472,-8.647232
-3.2735064,-9.966025
-1.1858797,-8.297424
-2.7656326,-8.740044
-3.4804482,-9.029384
-4.2039976,-8.154032
-3.5287254,-9.223548
-2.3875782,-6.937936
-4.3890986,-9.336761
-2.879809,-8.467417
-3.665212,-8.400617
-2.9865263,-8.694184
-1.7796957,-8.261893
-2.7004623,-8.773275
-2.9172952,-8.5543785
-2.9257019,-8.633461
-4.063961,-7.266338
-2.989885,-8.679908
-2.8870952,-8.736257
-5.284485,-8.687794
-2.985209,-8.578446
-3.0798898,-8.672203
-2.8784974,-8.693561
-3.7774608,-8.348011
-4.868378,-9.451243
-3.5481656,-9.48136
-2.9033108,-8.559552
-3.1315043,-8.737909
-4.659363,-8.028365
-3.7963886,-7.982053
-3.8445618,-8.963519
-2.9237533,-7.9885755
-2.9679134,-8.729361
-3.0659378,-8.594318
-2.086933,-8.215353
-2.8274117,-8.55428
-2.988092,-8.324804
-3.0955582,-8.697826
-3.1198273,-8.689075
-2.2403188,-8.259168
-2.2448108,-8.838798
-3.0534923,-8.8085165
-2.6123626,-9.584382
-2.752632,-8.476959
-3.1114728,-8.602701
-2.9339826,-8.712786
-2.8434153,-8.756123
-1.8599439,-8.250017
-2.9157097,-8.62378
-2.888711,-8.816554
-2.757875,-8.528334
-2.647273,-8.8072815
-5.5642886,-9.475119
-3.054783,-9.638103
-3.6503947,-9.537466
0.0050697327,-8.842899
-2.783725,-9.649086
-2.126019,-8.544633
-3.2003872,-7.306406
-3.0716946,-8.737196
-3.1328464,-8.736231
-2.9169629,-8.724906
-2.3906095,-9.356094
-2.852237,-8.561556
-1.0889094,-8.414237
-2.9947226,-8.80556
-3.0984902,-8.662446
-2.645062,-8.3405075
-2.8424354,-8.665284
-2.7979612,-8.9249525
-2.5789428,-9.607912
-2.9315743,-8.637683
-2.4637296,-8.066837
-2.2641523,-9.598672
-3.533429,-9.949584
-2.879638,-8.643712
-3.1253355,-8.664231
-2.949119,-8.646123
-2.9157567,-8.640592
-2.8780754,-8.715181
-3.057723,-9.155296
-2.3658218,-8.850027
-3.0384245,-8.686986
-2.8909245,-9.41357
-2.8636942,-8.77799
-2.9909115,-8.713513
-3.0082498,-8.8637495
-2.9990797,-8.771192
-2.868403,-8.587173
-3.029654,-8.708827
-2.9821274,-8.6256695
-3.1063788,-8.609438
-3.5062594,-8.411491
-2.9120555,-8.691595
-1.9661026,-8.001017
-3.0129082,-8.743187
-2.9098601,-8.5538225
-2.4413404,-8.056151
-2.8713129,-9.633342
-3.0468528,-8.90245
-3.6312485,-9.436912
-2.1756487,-8.169408
-3.0250356,-8.6455345
-2.890645,-8.665937
-2.8368225,-8.454773
-3.882253,-8.11992
-2.7973266,-8.737504
-2.7355566,-8.674079
-2.8685193,-8.71454
-4.4887238,-9.329249
-3.0782266,-7.626873
-1.3531489,-6.174007
-2.4540837,-7.965063
-2.984057,-8.660518
-2.9689877,-8.491567
-3.0675623,-8.636547
-2.8787823,-8.771228
-5.5338936,-7.6815395
-3.1768572,-8.696954
-3.0034945,-8.46884
-3.0015824,-8.746403
-3.1601744,-8.238012
-2.8334486,-8.555093
-2.7135909,-8.664798
-1.3330195,-6.6151257
-2.9833071,-8.710309
-3.6394718,-9.993093
-2.8201554,-8.699295
-3.0350523,-8.518621
-3.1495755,-8.746158
-2.9869602,-8.755163
-2.931549,-8.787787
-2.9280648,-8.681715
-1.6962024,-8.742931
-2.9257655,-8.637531
-2.7698202,-8.596516
-1.9783968,-8.163929
-2.9342353,-8.729591
-2.8909848,-8.710081
-1.9500849,-9.52359
-2.7758107,-8.719851
-2.4775996,-8.044085
-3.070919,-8.819862
-2.9371924,-8.840639
-3.4121444,-6.4889154
-1.4440832,-7.0058727
-3.0023003,-8.717064
-3.0168893,-8.460382
-3.0258422,-8.671538
-2.884272,-8.627549
-2.8726246,-8.744214
-3.229035,-9.603635
-2.8835647,-8.793027
-3.2926993,-9.471473
-2.945661,-8.550261
-2.5536618,-7.7901955
-3.2614126,-9.495772
-2.1524315,-8.487986
-2.9250588,-8.733297
-1.9204745,-9.291668
-0.9831934,-9.66772
-3.2044153,-8.727565
-2.73683,-8.829496
-1.7826854,-7.6613154
-2.974116,-8.601586
-2.8869307,-8.487959
-3.4704127,-7.9144125
-3.0185032,-8.980005
-2.7067106,-8.6143875
-2.9679554,-8.719352
-3.1917746,-8.8125515
-3.0304713,-8.645757
-2.8556223,-8.560461
-2.8233376,-8.836412
-2.9277866,-8.573654
-3.025027,-8.699202
-3.0304608,-8.723766
-1.8104618,-9.552979
-3.0084903,-8.832699
-2.9646585,-8.621473
-2.9010384,-8.711115
-3.028208,-8.652282
-2.8688073,-8.641466
-0.7297487,-9.620725
-3.5987506,-8.783392
-2.8560233,-8.776839
-2.953349,-8.742092
-2.9221983,-8.814035
-3.0129483,-8.5338335
-2.98105,-8.575999
-4.152822,-6.936866
-2.5053086,-8.630287
-2.866239,-8.741084
-2.697754,-8.646803
-1.2955734,-7.5928655
-2.4203174,-9.3327055
-2.9128332,-8.53102
-2.9224198,-8.721795
-2.9148943,-8.751209
-3.1860116,-8.811726
-2.9478922,-8.687798
-3.0129352,-8.553999
-2.9307134,-8.716455
-2.6761842,-7.9984984
-3.7365308,-7.4308357
-2.8917775,-8.617727
-2.7403927,-8.802497
-3.0159414,-8.756511
-2.9942992,-8.757852
-3.000101,-8.676151
-2.839433,-8.6431
-2.9295113,-8.563671
-2.8732278,-8.643954
-3.1494975,-8.696062
-2.9740355,-8.605502
-3.0043476,-8.73278
-3.0106802,-8.78597
-1.0534272,-7.600467
-2.8061085,-8.795228
-3.024921,-8.537334
-2.8874178,-8.732811
-2.3802483,-8.800118
-5.4816303,-8.612495
-2.9430609,-8.667202
-2.975187,-8.67376
-1.8936416,-9.652365
-2.6824908,-7.404127
-1.2301716,-9.964471
-2.5392573,-8.734132
-3.2923756,-8.898031
-2.8648705,-8.714634
-2.3360653,-8.461678
-1.2572434,-9.421185
-3.032753,-8.358172
-2.8918874,-8.52961
-1.9207207,-7.5329857
-2.8387785,-8.679401
-3.3806806,-7.3530097
-2.574185,-7.957482
-2.9647021,-8.641066
-4.1287756,-8.655159
-2.4497182,-8.043632
-2.9547622,-8.703825
-2.9174337,-8.791876
-4.0147905,-8.533492
-1.3739852,-8.344814
-2.9501383,-8.83429
-2.8314312,-8.518016
-3.0246203,-9.554012
-2.8949857,-8.71637
-2.7760143,-8.730118
-2.7921703,-8.783419
-2.8011098,-8.625066
-2.9217515,-8.726306
-2.9504204,-8.902171
-5.1475325,-9.183804
-2.9778776,-8.710559
-3.024697,-8.830177
-1.6749452,-9.111135
-2.2910197,-7.608404
-4.0799627,-8.0453615
-2.9262443,-8.704759
-2.1964328,-8.368631
-4.087412,-9.398988
-2.933802,-8.606987
-2.8669312,-8.729003
-2.2030175,-6.1808324
-2.6349034,-8.607697
-2.8858147,-8.638544
-3.0909982,-9.11972
-2.9119105,-8.704854
-2.9773757,-8.7950735
-3.0279732,-8.733007
-2.975054,-8.528523
-2.9171584,-8.613388
-2.8955567,-8.594802
-2.8922887,-8.52826
-3.4336736,-9.00107
-3.1308513,-8.73269
-2.22975,-7.6547165
-2.8908472,-8.676216
-2.9595819,-8.620079
-3.0357187,-8.237131
-2.3277853,-6.802032
-0.7870867,-8.66485
-4.625364,-9.640547
-3.4304302,-8.272558
-2.9352546,-7.454346
-3.0488594,-8.785642
-2.8807223,-8.544816
-2.9590507,-8.554463
-2.7216296,-8.663189
-2.6146579,-9.52824
-2.109343,-7.4328704
-2.9416184,-8.618274
-3.1039493,-8.580545
-3.1543255,-9.297423
-3.0249875,-8.506844
-3.3710697,-7.3966074
-3.0993333,-8.723298
-2.8959095,-8.5844965
-3.6114123,-7.10826
-2.8286734,-8.741323
-2.965131,-8.766996
-2.8849409,-8.633741
-2.9429443,-8.783968
-3.4378066,-7.6342587
-2.4512057,-8.594691
-2.9863617,-8.701198
-3.649843,-8.872485
-3.0655863,-8.708969
-2.9318023,-8.608968
-2.8898067,-8.558664
-3.0307977,-8.856928
-3.359557,-8.821744
-2.789202,-8.765356
-2.8843982,-8.809586
-2.414742,-8.992591
-3.1856883,-8.767572
-3.6624818,-7.9712806
-4.7361026,-8.786889
-3.1878598,-8.905322
-2.87971,-8.79782
-3.2174914,-8.834466
-2.9848752,-8.593868
-2.9236586,-8.478441
-3.5830941,-7.814589
-3.0196276,-8.5954275
-2.9938383,-8.688208
-2.9108963,-8.86619
-4.3175464,-6.365555
-2.3774228,-9.436266
-4.0976973,-7.6664896
-3.6217697,-8.722326
-2.8043427,-8.7554455
-2.185085,-8.829227
-3.0271199,-8.733243
-3.578576,-7.137275
-2.3241723,-8.775858
-3.0450478,-8.673809
-3.083284,-8.411257
-1.5185069,-8.998467
-2.9594316,-8.658746
-2.5653694,-8.056208
-2.8146558,-8.7244
-2.7141287,-8.635528
-3.3142304,-8.456271
-2.6142576,-8.34396
-4.0810513,-8.065928
-3.0354695,-8.759929
-3.0357432,-8.597959
-3.1006742,-7.1598186
-2.330974,-8.617224
-3.1303825,-8.732277
-3.0647266,-8.644398
-2.1611764,-8.657891
-2.4360032,-8.338611
-3.0259635,-8.56651
-3.173514,-7.040631
-2.3482676,-7.1863422
-2.3447652,-9.340046
-3.1676672,-9.095855
-1.9216788,-8.595556
-3.990837,-9.236883
-2.8302047,-8.565293
-2.7381322,-9.386572
-2.9607885,-8.600517
-2.9348047,-8.718041
-3.1307588,-8.608302
-2.3749678,-8.867498
-2.9424021,-8.776446
-2.9798994,-8.793429
-2.9577367,-8.900589
-2.9990633,-8.687257
-2.8473415,-8.515838
-3.6231005,-8.865624
-2.980665,-8.510818
-4.0335197,-9.549663
-2.8887327,-8.618853
-4.2826653,-7.2694845
-2.9280696,-8.628137
-2.9809866,-8.622866
-1.4156067,-9.614776
-2.9762464,-8.651083
-4.0078707,-8.931567
-2.9858208,-8.620627
-3.12331,-8.71047
-3.014503,-8.785361
-2.590266,-6.6852317
-3.8870535,-6.23652
-2.8905258,-8.629723
-3.5889044,-9.095055
-2.9211557,-8.615148
-2.8704705,-8.538719
-1.7426606,-7.8103566
-2.4752655,-7.753292
-1.962194,-6.9181085
-2.563056,-8.844804
-2.9094965,-8.715329
-2.9312854,-8.672231
-4.033078,-8.155687
-2.8546216,-8.810526
-2.8909953,-8.569494
-2.6503894,-8.979948
-2.9310842,-8.615942
-3.6239693,-7.5200915
-3.5000203,-7.626441
-2.8405535,-8.5234
-2.8568182,-8.694328
-2.3235729,-9.030865
-2.78649,-8.295177
-3.0500424,-8.801475
-3.0309935,-8.74323
-3.0482018,-8.667989
-2.1509767,-8.272057
-1.0045519,-9.273962
-2.9024255,-8.617841
-2.8766208,-8.779934
-2.7226052,-8.822895
-2.9410245,-8.614394
-2.649712,-8.316812
-1.6912972,-9.982465
-2.9186692,-8.681051
-3.7746255,-6.5649157
-2.9735553,-8.614117
-2.8614433,-8.589202
-2.3335364,-8.361491
-2.9482467,-8.784298
-2.9673936,-8.689977
-2.8518665,-8.476867
-3.23171,-8.830192
-3.0963411,-8.879452
-2.8627772,-8.741272
-2.813431,-8.7423315
-2.866168,-8.724075
-2.857876,-8.721103
-2.9820688,-8.748264
-3.1662111,-8.821846
-3.099102,-8.82478
-2.9070652,-8.586382
-2.8659508,-8.653783
-3.0648866,-8.911748
-2.9367547,-8.997447
-4.6836762,-9.794904
-3.0856912,-8.636842
-2.8539498,-8.6066675
-2.9862952,-8.775999
-2.2623005,-8.720018
-4.802773,-9.272221
-3.0451076,-8.654622
-1.2720656,-7.8320975
-3.129999,-9.303602
-2.9737191,-8.457528
-2.679765,-8.09506
-3.5328083,-9.292431
-4.0074134,-7.0273457
-3.6905482,-8.8042755
-2.7305539,-8.785859
-2.9679635,-8.705688
-2.8105304,-8.745218
-3.0294495,-8.652404
-3.1928859,-8.329662
-3.989613,-8.69174
-2.271141,-7.659431
-2.920447,-7.9006615
-2.825777,-8.605519
-3.0071542,-8.8152485
-2.9403188,-8.673366
-3.0456114,-8.708017
-2.816003,-8.66948
-2.8292265,-8.883535
-3.0352674,-8.820894
-2.8861456,-8.777533
-2.9033923,-8.494299
-2.9558477,-8.719246
-3.0579543,-8.891149
-4.5634017,-9.042809
-3.0125036,-8.730171
-4.1508164,-7.7833343
-2.7903824,-8.786078
-2.867627,-8.611587
-2.8665564,-8.65927
-2.7948074,-8.758692
-1.8729265,-8.0902
-3.9854465,-8.853567
-2.8932645,-8.678095
-2.937385,-8.790084
-2.865767,-8.587954
-2.9924474,-8.749304
-3.0325742,-8.704134
-2.828065,-8.061519
-2.805292,-9.006239
-2.9283648,-8.585395
-2.7952585,-8.571152
-2.98586,-8.864895
-4.031349,-8.056065
-2.9406962,-8.514666
-3.0062687,-8.663707
-1.5398692,-8.429712
-2.1524858,-9.302459
-2.7699907,-8.773711
-5.282505,-8.238336
-2.1721122,-6.608055
-2.6808565,-8.407187
-2.972608,-8.754879
-2.8014746,-8.673583
-3.399813,-7.991658
-2.0767982,-8.454196
-2.8354907,-8.631414
-4.7582445,-7.857058
-2.9385998,-8.572667
-2.3219242,-9.459128
-2.8284326,-8.745057
-4.631815,-9.28802
-2.9320958,-8.500805
-3.696504,-7.730154
-2.7732248,-8.728755
-3.7395616,-8.114471
-2.847292,-8.803556
-2.87492,-8.846133
-3.0529215,-8.623301
-3.1883743,-9.75495
-2.719731,-8.649389
-3.0252862,-8.669861
-2.9653783,-8.721828
-3.0077348,-8.748141
-3.8869483,-7.1308737
-3.12288,-8.026121
-1.7774551,-9.298276
-3.009406,-8.520274
-2.970852,-8.765953
-3.4213417,-6.680977
-2.5172396,-9.470644
-2.941805,-8.803854
-3.3010843,-9.557687
-3.0115829,-8.606288
-3.8299494,-7.101751
-2.9066594,-8.7893915
-2.819287,-8.802313
-2.8335843,-8.772982
-3.6645718,-7.233863
-2.9367797,-8.688563
-2.8359761,-8.806586
-3.900066,-9.4419365
-2.9230187,-8.548173
-4.5356746,-8.453309
-2.2670293,-8.618554
-2.2864246,-9.673289
-3.0246494,-8.492142
-2.9114845,-8.6224785
-2.934189,-8.638914
-1.2127998,-7.3813057
-2.9616165,-8.670832
-2.885732,-8.748696
-3.086884,-8.138826
-2.9568038,-8.597722
-2.8960035,-8.728387
-4.493184,-6.4817314
