parameter_1,parameter_2,parameter_3,parameter_4,parameter_5
1.6538291,2.996774,2.4811068,-1.6237453,-1.0069617
1.1727606,2.144658,-2.8080292,2.0284474,-1.4146227
-0.82082653,2.0834975,2.6252604,-2.4955554,-1.0687414
0.09499106,2.0825253,2.788626,-2.942796,-0.42446774
-2.7245529,2.160711,-2.6195269,2.8394263,-0.7016405
1.0299469,2.9757116,2.9219303,-2.292758,-1.6145355
-2.6494904,2.4491353,2.9621627,-2.828984,-0.8143541
-0.6179981,2.1009111,2.7686238,-2.884422,-1.379297
-0.73192155,2.5552776,2.9354646,1.8050567,0.21546769
2.347955,2.3810153,2.3825545,-1.814274,-1.539746
0.31204033,2.8675094,-2.5137837,-1.886708,-1.6804669
-1.4424948,2.8387039,2.6576836,-1.8792105,-1.5003538
-0.35056353,2.1999526,2.1924481,-2.3274045,-0.6844049
-1.567926,1.8910582,-2.1491888,2.1337528,-0.59850687
1.51597,-0.92768544,-2.942358,2.684009,-1.1696808
2.558129,2.6048398,2.7563329,2.0762699,-1.807036
-1.4430511,2.7032127,-2.9004161,-1.9516609,-1.6141224
0.7574444,0.5737184,-2.765646,-2.109172,-0.9672997
0.6272601,1.8724315,2.2326708,2.7608087,-0.92132634
-2.3187723,1.8212285,-2.0600476,-1.8715149,-0.48392448
1.6565713,2.7026722,-2.5936103,-1.80531,-1.7132039
1.7200205,0.23368117,2.2355509,1.9405001,-1.0684643
-1.9218066,2.7802882,-2.2017083,-1.8587987,-1.2321051
-1.4351101,-1.0445614,2.3820887,-2.8561506,-0.90187335
-0.2759087,2.2994487,2.459368,2.1065116,-0.8887735
-0.72720504,2.447604,-2.9680872,2.318421,-2.1146703
0.9559368,2.865428,2.8310356,1.7953622,-1.1428368
-0.02043426,0.7334442,-2.672506,-2.5641136,-1.8065083
-2.6341963,2.2916782,2.3066816,2.7519498,0.086064905
-2.7142947,1.1820704,2.1572313,2.0590997,-0.6763013
0.59819347,2.1140018,2.4263003,-1.7120131,-1.5887315
2.63383,-1.7258935,-2.92925,-2.839037,-1.5399572
-2.689575,2.2472394,2.5906248,2.178861,-1.1855086
1.0641565,0.720503,-2.976051,2.9266994,-1.2849905
0.99906576,2.8695695,-2.7852843,1.8824713,-1.7359532
-2.4571147,0.78892744,-1.8854852,2.4286754,-0.052325174
-2.5600495,2.8204489,-2.1351626,-1.8993592,-0.88077474
-0.9841895,2.5127668,-2.7540464,2.614346,-0.47865045
2.6137605,1.9924618,2.8257263,-2.052053,-1.5417111
-2.1234841,1.3150423,-2.79857,-2.221307,-0.92367435
0.5504402,2.2769997,2.8919039,-2.6407855,-1.227996
-2.1267648,2.8702753,2.3290164,2.8216295,-0.26817456
-1.0096908,1.7446055,2.6204572,-2.2506208,-1.6667124
1.1162993,1.9832311,2.4088647,-1.9743598,-1.8489134
0.18334287,2.7704818,2.6117115,-2.3398228,-1.0619949
-2.89993,2.9158525,2.7575579,2.006824,0.27192125
0.16416135,2.613043,-2.9220777,-2.2011046,-0.65491617
-0.7899874,0.13151878,-2.822832,-2.4927857,-1.2631221
-1.0877364,2.8448122,-2.6313381,-2.1445892,-1.4491138
1.8709217,-0.1253159,2.824373,2.721849,-1.1004995
0.15206999,2.669727,2.9046023,-1.9594618,-1.2735004
-2.713015,0.098179996,-2.1599667,-2.2273517,-0.7703719
-0.15880017,2.5514894,-2.7980554,-2.2349231,-1.4830891
2.4622936,2.4726443,2.685675,-1.7225912,-1.7520286
-0.5926587,2.7146058,-2.37658,2.0860195,-1.0915635
-1.7089491,2.8436463,2.557667,-2.003894,-0.5617399
-2.9512916,1.1206334,-2.4998362,-2.4345682,-1.3791164
1.0616664,2.850301,2.6673253,2.0574117,-0.67718816
-2.322959,2.8590267,2.738855,2.1478505,-1.6807581
-1.0917679,2.2502062,-2.321215,-2.0926468,-1.6786147
2.1667635,2.1465628,-2.9782636,-2.3843658,-1.7985187
-0.7870946,2.7957392,-2.9388738,-2.1802073,-1.0109458
1.1733547,2.7497675,-2.6423128,-1.9173236,-1.9082465
1.2979684,2.425448,2.7986765,1.75117,-1.2894804
-0.6261174,0.67534864,2.2202685,2.5220518,-0.30028194
-2.299497,2.7213254,2.7917001,2.1277087,-1.1938249
2.542956,2.8920817,2.617206,1.6602428,-1.9331126
0.49082658,2.8065176,2.865561,-2.185931,-1.731078
-0.653344,2.9144666,2.7721987,2.55165,-1.5744853
2.0079777,2.9713058,2.8101478,1.8656155,-1.9791248
-2.7305984,2.5302582,-2.817104,-2.6601818,-1.1490995
-2.1257608,1.6927311,2.1844122,2.01087,-0.26540813
2.6110678,2.7307038,2.9428115,2.0140784,-2.4306562
1.9287226,2.6929555,2.4029741,1.7412176,-1.7010015
1.9297109,2.9531195,2.4350958,-1.4472947,-1.5080779
-0.112669565,0.8315948,2.9344215,2.5593717,-1.5523092
-2.6483734,2.8809626,2.3092365,-2.0185745,-0.9978031
-1.878107,2.392419,-2.9062698,2.48939,-0.9144853
-0.19210653,2.755134,-2.454373,-2.133693,-1.0076524
1.677434,2.003674,-2.9421196,-2.119065,-1.5847673
2.290234,2.2427027,2.7585557,-1.9067938,-1.6411111
-1.3229431,2.875184,-2.6449816,2.7013965,-0.77277446
-1.6832739,2.8544972,2.7112556,-2.4256139,-1.686787
-2.8956223,0.7964322,-2.4106627,-2.604588,-1.1149986
0.5061343,0.8989391,2.7727072,-2.1528642,-1.0682284
0.11073458,-0.2952346,2.8298104,-2.526741,-1.8743193
2.1814826,2.5731862,-2.999832,1.9466594,-1.1779736
1.4968636,2.1997428,-2.4853475,-2.0109122,-0.8688203
-2.3085525,0.7134414,2.3586788,-2.1371372,-0.46324563
-0.5465473,-2.57912,2.2687223,2.6141913,-0.60512424
-1.7097918,0.9825229,2.9229767,-2.8028982,-1.4141593
1.8771176,2.4541993,2.7835522,2.0313818,-1.8141861
-1.5921227,-1.1288688,-2.8007164,2.3936193,-0.9099476
-2.8782814,2.882405,2.777867,2.104795,-1.3846831
-0.5380051,1.2343147,-2.7112496,-2.7784472,-1.5265765
2.0163264,2.172587,-2.9049711,-1.9134965,0.25781822
-0.97895324,2.9982622,-2.6571681,-2.5237947,-1.3402787
2.1643176,2.6844406,2.7887568,-1.8720398,-1.6290789
0.62318337,2.2930675,2.2331543,-2.0261774,-1.0553229
-2.5965168,2.85769,2.4608805,-1.9055699,-1.1006496
0.73932594,2.3376014,-2.7116175,-2.0359983,-1.5796673
0.46481222,2.6733525,-2.432054,-1.9403805,-0.67986465
-1.2473826,2.84189,2.7504683,2.071792,-1.7985442
1.0314667,2.0719025,2.8193166,1.8858166,-0.90635043
2.9427817,2.8856833,2.5952377,-1.8414531,-1.2989534
0.6437634,2.5510728,2.342295,1.7390894,-0.97029144
-0.59720206,2.9347663,2.4144633,-2.0053594,-1.6193044
-1.6525404,2.9298098,-2.6928499,-1.877711,-0.7049573
-2.3379831,2.8560355,2.2058995,-2.2300036,-0.9329548
1.5299972,1.1502432,2.6619275,-2.2430146,-1.5074357
-0.09331937,2.4797118,2.0293667,1.631316,-0.86462617
-0.86929566,2.4118679,2.3237069,1.8119262,-0.5979555
-0.65735996,2.550255,2.3805158,2.0015357,-1.6476619
-0.66113734,2.5444255,-2.983649,2.7470222,-1.790335
1.785778,2.4734416,2.7238042,2.0770693,-1.000559
0.13564259,1.001081,2.2397287,1.9810061,-1.0076541
0.29580003,0.9893408,2.6729994,2.7474267,-1.2903422
-1.8700637,2.9549875,-2.6141932,2.1530483,-1.7013469
2.1956248,2.0900607,2.7273169,-2.0478947,-1.9762285
0.7799972,2.0342681,2.764525,2.0162976,-1.7034723
-2.1903296,2.2637544,-2.6048424,2.3660028,0.35145575
-0.2998984,2.55484,2.377553,-1.8160237,-1.4285381
-2.0392556,2.8360083,2.5278122,-1.8889011,-0.9360709
0.75186384,0.7711589,-2.3928187,-1.9185898,-0.69981337
2.6403346,1.7871277,2.8240771,-2.3805406,-1.5717039
2.5394232,2.953744,-2.8154259,-1.5973557,-1.1902795
-0.3220907,2.8128476,-2.5358336,-1.9013025,-1.3939054
-2.8257456,2.74063,-2.3431184,-2.4687252,-0.47250074
0.540382,1.4348257,2.5197265,1.777918,-0.8928735
1.7627058,2.7602563,-2.8694403,-1.7229983,-0.6439073
0.20362717,2.9907908,2.6278465,-1.8243228,-1.096584
-1.6728356,0.45938563,2.6834211,-2.695433,-1.7300198
-0.9858955,1.2978203,2.6621876,-2.2451346,-1.2333356
-1.8409165,2.719855,-2.7104397,-2.9453614,-1.8217381
-2.9750917,1.9235086,2.105168,1.855149,-0.77382004
0.6963077,2.2403016,2.7513921,1.9970279,-1.1676145
-0.42205685,1.7547002,2.9366212,2.7592008,-1.3800118
-1.5803955,2.3248875,2.0591185,2.6004543,0.053740576
-1.7014492,1.707777,2.2436023,2.5764751,-0.99005145
2.311639,2.325888,-2.8588638,-2.0326502,-1.6988746
2.7012365,2.091759,2.8419044,2.0632331,-1.386265
-2.191805,2.5933435,-2.839447,-2.708423,-1.3789132
0.97978306,2.7503014,-2.1592133,-1.9678555,-0.5129912
1.032191,2.764824,2.7715905,-2.1206882,-1.5456294
0.15439492,2.6330276,2.7358131,-2.5530412,-1.3940223
0.57861483,1.3497242,2.608084,2.0862675,-1.6038973
-0.36211887,1.7347251,2.993698,-2.499995,-1.7162253
-0.60757726,2.0776296,2.6807947,-2.1826608,-1.0992928
-1.0041413,0.53013635,2.7315793,2.7313538,-1.2687006
2.1575356,2.0303402,2.9116623,-2.0981245,-0.21572782
0.042094022,2.546871,2.8510458,2.737733,-0.86375356
1.8883536,2.2011125,-2.7122478,1.8819698,-1.8763162
-0.50641763,2.2799065,2.268393,-1.8514838,-1.2822046
-1.3739299,1.6835108,2.3598878,-2.3228242,-1.3613029
0.0564155,2.7657337,2.3460467,-1.7662607,-1.043776
-1.8202703,0.60574293,2.362483,-2.5445852,-1.0191306
0.6858666,2.3500624,-2.5873003,-2.4086616,-0.99234486
2.5099554,1.8760446,-2.5991192,-1.8509852,-1.4423263
-1.0737746,2.583907,2.2617955,1.9268966,-0.3366536
-2.691632,2.6879625,2.8264322,2.206908,-1.4251025
-1.3194684,2.8641589,2.8490963,-2.5075622,-1.091957
0.6987299,1.4292413,2.6742883,-2.1105583,-1.0371604
-2.6656978,2.409416,-2.7330601,-2.357907,-1.3942428
-1.6851447,1.6198463,-2.6605005,2.5311482,-1.0493472
-2.9757237,2.330916,2.7821016,-2.3702915,-1.2438703
-0.7332608,2.9770756,-2.646762,2.0508327,-1.1673347
0.9947197,2.9682407,2.9551485,-1.9493701,-1.6563926
0.05613506,2.4382904,2.7989726,1.9688112,-1.6618212
-0.32891136,0.2438734,-2.0296245,-1.9203492,-0.8286238
-1.0241532,1.5598576,2.5753224,2.6397438,-0.64600205
-0.35013905,-1.2636267,-2.2367058,2.4573529,-0.22250122
0.17640796,0.78006995,-2.987859,-2.1709974,-1.4065673
-0.8952392,2.323382,2.9085276,-2.3197927,-1.5913756
2.8689542,2.999752,-2.6663218,1.4056443,-1.2476742
1.807652,2.6925733,2.8387594,-2.3608882,-1.3236282
0.16536549,2.6572561,-2.2190824,1.6787393,-1.145616
-2.0327907,2.7835405,-2.7932744,-2.3882098,-0.4971822
-2.175753,2.7058218,2.8676093,-2.5471778,-0.79487437
0.7645701,-1.1806622,-2.7538102,2.5672114,-1.1592383
2.9760897,2.6649418,2.5698948,-1.7716318,-1.455784
0.2785445,2.6184602,-2.74716,2.2793357,-1.4862233
0.8824361,2.5200715,-2.7063696,-2.1082785,-1.0096301
1.6042013,2.903285,-2.871005,2.2033732,-1.5926845
-0.5468524,2.8991024,-2.826782,2.7278779,-1.6688707
1.5415676,2.8037202,-2.4858932,-1.8458773,-1.7141536
0.46110517,2.5094917,2.716759,-1.8398242,-0.57319206
-0.75238764,2.8906555,2.937033,-2.6068904,-1.7351109
1.1320428,2.2111394,-2.5380726,-1.989293,-0.8665693
0.632289,2.654367,-2.8111844,1.8177605,-0.51155037
-0.31047213,2.4945443,-2.5658116,2.0599139,-0.49382967
2.955384,2.2049148,-2.9662817,-1.8864691,-1.757048
2.2429738,2.9056158,-2.8976347,-2.3781543,0.18308592
-1.47504,2.736433,2.4363747,2.1654441,-0.7648328
0.54595935,1.7911911,-2.5723317,-2.1400962,-1.9949712
-2.0449111,2.2405684,-2.5760074,-2.0700421,-1.019964
-1.8180249,0.28405645,-2.9616942,2.5570297,-1.4519916
2.2023933,2.0208235,-2.8889363,-1.982652,-1.5004967
-0.21626014,2.8535807,2.477068,-2.0433311,-0.5785041
1.8666354,2.731097,-2.5362785,-1.7749957,-1.7710999
1.4821358,2.6506011,2.48941,-1.5419149,-1.2423294
-0.67936695,2.2890978,-2.4728942,-2.0015807,-0.88837916
1.7111201,2.5111105,-2.638917,2.005366,-0.80793005
1.85744,2.6549253,-2.983055,-1.9818026,-2.1322348
-2.3841646,2.8346086,-2.4536955,-2.0721774,-0.84435976
-2.0325909,2.2873442,2.2426317,-1.9783329,-1.3221877
-1.6249906,2.3122911,2.4002404,2.7859893,-1.3410833
0.115324125,-0.01120466,2.9470987,2.996781,-0.9846127
-2.1270123,2.9821954,-2.5672321,-1.8219186,-0.7336696
-0.7282419,1.2527083,2.9868672,-2.77738,-1.4106772
-1.7292746,2.517235,2.735942,2.3436902,-1.6761903
0.7904235,2.77756,2.3401155,1.8247342,-1.5522546
-1.0880499,2.7129395,-2.4680858,-2.3710146,-0.7190218
0.733338,2.937632,2.5401707,1.7409378,-1.1365978
2.8256917,-0.39144748,-2.5530639,-2.3114386,-1.4362776
1.4443496,2.7307873,2.6278706,1.8995458,-2.0200934
-0.8043777,1.8863889,2.6819496,-2.4037714,-1.1988475
1.2605872,2.7429142,2.8992708,1.7565404,-1.2165647
-2.6688647,2.8216622,2.4174616,-1.9829849,-0.8985836
-1.8554186,2.1975033,2.0123572,1.7451751,-0.9815003
-1.5702475,2.0206096,2.708054,1.8743067,-0.87526417
-1.024597,2.8671582,-2.828003,2.0836403,-1.8315856
2.4205256,2.9999762,-2.516058,-1.5758034,-1.5047257
2.5734246,2.0610683,-2.7711446,1.9397013,-1.6990527
-0.16197824,2.3516495,-2.519782,-1.7904109,-1.3107313
-0.81898355,2.6338413,-2.6869807,1.8475647,-1.5502322
1.6764505,2.9572961,-2.3356698,-1.9023539,-1.4529133
0.9248386,2.8139648,-2.7982469,1.7181492,-1.1642481
-1.0309737,2.8535707,-2.7974238,-2.7044408,-0.24886581
1.0992122,0.72797114,2.5923738,-2.2236772,-0.7943965
0.71922624,0.096389,-2.3812864,2.1711912,-0.804461
-0.42555642,2.3763118,-2.2702546,-1.6451743,-1.5568836
0.6825063,2.1304052,-2.737482,2.499981,-0.98413074
-1.6986034,2.1665227,2.5054312,-2.5472488,-1.1128917
0.9974051,2.1442804,-2.8282483,-2.1402228,-1.6953686
-0.06481367,1.9555565,2.695313,-2.4355338,-0.76376104
-0.19622807,2.6049466,2.5662615,-1.9282204,-1.2744093
1.8103846,2.0775561,-2.7690454,-1.9824852,-1.5439728
0.23065567,2.806292,2.5187492,-2.0003347,-1.818117
0.5992155,2.8029776,2.3598685,-1.781023,-1.9244875
0.70709693,2.8908415,2.6574628,2.0412376,-1.2061168
-2.5281985,2.2642114,-2.8323655,2.2006536,-0.37346
1.0892575,2.8254085,2.7388747,1.9712334,-1.3681118
-1.3001677,1.0141387,-2.4869225,2.4891372,-1.5549235
1.2457962,2.8494961,-2.7686858,2.30029,-1.6598212
0.82116616,-0.28505403,-2.6097536,-2.3946288,-0.9362372
0.47112846,2.630033,-2.1820376,-1.8089079,-1.0446756
-0.07374159,-0.09331619,-2.8850942,2.7691224,-0.9822336
0.05612746,1.7008586,-2.76573,2.884184,-1.6098852
-0.21578075,2.3089335,2.6310863,-1.8614228,-0.84059155
0.8126198,2.7505465,-2.45403,-1.7711704,-0.95232457
-0.18242478,-0.64701253,2.8776357,2.9817176,-1.055077
-2.2622342,-0.0009916241,2.4246807,-2.5754173,-0.27604657
-1.4084779,2.2124767,-2.4376574,-1.9702193,-0.36486763
-1.187154,1.1937808,-2.5017853,-2.364704,-1.463297
0.95092523,1.0625336,-2.863955,-2.5745513,-0.9289582
0.6654521,2.8817344,2.569197,1.9702933,-0.47703856
-0.07463311,2.3830774,2.7040234,2.1182075,-1.2947061
2.6068046,2.1760018,-2.9351435,1.9016957,-2.1703575
0.9362864,2.1903098,2.857016,2.2179298,-1.3594086
0.13883483,2.947776,-2.8956137,-2.2483144,-1.7378763
-2.8656328,0.2600409,2.593441,2.917975,-0.9946795
-1.7814513,2.4543216,2.5104325,-2.3730648,-0.41697377
-0.25661486,1.6191128,-2.744403,-2.0512614,-1.2958931
-2.8677912,2.941467,2.5221288,1.8162633,0.051988423
0.8220516,2.8007822,-2.8989081,-2.0885267,-1.9937799
1.5810456,2.5479705,2.9012895,-1.954989,-1.0753496
-1.8025943,2.3147337,2.8600857,2.896566,-1.473673
0.2745421,2.1523492,-2.7300818,2.6728733,-1.4627166
-0.9125629,2.9941082,-2.092185,2.0299768,-0.6961239
-1.8979715,2.7410426,-2.6785786,2.0504656,-1.0000145
0.40377066,2.611065,2.8857322,2.0516832,-1.2531793
-2.5752354,2.020298,-2.8689358,2.4400947,-1.5929773
-1.1454225,2.1203625,2.6846294,-1.9408993,-1.5723145
-1.9064085,2.4032607,-2.9209003,1.8717012,-1.3607807
2.8577585,2.1144898,2.8242183,-1.8577768,-1.1590166
1.2635859,2.5631864,-2.5255072,1.7937226,-0.7396225
1.6570172,-2.362964,2.9487758,-2.8693504,-1.6482692
1.0919935,1.5503709,2.6773834,2.3446925,-1.7889235
2.1879053,2.4811282,2.7279239,-2.1480064,-1.7365365
-1.7689781,2.8609054,2.89915,-2.2098615,-1.0509541
2.7806537,2.5174243,-2.851762,1.6540409,-1.5268096
0.9658924,2.6062155,-2.8295937,-2.1169276,-1.8878026
-2.635175,-0.39020392,2.5356498,-2.6787632,-1.0137036
-0.39022177,1.9451361,2.9164588,-2.1325219,-1.3926368
-2.1135733,2.8106503,2.2771738,1.8527443,-1.0682306
-1.9728532,1.6154603,2.7926536,2.4475603,-1.9309006
-2.6320407,2.018699,-2.44905,2.1537595,-1.1318225
0.8117088,2.6145005,2.874112,2.3773248,-0.33856657
1.3390899,0.08247882,2.7924464,-2.451919,-0.62460345
-1.2289077,-0.37802613,-2.1456783,-2.8589056,-0.28253832
-2.1537971,1.9836314,2.3197432,2.30839,-0.65033364
2.845289,2.93217,-2.867842,-2.0236564,-1.2295762
-0.64115286,2.7041008,-2.3937418,1.735984,-1.3505464
-0.59323907,2.02104,2.7107017,-2.14787,-0.5297042
0.67610604,2.0766003,2.630816,1.8561991,-0.9844106
0.45583108,2.835414,-2.95062,2.039101,-1.8618333
1.1165051,1.0383703,-2.857778,2.449032,-1.5817509
-2.3294413,2.2000895,-2.8075218,2.4351935,-0.20385286
2.426763,-2.6920075,2.792715,2.6722198,-1.0931027
0.9873934,2.0414045,2.3327773,1.7180924,-0.94539475
-2.1614323,1.9170182,-2.959076,-2.1184833,-1.039181
2.2208016,2.0510585,-2.9763978,1.963292,-1.1665778
-1.5624608,1.2427318,-2.5915103,2.353452,-1.2987336
1.9076941,2.2262845,-2.6640203,1.8682566,-1.8875376
0.28854972,2.7238796,2.45745,-1.9783628,-1.2248694
-2.364556,1.7392693,-1.9486163,-2.023224,-0.02218555
2.4450412,1.0399543,2.7027266,1.9316585,-1.9331863
-0.38744882,0.94750607,-2.1799574,-2.093379,-1.2430327
-2.2966828,2.5834978,-2.5433671,-2.7679684,-0.67459655
2.6613727,2.2527788,-2.9841347,2.3824232,-1.8129122
-1.5100793,2.7849345,-2.2793396,-1.9407698,-0.34657708
0.76400733,1.5244746,2.2220812,-2.5647688,-1.0815322
0.01741165,2.5801878,-2.3372824,1.9122561,-1.1395396
0.16811883,2.7009137,2.7156088,2.008783,-1.8002424
0.9727055,0.58485097,-2.9357367,-2.7167807,-1.3326573
0.31457597,1.8238472,2.5007775,2.1929257,-0.84064054
-0.54854965,1.9152454,2.7734103,2.698446,-0.93030643
-2.1612327,2.229166,2.4113097,-2.2954657,-0.72731155
1.3834444,2.990754,2.7644093,-1.5319166,-0.75078124
0.0071446,1.972143,2.824022,2.6105626,-0.16003427
1.2115288,2.8165498,2.3944063,1.8918692,-1.6329112
-0.5820328,2.93144,2.424061,-1.8952951,-0.90935767
0.863731,1.9331055,2.8760743,2.0395424,-1.5532503
-0.4044024,2.9965806,-2.7541883,-1.7531656,-0.22744809
1.1015421,2.4329853,2.4849298,1.9285531,-1.4897369
-1.2085136,-0.024079874,-2.4245858,-2.504022,-1.4442208
-2.5570657,2.3571513,2.3165221,1.6943964,-0.5744337
2.793378,2.8794174,-2.8455048,1.8405392,-1.5651021
-0.23708123,1.1532922,-2.802848,2.6776783,-1.5223922
1.4924078,2.8730094,2.758774,2.2073364,-0.7156344
-2.6952891,2.9333317,-2.444446,1.5139563,-1.0167078
-1.7057722,2.962747,2.2856941,1.700978,-0.81093824
1.4728273,1.335652,2.7085962,-2.1337805,-1.6462964
-0.43046767,2.9602573,2.4087112,-2.2157593,-1.1985294
-0.911911,-0.33580735,-2.4693484,-2.6172035,-0.88139784
1.2500131,2.562508,-2.3120925,-1.9008479,-0.5856062
1.3360078,1.6376421,-2.6665545,2.2656794,-1.8095117
-0.09555371,2.9159098,2.6224406,-2.092991,-2.0497391
-0.019270115,-1.1283035,-2.630141,2.4561126,-1.197691
-0.2911557,2.7888937,2.7820132,-2.3867757,-1.1471184
-2.1248753,1.4375641,2.709736,2.3679464,-1.2595043
-1.0863774,1.5518107,2.7453384,-2.101453,-0.951086
0.64315593,2.8764548,-2.829629,1.9443916,-1.1379482
1.3134683,2.9029136,-2.5697875,-1.7523134,-0.9602139
-0.42194504,2.444626,-2.5548487,2.2666185,-1.2073631
-0.7836093,2.5635264,-2.5838697,2.9348633,-0.6696254
-1.5669165,2.5581567,2.7270317,-2.0666592,-1.3050704
-0.40663815,2.8129022,-2.9828837,2.2954416,-1.7781677
1.9437909,1.8084716,2.5792398,-1.9176824,-0.95121515
-1.5218816,2.2411177,2.4033937,-2.290529,-1.8707485
-2.6483395,-0.44426966,-2.6850417,-2.7743118,-0.41792953
0.9537066,1.6557949,2.7860527,-2.2607276,-1.7705132
1.0281613,2.4879072,-2.8867571,2.088411,-1.9693301
-0.27203,2.8735046,2.9220786,2.0367496,-2.2485628
2.802013,2.7482977,-2.8213744,-1.870611,-1.9175953
-1.363015,1.7998813,1.7406839,1.7663314,-0.80322623
-2.296293,1.0326302,-2.7455373,-2.8068101,-0.77004415
2.5750456,2.9568877,-2.6816921,2.1660497,-1.1068649
-0.50938183,2.0817363,2.772385,2.3059626,-1.700522
-1.0933044,2.6596844,2.5094347,1.8420073,-1.3818986
-0.7397908,2.8113363,-2.4580235,-2.2078853,-0.99843466
-0.5147699,1.6140847,-2.9001305,-2.9515378,-1.6259516
-2.227469,2.327997,-2.946478,2.28613,-1.0100386
-1.4441683,2.111184,-2.376986,-2.4053376,-0.8938781
0.7273809,2.678021,2.597702,2.100415,-1.5713307
1.3704072,2.5373392,2.8869295,-2.3234456,-1.5586982
-2.2187126,1.2422705,2.4994116,2.3107266,-1.5448785
-1.8795148,2.2822542,-2.560639,-2.519958,-0.5703878
2.5109684,0.922602,-2.58325,-2.0868392,-0.7267287
-0.9250606,1.9903364,-2.6763878,-2.5634742,-1.3630893
1.0187709,2.7030613,2.7693388,-2.2231548,-1.5269012
1.0955764,2.2838736,-2.9209561,1.8467001,-1.8798684
1.4605657,2.693924,2.8825343,-2.0346181,-1.5702217
-0.6762182,2.963313,2.1558065,1.7355181,-1.2045177
-0.5052727,2.485025,2.4649692,1.8839506,-1.7532171
-0.4058182,2.827267,2.6830108,2.0244808,-1.6126353
1.425481,0.3437818,2.6454515,-2.6108415,-1.0687764
-2.530074,2.6665623,-2.7363856,1.9864088,-1.7004774
-0.4680821,2.877677,-2.9370751,-1.9996306,-1.004635
-2.1703012,2.0368261,-2.2833252,-2.218833,-0.96714157
-0.35762805,2.783573,2.9164505,2.2032974,-2.1301885
1.8607476,2.5147948,2.9171731,2.2249026,-1.170467
-0.09302309,2.9224162,-2.6747587,2.149836,-0.9879657
-0.93637437,2.8391418,-2.5467625,-2.3915443,-0.70468396
0.80439466,-2.79986,-2.9212291,-2.885196,-1.3408759
2.996266,2.8712807,-2.2563686,-1.6451093,-1.278899
-0.36663908,2.7953312,2.487123,1.9175372,-1.6801817
0.7237465,2.5915391,2.9557755,-2.3426306,-1.260762
-1.8987144,2.3015585,-2.478775,2.1499333,-0.61325467
2.7028797,0.77529,2.8242843,2.0598388,-1.8108537
0.69329005,2.5609777,2.7663488,-2.1146207,-1.8961798
1.6946648,2.6393142,-2.9317486,-2.1842163,-2.0272944
-0.6003002,1.9832833,-2.4289303,1.9174669,-1.551816
1.9846631,1.5421407,-2.7071853,-2.0291607,-1.2659477
2.9480023,0.90954226,-2.9670544,-2.060096,-1.2713788
-0.36496413,2.9231606,2.655199,1.9218621,-0.49431914
-0.6702997,2.936657,-2.648537,2.8277638,-0.13951865
-1.780362,-2.0239844,2.2092476,2.6253424,-0.28915024
2.3081193,2.5746207,2.7378361,-1.8755211,-1.8495169
-0.93800396,2.9263885,2.806026,2.2037444,-2.0807412
-1.5833576,2.979825,-2.3571887,-1.8646044,-1.7375222
1.9139981,1.7096779,2.8637426,-2.175364,-2.058477
2.439383,2.5877604,2.3840485,-1.6786369,-1.6422219
2.5532227,2.5320032,2.5081944,-2.1617177,-0.87803316
-0.39361796,2.281401,-2.3016338,-2.332115,-1.0050683
2.1259098,-1.3158872,-2.8537288,2.7181058,-0.46990052
0.15759853,2.8931875,2.2603621,-1.7043396,-1.0158948
0.42505884,2.3737075,2.86985,-2.1888635,-2.0748634
-0.72897625,1.824437,2.983727,-2.8618217,-1.3359706
0.52925754,2.6850154,2.9152312,2.2118309,-1.6977296
0.7800561,2.4416642,-2.8643281,1.8280132,-0.9252348
0.022020757,2.0554497,2.7965689,-2.2341113,-1.9905047
0.944486,1.9236273,-2.9081366,-2.5103397,-1.1626333
0.9960118,2.7260401,2.4054852,1.8151731,-1.6509426
2.8316195,2.6210732,-2.9071379,1.9615749,-2.4174294
-0.08217336,2.9770772,-2.704019,-1.933301,-1.1811084
-1.5228105,2.9669871,2.9372697,2.5657754,-1.8162545
1.1928113,2.9737027,2.7504907,1.9062318,-1.6987894
1.9792479,0.78888756,-2.8935566,-2.581468,-1.6786764
1.2531517,1.7720258,2.8878617,2.2303576,-1.7004457
2.5244932,0.44263607,2.6594915,2.1384397,-1.0530244
0.06468359,2.551524,-2.8283372,-2.2650442,-1.0699435
1.4980755,-0.039428625,2.5784595,-2.354306,-0.703458
2.6395657,2.645763,2.6987395,-2.0329032,-1.6430674
-1.3786758,1.5059249,2.4960477,2.418668,-1.3499923
-0.0067216605,1.1377327,2.6020174,-2.3303208,-1.3105589
-1.1075399,2.1455114,-2.5744169,2.3305397,-1.9434983
-2.042711,1.9939685,-2.5136566,1.8522837,-0.69504654
-1.34006,1.9037838,-2.6657178,-2.1666317,-1.7174951
-0.6727998,2.5760965,-2.4564052,-1.8635939,-1.4152828
-2.3308687,2.2011673,-2.8670137,2.8119354,-1.228102
-0.9884014,1.5122075,2.9232426,2.4962656,-0.25816798
-0.94396675,1.2265455,-2.2941458,-2.0956817,-1.622808
-1.9320769,1.7527486,2.8491104,2.8833983,-1.6967908
-2.190004,0.27737337,-2.8666759,2.5251498,-1.0750542
-2.123437,-0.1237649,2.8697524,-2.7055886,-0.36091453
2.1963353,2.646069,2.7637458,-2.8113954,-0.07610062
-2.266302,2.942701,2.9338613,-2.7411458,-2.0027773
-2.0817115,2.9222002,-2.4853084,2.1994603,-1.0580231
