$\beta$,$\gamma$
0.32133198,0.12653737
0.32120222,0.12705204
0.31336987,0.12108574
0.3209138,0.12702197
0.3258211,0.13191782
0.3233975,0.12872916
0.32162172,0.12798867
0.31843665,0.12539889
0.3270368,0.1341238
0.32363436,0.13196604
0.32018915,0.1247431
0.31795016,0.1232163
0.3227451,0.12774213
0.31946823,0.12579523
0.32783645,0.13299707
0.32229742,0.12957735
0.3230316,0.124695286
0.32266915,0.1267063
0.32406572,0.12947124
0.31746057,0.12397001
0.3185618,0.12313202
0.32453284,0.13058265
0.3212564,0.12574045
0.32028595,0.12521118
0.3212354,0.12819144
0.32204965,0.1289812
0.31802768,0.12026123
0.3156387,0.1216348
0.32317474,0.12856516
0.322873,0.12796149
0.32930505,0.13334277
0.3183552,0.12715204
0.32054144,0.12832572
0.320868,0.1230561
0.32582888,0.13471356
0.32521352,0.13109773
0.3193028,0.12373142
0.32062304,0.13144062
0.31881335,0.12802733
0.32026628,0.12758222
0.31970763,0.12678088
0.3158565,0.12095016
0.3311955,0.13779058
0.3292637,0.13329004
0.32679388,0.13078529
0.31773618,0.123364806
0.3219941,0.12889971
0.31511536,0.12258158
0.32101837,0.12738793
0.3212909,0.12837952
0.32802558,0.13777438
0.32528034,0.13032931
0.32085705,0.12815654
0.32624638,0.13000078
0.3270726,0.13652943
0.32109973,0.12715459
0.32720292,0.13455498
0.33351907,0.14085074
0.327753,0.13331293
0.31748256,0.12208374
0.31260258,0.12170497
0.32169825,0.12616615
0.3127906,0.117998786
0.32099882,0.12524435
0.31709725,0.12246508
0.32523742,0.12936984
0.3191342,0.124664575
0.3160079,0.121580444
0.31591284,0.121247776
0.31666303,0.12195245
0.31794935,0.122193635
0.323479,0.12612398
0.32308573,0.13097107
0.3138173,0.1185204
0.32128614,0.12466755
0.3184207,0.12731889
0.3170381,0.11662882
0.31970537,0.1261513
0.3222309,0.12840554
0.32269144,0.124664284
0.32125235,0.128943
0.32093835,0.12201262
0.32362723,0.12971468
0.3303928,0.13275789
0.32006842,0.124136314
0.32271615,0.13244894
0.3297483,0.13201593
0.3185433,0.12467611
0.31682682,0.12604886
0.31984842,0.12623042
0.3221074,0.12572774
0.3228091,0.12835684
0.3194331,0.12519735
0.31833115,0.123050936
0.32746515,0.12908602
0.32391167,0.12874207
0.32020363,0.12543055
0.3247036,0.13468012
0.32241368,0.13105482
0.32296088,0.12703998
0.3223396,0.12963204
0.31721047,0.12519097
0.32030958,0.12580335
0.32122776,0.12836088
0.32397956,0.1302586
0.3218422,0.12879139
0.3159564,0.122898765
0.31885052,0.12457387
0.32485458,0.12827797
0.332207,0.1397325
0.32117552,0.1254156
0.32181254,0.13026588
0.32089287,0.12895156
0.32286733,0.1264832
0.31792372,0.12448616
0.31585667,0.12222689
0.31995964,0.12553482
0.32066056,0.1258615
0.3207461,0.1263458
0.31907108,0.12884733
0.31340933,0.11931053
0.3133383,0.12332693
0.31804174,0.12608962
0.3321311,0.13692077
0.3206845,0.12537394
0.32447204,0.12757975
0.31903777,0.124558486
0.31237277,0.11939704
0.3144164,0.12043379
0.32192788,0.12813699
0.32333422,0.12851062
0.32580778,0.13319279
0.3250978,0.13202839
0.3333923,0.1364296
0.32068694,0.1273251
0.31665513,0.12211652
0.31576553,0.12101001
0.3176676,0.12062774
0.31947586,0.12816209
0.3160255,0.12091306
0.3229373,0.12745753
0.3157531,0.119813316
0.3203302,0.12675163
0.3221205,0.12446764
0.31998786,0.12914906
0.32844552,0.13267925
0.32166725,0.12833413
0.3275801,0.13452373
0.32002664,0.12455973
0.32586113,0.1334614
0.32347575,0.13018823
0.32343194,0.128149
0.3165357,0.12393354
0.31858113,0.12585954
0.31943735,0.1256653
0.32494858,0.12513198
0.31721213,0.12399363
0.32298806,0.13036638
0.32525352,0.13009411
0.32331303,0.13039032
0.32460028,0.1326555
0.3215975,0.12807505
0.32373986,0.12966755
0.32029736,0.12440751
0.3246789,0.13000624
0.3265527,0.13366142
0.31769317,0.123087816
0.32667795,0.13180886
0.3181632,0.122709334
0.31864852,0.12408992
0.33131352,0.13858743
0.31632885,0.12295794
0.3224734,0.12852287
0.3234702,0.1300099
0.3268433,0.1323554
0.31628394,0.121538214
0.32019678,0.1270953
0.31995973,0.12547715
0.3212858,0.1287057
0.32149184,0.1259212
0.3233934,0.12807356
0.32004702,0.12173617
0.32146972,0.12815802
0.32848352,0.13700062
0.31855273,0.12405625
0.3144809,0.11986923
0.32321218,0.13038336
0.33008325,0.13826732
0.3225661,0.13127823
0.31967023,0.12436029
0.31879756,0.12641723
0.31791785,0.12387056
0.32872897,0.13611615
0.31621116,0.1212714
0.31779307,0.12491854
0.31824973,0.12590085
0.3200168,0.12634549
0.3225126,0.12850419
0.3232807,0.129207
0.31862587,0.12546596
0.31637803,0.12116325
0.3153568,0.12279625
0.31545216,0.11907878
0.31871575,0.12030783
0.31614226,0.12396046
0.32105124,0.12667683
0.3206217,0.12616993
0.3089002,0.11734586
0.32039413,0.12804273
0.32163593,0.1265489
0.3193321,0.1241156
0.32604524,0.13297527
0.3219739,0.12966625
0.31698757,0.12422641
0.3242464,0.13173318
0.32015955,0.12783359
0.32221127,0.12385051
0.31809276,0.12278109
0.32158932,0.1274919
0.32914808,0.13787016
0.3194966,0.12648895
0.3235262,0.13079973
0.32675222,0.12920056
0.32171884,0.12599926
0.31659833,0.12389862
0.3178844,0.13141671
0.3182735,0.12683098
0.31934935,0.12460375
0.32311717,0.13050403
0.32151127,0.12379371
0.31087098,0.11432947
0.32135898,0.13046965
0.32460877,0.13077389
0.31688598,0.12091897
0.31998235,0.12588556
0.32255152,0.12806626
0.31734237,0.1237316
0.3187757,0.1233102
0.32353857,0.12667024
0.31804454,0.12490157
0.31708542,0.123364866
0.318931,0.12707046
0.32088304,0.12770166
0.3203339,0.12801366
0.31421068,0.119125836
0.31614378,0.12182327
0.32018602,0.12449394
0.32282606,0.13272193
0.3215441,0.1298852
0.3259599,0.13401546
0.3301572,0.13865235
0.31770617,0.12482191
0.32231963,0.12874193
0.31629974,0.119933836
0.3215233,0.12747443
0.32094544,0.12585628
0.32124645,0.12749471
0.31790787,0.11863051
0.3236567,0.13031434
0.31904036,0.12685533
0.32179862,0.12906672
0.31729537,0.1261736
0.31674123,0.12087308
0.31724423,0.12756522
0.32630557,0.1347908
0.3244828,0.12964629
0.3224908,0.12997584
0.3247502,0.13263194
0.3154908,0.122126505
0.31360444,0.120257564
0.3164821,0.12416248
0.31669345,0.12182583
0.32391644,0.1309541
0.32211968,0.13192971
0.32621104,0.13259675
0.31892514,0.12405093
0.32565254,0.13102014
0.3219745,0.12966174
0.32822967,0.13652389
0.3228203,0.12611899
0.31740826,0.12306801
0.3174317,0.12427941
0.3158099,0.121293925
0.3210214,0.12720999
0.3245159,0.13051364
0.32573354,0.13225847
0.31237578,0.11745015
0.32708192,0.1365981
0.32270768,0.12539254
0.32365447,0.13159226
0.3200621,0.12518261
0.31612468,0.12287746
0.31431162,0.119668715
0.3146446,0.1232332
0.32136557,0.12547691
0.3211959,0.12310637
0.3257331,0.13442253
0.3244157,0.12755117
0.31696954,0.12114644
0.32492265,0.12875633
0.3195691,0.12463409
0.31797838,0.12101855
0.32140958,0.12877601
0.32048473,0.12728944
0.32090902,0.12954433
0.31640032,0.12446595
0.32513207,0.1291795
0.32466474,0.1288818
0.3250687,0.13257033
0.3243571,0.13221177
0.3190335,0.12906201
0.3219123,0.12597921
0.31997404,0.12744305
0.3217206,0.1265095
0.3249011,0.13439707
0.32082158,0.12722681
0.31933555,0.12695959
0.3166472,0.120802894
0.32592562,0.13080075
0.31609094,0.12448501
0.3193216,0.12506722
0.3126809,0.11565986
0.3291931,0.13592967
0.316911,0.121218726
0.31737292,0.1213181
0.3200907,0.126852
0.32438642,0.13262941
0.32170668,0.12602906
0.3157938,0.12244064
0.3215709,0.12902817
0.31883508,0.1251966
0.31691456,0.12350242
0.3265635,0.13374831
0.3264849,0.13453895
0.32302168,0.12867832
0.32347023,0.12812123
0.3195835,0.12518395
0.3170553,0.123711504
0.32135588,0.12917277
0.3222811,0.12929246
0.3191828,0.12463706
0.31770888,0.12561661
0.3246169,0.13143802
0.3171851,0.12501287
0.32220626,0.12881915
0.3266145,0.13412137
0.32335111,0.13064443
0.32223547,0.12984374
0.31824973,0.126299
0.3171078,0.12208298
0.3194923,0.1290323
0.3222599,0.12875956
0.3218647,0.1304941
0.31655857,0.12180948
0.3238642,0.13125297
0.32171035,0.12736504
0.3177993,0.1230512
0.31170964,0.11751183
0.3192572,0.12666015
0.31974253,0.123246185
0.31992874,0.12516166
0.32664418,0.13163394
0.31771824,0.12114719
0.32453382,0.12924111
0.31799734,0.12867965
0.3174491,0.12220643
0.3154655,0.12445836
0.31962305,0.12500861
0.3214905,0.12689245
0.3232494,0.13044971
0.31988415,0.12220899
0.31796065,0.12111909
0.32602718,0.13249417
0.32687977,0.13433148
0.32421806,0.13257428
0.3221936,0.12656324
0.31933904,0.12638614
0.32733187,0.13399328
0.32778126,0.13353828
0.31833357,0.12225463
0.32228437,0.12895486
0.32491714,0.1292083
0.3166209,0.11722098
0.31606722,0.12360198
0.3238616,0.12943321
0.3273338,0.13518345
0.3188467,0.12774527
0.31791186,0.12478097
0.32220462,0.12897561
0.32229957,0.12922311
0.32131067,0.12585226
0.31798962,0.12106025
0.32490113,0.13312255
0.31497929,0.12098446
0.32140622,0.12663168
0.31870562,0.12381685
0.32564947,0.13576756
0.32138014,0.12697984
0.32333216,0.13115397
0.32510164,0.13348183
0.32444644,0.12923047
0.3236566,0.12708119
0.31768316,0.12238744
0.32619914,0.13130343
0.31926873,0.12695093
0.31671008,0.123773016
0.32254106,0.1276487
0.31503746,0.12147622
0.32117394,0.12808372
0.31583986,0.12304665
0.32754627,0.13443807
0.3226839,0.12898767
0.3260577,0.13268836
0.32206956,0.13020052
0.32383084,0.1303874
0.3196208,0.12551348
0.3244737,0.13245898
0.32884404,0.13242131
0.31818023,0.124408424
0.31888878,0.1260897
0.32402545,0.12918486
0.3233208,0.13021706
0.32367808,0.13027349
0.33043706,0.1401814
0.31858552,0.12233986
0.32030982,0.12489794
0.32566872,0.1316915
0.32223645,0.12890896
0.32084626,0.12727484
0.31894305,0.12332108
0.32086897,0.12515639
0.3211068,0.12652268
0.31951603,0.12297656
0.3199214,0.12683007
0.32231423,0.13078713
0.3172764,0.12101544
0.31998712,0.12397914
0.3254059,0.1336938
0.32855445,0.13712354
0.32032657,0.12722982
0.33054972,0.1362304
0.3295652,0.13769776
0.31618717,0.12334934
0.31672552,0.1218962
0.3170458,0.12326097
0.3217165,0.12642643
0.32284144,0.12916425
0.32076168,0.12632012
0.31777868,0.12461225
0.3260705,0.13263966
0.3265178,0.13110787
0.31954387,0.124295086
0.3176898,0.12236226
0.32046697,0.1251017
0.32200575,0.12545393
0.31879836,0.12937206
0.32908887,0.13564086
0.32327586,0.12523772
0.32185864,0.12677127
0.31439257,0.12249995
0.31929374,0.12551545
0.32122102,0.12853774
0.3143572,0.118737444
0.32591975,0.13283356
0.31498408,0.12327178
0.3226449,0.12942356
0.3173903,0.12361872
0.31915864,0.12471473
0.32272565,0.12941119
0.32105476,0.124811016
0.33027282,0.1376895
0.32296845,0.1256334
0.3220873,0.12927747
0.31501946,0.12160746
0.32551032,0.13327345
0.3129724,0.11914535
0.3261696,0.13094401
0.322242,0.12649186
0.3240914,0.12728561
0.3154925,0.12413445
0.3146228,0.12044591
0.32566622,0.13249958
0.32066563,0.12463421
0.3152982,0.12546721
0.31894803,0.12675478
0.3263951,0.13271742
0.32009062,0.12586552
0.32181197,0.12906946
0.32238865,0.12979636
0.3139016,0.12085069
0.32919443,0.13351987
0.32296923,0.12935328
0.3162855,0.12457743
0.3156292,0.12187769
0.31823948,0.12681584
0.31745735,0.12289613
0.32085395,0.12742113
0.3196153,0.12652667
0.3298853,0.13733123
0.32956058,0.13481997
0.31624728,0.12788413
0.3291949,0.13456391
0.32982337,0.13735162
0.32628062,0.13174567
0.32545203,0.13261107
0.31994006,0.12462512
0.3215793,0.12772377
0.3189941,0.12792534
0.3156363,0.11989933
0.325925,0.12988319
0.32862145,0.13476335
0.32043254,0.12690443
0.32643852,0.13291919
0.31960976,0.12272437
0.31112787,0.11750564
0.3231075,0.12883587
0.3212373,0.1267805
0.31762987,0.12185738
0.32155928,0.13007627
0.31379318,0.11740653
0.31600422,0.12113229
0.31626529,0.12507312
0.32390198,0.12810819
0.31573418,0.122730985
0.32089704,0.12653634
0.32528162,0.13174039
0.3250654,0.13220374
0.31657553,0.12514286
0.3215535,0.12870164
0.31907177,0.12644927
0.32569635,0.13162825
0.3215085,0.12524214
0.31619358,0.12539999
0.320069,0.12636288
0.32205036,0.12571445
0.32708827,0.13528934
0.32160842,0.12670371
0.3253716,0.13039467
0.32134053,0.1277154
0.31688076,0.12023159
0.32057476,0.124083795
0.31755146,0.12169987
0.3220314,0.12817608
0.32452443,0.13176684
0.3264512,0.13383569
0.31824616,0.12556978
0.32001764,0.12622906
0.32177997,0.12843637
0.32534462,0.12950195
0.3222581,0.12590367
0.31726182,0.122081645
0.32706878,0.13226387
0.31216118,0.11798397
0.32124534,0.12661076
0.32298437,0.13329388
0.32189745,0.12946025
0.3236543,0.12556382
0.32234666,0.12427496
0.3220305,0.1274754
0.3252645,0.1299623
0.31265852,0.113727644
0.320713,0.1275038
0.32279578,0.12722379
0.31849527,0.12292241
0.31868863,0.12760457
0.32599595,0.13298817
0.32321945,0.13035753
0.31666198,0.122618906
0.31591135,0.12171209
0.31926888,0.12323546
0.32108277,0.13028435
0.32141638,0.12939921
0.31333297,0.12113246
0.32104555,0.12581424
0.32168126,0.12845291
0.3268566,0.13036452
0.3186712,0.12575103
0.32369024,0.1266875
0.3197429,0.1252436
0.3260816,0.13372906
0.32191107,0.12687756
0.3202109,0.1264736
0.3258321,0.13086796
0.32620606,0.12953046
0.3340017,0.1390671
0.3244647,0.13148344
0.31625295,0.12186595
0.32083845,0.12391794
0.3236743,0.13318235
0.32177883,0.12516613
0.31907994,0.12794095
0.3252073,0.1294576
0.3274527,0.13555995
0.32076663,0.1253655
0.3145373,0.12036424
0.31806627,0.12368523
0.31947035,0.12841219
0.32021153,0.12168635
0.31521684,0.12097012
0.32144773,0.12636706
0.31502083,0.1233222
0.33406347,0.14086723
0.3235851,0.12671936
0.32176048,0.1298409
0.32074597,0.12422084
0.31414258,0.12122997
0.32263333,0.12946084
0.32519943,0.13300966
0.32040986,0.12613222
0.31770805,0.12436646
0.32131842,0.12695178
0.32629457,0.13093743
0.32005882,0.12858678
0.3177294,0.12531497
0.3276897,0.13374886
0.31803325,0.12383896
0.31898972,0.12567864
0.32050315,0.12708755
0.31375057,0.12203444
0.3239609,0.12763132
0.31941876,0.12713331
0.32295233,0.12768297
0.33155066,0.13941443
0.3201816,0.13006428
0.32360372,0.1300356
0.32810473,0.13589694
0.32574728,0.1320043
0.3189187,0.12524958
0.31558108,0.12159236
0.3181388,0.12333922
0.32530499,0.1314961
0.31585437,0.12346576
0.32284948,0.12857078
0.3256864,0.13176276
0.32445568,0.1282477
0.32461345,0.13495317
0.32295632,0.12980245
0.3234961,0.12938829
0.3295672,0.13573372
0.32063022,0.12620974
0.31957915,0.12637317
0.32649744,0.1359991
0.3207619,0.12823333
0.32368597,0.12753487
0.3149423,0.12146006
0.32717836,0.13448548
0.3173653,0.12396743
0.32011044,0.12420808
0.31286025,0.117563084
0.31860796,0.123812005
0.32650882,0.13391213
0.3174928,0.12370596
0.31895936,0.12323429
0.3167,0.12604237
0.31917977,0.124766625
0.3243031,0.12807383
0.32056075,0.12653601
0.3152326,0.11971284
0.3274701,0.13353935
0.31915835,0.12395257
0.3174108,0.12209611
0.3187598,0.12175405
0.31931198,0.123299204
0.3260324,0.13153163
0.32023403,0.1274506
0.3228681,0.12673305
0.31956905,0.12552859
0.32109234,0.12755176
0.32238474,0.12943716
0.3161666,0.12319425
0.32924327,0.13408417
0.31350908,0.121324554
0.31686854,0.12181244
0.32381797,0.13046221
0.31805643,0.122381136
0.32306802,0.1324848
0.31781426,0.12474414
0.32760602,0.13451938
0.32085887,0.12526017
0.32585248,0.13246277
0.3159354,0.12382092
0.32526484,0.12854286
0.32661405,0.13003418
0.3193096,0.12268695
0.32559136,0.13284782
0.3215776,0.12593189
0.31891942,0.12573598
0.32477227,0.12862661
0.3204626,0.12446456
0.31652775,0.121677704
0.31774798,0.12194654
0.32108107,0.13116357
0.31643426,0.12249644
0.31928253,0.12306261
0.31865618,0.12658477
0.3194352,0.12503824
0.32150662,0.12968613
0.31672052,0.12571827
0.31687236,0.12489332
0.32160592,0.12882668
0.31232047,0.11822807
0.32829854,0.13269381
0.31686306,0.122401126
0.32986277,0.1343024
0.31947738,0.13034438
0.32211864,0.12789795
0.32771686,0.13524033
0.32150584,0.12792572
0.31959692,0.124930725
0.3233566,0.12738356
0.31899545,0.1258273
0.31779718,0.12375647
0.32045636,0.12560025
0.32452235,0.1309349
0.32000464,0.123537965
0.32427895,0.1260371
0.32216245,0.1258826
0.31740367,0.12418717
0.32398617,0.12824778
0.31897566,0.12502691
0.32305428,0.13202669
0.32436493,0.1254466
0.32694796,0.13725257
0.31933224,0.1257044
0.32043606,0.12784493
0.32429472,0.13001914
0.3161745,0.12905762
0.31447715,0.12149945
0.32426715,0.12979642
0.32297355,0.13140365
0.32343924,0.12932165
0.31541336,0.1202393
0.31126395,0.11828432
0.32005778,0.13144633
0.32329077,0.12707154
0.31962913,0.12364999
0.32698172,0.13292097
0.31471497,0.12172361
0.3199531,0.12693493
0.32066283,0.12670624
0.32096678,0.12662396
0.3202769,0.124316186
0.31731385,0.122421496
0.32494053,0.13061774
0.31902018,0.12514205
0.3203178,0.12643999
0.3243306,0.12892692
0.32244763,0.1288253
0.32407865,0.12938283
0.3077901,0.115025274
0.3248845,0.13046747
0.31690994,0.12602533
0.3231295,0.12848234
0.3196495,0.12436249
0.31481993,0.12098515
0.32120678,0.12486215
0.32524374,0.1308248
0.31859732,0.12246543
0.31800273,0.122616336
0.31631297,0.12361813
0.32008046,0.12600654
0.31786406,0.12360991
0.3174049,0.124112226
0.31765446,0.12573247
0.31733695,0.12496025
0.32257918,0.12972204
0.3219431,0.12902063
0.3215453,0.12617475
0.31140524,0.117655784
0.32023007,0.12419467
0.3196454,0.12649143
0.31842232,0.12495864
0.31987488,0.12533791
0.31269178,0.11638096
0.32121024,0.12719588
0.32211897,0.12511174
0.32022136,0.12778768
0.32687467,0.13446215
0.3242428,0.12699968
0.32900897,0.13448997
0.3202173,0.12898745
0.32174185,0.12739213
0.3172109,0.12594038
0.32058555,0.12539016
0.3135844,0.11938947
0.3235157,0.1307456
0.32167125,0.12695818
0.31679887,0.12194309
0.3178717,0.12456873
0.31728834,0.12516901
0.31660596,0.12265294
0.31874484,0.12178425
0.32157415,0.12780781
0.31964022,0.122479156
0.3163799,0.12396578
0.32583386,0.13169263
0.3232082,0.12913653
0.32827425,0.14072353
0.31770542,0.1231194
0.32441488,0.12945174
0.32055333,0.12340225
0.32443717,0.12819679
0.32750306,0.13575988
0.32309285,0.130319
0.32123092,0.12744428
0.32208118,0.12743647
0.3209163,0.127679
0.31594124,0.12372897
0.31919366,0.12575148
0.32070786,0.12690188
0.31523785,0.122865364
0.32940397,0.13656732
0.32741636,0.13093626
0.31013665,0.11501768
0.32454208,0.13269633
0.31453294,0.12062564
0.32010627,0.129124
0.31866238,0.12963025
0.32694468,0.13127069
0.3135698,0.1178808
0.3264372,0.13034289
0.31261775,0.12230285
0.32204354,0.12643749
0.32122207,0.12754352
0.3173032,0.12419593
0.31548238,0.12079043
0.3229674,0.12623279
0.32640946,0.13374156
0.32924533,0.13478063
0.31324223,0.12112478
0.32213655,0.12810257
0.32141814,0.12810868
0.3205311,0.12209445
0.3235118,0.12822571
0.32191774,0.12963878
0.3244303,0.13036318
0.32151353,0.12820475
0.32638437,0.13463618
0.31898463,0.12420266
0.31557545,0.1226033
0.3159843,0.1238946
0.3252665,0.13015687
0.3187725,0.12282676
0.3220706,0.1303422
0.31803173,0.12569126
0.32468343,0.13258626
0.3181594,0.12487617
0.31855524,0.12094953
0.31993088,0.12826836
0.32242543,0.12761556
0.31477898,0.124731265
0.31665102,0.12280448
0.32684904,0.13194384
0.32103235,0.1279684
0.3229518,0.13002856
0.320621,0.12659724
0.3217977,0.12751868
0.32841882,0.13196614
0.32186323,0.12879816
0.31929615,0.12709494
0.3200595,0.123934895
0.31699383,0.12546144
0.32523215,0.13467264
0.31706944,0.123313464
0.32049793,0.12557037
0.32666874,0.13100737
0.31778285,0.12454251
0.32101038,0.12689547
0.31652734,0.1222518
0.32922328,0.13558875
0.31781453,0.121382736
0.31805304,0.12056212
0.3190077,0.12420962
0.31381378,0.116934925
0.33015126,0.13980883
0.32006767,0.12766507
0.32362387,0.13039297
0.32798004,0.13223477
0.32556742,0.13369893
0.32971966,0.13503297
0.32076302,0.12272619
0.32375646,0.13031477
0.32041225,0.12885073
0.32016894,0.12522495
0.31652573,0.122103855
0.3219399,0.1288975
0.31607613,0.12401311
0.3228038,0.13200934
0.32610035,0.12965713
0.31769732,0.12108635
0.32301897,0.12824488
0.32873905,0.13502465
0.31884676,0.1265273
0.3218303,0.121364705
0.31912228,0.12670238
0.31944782,0.12535276
0.3114315,0.1170139
0.32200468,0.12960209
0.31487677,0.120007575
0.32174185,0.12789719
0.320222,0.12640724
0.31963772,0.12567247
0.31869388,0.12429381
0.32572147,0.13220252
0.32073736,0.12634094
0.32111508,0.12390615
0.32315478,0.13185227
0.31924415,0.1219221
0.31587842,0.12157563
0.3213764,0.12887265
0.32028964,0.12832144
0.31976843,0.12595952
0.31574574,0.120933354
0.3243075,0.12773955
0.32420975,0.129968
0.3213556,0.13085993
0.3151891,0.12063337
0.31628713,0.12221193
0.31840184,0.12398618
0.32364997,0.13120782
0.32441983,0.13262944
0.32440197,0.13016951
0.32329184,0.12766142
0.32013804,0.12384126
0.32080105,0.1269098
0.3163826,0.12277579
0.32211456,0.12811299
0.31538695,0.12268569
0.31914058,0.12498206
0.31825632,0.12699565
0.31808707,0.12631495
0.32077608,0.12520541
0.32012475,0.12762426
0.32472244,0.12837505
0.3216346,0.12736557
0.3245734,0.13188349
0.31839946,0.12167083
0.32344487,0.12819557
0.3206957,0.12543157
0.31799382,0.12457123
0.3282619,0.13326147
0.31334996,0.118739404
0.31464112,0.11837344
0.3174118,0.12536776
0.3226674,0.12886918
0.31579608,0.121067904
0.32462183,0.13066527
0.31904837,0.12555215
0.31684962,0.12209384
0.32334352,0.13059539
0.31528834,0.11963046
0.32221675,0.1294475
0.32187474,0.12710787
0.33212566,0.13684455
0.31832093,0.12581053
0.32531443,0.13201542
0.32675397,0.13489576
0.32133967,0.12865397
0.3136539,0.12185898
0.32890356,0.13499916
0.3211382,0.12532231
0.31934384,0.12859444
0.3179425,0.12399016
0.3212772,0.12889114
0.31963557,0.123942375
0.32208782,0.12743776
0.32202783,0.12892307
0.32859918,0.13238852
0.31928962,0.12555103
0.32779416,0.13127314
0.32477075,0.12846148
0.33001593,0.13855278
0.31574824,0.12253652
0.31895894,0.12419887
0.32286322,0.12787072
0.32647765,0.13098814
0.3241645,0.12847787
0.31523845,0.12173649
0.3245134,0.12702541
0.322662,0.12757571
0.32331997,0.1282104
0.31824034,0.12353275
0.32774013,0.13274218
0.31758922,0.12612422
0.31860852,0.12196396
0.31064332,0.11527703
0.31941545,0.12253933
0.32588455,0.13377985
0.32020003,0.12663467
0.3205237,0.12783563
0.3196103,0.12474548
0.32026255,0.12843585
0.31344867,0.120693214
0.32101926,0.12986833
0.32065916,0.12674573
0.31736982,0.1236594
0.32067704,0.12475675
0.31638205,0.121899575
0.31860095,0.12385051
0.32795125,0.13350981
0.3276816,0.13369682
0.31522495,0.12204483
0.32151663,0.12774746
0.32112122,0.12748992
0.3239076,0.13039035
0.32461864,0.13058625
0.3275644,0.13268821
0.31678143,0.12204262
0.32094583,0.12959796
0.31588817,0.12298893
0.32715806,0.1318255
0.32796788,0.13447282
0.32010502,0.12334275
0.31541342,0.11841428
0.3197516,0.12357691
0.31659508,0.1210202
0.32318348,0.12855074
0.31857222,0.120657995
0.3212151,0.12895676
0.31772017,0.12304968
0.31428578,0.12104285
0.32125688,0.13010438
0.3214358,0.1220801
0.3267069,0.13410772
0.31865934,0.12430688
0.31518748,0.12327075
0.3249398,0.12973547
0.3219595,0.12942103
0.3191238,0.12340787
0.3238756,0.13054498
0.3187233,0.123628184
0.32199213,0.12973107
0.31139904,0.11593724
0.32761443,0.13206989
0.32631162,0.12894914
0.31820932,0.12536995
0.32469213,0.13136043
0.32012007,0.12526377
0.31535563,0.12399883
0.32125258,0.12529619
0.31442618,0.121627174
0.3197441,0.12721078
0.3222224,0.1265283
0.32124963,0.12624899
0.31685442,0.12321284
0.32113302,0.12719919
0.32049134,0.12624516
0.32155654,0.12861404
0.31494722,0.1217555
0.3242033,0.12974453
0.31496176,0.12056212
0.31767696,0.12032456
0.31592408,0.11780961
0.3191554,0.1232394
0.316737,0.12286446
0.32224143,0.1309868
0.3201623,0.123208195
0.31390765,0.116819
0.31984416,0.1271263
0.32155132,0.124596946
0.3162275,0.12543659
0.31888667,0.12594534
0.3220244,0.12795855
0.31787947,0.124587946
0.32574958,0.13067007
0.31786868,0.12542138
0.3278293,0.134754
0.3236962,0.13272111
0.31646037,0.12400829
0.32120556,0.1275699
0.32872838,0.13383843
0.31944215,0.124551505
0.3224669,0.12881474
0.31373304,0.121368386
0.31838697,0.123303525
0.31978053,0.12627693
0.31710008,0.12257062
0.32124683,0.12693274
0.31699255,0.12300175
0.3258143,0.13293205
0.3182229,0.12324031
0.32572407,0.13264787
0.3146788,0.12149032
0.3290387,0.13582297
0.3267683,0.13166212
0.31932652,0.12542056
0.32501534,0.13167018
0.31938228,0.1262074
0.32344738,0.13045804
0.31666532,0.12359765
0.3175287,0.12692013
0.31852633,0.12431725
0.31816477,0.12644708
0.31828383,0.12515378
0.32388455,0.130044
0.31863397,0.1262675
0.32493946,0.13145196
0.32759106,0.13021095
0.3168927,0.12428747
0.32414803,0.12931205
0.32041597,0.12862839
0.32457507,0.12867059
0.3202476,0.12747115
0.3221671,0.12834775
0.32832423,0.13496727
0.3250307,0.12699087
0.3274555,0.13389859
0.3171394,0.122620836
0.3138129,0.115693755
0.32344633,0.12684381
0.31667045,0.12130827
0.32016766,0.12763454
0.32463002,0.13096112
0.31665957,0.12341703
0.32493022,0.13233638
0.3206309,0.12769645
0.31907853,0.123797454
0.32557783,0.13439292
0.3294584,0.13859715
0.31960183,0.12375063
0.3214208,0.1246559
0.3250312,0.13064942
0.3190455,0.12771131
0.320245,0.12424593
0.3258518,0.1308608
0.32188565,0.12766285
0.31252724,0.120438844
0.32580033,0.13449962
0.31921127,0.12382411
0.31221876,0.11720108
0.31685257,0.12324481
0.32145792,0.12387363
0.31863242,0.12747483
0.31785703,0.1259864
0.32523417,0.13434285
0.32337543,0.13038355
0.31967202,0.12259038
0.31777698,0.12597838
0.31660813,0.1271863
0.32303974,0.12989086
0.31999823,0.12533812
0.32118106,0.13055749
0.31622493,0.12339072
0.31867766,0.12917875
0.3212174,0.12670538
0.32457694,0.12869069
0.32532895,0.13077989
0.32430378,0.12894204
0.3174385,0.12182595
0.32047874,0.12765768
0.31654322,0.12491845
0.3218517,0.12865578
0.3213959,0.1254028
0.31489876,0.12330229
0.32023287,0.12491009
0.32538033,0.1284112
0.32020956,0.12511578
0.31475848,0.12282038
0.31874087,0.124555394
0.32340842,0.13183157
0.32160744,0.1285667
0.32214436,0.13064383
0.32356346,0.12511016
0.3252875,0.13038874
0.3219271,0.13317558
0.32334903,0.13022734
0.3273691,0.13574515
0.32294175,0.12923183
