parameter_1,parameter_2,parameter_3,parameter_4,parameter_5
1.8660421,-2.6310809,-0.5763795,0.60712856,-0.65288556
2.2467654,-2.730513,-0.7443683,0.47275677,-0.4268925
1.8491794,-2.7748218,-1.231231,0.6801562,0.31809366
1.4495702,-2.2541049,-0.8534445,-0.8857741,-1.5183408
1.6271797,-2.5249507,-0.92050254,-0.7694373,-1.3273087
1.9324026,-2.7630396,-0.5316509,-0.56128126,-0.58003604
1.9586396,-2.8746908,-0.6890285,-0.77756673,0.40446675
2.2905881,-2.996068,0.9244881,1.1251857,-0.9534677
2.3293524,-2.9668503,0.754475,0.77143383,-1.52175
1.3897595,-1.99229,-0.8153379,-1.0069104,-0.8625485
0.84226465,-2.363452,-1.4505415,0.8906388,-1.4407468
2.2703676,-2.9426696,-0.66937566,0.634245,-0.55393326
1.6757228,-1.6320328,-0.95143825,0.97592086,-0.6879841
1.7151655,-2.833627,0.90954596,-0.8901709,0.13376102
2.087751,-2.9647334,-0.6857673,0.81635445,-1.3749813
1.8434522,-2.7977629,1.3124845,1.5125233,-2.4826884
2.372307,-2.870953,0.7196126,0.6470622,-0.9498637
2.1795738,-2.562288,-0.7300302,-0.6371026,-0.26676387
1.1825083,-1.9976423,0.9701485,-1.0201284,-1.5450466
1.5507264,-2.6794147,-0.75482625,-0.75153387,-0.97748554
1.8175681,-2.7561998,0.6462559,0.6496937,-0.5549698
-0.10505438,-0.08336735,-1.8753412,-2.0520077,-2.9007998
1.8995186,-2.614294,-1.0567601,-0.8698583,-1.7275647
1.5319095,-1.918354,-1.0716939,1.3982054,-2.1524954
2.1141853,-2.9951303,-0.72601855,-0.66585255,-1.2473869
1.654644,-2.3402374,-0.8716985,-0.7521069,-1.3681278
0.8968502,-1.8066028,-1.0265636,-1.0727568,-2.451226
1.2465956,-2.0156744,-1.1484108,1.4868591,-1.7313751
2.0030215,-2.5988958,0.5708028,-0.6593789,-0.25958437
1.7353702,-2.2731104,-0.63604766,-0.80519384,-0.6381189
2.2764919,-2.8390405,-0.6001311,-0.570339,-0.838345
1.8206387,-2.075417,-0.74053985,-1.2573856,-1.0326531
1.948875,-2.6115074,0.60556674,0.73378867,-0.634559
1.9364212,-2.628597,0.90431756,-0.838309,-0.6400137
1.925442,-2.6576278,-0.61585164,-0.71710825,-0.14032622
2.0291362,-2.3970788,-0.8039583,-0.64842623,-0.5713767
1.8310149,-2.5610185,-0.5736241,0.587389,-1.163467
2.4998126,-2.6273596,1.3039075,-1.3386344,-1.761651
0.9745415,-2.1242874,1.0550876,-1.5089854,-0.5322747
1.7994125,-2.891532,-0.47550225,-0.63955235,-0.5347681
0.6513828,-2.1693392,-1.9637803,1.2383956,-1.9653733
1.9050192,-2.8814833,-0.6761526,0.6913988,-0.17626517
1.8250288,-2.8739743,0.60420454,-0.686513,-1.4043546
1.6751019,-2.059889,-0.69791514,0.8116738,-1.1243109
1.8293399,-2.5028887,0.7915714,-1.0191816,-1.3097122
2.1455717,-2.9083729,-0.7357247,0.6602976,-0.048398584
1.8317027,-2.7124274,0.6069125,0.46182948,-0.07279833
1.8485526,-2.8154745,-0.55944717,0.59530234,-0.5156422
2.133535,-2.9700253,0.9398535,0.8512189,-1.7451534
1.0238192,-2.1235511,-1.4469699,1.3671696,-2.3996017
1.4717171,-2.1481202,0.796911,-1.2073016,-0.7923985
2.8693595,-2.7318277,-1.3997376,0.6823711,-0.44772157
1.7526431,-2.7595677,-0.7259624,-0.7289797,-1.0918951
2.0371275,-2.6015346,0.6936004,-0.49845833,-0.6072633
2.0694919,-2.8159232,0.71628314,-0.53480345,-0.43015346
1.6079637,-1.9911014,1.0004203,1.4905146,0.25548714
1.3406073,-2.190277,0.9471899,-0.66364855,-0.56708616
1.3968642,-2.1412072,0.9737742,1.2879096,-1.5505209
1.849993,-2.7035933,-0.5833005,-0.6574113,-1.3585124
1.73499,-2.6417916,0.8656604,0.7571258,-1.4574308
1.6871421,-2.946388,-0.5873867,0.6230765,0.086922586
1.5408022,-2.3868866,-1.1603343,1.1213615,-0.5619633
1.4896678,-1.9547318,1.1258305,1.4140067,-2.38962
1.7055237,-2.394456,-0.7413074,-0.8057214,-1.3266487
1.8714498,-2.4765077,0.76666766,0.928777,-1.3707308
2.2537298,-2.7446365,0.8524934,0.80501795,0.7081104
1.5552013,-2.4872801,-0.6414083,0.92568076,-0.97422737
2.2388043,-2.460685,-1.0913,1.0138892,-0.75256515
1.6807644,-2.676982,0.74519485,-0.59033895,-0.81434405
1.6944058,-2.161769,0.76694363,1.087301,-1.4967557
1.9555681,-2.8584354,-0.6691663,0.7028209,-0.7819946
1.7154832,-2.84243,-1.2384862,-0.7471279,-1.0684383
1.6423817,-2.5531952,-0.91440797,-1.1127089,-1.8588611
0.410091,-1.8209352,-1.3075686,-1.0648696,-1.7041217
1.8592837,-2.3997803,-0.6525357,1.1087382,-1.183615
1.9890474,-2.8710954,-1.2681109,-1.0784096,-2.3790689
2.200566,-2.6837232,0.64886415,0.5869386,-0.109234124
1.8718494,-2.5651207,0.6772765,-0.8072779,-1.30449
1.9815214,-2.9464855,-0.8918982,1.0179849,-1.9371748
1.9546185,-2.6544867,0.7265202,-0.6546276,-0.99939644
2.230134,-2.754287,-0.85208887,0.54537755,-0.10669753
1.2319367,-2.0277553,-1.1378886,1.1416757,-0.8836814
2.2169209,-2.772519,-0.9045773,0.67391384,-1.5175784
2.1305025,-2.9797688,-0.6797657,-0.5726955,-1.1444719
1.3988711,-1.1131974,-1.1178504,2.3317087,-1.9677099
2.3100553,-2.9675148,1.1507959,-1.1836914,-1.8399599
1.9963971,-2.7073324,0.65969694,-0.5122777,-0.34171385
1.5849047,-2.508482,-0.80815595,0.60398483,-0.977661
2.0459514,-2.7011476,-0.75381815,-0.7382858,-1.1295676
2.309804,-2.7523108,0.9215671,0.7637604,-1.0795048
1.691325,-2.832593,0.86636895,-0.6577369,-0.49133846
1.7279491,-2.7543135,-0.7612283,0.60607976,-0.64804673
2.046696,-2.8605335,0.6714802,-0.83377934,-1.2291317
2.000949,-2.7946215,0.7116312,0.57301104,-0.0040068924
1.488643,-2.725629,-0.72002226,0.4783864,-0.563818
1.5450753,-2.4500241,-1.0669768,-1.0996983,-2.3220782
1.9400644,-2.845677,-0.7510979,-0.7105869,-0.67750823
1.7805799,-2.6602368,-1.2181116,1.0743212,-2.2119262
1.5367786,-2.6600704,-0.7898865,-0.6886493,-0.8512738
1.6124351,-2.290177,0.76251686,0.7838128,-0.3822381
1.5027797,-2.7495193,0.88340914,-0.72698224,-0.4277121
2.2840507,-2.92325,-0.74998164,0.5956582,-0.763164
1.7480097,-2.6441965,1.1910226,-0.60163236,-1.271276
1.772267,-2.731458,0.86704487,-0.8145099,-1.823663
2.0720594,-2.6378033,0.7156024,1.0471388,-1.4520227
1.7626618,-2.805203,-1.0919727,0.9639954,-1.504044
1.8286197,-2.804533,-0.6301663,-0.5515299,-0.52300704
2.9526396,-2.9890156,0.949381,0.89490724,-0.9185407
1.6706405,-2.380278,0.7031032,-0.7348924,-1.5895054
1.7191447,-2.4993176,0.63624597,-0.74129313,-0.80266887
1.4737798,-2.1441872,-1.1166809,-1.0627012,-2.2592819
1.8835994,-2.9787033,-0.50742835,-0.56068504,-0.3243209
1.9988407,-2.8780913,0.74729574,0.5870429,-0.12827426
2.731723,-1.6673936,1.1438906,-1.3850229,0.99813277
2.1158872,-2.7425778,-0.895375,0.5764953,-0.227076
1.7958819,-2.573154,-0.6499797,0.6188391,-1.0205569
1.8217952,-2.678017,-0.72191375,0.5881409,-1.3827296
1.9986625,-2.8643327,-0.7826352,0.6641967,-1.3454031
1.8373249,-2.8785033,0.6352995,-1.1158103,1.1335571
1.6133269,-2.4621162,-1.3019501,1.3543173,-2.7340002
1.2375393,-1.7707202,1.4818593,1.6500806,-2.5932672
2.223258,-2.8837912,0.8300643,-0.75994927,-1.6078074
1.3053843,-2.3204644,1.3941013,-1.109737,-1.8069093
1.7624419,-2.6979141,-0.4922154,-0.54997694,-1.0061209
2.1283116,-2.6742966,0.7216716,-0.6728862,0.4288523
1.312318,-1.9632291,-1.2906585,-1.262317,-1.7425146
1.2534368,-1.9729046,0.7081859,-0.72795075,-1.4488248
1.7301745,-2.6739743,-0.60451955,0.472147,-0.6523593
1.7962673,-2.523934,0.5286143,-0.57982606,-1.1629723
1.8353628,-2.5128055,0.6044385,0.6158066,-1.1344649
1.8218712,-2.581757,0.7261556,0.52308524,-0.27759507
2.1027956,-2.6444569,-0.63668823,0.6468703,-0.03170687
1.6145208,-2.5711617,-0.8987998,0.74420637,-1.0000128
1.8866814,-2.824333,-0.5653411,-0.7627814,-0.9352919
1.5792024,-2.3346198,-0.7816204,-0.8495834,-0.112526216
1.4828776,-2.4368012,-1.2129729,0.74622023,-0.722426
2.2708097,-2.2931113,-0.82840425,1.0735463,0.9478095
1.7882564,-2.6449516,0.9396105,0.87976986,-1.83108
2.1590183,-2.77916,-0.8562412,-1.1913518,0.34219927
1.3900425,-2.0192018,-0.82959557,0.9470784,-1.5871111
1.8809267,-2.8481183,0.5034963,-0.7373668,-0.66707426
1.7463894,-2.2496574,-0.9939271,0.7746999,-0.551589
2.1058168,-2.8404675,-1.0276763,-0.5662836,-1.1610188
1.7178061,-1.9979479,-1.1218312,0.98292404,-0.8081736
1.3933358,-2.4140558,0.9395345,-0.9796312,-1.9445149
1.2414416,-2.5902627,-1.1171803,-0.8955174,-1.6507711
1.8807589,-2.793628,-0.8886377,0.7786489,-1.3564099
2.2794948,-2.7315917,0.8945329,-0.9580283,-0.7005727
1.9451739,-2.8903956,-0.8536563,-0.88813156,-0.4593171
0.79834473,-1.468229,1.1645961,1.282841,-1.7874877
2.3207183,-2.6574945,-0.77657884,-0.67490536,-0.14429018
1.4387177,-1.8847398,-0.9337991,-1.0883574,-1.8008962
-0.5775594,-0.6281518,-1.506923,1.3430817,-2.6868844
1.4125814,-2.4421537,0.80406106,0.67619693,-0.34992725
1.4183958,-2.5997663,1.6356573,0.8157277,-1.1378366
1.6625196,-2.367584,-0.9613235,1.1133024,-2.0325913
1.8143402,-2.53371,-0.58331025,-0.7653512,0.30709952
1.8226849,-2.2987454,0.6127684,0.9232903,-0.6827894
1.7424444,-2.7287543,1.0771102,0.62068903,0.163943
0.45989975,-2.6418862,2.52809,0.74981284,-0.69054997
1.9183881,-2.77895,-0.551442,0.5681279,-0.28619847
1.7399848,-2.913195,-0.6781002,-0.5177632,-0.5581304
1.8672173,-2.7689607,-0.7433437,-0.7717896,-1.5526986
1.8495014,-2.625809,-0.6106173,0.6735013,-0.6102857
2.191994,-2.8522096,1.221767,-1.3334465,1.3312368
2.341542,-2.9576685,0.85388625,0.6790215,-0.8570374
2.0547206,-2.953692,-0.7744168,-0.57500017,-0.5844237
1.8996156,-2.7126057,0.61160326,-0.69910455,-1.4595299
2.1697755,-0.64729863,0.7552192,-2.530871,0.7496619
1.2211416,-2.2336905,-1.2224286,1.0938965,-2.5805132
1.7836,-2.4346864,0.7857947,0.8009045,0.4616153
1.9726726,-2.8578703,-0.60720277,-0.59324557,-0.06903674
1.938548,-2.8976018,0.6157553,0.58809423,0.0944145
1.7338732,-2.45482,0.6305887,0.6138735,-0.81766516
1.574545,-1.7773653,-1.355583,1.7776835,-1.9516778
1.4852526,-2.5781543,0.8143371,-0.62663245,-1.803739
1.7964015,-2.6730142,0.5881944,-0.56617755,-0.41775244
1.7499576,-2.5990336,0.72261363,0.663886,-0.9083837
1.5471513,-2.4396973,-0.7675904,-0.80210525,-0.7416286
2.1173296,-2.8392818,-0.62393713,-0.6008344,-1.1835191
1.7677534,-2.9969528,-0.55179965,-0.8686732,-0.58314204
1.6044741,-2.6682005,-0.85774326,-0.8130354,-0.76363266
1.7896376,-2.6607304,1.1692712,-0.98942673,-1.9743954
1.391915,-1.7798524,-0.9068129,0.9682054,-1.7812648
1.7426674,-2.7893553,0.7349272,-0.72918,-0.6747329
2.1039517,-2.6781306,0.94268686,-0.7593929,-1.4722016
1.3286941,-2.6261096,-0.8728479,-0.62310517,-0.78788877
2.1380405,-2.935561,0.74828726,-0.6846502,-1.4370832
1.9237901,-2.763348,-0.91528744,0.77096295,-0.4168027
1.5672704,-2.313421,0.76372045,0.6504966,-0.049370766
1.6837806,-2.669447,0.6982821,0.4974628,-0.30299205
2.2237368,-2.9939015,0.75966895,0.94497174,-1.2327714
2.040832,-2.788393,-1.1514939,0.68618155,-1.2135179
2.0294905,-2.7041116,0.8362332,-0.9576415,-1.4416587
1.8952253,-2.7074537,-0.93764836,-0.62209326,-0.61266184
1.9426546,-2.6372051,-0.5749261,-0.68894213,-1.2741249
1.8479835,-2.7450507,0.6120218,-0.5322136,-1.0645975
1.9267254,-2.3768177,-0.758935,-0.8202677,-0.64613056
1.9036185,-2.8510592,-0.52729213,-0.79059905,-0.5584659
1.5444946,-2.3561401,-0.5205927,0.620018,-0.8366535
1.8982784,-2.951925,-0.6226649,0.5392103,-0.19675638
1.9940088,-2.9407375,-0.5733665,-0.48472187,-0.4136854
1.8559915,-2.8530936,0.8131378,0.65802515,-1.2275293
1.6614681,-2.6701705,0.8272032,0.7485255,-1.3597748
1.7268695,-2.6525564,0.9187909,-0.93589383,-1.5728953
1.6487827,-2.6854265,-0.82686555,-0.76821244,-1.8866252
2.048986,-2.6419103,0.6954241,0.6580121,-0.6064584
1.9114547,-2.8534532,-0.9543595,-1.3087654,-2.1149864
1.8370802,-2.8592043,-0.72859466,0.8890767,-1.2547348
1.6571493,-2.6853077,0.89054585,0.7416011,-1.2982472
1.7714802,-2.4842083,0.9845964,-1.2337197,-2.0978966
2.5342932,-2.5717595,-0.97828287,-0.5473356,0.06959489
1.8008678,-2.7411315,0.61347634,0.8560519,0.06823754
2.0053046,-2.5833166,-0.8903705,-0.7410729,0.5136274
1.3573555,-2.1636367,-0.9761534,0.8468636,-0.7361589
2.138049,-2.946726,0.7986449,-0.6996617,-0.65408605
1.9969177,-1.9982748,-0.7185047,-0.91399395,0.3547656
2.1241655,-2.628018,0.5930947,0.7962099,0.19223982
1.9546316,-2.266973,-0.6130357,0.6816176,0.15955064
2.2212071,-2.9801958,-0.9823501,0.94587135,-1.4819856
1.7903689,-2.3565254,-0.87191707,-1.0609324,-1.550095
1.8461727,-2.7276607,0.5848044,0.68687683,-0.9525832
1.5818934,-2.647865,0.99601704,0.65946996,-0.5721946
1.8225218,-2.796783,0.9630625,0.9205617,-1.7078702
2.251216,-2.9936569,-1.0380591,0.90907305,-1.7258453
1.6357504,-2.484168,0.9665566,0.80128753,-0.16245687
1.7639529,-2.923404,-0.6058374,-0.651938,-0.6173153
1.8941531,-2.6590056,-0.71692765,-0.8358843,0.1709092
1.6331987,-2.8136258,0.5788592,-0.94990724,0.1260933
1.5925816,-2.7150903,1.1297576,-0.9207867,-0.57627994
0.024825752,-1.0455104,1.7375243,1.6797444,-2.3615737
2.7973058,-1.5486708,1.2470796,1.4605166,1.749244
2.0673404,-2.9807818,-0.67868084,-0.67877024,-1.2973785
1.8621933,-2.6948183,-0.79450816,0.68022835,0.013948351
1.6056257,-2.4481084,0.84339094,0.76637626,-1.915659
1.149801,-2.7410455,-1.613111,0.9385461,-0.253684
1.6751184,-2.687373,-0.92247546,-0.5560284,-0.5868627
2.2638395,-2.9250185,1.2274051,0.81440306,-1.2847672
1.8458244,-2.3089278,-0.6502769,-1.0028026,-0.8638518
1.9554945,-2.7535272,0.59630895,0.76274747,-1.0337532
1.6844242,-2.6033037,-0.87821287,-0.7299645,-1.4407518
1.676532,-2.4464974,-0.647365,0.5318955,-0.42860103
1.536402,-1.8103584,-0.64250636,0.8044743,-0.4166751
1.530225,-2.6949716,-0.87239695,0.7491934,-0.6167731
1.6393911,-2.2661498,1.0774072,1.4297669,-2.0879607
2.440834,-2.850137,0.8394384,0.5353434,-0.9780386
1.649925,-2.4460595,1.6225572,-1.3590121,-2.4154685
2.1458821,-2.074391,0.87317705,0.90783167,0.5127058
2.3310246,-2.6189148,-0.75213003,-0.7091546,0.26605445
1.7088193,-2.5448935,0.74614424,0.71775025,-0.4910158
1.6734114,-2.8070233,-0.9463688,-0.7968302,-1.6486616
1.9689823,-2.9472234,0.66754675,0.71518517,-1.1389402
1.9345609,-2.7309628,0.7346432,-0.5948369,-1.4708582
2.2417707,-2.9775355,0.63827014,0.82947767,-1.0108409
1.783043,-2.664104,-0.9097247,1.079452,-1.2176856
2.1704667,-2.8725934,0.6461113,-0.60331094,-1.0053647
1.702967,-2.1410062,-0.6744297,1.1536572,-0.9702718
1.5457006,-2.5458627,0.6496445,-0.8388351,-0.14028716
1.8139403,-2.626485,0.77240497,-1.5264306,-1.428736
1.2838062,-2.32133,1.1612937,0.8943384,-1.328777
1.831044,-2.835945,0.5842874,-0.80681515,-0.5037053
1.700552,-2.4591813,0.812,-0.8660455,-2.0291758
1.1278112,-1.955542,0.95792234,0.9475288,-2.1321929
2.2049482,-2.9228158,0.7395622,-0.53112316,0.046180904
1.6275822,-2.5746143,-0.73867524,0.5692016,-1.0868936
1.442612,-2.5414736,-0.944714,-0.5770463,-1.1021676
2.1777227,-2.887144,0.60341066,-0.47293913,-0.28250122
1.7234524,-2.6691167,-0.8794764,-0.8136757,-0.8167987
1.6480184,-2.1698248,0.67865336,0.8004326,-1.0630306
0.95671415,-1.6560494,-1.0432092,1.1612347,-2.307049
2.138599,-2.9442978,0.56134254,-0.6591146,-1.1179284
1.6268339,-2.5099723,1.1095214,-1.2414042,-1.6030326
1.8427374,-2.7583215,-0.60938513,-0.6339727,-1.2451836
2.1893015,-2.7698476,0.81581825,-0.416661,-0.08864014
1.1278521,-2.1544185,1.2554408,-1.0028828,-1.7320747
1.9638851,-2.7583835,-0.6359409,-0.67091537,-0.7978951
0.9082879,-2.3555822,1.1287304,-0.7217195,-1.452993
1.8301103,-2.6744998,-0.6575589,0.6588163,-1.3770771
1.7218565,-2.7172117,0.75102055,-0.71493506,-1.9602126
1.8214844,-2.9369104,-0.5453681,-0.79607385,-0.4945995
1.8950226,-2.6491892,0.4224987,-1.2319393,-0.31949747
0.9354696,-2.6948376,-1.4820371,-0.7307709,-0.55673397
1.9014859,-2.8988888,-0.6628028,-0.69656295,-0.9399592
2.1387691,-2.7554903,0.9375555,0.90810907,-1.3343512
1.869214,-2.8971226,0.5836387,-0.85320497,-0.2892967
1.7226716,-2.708131,0.7094244,0.6577143,-0.6947471
2.5237074,-2.9964874,0.82649094,0.50201124,-0.45355466
0.3719347,-1.9967847,1.1749222,0.8496919,-2.153363
1.2112246,-2.4487169,-1.3774366,-1.0657163,-2.11102
0.13715869,-2.9044268,1.4384097,-0.79893553,-0.14870352
1.463105,-2.1148975,1.2952787,1.4061041,-2.5209718
1.9430107,-2.9718196,-1.1798518,1.1174396,-2.2643712
1.2869916,-1.9459403,-0.94080305,-0.79793334,-0.06531963
1.3647335,-2.6102266,-0.9128885,0.5885611,-0.668237
1.8303704,-2.676697,0.58368236,-0.7504092,-0.37420183
1.9484154,-2.699843,-0.86256707,0.7748137,-0.75336504
1.6893929,-2.7617104,0.8935598,-0.7501183,-0.90960044
1.4460357,-2.1155019,-0.72271895,-0.7582784,-1.1957213
2.668496,-2.8448718,-0.82397974,-0.5661826,-0.60104835
0.4581879,-2.1168346,-1.4588983,1.2987915,-1.8516392
2.2138543,-2.8662388,-0.85565567,-1.3048223,-1.2606983
1.8131716,-1.4689088,0.8415209,-1.9399463,-1.2943422
1.744253,-2.9282966,-0.5406013,0.7005139,-0.73027647
2.1770153,-2.9385557,0.7463169,-0.6457952,-0.6540805
1.6666355,-2.6935713,0.6199213,0.830463,-0.93976593
1.8308731,-2.7181218,-0.77345896,0.8888602,0.6486449
1.9034141,-2.471921,-0.7461884,0.7139674,-0.048012257
1.8688607,-2.5049634,1.0635632,1.1924659,-2.0714421
1.9420371,-2.709726,0.71706027,-0.8320163,-0.7532788
1.1961217,-2.2302577,0.6979861,0.6152352,-1.2879469
2.0625532,-2.9490957,1.028976,1.2936828,-1.9352282
1.9443567,-2.6650095,-0.7195438,0.81572884,-1.464291
0.7663502,-1.744123,1.0547622,0.9498596,-1.8918221
1.7079674,-2.2359443,1.0442919,0.7480468,-0.70195246
1.0002135,-2.4964643,1.3437197,0.8037638,-1.855114
1.8031374,-2.9821222,0.68590045,0.7467708,-0.52846456
1.6696196,-2.4729261,-1.1190126,1.0470622,-1.7996317
0.69672364,0.20916872,-1.1941613,1.7313855,-2.1042411
1.9648974,-2.54604,-0.80626875,-0.7653979,-1.5913855
1.9007672,-2.6556406,1.2343692,1.1021,-1.7698026
1.3593928,-2.0255594,-0.7428585,0.9779847,-1.1563153
1.1578475,-2.2706819,-1.4710559,0.97617644,-1.5323796
0.985758,-1.7638464,1.0815284,1.1266787,-1.7704588
1.981089,-2.8384318,0.723663,-0.63653743,-0.9383913
1.5350915,-2.739061,1.8289409,-0.62863415,0.7207521
1.2665869,-2.368549,0.81157047,-0.72024786,-1.5384332
2.052657,-2.4927597,-0.703171,-0.6614393,-0.16131268
1.7130852,-2.7791574,0.88899076,0.67415035,-1.1710936
1.6530162,-2.4555023,-0.7636482,0.7045387,-1.2623678
1.8856881,-2.8522038,0.6312292,0.6924326,-1.1778085
1.7487825,-2.9827492,-0.7189748,0.61996156,-0.5440287
1.7407378,-2.4932313,0.70059186,-0.6266763,-0.5405262
2.25685,-2.5953038,-0.77079034,-0.55460995,-0.32675517
1.4339501,-2.682592,0.7133658,0.62856627,-0.14385936
1.9618291,-2.9408455,0.5941556,0.55718815,-0.6563668
2.1273198,-2.6118166,1.328827,0.6946041,0.5513867
1.6886704,-2.832475,-0.64274263,-0.67891955,-1.0672894
1.597138,-2.5552151,-0.9329641,0.9199242,-1.1739814
2.32562,-2.7020826,0.91485167,0.77379584,-0.9229198
1.7301328,-2.5562575,0.7039832,-0.8576203,-1.4153877
1.5660619,-2.6210418,0.5810055,0.71070486,-0.103120014
2.0897377,-2.8910277,0.73555756,0.76137686,0.15667927
2.3140018,-2.8330119,-0.817797,1.0428019,0.16254526
1.803685,-2.4153464,0.93861,1.2217746,-1.4741746
1.9899192,-2.4949603,-0.9279784,0.85678077,0.39398474
1.7768161,-2.7510223,0.77049744,0.81982505,-1.4608413
1.8753433,-2.8975897,-0.67713225,-0.7760294,-0.99908257
1.6379068,-2.430428,-0.6396137,0.5935349,-0.935801
2.0782623,-2.627733,-0.663576,-0.5895686,-0.6746731
1.7423148,-2.4838786,-0.61130404,-0.6663207,-0.7558546
2.1639612,-2.8311882,-0.6447365,0.51705205,-0.04742232
1.6782198,-2.5121999,-0.54383355,0.5908031,-0.712769
1.7416925,-2.8184917,-0.86898196,-0.645515,-1.2263681
2.0033543,-2.9126194,0.7006788,-0.6135858,-1.0630336
1.8321708,-2.6700344,0.86350685,-0.5962538,-0.5320995
1.6611145,-2.3251064,1.1353945,-2.226622,-2.238179
1.6579791,-2.279643,0.534697,0.67035586,-0.50047505
1.4516104,-2.7005427,0.8776529,0.6298628,-0.6161727
1.1253096,-2.341506,-1.4766226,1.2183907,-1.9136903
2.000611,-2.7990644,-1.0126777,0.680087,-0.76741374
2.0069623,-2.7969942,0.59840274,0.6824247,-0.31990993
1.9719182,-2.6643248,0.8831587,-0.8988908,-1.6250474
1.7370913,-2.8015096,-0.6475854,-0.57805216,0.16562477
2.072629,-2.755554,1.4761823,1.0550655,-1.6595159
1.8832448,-2.6525307,0.5245333,0.56108624,-0.99943745
1.346926,-2.4430826,0.98283744,0.8132234,-1.8727391
1.6016473,-2.7288508,1.2168972,1.0958062,-1.9876211
1.5928075,-2.3350737,-1.0666989,-0.7396527,-0.059745237
1.751067,-2.3479757,0.6121677,0.6517294,-1.074742
1.623108,-2.1846986,0.7659106,0.87252796,-1.9082965
1.7885329,-2.48766,0.6817833,-0.7708753,-0.8239611
1.7407604,-2.3028944,-1.2482241,0.968286,-0.9924871
1.8860104,-2.8295476,0.5873847,-0.6501076,-0.56973684
1.7240889,-2.4472485,-1.0155821,1.4062421,-1.9402542
2.4780462,-2.951463,-0.9041238,-0.57180566,-1.232223
1.9405222,-2.3228567,-1.7836754,1.1517811,1.2097135
2.385808,-2.8313506,-0.87426406,-0.63753194,-0.79974353
1.5891888,-2.664094,0.6954161,0.515914,-0.6261372
1.860435,-2.6561065,-1.0227939,-0.6062456,-0.2367937
1.2554457,-2.3490455,-1.6098801,1.4891932,-2.4388866
1.4847469,0.6452323,-0.8654365,-2.0933843,-1.1407691
1.7717509,-2.4496791,-0.71999425,0.8208963,-0.5805445
1.8193245,-2.76369,0.6635196,0.47127244,-0.6745388
1.7354362,-2.6160336,0.71234703,-0.6421781,0.31368774
1.714384,-2.6668558,0.950528,0.76516145,-2.3105178
1.9133257,-2.671954,-0.57453144,-0.56439376,-0.3985191
1.9930228,-2.8168252,-0.81455356,0.70661706,-1.114857
1.9903198,-2.7799904,-0.9271294,0.6973952,0.8004428
1.7642002,-2.8768182,0.7048979,0.5916638,-0.08147746
1.800875,-2.9236064,-0.5714217,0.6661921,-0.66466355
2.0913787,-2.8669097,-0.87618315,0.7138556,-1.2631137
2.442486,-2.8640726,-0.8618982,0.58001274,-0.8172409
1.7195253,-2.6070015,-0.6112999,0.6574009,-0.48810312
0.5766467,-2.3331628,-1.8195553,-1.0405165,-1.8674212
1.9522285,-2.6719642,0.8370205,-0.7605225,0.36884516
1.6639234,-2.8454633,-0.6095538,-0.5446885,-0.6669982
2.0667071,-2.633049,0.74509776,0.63724834,0.22060275
1.7609076,-2.6495712,0.6387579,-0.466242,-0.9897967
1.3440766,-2.0493467,-0.9363576,-1.184746,-0.8322294
1.1636667,-2.3859272,1.0940235,-0.86538374,-1.7030997
1.2790695,-2.4033918,-0.889713,0.84216434,-1.2516809
1.6773638,-2.806848,1.0897566,0.95137477,-1.0327607
1.6996841,-2.8310559,-0.63943434,0.5790755,0.24679708
1.8578998,-2.7944007,-0.7738234,0.6913218,0.48976928
1.8423562,1.6443567,-0.94139767,-2.321259,-0.27335644
1.6266917,-2.991359,1.0743191,-0.50122815,-0.16647512
1.5858581,-2.712474,0.9580395,0.69885015,-0.86387753
1.660131,-2.8007102,0.5897231,-0.8063157,-0.11532225
1.9468781,-2.644507,0.72992015,0.6308944,-0.49053898
2.0272415,-2.819398,-0.5532387,-0.6912105,-1.3061643
1.7897125,-2.3022375,0.5612006,0.72012085,-0.9331222
1.940337,-2.987117,0.62528634,-0.81798196,-1.0487916
2.0835989,-2.58419,-0.7612254,-0.9090902,-0.98801804
1.0477695,-1.9411058,-1.2150222,1.0668131,-2.1025991
1.9956675,-2.837177,-0.68200445,-0.6731418,-0.48517126
1.3932761,-2.4959953,-0.6746613,-0.5131671,-1.1190369
2.0542395,-2.881006,-0.79599184,-0.7215585,-0.8957024
1.707042,-2.5847085,-0.6356953,0.64860284,-1.2648641
1.3416826,-2.394408,-1.2764094,-1.1145773,-1.6832904
0.9316774,-0.66477364,0.88307476,-1.3814176,-1.3924267
1.7108047,-2.6022785,-1.2970654,-1.4412532,-2.112531
1.9524791,-2.6858358,0.6955315,0.5033709,-0.70391244
1.700565,-2.593246,-0.9710065,1.2694728,-1.034644
1.8156513,-2.53947,0.6524241,0.6081866,-0.810511
1.847802,-2.6855097,-0.7377515,0.7690862,-1.0139176
1.8104775,-2.8562787,-0.6832429,-0.73033524,-0.56175643
1.842567,-2.6787734,0.97428775,0.89677066,-1.9215351
2.0068464,-2.8009703,-0.9172429,-0.6935944,-1.3636276
1.6691576,-2.8509002,-0.7673937,1.1334876,-0.99707264
1.8877461,-2.5372026,-0.46658504,0.7309849,-0.5135809
2.219673,-2.3319213,1.1245058,-1.0537878,0.6867402
1.66324,-2.7589178,-1.3214387,-0.9265802,-2.032289
