$\alpha$,$\beta$,$\gamma$,$\delta$
0.6030662,0.08032339,0.8514551,0.08010111
0.6232755,0.085257694,0.8206479,0.077525675
0.60754925,0.0839131,0.83797,0.0783327
0.6086986,0.08286197,0.83740187,0.07885484
0.62875,0.08845328,0.8119203,0.07766008
0.61519676,0.08746652,0.81587636,0.07568848
0.6165606,0.07849335,0.8386993,0.07897672
0.61085355,0.075920284,0.8477319,0.07941065
0.60660356,0.08214539,0.8372218,0.07902038
0.6400358,0.09156584,0.79212683,0.075402096
0.6214861,0.09127712,0.8118011,0.07716075
0.6223292,0.08126262,0.82846653,0.077240705
0.6167391,0.08415529,0.83125275,0.0791081
0.5976702,0.081469044,0.85471267,0.081029765
0.61535037,0.08208443,0.8248931,0.07642585
0.60744673,0.08117105,0.8424425,0.07967768
0.61819327,0.08533361,0.8255402,0.078472786
0.60801774,0.07663468,0.84902966,0.079835825
0.6387371,0.09165397,0.79584366,0.07636651
0.6170016,0.08435652,0.8207325,0.076835215
0.61103183,0.07771578,0.84293234,0.080299936
0.6063996,0.07567134,0.857137,0.07949984
0.61005294,0.08359595,0.8321784,0.078559816
0.62755775,0.08300148,0.8204844,0.07758481
0.6439549,0.09647557,0.78670955,0.075956024
0.62479436,0.07820488,0.8376415,0.07901767
0.632253,0.08062047,0.81781983,0.076004736
0.6314545,0.08992557,0.81120586,0.07767834
0.6052007,0.07457104,0.8528909,0.078899615
0.60615075,0.07935174,0.8421901,0.07848945
0.6019868,0.07757331,0.8517847,0.079949394
0.6185868,0.0789962,0.8348028,0.07844162
0.6036888,0.08594865,0.83556724,0.07818963
0.59066415,0.078350686,0.8583132,0.08020501
0.6195416,0.08578455,0.82798785,0.07955945
0.6077698,0.08136186,0.84406435,0.079722956
0.622144,0.08113319,0.82978916,0.07832687
0.6171652,0.08231771,0.8306389,0.07753004
0.6130173,0.08060571,0.83345646,0.07850933
0.61753535,0.086673945,0.82092,0.07863426
0.6099369,0.07711696,0.8469986,0.079025604
0.6157934,0.07719069,0.84828734,0.08088774
0.62156904,0.08267142,0.8232818,0.07648738
0.6287067,0.08598204,0.80811894,0.07654486
0.61856055,0.08236742,0.8334191,0.07897492
0.6275252,0.07902664,0.8264877,0.076845124
0.6154606,0.08215441,0.8319419,0.07866899
0.60825074,0.0846108,0.8263644,0.07670032
0.60550135,0.07946535,0.84570664,0.08011903
0.6169177,0.07887919,0.8368069,0.07836754
0.6122249,0.07738144,0.8428579,0.07841696
0.6283413,0.089514546,0.81556803,0.07913311
0.6039001,0.082285136,0.84820837,0.079829626
0.62682754,0.08763174,0.8074343,0.07586859
0.59713036,0.07866801,0.86714816,0.082364194
0.6318124,0.089351065,0.80035883,0.074931726
0.63069206,0.087691784,0.8101086,0.07726067
0.63021207,0.0905842,0.80730075,0.077591024
0.6248364,0.08789748,0.81126374,0.075960174
0.62309,0.08440985,0.82284427,0.07736552
0.6338327,0.08658815,0.8104416,0.07720251
0.63095677,0.08832222,0.8088672,0.07711141
0.60787886,0.08143813,0.84257126,0.07895901
0.62049407,0.079094045,0.8308369,0.07720957
0.63251126,0.08113744,0.8210781,0.07728528
0.6167474,0.08231765,0.82967055,0.078117736
0.6294415,0.08889797,0.8025936,0.07492613
0.6101458,0.08314739,0.84318113,0.08126867
0.6247918,0.08542969,0.8234067,0.07798632
0.6036314,0.082874924,0.8422793,0.07772185
0.62130016,0.084222235,0.8212337,0.0781288
0.62246567,0.08742569,0.8222348,0.07907259
0.62626433,0.082705274,0.82555014,0.07822386
0.6263355,0.09000562,0.81523746,0.078850046
0.61550057,0.08409358,0.826788,0.07722818
0.611699,0.08073077,0.83356327,0.07873936
0.6139882,0.08221144,0.8381886,0.07981849
0.62140137,0.08053626,0.83511835,0.08035524
0.6207662,0.08475161,0.8255195,0.077886
0.6107832,0.081505455,0.8395727,0.08018893
0.62149763,0.08463347,0.8312318,0.07894069
0.6202336,0.08009279,0.82587117,0.07597843
0.63612896,0.095769994,0.79281574,0.07596231
0.6236307,0.08915527,0.81127954,0.07677449
0.59766066,0.083916664,0.84459823,0.07928097
0.6132908,0.079928234,0.8296464,0.076770924
0.64065516,0.08734389,0.7958749,0.07465746
0.6234342,0.080862,0.83599514,0.07926676
0.61608905,0.079983026,0.8398973,0.0793133
0.61463696,0.08739874,0.82507104,0.078410566
0.64402443,0.08921549,0.79379475,0.07583428
0.6377963,0.088480614,0.80402786,0.07620048
0.62375265,0.08007436,0.82796776,0.07866972
0.6159358,0.08029752,0.84036314,0.07990171
0.6255685,0.08190905,0.8271627,0.07785941
0.6167261,0.08659424,0.82472557,0.07835196
0.632751,0.08539744,0.8129631,0.07710924
0.6145217,0.08042645,0.8318271,0.07864273
0.6115493,0.07755485,0.84248203,0.079011224
0.5944763,0.08083449,0.8561092,0.080752045
0.6207291,0.08109456,0.8290378,0.07867113
0.6101086,0.07720797,0.843544,0.07895573
0.62284034,0.08516818,0.823686,0.07878328
0.6010267,0.078333974,0.8504935,0.08016737
0.61686236,0.07993504,0.8278759,0.076059684
0.6174365,0.08161908,0.8260559,0.07668549
0.6275904,0.0830677,0.8185933,0.076667756
0.60181344,0.083286054,0.84605277,0.08065369
0.59098554,0.080258384,0.86031383,0.0804263
0.6281123,0.087459855,0.80770135,0.07529266
0.6181738,0.08434795,0.8285406,0.078842245
0.6068287,0.08313526,0.8345226,0.07759463
0.61781687,0.084291175,0.82839715,0.07935039
0.6152604,0.08535613,0.8260685,0.07748979
0.6347246,0.08438013,0.81167835,0.077438444
0.6199407,0.08480581,0.82240266,0.07737057
0.6105484,0.07719635,0.85443485,0.08104512
0.63926786,0.09086217,0.7949956,0.07601143
0.6179492,0.08683228,0.8325273,0.08044543
0.61787635,0.089480296,0.81636864,0.07789354
0.6213621,0.08241869,0.82513684,0.07644918
0.62161577,0.090211816,0.80951333,0.07523626
0.6187746,0.08238814,0.82738096,0.07878101
0.600605,0.08169352,0.8427752,0.07818918
0.63789654,0.088024735,0.7979761,0.075141504
0.6149034,0.090069614,0.8197577,0.077947654
0.6336992,0.093145825,0.7940836,0.07517186
0.6046448,0.08149428,0.84444237,0.07880015
0.5978508,0.07247543,0.8677057,0.08089071
0.6164888,0.083022796,0.8324518,0.07946478
0.6059779,0.07694014,0.8485449,0.08021017
0.6059021,0.081141025,0.842789,0.07970167
0.60347456,0.07455922,0.8643764,0.082174815
0.61844224,0.07945398,0.8307659,0.076756276
0.6036316,0.08166081,0.8441119,0.07949379
0.6091558,0.078165844,0.8367463,0.07887895
0.61737585,0.07659364,0.84249234,0.07944487
0.611974,0.079321146,0.8449453,0.080519654
0.6049485,0.08178804,0.83834046,0.077054694
0.6200026,0.087369025,0.8185718,0.07772367
0.6356075,0.083103456,0.8084209,0.07654838
0.61866564,0.08361941,0.82620245,0.07851918
0.6212688,0.08650479,0.8163161,0.07740024
0.61576945,0.07293899,0.84722084,0.07902413
0.61984646,0.08121739,0.83310294,0.07967606
0.6409382,0.08420904,0.8038352,0.07548173
0.6068228,0.07720823,0.8486685,0.07886351
0.6216335,0.0771894,0.84425235,0.08047045
0.631185,0.086692564,0.8132668,0.07664981
0.6344664,0.08699142,0.81021565,0.077317074
0.62167275,0.09274274,0.8022358,0.0751021
0.6034383,0.079042144,0.8558334,0.08100887
0.59371465,0.082571074,0.85565823,0.08136012
0.6345753,0.08845269,0.8084969,0.07729326
0.61517555,0.08310017,0.83251673,0.078391425
0.6053405,0.08705399,0.8380961,0.07899585
0.6085786,0.0770478,0.8537761,0.08052939
0.6110551,0.08474612,0.8250162,0.07685093
0.60014826,0.082107954,0.8480136,0.08086171
0.61577964,0.08310153,0.83136016,0.079442784
0.61698616,0.08827989,0.82358605,0.07683001
0.6116501,0.07769145,0.85356313,0.08082393
0.6244215,0.08118599,0.8267389,0.07779818
0.6065733,0.08406673,0.834293,0.07745789
0.61375767,0.08393568,0.8244248,0.07718174
0.6194167,0.09053228,0.8127186,0.077116795
0.59851485,0.08417098,0.8431563,0.07991096
0.62877077,0.08285148,0.8169848,0.07764286
0.61429226,0.07463319,0.842292,0.07822535
0.61755055,0.07661542,0.85287106,0.08163027
0.61438894,0.07787144,0.84115493,0.079049155
0.606246,0.07666343,0.8587837,0.0819734
0.61939716,0.08547441,0.826119,0.07849503
0.62471575,0.08645951,0.81777817,0.076870136
0.6248612,0.08313598,0.8256019,0.07837387
0.62196887,0.07838972,0.83135104,0.07837873
0.61690676,0.08144386,0.8382103,0.07981484
0.61319566,0.07764125,0.84845966,0.08146839
0.6373756,0.092032306,0.7963479,0.07487907
0.6112979,0.07441267,0.8549331,0.07982068
0.63380665,0.08310637,0.81305707,0.07709084
0.6102274,0.080367394,0.83717406,0.07846734
0.6136021,0.08529714,0.8348106,0.0794262
0.6233874,0.082519084,0.8229415,0.07637712
0.61140275,0.08422509,0.827008,0.076369025
0.60314435,0.080808304,0.84200925,0.07964436
0.6252396,0.08433817,0.82044923,0.07696655
0.6015284,0.077831,0.85516334,0.08029907
0.6123726,0.08124317,0.84862983,0.08116401
0.62159455,0.083875,0.82695216,0.078624554
0.61467505,0.083456926,0.8341578,0.07980728
0.62048393,0.08235326,0.8242554,0.078298405
0.623657,0.08767604,0.81640875,0.07677995
0.6258842,0.08143541,0.82781947,0.07912017
0.6337333,0.089639544,0.80417705,0.07660991
0.60876274,0.07863252,0.84846354,0.08098718
0.6338365,0.089340396,0.80333775,0.075936995
0.6160923,0.08665465,0.82166016,0.077501096
0.61184573,0.0717236,0.85403955,0.07847359
0.6118734,0.07974786,0.83590835,0.0793238
0.623878,0.0930459,0.8020262,0.07661575
0.6307389,0.083277225,0.8188775,0.077426285
0.6311537,0.0918128,0.80202764,0.077670984
0.6128436,0.08110497,0.84002805,0.079446405
0.6214577,0.08186249,0.83124036,0.07840133
0.62037176,0.08450328,0.8212515,0.07658991
0.6102485,0.08144493,0.8391703,0.07927968
0.6177588,0.08396384,0.82459474,0.076618806
0.6090807,0.07910843,0.8413518,0.0788022
0.60534114,0.08170642,0.8400576,0.078814864
0.6372855,0.08619157,0.8074796,0.07582313
0.6031713,0.07611042,0.85220546,0.07932569
0.61965275,0.08882802,0.8180372,0.079145126
0.6022702,0.07963493,0.8437682,0.07901897
0.59432846,0.07996493,0.85606724,0.081927605
0.6101271,0.079084314,0.841612,0.07817794
0.6126617,0.0812932,0.8399485,0.07904878
0.6098601,0.08505197,0.82904667,0.07776919
0.6044048,0.08040005,0.8371778,0.07928224
0.60846835,0.080403805,0.83974737,0.07925145
0.62077427,0.08346755,0.8264019,0.07759599
0.6067646,0.07746975,0.8436477,0.079003766
0.6275013,0.085608505,0.8155241,0.07761441
0.5934733,0.078183584,0.8606702,0.08063552
0.5868259,0.08159762,0.85536176,0.07994958
0.6348638,0.08415613,0.8145335,0.077812836
0.62001556,0.076144926,0.8357493,0.077886745
0.619347,0.081637196,0.82473946,0.07777852
0.620148,0.0797839,0.8285286,0.07769306
0.6244077,0.08280716,0.8184381,0.07835513
0.6221163,0.08605602,0.82132465,0.07911894
0.60936666,0.07951845,0.8461095,0.07951559
0.61709607,0.08513523,0.81748956,0.07633398
0.6300501,0.091027655,0.80405486,0.07756042
0.62920994,0.08892982,0.80763,0.07782994
0.6178972,0.08115915,0.8305029,0.07845445
0.6217511,0.08359634,0.83249354,0.07958186
0.6175414,0.07937026,0.83035463,0.07641563
0.6149523,0.08290755,0.8330023,0.079531856
0.61382467,0.08550749,0.8256922,0.07787027
0.61891305,0.08331301,0.83127606,0.07866794
0.6316456,0.08167623,0.8236798,0.07738274
0.61434567,0.07937697,0.8442774,0.0793783
0.63821864,0.08426696,0.80762535,0.078212015
0.5862751,0.07843072,0.8707456,0.082405664
0.6354397,0.08406928,0.81033885,0.07604666
0.61596173,0.07928598,0.8388205,0.07778321
0.6184603,0.07921222,0.8421788,0.08054452
0.5956087,0.07354851,0.8778645,0.08289518
0.62026066,0.08078272,0.8236581,0.07672285
0.62323135,0.0885636,0.8035596,0.07543862
0.63389176,0.08348377,0.8127051,0.07695122
0.5970393,0.087989844,0.83946747,0.08123539
0.6332325,0.0818792,0.8105807,0.07544968
0.6195486,0.08094085,0.82928485,0.078493126
0.6182118,0.08119284,0.8344093,0.07847858
0.6307271,0.08394046,0.8224463,0.07835558
0.61501026,0.08235562,0.8331737,0.07776426
0.6138522,0.080833875,0.8346521,0.07874118
0.6135699,0.085179694,0.8285683,0.0778096
0.61570966,0.08691403,0.8222497,0.07804709
0.6008047,0.072408795,0.8650293,0.079546496
0.6410737,0.09065395,0.7899953,0.07380751
0.60352486,0.07882221,0.8408097,0.07780263
0.61562973,0.071663216,0.8530736,0.07857528
0.6098919,0.07931646,0.84036887,0.07837516
0.60837656,0.08150804,0.8394252,0.07970006
0.61909163,0.08788218,0.8217339,0.07742791
0.60611653,0.07758111,0.8474539,0.07971737
0.6196253,0.086200126,0.8195449,0.07754523
0.6214665,0.08253919,0.8315182,0.078893274
0.6105436,0.07452554,0.8535966,0.08084255
0.6209649,0.07801098,0.825823,0.07559847
0.610667,0.07355692,0.8522167,0.080295935
0.60007054,0.07751721,0.8617349,0.08063088
0.6059002,0.083384864,0.84118545,0.07989954
0.61821014,0.08970858,0.8123269,0.07644542
0.6052387,0.08502695,0.8452306,0.081305236
0.6238905,0.08788816,0.81535757,0.07769428
0.6053132,0.08245672,0.84588456,0.080509484
0.59685194,0.07845202,0.86814135,0.081488684
0.6216621,0.0858156,0.82014626,0.078124925
0.6085465,0.08180335,0.8349283,0.078179054
0.6158752,0.08136405,0.83262503,0.07807666
0.621489,0.08964126,0.8083026,0.07549749
0.62759,0.081939675,0.8233628,0.07703759
0.6138739,0.08278353,0.83555514,0.07911837
0.6186994,0.08330475,0.83037806,0.07891395
0.6286902,0.08331174,0.8177502,0.07835108
0.62215835,0.08635887,0.8094536,0.07607252
0.6277594,0.08550015,0.8196834,0.07874668
0.6160852,0.08847403,0.81923485,0.07853283
0.60970235,0.07946442,0.8429147,0.07967148
0.6243286,0.08443793,0.8218836,0.07788665
0.61096084,0.08670958,0.82788175,0.078213565
0.58949256,0.07216655,0.8790891,0.08249601
0.6217156,0.07972439,0.83551365,0.078842886
0.6150501,0.08798215,0.82181346,0.07912571
0.629466,0.081220396,0.82439965,0.078096636
0.6087772,0.08161706,0.83615035,0.078207485
0.6277869,0.08874525,0.81153965,0.07799294
0.6168983,0.080246344,0.8396526,0.07962909
0.6210247,0.080471195,0.8406248,0.08026734
0.61375934,0.080378465,0.8325518,0.077331014
0.6468758,0.09903404,0.7740779,0.07291305
0.60555357,0.08238503,0.84491706,0.08061003
0.5996831,0.07830008,0.8581325,0.08185527
0.5956839,0.075205274,0.8638132,0.081568204
0.63261044,0.08303718,0.82238406,0.07872047
0.618805,0.08034894,0.83633393,0.077793315
0.6341401,0.086842485,0.8022341,0.07484629
0.61886317,0.083051264,0.82780033,0.07891375
0.62365305,0.083138034,0.8302825,0.07924025
0.60581005,0.073812306,0.8583689,0.08115797
0.6099559,0.08137138,0.8423456,0.08099515
0.6100854,0.0749554,0.8477141,0.07907572
0.61512953,0.08254238,0.8390697,0.07931341
0.6330321,0.08756346,0.80847424,0.07624917
0.61973363,0.080564454,0.8348317,0.078807816
0.6330273,0.080155656,0.8202152,0.077878945
0.6162771,0.086134076,0.8235188,0.07758124
0.59870094,0.07227981,0.87199813,0.082315765
0.62387294,0.08844858,0.816322,0.07818485
0.59614193,0.08095922,0.8491586,0.07925699
0.626458,0.085401036,0.8166735,0.076638095
0.62779826,0.084003344,0.8166521,0.07793284
0.60549617,0.087364115,0.8360418,0.08130446
0.6115763,0.08811121,0.8307979,0.07971304
0.6015101,0.076328956,0.8546588,0.08013402
0.6286727,0.08009347,0.8288629,0.07714966
0.6037891,0.08053883,0.84726983,0.079724215
0.60055006,0.08220893,0.84354794,0.080479085
0.6198989,0.07786004,0.8424683,0.08175297
0.6082313,0.08560577,0.833605,0.07977872
0.63256043,0.08373504,0.8092887,0.07470306
0.62674385,0.080118835,0.8342771,0.07975263
0.62314224,0.08439741,0.8191091,0.077026665
0.62659436,0.08403153,0.8186809,0.07646847
0.6225461,0.08072215,0.83006686,0.079044856
0.63048893,0.09212871,0.80234766,0.07742019
0.6259151,0.08278623,0.8272671,0.07911317
0.61382955,0.07607657,0.84738433,0.07939732
0.6128219,0.08542674,0.823065,0.076523125
0.6111896,0.080813736,0.83559674,0.07932246
0.6227219,0.09088967,0.8113525,0.077898405
0.63850397,0.088449605,0.80145067,0.07671087
0.6088658,0.08560918,0.8304655,0.07846397
0.6162344,0.0838824,0.83801997,0.08041677
0.61663556,0.08059796,0.8234561,0.0768393
0.62191874,0.081930086,0.8311815,0.07880872
0.647135,0.08240684,0.80361,0.07414984
0.6122248,0.08253189,0.8367283,0.07925004
0.61585194,0.08132715,0.8365785,0.078782044
0.60900235,0.08438449,0.84091866,0.07969107
0.61884063,0.08131119,0.83210623,0.07739819
0.63788515,0.08668742,0.7973711,0.07405604
0.6156359,0.08481242,0.8341526,0.079711005
0.6113319,0.075660154,0.84569657,0.079498924
0.5960747,0.07823462,0.86592174,0.0813146
0.6258894,0.085888,0.8171831,0.07683038
0.6039178,0.07679554,0.8505836,0.07854191
0.6174414,0.0833504,0.82819515,0.07769538
0.60990405,0.079952285,0.83395565,0.07797275
0.6157316,0.0815718,0.8305802,0.07826311
0.6078138,0.0810186,0.8389678,0.07872205
0.60719454,0.08008526,0.8447132,0.07833225
0.6602392,0.09562723,0.77322507,0.07390194
0.60209805,0.07766834,0.8619917,0.08286143
0.619525,0.080186464,0.8338979,0.07834357
0.6188787,0.081728086,0.82642645,0.07778787
0.58846515,0.07566447,0.8691069,0.082116924
0.60789824,0.08345643,0.837567,0.076852635
0.6159185,0.081596486,0.83873624,0.07950238
0.61752874,0.0814599,0.8290828,0.077889346
0.60978085,0.07539818,0.85895824,0.08091818
0.61601585,0.07971425,0.8399601,0.07854908
0.6190526,0.07840574,0.8371358,0.07806099
0.6292035,0.08498745,0.81716996,0.07859423
0.6063178,0.07621749,0.8508113,0.08003329
0.5985733,0.076489195,0.8623692,0.08184475
0.5968079,0.077271536,0.85571516,0.0799954
0.6307801,0.086587094,0.80902684,0.075297974
0.6304153,0.08316845,0.82183415,0.077945314
0.63449174,0.09059766,0.8005003,0.076180734
0.63810885,0.087467484,0.7971212,0.07353741
0.61296266,0.0807749,0.83949375,0.07912535
0.6059609,0.08082659,0.8416349,0.0794767
0.59210384,0.07144221,0.87620026,0.08215662
0.6139358,0.07724875,0.8453496,0.08052943
0.6156045,0.08069548,0.8335121,0.076136865
0.6086499,0.08312341,0.83948714,0.07855914
0.61980826,0.0799446,0.8320472,0.07982091
0.6003016,0.07785112,0.8573835,0.08153821
0.6219195,0.07276305,0.8387709,0.07726832
0.6252802,0.089046635,0.811523,0.076642156
0.60931355,0.076999746,0.851164,0.08003344
0.6411458,0.09275983,0.78694767,0.07457278
0.6102083,0.08641917,0.8337107,0.08016781
0.6312143,0.091413476,0.8043147,0.076607846
0.616562,0.08409201,0.8232311,0.076828174
0.62733734,0.08253838,0.82750237,0.077916
0.6262153,0.0828541,0.8252264,0.078173
0.6331334,0.08435714,0.81507087,0.07715994
0.62379766,0.0857652,0.8118244,0.07597943
0.63300097,0.07435193,0.8304397,0.077300414
0.62973017,0.08783631,0.802446,0.07422209
0.602161,0.07629155,0.8494836,0.07871554
0.62341976,0.08806771,0.8129844,0.07679384
0.6342257,0.086803816,0.80058527,0.07358529
0.63028044,0.07834864,0.83,0.07795275
0.6373947,0.08456005,0.8081339,0.07670549
0.6095769,0.08331692,0.8339341,0.07801887
0.6328784,0.089098535,0.81221074,0.07837178
0.6360158,0.08591149,0.8073694,0.07743551
0.6171145,0.0825915,0.82857466,0.07749001
0.6141013,0.089003295,0.82090884,0.078019924
0.6236564,0.077290244,0.83928275,0.078341626
0.6250934,0.08471037,0.8113086,0.07630616
0.6233984,0.08492466,0.81397295,0.07585479
0.6156807,0.08192751,0.8312073,0.07955454
0.6154563,0.07760609,0.83563536,0.07859035
0.60374147,0.076873474,0.86035544,0.08237735
0.6149962,0.075859115,0.8442899,0.07887865
0.6240602,0.08282766,0.83069384,0.07946874
0.6067277,0.0784106,0.8530413,0.08016223
0.6274718,0.08433538,0.8189999,0.07760385
0.5964799,0.07850705,0.8567573,0.0791657
0.62416166,0.085105315,0.8206862,0.0785857
0.6133448,0.087818556,0.8337107,0.08000759
0.6203466,0.08591704,0.81941855,0.07694551
0.60692805,0.07290862,0.85572475,0.07974257
0.6076498,0.08082468,0.8405414,0.081544034
0.6250295,0.084632486,0.8136831,0.07518499
0.62272036,0.083698474,0.82433385,0.07773634
0.61180127,0.08500281,0.82747346,0.077691816
0.62348086,0.08874997,0.8109016,0.076915585
0.616926,0.0810094,0.8322546,0.077540174
0.6362712,0.08608965,0.8071884,0.076311946
0.60533935,0.07964881,0.8520154,0.08141951
0.62899154,0.0748731,0.8323461,0.07749334
0.6175812,0.075403824,0.84276617,0.07895882
0.6110892,0.08334426,0.8337129,0.08000845
0.6215082,0.072020166,0.85415125,0.080916576
0.61565226,0.079733185,0.8357905,0.07907971
0.62796545,0.08504964,0.8123458,0.07608672
0.6317408,0.079830304,0.8212119,0.07672948
0.6101856,0.0796818,0.8449853,0.07903317
0.6158054,0.083448246,0.82858735,0.077809274
0.62390965,0.08711959,0.8188209,0.07762082
0.61131066,0.08529702,0.8242875,0.07847211
0.628116,0.08960717,0.80464387,0.07446565
0.6378022,0.092045344,0.79758066,0.07452222
0.6183832,0.078770585,0.8314592,0.07779884
0.61483616,0.08117316,0.8382543,0.079679325
0.61705875,0.08082931,0.83348066,0.07917104
0.61589724,0.08291481,0.82860214,0.078200646
0.6412769,0.08751673,0.8006048,0.07583555
0.6436572,0.08779431,0.7995915,0.076553546
0.5921853,0.07718561,0.86069953,0.082033604
0.6119503,0.09066581,0.8204262,0.0764106
0.6263511,0.08487511,0.819595,0.07728138
0.6122941,0.083038114,0.83250886,0.077977024
0.6116457,0.07903299,0.83691484,0.07904663
0.6399021,0.088129416,0.80037296,0.07550541
0.61481917,0.08139521,0.83966994,0.07932348
0.6182682,0.08065907,0.83655834,0.07868582
0.6334626,0.089248165,0.8037924,0.07609557
0.6340979,0.09093419,0.80414355,0.076443344
0.6155752,0.08156893,0.82546824,0.07723958
0.6274025,0.08219545,0.82248116,0.07821131
0.62875175,0.08337085,0.81922156,0.0774251
0.62265617,0.08243946,0.82314074,0.07669879
0.60666066,0.08138388,0.8543747,0.0828561
0.6064754,0.077645876,0.8478726,0.0784566
0.64050686,0.0875193,0.80087274,0.076165095
0.5917499,0.0796754,0.8593957,0.0807377
0.61522627,0.07991934,0.8450391,0.081380695
0.62449825,0.086997,0.81440884,0.07697499
0.6310682,0.08548479,0.808926,0.07546699
0.61245507,0.081345506,0.83764637,0.078202
0.59550804,0.07358373,0.86690634,0.08147674
0.6337352,0.08747176,0.8041308,0.07666926
0.6303987,0.09038043,0.7984977,0.075542055
0.6190561,0.08146786,0.83122265,0.07902217
0.64208657,0.085654095,0.8007893,0.07518713
0.61890656,0.086453654,0.82759583,0.079250604
0.6221371,0.078143,0.82755136,0.076425344
0.64168334,0.08809576,0.80789596,0.07794232
0.62357175,0.08040243,0.8325364,0.077232495
0.60385036,0.07736437,0.8479754,0.079133466
0.63738495,0.091073066,0.7906068,0.07412484
0.6526301,0.09006115,0.785646,0.0749162
0.6367059,0.08942163,0.802889,0.075967506
0.6250663,0.088709414,0.80793434,0.07637136
0.61133707,0.08067045,0.83909065,0.079043336
0.64120495,0.088248804,0.796822,0.07492163
0.6219726,0.0920087,0.8027715,0.07352663
0.6286554,0.08861674,0.8044014,0.07522182
0.61778575,0.08774537,0.82802635,0.08036452
0.61567116,0.080818556,0.83558786,0.078015424
0.6233774,0.08636381,0.81872064,0.077373005
0.61096597,0.08845967,0.83416665,0.08014805
0.6236445,0.08631346,0.81917137,0.077908084
0.61774766,0.07783734,0.8445415,0.08030872
0.63075775,0.08503259,0.8165359,0.07737629
0.62385,0.088187955,0.8134692,0.07718638
0.620341,0.07919675,0.8364395,0.078210786
0.606987,0.080186404,0.84858793,0.07996401
0.6269161,0.08306376,0.8274168,0.0799901
0.62062407,0.08074987,0.83243936,0.07884888
0.5875685,0.07384132,0.87771803,0.08159851
0.6063846,0.08467778,0.8339114,0.07783523
0.6063766,0.07988103,0.84917325,0.08102984
0.599793,0.084213175,0.8438442,0.07931544
0.61973953,0.083951965,0.8247663,0.07949229
0.6218236,0.07678712,0.8366216,0.07873663
0.60541767,0.07833315,0.85053426,0.080486946
0.6232949,0.09345946,0.7945009,0.0733298
0.6333632,0.09170479,0.8039862,0.07687864
0.6085825,0.08001653,0.8446747,0.0804719
0.62397784,0.07762551,0.8307888,0.07811545
0.6396857,0.08603041,0.7999996,0.07474614
0.6130286,0.080606535,0.8410477,0.078584224
0.60941726,0.07898857,0.8413275,0.07959876
0.5989496,0.078774154,0.8567767,0.08110632
0.6459499,0.08822615,0.80182534,0.07647089
0.62326163,0.08173822,0.826979,0.07770008
0.62182593,0.07919526,0.8355283,0.07947831
0.6296949,0.08755975,0.79683536,0.072621
0.62328833,0.08536055,0.82312536,0.07831827
0.64284194,0.08263875,0.80358195,0.0739552
0.6250933,0.09360735,0.8059011,0.07736393
0.63786995,0.09129763,0.79371923,0.075013
0.61211056,0.086328425,0.83023125,0.0776753
0.64371955,0.0933955,0.79440403,0.07694521
0.6372482,0.082072884,0.80849063,0.07502425
0.6204461,0.0875144,0.8139121,0.07731103
0.6251234,0.0843677,0.81946915,0.07702193
0.6192889,0.08423591,0.8292045,0.079450436
0.60792375,0.08076185,0.8476236,0.079608425
0.61338943,0.07875364,0.84275603,0.079053506
0.621886,0.082088344,0.8350769,0.08000633
0.5978276,0.07497878,0.85918385,0.07979073
0.6324287,0.09338511,0.8060515,0.07799054
0.61948884,0.08245165,0.82068884,0.076587975
0.6281946,0.08399028,0.8171633,0.07822513
0.59191024,0.07044271,0.8821382,0.08337153
0.6046182,0.07486078,0.8542565,0.079787895
0.60952157,0.08219615,0.8306573,0.07806242
0.6117894,0.077766486,0.841418,0.07770284
0.64280117,0.093577385,0.78557605,0.07426599
0.5970609,0.080822945,0.8464939,0.08013131
0.6184766,0.08194847,0.83267915,0.07862913
0.6325267,0.0864132,0.8092174,0.07755721
0.63436425,0.094081685,0.78815085,0.07438057
0.6136039,0.08161396,0.8356652,0.0789661
0.61557275,0.08339137,0.8284122,0.07868105
0.6274127,0.08384651,0.81825984,0.076942764
0.6014404,0.079300426,0.8507472,0.07906431
0.6264161,0.08161472,0.821926,0.07777848
0.61980766,0.08380908,0.8248958,0.07860811
0.6158329,0.08333643,0.83419204,0.07974779
0.61595076,0.08571557,0.82930404,0.07860393
0.60947835,0.07791841,0.84555763,0.07930612
0.61834174,0.076991744,0.8390871,0.078381255
0.61362505,0.08125731,0.8446227,0.07983396
0.604108,0.084536776,0.8322827,0.078398526
0.6394047,0.095536076,0.7860787,0.07515218
0.62494314,0.08861015,0.82024336,0.07807711
0.6193553,0.090728715,0.80670506,0.07578597
0.6354358,0.089091316,0.81134707,0.07792315
0.6238126,0.08424804,0.820457,0.07745586
0.6240658,0.08781615,0.8086991,0.07698732
0.6158343,0.08292436,0.8344332,0.07938714
0.61712444,0.078641534,0.8399809,0.07908861
0.6161872,0.081810705,0.8250468,0.077649064
0.6204276,0.078625545,0.83874816,0.07933866
0.6023729,0.08198951,0.84717256,0.07981933
0.6339364,0.081953645,0.81454706,0.076582775
0.61258894,0.079365075,0.83525103,0.078251876
0.6071854,0.07911843,0.850819,0.08182229
0.6207679,0.086854555,0.82148683,0.07896578
0.61357766,0.08013893,0.84297043,0.08057027
0.6090731,0.08042831,0.84279776,0.08046653
0.61461866,0.08430219,0.828693,0.0788043
