parameter_1,parameter_2,parameter_3
2.3267746,1.8868998,-1.8916552
2.4523246,2.1975284,-2.1440368
2.3096457,2.3818104,-2.1832209
2.0309122,1.8757117,-1.7753538
1.8806165,2.0508814,-1.8118867
2.177946,2.3826494,-2.130526
2.8095093,2.7920089,-2.6411405
2.472144,2.2911603,-2.2082784
2.6706173,2.4639966,-2.3944654
2.0776682,2.6961718,-2.2713718
2.1114466,2.085038,-1.9187487
2.4385898,2.051454,-2.0444946
2.3070734,1.9838951,-1.9446926
2.0086067,1.9343612,-1.7650563
2.4112847,1.9672241,-1.9752303
2.9059882,2.4161053,-2.477316
2.817286,1.461579,-1.8694763
1.7156998,1.7478161,-1.5625294
2.6960306,2.7901592,-2.5999691
1.4970231,1.6688664,-1.4015408
2.549923,2.0530086,-2.106289
2.9692378,1.9994596,-2.224345
2.4689124,1.9605252,-1.9913644
2.4657834,2.8807874,-2.5429432
1.9326508,2.0624309,-1.8231565
2.5216303,2.277813,-2.2325556
2.6793382,2.5691376,-2.4526682
2.9030526,2.1011195,-2.2521267
2.4692266,2.3765504,-2.2504191
2.4427865,2.6682022,-2.4013968
2.2596707,1.8804907,-1.8818225
2.5318334,1.9420916,-2.0223672
2.3515854,2.060757,-2.02308
2.2718577,2.0686116,-1.9832501
2.3260906,2.8213086,-2.4612474
2.0163908,1.9561818,-1.8130614
2.9242256,2.6640751,-2.6245196
2.347862,2.4674366,-2.272312
1.4393737,1.7052608,-1.4101313
2.9632304,2.1531863,-2.336177
2.612406,1.7107284,-1.9155955
2.5144055,2.414708,-2.2962587
1.910828,2.5380087,-2.116884
1.6152061,2.0185332,-1.6854786
2.8822885,2.6832683,-2.6111724
1.8841397,1.9962277,-1.7774904
2.1255603,1.9199471,-1.8388344
2.6756332,1.8417557,-2.0315614
2.7365634,1.9059263,-2.0877352
2.569295,1.8383102,-1.9879509
1.8446959,2.251108,-1.9213612
2.0899327,1.6630404,-1.654382
2.376601,2.5226464,-2.29717
2.457092,2.637787,-2.4057844
2.8655646,2.3405294,-2.3938944
1.9005644,2.1625404,-1.8886435
2.793648,2.3034816,-2.351767
2.6615112,2.047828,-2.1560128
2.6263852,1.9683884,-2.0821917
2.284211,2.6682422,-2.3592522
2.324612,2.1130204,-2.0183432
2.50913,2.3159986,-2.2177193
2.3022387,2.2693486,-2.1057656
2.8329313,1.918643,-2.1321135
2.5725954,2.5805833,-2.453152
2.6611407,2.8810034,-2.6377723
2.5641012,1.7324865,-1.9023044
2.8430064,2.310843,-2.3753228
2.76701,1.8455855,-2.066248
2.406235,2.5114646,-2.297429
2.9609656,1.875789,-2.159994
2.697737,2.5817375,-2.4795358
2.3950682,2.3514009,-2.2039835
2.6211133,2.5456567,-2.43136
2.0667884,2.1616132,-1.9344072
2.858639,2.0198293,-2.2006178
2.516331,2.5528777,-2.3852193
2.415596,2.4044113,-2.237537
2.7804344,2.425206,-2.4031956
2.841309,2.416898,-2.4443266
2.3445845,2.1448762,-2.0575569
2.7749693,2.2525012,-2.2984228
2.488146,2.0919602,-2.0880241
2.1367352,1.8175,-1.787871
1.8781016,1.4020333,-1.4094816
2.5696006,1.8633344,-1.981872
2.715275,1.7479442,-1.9963155
1.0595275,1.7986312,-1.298732
2.625989,2.147237,-2.1779134
2.5128703,1.838761,-1.9331493
2.673162,1.9142509,-2.0766475
2.4072986,2.147533,-2.119392
2.5992837,2.0525627,-2.0917058
2.6304674,2.206405,-2.2219603
2.8337092,2.9817438,-2.7541716
1.9957755,1.6625307,-1.6288884
2.7270133,2.2135355,-2.2616858
2.2632682,2.12787,-2.0362895
2.2049341,2.7267752,-2.3531373
2.9811168,2.7429836,-2.696503
2.7528458,2.8927746,-2.6759422
2.5551455,1.7491133,-1.9211133
2.274742,2.3829527,-2.157392
2.001429,1.8193383,-1.7279546
1.9004174,1.5482538,-1.5225451
1.8431548,2.5538056,-2.0892675
2.6898499,2.2321243,-2.2645648
2.2167077,2.4921234,-2.1996403
1.4542905,1.9408848,-1.560235
2.399852,2.0968783,-2.0637255
2.913536,2.1346512,-2.3074162
2.0376863,2.183366,-1.9263681
1.9414893,1.8772871,-1.7216527
1.9803258,1.816458,-1.7351213
1.9684788,1.9412348,-1.7782091
2.5016618,2.8103974,-2.5231712
2.0604908,2.3824213,-2.0873978
2.082151,1.9874827,-1.8879422
2.817239,2.2206805,-2.3129456
2.6998363,2.4287963,-2.396354
2.774056,2.747436,-2.593859
2.2451658,1.8837744,-1.8468329
2.2211614,2.219086,-2.0575662
2.1503377,1.8393004,-1.7955312
1.6853992,2.0883102,-1.7470891
2.3732293,1.9959693,-1.9679699
2.8628569,2.55561,-2.544873
2.624409,2.1162655,-2.1571488
2.57106,2.274571,-2.2479122
2.8077524,2.306032,-2.354039
2.2336771,2.1756074,-2.0244062
2.7569041,2.5731564,-2.476902
2.5072706,2.1624691,-2.1419408
2.6865878,2.9439695,-2.68596
2.5628667,2.3017542,-2.240519
2.0583684,2.3891284,-2.0964415
1.9575441,1.9734589,-1.7886715
2.7686608,2.0571525,-2.192242
2.2946565,1.7650397,-1.8112053
1.7298015,2.0986605,-1.7674644
2.5285046,2.6154277,-2.4093666
2.842147,2.326934,-2.386693
2.8146935,2.8073423,-2.6517084
2.6740074,2.009775,-2.122185
2.249726,1.8998884,-1.8582665
2.7042282,2.5810254,-2.4755793
2.7184534,2.2383385,-2.2651932
2.8823972,2.4384556,-2.463714
2.1199164,2.5801125,-2.2160952
2.2281592,2.0225441,-1.9123545
2.083496,1.8628813,-1.7820766
2.0156648,2.3121166,-2.021484
1.7809608,2.6689105,-2.1336071
2.017338,1.7074394,-1.6627524
2.3726554,2.3646235,-2.2037249
1.8444579,2.0722537,-1.7986757
2.3934982,2.2868183,-2.1512
2.203823,1.6574839,-1.717751
2.7551548,2.4947422,-2.4291093
2.8695173,2.157706,-2.296645
1.8824149,2.2598825,-1.9271419
2.5674124,2.694768,-2.4980345
2.7887008,1.4686314,-1.8540776
2.5684114,1.9852061,-2.053385
2.6525438,2.0857828,-2.146466
2.547924,1.9552581,-2.0420358
1.808071,2.3054008,-1.9240383
2.6644766,2.1443453,-2.1954842
2.1285703,2.4751215,-2.169489
2.424309,2.309719,-2.1974475
2.560679,2.826328,-2.5604043
2.3302557,1.8578572,-1.8800123
2.9575138,1.9912542,-2.231902
2.3987322,2.45969,-2.274309
2.1406956,1.5131077,-1.6099864
2.4624012,2.345636,-2.2297935
2.8489692,2.3834443,-2.4182544
1.8251191,2.6560533,-2.157549
2.7647023,2.4213924,-2.398459
1.8484573,1.8584676,-1.6771872
2.8545141,2.006892,-2.2010357
2.5348835,1.8235493,-1.9453039
2.3126678,2.6066716,-2.319795
2.9323707,2.8216336,-2.7371533
2.8401525,2.4626207,-2.4784176
2.637108,1.836533,-2.0063512
2.5269783,2.3665805,-2.2744305
2.5773265,2.7670844,-2.5295002
2.6189713,2.716798,-2.521464
2.3291235,1.9382199,-1.9358114
2.6971042,2.085329,-2.165411
2.9752042,2.9867554,-2.8272874
2.6187744,2.126051,-2.1592197
2.3492572,2.3511643,-2.176905
2.6863127,2.383335,-2.3583674
2.084851,2.8829033,-2.3965976
1.9242401,2.6585493,-2.1736987
2.5978475,1.8887095,-2.0200095
2.5566173,2.0640295,-2.09057
2.8760188,1.8334706,-2.1042674
1.7622252,2.197379,-1.864404
2.43699,2.0889423,-2.0638933
1.9666088,1.6423782,-1.5956249
1.6840757,1.7984039,-1.5755472
1.6359583,1.6526265,-1.473431
2.8042412,2.3758721,-2.4126728
2.8592477,1.9662085,-2.1694791
2.0855746,2.7972748,-2.3408287
2.5795307,2.640182,-2.4587321
2.8900414,1.8310938,-2.11034
2.465195,2.154433,-2.1492753
2.6875567,1.9088603,-2.0685842
2.6050224,2.481409,-2.3643904
1.9897814,2.0329664,-1.85113
2.2078507,1.8728602,-1.846288
2.4873443,1.7833785,-1.9186174
2.3830054,1.775016,-1.8552938
2.2461877,2.1237755,-1.9956481
2.4181392,1.9868497,-1.9989192
2.5131052,2.263387,-2.21003
2.550974,2.987733,-2.6364565
1.9538715,1.596706,-1.5858911
2.7281876,2.0725508,-2.1922824
2.5389376,2.593353,-2.4128962
2.5228574,1.8191473,-1.9331794
2.6592307,1.9233699,-2.0474298
2.5011075,2.3121176,-2.2175252
1.850792,1.9720718,-1.7608448
2.5409865,1.9355307,-2.0048504
2.580079,2.155216,-2.1647017
2.0018237,1.8523799,-1.7321146
2.2744482,2.246671,-2.0941515
2.720585,2.4647412,-2.4189308
2.8595717,2.1221232,-2.2617936
2.8945835,2.2495306,-2.3447018
2.6642559,2.6314375,-2.4709876
2.8294995,2.172733,-2.2924132
2.5064285,2.744843,-2.475102
2.4926484,1.47125,-1.7311456
2.543865,2.2257729,-2.2120154
2.0248814,2.039963,-1.8632444
1.1664741,0.91824096,-0.82588434
1.762116,2.588249,-2.069669
2.844409,2.3884904,-2.4266717
2.213184,2.507813,-2.208715
2.8008168,2.0586638,-2.2054806
1.8637419,2.4792163,-2.0416617
2.6594656,2.2445843,-2.2434485
2.187015,2.4464946,-2.165416
2.1502595,2.3536155,-2.099373
2.2097557,1.6692797,-1.7177756
1.7820387,1.6483257,-1.5407838
2.2553651,2.1855068,-2.042472
2.7100327,2.468711,-2.4287736
2.1092532,1.7489462,-1.72664
2.644345,2.3541615,-2.3261337
2.823902,2.3620176,-2.3932505
2.3770955,2.2196543,-2.1120021
2.655614,2.6407166,-2.48431
1.8085886,1.8425164,-1.6666219
1.5517024,2.1951919,-1.7621027
1.6974618,1.811576,-1.5590793
2.1606297,1.9100524,-1.8392755
1.9679854,1.6922808,-1.633699
2.553179,1.8295407,-1.9620392
2.0702856,1.7398052,-1.6976736
2.6392474,2.5301511,-2.4183743
2.4039054,2.2415938,-2.139968
2.9219418,1.7643918,-2.0989916
1.5628686,1.8912133,-1.5897421
2.2942207,1.8353825,-1.8464882
2.194904,2.4634085,-2.1766155
2.9816082,2.0013933,-2.2382028
2.8558319,2.5232246,-2.5007713
2.799989,2.5039363,-2.4620028
2.4234543,2.5570369,-2.3415697
2.5104232,1.9009494,-1.9980779
2.6601467,2.7634122,-2.5491953
2.3829954,1.94374,-1.9677169
2.9801857,2.3599842,-2.4685926
2.8471854,2.213467,-2.3165858
2.909822,2.2840571,-2.3718867
2.7120218,2.518417,-2.4311113
2.8433573,2.2760942,-2.3561594
1.81664,2.0176058,-1.7470068
2.923683,2.7037528,-2.651961
2.6744208,2.150419,-2.1992667
2.7811198,2.411049,-2.4038467
2.671402,2.6534,-2.516933
2.847068,2.5646913,-2.525054
2.7542746,2.6025407,-2.502199
2.3115969,1.8406974,-1.8618189
2.5783765,2.5093973,-2.384408
2.882584,2.5547793,-2.5309503
2.8273728,2.3346908,-2.3716738
2.6440372,1.7583356,-1.9561086
2.8179638,2.313508,-2.3651633
2.0397806,2.186595,-1.957775
2.6277351,1.6025846,-1.8578798
2.9988105,2.5330305,-2.5612526
2.3906462,1.9484801,-1.9557136
1.9190477,2.1910875,-1.8958069
2.86707,2.5455675,-2.5242221
1.9914262,1.8691728,-1.7474536
2.0524642,2.090304,-1.8775223
2.7309656,2.8845854,-2.667562
2.9327052,2.31612,-2.4038439
2.4238276,2.446612,-2.2766047
2.8685884,2.1019294,-2.2542675
1.6287718,1.9601876,-1.637543
2.6027994,2.4214795,-2.3250554
2.519766,2.1521277,-2.1538641
2.3929248,1.6083553,-1.7570143
2.2243028,2.4192946,-2.1605587
2.2649367,2.4848526,-2.224899
2.5035243,1.962764,-2.0189474
1.3469739,2.9467735,-2.1243427
2.3738215,2.2617888,-2.1362014
2.6562917,1.9630734,-2.0892045
2.6079798,2.4258626,-2.3384914
2.4202368,1.9326622,-1.9416384
2.2279413,1.9426922,-1.8923751
2.4165905,1.6274271,-1.7820677
2.1598063,2.2770774,-2.0672288
2.902009,1.4756293,-1.8927004
2.8183694,2.6907692,-2.5727599
2.792475,2.6142058,-2.535481
1.8635988,1.9661889,-1.7613142
2.549362,2.024412,-2.0793207
2.5037136,2.5667818,-2.3723562
2.0703604,2.038963,-1.8864124
2.7005782,1.783144,-2.0039105
2.5231142,2.2666178,-2.1986206
1.9091892,2.4428475,-2.058152
2.2405815,2.1210313,-2.0011113
2.6096778,1.6865872,-1.9041313
1.7091358,1.3837625,-1.3187878
2.9489293,2.4278014,-2.4839406
2.5880353,2.4933372,-2.368913
2.7890286,2.455073,-2.4378781
1.9993842,1.6511254,-1.6337247
2.660875,1.6880435,-1.9231697
2.8213453,2.2856357,-2.3567808
2.3985996,2.346652,-2.2112327
2.532531,2.0987673,-2.1192894
2.1880875,2.247255,-2.0748343
2.047722,1.5149047,-1.5709249
1.9476601,2.120056,-1.8773106
2.9482806,2.604858,-2.611654
2.950984,2.1654088,-2.3230069
2.5922875,2.347748,-2.274967
2.0469813,1.900554,-1.7746372
2.139376,1.6531549,-1.6914761
2.1522048,1.9473286,-1.8612628
1.8193774,2.1904082,-1.8499749
2.5340302,2.0324724,-2.1074648
2.440524,2.1407154,-2.0801098
2.7861056,1.9793046,-2.151121
2.3028111,2.486635,-2.2546818
1.7037251,1.2741821,-1.2798797
2.813782,2.0902293,-2.2254655
2.2652464,2.4740121,-2.2086165
1.719476,1.9885682,-1.6856724
2.8926687,2.379526,-2.4350307
2.3063493,2.205151,-2.0893526
1.8609902,2.38815,-2.0027938
2.6258533,1.7756436,-1.9626026
2.7217689,2.4533587,-2.4008772
2.837916,2.1982505,-2.2963748
2.5108938,2.1811485,-2.144892
2.7324574,1.9359317,-2.1027179
2.3593993,2.1020613,-2.0251212
2.047409,2.290885,-2.0316763
2.2721205,2.6472979,-2.3169818
2.7985957,1.837281,-2.0800204
2.6266677,2.3779926,-2.297406
2.7207038,1.7541794,-1.9683477
2.3959477,1.8846608,-1.927293
2.0564806,2.6291533,-2.22151
2.1724463,2.0828881,-1.9489387
2.2953568,2.156142,-2.043387
2.9158,2.274954,-2.3852124
2.707562,2.577843,-2.4666126
2.449271,2.039444,-2.0432973
2.0838945,2.1511147,-1.9423286
1.9110851,2.4732792,-2.0616193
2.9730742,2.1111748,-2.3020823
2.3408973,2.0139174,-1.9769472
2.7270195,1.9306668,-2.10585
2.044003,2.621425,-2.2020066
2.0617914,2.7130527,-2.2766144
2.4214864,2.7722638,-2.47498
1.8679414,2.3105538,-1.9582193
2.7004519,2.8315806,-2.626954
1.8260632,2.3815782,-1.967357
2.8786268,2.7670188,-2.6576157
2.825433,2.846619,-2.6777039
2.776869,2.4910097,-2.44462
2.7568028,1.7670465,-2.0106628
2.1878722,1.6966528,-1.7188337
2.4954214,2.4739807,-2.3340158
2.8738072,2.5543213,-2.5155141
2.4262102,2.977671,-2.581321
2.690439,2.659573,-2.5166097
2.8797991,2.5154507,-2.5085118
2.3565278,2.430776,-2.2259548
2.3558664,2.2806427,-2.1469114
2.804857,2.061338,-2.2016673
2.666205,2.6732724,-2.5079868
2.0445344,1.9516355,-1.8064094
2.3332453,1.6506226,-1.7734358
2.5483265,2.248556,-2.22299
1.443745,1.887113,-1.5111312
2.8600657,2.6103642,-2.5579085
2.5545986,2.2023346,-2.1726174
1.9239467,2.0472276,-1.8235754
2.5867186,2.2765794,-2.2238424
2.800547,1.9989624,-2.1764107
2.315125,2.1039515,-2.0328429
2.7324018,2.8923488,-2.6816344
2.667925,2.5768402,-2.4445107
2.7424092,1.859879,-2.0636375
2.9569635,2.7397141,-2.6654701
2.7930982,1.8445085,-2.082163
2.5342917,2.4393373,-2.3126814
2.1322165,2.8298762,-2.3668647
2.2469764,2.5688593,-2.281028
2.2069407,2.3631592,-2.1345193
1.9359711,2.1781418,-1.904567
2.7857594,2.2737892,-2.3268127
2.819443,2.267302,-2.330022
2.1757338,2.1708713,-1.9944592
2.6973455,1.8122661,-2.0256085
2.0695775,2.0772536,-1.8876395
2.7795868,2.2820609,-2.3420906
2.8591352,2.1364658,-2.2825227
2.4069734,2.081595,-2.0602279
2.7387536,2.4171507,-2.3944623
2.8991697,1.8733563,-2.1397572
2.4938445,2.4576645,-2.3302948
2.8851764,2.5217862,-2.4957047
2.1675951,1.8899721,-1.8355573
2.714771,2.4609773,-2.3879364
2.2083857,2.303338,-2.094916
2.9867177,2.250715,-2.404945
2.5431063,2.8286707,-2.5534651
2.631588,1.9308344,-2.0621023
2.5250032,2.434094,-2.3005145
2.9267087,1.8711274,-2.1509495
2.6206367,2.523935,-2.4170363
2.584444,2.1323652,-2.1675386
2.7270186,2.127643,-2.209437
2.7683575,1.9312961,-2.1357315
2.619256,2.0505667,-2.1332421
2.932595,1.9572793,-2.2103999
2.3728905,2.7034397,-2.4182324
2.6380901,2.5214705,-2.4110396
2.7333148,2.3473945,-2.3494773
2.8248363,2.3700693,-2.399184
2.498996,2.4048448,-2.2737117
2.6073456,2.7433298,-2.5361192
2.6990318,2.2606359,-2.261459
2.0494602,1.8506318,-1.7528505
2.6275604,2.7932322,-2.5592525
2.0794694,1.6846461,-1.6808728
2.7236803,2.4555528,-2.4212036
1.9783447,1.8491131,-1.7211493
2.4696922,2.2119155,-2.1535544
1.7682858,1.8982712,-1.6751631
1.6455424,2.610624,-2.0443344
2.7753599,2.2898395,-2.3288386
2.2189026,2.2121365,-2.0491257
2.9217856,1.6531895,-2.035169
2.1295514,2.4968085,-2.1879153
2.4119773,2.471328,-2.2776072
2.957075,2.0266929,-2.2562501
1.7834612,2.4939544,-2.0356226
2.2021852,1.9182692,-1.8759048
2.6130831,2.7670722,-2.5430565
2.6384175,2.0025752,-2.1180665
1.9311543,2.0354097,-1.8350738
2.0377069,1.7996309,-1.7326093
2.525685,2.4263883,-2.3132539
2.338684,2.3211362,-2.1719518
2.0721505,1.9672073,-1.8520933
2.7560797,2.5595045,-2.4894314
2.986037,1.9455161,-2.2186637
2.56823,2.5777209,-2.4134219
2.735335,2.4240766,-2.3788972
2.8725586,2.4092164,-2.4479585
2.1992583,2.2786648,-2.0695143
2.5703163,2.5469463,-2.3783805
2.4995947,2.180089,-2.1459703
2.617798,2.201906,-2.1942205
1.8186942,2.100328,-1.8019348
1.8795061,1.6683706,-1.5773008
2.262196,1.8881228,-1.8729216
2.1213212,1.8328357,-1.7726415
2.23064,1.8539734,-1.8376067
2.743842,2.1718915,-2.2650976
2.0549612,2.2209435,-1.9979322
2.8475192,2.411251,-2.43265
1.4990575,2.1522067,-1.7236794
2.911945,2.0619736,-2.2565126
2.4484751,2.002355,-2.026635
2.6734517,2.4875877,-2.407129
2.7755802,1.5864545,-1.9023609
2.3855832,1.8246108,-1.891462
1.5142308,1.911831,-1.5724025
2.5132895,2.0744274,-2.0922303
2.8934896,2.9901114,-2.7982132
2.4063435,2.366065,-2.2172542
2.408361,2.662135,-2.395871
2.6559465,1.845827,-2.026653
2.8192203,2.4893348,-2.4486969
2.9860609,2.2620063,-2.3967552
2.9639306,1.6167374,-2.0102892
2.7225456,1.8682847,-2.0368636
2.3540058,1.8917906,-1.9189446
1.8688616,2.5953386,-2.1338313
2.2065983,2.6301646,-2.2913897
2.3140106,2.6059697,-2.3197474
2.9662507,2.7311778,-2.684637
2.0942764,2.6199012,-2.239979
2.2163243,2.0889232,-1.9694756
2.0374396,2.0544279,-1.8674866
2.7569864,2.4696136,-2.4450073
2.2842093,1.9127843,-1.9141538
2.4702585,2.1782835,-2.1462479
2.8250272,2.51116,-2.4999437
2.5331135,2.5247376,-2.354427
2.5031595,2.5743153,-2.3865023
2.8410323,2.9995272,-2.7707555
2.519662,2.678534,-2.4556828
2.582527,2.6168084,-2.4216957
2.5786421,2.1464026,-2.1654217
2.2712479,1.9596457,-1.9144402
2.9137056,2.4387524,-2.4683666
2.7338712,2.1629095,-2.2444625
1.3121982,1.4729835,-1.2118114
2.6942842,2.857783,-2.626895
2.4273372,1.976266,-1.985747
1.8608364,2.470381,-2.0492716
2.1246057,2.0516126,-1.897858
2.202407,2.6584287,-2.3030176
2.2845733,2.331578,-2.139021
2.0898306,1.7642889,-1.7404499
2.9251103,2.0188565,-2.2342474
2.667624,2.6203578,-2.4754088
1.9527864,2.1157572,-1.8775359
1.8158501,2.192144,-1.8701056
2.199941,1.9959406,-1.9230961
2.7598894,2.611151,-2.5282545
2.8467805,1.9052013,-2.1292486
2.597646,1.952617,-2.048349
2.8648572,2.7613578,-2.644089
2.7436712,2.9280965,-2.7038465
2.903588,2.512806,-2.5256119
2.8525627,2.1065536,-2.259409
1.9745224,2.038144,-1.8402445
2.6533282,2.2138789,-2.2553234
2.5078874,2.7724025,-2.5178998
2.6583817,2.3962781,-2.3422687
2.3478956,2.6218839,-2.3514886
2.5165486,2.2801323,-2.2014234
2.5052729,2.6723251,-2.4541194
2.1291742,1.5001332,-1.5782443
2.2983725,2.8520074,-2.4625764
2.6973279,2.903809,-2.6574512
2.3143327,2.0634115,-1.9850737
2.9684741,2.2655325,-2.4025092
1.8973181,2.157252,-1.8927557
2.7349184,2.7838788,-2.5949254
2.1107492,2.0325742,-1.8804797
2.846942,2.464414,-2.4632432
1.8267628,2.2837777,-1.9271585
2.596396,1.926698,-2.0123746
2.423746,2.093763,-2.066205
2.9540887,2.202027,-2.3617797
2.9151964,1.9886981,-2.2198212
1.9980403,2.539195,-2.1518552
2.76928,2.5180576,-2.4798949
2.4978862,2.3391662,-2.234538
2.4930642,2.6797204,-2.4488618
2.42417,2.284978,-2.183493
1.6327281,1.6685532,-1.4683828
2.163866,1.7719753,-1.7624124
2.4519475,2.7405941,-2.438943
2.9560297,1.5483458,-1.9819959
2.9395556,2.1192765,-2.3039258
2.1445942,2.4888203,-2.1869755
2.8620965,1.8955318,-2.1337068
2.2368019,2.517787,-2.2246783
2.0111704,2.3337672,-2.022938
2.6063771,2.2529643,-2.2486408
1.8633628,1.7948635,-1.6430392
2.7684436,2.2862134,-2.319623
2.0597427,2.3898315,-2.0672371
2.7539015,2.6209993,-2.5145252
2.7553966,2.9028857,-2.6781626
2.5257585,2.352459,-2.2540448
2.085802,2.1843479,-1.9779216
2.8696814,2.4524376,-2.4652414
2.6400359,2.528088,-2.426283
2.8715599,2.5908203,-2.5356038
1.6136397,1.999686,-1.6749874
2.5781784,2.75787,-2.521556
2.1434484,1.8249632,-1.7731856
2.164332,2.0581932,-1.9354055
2.6713226,2.1794426,-2.2149532
2.836468,2.8102658,-2.6623204
2.2594738,2.0449057,-1.953697
1.9460723,1.8563187,-1.7201703
2.2596648,1.9931606,-1.9222481
2.489123,2.3903553,-2.2552896
2.9702663,2.7249086,-2.6622097
2.544604,2.671592,-2.453305
2.183835,2.0266285,-1.9304363
2.2899413,1.9974855,-1.9661986
2.2306037,2.4046392,-2.1920624
1.9558655,2.2180347,-1.9267893
2.3183835,2.27121,-2.1212587
1.3717855,1.6376716,-1.3424145
2.838855,2.553595,-2.518857
2.669422,2.1518364,-2.1899474
2.6677003,2.9825103,-2.6852782
2.6509392,1.7830135,-1.9643095
2.4974318,2.1832967,-2.1593015
2.6294444,1.8691608,-2.0261223
2.7141478,2.0518422,-2.148027
2.6620202,2.6733766,-2.523105
2.2564476,2.2953272,-2.1057172
2.6302037,2.7123048,-2.5339038
2.037089,2.2912252,-2.0139048
2.9984994,1.8678163,-2.1968715
2.3320818,1.9206241,-1.9190892
1.8230674,1.6935841,-1.5715395
2.6315992,2.7454932,-2.5368288
2.6134892,1.8876442,-2.0136414
2.9332967,2.2616575,-2.3831162
2.8019822,2.2482033,-2.2891145
2.8707151,2.0600903,-2.225039
2.5157216,2.0222733,-2.0571532
2.4029253,2.6310523,-2.359976
2.9225247,2.1163254,-2.2742565
2.3275838,2.7104557,-2.3882596
2.3879797,1.9237801,-1.9586219
2.507912,2.0757966,-2.1001
2.884717,2.3865182,-2.4213638
2.3489096,1.9867266,-1.9725367
2.2450318,2.0035431,-1.9319916
2.7315538,2.206211,-2.245505
2.375007,2.6732612,-2.4038448
2.6010475,2.0438638,-2.1047697
2.567924,2.1257353,-2.1407566
2.6368864,2.5926716,-2.4543571
2.5257726,2.9839973,-2.636544
2.3996828,2.1586306,-2.0676723
2.6612675,2.571285,-2.4531174
2.6808589,2.535338,-2.4365268
2.687876,2.4505398,-2.3882432
2.6177237,2.1333778,-2.165462
2.6264167,2.912593,-2.6511707
2.618405,2.3974397,-2.3283532
2.183397,2.2478778,-2.0492365
2.5007772,2.6777458,-2.45494
2.7204366,1.9418433,-2.1173577
2.8997285,1.8417996,-2.1305804
2.7744625,1.6665549,-1.9618573
2.7929347,2.5592284,-2.4774866
1.7225652,2.3010306,-1.8882968
1.2154061,2.0459473,-1.5272872
2.5471466,1.9337993,-2.0135229
2.404839,1.9335417,-1.9697497
2.509831,1.8630239,-1.9548092
2.7828662,2.493501,-2.4561956
2.2760546,2.1961725,-2.0721078
2.4231877,2.2491667,-2.1592045
2.590788,2.0356114,-2.0972247
2.93167,1.9375349,-2.1894996
2.628128,2.5801613,-2.4228952
2.526959,1.430976,-1.7098203
1.8643571,1.7087507,-1.5939529
2.0749416,1.4844258,-1.5614729
2.4973283,1.8613572,-1.9466518
2.4959574,1.9392503,-2.0142813
2.051951,2.4568558,-2.106096
2.8008065,2.796253,-2.6337705
2.0730276,1.7676326,-1.7230924
2.9366376,2.7270052,-2.6605709
2.292127,2.4276073,-2.200039
2.4488184,2.5244093,-2.3214746
2.585366,1.7124878,-1.936704
2.389522,1.9716488,-1.9674532
2.0771503,1.7217606,-1.7108601
1.9384136,2.2139158,-1.9182949
2.0958776,1.9956615,-1.8567924
2.9773326,2.5609636,-2.5636053
1.7626154,1.5538684,-1.4582753
2.6965222,2.5046885,-2.417442
1.9028738,2.0405753,-1.797745
2.7106426,2.1360083,-2.213319
2.8664556,2.0128214,-2.2027922
2.4573002,1.9746642,-2.006418
1.7338381,2.3155859,-1.882972
2.93171,1.9066203,-2.1634707
1.9162347,2.0186296,-1.7846944
2.9034157,2.037185,-2.2371774
2.8376696,2.257345,-2.3273222
2.1528263,2.084304,-1.9454076
2.3273818,1.9460803,-1.9257506
2.836042,2.0862663,-2.2517056
2.735032,2.3560655,-2.3186376
2.7158654,1.869843,-2.065456
2.9569943,2.295926,-2.4056418
2.3850358,2.0496805,-2.0294278
2.0766768,2.2522306,-2.0236773
2.0972662,2.2568674,-2.0220654
2.3229167,2.456435,-2.233366
2.782707,2.237839,-2.310466
2.3910022,1.4047256,-1.6626137
2.7062745,2.5296986,-2.435052
2.421672,2.1104045,-2.0645769
1.8992815,1.9432286,-1.7507079
2.789765,1.9541324,-2.1532347
2.8572738,2.3106956,-2.3701794
2.1980827,1.9283761,-1.8829875
2.746495,2.2322044,-2.2840216
1.9139284,2.2107313,-1.9220146
2.4206753,1.7921478,-1.8804331
2.7240217,2.4138718,-2.400403
2.268897,2.2825837,-2.1069663
2.7180684,2.0916076,-2.1837826
2.3226347,2.9749753,-2.537507
2.795082,2.199865,-2.2965963
2.9540493,2.3627892,-2.4418006
2.3397982,2.4455018,-2.218152
2.235562,2.039069,-1.9622804
2.7269337,1.9731506,-2.1298432
2.038463,1.7936512,-1.7298737
2.9023411,2.1870816,-2.3250415
2.6751726,2.8371305,-2.6047351
2.7148516,2.3550406,-2.3635578
2.7243378,1.9634691,-2.1179729
2.7543178,2.3290315,-2.3451533
2.9621522,2.5656857,-2.5849323
2.3957753,1.7700281,-1.869772
2.8226595,2.4308195,-2.4219851
2.4088488,1.9479417,-1.9673012
2.407844,2.26909,-2.1454003
2.8315506,2.2611399,-2.3232207
2.3820057,2.0837662,-2.0325885
2.599762,2.2545762,-2.2280507
2.3296728,1.9074196,-1.9056219
2.6670744,2.5522962,-2.4430566
2.0231423,2.2693732,-2.0054677
2.376049,2.3089871,-2.1650124
2.9227214,2.5539804,-2.5615935
2.0868316,2.7421303,-2.2939985
2.8299809,2.1372352,-2.2650714
2.1695755,2.1763155,-1.9968519
