$\alpha$,$\beta$,$\gamma$,$\delta$
2.889253,0.02696933,0.45439008,0.1230316
2.8896646,0.026396682,0.45284963,0.11824811
2.8831635,0.026398784,0.45405433,0.12046004
2.9095416,0.028081369,0.44961455,0.11888293
2.8872821,0.029376773,0.45023268,0.12593754
2.8960292,0.027141163,0.45182887,0.11951936
2.8924093,0.02761941,0.45267954,0.122810364
2.8983023,0.02603806,0.45386153,0.1176207
2.916203,0.026832545,0.44998538,0.114699915
2.8832345,0.026296956,0.4547514,0.12106427
2.8835764,0.026721397,0.45512486,0.12358014
2.8980067,0.027184488,0.45347187,0.1224395
2.9002194,0.028803864,0.44902673,0.121400855
2.88477,0.026792342,0.45535353,0.12385934
2.9027576,0.027726756,0.45068273,0.119668774
2.895943,0.02537401,0.4565896,0.11962313
2.9112926,0.028023828,0.44847003,0.117038235
2.8907032,0.0253975,0.45548385,0.11788308
2.89426,0.027314072,0.45093042,0.118800536
2.9131021,0.027902598,0.44784543,0.11492352
2.8893793,0.026562639,0.45323774,0.11897299
2.9070039,0.027816819,0.45099849,0.12024211
2.872727,0.02616428,0.45677397,0.12354356
2.9001853,0.026668388,0.45360526,0.11995617
2.9075725,0.027382687,0.45062968,0.117728375
2.8966093,0.026819902,0.45370707,0.12120968
2.8947463,0.02677087,0.453384,0.12023841
2.8828578,0.025804281,0.45656937,0.12181668
2.909255,0.028017376,0.4495878,0.118498586
2.8930483,0.027416106,0.4525054,0.12201594
2.89071,0.02588687,0.45519027,0.11992091
2.8898995,0.026456652,0.4539463,0.119896874
2.8861072,0.027342675,0.45246208,0.12101258
2.8931572,0.027901514,0.45022917,0.119873434
2.9023175,0.026984077,0.45172814,0.11829357
2.885614,0.026732894,0.45333555,0.11997877
2.8931975,0.02581694,0.45481026,0.11908599
2.900772,0.029228177,0.4474037,0.120880395
2.8924065,0.025878398,0.45432684,0.1180332
2.8906891,0.02687108,0.45379055,0.12118255
2.888923,0.027310355,0.45389336,0.123240456
2.8982484,0.027066082,0.45339945,0.1215923
2.9031706,0.028515337,0.45010433,0.12145542
2.886195,0.025560435,0.45494294,0.11830048
2.8877058,0.02607,0.4546003,0.119625814
2.8965805,0.028521307,0.45000657,0.12205504
2.9097033,0.027011737,0.45154536,0.118215926
2.889633,0.026779601,0.45391926,0.12154447
2.8985198,0.02686206,0.45324337,0.12035795
2.9059167,0.026954269,0.4508345,0.116134435
2.9044437,0.026222102,0.45314837,0.11804555
2.907503,0.027624968,0.44905835,0.11628674
2.8970115,0.024784964,0.45671523,0.11760499
2.8929472,0.026262138,0.4535621,0.11844345
2.8943276,0.02610902,0.4547115,0.119945936
2.8857062,0.02569017,0.4548993,0.11857507
2.8879619,0.025904257,0.45445108,0.11826726
2.8970132,0.028241232,0.45098326,0.1227129
2.8896403,0.028937455,0.4481996,0.12063499
2.885681,0.027104303,0.45226005,0.11985466
2.8984375,0.0264933,0.45220134,0.11776347
2.8982382,0.024652028,0.45663297,0.116884194
2.8920379,0.02735108,0.4523582,0.12108026
2.9050984,0.027344448,0.44825014,0.11425955
2.895266,0.026512705,0.45351124,0.119453415
2.887531,0.026705997,0.45395353,0.121443674
2.8926382,0.02798706,0.45298666,0.12509875
2.9122531,0.028224539,0.4482335,0.11771782
2.8932662,0.027064333,0.4531057,0.12100485
2.8969598,0.027172858,0.4516224,0.118862726
2.887038,0.02610042,0.45479313,0.12043408
2.8950806,0.027331797,0.4508112,0.1185052
2.8811057,0.024516543,0.45903608,0.11965639
2.8990657,0.026485683,0.45260808,0.11871625
2.9162152,0.028573968,0.44724026,0.11720718
2.9039931,0.027882706,0.45058775,0.12000795
2.9060364,0.025860623,0.4536172,0.116646975
2.897352,0.026613876,0.45332617,0.119261555
2.8835297,0.026828924,0.45473617,0.12292429
2.908234,0.027300829,0.45084232,0.11868698
2.9029825,0.026664173,0.4534057,0.120463975
2.8966386,0.026009873,0.4549402,0.12003173
2.8985488,0.02741476,0.45217526,0.1207051
2.8847277,0.027260952,0.45377466,0.12290093
2.882554,0.025839483,0.45689198,0.12256086
2.89639,0.028466512,0.4512951,0.12394459
2.9013476,0.025770398,0.4537833,0.1168903
2.879818,0.024814911,0.45732436,0.1186207
2.8986835,0.028217003,0.45139438,0.12270085
2.9043329,0.028409326,0.45008394,0.12093713
2.8868976,0.026415266,0.45485708,0.121412724
2.9111118,0.026810355,0.45153007,0.11717166
2.9080853,0.02676517,0.45121154,0.11679569
2.8897324,0.025433276,0.455406,0.11849017
2.8957388,0.02800685,0.4494742,0.1186702
2.8917403,0.025585102,0.45692903,0.120935254
2.9003513,0.026936864,0.4499093,0.11505819
2.900004,0.028289605,0.45025644,0.12142074
2.8943784,0.027690653,0.4512858,0.12109824
2.877665,0.025964165,0.45610633,0.12235605
2.8871846,0.024429481,0.4575616,0.11745659
2.8854227,0.027118286,0.45427588,0.123190455
2.8928668,0.02708882,0.4527631,0.12075521
2.8850918,0.02563709,0.45572093,0.119596384
2.8955767,0.026879428,0.4531302,0.120181434
2.894761,0.027448304,0.45146248,0.1202344
2.866722,0.027136356,0.45522597,0.12549157
2.8882685,0.02629648,0.45420605,0.11988135
2.889455,0.025755435,0.4540545,0.117134094
2.8804693,0.027202565,0.45298985,0.12164481
2.8771226,0.025171285,0.45820045,0.121492065
2.8975887,0.02751187,0.4514448,0.11996824
2.8919125,0.026108166,0.45411727,0.118784875
2.887577,0.026610952,0.45427275,0.12151431
2.888974,0.026589401,0.45466158,0.122110546
2.9004533,0.028758705,0.4490408,0.12143163
2.8798351,0.0270859,0.45552358,0.12582439
2.904887,0.028743425,0.44959322,0.1213321
2.9046254,0.026495857,0.4517552,0.11612898
2.8917542,0.026370395,0.45480573,0.1205295
2.8967664,0.025881754,0.45463058,0.11880635
2.8908973,0.02599991,0.4549925,0.11964661
2.9092724,0.028023735,0.4487406,0.11739825
2.891384,0.027603965,0.45122954,0.12005511
2.8950655,0.027119508,0.45282996,0.12060729
2.8879704,0.026300743,0.4545433,0.12025544
2.8836467,0.024928236,0.45619944,0.11700662
2.910644,0.028449135,0.44897467,0.1197041
2.9005995,0.026758133,0.45256937,0.11858629
2.8795254,0.025672799,0.45685133,0.1215574
2.895311,0.028430277,0.451405,0.12355893
2.8888671,0.026633084,0.45214885,0.11788839
2.8938127,0.025906473,0.45424896,0.117921986
2.880895,0.025929788,0.4558626,0.12056371
2.8962314,0.027214812,0.45199993,0.11973935
2.8934722,0.026033435,0.4537285,0.11788631
2.8957405,0.026665037,0.45368966,0.120526314
2.88512,0.027636629,0.4528471,0.123288475
2.8864598,0.02736592,0.45324358,0.12227396
2.8946285,0.02743938,0.45169106,0.120479286
2.887158,0.02591487,0.4551088,0.119668975
2.909325,0.028437674,0.4483872,0.11884734
2.9083965,0.02598379,0.45307586,0.11632587
2.9052527,0.02820515,0.44906417,0.11906098
2.8935773,0.027072465,0.4518706,0.119009726
2.8819761,0.026367214,0.45654544,0.124224186
2.8971765,0.02600335,0.45337185,0.11739637
2.8897452,0.025415502,0.4560144,0.118871905
2.890675,0.026319461,0.45497432,0.121203296
2.8954358,0.028460098,0.45037812,0.12257518
2.8934903,0.025119582,0.45621166,0.11765284
2.8822358,0.025430437,0.45578465,0.11945635
2.8816192,0.025822787,0.45717528,0.122622326
2.9054039,0.02844984,0.4494728,0.12015046
2.894437,0.026566641,0.45327264,0.11963072
2.9004436,0.02630551,0.4530248,0.11743156
2.9000661,0.027407382,0.45132974,0.11974012
2.9017336,0.030137643,0.44688454,0.12269196
2.9029846,0.02696951,0.4522068,0.1193733
2.9018722,0.026551716,0.4518733,0.11659406
2.895566,0.02741248,0.4517645,0.12010275
2.9007692,0.027426815,0.45158273,0.11973864
2.8962233,0.027011145,0.45315337,0.12052077
2.8850565,0.02773961,0.45262158,0.123351395
2.896645,0.02543948,0.45592842,0.119536005
2.8969166,0.027705597,0.45076513,0.12009582
2.8892334,0.026747856,0.45309445,0.12010679
2.8936698,0.025342928,0.4553365,0.11726769
2.8857787,0.026648767,0.45400667,0.121252865
2.8933501,0.027692957,0.45270407,0.12259976
2.9011953,0.027203381,0.45153588,0.11894349
2.8939025,0.02915083,0.44951227,0.12324166
2.9007716,0.030325875,0.4464109,0.122381724
2.8987358,0.025003485,0.4570583,0.1184092
2.898103,0.025657099,0.4537273,0.11624857
2.8865614,0.027579593,0.4530381,0.12360852
2.9023771,0.027320657,0.45248565,0.120678395
2.8879771,0.027408898,0.45212415,0.12112949
2.8905885,0.026841434,0.45146897,0.11783359
2.895812,0.02761465,0.45196342,0.12187106
2.9022963,0.026418423,0.45354426,0.118956
2.9011183,0.02861618,0.45075235,0.123788305
2.906647,0.02841016,0.45000312,0.12117625
2.9066699,0.027136382,0.45138186,0.11849882
2.9052124,0.027741898,0.44996667,0.11863756
2.8991873,0.027615434,0.45122346,0.1202217
2.8809476,0.02642985,0.45536292,0.12260388
2.891415,0.027564336,0.4541204,0.12511145
2.8869634,0.026703114,0.45384407,0.12152065
2.8930416,0.02609233,0.45428956,0.11947726
2.8858352,0.024555795,0.45753747,0.117279515
2.9120698,0.02865263,0.44736603,0.117730595
2.8966064,0.024971684,0.4551598,0.11553873
2.8818266,0.025578363,0.45611662,0.11951979
2.8888135,0.027314033,0.45300072,0.12186174
2.9099183,0.026343223,0.45080203,0.113752104
2.8918679,0.027357133,0.45211935,0.121096484
2.8853807,0.027329588,0.45316505,0.12238534
2.878946,0.02707092,0.4540431,0.12266259
2.9005232,0.029299356,0.45053327,0.12605006
2.892821,0.02588031,0.45428893,0.11795699
2.891006,0.027498754,0.45276502,0.12216946
2.899384,0.028618768,0.4503502,0.12327968
2.8963616,0.024803868,0.45819205,0.12000174
2.8844311,0.025902065,0.45533845,0.11940626
2.8971791,0.027128095,0.45269275,0.12111153
2.893226,0.027883671,0.4510193,0.12030683
2.8975794,0.026424445,0.4535559,0.11937324
2.8926272,0.027888117,0.45058885,0.12074315
2.900158,0.027561627,0.45186642,0.12112371
2.8941483,0.024861861,0.45628324,0.116860926
2.8850317,0.02534673,0.4568131,0.12026192
2.898902,0.027947064,0.44922593,0.1184011
2.889427,0.026894378,0.45285612,0.120070055
2.9051802,0.029104913,0.44869736,0.12183222
2.9122763,0.029398395,0.44602072,0.118658856
2.8904963,0.026787098,0.4540128,0.12145204
2.8959444,0.027364478,0.45118618,0.11928553
2.880123,0.026407447,0.45426598,0.12089002
2.9006279,0.028687095,0.44976798,0.122127056
2.900154,0.027554197,0.45096326,0.11912794
2.9012718,0.02613088,0.45402274,0.119212374
2.8857872,0.025344595,0.45546374,0.11813928
2.8963592,0.025687868,0.4535879,0.115757905
2.9056156,0.026954563,0.45114264,0.11759238
2.89638,0.027790302,0.45123157,0.12054454
2.8891327,0.026070572,0.45475295,0.11973915
2.9011314,0.027198005,0.4512024,0.11813599
2.886167,0.02773184,0.45331517,0.12481988
2.8874984,0.027228227,0.45366997,0.123472095
2.8935826,0.026330344,0.45290515,0.117312126
2.9036274,0.026103642,0.45348045,0.11730452
2.8903878,0.027266594,0.45280635,0.12175504
2.8837583,0.025844308,0.4554309,0.119493775
2.9093633,0.027763708,0.4505717,0.11958674
2.9005294,0.025741734,0.45312634,0.115545124
2.8877196,0.026610298,0.45499712,0.12243396
2.9020107,0.027260004,0.45237708,0.12032473
2.9014287,0.028292796,0.45033255,0.12147263
2.894208,0.026438957,0.45313224,0.118939325
2.8957188,0.026626114,0.45319632,0.119528964
2.9103827,0.02913585,0.44641474,0.11851297
2.9048953,0.026841426,0.45182624,0.11740908
2.8935642,0.027423454,0.45221484,0.12187493
2.892237,0.024774093,0.4561782,0.11627169
2.8844452,0.025302647,0.45704374,0.12024286
2.9052134,0.028591882,0.44777325,0.11786346
2.902241,0.028070677,0.4500552,0.12021344
2.8896148,0.027635818,0.4518405,0.12192783
2.8870993,0.027423795,0.45198786,0.12039265
2.8850577,0.026679276,0.4559744,0.12464288
2.896876,0.027399346,0.45105883,0.11940179
2.901519,0.028800389,0.45003408,0.12327193
2.9004464,0.027232077,0.45036086,0.11729422
2.9075243,0.0299538,0.44716436,0.122610606
2.9011538,0.026623307,0.45287317,0.11902686
2.8971283,0.02601997,0.45471057,0.11914492
2.8824499,0.025445018,0.45571923,0.11839582
2.8953333,0.026119199,0.4538731,0.11809502
2.8994694,0.026991202,0.4525596,0.12035293
2.9066637,0.028824817,0.44874045,0.12068973
2.8963506,0.0275157,0.45219606,0.12157244
2.9010792,0.026344568,0.45401654,0.119547576
2.8951724,0.0266083,0.45273077,0.11850421
2.9001963,0.028638849,0.44925272,0.12117848
2.891593,0.027797082,0.45107412,0.12099793
2.8913672,0.028667629,0.4514628,0.12512946
2.8965878,0.026255265,0.4531858,0.11822195
2.893568,0.026807697,0.4526749,0.11957152
2.8861637,0.024757383,0.45737314,0.11921317
2.9025018,0.027023893,0.4507204,0.116671
2.9077022,0.026134254,0.45276856,0.1163421
2.9119356,0.026020305,0.4521427,0.11446418
2.890117,0.025864482,0.45557073,0.11992243
2.8918986,0.028397307,0.45121488,0.12272127
2.898397,0.027630264,0.45126233,0.12013634
2.8948855,0.02727982,0.45276695,0.12155818
2.8947358,0.02737574,0.45208892,0.1206582
2.9010532,0.02812706,0.4498335,0.12040281
2.8967195,0.028928583,0.45009518,0.12318385
2.9001653,0.026534623,0.45238283,0.11803154
2.8919249,0.026366033,0.4529444,0.11762423
2.8841362,0.025891118,0.45553848,0.12045817
2.8797767,0.025107542,0.45773795,0.12079875
2.9026885,0.025297767,0.454473,0.115890674
2.8979335,0.02683222,0.45276928,0.11940615
2.898299,0.027114168,0.45188007,0.11944479
2.903319,0.02598449,0.45506382,0.11950443
2.9029303,0.027058514,0.45210877,0.11960314
2.8917763,0.025987087,0.45432714,0.11872032
2.8984506,0.026027558,0.452489,0.115571626
2.8972285,0.027253589,0.4529234,0.121501766
2.8969748,0.026267223,0.4541176,0.11939291
2.8834047,0.027276615,0.4529395,0.12207355
2.890572,0.026045702,0.45419812,0.118609644
2.9005263,0.0261122,0.454469,0.119760334
2.891413,0.028941428,0.44899824,0.12188745
2.8989868,0.026277376,0.4533692,0.118665256
2.8814383,0.025879102,0.4569353,0.12258091
2.8940375,0.029680023,0.4492405,0.12583195
2.8853738,0.027629789,0.45406547,0.124773555
2.9001215,0.02856815,0.45035586,0.12246596
2.8926086,0.027794616,0.45183134,0.1212544
2.9133277,0.027547609,0.44853544,0.11494808
2.9026072,0.027136272,0.45232564,0.12032493
2.8992167,0.028154258,0.44897127,0.11921641
2.8914602,0.026020931,0.45501363,0.119806685
2.9024174,0.027654372,0.4501908,0.1187165
2.8937836,0.026178557,0.45374545,0.119068876
2.8770804,0.027760815,0.45450395,0.12692845
2.9007761,0.029667212,0.44805217,0.12244251
2.9028177,0.026439324,0.45299467,0.118381396
2.8987305,0.025606455,0.45405385,0.11626856
2.888308,0.027153274,0.45337608,0.12233817
2.8942533,0.02586444,0.45544168,0.120748185
2.894684,0.027311338,0.45225272,0.121012814
2.9039853,0.027642723,0.45087364,0.119448714
2.9002507,0.02708322,0.45240435,0.120600305
2.8947039,0.027567208,0.45127106,0.1202452
2.8982928,0.027368693,0.45068595,0.11850169
2.89105,0.02647478,0.45362306,0.120259225
2.8886197,0.027108472,0.4534983,0.12250228
2.893941,0.025466314,0.45419094,0.116556734
2.8927767,0.026070641,0.45476997,0.12012563
2.9054158,0.025036521,0.45550376,0.116065875
2.8884664,0.027470807,0.45175424,0.12026728
2.8971593,0.027976457,0.45083037,0.12110211
2.8903084,0.027472286,0.45276904,0.122359574
2.8845654,0.026237173,0.45431846,0.12047038
2.9155624,0.027325686,0.44931978,0.11552041
2.906262,0.026348593,0.45215225,0.11632781
2.9032967,0.029130023,0.44898814,0.12259611
2.8766563,0.02658719,0.45529842,0.12365415
2.9020774,0.02550539,0.4518804,0.112304956
2.8794599,0.027579455,0.4549623,0.12657249
2.892057,0.027996782,0.45188794,0.123073615
2.9011292,0.027867228,0.4508317,0.120661855
2.906277,0.029165756,0.44732627,0.11918643
2.8893025,0.025935588,0.4563381,0.12151376
2.8851435,0.026780393,0.4544762,0.122909136
2.9037569,0.02820029,0.45068422,0.12093229
2.9028077,0.027579436,0.45066273,0.11904857
2.87723,0.026208065,0.4558069,0.12215551
2.9066045,0.027692428,0.45004153,0.11880462
2.912907,0.029905155,0.4457539,0.12018381
2.8903067,0.026798641,0.453786,0.121182784
2.8768373,0.026070572,0.4550854,0.12089674
2.8992982,0.028340336,0.45115173,0.123115435
2.8975618,0.02690943,0.45248052,0.1192223
2.9122012,0.026891556,0.4519497,0.11784725
2.900983,0.02775118,0.45153522,0.12146695
2.899895,0.027318181,0.4511893,0.118695304
2.8940372,0.028027564,0.4509107,0.1214459
2.8954458,0.027112124,0.4543313,0.12365338
2.9041302,0.027219439,0.45081365,0.118118614
2.8997066,0.027948797,0.45063522,0.12081344
2.88877,0.026548615,0.45377147,0.12052433
2.888799,0.025002252,0.45652527,0.11851195
2.909398,0.026498012,0.45232752,0.11765079
2.9018135,0.027435899,0.45122615,0.11955094
2.8902357,0.028047364,0.45016053,0.12010275
2.89322,0.02757783,0.4514442,0.120197855
2.895031,0.024640463,0.45645025,0.11616485
2.8934815,0.026375815,0.45395663,0.12046108
2.8919015,0.027586346,0.45295095,0.123303965
2.8940954,0.02564387,0.45360157,0.1156892
2.8869634,0.029427512,0.4499943,0.12599166
2.9017305,0.026541721,0.45379555,0.12008417
2.8889117,0.029136399,0.45027193,0.12436297
2.8861809,0.025576912,0.45509127,0.11814021
2.8808146,0.026901187,0.45382962,0.12169586
2.9039226,0.025634475,0.45349786,0.1157905
2.8967564,0.026572006,0.45557234,0.12353051
2.9070454,0.030145712,0.44762534,0.124331184
2.8885677,0.027040249,0.45359203,0.122134045
2.9066362,0.026777087,0.45058402,0.11508647
2.8748982,0.027301917,0.45437446,0.12513919
2.8934631,0.026340215,0.45553386,0.12170254
2.9032676,0.027391579,0.45198187,0.12059038
2.8935022,0.02524483,0.45582354,0.11745351
2.9137783,0.028890984,0.45014638,0.12294536
2.8862696,0.0272669,0.45269832,0.121221796
2.8970363,0.026402442,0.45338959,0.11864743
2.8971684,0.026022512,0.45429796,0.118506305
2.911763,0.027402436,0.4502341,0.117351204
2.8977227,0.026236579,0.45306796,0.11746911
2.902927,0.025890382,0.45308125,0.11564635
2.8884416,0.027220711,0.45203027,0.120284945
2.8913963,0.027953861,0.45179632,0.12217537
2.8959463,0.027120497,0.45138514,0.11857357
2.8882122,0.027134582,0.45289183,0.121190034
2.9016838,0.028306296,0.4493066,0.12002578
2.9084144,0.026686992,0.45008087,0.11421232
2.8833091,0.026009947,0.45518383,0.12043204
2.8981261,0.02673037,0.4525617,0.11896048
2.889397,0.026803121,0.45503518,0.12356989
2.8993332,0.026816333,0.4522326,0.1183985
2.9072592,0.028800849,0.44843614,0.12035927
2.9087229,0.027032237,0.45103624,0.11735378
2.9012544,0.02652318,0.4524988,0.11790815
2.889517,0.025994392,0.45506805,0.11982477
2.8983486,0.027458796,0.45105964,0.11923037
2.8864815,0.025395598,0.45586774,0.11855711
2.9000604,0.027290665,0.45043263,0.117861465
2.8906307,0.02735183,0.45397916,0.12405084
2.8858197,0.027390273,0.45379236,0.1236599
2.8820384,0.027212638,0.45407557,0.12362966
2.9043667,0.027161788,0.45266992,0.12110405
2.888092,0.02459452,0.45709753,0.11722469
2.8961172,0.026347551,0.4536918,0.11882952
2.9103286,0.029585375,0.44647232,0.11983374
2.8926048,0.027346013,0.45208573,0.12087677
2.9035113,0.025325412,0.4537065,0.11447859
2.9052224,0.026591038,0.4518452,0.1162751
2.9002762,0.024622258,0.4571482,0.11660165
2.9095218,0.028481372,0.4491703,0.11975634
2.903623,0.027648281,0.45172778,0.12088212
2.912304,0.02805535,0.44855267,0.11724183
2.9056172,0.027321687,0.45047584,0.11742487
2.8895338,0.02622483,0.45456067,0.12026307
2.908907,0.027199939,0.4492943,0.115198314
2.911041,0.027887693,0.4506164,0.12007483
2.905149,0.0265871,0.4521116,0.11721928
2.8889537,0.027307386,0.45310304,0.122632205
2.883976,0.026362298,0.45472217,0.12107466
2.8877,0.026357384,0.45505285,0.121613115
2.89469,0.02632885,0.45474517,0.12079446
2.8981438,0.025891889,0.45336777,0.11638102
2.8758228,0.025673999,0.4577351,0.12291063
2.9098542,0.026829315,0.4509348,0.116155595
2.8782468,0.025904022,0.45763263,0.123500764
2.8940442,0.026518768,0.45252797,0.11814072
2.8927898,0.028105246,0.45185316,0.12323984
2.888456,0.02805268,0.4513407,0.12245533
2.8793213,0.025742322,0.45747712,0.122808024
2.8907704,0.026659476,0.4534428,0.120435916
2.8857887,0.024676248,0.4578722,0.118505344
2.896336,0.025273087,0.45630047,0.11882841
2.893484,0.027853983,0.45197466,0.12298808
2.9007087,0.026693732,0.4518882,0.11759666
2.8845243,0.025789969,0.45506746,0.11887664
2.886889,0.026312692,0.45536605,0.12188289
2.8908253,0.027270047,0.45304266,0.122330464
2.8973627,0.026460651,0.45364836,0.11919947
2.895422,0.02695134,0.452345,0.119588286
2.893501,0.027088482,0.45325875,0.121688
2.9084482,0.027591372,0.449874,0.11783472
2.8918076,0.02493984,0.45735994,0.119506225
2.9109557,0.027090607,0.45055252,0.1169688
2.8993428,0.026193123,0.4538243,0.11896572
2.8998966,0.027542355,0.45208606,0.121061295
2.9039931,0.029248357,0.44848305,0.12248944
2.9023077,0.026476447,0.45274204,0.1176318
2.8910954,0.026154103,0.4538813,0.118739374
2.8963428,0.026803978,0.45237124,0.118384734
2.8813431,0.02532528,0.45758733,0.12103716
2.9026542,0.026359545,0.45259973,0.11743901
2.8820431,0.025797095,0.45464998,0.11826418
2.8929255,0.027582401,0.45074114,0.11928974
2.904254,0.027303303,0.45065087,0.11754705
2.8981404,0.027276808,0.45279694,0.12134344
2.8786962,0.025026657,0.45873415,0.12166111
2.9075172,0.028376354,0.44958612,0.12029369
2.8928268,0.026863463,0.45367226,0.12134602
2.8899467,0.025787571,0.45657125,0.12156105
2.8929675,0.026540095,0.45331874,0.11932123
2.896541,0.02930755,0.44960546,0.12497473
2.8996532,0.028257921,0.45041782,0.12107217
2.8917952,0.027136698,0.45378867,0.12264539
2.8961163,0.027602427,0.45140117,0.12018404
2.8994386,0.026658446,0.45357692,0.12024205
2.8962595,0.02578253,0.45345497,0.11650556
2.8907654,0.027035866,0.4537039,0.12226865
2.8968835,0.026582157,0.4525749,0.117868125
2.887027,0.026519665,0.45500505,0.12228393
2.8956473,0.026340466,0.45426908,0.12031323
2.8951206,0.026176779,0.45249015,0.117207035
2.899374,0.025755355,0.45479026,0.118106164
2.8889863,0.026404588,0.45460016,0.12121928
2.8777347,0.025930734,0.45690572,0.12260233
2.892407,0.027232837,0.45273092,0.12150881
2.8746521,0.024815083,0.45780072,0.11999625
2.9072874,0.02787059,0.44882864,0.11708146
2.9059055,0.025387669,0.45424065,0.115543306
2.9008856,0.02914839,0.44909257,0.12298515
2.8845708,0.027962334,0.45183104,0.12256288
2.894849,0.025369534,0.45500743,0.11784458
2.9044292,0.026671002,0.45063838,0.11508947
2.9044368,0.025843117,0.4522481,0.11433629
2.8909812,0.025694171,0.4559866,0.12012778
2.8965256,0.025602512,0.45612743,0.119800344
2.893168,0.02637215,0.4534124,0.1190969
2.897147,0.027652144,0.4507834,0.11957939
2.8863926,0.026733391,0.45388576,0.12135716
2.8971734,0.02707921,0.45368505,0.12189286
2.893958,0.027052095,0.45253843,0.11994614
2.903717,0.02999329,0.4477457,0.12391983
2.904878,0.027611377,0.4499008,0.117745355
2.8796515,0.026431244,0.4564669,0.124010414
2.893413,0.026047057,0.45457995,0.119540796
2.8977804,0.026349612,0.45405355,0.11968526
2.8915763,0.02674493,0.4539211,0.12096441
2.8935552,0.027103975,0.45352408,0.122143246
2.8931952,0.02552352,0.4554301,0.11909905
2.8903632,0.027930452,0.45144615,0.12178546
2.899697,0.025817461,0.45423824,0.117686614
2.8929834,0.026177527,0.45469105,0.11992349
2.8889058,0.027347304,0.45270833,0.12178625
2.9107592,0.030185707,0.44693857,0.12314573
2.8970315,0.026260173,0.4522848,0.11662665
2.9099727,0.026891012,0.45217285,0.11868919
2.9049616,0.025701895,0.45356518,0.115641996
2.89804,0.026802674,0.4520971,0.11851916
2.887097,0.02658091,0.45423985,0.12154381
2.8958445,0.02574382,0.45555568,0.120169714
2.8939896,0.02739024,0.45064828,0.11830976
2.8971632,0.025030917,0.4569585,0.11936402
2.8962526,0.027754812,0.4511095,0.12081563
2.886146,0.02649848,0.45351484,0.12013422
2.8843288,0.026811609,0.45458782,0.12334481
2.9047492,0.02759992,0.44862577,0.11589786
2.887668,0.02689832,0.45289528,0.12057141
2.883451,0.02702395,0.45458552,0.12433661
2.8971162,0.027284477,0.4535467,0.12307511
2.8962564,0.026635954,0.4534934,0.12051051
2.8960617,0.02691466,0.451677,0.11761018
2.8875148,0.026769452,0.45380998,0.121412925
2.895566,0.02615321,0.45355234,0.1185659
2.8857965,0.024282584,0.45866176,0.11867255
2.8845181,0.025745815,0.45613578,0.12109253
2.9099905,0.027370187,0.449576,0.11596569
2.9019055,0.027603518,0.4503141,0.11839266
2.8908288,0.026957663,0.45303455,0.12082654
2.8976176,0.026203185,0.45332974,0.117166385
2.8882687,0.02506047,0.45661724,0.11822621
2.9075553,0.027082736,0.45136786,0.11813951
2.8838365,0.02749918,0.45289594,0.123578764
2.8912752,0.027201261,0.4530467,0.12202874
2.8793283,0.02620524,0.4551152,0.1208821
2.9047303,0.02657357,0.45166555,0.11719058
2.8800967,0.024854576,0.45758128,0.11861762
2.89973,0.025093222,0.4550833,0.115249306
2.8952847,0.026813002,0.45309654,0.12020015
2.9007576,0.027174251,0.4525326,0.1206939
2.898789,0.028032262,0.4505757,0.12034321
2.888719,0.026492972,0.45317304,0.118650764
2.8940144,0.02797489,0.45152172,0.12176622
2.8903532,0.026522415,0.45370132,0.1197978
2.8878994,0.024249064,0.4575124,0.11648559
2.9002514,0.027709607,0.45001015,0.118132606
2.9031587,0.026222466,0.45264244,0.11733928
2.9033477,0.028494554,0.45030835,0.122708365
2.8980427,0.027412001,0.45048252,0.117862225
2.9043527,0.028524257,0.44849297,0.11917046
2.8950913,0.028814021,0.45023584,0.12341288
2.9009218,0.028056098,0.44918397,0.11841711
2.9035218,0.02674528,0.45386726,0.12071157
2.906242,0.029391367,0.44751507,0.120564684
2.8888924,0.026134817,0.45572433,0.12174555
2.8928392,0.027297225,0.45202896,0.120612815
2.8892066,0.026404852,0.45400596,0.12033173
2.9005466,0.028115273,0.44930837,0.1188268
2.8893034,0.026601907,0.45412272,0.12073351
2.9128833,0.026577454,0.45073545,0.11504146
2.9115443,0.02872232,0.44872394,0.12051585
2.892533,0.026679339,0.45340216,0.12043311
2.9024978,0.027083272,0.45129395,0.11770693
2.8832889,0.02700703,0.4548683,0.12421557
2.8864875,0.026544373,0.45418632,0.12079472
2.8722906,0.026619703,0.455656,0.12390397
2.8978338,0.026990268,0.4519702,0.11947723
2.8998604,0.025341056,0.4542817,0.1156905
2.9021404,0.028070558,0.44964325,0.11921004
2.8958411,0.026961898,0.45266864,0.120748505
2.9016516,0.027417349,0.4514798,0.11976611
2.912919,0.028798439,0.44745642,0.11872154
2.8784108,0.025685178,0.45723477,0.12198036
2.9060926,0.028116064,0.44934678,0.118514694
2.8928664,0.027340315,0.4526704,0.12199325
2.9008834,0.027512034,0.45083004,0.11911697
2.892078,0.02731288,0.45300248,0.122103825
2.9061508,0.027013907,0.4508503,0.11704289
2.8893418,0.02448622,0.4577486,0.11804134
2.8793635,0.024872983,0.45863566,0.121722534
2.9032705,0.027456002,0.4522595,0.121364936
2.8891964,0.027165841,0.45208052,0.12035718
2.887913,0.025271574,0.45638847,0.11905812
2.8877296,0.026448239,0.45383573,0.1195268
