$\beta$,$\gamma$
0.6915065,0.09332637
0.6731041,0.08823992
0.67035,0.094366044
0.6846211,0.0909716
0.66984093,0.098220535
0.70143074,0.09063356
0.6948132,0.0929842
0.68007606,0.090695456
0.679097,0.09548529
0.6689706,0.09321805
0.6743619,0.09040217
0.6631118,0.09577255
0.68644524,0.09350889
0.69264096,0.088395916
0.6682804,0.096696936
0.69397265,0.09370086
0.6821601,0.09573878
0.679959,0.10099892
0.68632394,0.09713376
0.67872864,0.09636789
0.6730825,0.09905484
0.6815872,0.093883425
0.67603797,0.091925226
0.6831335,0.10047546
0.68680096,0.09357207
0.68574023,0.09958052
0.6830604,0.090927556
0.68854094,0.091376804
0.6726673,0.09628299
0.6860663,0.09388062
0.68251085,0.09306753
0.67394435,0.087255865
0.6921834,0.091334045
0.6788107,0.09171959
0.6730108,0.0963205
0.6912985,0.0915723
0.6688722,0.08926934
0.68347204,0.09518946
0.6930006,0.091550715
0.70087594,0.08879549
0.6787577,0.1021433
0.67639667,0.09441316
0.67677027,0.09887729
0.6908859,0.091484904
0.66830176,0.091986
0.6695168,0.09011059
0.68455154,0.09044909
0.667957,0.09718885
0.6792238,0.092575766
0.676814,0.096298486
0.68781185,0.092389144
0.6850753,0.093728036
0.6810505,0.09227161
0.69235784,0.0940691
0.67685527,0.08871236
0.6898187,0.08939594
0.6851484,0.09175082
0.68859255,0.09362744
0.6769165,0.092008
0.69013643,0.092462614
0.69074136,0.09404053
0.675742,0.09268889
0.6832727,0.09213912
0.6902698,0.09037569
0.67791355,0.0947062
0.6854216,0.08894065
0.6742736,0.09536687
0.70178515,0.094604105
0.6988675,0.09429798
0.6590562,0.101778224
0.6744192,0.097550794
0.6976174,0.08848816
0.6822172,0.09444509
0.6765602,0.096936144
0.67362237,0.09881088
0.6681958,0.10088273
0.7045355,0.093525074
0.6778432,0.09754956
0.69916105,0.09265705
0.68711954,0.09099756
0.6934522,0.08833953
0.6749209,0.09768124
0.6758952,0.09818607
0.65715355,0.10004468
0.696287,0.09429068
0.6757437,0.09765774
0.6857466,0.0931043
0.68195623,0.097273745
0.6671547,0.09518592
0.6788671,0.09168625
0.68655705,0.09226066
0.6765814,0.092753775
0.6788376,0.10042646
0.67959714,0.09561916
0.6994126,0.09052254
0.6682453,0.10154801
0.689169,0.08887604
0.6642642,0.09865613
0.6750112,0.09732647
0.6900692,0.09041834
0.67193687,0.096043445
0.6797888,0.09103165
0.69293517,0.09053012
0.69167554,0.09351667
0.6892269,0.09213714
0.6739757,0.094732106
0.691386,0.09690969
0.6815111,0.09846323
0.6830839,0.09449543
0.6867566,0.09372294
0.6901611,0.09404183
0.6874686,0.09457393
0.6745081,0.097196266
0.68204165,0.09592051
0.6775394,0.09882544
0.6852359,0.09918917
0.67730445,0.09227696
0.69513017,0.091616064
0.6695298,0.09925335
0.68178594,0.093001805
0.67751557,0.09369852
0.68792176,0.08789411
0.68689835,0.09608925
0.6892904,0.08774758
0.680598,0.094953686
0.667671,0.09524551
0.7014755,0.0917276
0.6796882,0.09832789
0.67488784,0.089621425
0.6878201,0.09356819
0.68623406,0.09302937
0.7004988,0.09165421
0.69132847,0.09093287
0.674377,0.095525645
0.669358,0.093988664
0.68218535,0.089981586
0.69335955,0.09291455
0.68565315,0.0989865
0.6877067,0.096011735
0.6977889,0.09497342
0.68633544,0.09175041
0.68176514,0.09079456
0.68846875,0.09389052
0.6975968,0.088405356
0.6789945,0.093246765
0.6808661,0.090676405
0.69022083,0.094514064
0.673909,0.09427933
0.6746116,0.09821922
0.68414956,0.093612015
0.680416,0.08986894
0.6814922,0.09424005
0.6718836,0.0989755
0.67750835,0.1021212
0.680691,0.09113639
0.6898841,0.0922214
0.6803125,0.09484359
0.6749161,0.09456011
0.6814226,0.09607851
0.6691888,0.096082725
0.68154913,0.0928878
0.6821887,0.09715743
0.6810994,0.09776078
0.6765849,0.09884646
0.69515896,0.092463054
0.6961787,0.09380923
0.6837249,0.10080317
0.6837622,0.0983723
0.6910577,0.09271784
0.69131136,0.09319169
0.7020257,0.09183797
0.6804524,0.09219397
0.67871606,0.092155375
0.6768299,0.092075914
0.6757172,0.09391846
0.66879594,0.09524603
0.6894302,0.092573166
0.6846753,0.093490325
0.6825895,0.09587904
0.69116694,0.09343042
0.67264724,0.092218675
0.6824185,0.09581213
0.6880093,0.0900636
0.68417305,0.09452689
0.68035114,0.096680015
0.6754846,0.100254476
0.6717416,0.09562146
0.68055725,0.0991591
0.6748573,0.090877645
0.68255866,0.093493395
0.69803476,0.09345645
0.68789965,0.09331331
0.69091386,0.09087524
0.6900805,0.09363239
0.67348665,0.09329847
0.68675345,0.09899058
0.68619055,0.09811346
0.6750059,0.10198854
0.69899493,0.09225096
0.6927735,0.08950012
0.6859841,0.09838223
0.7009224,0.09664494
0.69399923,0.09346906
0.6839071,0.09026799
0.68683857,0.09675189
0.6818106,0.09721713
0.6767843,0.0995411
0.6846786,0.09181669
0.68018997,0.09312848
0.68867546,0.09097411
0.68964374,0.09216537
0.6867222,0.09644878
0.6935944,0.089144684
0.66070807,0.101719856
0.6759251,0.093062356
0.6873204,0.09613921
0.6685598,0.103259586
0.67022187,0.09947161
0.68009615,0.09377929
0.66214615,0.097678676
0.6566081,0.09790427
0.6738944,0.10004025
0.6869962,0.091582805
0.677033,0.09282047
0.6772618,0.08976838
0.68431723,0.093965404
0.68156815,0.097310975
0.6806625,0.09521695
0.67987394,0.09566039
0.694087,0.087194785
0.6637505,0.09106679
0.68282247,0.096224174
0.6782213,0.093810126
0.7062973,0.08947479
0.697174,0.09480009
0.68357927,0.0972721
0.6877928,0.09584882
0.6826465,0.09211498
0.668538,0.095932156
0.6787173,0.09681992
0.6927093,0.09328114
0.68525344,0.09218351
0.6832471,0.09820918
0.69341713,0.0960994
0.68685156,0.092101716
0.6911948,0.09373891
0.6921268,0.093439355
0.6779516,0.09535651
0.6926404,0.097226515
0.67909175,0.097082876
0.6865533,0.09062477
0.6804995,0.09418131
0.69052523,0.09577965
0.67077994,0.09599192
0.67999274,0.095334776
0.68384147,0.09528058
0.6721958,0.093021855
0.694557,0.09506407
0.68872386,0.093487516
0.705879,0.096657544
0.68841475,0.09434526
0.6812919,0.09825979
0.69855624,0.08885434
0.6853265,0.096278235
0.6939633,0.09552054
0.68324226,0.08998268
0.6796509,0.097173974
0.67504466,0.098607145
0.6863465,0.09074258
0.6706587,0.099047646
0.67253435,0.09195649
0.68043405,0.09370636
0.67210835,0.097342275
0.6851933,0.09389063
0.6655243,0.09824808
0.67642456,0.09029757
0.6858804,0.09456534
0.6766383,0.09745936
0.6686904,0.09713677
0.69972503,0.091516644
0.6979143,0.08932088
0.6946014,0.09375791
0.6861788,0.091722436
0.68125963,0.09302077
0.69820136,0.09608215
0.6836293,0.092003986
0.69669384,0.09794004
0.67543733,0.09019201
0.6754786,0.097984724
0.674974,0.09579755
0.69575685,0.08995778
0.6841506,0.098033704
0.68138295,0.09579059
0.6740506,0.09668075
0.6747475,0.094551206
0.6921784,0.093855046
0.6880162,0.09556585
0.687432,0.09744881
0.67675334,0.096745804
0.69063306,0.09515874
0.68012464,0.09153013
0.6644358,0.09728471
0.6894526,0.09499779
0.6764584,0.093962856
0.6851902,0.09024572
0.68984354,0.08944653
0.6835194,0.092062026
0.6914778,0.09731831
0.68212813,0.09561487
0.672031,0.0963358
0.69246686,0.09495384
0.6745458,0.10083396
0.6786169,0.09798979
0.6715813,0.09785147
0.6724701,0.09587936
0.6967745,0.09264994
0.6788961,0.09956967
0.68674004,0.09541063
0.6968694,0.09321962
0.6817108,0.092184536
0.6889015,0.09542078
0.68341464,0.09332741
0.6979054,0.089589335
0.6703871,0.099126644
0.6859979,0.090489484
0.6755845,0.09550403
0.674194,0.09940247
0.6627311,0.098887734
0.68203807,0.09533071
0.68132734,0.10226685
0.6759395,0.09462035
0.6916615,0.09148185
0.6859907,0.091436975
0.68580365,0.09341515
0.68491477,0.09286924
0.6856893,0.09870775
0.68846136,0.09716348
0.6962761,0.09192008
0.69724786,0.090800345
0.69162273,0.089933865
0.6990553,0.08914947
0.6932303,0.08984142
0.6753867,0.09436093
0.68056583,0.096790746
0.67886263,0.0964436
0.68926156,0.09582095
0.6898128,0.09078052
0.6924258,0.08814306
0.66719705,0.09942514
0.6678945,0.09552127
0.6667212,0.09797071
0.6842888,0.09308675
0.68161696,0.0960756
0.66747636,0.0999397
0.6956696,0.09102748
0.6925253,0.0888245
0.68031687,0.09730244
0.6751362,0.095732234
0.6787975,0.093910985
0.6707852,0.09487319
0.68642557,0.095036305
0.6885187,0.095063046
0.6832533,0.09412721
0.6827576,0.09488188
0.6851841,0.0976628
0.6874177,0.09430295
0.6783902,0.09242671
0.6953366,0.093860686
0.6894851,0.09132053
0.6730583,0.09225811
0.69734246,0.09306453
0.70540047,0.0936472
0.6988077,0.090990424
0.6834536,0.095951185
0.68865144,0.097348474
0.67129964,0.09888182
0.6812766,0.09288102
0.6887386,0.094226494
0.6771271,0.09959579
0.69105834,0.09656983
0.7002318,0.09111581
0.67067146,0.096240185
0.67219573,0.09304217
0.69158316,0.08674639
0.668402,0.09041269
0.68977225,0.09039795
0.67786837,0.09206413
0.66632396,0.0993544
0.6790547,0.096716054
0.68164027,0.09333144
0.68908954,0.09270529
0.6745375,0.09310131
0.67673373,0.097976685
0.67788136,0.09756996
0.7113128,0.08730252
0.6700917,0.09776745
0.6813956,0.09594702
0.67648697,0.0909227
0.6771884,0.09270054
0.68620527,0.095408425
0.6711733,0.09572294
0.68869156,0.09175124
0.68247867,0.09737247
0.7011008,0.09358807
0.6748797,0.10106164
0.683027,0.09464463
0.69050395,0.09238606
0.7073797,0.088658266
0.67791724,0.099408284
0.699265,0.09483258
0.6778383,0.093168855
0.67040914,0.09866841
0.7022772,0.08816986
0.673439,0.10055948
0.68631536,0.09678948
0.68171453,0.09356054
0.6837897,0.096864715
0.67825115,0.097761616
0.67659587,0.09360574
0.67556304,0.096835874
0.6726522,0.09114523
0.6759751,0.09005888
0.67159015,0.09189284
0.6942924,0.09662213
0.6637141,0.09760881
0.6721102,0.089005075
0.67457736,0.09584661
0.6675874,0.09223127
0.69133514,0.09318856
0.6748147,0.094730295
0.68068844,0.0955167
0.6769573,0.0910062
0.68871856,0.091866
0.6890052,0.098308645
0.67188567,0.09699829
0.69334733,0.08972236
0.68469477,0.089255765
0.6759703,0.09416447
0.682206,0.104840256
0.68575877,0.08857806
0.6803887,0.091487154
0.686675,0.09197613
0.67713493,0.0973946
0.673279,0.09528006
0.6778012,0.09710498
0.6602669,0.10039684
0.68079495,0.09655436
0.6757194,0.095263295
0.6811285,0.091076806
0.6933373,0.09283722
0.68507576,0.101828836
0.6757965,0.09646812
0.67567736,0.09421654
0.67954016,0.090110466
0.6905207,0.090500616
0.68170226,0.10060713
0.6757406,0.09464075
0.6994629,0.09149217
0.6861209,0.089268535
0.6793016,0.09797047
0.67006123,0.09650939
0.6769432,0.09257769
0.6951557,0.095018335
0.6804812,0.09793381
0.68186665,0.09359081
0.67601675,0.09772175
0.6813894,0.09269598
0.6844654,0.095970064
0.6504882,0.10602594
0.6800052,0.094863646
0.6735086,0.09324728
0.6903804,0.09106508
0.6935198,0.094227664
0.69493127,0.08809389
0.68706876,0.08854958
0.6944342,0.09243935
0.67360395,0.0923311
0.67500246,0.09840142
0.6916128,0.09830895
0.6863555,0.095446534
0.669542,0.09215744
0.6868099,0.09813187
0.6858664,0.09447968
0.6704826,0.09821492
0.68949085,0.09381923
0.66776645,0.09192597
0.676535,0.09418728
0.685185,0.092704825
0.6822971,0.093925245
0.6875739,0.09440648
0.6795332,0.09896399
0.67784625,0.09351161
0.6842805,0.09561784
0.6820493,0.091281936
0.67828417,0.09323296
0.67632246,0.0944845
0.69688094,0.09015314
0.6556137,0.09956296
0.6781684,0.1014598
0.6776544,0.09385805
0.6808833,0.102254435
0.69685423,0.091416135
0.688391,0.09693778
0.6994042,0.09160239
0.6841953,0.09793561
0.68446165,0.09808074
0.69449013,0.094571546
0.68367296,0.09237868
0.67081356,0.101368956
0.67674744,0.0929639
0.6883861,0.091216445
0.69029367,0.09928834
0.67939377,0.09752407
0.68526477,0.09775393
0.66062564,0.099305354
0.6550357,0.100771405
0.68526953,0.09330997
0.6937573,0.09429329
0.67256016,0.091115944
0.66546476,0.100961365
0.6775336,0.09069215
0.67739254,0.09609707
0.68983334,0.098024145
0.6854108,0.08933108
0.67917526,0.096166305
0.67268586,0.09604225
0.69196224,0.09585666
0.6689303,0.09726437
0.6933441,0.093244255
0.6922998,0.08916643
0.68064696,0.098724574
0.6668026,0.097050406
0.6865747,0.10041604
0.6787854,0.09392565
0.6720516,0.096217975
0.6815073,0.10385763
0.68952906,0.09812853
0.68051535,0.10368145
0.6665105,0.09317632
0.6789646,0.08764085
0.6818764,0.08880657
0.66746765,0.09680058
0.67163926,0.09107481
0.6785418,0.096304476
0.67874086,0.0975223
0.68770283,0.09575962
0.66801494,0.0940804
0.6725596,0.098966606
0.69259006,0.09023714
0.6852488,0.093254216
0.6881709,0.09159584
0.68321806,0.10156687
0.6772099,0.09958337
0.68770134,0.09250157
0.6834095,0.09742231
0.70248985,0.09155488
0.6754827,0.099090725
0.68572944,0.09355915
0.6857655,0.0947277
0.69626164,0.09521788
0.6811207,0.0941369
0.67688024,0.092279755
0.6969245,0.08926064
0.6860097,0.09128885
0.68010443,0.09017905
0.6794491,0.09113386
0.6805268,0.09463876
0.6752204,0.09644245
0.68528634,0.09563152
0.6777354,0.09484442
0.6826964,0.09843417
0.6757728,0.09156084
0.6859639,0.08559875
0.6807206,0.09722398
0.68487155,0.092726976
0.67951185,0.09510399
0.6654899,0.09980068
0.6797525,0.09468094
0.6731588,0.10048027
0.67532617,0.09443946
0.6909321,0.09480327
0.67545426,0.097198024
0.6893744,0.09147618
0.67432755,0.09768492
0.67085457,0.099628255
0.6909992,0.09004404
0.69825417,0.09086018
0.6805128,0.089695536
0.684008,0.09145547
0.6797076,0.094070986
0.66925627,0.10164667
0.70173883,0.09124418
0.6830557,0.095941216
0.68026406,0.09575282
0.68672645,0.09679174
0.71049964,0.09026098
0.68553996,0.09630066
0.70651996,0.08952391
0.6898135,0.098211475
0.69415516,0.093690656
0.67846316,0.100051865
0.6767335,0.09997766
0.67576516,0.1001516
0.6894477,0.09760411
0.6827684,0.09138182
0.68173736,0.09592609
0.67626876,0.095302254
0.68848497,0.09076411
0.68530434,0.094130956
0.6783511,0.0963849
0.683273,0.092654355
0.6930746,0.092513636
0.6739167,0.09595759
0.68779004,0.09559518
0.6855851,0.08964542
0.6925868,0.094072394
0.68168324,0.093089566
0.663304,0.10001807
0.6829165,0.09467593
0.6790942,0.08917219
0.6802587,0.09864616
0.67971087,0.096506424
0.6978486,0.093751654
0.6784518,0.09694296
0.6723224,0.093482055
0.6858144,0.090715006
0.68817234,0.09086477
0.6794902,0.09424249
0.67434746,0.10078649
0.67674756,0.091717385
0.6781419,0.09883703
0.66487855,0.09689561
0.6882667,0.089777075
0.68707365,0.09447572
0.6840626,0.09542171
0.6637821,0.095444374
0.6648395,0.09899032
0.6801542,0.08890923
0.68947905,0.09777989
0.6858178,0.09531286
0.6770637,0.08615014
0.67901695,0.08862211
0.6707613,0.100096725
0.6832606,0.08763301
0.6890858,0.091707066
0.6775699,0.0918047
0.6740275,0.09687644
0.69397295,0.089560375
0.6828458,0.08835061
0.706641,0.08916541
0.68465334,0.088918455
0.67387015,0.09141901
0.6827524,0.09077584
0.6806201,0.088657886
0.68466216,0.09477593
0.67672616,0.09484309
0.67505044,0.0931305
0.66637903,0.10043778
0.68885964,0.09115027
0.6795496,0.09824429
0.6887989,0.09163619
0.6795948,0.09978938
0.677546,0.095447786
0.6807018,0.092971414
0.67565316,0.089324825
0.68669,0.093259305
0.6862631,0.09720113
0.70236576,0.09213879
0.6914502,0.0916162
0.67664874,0.09386454
0.6785769,0.093529336
0.6892405,0.09430109
0.68735546,0.09642172
0.6884682,0.09506948
0.67270505,0.09600924
0.6798656,0.09422472
0.67988396,0.10014525
0.6743327,0.09935755
0.6899273,0.09303407
0.68294024,0.09597274
0.67835236,0.097208366
0.689971,0.09288219
0.6652023,0.09954596
0.68674636,0.08728329
0.68335056,0.09330414
0.6921033,0.08946112
0.6707123,0.08824194
0.6724067,0.08999706
0.6788148,0.09554742
0.6706545,0.09631649
0.6963424,0.09011109
0.6644281,0.10043412
0.68207854,0.093006596
0.6853748,0.092239216
0.6784821,0.096072026
0.66223186,0.09171787
0.69420266,0.09566572
0.693634,0.08919059
0.6827273,0.09175301
0.68701214,0.095699325
0.6862298,0.090182334
0.6834757,0.09650391
0.67982906,0.10057694
0.67280704,0.09181978
0.6852447,0.09637552
0.66724116,0.09517446
0.66154087,0.101799294
0.6797871,0.0986502
0.68227446,0.094920345
0.66708636,0.091368355
0.6862938,0.09582558
0.69766474,0.09094817
0.6879656,0.09042757
0.6818678,0.09481322
0.6776188,0.09584978
0.67815536,0.09274179
0.6800058,0.09254022
0.68486553,0.09810974
0.6959178,0.0921901
0.6711683,0.09574501
0.6997698,0.08956644
0.6755946,0.09667824
0.66981626,0.0971774
0.6782313,0.09409068
0.6784823,0.09485338
0.6677587,0.09241434
0.680079,0.09404683
0.70201087,0.09184947
0.6937752,0.092408285
0.6679409,0.09764815
0.685656,0.091897465
0.6880289,0.09630206
0.6812956,0.09638234
0.688326,0.08940065
0.68911266,0.09180069
0.7004056,0.08836751
0.6926895,0.09725415
0.66486734,0.09785917
0.6659959,0.09520642
0.67944735,0.09706267
0.6918105,0.09676117
0.68684286,0.09643565
0.6822343,0.09031908
0.6910263,0.09608808
0.68167573,0.09275853
0.68273133,0.08952022
0.67152035,0.100261524
0.6911071,0.09001912
0.69057685,0.0880047
0.6822732,0.09331102
0.66532266,0.09855487
0.68923855,0.09599075
0.67405295,0.0971042
0.70418155,0.08961739
0.6804957,0.093995474
0.66823775,0.096705124
0.6855618,0.097473234
0.6717655,0.0942054
0.689139,0.09384856
0.6859633,0.08993316
0.67779857,0.098295525
0.6731303,0.09822346
0.69238716,0.09650311
0.68640625,0.09507136
0.69261134,0.09339103
0.6805662,0.09290403
0.68027353,0.091389395
0.67691594,0.09622768
0.6922902,0.08976145
0.6944369,0.09299114
0.6927901,0.09561524
0.69051,0.0929412
0.6843178,0.096569344
0.67787224,0.09322649
0.68044823,0.09884302
0.67988616,0.0967569
0.695372,0.09503456
0.6666956,0.09334775
0.69310075,0.09858294
0.68442625,0.09342305
0.67274064,0.100849085
0.683769,0.093948714
0.6875489,0.090498224
0.6866384,0.091958396
0.7051383,0.09277854
0.6832799,0.095786706
0.6782294,0.09396126
0.676174,0.092630744
0.6649959,0.09506708
0.6860914,0.09650152
0.67905575,0.09595194
0.68353146,0.09181823
0.680738,0.09795924
0.6874672,0.09084848
0.6791016,0.093519054
0.6700623,0.103242256
0.6878103,0.09789405
0.6595385,0.10001845
0.70419645,0.09218682
0.6841131,0.09429075
0.68519646,0.0946832
0.689194,0.096041456
0.69120234,0.09486251
0.6726421,0.09901057
0.6764644,0.095217995
0.6855606,0.09282574
0.67779183,0.09248483
0.6862909,0.09371069
0.68026197,0.09753572
0.6922839,0.09321758
0.6916401,0.090599775
0.6883765,0.09159493
0.6739253,0.09403179
0.6785498,0.09329213
0.6840631,0.09630053
0.6898447,0.09658404
0.6776855,0.093796216
0.6728963,0.096282944
0.68218756,0.096556775
0.6931972,0.09092189
0.68816376,0.09749064
0.6664148,0.09589993
0.69953316,0.08842158
0.6957271,0.09129869
0.7025892,0.09155525
0.690542,0.096693575
0.6828367,0.09232339
0.6978307,0.09009345
0.6785038,0.093703456
0.68976027,0.09067228
0.6886136,0.096081026
0.673035,0.095227465
0.6683379,0.09680577
0.68645716,0.08859033
0.6763655,0.094959885
0.6841514,0.08745018
0.68183464,0.09852661
0.6768423,0.09649998
0.6791341,0.09700661
0.6684079,0.096852124
0.67947215,0.09713057
0.6870861,0.09210424
0.6808244,0.09457228
0.6615528,0.09611166
0.67401046,0.09286253
0.6781183,0.09210703
0.6886366,0.08822691
0.684986,0.09780123
0.6771805,0.092051335
0.6924919,0.09199771
0.6885015,0.09458943
0.685396,0.091800734
0.66626465,0.094652526
0.68291646,0.090497404
0.6689714,0.096083984
0.6904954,0.09295978
0.6847126,0.09533973
0.68990314,0.08806895
0.69069874,0.095455594
0.66851324,0.10016593
0.68502605,0.09437232
0.69269675,0.08776518
0.6866415,0.09060887
0.68636,0.09536522
0.66886234,0.09596409
0.6843562,0.092662394
0.68002534,0.101471
0.6723533,0.09378137
0.6860238,0.09484942
0.6744126,0.099208854
0.68531495,0.08982229
0.6798517,0.09297855
0.69073534,0.09793407
0.68398273,0.09214448
0.69423026,0.0918639
0.68400806,0.09375773
0.6791825,0.09317981
0.6622605,0.101333365
0.6696215,0.09582396
0.6877428,0.09320273
0.69086057,0.0960105
0.6929967,0.092383526
0.6808903,0.09199049
0.68340236,0.09174193
0.6780418,0.09646223
0.6726384,0.092351176
0.6838072,0.09590309
0.68633366,0.09179393
0.6980748,0.088966124
0.675001,0.09398647
0.690193,0.09282793
0.6787908,0.08813169
0.68516254,0.09260023
0.68608624,0.09653553
0.7009624,0.09153345
0.67463124,0.10118417
0.69735265,0.089968204
0.68792063,0.09363226
0.69451326,0.09196745
0.6945932,0.09536201
0.69303435,0.095438704
0.67755157,0.093430355
0.697517,0.09469121
0.6982006,0.09283933
0.6835745,0.093916
0.68037826,0.09446085
0.6788215,0.095652156
0.67345977,0.0929194
0.6649591,0.100067995
0.68872195,0.09546579
0.68389523,0.09673372
0.6693876,0.097356156
0.6766037,0.09666167
0.68856305,0.09457249
0.6837038,0.095978916
0.68139035,0.094497345
0.67446756,0.1001804
0.6769088,0.094694935
0.6862432,0.09718737
0.69237614,0.09604383
0.67648035,0.09685245
0.688853,0.0985408
0.685901,0.089569174
0.68653315,0.090200424
0.6960992,0.09850195
0.6662599,0.097607344
0.6638522,0.10094064
0.6737448,0.09106169
0.68736976,0.09260884
0.66939723,0.09739901
0.67818046,0.09185184
0.68691474,0.094478086
0.67955536,0.09656171
0.6812669,0.09553387
0.7033078,0.089924864
0.67362237,0.092937015
0.6900789,0.09254768
0.67217875,0.10229091
0.6890594,0.09521876
0.67022943,0.10167905
0.6684514,0.106017195
0.7023222,0.092837915
0.68954796,0.08957836
0.67946666,0.09673911
0.6878398,0.094283395
0.6703589,0.1006167
0.69151914,0.10091287
0.69203925,0.089010656
0.68352914,0.0976266
0.67666924,0.10090075
0.6763365,0.09880907
0.687347,0.09278856
0.68648237,0.08888475
0.68188715,0.09274378
0.6831998,0.094554044
0.68353677,0.0926517
0.66660136,0.10042861
0.6668959,0.09644089
0.68806094,0.093293
0.6796485,0.101660825
0.6764897,0.09104305
0.6731782,0.09466541
0.6926418,0.091314934
0.6612197,0.09968015
0.68117785,0.09657766
0.6817426,0.096658304
0.68045646,0.092412055
0.66956353,0.0984032
0.68236864,0.09401128
0.6885929,0.08912303
0.6636956,0.102222435
0.66997206,0.0938509
0.6881475,0.09133939
0.67881703,0.08885373
0.69468164,0.090612955
0.69568515,0.0867787
0.6672771,0.0976964
0.675409,0.094621815
0.6943306,0.090835035
0.6821905,0.09650571
0.6927043,0.094921336
0.699573,0.09217854
0.68105257,0.08961209
0.6662192,0.09026683
0.6900688,0.0927657
0.6766642,0.09251231
0.6923602,0.09370975
0.6795408,0.096553326
0.6971954,0.09676714
0.67104095,0.09568828
0.6712645,0.10160422
0.6815444,0.09225465
0.6882341,0.09369635
0.6860521,0.10087717
0.6812036,0.096862726
0.6794863,0.09522951
0.6854316,0.08791423
0.6832409,0.09276773
0.6755668,0.091872886
0.68021977,0.089744285
0.7072955,0.09149071
0.6772869,0.09203005
0.6824617,0.095881075
0.69026434,0.09032905
0.68470997,0.094326586
0.68964154,0.090477
0.6812706,0.09702537
0.6870888,0.09919641
0.6818424,0.091548726
0.69042295,0.09352008
0.6953133,0.095149435
0.68819654,0.09618479
0.6764778,0.09166286
0.67509705,0.09300473
0.69005,0.092687055
0.6891768,0.089116804
0.67902553,0.095525324
0.68664324,0.096598774
0.69845027,0.09250479
0.67910975,0.0885484
0.67728245,0.09245862
0.6789709,0.09673174
0.6871902,0.0922644
0.68032706,0.09907844
0.6726632,0.097930446
0.7012491,0.09057457
0.67670304,0.100402184
0.6929347,0.09559069
0.6918261,0.09048666
0.6912221,0.08946867
0.68449646,0.088774666
0.6945487,0.09078162
0.6768226,0.09950586
0.68238735,0.09542933
0.6786266,0.09281906
0.677768,0.09922489
0.68046033,0.0977269
0.6774813,0.09580441
0.6869271,0.096625656
0.67401385,0.09747105
0.67716265,0.099996656
0.67008275,0.10083694
0.6837864,0.09060129
0.6777427,0.09498529
0.6955778,0.09121358
0.68810123,0.09049736
0.6809908,0.09552241
0.66801107,0.09268483
0.68866146,0.08808409
0.6718159,0.09776479
0.6857617,0.0930264
0.67496175,0.090915784
0.6957352,0.08590055
0.68554467,0.093617305
0.6833687,0.09149313
0.67930055,0.09482172
0.6710225,0.10171913
0.6866944,0.090779305
0.6845835,0.09881771
0.69169647,0.09245011
0.6860154,0.096108496
0.6850967,0.09394061
0.6847668,0.0906728
0.6967775,0.099713184
0.67825055,0.095128
0.6908627,0.094541
0.66312593,0.096740775
0.6898101,0.092592545
0.66344327,0.09615273
0.6759932,0.091969356
0.6789875,0.0970866
0.67943037,0.09214248
0.66797274,0.09350512
0.68944794,0.09460255
0.6830247,0.101292446
0.6792511,0.097426414
0.68385947,0.093867645
0.6772674,0.09615698
0.682158,0.09507105
0.679738,0.08976725
0.6905124,0.0988032
0.68310744,0.091976374
0.7006405,0.08919288
0.6932579,0.0937163
0.6943796,0.09233288
0.6718913,0.10499219
0.6920287,0.09276629
0.6801115,0.096974194
0.68899065,0.09580765
0.6854321,0.09306957
0.69123966,0.09644503
0.6940557,0.09167891
0.70828384,0.0884657
0.68057483,0.0939724
0.6883183,0.089039735
0.6797,0.09341811
0.66771764,0.09099719
0.6810028,0.090310894
0.6735942,0.0994126
0.68739796,0.09798045
0.6836119,0.094076544
0.67718804,0.09336409
0.69135356,0.09223741
0.67977,0.0958765
0.6947111,0.091016956
0.6817077,0.098376505
0.67687005,0.09504371
0.6889812,0.09531173
0.6872649,0.0906182
0.67775536,0.09993073
0.67003006,0.098704785
0.69086903,0.09607615
0.6795198,0.09074248
0.68258387,0.08928111
0.6920701,0.085857205
0.6833308,0.09324063
0.68817466,0.08778242
0.66724193,0.09995509
0.6933796,0.09899622
0.6855025,0.091764085
0.6933743,0.09081944
0.6644254,0.1019491
0.66660374,0.10518113
0.69063604,0.09606678
0.6794665,0.09338651
0.6849194,0.09465966
0.68133765,0.093234986
0.66916007,0.09739943
0.6888596,0.08919535
0.7015176,0.092758395
0.6909543,0.09385487
0.6899411,0.09195333
0.6811839,0.10481329
0.69057786,0.09610493
0.697403,0.091039054
0.70126593,0.087123245
0.6843763,0.09893504
0.6814648,0.091599576
0.6771554,0.09406107
0.68606156,0.0942774
0.6766099,0.09564018
0.6990107,0.09518808
0.6729192,0.096695945
0.68642884,0.091481805
0.6874053,0.09394189
0.66785675,0.09974519
0.678297,0.0978266
0.67656064,0.1020348
0.6831671,0.094061494
0.67066926,0.1006664
0.67635274,0.0919999
0.6780772,0.09999654
0.6751831,0.09376073
0.67733824,0.100526445
0.6819179,0.09170114
0.6858078,0.09297245
0.6892283,0.08944254
0.6868514,0.095329456
0.6747717,0.096751615
0.67847216,0.09432641
0.6793487,0.092929125
0.70309955,0.090258956
0.6823954,0.092675366
0.68619573,0.095436156
0.6821046,0.09042442
0.68398374,0.09471038
0.69187415,0.09099832
0.6820995,0.09977532
0.68830544,0.094501786
0.7000986,0.083457164
0.6936802,0.09242287
0.6923601,0.08832847
