parameter_1,parameter_2,parameter_3
2.238924,1.7548132,-2.1627293
1.4127516,2.8528457,-2.4537382
2.214622,1.4393153,-1.8614035
0.24176612,0.90037197,-0.67783403
2.2512562,2.037948,-2.171085
1.4968278,2.9437518,-2.4263237
0.90880513,0.9805056,-1.0554698
0.45833763,0.63519204,-0.6553219
1.3169857,1.081162,-1.2252209
2.6335053,2.881515,-2.967867
1.7865177,1.456739,-1.675492
1.1773368,1.9419416,-1.6906558
2.276915,2.8112009,-2.7741134
0.80770123,2.5201964,-1.8825171
1.7800018,2.3124173,-2.2937303
1.3107326,1.0041788,-1.2298114
0.49574694,1.8551831,-1.480976
0.15217231,2.7262356,-1.7928007
2.4395711,2.405002,-2.6038616
2.218818,2.5946276,-2.5537682
0.18189465,2.4351552,-1.6790874
0.19349828,1.5991073,-1.0649983
1.5989286,2.1272016,-1.963746
1.365965,0.7778018,-1.1486561
1.7478826,2.3548665,-2.2347353
1.260873,1.2510422,-1.3420182
1.5864168,0.9570032,-1.2758963
0.8623572,1.7222186,-1.4783264
0.3030507,1.6171799,-1.2772381
2.8783624,2.558323,-2.8516712
1.982324,1.229054,-1.6749859
1.1064276,2.038222,-1.8145515
0.50360847,2.7335026,-1.881831
2.010176,2.241067,-2.2834127
1.5074682,1.8959134,-1.8139659
0.9704052,2.1721604,-1.7008452
2.024867,0.987893,-1.5592793
1.3640862,1.5263318,-1.5306296
0.5176263,1.1339359,-0.91556114
1.5577501,2.3241456,-2.1266792
2.666809,2.8399982,-2.9031086
0.76659024,2.243766,-1.6613581
2.2750082,0.7769414,-1.4784185
0.5730169,2.3041625,-1.7372738
1.3816497,0.7384718,-1.1674052
1.5773056,2.0073662,-1.8659675
0.20996895,2.7813663,-1.7480059
0.46992427,2.8433099,-1.8521986
0.72795707,2.6035914,-1.8944284
1.6723616,1.8336034,-1.7922109
0.18790162,2.6037068,-1.6516758
0.10899211,1.3038397,-0.944461
1.5931957,1.6534743,-1.7326635
0.82279027,1.8994586,-1.5423603
2.9620194,2.4194953,-2.743487
1.5951549,1.175981,-1.4212996
2.3541539,2.6023464,-2.5555108
2.5727112,2.2600937,-2.47348
2.3598301,2.8598995,-2.741847
1.216784,2.4393306,-2.1705916
1.0285988,2.436971,-2.0304072
0.21197699,0.88470876,-0.64947295
2.1160524,1.0534022,-1.7332977
0.16023968,0.19299747,-0.23224805
2.5819623,2.2424543,-2.4515913
0.85697716,0.45282117,-0.792643
2.556328,1.1914183,-1.8513384
2.0372474,2.8636105,-2.6467724
2.173904,0.98210835,-1.5977975
1.3387878,2.74338,-2.2366793
2.9694936,2.8979032,-2.9667752
1.502492,2.799763,-2.412563
0.18833587,0.19941096,-0.28580093
1.4272649,0.7998468,-1.1328849
1.6793827,0.60845375,-1.1392605
0.019607712,1.1296363,-0.8292697
2.5484865,1.3439615,-2.007212
1.156208,1.2829409,-1.365793
0.7697002,2.9487922,-2.1042478
1.793885,1.78207,-1.8523731
1.3278396,1.727921,-1.6134137
2.1374989,2.3363314,-2.4514384
1.9479269,1.049132,-1.5018363
2.7163785,2.4442353,-2.7016635
2.254064,2.819409,-2.7383718
0.06380927,2.1440854,-1.3867862
1.4809406,2.3844337,-2.1764743
0.5461328,1.7760161,-1.3078902
0.9619991,1.2567787,-1.1944969
1.3108858,1.0368826,-1.2251283
0.21394134,2.3855553,-1.6034956
0.40864784,2.8036797,-1.8899205
0.7293428,0.84324926,-0.87856954
2.3857474,1.1095526,-1.8331926
1.1475884,2.7944114,-2.152307
1.1073421,2.3523483,-1.9049913
0.8607407,2.0801718,-1.6676393
1.2402986,0.038470894,-0.6491105
0.95030487,0.6216809,-0.8658912
1.9648852,2.5203054,-2.3940184
2.793833,1.5754049,-2.1396737
0.84264296,2.5042717,-1.8841839
2.963099,2.6541507,-2.8224168
1.3439211,1.9592077,-1.845918
1.7456541,2.6239,-2.312473
1.3224566,0.53661793,-0.94460845
2.115964,2.8065515,-2.6314218
2.8639855,1.894716,-2.3614147
0.48055828,1.609433,-1.1746082
0.8958163,2.0001051,-1.6285377
1.738398,2.9223614,-2.5340986
0.97419655,1.6793914,-1.3931501
0.8868697,1.5841303,-1.3833709
2.2700987,1.8412713,-2.1138353
0.41096827,0.8989195,-0.7130173
0.82408094,2.7147398,-2.0990994
2.1678789,1.9831741,-2.3007436
0.20667282,0.4349618,-0.40030387
0.81716347,1.3036178,-1.207714
2.3547885,2.6611733,-2.5590289
0.06578781,0.22324881,-0.19820935
0.8046126,1.9699637,-1.6320689
0.4427827,1.8896621,-1.3777407
0.33102933,2.5414243,-1.6838343
1.2109326,2.6620002,-2.14485
1.7451284,1.3892573,-1.6134897
2.3261561,1.4884306,-1.8567693
1.9450363,2.7251782,-2.484623
0.49419948,2.8778348,-2.0253267
0.12439978,2.1914523,-1.4981197
0.08953627,2.4402282,-1.5574833
1.9585282,1.2731835,-1.6337799
0.25264037,1.6018465,-1.1363122
1.1812978,2.5945535,-2.0581453
0.96385956,1.4006063,-1.4389403
0.07544633,1.8465025,-1.1259402
1.9274714,1.7343823,-1.8299267
1.5629851,0.48553276,-1.1215397
0.13319081,2.0587697,-1.3443043
1.388612,1.0885202,-1.3116634
0.6390719,0.7310695,-0.78095156
1.8459388,2.5558612,-2.3708014
2.3643446,0.56045264,-1.4730254
2.3565133,2.38631,-2.4174678
2.0460134,2.0933597,-2.147759
1.8456162,1.993705,-2.0134287
0.2714503,2.7056313,-1.8747735
1.4008716,2.2990575,-2.0273814
1.3122469,2.562795,-2.169611
0.2695406,1.7247708,-1.2137749
0.4043512,0.7809195,-0.68538004
1.7745624,2.4951057,-2.2566369
2.9841754,1.8525016,-2.4705055
2.3842394,2.6701386,-2.6879783
1.1215607,2.1864974,-1.8777876
1.8338981,2.9708877,-2.5953333
2.428454,1.5847596,-2.0367997
2.4172666,2.5478523,-2.5971935
0.38978043,1.3163522,-1.0392964
0.4793459,2.5575314,-1.704807
2.493887,1.7319312,-2.1534803
1.5300069,1.1569402,-1.3970731
0.63151604,1.6034449,-1.2889547
2.1965904,2.9523163,-2.8607383
1.2853196,1.9814217,-1.7531817
0.5560133,1.9047867,-1.3880674
2.8628936,1.7926506,-2.319298
0.688232,2.813531,-1.9686149
0.028172728,0.036000513,-0.11385394
2.332256,1.7315397,-2.0445182
2.8421588,2.4932642,-2.6895142
1.2415932,2.2272618,-1.8633738
1.3598917,2.756815,-2.2577755
1.30492,0.50924766,-0.9564504
2.6028988,1.3865817,-2.0308356
1.9910736,2.0917308,-2.140059
2.9016743,2.2097716,-2.6466792
1.238009,1.7770288,-1.8674793
0.8037355,2.9394693,-2.1285298
0.9598993,0.94874734,-1.0517374
0.8167504,1.4146403,-1.345835
0.29046404,2.0327837,-1.3596555
2.1425228,1.3769549,-1.8514069
0.51996136,1.1094927,-0.90591395
2.308609,2.3680034,-2.4110992
2.5232675,1.557975,-2.1454816
2.5626888,1.5273557,-2.060109
0.79127014,1.7469947,-1.459146
1.4105825,2.3869421,-2.119109
1.0621397,2.4593205,-2.1321805
1.0176623,1.3605115,-1.3475577
0.47687188,1.1514366,-1.0350336
1.7723181,2.9252393,-2.5026042
0.17970414,1.5187659,-0.9794727
0.31194252,1.6397274,-1.1844096
1.4168049,1.305474,-1.4382361
2.9120946,1.8038025,-2.2970836
1.7343041,1.3525962,-1.5258949
0.58554,2.8949938,-2.1061075
1.8772078,0.37660298,-1.1448536
1.2876986,2.384247,-2.1648452
2.1900947,2.1426558,-2.2039702
1.2594467,1.5992848,-1.4933218
0.5850804,0.85229844,-0.90096724
1.8170972,0.6933843,-1.2253305
1.600685,1.7662416,-1.8440536
2.2559536,2.315232,-2.4423645
1.1773807,1.4776032,-1.3825893
2.8970222,2.501862,-2.8444345
1.468261,2.7079425,-2.2621696
1.9067255,1.5078788,-1.8131815
2.3704054,1.5867227,-2.1232808
0.35371637,2.4115827,-1.6854899
1.8188057,1.3869301,-1.6734489
1.8426241,2.7673695,-2.5067415
1.7054646,2.8713465,-2.6345408
0.7342326,2.579753,-1.8460956
0.82739174,2.3858538,-1.7542111
2.4390543,2.910511,-2.8400776
1.7729009,2.2277994,-2.12949
1.2913004,2.6293745,-2.1974082
1.6750888,2.2847226,-2.0520053
2.5345578,2.3274198,-2.5631938
2.2638922,2.9250014,-2.7708158
0.095244765,2.4053729,-1.5043427
2.288018,2.4177952,-2.5318692
0.7225383,2.374092,-1.8432937
2.2633038,1.761081,-2.0927298
2.2880578,2.6064477,-2.5773764
0.38968438,1.5590333,-1.1517378
0.40005395,2.815123,-1.9186776
0.0657708,0.30957824,-0.38746387
2.292154,1.0580912,-1.6873176
1.8541,0.96088254,-1.5404779
0.71443737,2.6763244,-1.9253834
1.0544182,1.06729,-1.1544166
2.4960117,2.1621573,-2.4625273
1.4240336,0.61948776,-1.0631372
1.2959996,2.366246,-1.986337
1.5576754,1.8827124,-1.8962878
1.4131945,1.2246965,-1.3740393
2.6368446,2.0736496,-2.4276876
2.6994524,1.5820059,-2.1377485
2.090783,1.7651205,-2.0248406
1.2726083,2.8567874,-2.269084
1.8530566,2.5006196,-2.2734768
2.1054134,1.3926487,-1.728484
2.298247,2.890354,-2.7041385
1.1684506,2.4593573,-2.0067546
2.6682038,2.7370853,-2.8325357
1.1642163,2.6191087,-2.148469
0.6753974,2.3606708,-1.7988565
2.4576845,2.117983,-2.4433036
1.9157057,0.78105867,-1.4804715
0.36832196,1.2357146,-0.95743966
2.0878716,2.9441633,-2.7682247
0.3492243,2.5608861,-1.7826636
0.32904688,2.8978674,-1.9631753
1.5481536,0.8612522,-1.2939863
0.6182795,1.6907067,-1.3791602
1.1535652,2.4987345,-2.1054356
2.6888733,0.28749368,-1.401148
0.15264814,2.6805258,-1.7523261
1.0096891,1.7713156,-1.52561
0.88698477,0.54863316,-0.77304065
0.4690268,2.4076276,-1.7277275
1.1475623,2.2465584,-1.9459438
2.6930244,1.3570839,-2.006984
2.7013247,2.8164408,-2.9045882
0.92285025,1.4789286,-1.3067677
2.2248023,2.5031,-2.4390926
2.6790383,2.1251526,-2.4978943
0.036992587,2.4184327,-1.6024934
1.4052217,0.822433,-1.0840666
1.8545299,2.300142,-2.2843382
2.5857937,1.4689627,-2.1145391
1.0636561,2.2649016,-1.924029
2.6778035,2.2340477,-2.4828203
1.0005579,2.5993352,-2.1620698
0.52136016,1.7681209,-1.332509
1.5169779,0.99303555,-1.2870057
1.6784221,0.6369441,-1.2486185
2.7999494,2.291188,-2.5913484
2.1239443,1.1784137,-1.6387746
2.3829927,2.0278456,-2.3166604
1.121952,2.674432,-2.0954783
0.72701275,2.2462153,-1.7259467
1.8441689,2.167422,-2.1990504
1.8649303,0.83069855,-1.3435317
0.6361026,1.5984083,-1.368284
1.9043357,1.0456164,-1.5557766
0.86661243,2.848606,-2.105405
1.2522333,2.928183,-2.3281446
0.6506969,1.8119446,-1.4834158
2.2629173,2.2801478,-2.340971
2.1038575,2.2740142,-2.317164
2.4783251,2.1330216,-2.415385
0.8893195,2.037697,-1.6860428
0.36401552,2.7374508,-1.8522934
0.93797076,1.0401571,-1.0512849
1.5163515,2.5768347,-2.2618902
2.9724202,2.755828,-2.9903908
0.2278865,2.8389482,-1.835113
2.4573634,2.9294202,-2.9180996
1.9318064,2.518011,-2.3430939
0.83661497,2.5135548,-1.86472
1.3474473,0.7682947,-1.1665282
1.7457514,2.9919598,-2.5469246
2.0290482,2.7289565,-2.5193343
0.3326822,1.8169879,-1.2717859
1.8656181,2.9942155,-2.5777912
2.4568586,2.999735,-2.8854315
1.685547,2.0966837,-1.9512354
0.5117698,1.16873,-1.0278721
1.7032837,1.680389,-1.7561312
0.38620996,2.5603309,-1.7894256
1.5108454,2.9786673,-2.4928293
1.4532462,2.295633,-1.9234759
2.952968,2.6734414,-2.8538172
0.95164526,1.5173521,-1.3474485
1.2684715,1.6285877,-1.5814775
1.3519833,2.6127245,-2.2707481
2.8631732,2.0578845,-2.5518353
1.0775675,2.0158062,-1.8807828
0.56477493,0.39768595,-0.58607817
2.7524524,1.6901098,-2.151545
1.608288,0.34725767,-0.964166
2.6121302,0.9853731,-1.7494508
0.053448625,1.9924233,-1.23631
2.340017,2.093786,-2.343688
2.0588374,1.9299543,-2.1620982
0.75767905,0.8268165,-0.91562
1.4720981,2.6487598,-2.2803197
2.2413552,1.6683371,-2.0174954
2.2148254,2.5496714,-2.4843173
2.2688484,2.8187153,-2.7516093
0.4489187,0.65148604,-0.65041983
1.8566068,0.88196814,-1.2962006
2.2869618,2.572436,-2.662751
1.7919655,2.549756,-2.343988
0.35222685,2.1246967,-1.4638356
0.12651156,2.326319,-1.5467889
0.20449485,1.7832706,-1.3623854
2.7687433,1.4751703,-2.2429163
1.2197891,1.7001656,-1.6096945
1.7262014,2.7257185,-2.420379
0.04916461,1.4992375,-1.0326213
1.1849531,2.7529697,-2.2206163
1.0909244,2.0552917,-1.7882378
0.027968036,2.9109538,-1.8595266
0.44497785,0.20059152,-0.4686933
2.8806896,2.6074045,-2.8918376
1.0368345,0.6155787,-0.830265
0.43428814,2.6269724,-1.8941113
1.6558826,0.38336554,-1.0615149
0.02350418,2.711978,-1.7772053
1.0688658,2.1072953,-1.7912375
2.727345,2.3220859,-2.6759524
1.2450113,1.7804561,-1.6697007
1.681816,2.723157,-2.388362
1.280071,2.7995346,-2.35446
0.058273967,0.78264743,-0.502225
1.5652806,0.57038593,-1.1178373
1.4995102,2.849718,-2.3437896
0.26294598,2.389018,-1.5639068
1.9664965,2.2142696,-2.285535
0.78679097,2.0314057,-1.5299382
2.1010246,2.0332422,-2.0999913
2.9599,2.7040524,-2.8793547
1.4066188,0.88495404,-1.1820786
2.4912844,2.8541894,-2.7694557
0.5481247,1.5593929,-1.1810398
2.3173177,1.1524594,-1.8415912
0.77064544,2.173875,-1.7330124
2.6532273,2.7069309,-2.7646453
0.8760021,1.4415333,-1.2415851
0.5044474,2.7667947,-1.9744283
2.3690095,1.0884534,-1.7671802
2.4482071,1.4821248,-1.937406
1.9594159,1.451865,-1.7791404
2.1484857,1.4174651,-1.868317
1.2350111,1.9131069,-1.7393484
1.1053543,0.5841468,-0.915447
0.6402553,1.1583332,-1.0983633
0.8865806,2.5868418,-2.0494013
0.8077586,1.6949712,-1.391723
1.2418368,0.9762971,-1.2239707
0.36610234,2.6548738,-1.8006369
2.6038437,1.865139,-2.3291357
1.4986372,2.4787471,-2.0946858
1.5722909,1.3554786,-1.4804938
2.5283291,1.4061112,-1.9093101
0.8777629,0.76980555,-0.9856114
1.0637147,2.7538638,-2.1079555
0.35394624,1.6742302,-1.1936496
2.0841632,1.568602,-1.9394401
0.10947826,0.77146876,-0.6082315
0.15645133,2.93765,-1.9050854
0.9289677,0.9793838,-1.0482529
1.3509687,2.162368,-1.9691626
1.794595,1.1157572,-1.5233413
1.3517028,1.3982496,-1.5546021
1.4251678,2.9364629,-2.408267
0.5525348,1.6288394,-1.3068362
2.643702,2.5693972,-2.697462
1.128113,1.2856405,-1.3815503
1.533607,2.6939762,-2.3026316
0.84002644,0.08063671,-0.5712579
2.2445617,0.7218515,-1.4704044
1.4627658,1.8724408,-1.7216237
1.7322024,0.85919434,-1.3283505
0.45121863,1.0921545,-0.9419274
0.92216396,1.6285665,-1.3223866
2.0704691,2.8936296,-2.622138
2.7833996,0.70999336,-1.6584284
0.40397182,1.7962234,-1.3439367
2.565247,1.1370229,-1.8188497
1.4760749,2.7500281,-2.3194344
0.4168879,2.2118394,-1.5807534
1.7554407,2.7525938,-2.4613302
1.0231756,2.1209707,-1.7246746
2.8172686,1.6515008,-2.3399122
0.5491652,2.52374,-1.7280939
2.3000815,2.7183444,-2.7219775
0.13440381,2.8006814,-1.8912014
0.8981284,0.39914572,-0.6910319
2.4352067,2.1760116,-2.368516
1.9927034,1.8320355,-1.9226706
2.8588548,0.87706393,-1.7710607
1.8973123,2.003917,-2.0347688
1.1878347,1.4455545,-1.4456034
1.2164795,2.7621565,-2.1997955
2.6067092,0.038356446,-1.1860777
2.2845988,2.1423285,-2.2735028
2.9796834,2.1099453,-2.5693836
2.9820309,1.5192151,-2.2170513
2.0192978,0.6556171,-1.2864754
1.7342621,2.6277359,-2.3567793
1.6065671,1.3724945,-1.6191515
1.3010318,1.5285313,-1.4794443
2.179661,2.5408337,-2.6078193
0.16583388,1.2086308,-0.873515
0.7056299,2.91629,-2.1062815
2.8325968,1.2787598,-2.071371
1.1767522,2.9568694,-2.2488468
1.1555761,2.9805055,-2.4897308
1.0985078,2.9827175,-2.2873905
0.6139961,0.94393855,-0.8877409
2.5462248,1.1300497,-1.8671812
1.7691442,2.575314,-2.43029
0.15323904,2.5147634,-1.6028547
2.5933974,1.8076181,-2.298261
1.8343452,2.8048556,-2.4778779
0.97083515,1.716831,-1.5677464
2.19317,2.8758214,-2.7160404
2.609866,2.9445713,-2.8990042
1.8697029,2.7134707,-2.5188305
0.45384067,2.467958,-1.790476
1.1610557,0.7026527,-1.0249836
2.791635,2.4141045,-2.7240715
0.5880527,1.2199669,-1.0140407
1.1031874,1.7676119,-1.5533152
0.9154924,2.3303664,-1.8489332
2.559778,1.6660727,-2.197996
1.5724512,1.2800403,-1.4886127
0.47965547,2.9542384,-2.0743692
0.96139306,1.1435513,-1.2301008
2.3081074,1.9237317,-2.2998226
0.6826143,1.2122924,-1.0726006
1.3413625,1.3303611,-1.4664834
1.5785899,1.709508,-1.7484957
1.7654748,1.8378705,-2.0541396
0.67988783,2.219451,-1.6833081
2.2787282,2.9131038,-2.7656302
2.8794906,2.7207694,-2.9984746
1.7594591,1.8591713,-1.941162
2.7768803,1.0014472,-1.8250811
0.16115771,0.24677353,-0.3713624
2.8098578,2.596379,-2.821863
0.14306258,2.037513,-1.3029447
1.8210495,0.2929091,-1.0947492
0.31659493,2.4274728,-1.6521986
1.1897697,2.2855668,-1.9861351
1.9035678,2.9524877,-2.6905353
2.1299307,1.171265,-1.6653093
0.8743533,2.403301,-1.8413289
0.6410757,1.6734785,-1.3199846
0.7329048,2.0021758,-1.5279624
0.57176167,2.428105,-1.703226
1.1105232,2.3317883,-1.8652673
1.8973229,1.6015733,-1.9030404
0.5959969,2.606088,-1.8441443
0.40118912,0.89714116,-0.77272415
0.2674113,1.6359651,-1.1385422
0.6346744,1.5179815,-1.1727182
1.8912721,2.6563606,-2.386505
0.90016264,2.6465743,-2.0153713
1.939514,1.6877004,-1.8722571
1.1150638,1.0520368,-1.1694752
2.4372828,2.2420342,-2.554685
1.3840294,2.7216291,-2.2150645
0.5032542,1.2848217,-1.1000624
0.9829436,0.74435127,-0.951827
2.71465,2.099665,-2.453683
1.205876,0.6299312,-1.0299187
2.4279704,1.8177849,-2.2152386
2.6110108,1.3843586,-2.0410104
1.9722346,2.65091,-2.5074854
0.37999433,2.7064786,-1.8057259
1.8564512,2.7513034,-2.476594
1.9147497,1.354952,-1.7414484
2.6354203,1.0329539,-1.8527373
2.5110245,1.9036405,-2.3375223
0.75351375,2.4563239,-1.9116623
0.05605904,1.754749,-1.2550418
1.4049128,2.2879798,-2.0909781
1.4610474,2.689738,-2.3228066
1.1293426,0.35544887,-0.78933525
0.28918692,2.4120538,-1.6283883
1.7251077,2.7336895,-2.408553
2.698024,2.5924566,-2.6933818
0.51780194,1.6329767,-1.2532408
2.4930372,2.7952287,-2.761999
0.538575,2.7564049,-1.8983941
1.1702589,1.0430241,-1.1374166
1.657479,2.3426123,-2.2036147
1.5602806,2.4473445,-2.1276062
0.27762714,1.7838159,-1.2453936
2.4605246,2.7307253,-2.6630166
2.2437818,1.3885555,-1.927482
0.7273065,2.570649,-1.9649286
0.49023697,1.7572472,-1.4130961
1.1707621,2.6870742,-2.1540222
0.18252094,2.7361944,-1.7872124
2.662945,2.4321373,-2.7452543
2.2455127,2.7300875,-2.598084
2.00474,1.0756788,-1.7006649
1.3129264,1.4994317,-1.6548771
1.6253991,2.9921937,-2.5422826
2.644012,2.537582,-2.6331778
1.1975584,2.1892686,-1.8520685
0.13143776,2.8737922,-1.9534968
0.75727755,1.1592623,-1.2575874
0.5114132,2.86509,-1.9665674
1.3256415,2.7120733,-2.2715414
1.0404649,2.7941806,-2.151973
1.7687432,1.4567541,-1.6871929
2.5265493,0.794724,-1.6235771
1.4273312,1.3204576,-1.5267695
1.5090122,2.5228157,-2.1732125
0.29666606,1.0708867,-0.8613709
0.6727679,2.9267073,-2.1824198
1.159425,1.0027981,-1.066792
0.5981678,2.8769538,-2.0817406
1.4891208,0.39113072,-0.91636056
2.6252809,2.325135,-2.6060193
0.7492971,0.6454874,-0.8268915
2.0684862,1.4390694,-1.8546687
2.4973562,1.8848441,-2.2242973
2.8383,2.4433212,-2.7008555
2.6604424,2.6968863,-2.7427673
2.3551316,1.9279035,-2.2011259
2.242391,2.990646,-2.783465
1.1472372,1.2494668,-1.3369929
2.2596886,2.5696707,-2.553035
2.328825,2.5817955,-2.5363116
2.7131357,0.23712507,-1.4144596
0.7229662,2.7831903,-2.1381013
1.7421056,0.78957146,-1.2791405
0.81647795,2.3351047,-1.8082029
1.1591818,2.8268406,-2.2152781
2.5249667,2.274866,-2.4712539
0.23543543,1.8602749,-1.2504759
0.014579913,1.8236593,-1.1102912
1.8153199,2.5342042,-2.323083
1.0063677,0.4153506,-0.7619901
2.2791977,1.9406366,-2.2157242
2.6846492,0.31000957,-1.3658607
1.0344799,2.853575,-2.1313086
0.5113383,1.2449964,-0.9934718
1.3583786,1.1044838,-1.2284179
0.060929146,0.73352194,-0.49270073
1.7654314,1.9139757,-1.8921341
0.3838132,1.4481736,-1.0912251
0.83633703,2.0451245,-1.6421386
0.09640643,0.74922556,-0.5481743
1.9218987,1.899257,-2.0001554
0.47333482,0.21049297,-0.35908416
0.6026351,2.3859568,-1.7249995
2.3415575,2.7039557,-2.6286352
1.1280878,1.6131366,-1.4774852
1.4049926,2.9685566,-2.415515
2.3151393,2.4673052,-2.4836855
1.1858279,2.1295214,-1.8169942
2.8835142,0.7249347,-1.8041923
1.1820513,2.0577617,-1.8523815
1.7428564,1.0015416,-1.4511262
0.121266775,2.2260358,-1.4619026
2.230889,1.7052691,-2.0327027
1.818007,2.667044,-2.432859
2.4631784,0.79871017,-1.5830407
1.5527734,1.2414463,-1.4976592
0.6823166,2.1148653,-1.677813
1.0549049,1.0680351,-1.1801995
1.4306471,2.4012337,-2.1619911
1.2345799,0.924374,-1.0938827
2.7728546,0.86377966,-1.7078657
0.26700863,1.4996572,-1.0654452
0.08163842,2.3716786,-1.5635206
0.8011195,0.9390143,-0.9858095
0.70573694,2.23729,-1.7056806
1.1377071,2.4154541,-2.0602183
2.8248975,1.3572515,-2.0726967
2.3812258,2.7123904,-2.8171496
2.7298527,1.678193,-2.2224674
1.5363159,1.0068645,-1.3846378
0.8558319,2.512981,-1.899839
2.0440106,2.8576422,-2.7661746
2.5305321,1.7830807,-2.157154
1.5620716,2.243058,-2.0081613
0.8699436,2.794263,-2.0540555
0.32196727,1.6204253,-1.1557484
2.3899968,2.4547575,-2.6196413
1.4551241,1.2904099,-1.3955793
1.5647553,2.1470644,-2.0170975
2.3903697,1.5110343,-1.9063271
0.8004026,2.7958882,-2.0449293
0.777062,1.8099294,-1.4485493
1.2433008,2.7485735,-2.1139898
0.7856758,1.987151,-1.6567588
1.3480406,2.9987323,-2.3906128
0.07134355,1.197003,-0.79402936
2.0853844,1.891616,-2.1036725
1.2875787,0.6252654,-0.94765097
2.603415,2.4338188,-2.6687727
1.5829024,1.4509684,-1.5851375
1.3656908,1.1119581,-1.3528031
1.6176918,2.0850987,-2.0070531
0.6286645,0.43468142,-0.54992336
0.3710071,1.4851129,-1.185695
2.2410762,2.8735046,-2.801685
0.50092703,2.2279367,-1.5577483
1.2365383,1.8928887,-1.663149
0.3963613,2.8910844,-1.9554974
0.88921875,2.0866175,-1.638139
2.1515663,2.2604828,-2.3808036
1.2169334,2.8393433,-2.2567148
1.671989,1.6884513,-1.7301265
2.0276496,2.2749922,-2.2755437
2.1894507,2.2109709,-2.3967333
0.26845473,1.0518733,-0.8481639
2.7828143,1.8496078,-2.3448858
1.0219241,2.3858893,-1.9002274
2.73138,2.827602,-2.8060274
1.1985983,0.93939805,-1.1764905
1.8093215,2.4979908,-2.3178742
2.1855123,2.545719,-2.5899224
0.39890793,1.7027204,-1.1536788
1.407737,1.3379457,-1.4885511
1.4693258,0.9370677,-1.2169656
0.8981149,2.0586784,-1.6620958
0.9934556,0.15459438,-0.63233835
1.6058973,2.2192805,-2.1902013
1.2725611,2.4329557,-2.060081
2.756627,2.4760687,-2.6863918
2.6119597,2.5694194,-2.7637868
2.1646569,2.4230585,-2.4745638
1.2330228,2.1526947,-1.8728706
2.7543707,2.7109387,-2.8467379
0.66378284,0.29582113,-0.5576069
1.0276312,1.0907365,-1.2368523
2.4366508,1.8358431,-2.2811859
1.9474045,0.42803636,-1.3551453
2.7294023,1.7123923,-2.2523334
0.42865276,2.638187,-1.8044848
1.9812835,2.5403197,-2.395469
0.8069131,2.8088672,-2.0493553
0.5448078,2.3041284,-1.6169617
0.4940428,2.7173057,-2.0136352
2.5061343,2.189823,-2.4257753
0.9589122,1.2336733,-1.2364552
1.6650718,1.1882797,-1.4820585
0.032509614,1.4110953,-0.9512357
2.0833964,2.9315236,-2.636927
0.30195048,2.9031823,-1.8702464
0.7869086,2.1880772,-1.7209455
1.4672872,2.3497257,-2.167137
0.52592903,1.2497232,-1.0585674
1.8785793,1.0457997,-1.4710343
1.4575422,2.2149076,-1.9394517
0.4186749,1.5089141,-1.1075975
1.1695827,1.4342806,-1.3566673
1.3642823,1.375131,-1.5243336
1.2379155,2.9769106,-2.3796625
0.842096,0.8521261,-0.92927575
1.2687712,2.250279,-1.9835998
0.80042696,1.1969205,-1.1750603
2.0059865,1.9970206,-2.149669
1.2923739,2.7186677,-2.2754893
1.306138,1.67551,-1.7007196
2.0416465,2.3455105,-2.3109972
2.936241,2.0949886,-2.6705909
0.3836058,2.0108624,-1.5298791
2.6144552,2.155577,-2.5080388
2.038961,1.9035755,-2.0975716
1.1149147,1.8481554,-1.7190841
1.1512094,2.6231813,-2.196325
2.307418,2.1743028,-2.3493354
2.8292093,2.7312906,-2.8415349
2.6921148,2.0438223,-2.4970384
0.33289048,0.95210224,-0.812913
0.9917055,2.3300002,-1.831891
1.4603882,2.5515451,-2.2714741
1.6954974,2.5272083,-2.2931507
2.298912,0.51719075,-1.3994237
0.08328203,1.8394018,-1.1345011
0.112577185,2.7381246,-1.7989748
0.28543603,1.6033303,-1.0628523
1.8457038,2.648813,-2.5058064
0.48107058,2.771269,-1.9441191
1.9312224,2.6810997,-2.579972
0.06096944,1.4787796,-1.0160651
1.5068678,2.4909499,-2.158096
1.5937343,2.2465045,-2.0549414
1.5452716,1.3273871,-1.5499561
2.1099575,2.3545182,-2.4524157
2.0188243,1.9305068,-2.1387384
2.0865672,2.5305657,-2.4703984
0.020349246,1.2878577,-0.84897816
0.25716096,1.3669386,-0.99517083
0.23597407,2.9272144,-1.8856398
2.1608665,2.0181801,-2.25482
2.5781417,1.9981104,-2.4236686
1.9262677,2.1130564,-2.158001
0.9960666,2.9475648,-2.1519244
2.6032248,2.2324631,-2.5064895
1.5496844,1.3760518,-1.6509444
0.09905301,1.8092253,-1.2540733
2.4981956,2.66197,-2.7146788
2.6055424,2.5604906,-2.7025867
1.7433295,1.7580552,-1.8673806
1.1180032,2.6870804,-2.2323797
2.0448325,0.92583156,-1.5333605
0.904948,0.5341699,-0.8378382
2.1334844,1.9618524,-2.1364684
2.1288986,0.55311215,-1.2591171
0.020778596,1.2797008,-0.864508
2.4264352,2.130604,-2.4483237
1.9823889,2.9366515,-2.6912165
2.7935848,2.0729697,-2.5053391
1.3433007,2.2250469,-1.952963
1.6377283,1.6488503,-1.741876
