$\beta$,$\gamma$
0.55557567,0.12327439
0.56051093,0.12355074
0.562058,0.12079354
0.553346,0.12761793
0.5557852,0.11696668
0.56088763,0.120541
0.5548273,0.12220602
0.5473035,0.11776726
0.55435646,0.12784854
0.55168456,0.12186121
0.5552508,0.1295018
0.5576721,0.12604462
0.5504091,0.1253367
0.56024474,0.12974243
0.5617049,0.12784134
0.5464644,0.11664444
0.5607418,0.12250155
0.5482625,0.121905096
0.56059617,0.12394459
0.5576039,0.12642613
0.5539427,0.12259903
0.552836,0.11743156
0.5526594,0.12032665
0.56031936,0.12301723
0.5650139,0.12106282
0.55315286,0.12340396
0.554361,0.12250915
0.548287,0.1225076
0.5554239,0.117698066
0.5480611,0.1262728
0.55248237,0.12506647
0.54879004,0.121142365
0.5544683,0.12403549
0.56334025,0.1263128
0.5478739,0.12303805
0.5557891,0.1188466
0.5535971,0.12879275
0.5510497,0.12315202
0.55302817,0.12236518
0.5587917,0.12532395
0.55079424,0.12157899
0.5579988,0.121765465
0.55071825,0.12135157
0.54978967,0.12060976
0.55045295,0.11895838
0.54981226,0.123005
0.5611118,0.12342874
0.5605509,0.121117674
0.5600079,0.11731095
0.55020785,0.1221981
0.5357148,0.11369566
0.55676514,0.11832127
0.55689114,0.11973804
0.5647546,0.120516375
0.5515861,0.12449827
0.5598397,0.12451843
0.5512116,0.12142077
0.564062,0.12909009
0.53946215,0.116506085
0.5573569,0.124215186
0.57035345,0.12582067
0.5463681,0.120994374
0.55034804,0.12419149
0.5458358,0.11703438
0.5533533,0.12658608
0.56181574,0.123665504
0.5647258,0.124911785
0.5649951,0.121678546
0.54727596,0.11762507
0.5494181,0.12723753
0.5621138,0.117163
0.55388105,0.12585315
0.55154127,0.12428611
0.5553925,0.12184695
0.5506173,0.12559289
0.54686505,0.12232434
0.54703945,0.127145
0.55679786,0.1264554
0.56922144,0.122399986
0.54245543,0.117885016
0.55055445,0.12748261
0.5549559,0.12876712
0.55985004,0.1203942
0.551331,0.116160385
0.5532755,0.12129815
0.56042284,0.11967091
0.5464803,0.12077122
0.54607534,0.12376656
0.5490937,0.11684084
0.5456372,0.12379492
0.55188054,0.12292587
0.55956274,0.12616768
0.5477168,0.120678455
0.56736404,0.12147637
0.5806564,0.12171905
0.5472056,0.119341455
0.57022333,0.12155262
0.55640125,0.11847517
0.55278546,0.12083668
0.55666476,0.123691306
0.54754984,0.11846127
0.54574406,0.11823433
0.55419886,0.123036794
0.54538786,0.12530391
0.5556969,0.12599702
0.55664533,0.11951509
0.5470638,0.11676348
0.55014586,0.12765719
0.55263984,0.12053235
0.5469519,0.11978344
0.5508738,0.12272844
0.5537428,0.1263708
0.5437518,0.12511683
0.5493744,0.12352215
0.55561626,0.12445346
0.56208163,0.123102225
0.55522555,0.12929988
0.5436049,0.12046722
0.5569134,0.119959034
0.5677719,0.115211554
0.5537001,0.11714524
0.54381704,0.11833439
0.55401206,0.12310757
0.55583066,0.12366279
0.5458918,0.118089385
0.54856867,0.12206354
0.5531891,0.12255496
0.5579128,0.124402285
0.55295885,0.12491408
0.54990274,0.11953227
0.5501938,0.12303844
0.5463215,0.12265627
0.5624278,0.121709794
0.5593387,0.12287846
0.5556062,0.1208016
0.54920673,0.119085625
0.5494393,0.11762995
0.552958,0.119787924
0.55157286,0.12167213
0.55972964,0.122304454
0.5542744,0.120593145
0.55718815,0.12558737
0.55242354,0.12734745
0.5506043,0.12411128
0.54702324,0.12193015
0.55127984,0.11739962
0.55878294,0.12511966
0.5550903,0.12150423
0.5466722,0.11735904
0.553117,0.11918828
0.5550498,0.13320273
0.5481474,0.118763775
0.56518936,0.12159972
0.5475792,0.11327122
0.55128896,0.121147275
0.54934514,0.12050807
0.555166,0.123364955
0.56379384,0.12643261
0.5601461,0.12083628
0.5502526,0.120801315
0.5484163,0.11822466
0.5525038,0.124445185
0.5617872,0.124460876
0.5465922,0.11980189
0.54902494,0.1249005
0.545921,0.117973104
0.5569019,0.12893595
0.54500777,0.12292819
0.5535508,0.12928335
0.5504423,0.12596206
0.5599322,0.117327034
0.5632692,0.12600163
0.551451,0.120513186
0.5570998,0.12436442
0.55007356,0.1231696
0.552457,0.12105321
0.5567312,0.119511895
0.5655706,0.12562083
0.555183,0.12650673
0.5512573,0.121604994
0.5471305,0.12823999
0.5618782,0.12747604
0.56398827,0.12531051
0.57158875,0.124312304
0.55848455,0.11956189
0.54546523,0.11970738
0.54384696,0.12073552
0.5475528,0.124431565
0.54351753,0.12590307
0.5482952,0.11824445
0.5573271,0.124027476
0.56036246,0.12473248
0.5513294,0.11698799
0.55777574,0.12419239
0.5523442,0.114654034
0.5594779,0.11651436
0.55122715,0.12317859
0.5469241,0.12420094
0.55857,0.12402204
0.55259687,0.12643866
0.5579671,0.12860048
0.55311036,0.12512681
0.5622943,0.11470401
0.5587155,0.1223081
0.5611661,0.12169737
0.5422033,0.11847305
0.55111825,0.11959025
0.5502782,0.121535435
0.56143516,0.12108369
0.5596339,0.117957525
0.57315385,0.12584382
0.54873717,0.12930977
0.5498323,0.118472315
0.56710845,0.116149254
0.5595845,0.12158293
0.5608789,0.13045418
0.5521524,0.12817913
0.55131596,0.1233954
0.549488,0.12158276
0.5474587,0.11622283
0.54749686,0.1208761
0.56013626,0.1262769
0.5475757,0.119163044
0.54616886,0.12002643
0.54942614,0.120126545
0.5500354,0.12696922
0.56498253,0.13173546
0.5581633,0.12986828
0.5563723,0.12250483
0.55358213,0.11746827
0.565842,0.12625268
0.554899,0.122875944
0.5591585,0.12348057
0.5600206,0.11955296
0.54813397,0.12387673
0.56566656,0.11741255
0.55156595,0.120779395
0.5426451,0.12008025
0.5468535,0.11809412
0.55028033,0.11860625
0.5573688,0.124138385
0.5487365,0.122234195
0.5625954,0.12257202
0.5624182,0.117660776
0.5473357,0.123758234
0.5515143,0.12518984
0.5505605,0.11698762
0.54256374,0.11604495
0.55255175,0.12254137
0.55302566,0.12572204
0.5455555,0.11900215
0.5480167,0.123299085
0.5547552,0.120712265
0.5429559,0.119616516
0.5572468,0.11925988
0.5535853,0.120717615
0.54341924,0.11763455
0.54546094,0.11290575
0.5543395,0.12820682
0.5510694,0.11885431
0.55794096,0.12241916
0.5586308,0.12232318
0.5557158,0.12291271
0.5611445,0.120369636
0.5571193,0.11657152
0.5529766,0.12061471
0.56226563,0.121706516
0.56000006,0.13261966
0.54516196,0.12114119
0.56220925,0.12751254
0.5638114,0.12767722
0.5553349,0.1214903
0.5521766,0.12461584
0.55682725,0.12758517
0.5615788,0.12909003
0.5568096,0.12467156
0.54793674,0.11980663
0.5585698,0.12495539
0.5565674,0.12759645
0.5471005,0.116994515
0.56226784,0.12346762
0.5510949,0.12652026
0.55447936,0.1245032
0.5557447,0.12421919
0.55035967,0.12682031
0.5528897,0.12087481
0.5441057,0.121400446
0.5564895,0.12576126
0.5545021,0.12615123
0.55135286,0.119165406
0.5513725,0.1293615
0.56209886,0.1277817
0.5548981,0.11944681
0.5599438,0.12162016
0.5527976,0.12433231
0.5501079,0.12263212
0.55306846,0.1251791
0.5616275,0.12472407
0.5536175,0.12495897
0.5512101,0.119924486
0.5604212,0.12520559
0.54870176,0.12338025
0.5638725,0.12848188
0.55524796,0.12476119
0.5618781,0.123607494
0.5476827,0.12322106
0.5588488,0.11931949
0.54936516,0.11904912
0.5497834,0.11894063
0.5400879,0.11611899
0.5464753,0.122672215
0.5536512,0.12519151
0.55332506,0.116018236
0.5541989,0.12799303
0.5570982,0.12517154
0.5460013,0.118699856
0.54550725,0.12117851
0.5557545,0.12131122
0.55837333,0.1257829
0.5457195,0.11882509
0.5461252,0.11886618
0.54872245,0.12379226
0.5536143,0.1243704
0.5563106,0.124663
0.5497451,0.118554935
0.55090666,0.12287641
0.55507773,0.120732926
0.55831134,0.12254508
0.56090444,0.12198734
0.5674501,0.11909704
0.5625074,0.11835786
0.5574612,0.12563138
0.5599514,0.12374154
0.563455,0.1242098
0.5439747,0.12000274
0.5652866,0.12494562
0.55753195,0.12938082
0.5611041,0.12539667
0.55289716,0.118142605
0.5720328,0.120436005
0.5606952,0.12524997
0.55836976,0.1249318
0.5687503,0.11717571
0.5561469,0.11654473
0.55638033,0.12160706
0.55716646,0.12070349
0.5606327,0.12520017
0.55128926,0.12227506
0.55571246,0.12185593
0.54576683,0.12121399
0.55378777,0.12299025
0.5582752,0.12224778
0.55443406,0.12006375
0.5472701,0.12296163
0.542633,0.121731095
0.5556559,0.118307926
0.5576526,0.122522585
0.55781615,0.11714457
0.553762,0.12339016
0.56176996,0.12658605
0.55160624,0.11880643
0.55362874,0.12468961
0.5559989,0.12210665
0.5555485,0.12451276
0.551128,0.11708197
0.56148684,0.12706025
0.5460021,0.1198394
0.5462323,0.12546252
0.56150365,0.12198679
0.54371744,0.11631386
0.5496346,0.122959815
0.5601096,0.12243746
0.5433311,0.122753546
0.5721914,0.11426862
0.5531444,0.1226823
0.5497133,0.12882549
0.55633754,0.1350401
0.54639816,0.11875588
0.5457783,0.12395094
0.5454403,0.118230216
0.5528251,0.121848695
0.5492757,0.11405175
0.5429882,0.115159705
0.574248,0.12356754
0.5515575,0.124475
0.56362206,0.12148702
0.5576048,0.12344101
0.55102915,0.121494986
0.5613029,0.12992422
0.5558375,0.12390798
0.5583386,0.12598945
0.55513537,0.123284064
0.54922765,0.12250985
0.56475264,0.12410232
0.5471307,0.12154358
0.55111444,0.12763229
0.55752707,0.11984026
0.5611745,0.12212889
0.55074215,0.116611995
0.54806566,0.12057055
0.55784535,0.12855776
0.5534025,0.12195742
0.5600411,0.12906605
0.5482661,0.11811495
0.5583976,0.12821245
0.5568863,0.12536277
0.56907284,0.12490613
0.55311835,0.122061126
0.55698997,0.11384175
0.5499366,0.11631913
0.55224824,0.11653059
0.55505717,0.124870576
0.5745276,0.11619271
0.55480504,0.11887712
0.5442763,0.1184913
0.55190325,0.12506308
0.5547072,0.12094947
0.5586733,0.12222805
0.553528,0.117104806
0.55823743,0.118484974
0.55331063,0.12137889
0.549381,0.11919265
0.5506348,0.1175933
0.54974616,0.12147312
0.56117743,0.12332617
0.5587726,0.11943089
0.5486386,0.124269865
0.5510882,0.11688082
0.54308116,0.12388665
0.54906946,0.12123555
0.55190915,0.124427766
0.5560804,0.12896793
0.5565711,0.12572621
0.56128114,0.12474759
0.5583374,0.12192117
0.5518643,0.11885402
0.55179095,0.11668934
0.54261994,0.1145265
0.5612048,0.12620965
0.55337137,0.11966187
0.53909653,0.117147475
0.5533876,0.120374545
0.5572581,0.11622992
0.54812217,0.12553023
0.5512002,0.11873513
0.54706025,0.12218033
0.543323,0.12321234
0.54713947,0.12012176
0.5660935,0.120643035
0.5495922,0.11611918
0.565193,0.1323761
0.5510867,0.118473105
0.54513943,0.114774786
0.5452053,0.119959086
0.54937077,0.12434432
0.56018704,0.11998449
0.5628536,0.12865299
0.5400981,0.11752404
0.54706615,0.12109114
0.56071746,0.1146712
0.5497317,0.1264144
0.550298,0.116804436
0.5498044,0.124241814
0.5530326,0.12228602
0.5576479,0.12424827
0.5633903,0.13229187
0.5574126,0.11865303
0.5541479,0.12243177
0.5528288,0.12588671
0.55716014,0.12334669
0.5615163,0.120492324
0.5483234,0.120787576
0.5515009,0.12620854
0.5533091,0.12885374
0.55100465,0.120388806
0.5511865,0.12356203
0.5500767,0.11939092
0.55141646,0.1261051
0.5554388,0.12305316
0.5529697,0.122621715
0.5506143,0.12059087
0.5593096,0.12039056
0.54938877,0.1173481
0.5581915,0.12436703
0.5620698,0.1289428
0.553484,0.11959367
0.5511349,0.11661519
0.55896217,0.12919
0.5580767,0.11951002
0.54723877,0.12202976
0.55271226,0.11824459
0.55137527,0.119584605
0.57133186,0.12173568
0.56231403,0.12549292
0.5634042,0.11732093
0.56641686,0.12531152
0.5577815,0.1277486
0.5491901,0.117244124
0.5536498,0.121843725
0.5648964,0.12201687
0.55564916,0.12400081
0.5481981,0.12190797
0.55488604,0.12286742
0.5607958,0.13017963
0.5540444,0.12287723
0.5579704,0.122897826
0.5508923,0.123231344
0.54939246,0.11929051
0.5580605,0.116560325
0.55043566,0.12038252
0.55097854,0.1231268
0.5518629,0.11961558
0.5612712,0.12134544
0.54435337,0.11900944
0.5489211,0.123313725
0.54797417,0.11901875
0.5503452,0.11724178
0.5474122,0.11922798
0.5622851,0.12478412
0.5504077,0.123767085
0.54442954,0.12291242
0.5549942,0.123953044
0.5555409,0.12106548
0.552092,0.11869502
0.5551269,0.12268953
0.55368495,0.12564185
0.5564412,0.1323154
0.5535439,0.1259229
0.548255,0.117438614
0.55366105,0.120951176
0.5433429,0.11934137
0.5685743,0.12795013
0.5508478,0.12627265
0.5466522,0.11882581
0.55162126,0.12661885
0.5593229,0.12150548
0.54668385,0.11421943
0.54658115,0.11569695
0.55144805,0.121382855
0.5485609,0.11753962
0.5641839,0.125822
0.552809,0.12704626
0.55546767,0.122289054
0.5526516,0.11953318
0.5559557,0.12488892
0.5501932,0.12437645
0.5534826,0.12565991
0.5509231,0.11916276
0.55201674,0.11716138
0.56179,0.12905458
0.55594915,0.12848075
0.5605426,0.12973098
0.56126845,0.12608853
0.54041535,0.118328944
0.5534322,0.11865597
0.5536433,0.12232653
0.5586505,0.13116877
0.558151,0.12107861
0.5560636,0.12566373
0.5652489,0.11718387
0.5506633,0.11876777
0.5447245,0.11335986
0.55854243,0.12215452
0.5506402,0.11946942
0.5497819,0.12610741
0.55348444,0.124339454
0.5491648,0.12246467
0.5614431,0.124812685
0.5450469,0.11715904
0.5563788,0.12796499
0.56059384,0.12265914
0.55315584,0.1233291
0.55224496,0.11793022
0.5505843,0.11494103
0.55152977,0.12315968
0.5595934,0.127471
0.55689514,0.113981016
0.5543938,0.12573208
0.56304866,0.12049545
0.5636861,0.12633277
0.5501268,0.120933495
0.5591978,0.12769295
0.55638105,0.1222946
0.5474457,0.12629116
0.5586162,0.12998337
0.5613689,0.12881446
0.5665618,0.12675501
0.5537245,0.12608439
0.5685589,0.12556402
0.55416924,0.12804113
0.5479319,0.11654462
0.555425,0.12302483
0.551524,0.12855646
0.5507016,0.12097802
0.5460261,0.12172288
0.5531245,0.12633091
0.55127907,0.12116698
0.5486491,0.117198594
0.5514443,0.12251607
0.56017643,0.12372743
0.5494403,0.12277907
0.55622935,0.13077295
0.5587156,0.12279945
0.5562987,0.12237431
0.54918736,0.12256773
0.5580571,0.12473004
0.56165916,0.12294487
0.54500574,0.115331516
0.55697036,0.115002766
0.5570228,0.122628756
0.5642599,0.12200407
0.5529942,0.12749419
0.5467507,0.11922477
0.56035364,0.12106187
0.55264646,0.12995173
0.53690785,0.120376095
0.5495191,0.12048115
0.55459243,0.122293405
0.5665943,0.11624752
0.55092466,0.12518312
0.61276066,0.10262137
0.55129755,0.12419585
0.55076325,0.12075334
0.55067986,0.11603182
0.5539197,0.12072308
0.5749652,0.12474078
0.5562533,0.123190895
0.5566874,0.12517948
0.55447155,0.12189196
0.5664164,0.123937465
0.5619568,0.12451059
0.5511499,0.120878495
0.54443043,0.12219789
0.55448914,0.12372281
0.5563726,0.12831311
0.5513805,0.12507662
0.5518196,0.116961576
0.56865805,0.13369957
0.55168045,0.12332416
0.553139,0.12349594
0.5485219,0.12152729
0.55772567,0.11897364
0.550313,0.12275027
0.57539964,0.115698084
0.5603369,0.12227093
0.5462421,0.12777984
0.5602294,0.1216192
0.55592555,0.12831427
0.56090945,0.13048181
0.5603654,0.12296665
0.5658626,0.12876365
0.5550479,0.117952324
0.5334306,0.11458323
0.5511759,0.12579396
0.56292963,0.12353166
0.5605674,0.13042448
0.5500008,0.12672138
0.55343413,0.12629691
0.5581619,0.12033305
0.5615858,0.118850626
0.56112105,0.1257516
0.564706,0.12940668
0.55573785,0.12485512
0.5580053,0.12538618
0.53806853,0.11671296
0.5496567,0.122360304
0.55353475,0.12439938
0.55412376,0.11501573
0.5573825,0.12285315
0.5481436,0.1200943
0.55225396,0.12884997
0.549524,0.12152243
0.55673677,0.12501493
0.55700916,0.1141766
0.5518893,0.11655146
0.5415124,0.114894316
0.5544624,0.122347355
0.54276925,0.12089856
0.54476863,0.12574843
0.5498689,0.121677816
0.5504495,0.12545271
0.5573008,0.12578812
0.54930425,0.12129849
0.5509608,0.1233589
0.55155075,0.12198412
0.5544341,0.11631073
0.5414974,0.12101544
0.55380106,0.11972028
0.55143434,0.11760875
0.55679876,0.12562928
0.56052476,0.12556373
0.5493345,0.12136862
0.5513257,0.12523787
0.55129087,0.12646076
0.5584869,0.12288356
0.55944633,0.11926915
0.5464722,0.117846854
0.54683703,0.12320934
0.5558712,0.12215472
0.54741174,0.12677379
0.5559179,0.122136146
0.5568484,0.1181925
0.5508758,0.12395118
0.5563289,0.120669104
0.55424327,0.12310346
0.55555326,0.12630935
0.5619842,0.12674223
0.5637534,0.124202155
0.5559117,0.12041263
0.5620148,0.12615147
0.5600146,0.11746508
0.55505854,0.120823115
0.5410047,0.1176709
0.54237056,0.11873793
0.55617166,0.121919714
0.55585223,0.12440282
0.5565103,0.1298671
0.553744,0.12498042
0.553442,0.12214732
0.55177844,0.12503245
0.55186063,0.121646434
0.5470284,0.11999762
0.55357105,0.13029672
0.5506099,0.12193318
0.54752105,0.12249361
0.54714507,0.12475928
0.55643576,0.12887497
0.5504985,0.12068639
0.5437712,0.118825465
0.5509547,0.11603959
0.55894226,0.12636405
0.5615689,0.12522368
0.56085366,0.12144596
0.5526327,0.12617105
0.558782,0.11645846
0.55344,0.12388896
0.5432693,0.11853043
0.5563185,0.12421465
0.54357386,0.11408248
0.5705963,0.12345749
0.5498748,0.11553369
0.55776983,0.12469267
0.54452485,0.12418699
0.55463326,0.12807024
0.54954493,0.12192541
0.5694396,0.12626009
0.5633091,0.12684813
0.5605182,0.12469668
0.5478912,0.11862616
0.55665547,0.12429257
0.55407506,0.12633863
0.55911,0.12766902
0.5502209,0.118701786
0.55700123,0.12393416
0.5485308,0.11964067
0.5379809,0.11632629
0.5579375,0.12068081
0.5565057,0.12480352
0.54391,0.118055634
0.55483145,0.12597501
0.55536777,0.1260283
0.55887514,0.12849545
0.54985315,0.12373044
0.5504759,0.113782324
0.56737745,0.13079128
0.5598634,0.12483447
0.5544688,0.13091841
0.5479401,0.11727423
0.5497598,0.1254714
0.5571824,0.11413382
0.5658223,0.11702975
0.5519215,0.120403446
0.55384064,0.12381602
0.54403645,0.12230679
0.5498746,0.12264794
0.5535362,0.12739629
0.55537146,0.123356186
0.5571505,0.124597244
0.5460109,0.1218114
0.5494526,0.12042992
0.5679189,0.11602963
0.5610218,0.12445079
0.5493764,0.12537138
0.5617474,0.11382313
0.6052579,0.11059294
0.5547946,0.11971897
0.56660545,0.12401166
0.55385166,0.11508228
0.5613726,0.13037194
0.5539307,0.1220464
0.550124,0.12142161
0.5469294,0.12299934
0.554028,0.120361514
0.5483725,0.12414425
0.55132717,0.12053108
0.55283785,0.12705207
0.5531852,0.12580411
0.5529751,0.12291028
0.5561108,0.12745109
0.5537869,0.12556025
0.55406684,0.12099631
0.5459903,0.1185362
0.5501403,0.12678832
0.5425374,0.118977584
0.5501873,0.11928013
0.5619555,0.12363968
0.55632657,0.12489571
0.5624849,0.1328561
0.5604208,0.1273852
0.5420008,0.1195756
0.544799,0.12203561
0.56159365,0.12452591
0.55696064,0.1298424
0.5598631,0.12994952
0.55524135,0.12222499
0.5428493,0.12218452
0.56719583,0.1288577
0.5583829,0.123262964
0.5519362,0.12042469
0.5507926,0.12472945
0.553956,0.122526646
0.5644287,0.12670982
0.54493064,0.12507536
0.5553528,0.12014485
0.5476776,0.12225892
0.5570755,0.12535961
0.54522866,0.11817853
0.5480891,0.124809794
0.5551563,0.123926096
0.551111,0.12957719
0.5535974,0.12049184
0.552484,0.12579556
0.5481135,0.121333696
0.5429698,0.11592519
0.5468656,0.12541306
0.55006826,0.11760634
0.56371737,0.12578428
0.55429065,0.12225734
0.5533352,0.11938457
0.56177187,0.123907186
0.5670938,0.12302415
0.56246865,0.12452763
0.5532286,0.122809984
0.5467242,0.11512045
0.550366,0.123770125
0.5485913,0.119045116
0.55087245,0.121658966
0.5557498,0.11703483
0.5499328,0.11675279
0.54577005,0.12346762
0.5529344,0.12181892
0.5543667,0.12497908
0.55782497,0.12342147
0.5575442,0.12425982
0.5491971,0.12493999
0.5520977,0.11871633
0.55397844,0.12072827
0.5605218,0.12803476
0.55608803,0.11647073
0.56780493,0.11932319
0.55478644,0.12455115
0.54734176,0.11693286
0.5476783,0.12190143
0.54875237,0.13011146
0.54221827,0.12351782
0.5601853,0.12481801
0.56460017,0.1248891
0.55634093,0.12082251
0.54916203,0.11732756
0.5643503,0.12817296
0.5492246,0.121026374
0.5639051,0.12753528
0.5582008,0.119326204
0.5511311,0.123530835
0.5585691,0.13159119
0.549511,0.12699008
0.54452515,0.12340835
0.5468328,0.11292731
0.55990434,0.123899475
0.55255395,0.11955767
0.548837,0.117840365
0.5544301,0.11898303
0.5628091,0.121427774
0.5533973,0.12632811
0.55881876,0.12910545
0.5558028,0.12144604
0.5577777,0.12215842
0.54209167,0.11334932
0.549472,0.12559935
0.5510621,0.12122532
0.5580441,0.1191901
0.55457735,0.12362382
0.55689865,0.12269491
0.5535031,0.12352206
0.54957515,0.123848796
0.55521566,0.123590015
0.5494012,0.12187452
0.5526978,0.123456724
0.5507091,0.11312575
0.55206156,0.116297975
0.54848236,0.12124905
0.56269795,0.12552334
0.5542092,0.12517828
0.54225564,0.12279637
0.5392701,0.11971777
0.55770826,0.11873255
0.55320954,0.12291333
0.5395238,0.11798855
0.55632305,0.12766574
0.5617164,0.115914196
0.55135715,0.12266291
0.54257315,0.117204465
0.5520424,0.1256138
0.55504215,0.120610945
0.55660903,0.1227105
0.5570993,0.12640807
0.55516547,0.12720346
0.5584529,0.1292167
0.5565279,0.11952598
0.5500074,0.12173255
0.5563893,0.12913857
0.5618419,0.12132059
0.550193,0.11830522
0.5387447,0.12031423
0.5485077,0.1124442
0.58091867,0.12415298
0.5523785,0.12364018
0.56548125,0.12400867
0.54535335,0.115924664
0.5632495,0.12606482
0.5529716,0.12029699
0.5698436,0.12929976
0.5631443,0.12656347
0.5553595,0.13032956
0.5426323,0.119945765
0.5491345,0.12202961
0.54744416,0.12236617
0.5577896,0.12130928
0.5524558,0.11766745
0.56046075,0.11991885
0.5606409,0.12696493
0.5577773,0.120319396
0.55663,0.120123625
0.5621707,0.11743307
0.5412159,0.11297392
0.5565825,0.12298767
0.55244374,0.1206855
0.56657803,0.123190165
0.5580471,0.122873686
0.5500776,0.12615405
0.54594755,0.12110194
0.5496186,0.12721284
0.5462689,0.12140783
0.5547452,0.12665342
0.55354875,0.11361255
0.55547404,0.122950815
0.5403904,0.117651545
0.5557884,0.12413256
0.55147684,0.12026335
0.54798424,0.11509761
0.5445178,0.11789539
0.54337525,0.11720469
0.55066776,0.11660148
0.56351244,0.12384658
0.54488134,0.120696634
0.5518537,0.128368
0.55161995,0.118245885
0.5493233,0.12526006
0.5563685,0.118552
0.5503645,0.11650442
0.5587676,0.12664261
0.55461824,0.12341523
0.5558237,0.11730594
0.5561375,0.13070315
0.5544376,0.12089193
0.5522313,0.12105024
0.5466153,0.11786658
0.549675,0.120857775
0.5513144,0.11965836
0.5609927,0.12161407
0.5436776,0.117449224
0.559624,0.12921491
0.5450468,0.12450816
0.5493149,0.1170379
0.5420919,0.11794529
0.54683375,0.118159875
0.5445688,0.116223186
0.5666206,0.12373236
0.5508148,0.12603182
0.5498791,0.11718775
0.5551159,0.12625326
0.54993266,0.12259438
0.541768,0.11518988
0.5476703,0.120390356
0.5454292,0.12552126
0.5712464,0.124250196
0.55574274,0.12306951
0.5636593,0.12156473
0.55114347,0.123435035
0.55773664,0.12656283
0.54711026,0.12496478
0.54819936,0.11739875
0.5418345,0.11345923
0.55729455,0.12063041
0.55207515,0.121867344
0.5559753,0.12714034
0.552942,0.12783317
0.5493379,0.12079593
0.54739076,0.11601903
0.54775107,0.124722846
0.55663055,0.12245405
0.5585362,0.12730013
0.55149627,0.115655504
0.5471217,0.11426879
0.5590647,0.12994602
0.55220413,0.12890355
0.5486771,0.12160723
0.55677456,0.123586364
0.5480981,0.11614737
0.5450575,0.11616956
0.5520413,0.122317344
0.55059695,0.11721928
0.5564698,0.12568359
0.5461397,0.12178852
0.53836375,0.11875611
0.55226254,0.12868562
0.552047,0.117032655
0.55493987,0.1204638
0.54671365,0.119298525
0.553608,0.11735439
0.5533057,0.128814
0.5624498,0.12146997
0.5476108,0.12561305
0.55671006,0.12569045
0.54558784,0.118280396
0.55310863,0.12345496
0.5524951,0.11985497
0.5701358,0.12908587
0.55032605,0.12417115
0.5591652,0.122908086
0.5498897,0.12191811
0.55442154,0.12742727
0.55538476,0.124899335
0.5485164,0.12049463
0.54872155,0.12384761
0.55396926,0.11948212
0.5495292,0.12238741
0.55392414,0.119795695
0.54971075,0.121416025
0.5457781,0.119177535
0.55763584,0.124269925
0.5451935,0.12220859
0.5689629,0.124536805
0.5506211,0.12529252
0.5577193,0.12800579
0.5609151,0.11932999
0.54999185,0.1276259
0.5552645,0.12059245
0.55461115,0.124835595
0.5561283,0.11992772
0.55806005,0.121883266
0.54779106,0.118711494
0.54103655,0.12066591
0.5608968,0.119566076
0.5533671,0.12303228
0.5437164,0.124933645
0.544732,0.12024885
0.5510462,0.12722625
0.5447151,0.115317084
0.5493347,0.1181572
0.55258405,0.12983516
0.5583341,0.12511986
0.5658311,0.122995965
0.5465517,0.12199921
0.5455247,0.12295513
0.5484762,0.12226868
0.55616796,0.12546608
0.5572582,0.123323575
0.5581584,0.12655915
0.5460067,0.11937965
0.55115545,0.1183044
0.55432904,0.117185965
0.5490339,0.1235767
0.5474702,0.118127905
0.53940964,0.11489812
0.5530784,0.12608261
0.5586677,0.13155235
0.55640626,0.12466158
0.5595892,0.12194428
0.5587149,0.11991459
0.54942614,0.1243444
0.56448203,0.12698969
0.5575534,0.12039245
0.5566031,0.11605774
0.5541824,0.12646149
0.5612145,0.117932215
0.56710005,0.12538531
0.54878914,0.1264406
0.55004615,0.11588153
0.55262625,0.124955244
0.5720788,0.123346426
0.5586366,0.121120594
0.55396956,0.1266069
0.5607035,0.12331467
0.55457556,0.12127542
0.55190635,0.120973065
0.5476252,0.121549055
0.55680084,0.124175124
0.5450857,0.11826906
0.5454762,0.11619894
0.55498725,0.12691683
0.5526957,0.12294346
0.5432031,0.1156171
0.5527494,0.13190247
0.5672714,0.12611316
0.57243645,0.122524545
0.56000894,0.1279967
0.5445147,0.12279441
0.56278956,0.12493639
0.5690424,0.13103867
0.5498037,0.1198282
0.56707525,0.12259394
0.56711465,0.12208508
0.5635066,0.12524979
0.53868335,0.117650956
0.5491822,0.12366627
0.55575573,0.11769248
0.5720559,0.12678038
0.55614394,0.12126295
0.5468083,0.12208679
0.5452595,0.11349897
0.55649376,0.1223936
0.5461196,0.12177635
0.55071884,0.12865685
0.5487899,0.1215858
0.55528647,0.118181765
0.5630971,0.12110243
0.54843736,0.11926337
0.5589834,0.12663624
0.5441553,0.12337092
0.56473565,0.11991216
0.558983,0.12853569
0.5541289,0.12827376
0.5553847,0.11872471
0.54539,0.11758281
0.55386364,0.120783806
0.5453625,0.121256165
0.5438077,0.11929256
0.5547564,0.122379735
0.5624493,0.12616079
0.5472471,0.12394651
0.54995596,0.12318893
0.5555167,0.11567836
0.56009024,0.1274328
0.54765636,0.12324895
0.55480826,0.12525527
0.5508506,0.12148447
0.5573669,0.1258717
0.5551718,0.12571533
0.5540274,0.12369195
0.5574022,0.11772793
0.55896235,0.12713504
0.54959255,0.12786789
0.55717397,0.12156131
0.5551001,0.12908974
0.62212354,0.10439401
0.5521137,0.12064767
0.5688446,0.11948101
0.5519272,0.122482106
0.5919746,0.111977704
0.58308655,0.12105925
0.57579046,0.123704195
