$\alpha$,$\beta$,$\gamma$,$\delta$
0.5939361,0.02957772,0.3085219,0.06741836
0.60828656,0.0315706,0.30301803,0.06498683
0.60657203,0.032003667,0.29862568,0.0640965
0.5945668,0.029838685,0.30243027,0.0645127
0.59065944,0.030626498,0.30431995,0.06680664
0.5828528,0.031381644,0.30013642,0.0656739
0.6082684,0.03218358,0.29886216,0.06341092
0.61973006,0.031507295,0.3008016,0.06334266
0.6094012,0.029462479,0.30304947,0.06324711
0.58733565,0.027565656,0.30993396,0.066547796
0.5859719,0.029961478,0.3024132,0.06566637
0.584024,0.028505038,0.3073928,0.0668315
0.5827583,0.031070348,0.30185655,0.06594751
0.618868,0.0315509,0.30028856,0.06370273
0.5771982,0.029398892,0.30546236,0.06761457
0.58888096,0.028601011,0.31139684,0.0683928
0.5927911,0.03099497,0.30486244,0.06596562
0.60541165,0.03145083,0.3013633,0.06491159
0.60405344,0.031191196,0.30333805,0.06545114
0.6055054,0.03312959,0.29771346,0.0650505
0.6096394,0.032788478,0.29992983,0.06476677
0.5937983,0.029931298,0.3061255,0.06628532
0.5919946,0.031021688,0.30442256,0.06711954
0.602742,0.030239005,0.30354178,0.06474598
0.6009893,0.029467825,0.3057593,0.06544789
0.5995959,0.030614898,0.30318397,0.06525041
0.59526956,0.028057221,0.30806184,0.06634212
0.6239673,0.03344636,0.2963944,0.062836386
0.591136,0.030017205,0.3024003,0.065794185
0.59643215,0.02912287,0.3099029,0.06706908
0.6094118,0.030761898,0.30395576,0.06601272
0.59980184,0.031237865,0.30391455,0.065726876
0.5886447,0.030199904,0.30821413,0.06791172
0.621754,0.02959245,0.30436417,0.0636373
0.60145766,0.02876596,0.30505997,0.06453841
0.60083675,0.03098156,0.3006397,0.065270215
0.5757051,0.029099528,0.31016412,0.068359055
0.5827894,0.02868282,0.3050887,0.066207536
0.6066855,0.031159287,0.2989659,0.063870914
0.6045853,0.031843644,0.30268052,0.06550772
0.61255324,0.03145189,0.2982126,0.06299988
0.57385045,0.028132083,0.3098778,0.06842266
0.61022854,0.031710416,0.30288735,0.065390825
0.6117554,0.030216534,0.30136454,0.06388066
0.6066798,0.02845672,0.30714834,0.064996935
0.5929374,0.029997917,0.30404237,0.065833196
0.6119314,0.032353282,0.3005282,0.06426741
0.6175725,0.031730026,0.30130732,0.063795686
0.5755206,0.028612237,0.3064235,0.06669071
0.6098913,0.031215604,0.3006942,0.06408714
0.6056502,0.028695358,0.3055235,0.06473169
0.61725515,0.030994749,0.29952458,0.06275117
0.57752305,0.030170735,0.3058186,0.06728862
0.61619276,0.03119931,0.30198738,0.064305656
0.57287294,0.028428901,0.30618778,0.06722128
0.58609164,0.029316735,0.30669656,0.066667825
0.57825834,0.029132584,0.3059299,0.06753873
0.5893277,0.031843096,0.3015292,0.06659975
0.58843875,0.030258816,0.30270615,0.06614379
0.59643054,0.029867128,0.30328044,0.06527343
0.57434416,0.029737242,0.30642563,0.06738225
0.6132133,0.031970456,0.30166703,0.064196356
0.60836744,0.03240203,0.30044952,0.064485595
0.5990881,0.030469038,0.30493417,0.06571506
0.60031587,0.030462617,0.30407438,0.065377526
0.6042609,0.03143182,0.30059224,0.064688906
0.59637076,0.03130923,0.3005901,0.06488775
0.5866071,0.029154347,0.30621585,0.06657602
0.60614526,0.02807308,0.3094449,0.06569676
0.58209574,0.029174129,0.30869055,0.068526655
0.61228985,0.030935377,0.30156818,0.064033784
0.5816429,0.027126841,0.31222922,0.06771255
0.6193511,0.03134312,0.3011629,0.06379598
0.60953146,0.029706614,0.30300397,0.063969195
0.60756296,0.030746052,0.3033406,0.06531044
0.6206935,0.03296326,0.30041525,0.064217314
0.6290527,0.0338142,0.29674754,0.062430315
0.5830385,0.030038267,0.30869654,0.06812191
0.59720314,0.029946608,0.30268675,0.06485297
0.5948117,0.028634151,0.30729997,0.06606099
0.6365039,0.03136919,0.29528615,0.06014428
0.5837105,0.027488751,0.30908743,0.06714055
0.60039705,0.030239725,0.305111,0.06558329
0.5715737,0.026818871,0.3111422,0.0677576
0.5653199,0.028917275,0.3066318,0.06835001
0.5943907,0.028813232,0.3074856,0.06611353
0.5822331,0.028472118,0.31007254,0.06766275
0.5859583,0.030788774,0.30803806,0.068329886
0.61350685,0.031290706,0.2983556,0.062691756
0.62616295,0.031480383,0.29888466,0.06249079
0.57962537,0.028019099,0.31017622,0.067463286
0.6118853,0.031488363,0.29837766,0.06322799
0.59456134,0.029979292,0.3032518,0.0647873
0.61150205,0.032522473,0.2994899,0.06476015
0.6086124,0.030471848,0.30423614,0.06508665
0.60195893,0.031686425,0.30035183,0.06447575
0.6135861,0.02966422,0.30206198,0.06356291
0.60662407,0.029663702,0.30351254,0.06375352
0.5848301,0.027948158,0.31268883,0.06844353
0.6179472,0.032859404,0.2984913,0.06345288
0.58058596,0.028766517,0.30755055,0.06719345
0.63506013,0.03367895,0.29789445,0.06306143
0.5778544,0.02856864,0.30938712,0.06771819
0.59694666,0.03066801,0.3030297,0.06558884
0.5957368,0.031569727,0.3006148,0.06531457
0.60968816,0.02988621,0.30524135,0.065653875
0.60219467,0.030564787,0.3008122,0.06462676
0.62636465,0.03172458,0.297932,0.0620139
0.5982207,0.033243846,0.29784292,0.06532572
0.5876226,0.027788103,0.30947512,0.0662246
0.6072727,0.028817918,0.30636448,0.0650559
0.6004098,0.031113217,0.3024824,0.064914905
0.5864697,0.02941103,0.30656496,0.06674701
0.6072161,0.029311834,0.30586803,0.064897805
0.5870761,0.028712932,0.30829597,0.06816231
0.5834735,0.02967483,0.3082527,0.067746565
0.5937262,0.030154396,0.30576923,0.06658787
0.6018539,0.0313719,0.30525982,0.06630604
0.5691525,0.029925061,0.3065413,0.06844291
0.5865651,0.02898984,0.3042426,0.066018224
0.61034214,0.03317511,0.29593784,0.06370303
0.6219235,0.03336186,0.29603347,0.06339548
0.588182,0.02839095,0.31045845,0.067432605
0.6080116,0.030940592,0.30189696,0.06507471
0.5786974,0.02905834,0.30714285,0.06751758
0.60432804,0.031496584,0.30215782,0.06504185
0.59924924,0.029179722,0.30343854,0.064683504
0.60769814,0.031162236,0.3031128,0.06566665
0.59343165,0.031406075,0.30340672,0.06666948
0.6003334,0.028780421,0.3053897,0.06486854
0.60836625,0.03156426,0.30172405,0.06451952
0.57810885,0.028469885,0.3105913,0.06859258
0.61287576,0.031211065,0.30019668,0.06325141
0.61092496,0.028270341,0.3043629,0.06389126
0.57669467,0.028819911,0.30546677,0.06731463
0.6005526,0.03049336,0.3071536,0.067187585
0.58367497,0.03011794,0.3062866,0.06758883
0.57393885,0.028979544,0.3080394,0.068258196
0.59699893,0.028678026,0.3068349,0.06617469
0.61165106,0.028883526,0.30558234,0.064453945
0.6076695,0.030323965,0.30023474,0.0640209
0.623609,0.03144401,0.3019753,0.0638434
0.62792945,0.033169277,0.2965303,0.06197834
0.6080852,0.02881728,0.30466944,0.06380422
0.6134447,0.03295494,0.29464936,0.062814035
0.6006465,0.031112757,0.30252704,0.06528315
0.6140975,0.03096267,0.30477938,0.065297425
0.5959111,0.027838847,0.30856282,0.06587442
0.6241623,0.032373823,0.29710823,0.062351953
0.61155945,0.029731017,0.305061,0.06378223
0.60412914,0.03144377,0.30110472,0.06389673
0.56817347,0.029404046,0.30514055,0.06738066
0.6042919,0.030786058,0.30250102,0.06528639
0.6077101,0.03012153,0.30083844,0.06347762
0.6068068,0.029272048,0.30425283,0.06389966
0.58772606,0.026155412,0.31187412,0.06732321
0.6087771,0.032284334,0.2997563,0.0644422
0.5722769,0.027963255,0.31028068,0.06827102
0.62807846,0.031856112,0.29957545,0.06300939
0.58782053,0.032630302,0.3006296,0.06651698
0.59917337,0.030369293,0.3027357,0.06569202
0.63516384,0.03186752,0.29860735,0.062388387
0.6104178,0.031414993,0.3013395,0.064612806
0.61328125,0.031478778,0.30252784,0.064680174
0.5785269,0.029498994,0.3064317,0.06768562
0.5926726,0.02992163,0.30421966,0.06609571
0.59008735,0.029472407,0.30785897,0.06715603
0.5902012,0.028452791,0.30821943,0.066417396
0.5961161,0.029894996,0.30730754,0.065888464
0.5753004,0.027725263,0.30799112,0.06702661
0.61613715,0.030931571,0.30538434,0.065350644
0.57829756,0.030617563,0.30372941,0.06665725
0.605408,0.032889225,0.2997368,0.065248385
0.56943405,0.02946883,0.3069651,0.068075
0.59508765,0.028341107,0.30931866,0.06620569
0.59251773,0.027451295,0.31180018,0.0674182
0.6234771,0.030517267,0.3023277,0.06330605
0.5853625,0.027909236,0.31088778,0.067172796
0.58272266,0.02791498,0.3098462,0.06757049
0.6024944,0.031010404,0.3055419,0.06616185
0.607913,0.029253699,0.30765867,0.06557353
0.5835573,0.030033076,0.30631316,0.06668596
0.6013278,0.03147038,0.30358016,0.06577985
0.61474115,0.030930864,0.30219173,0.06396956
0.56627846,0.028140917,0.30906376,0.06859627
0.6359911,0.03242865,0.2973658,0.061451055
0.61254114,0.031311356,0.3018171,0.0640945
0.5899406,0.02870882,0.30863035,0.06702267
0.6135941,0.031935412,0.3011723,0.064788304
0.62278086,0.030436197,0.2997497,0.06253601
0.5522783,0.025994696,0.31399724,0.06979966
0.57312804,0.029443976,0.3089791,0.068865344
0.56176907,0.026239825,0.3139961,0.06861796
0.6168247,0.032986093,0.29303727,0.061812323
0.5905367,0.029938392,0.30804074,0.066836365
0.5879395,0.02843057,0.30648836,0.0667146
0.6269867,0.02968221,0.3026102,0.06250703
0.61527073,0.032697883,0.29763657,0.06327837
0.59685254,0.028698007,0.30809993,0.06602084
0.6011752,0.03164792,0.3016475,0.06534355
0.5879574,0.028869158,0.3075704,0.06716867
0.5932419,0.032401916,0.30114993,0.065868534
0.59822214,0.029530456,0.30567685,0.065948956
0.5857563,0.029735163,0.30694056,0.06789223
0.60842025,0.03125275,0.3031873,0.06538119
0.5696598,0.028265906,0.31088307,0.068833716
0.6270688,0.0334561,0.29893094,0.06328377
0.5799265,0.027982488,0.30995792,0.06710144
0.572074,0.028497407,0.31097525,0.068920515
0.57652766,0.03272795,0.29864323,0.06589101
0.5883749,0.030294193,0.30392188,0.06654732
0.6298482,0.03096456,0.29962617,0.06237897
0.59149027,0.029465338,0.30423713,0.06554844
0.5912053,0.027092578,0.31180796,0.066994324
0.58388,0.028933723,0.3081334,0.06773592
0.61406755,0.031308513,0.30235213,0.06433929
0.60766155,0.02911127,0.30642757,0.06472267
0.60020185,0.029741757,0.30805305,0.066548765
0.56872344,0.028586254,0.30754033,0.066967286
0.58642876,0.029469505,0.3061429,0.06671907
0.58432555,0.0290596,0.30734167,0.066295326
0.6064142,0.02964079,0.30663794,0.06594669
0.59122914,0.027935067,0.3080124,0.06655724
0.6009931,0.031072311,0.30035362,0.06456366
0.6112931,0.030113602,0.30409154,0.064907536
0.6174509,0.031167481,0.30305767,0.06468473
0.62457013,0.034933273,0.29640317,0.06396985
0.6030313,0.031630028,0.30065244,0.06478515
0.5913432,0.030478125,0.30361113,0.06557844
0.6013463,0.0294617,0.30489153,0.065058134
0.6015171,0.02951307,0.30609995,0.065623425
0.60942715,0.029424088,0.30614707,0.06479955
0.62061995,0.032154407,0.29726744,0.06300605
0.5687141,0.02873449,0.30588797,0.06786996
0.58220416,0.027851034,0.31163412,0.06805395
0.59505475,0.028906012,0.30620906,0.065758444
0.6195889,0.029705375,0.30111152,0.06276769
0.59437203,0.030971989,0.30145922,0.065792724
0.61333346,0.03379585,0.2930476,0.062311027
0.60989827,0.0308189,0.30215302,0.06417472
0.5994933,0.030026052,0.3058223,0.06533592
0.59772927,0.0302243,0.30468085,0.06597138
0.6011246,0.027845424,0.30910325,0.065630056
0.5871184,0.03050282,0.3029834,0.06608736
0.60716796,0.029769482,0.3065325,0.065423444
0.6102976,0.02900095,0.30843085,0.066102535
0.5824155,0.030094482,0.30168545,0.065752625
0.5862953,0.03012033,0.30530554,0.06680238
0.61142504,0.030181859,0.3025995,0.064406
0.59988815,0.03031589,0.30274877,0.06501146
0.6083534,0.03133931,0.30411842,0.0652697
0.6101212,0.030972986,0.30192798,0.06467817
0.5812878,0.028160105,0.3123358,0.068332
0.5946462,0.02894535,0.3061761,0.06600931
0.5972505,0.032333933,0.30217025,0.06625233
0.5890862,0.034655206,0.2953611,0.065289676
0.603931,0.029413363,0.30374128,0.0646875
0.60914433,0.031301975,0.30055827,0.06451538
0.62891614,0.02987583,0.30755672,0.0643076
0.5861594,0.029748771,0.3063051,0.06669141
0.60350424,0.030136019,0.30710182,0.06656618
0.5830762,0.029369028,0.30706167,0.067239664
0.6175478,0.033196136,0.2979371,0.063102014
0.6135705,0.029992703,0.30444393,0.06457135
0.58920896,0.027905053,0.30944404,0.06697589
0.60748357,0.030750547,0.30219302,0.064664304
0.6311212,0.031101039,0.30044797,0.061908912
0.5960703,0.029116094,0.30639887,0.0654042
0.59661317,0.031871017,0.29898056,0.06515061
0.59428114,0.028631106,0.30733198,0.06591027
0.59796953,0.02889285,0.30770475,0.06621527
0.60817724,0.030999448,0.30368045,0.06552263
0.5580081,0.026886126,0.31561515,0.07086248
0.5845638,0.03039661,0.30583185,0.06657908
0.60153383,0.03184911,0.29971963,0.064643174
0.6156819,0.030382054,0.3026785,0.06412634
0.6006526,0.030366411,0.30224818,0.06555176
0.60140014,0.029360157,0.30722594,0.066086836
0.5983132,0.030514568,0.30159035,0.06507718
0.5999969,0.029328605,0.30689588,0.06592887
0.5688836,0.027619634,0.31143752,0.068810984
0.59043986,0.029619696,0.30473673,0.066376425
0.5949827,0.032049086,0.2974043,0.06466479
0.5813847,0.030255511,0.30499008,0.06752704
0.5891944,0.029391415,0.30597275,0.06707222
0.60696995,0.028859895,0.30283585,0.06259113
0.6352981,0.031397488,0.29781622,0.061279584
0.62400174,0.031971484,0.30039373,0.063174345
0.5851471,0.028757643,0.3075796,0.06698068
0.5957259,0.031435695,0.3006999,0.064562745
0.5825088,0.030015968,0.30674356,0.06743159
0.5646818,0.02779915,0.31367442,0.070477515
0.59056485,0.029553812,0.30478,0.06561804
0.62297976,0.032889258,0.2984574,0.06328869
0.6126963,0.031817984,0.29954347,0.064040914
0.5866531,0.029330485,0.3049903,0.065957636
0.6175722,0.031358257,0.3036108,0.06464507
0.5561131,0.026057485,0.31681517,0.07068799
0.5886229,0.028883483,0.3066063,0.06638073
0.59525466,0.02809505,0.30533817,0.06515541
0.6054722,0.030136874,0.30225962,0.06512221
0.588916,0.02858919,0.30721635,0.06645226
0.60237986,0.031534415,0.29979503,0.0642925
0.57391256,0.027805865,0.30989295,0.06773192
0.60896295,0.03275017,0.29864687,0.064459756
0.60382444,0.03020789,0.30169988,0.0647793
0.6109925,0.030359788,0.30156612,0.063918166
0.6276422,0.030301359,0.3025175,0.06367799
0.60141665,0.030457206,0.3000535,0.064468145
0.60371035,0.030449226,0.30579278,0.06598678
0.5945073,0.02936858,0.3063014,0.06593686
0.59289587,0.029544145,0.30411342,0.06580843
0.57375455,0.028048526,0.3094864,0.068126485
0.61084944,0.029532533,0.30368778,0.06416814
0.5895986,0.029916294,0.30539832,0.06638511
0.6118983,0.029623073,0.30824485,0.06560883
0.6024637,0.02958821,0.3050398,0.066087514
0.60496515,0.029749779,0.30638704,0.06505774
0.58226895,0.0288171,0.30640966,0.066513725
0.60645956,0.030123843,0.3022416,0.06392175
0.5902008,0.029732144,0.3066752,0.066344485
0.60016555,0.029727912,0.30922544,0.06725055
0.6013074,0.028264033,0.30862063,0.06538697
0.5774586,0.027674338,0.30798715,0.06686242
0.5976704,0.028221847,0.30612388,0.065510854
0.6052885,0.0326887,0.29506302,0.063083045
0.59819746,0.030251024,0.30257806,0.06476399
0.5810233,0.027885279,0.309176,0.06777595
0.5991606,0.030122356,0.30688557,0.066621155
0.6281442,0.032390945,0.2979767,0.06241765
0.59330493,0.030672403,0.3047518,0.065984815
0.6121938,0.033188473,0.2958261,0.06287439
0.5949265,0.028584357,0.30517864,0.06485524
0.59159064,0.029955292,0.3071562,0.067044556
0.6016535,0.031311832,0.29997283,0.06394937
0.62252957,0.033832602,0.2955717,0.062654436
0.61314565,0.03139364,0.30418548,0.06461803
0.6110879,0.029990273,0.3029757,0.06377128
0.6050807,0.031000616,0.30213958,0.06483948
0.6115096,0.03176474,0.3017392,0.06488461
0.59063166,0.028871147,0.30658913,0.066028014
0.6014301,0.031811103,0.3018415,0.06532684
0.61713165,0.0307971,0.3034251,0.06401326
0.62271553,0.029807415,0.30474183,0.06337508
0.61982685,0.034258272,0.29571918,0.06363163
0.59203535,0.03174854,0.3021481,0.0663034
0.6013033,0.03186121,0.30066434,0.06532815
0.61890155,0.030509258,0.3038044,0.06444686
0.62089276,0.03129343,0.30011854,0.06337796
0.5835653,0.031070704,0.30185148,0.066447474
0.6049513,0.027814962,0.3068547,0.06478439
0.5832038,0.029623546,0.30829737,0.067313686
0.6020467,0.032112222,0.30339676,0.06624849
0.59439725,0.029203136,0.30999175,0.06695911
0.6050318,0.030603018,0.30260858,0.06387935
0.56921196,0.026359778,0.31446105,0.06861782
0.60788727,0.030897997,0.30575138,0.066341415
0.58155364,0.02910474,0.3069176,0.06724614
0.59841686,0.029633151,0.30095503,0.064198606
0.61373246,0.031160565,0.30256343,0.06432341
0.5859847,0.030364167,0.30190843,0.06586254
0.6012238,0.028281856,0.3080387,0.0653611
0.579326,0.026690066,0.31404626,0.06824341
0.579399,0.027811123,0.30658418,0.06531164
0.58748984,0.029519023,0.30650654,0.06706744
0.59386724,0.031761102,0.301991,0.066431664
0.6036127,0.03178238,0.30498758,0.06623341
0.6126763,0.030474436,0.30415943,0.06433009
0.59109294,0.027808927,0.30977222,0.06761899
0.6000041,0.030803394,0.3055933,0.06677225
0.56562,0.026943373,0.3072699,0.06669775
0.59706646,0.02959482,0.3064487,0.06605447
0.5953083,0.029471999,0.3057447,0.065777436
0.6069824,0.03315853,0.2967505,0.06393132
0.6124861,0.031589746,0.29980168,0.06429141
0.6319252,0.033266656,0.29740855,0.062436048
0.59055513,0.030850232,0.30190834,0.06577819
0.63348985,0.032598767,0.29806384,0.061922878
0.6109975,0.02946099,0.30640686,0.06486028
0.6048684,0.030189738,0.30306655,0.06473965
0.6113198,0.032227617,0.30073705,0.06481531
0.58770597,0.028694777,0.3073105,0.06668962
0.57940614,0.029620606,0.3037071,0.0663732
0.593368,0.028851502,0.30860803,0.06688418
0.6100232,0.030502865,0.30344805,0.06505861
0.58662367,0.028767215,0.30908486,0.06717756
0.6198415,0.030431954,0.3022517,0.063453786
0.5849105,0.02959255,0.30614787,0.06687106
0.60932076,0.030096248,0.3102918,0.06698801
0.60927224,0.031247817,0.3022376,0.06486051
0.5993397,0.03029051,0.30266976,0.06520586
0.60722154,0.029547041,0.30234638,0.064415306
0.56825835,0.028537897,0.31104696,0.06939527
0.60760903,0.030616613,0.30271518,0.06445659
0.5878065,0.02853321,0.3076547,0.066494085
0.5863773,0.029570185,0.30867678,0.06733183
0.60749996,0.03063218,0.30459777,0.06502665
0.5800366,0.030526903,0.30752608,0.06794522
0.5944616,0.029372543,0.30861235,0.066895336
0.6208181,0.03096152,0.30026293,0.062982894
0.589048,0.030435095,0.30601466,0.066720456
0.570942,0.027840015,0.30827636,0.06788051
0.60872895,0.030802071,0.30243418,0.064972736
0.6004807,0.030847467,0.30107903,0.06455114
0.6154061,0.031891372,0.30009556,0.064429484
0.5890735,0.031198202,0.3004559,0.065413915
0.60272074,0.03263033,0.29873592,0.06372078
0.5865968,0.027661046,0.30802637,0.06570839
0.58738995,0.03081926,0.3051399,0.06767003
0.5740924,0.029296339,0.30695364,0.06751701
0.62189466,0.03038874,0.30413994,0.064097814
0.6023977,0.03223196,0.29926217,0.0650963
0.5930984,0.028886184,0.3094209,0.06682738
0.5906764,0.029067375,0.30401337,0.0652189
0.6208658,0.03146957,0.2995251,0.06300859
0.61831915,0.031752788,0.30101424,0.06378767
0.59891397,0.0300396,0.30441412,0.06550031
0.63558275,0.031725544,0.2975313,0.062371224
0.5775027,0.030586991,0.3044766,0.06765172
0.6091484,0.033185095,0.2980576,0.06422746
0.6081153,0.029754333,0.30553818,0.065093316
0.5955002,0.031994343,0.30103287,0.066333346
0.58012235,0.03011799,0.30737805,0.06848262
0.5752937,0.029307991,0.30420366,0.06696769
0.5884312,0.029155668,0.30459312,0.065157086
0.57567,0.029008582,0.3056828,0.067170106
0.58463556,0.027712738,0.31017038,0.06756804
0.6113641,0.029062655,0.30766493,0.065654
0.611432,0.03039169,0.30417368,0.06535613
0.5714463,0.02968434,0.30639625,0.06777902
0.6318933,0.03501748,0.29560018,0.06313972
0.608853,0.030108757,0.30649334,0.06555055
0.60193855,0.030223811,0.30240428,0.06422123
0.599364,0.03001528,0.30885875,0.06720056
0.5797802,0.02905696,0.30948567,0.06844534
0.62277824,0.032711927,0.30049464,0.06410245
0.59117293,0.031085923,0.30256328,0.06625623
0.628657,0.03217287,0.29966903,0.063046895
0.59221977,0.029043615,0.310543,0.068311855
0.57726127,0.029549606,0.3075859,0.06836091
0.6087328,0.031239057,0.30179664,0.06481444
0.61057025,0.029834446,0.30329505,0.06376529
0.59118193,0.030595131,0.30332798,0.065764606
0.5914155,0.028870445,0.3077134,0.06668399
0.58390844,0.028896034,0.3050184,0.06632503
0.59659547,0.03058883,0.3017408,0.065665975
0.60358334,0.028884552,0.30762726,0.06597791
0.6214866,0.029959306,0.30411264,0.063599885
0.6132173,0.032910775,0.29844433,0.06404883
0.57092476,0.030043503,0.30521548,0.067829184
0.5992711,0.030612204,0.30425316,0.06603033
0.5945767,0.029250769,0.30488873,0.065780975
0.5919068,0.031500828,0.30351415,0.06579577
0.59558123,0.029773472,0.30270573,0.06499071
0.59114707,0.029286854,0.30670398,0.06638942
0.5761008,0.029169636,0.3085794,0.06800842
0.59061414,0.028003665,0.30761433,0.06615169
0.57675767,0.031271823,0.30410072,0.06798059
0.5890504,0.02689973,0.30738193,0.06572368
0.6097518,0.029411169,0.30562547,0.064996086
0.61037123,0.029517617,0.30668062,0.0646943
0.591638,0.029246306,0.3069868,0.0667343
0.5897171,0.02889414,0.30827498,0.06621097
0.6077243,0.030721813,0.30288264,0.064458475
0.6206735,0.03407229,0.2962993,0.06324459
0.6169044,0.031080639,0.29805988,0.06290247
0.5919577,0.028968208,0.30753022,0.066242345
0.59081227,0.028855842,0.3075768,0.0663455
0.5979499,0.030812627,0.30148825,0.06468139
0.5907111,0.032003805,0.2970179,0.06439406
0.6273858,0.032418653,0.29795992,0.0623681
0.61768407,0.02876692,0.3045849,0.06401811
0.58550173,0.028864063,0.30695975,0.067165785
0.62173176,0.031660248,0.29940388,0.06253986
0.601925,0.030984057,0.30042908,0.06468688
0.5996816,0.032042064,0.30079108,0.065031864
0.6089229,0.03104643,0.30582952,0.06622128
0.5914782,0.029810442,0.3049206,0.06530843
0.61241627,0.032729182,0.29704213,0.06361989
0.5806723,0.028088406,0.3059836,0.06669377
0.5925298,0.030179454,0.30435324,0.06646837
0.5874012,0.028725956,0.30805612,0.06744691
0.5671953,0.02897126,0.3060259,0.066616535
0.6074078,0.029739624,0.30270702,0.06386609
0.60651666,0.03076442,0.3025924,0.06495819
0.6027854,0.03138413,0.30124435,0.064943634
0.5850715,0.030727461,0.30696818,0.068197094
0.59862363,0.032887988,0.30034035,0.065803565
0.6155182,0.03129155,0.3005474,0.06359447
0.59984475,0.032475594,0.2985143,0.06502705
0.6205131,0.031786602,0.29830232,0.06297247
0.60294926,0.031818546,0.3024114,0.065097496
0.5971522,0.031368814,0.30257395,0.065935545
0.5932969,0.027792336,0.3086591,0.06611229
0.5959981,0.030002523,0.3048239,0.06559708
0.60319257,0.030823486,0.30218714,0.0646945
0.6020986,0.028717402,0.3048509,0.06495373
0.59852535,0.03013214,0.30400202,0.06595325
0.61869186,0.03147847,0.30197442,0.063793555
0.5876464,0.030086175,0.3073995,0.06672431
0.59952635,0.030000614,0.3041074,0.06542384
0.60248095,0.02919336,0.3074948,0.06537676
0.62512255,0.029455153,0.30083248,0.062093705
0.58591807,0.029459115,0.3069891,0.066447675
0.616958,0.029823558,0.3072514,0.06463331
0.6195469,0.03114404,0.3039518,0.06419653
0.58105004,0.029647576,0.3062515,0.0666591
0.58758134,0.029031755,0.30652016,0.06616185
0.61922675,0.030228293,0.30405632,0.064054444
0.5901599,0.031017827,0.30141795,0.06596679
0.59750134,0.029747495,0.3023091,0.06422633
0.6153528,0.030963061,0.30095685,0.06364633
0.6070547,0.030998413,0.30444387,0.065484166
0.59450006,0.031866413,0.2993957,0.064756304
0.5860626,0.026829654,0.3131712,0.06756292
0.61715597,0.032641917,0.30109566,0.06416127
0.61863256,0.03025712,0.3059892,0.0645562
0.6176779,0.031064838,0.30398652,0.06505771
0.59458554,0.02963347,0.30359888,0.06485222
0.60503495,0.030644897,0.30253324,0.064890735
0.59962034,0.03267324,0.3009561,0.06505951
0.613173,0.03086162,0.3021308,0.064476475
0.59920335,0.029483933,0.30817306,0.06670732
0.58184415,0.028086765,0.30993342,0.06744641
0.6161211,0.03396997,0.29463115,0.062819086
0.56706303,0.02866357,0.30790558,0.06787723
0.6007272,0.03089514,0.30431113,0.06628535
0.6003726,0.029030384,0.30204004,0.06399317
0.6038352,0.028656531,0.3094209,0.06553776
0.5760832,0.02934053,0.30830362,0.06767939
0.5811402,0.027456682,0.3089587,0.067190886
0.6079299,0.03206012,0.30484825,0.065929875
0.6000175,0.029174637,0.30474222,0.06510594
0.5806054,0.029824596,0.30667937,0.067873344
0.58794355,0.030148659,0.30245835,0.065395705
0.59042585,0.030231968,0.30326676,0.065438434
0.60263455,0.0314114,0.30154833,0.064780146
0.5939061,0.02989978,0.30878457,0.06722985
0.5904288,0.03013262,0.30242094,0.06600038
0.5570859,0.027039398,0.31304592,0.06946141
0.58665216,0.028436495,0.3088976,0.06757821
0.5943978,0.029137107,0.30729565,0.06662567
0.58450997,0.029905291,0.3078249,0.068256356
0.60248107,0.0299165,0.30637679,0.06543661
0.6111543,0.031062696,0.30399942,0.065298155
0.60421175,0.028999925,0.31136942,0.066435054
0.60458004,0.03170693,0.3021205,0.06527297
0.6216578,0.034065153,0.2952701,0.06308355
0.6314327,0.033334356,0.29976642,0.06329059
0.5876774,0.029775927,0.30249134,0.065089256
0.6117761,0.03142011,0.30128226,0.06457427
0.6120003,0.031550944,0.30169275,0.064154096
0.6061042,0.03181947,0.30134708,0.06484482
0.59666175,0.03012591,0.30696014,0.06686615
0.6126323,0.032209817,0.3012434,0.06434507
0.600218,0.029351871,0.30331215,0.06477062
0.58675927,0.027872603,0.3064605,0.06616253
0.61234933,0.02996372,0.30327073,0.06384823
0.6401338,0.033296485,0.2967643,0.061965663
0.59244007,0.029150149,0.30686852,0.06633009
0.59846425,0.029764378,0.30471262,0.065665275
0.6122446,0.031477056,0.30207697,0.06462374
0.61524844,0.03314906,0.29985312,0.0647248
0.58445656,0.030055117,0.30933633,0.06839753
0.5989069,0.028655937,0.3052109,0.064725175
0.5881997,0.02979265,0.30817387,0.06677523
0.60261774,0.030286068,0.3023303,0.06465595
0.61366296,0.030952131,0.30185518,0.063874446
0.5580126,0.026103275,0.31505823,0.069945395
0.6157807,0.032181833,0.30030522,0.06411643
0.57618785,0.02811284,0.3104728,0.06823815
0.60251313,0.030629696,0.301655,0.065261364
0.5754556,0.028816152,0.31101516,0.069082625
0.5865379,0.029705396,0.30626348,0.06739552
0.61255,0.03256856,0.29785642,0.063819356
0.61465305,0.029923856,0.30390933,0.06359605
0.5897972,0.031254858,0.30292436,0.06648661
0.61501116,0.032272246,0.29818857,0.063168995
0.5957812,0.028311377,0.31156665,0.067564614
0.5969766,0.03110965,0.30315205,0.06604418
0.60425067,0.029665563,0.30465353,0.06496784
0.5965855,0.03008342,0.30464295,0.06569626
0.5650524,0.027301956,0.31006265,0.067866534
0.5990113,0.030019425,0.30459088,0.065126464
