$\alpha$,$\beta$,$\gamma$,$\delta$
1.4899166,0.027779652,2.000514,0.088397175
1.5420431,0.027243558,1.9762213,0.084170245
1.5177364,0.023553753,2.0386622,0.08911825
1.5290117,0.024885196,2.0113425,0.08649835
1.4926865,0.02589155,2.0221865,0.090516135
1.4782085,0.025464997,2.0341423,0.087599024
1.5118312,0.026196633,2.003803,0.08626735
1.5393603,0.028491545,1.9639112,0.08595877
1.5052842,0.027411884,1.9930481,0.08936794
1.537201,0.027271185,1.9824599,0.0838963
1.5626844,0.029255569,1.9461341,0.084876925
1.5330364,0.02559799,2.0026245,0.08298688
1.5390929,0.027224494,1.977878,0.084016345
1.4971495,0.024211738,2.0359433,0.08707519
1.4974099,0.024404611,2.0371156,0.087231465
1.4784405,0.02505814,2.0335736,0.09053653
1.53027,0.025625387,2.006304,0.08269896
1.5335178,0.027582295,1.9834954,0.08143662
1.4616514,0.024020618,2.0622644,0.091555774
1.5436981,0.028112464,1.9623896,0.080728084
1.4907944,0.025721665,2.026245,0.09034178
1.4672549,0.024286006,2.0567045,0.09386798
1.5086346,0.025975088,2.0103612,0.089166135
1.5342245,0.027414609,1.9784695,0.083904326
1.5349021,0.027491556,1.9785465,0.08574187
1.5186822,0.024999958,2.0184038,0.08625687
1.4764961,0.023077568,2.0683377,0.089602515
1.5855575,0.02783061,1.9505532,0.07954413
1.5361136,0.02542934,2.0018454,0.084797114
1.528552,0.027010107,1.9858278,0.08586236
1.5771697,0.028877748,1.9428529,0.08056551
1.460459,0.024137296,2.0623493,0.09080331
1.5128567,0.027171671,1.9930376,0.08835002
1.4961569,0.026840525,2.0054164,0.08939136
1.5139325,0.02768134,1.9848094,0.088083416
1.510172,0.025785917,2.0135407,0.08398855
1.5390695,0.026714372,1.9915802,0.08525292
1.58021,0.029407144,1.9339244,0.07979288
1.5174521,0.025124118,2.0198946,0.084947236
1.5286409,0.027367309,1.9823562,0.086667724
1.522012,0.02672619,1.9886749,0.08478862
1.502252,0.02823102,1.9867939,0.08621249
1.5178272,0.025998322,2.0022502,0.08626865
1.4602962,0.02788853,2.0148787,0.089976355
1.5363547,0.027888637,1.9716506,0.08488994
1.5051073,0.025144167,2.0212176,0.08663316
1.5190098,0.027147926,1.9943205,0.0857888
1.5283881,0.025085038,2.0097787,0.08721731
1.5288886,0.026327532,1.9980152,0.08445303
1.5817962,0.025574168,1.979137,0.08252589
1.4766695,0.024626492,2.0461354,0.09031169
1.5521439,0.0273565,1.9664748,0.083249785
1.5233048,0.025933795,2.0002549,0.08556204
1.5351062,0.025348198,2.0019524,0.08496022
1.5208514,0.026557762,1.9954611,0.08590561
1.5383557,0.028140152,1.9709185,0.08218751
1.4965149,0.024170697,2.0388098,0.08973085
1.5422771,0.025555024,1.9985409,0.08764655
1.5259644,0.026412949,1.9957888,0.086275004
1.4621068,0.026869753,2.0283232,0.08956873
1.5157536,0.027208189,1.9819415,0.08730375
1.5537109,0.029010361,1.9554336,0.08170449
1.5245702,0.02492577,2.0128863,0.08684485
1.4793974,0.025575625,2.0335417,0.087522246
1.4831847,0.024258725,2.0521476,0.08745253
1.4676328,0.02571215,2.0390198,0.09248307
1.530927,0.027486477,1.9790394,0.08506726
1.5574667,0.028141541,1.9622585,0.081142664
1.4852593,0.026994366,2.0067582,0.08928671
1.507937,0.025332937,2.0201626,0.088404536
1.5400745,0.028032675,1.9708886,0.08676899
1.4954358,0.023840474,2.0485244,0.08661225
1.5528896,0.02835092,1.9562778,0.08398608
1.4859744,0.02604302,2.022557,0.08887151
1.5154923,0.027377868,1.98916,0.08375546
1.4847267,0.024592614,2.0418503,0.088497005
1.532573,0.026893377,1.9875054,0.08338278
1.5099977,0.028632076,1.9813405,0.08414364
1.5215008,0.026899148,1.9901482,0.08550623
1.488266,0.023632443,2.0518732,0.089428
1.5283813,0.027448528,1.9851198,0.084083654
1.5017929,0.025024574,2.0302672,0.090887174
1.5724847,0.025310792,1.9892933,0.079282254
1.5191493,0.028414246,1.9790244,0.086011685
1.5011127,0.025571326,2.021536,0.08649126
1.4800161,0.02605569,2.022445,0.09185725
1.485439,0.027421689,2.0038857,0.087476015
1.5111581,0.026951827,1.9983857,0.08648084
1.5317956,0.028679961,1.9685166,0.08440425
1.5129328,0.024425516,2.0272095,0.09121965
1.5139517,0.026712913,1.9940001,0.08783683
1.5113714,0.025071818,2.0156665,0.08256848
1.5192276,0.025256317,2.0150843,0.086465195
1.5084873,0.02488512,2.0249095,0.08774775
1.5038902,0.026292441,2.0124578,0.088595085
1.5364622,0.030204482,1.9508141,0.08115271
1.5027664,0.026234377,2.0114865,0.08565712
1.5116354,0.025388183,2.0165803,0.08560598
1.4973779,0.026001297,2.0197299,0.08691478
1.5234119,0.026193148,1.9983436,0.085673235
1.5486757,0.02612828,1.9875053,0.08448183
1.480089,0.022764083,2.0697718,0.08889115
1.5000883,0.026332473,2.0083327,0.09076089
1.5094942,0.02441344,2.0286822,0.08898744
1.4867703,0.023477074,2.060686,0.090435736
1.4894217,0.024946103,2.0374098,0.088303946
1.5161685,0.027000539,1.9971462,0.08937073
1.512159,0.025182035,2.0239823,0.08622002
1.5707812,0.026067397,1.979009,0.081518166
1.5359236,0.027723173,1.975541,0.08697091
1.5500668,0.027577015,1.9740121,0.08136751
1.4937447,0.024262676,2.0423553,0.088603705
1.5089786,0.02256795,2.0589182,0.08713412
1.5178559,0.025798406,2.0040684,0.08614246
1.5565091,0.024920903,1.9989667,0.08305518
1.4803287,0.022731546,2.072834,0.091091596
1.5035654,0.029169323,1.9719607,0.08550344
1.5064162,0.024869425,2.0249567,0.08744288
1.4747378,0.02521945,2.0357196,0.08909775
1.5117924,0.027589425,1.9888045,0.08591786
1.5157348,0.027059978,1.9917582,0.08577988
1.5107001,0.028574785,1.9770169,0.08496144
1.4852213,0.02702449,2.0082612,0.0868905
1.5425907,0.029038906,1.9559661,0.08100183
1.5056199,0.02242991,2.0656056,0.088495694
1.4902052,0.024435587,2.039734,0.08822941
1.5280585,0.026967773,1.9871361,0.08181186
1.4773926,0.023396727,2.063854,0.089474045
1.512843,0.024659423,2.0231512,0.089269154
1.5465376,0.026557287,1.9834652,0.08549275
1.497931,0.02408827,2.040803,0.08779605
1.505049,0.026828932,1.9986002,0.08908556
1.5342015,0.028125456,1.9706335,0.08493738
1.5195613,0.025199194,2.0162733,0.08703285
1.532856,0.027599392,1.9794455,0.083614364
1.5088056,0.025471244,2.0183482,0.088119246
1.5323149,0.02579262,2.0035722,0.0791356
1.5628073,0.029039059,1.9428538,0.08155576
1.5368094,0.026455611,1.9910492,0.08231316
1.5048732,0.0251536,2.023345,0.08411345
1.56224,0.030016726,1.9379543,0.08401044
1.5239725,0.027376458,1.9890242,0.0839006
1.5083972,0.024257917,2.032802,0.08689955
1.4966236,0.026088946,2.0108633,0.08486098
1.5395008,0.027565492,1.975887,0.085397534
1.4734355,0.024624672,2.046983,0.091365844
1.5104283,0.025615431,2.0160916,0.08453496
1.5207808,0.02678535,1.992922,0.086385965
1.5334922,0.028211426,1.9733238,0.0840126
1.5019997,0.025167162,2.0217044,0.08598973
1.4840125,0.026100941,2.0253322,0.09019565
1.5352248,0.02568023,2.000541,0.085649416
1.4629649,0.024796577,2.0555606,0.09233328
1.5492206,0.026949732,1.9776243,0.08254671
1.4822116,0.024107428,2.0475025,0.09009225
1.5326908,0.027582223,1.9844974,0.0839003
1.4911363,0.024074329,2.0493393,0.08954398
1.510305,0.026624717,2.0023382,0.086452
1.4960401,0.022896674,2.062503,0.08953181
1.5022472,0.024999522,2.0246074,0.08978272
1.5495044,0.025129383,1.9986483,0.08213504
1.5490181,0.030417431,1.933498,0.081717096
1.5123165,0.026115712,2.004233,0.08710029
1.55173,0.028081669,1.9621826,0.07950274
1.5236961,0.02662852,1.9926633,0.086570516
1.5043752,0.025802558,2.018692,0.083669744
1.561372,0.02801853,1.9537201,0.083749734
1.4858171,0.024870925,2.033621,0.08704258
1.5095931,0.025201796,2.0211532,0.085417144
1.5398835,0.028072638,1.9654839,0.08161927
1.5578418,0.028620616,1.9538945,0.081615515
1.5387089,0.025161535,2.005915,0.085076466
1.4905752,0.023258274,2.0585642,0.09081141
1.5462481,0.029230392,1.9598963,0.08332068
1.4917778,0.026293106,2.0172398,0.08665636
1.5001024,0.027690105,1.9931946,0.08692391
1.5016873,0.02701837,2.0025446,0.08643914
1.5098271,0.025356442,2.0137239,0.08762252
1.5224135,0.026972178,1.9915465,0.082716905
1.5434511,0.030514458,1.9388686,0.0847754
1.4780971,0.024579113,2.046735,0.08914775
1.5203207,0.024589958,2.0261455,0.08561573
1.4677786,0.025220146,2.0457425,0.093551345
1.514356,0.025444126,2.0163262,0.08659094
1.501888,0.026330477,2.0108876,0.08729311
1.4668589,0.024603175,2.0510597,0.089849815
1.5265653,0.028783146,1.963919,0.08339421
1.505392,0.026131658,2.0105934,0.088784404
1.5155312,0.026106568,1.9994572,0.08721188
1.5549881,0.028925804,1.9510115,0.08305928
1.5274029,0.025157822,2.0057592,0.08548026
1.5205995,0.025467232,2.011781,0.08727661
1.5055524,0.028171703,1.9798342,0.08870021
1.5335695,0.028137501,1.9770834,0.083281666
1.501867,0.02429058,2.0321853,0.08829119
1.4934249,0.027062913,2.0092378,0.088318534
1.5262834,0.025750732,2.0039275,0.087136954
1.5482229,0.026111143,1.9862621,0.08326845
1.5070581,0.026339581,2.0034397,0.08484094
1.5535262,0.027048303,1.9754745,0.083055876
1.5112768,0.024597088,2.0262592,0.08666601
1.4840758,0.025277304,2.0314047,0.08840759
1.4820476,0.023724932,2.0483124,0.08883147
1.5022587,0.025535863,2.0182185,0.08863685
1.4946979,0.024518905,2.0382771,0.08799718
1.5426248,0.026828201,1.9803499,0.084042065
1.4983777,0.022323892,2.0675395,0.08727222
1.5015764,0.02482493,2.0318227,0.08686019
1.5259637,0.027936138,1.9792354,0.08549047
1.5437319,0.02806687,1.9690043,0.08288093
1.5599492,0.028301693,1.952387,0.08055165
1.5252672,0.02662396,1.9959917,0.08474919
1.4980156,0.02628947,2.0100327,0.08813955
1.4868108,0.0257832,2.0194666,0.08967901
1.5113592,0.026558667,2.005044,0.09020324
1.5347707,0.026935196,1.9850087,0.084071964
1.5807847,0.028255766,1.9459357,0.07875868
1.4891955,0.025627105,2.0275533,0.087591946
1.4998146,0.0272974,1.9952092,0.08553561
1.5386268,0.024346774,2.0141268,0.08440186
1.5023321,0.026616225,2.0105507,0.09192569
1.5235422,0.02637332,1.9959399,0.0867121
1.5290636,0.027846254,1.9813033,0.08500249
1.5586793,0.028026735,1.9624723,0.08001182
1.5028899,0.026333181,2.004436,0.086441346
1.5192128,0.0246114,2.0255828,0.08805992
1.4918485,0.024235487,2.0435307,0.088595696
1.4945987,0.024672808,2.034287,0.0888682
1.5579461,0.028831085,1.9517628,0.08392379
1.5068971,0.024974823,2.0284312,0.08709541
1.5048025,0.025237981,2.0211704,0.085730016
1.5535178,0.02653368,1.9843355,0.08129508
1.5052373,0.025501158,2.0170124,0.08634707
1.5535406,0.02833989,1.9556397,0.08131716
1.5498911,0.026861496,1.9798876,0.0828287
1.5332906,0.026588509,1.9904544,0.08520685
1.536815,0.030405222,1.9392844,0.08150936
1.5242306,0.028286576,1.9748751,0.08392025
1.5563307,0.02726675,1.9713664,0.08057329
1.5018038,0.028429396,1.9833655,0.08748077
1.5191168,0.027125334,1.9922152,0.08621367
1.5305411,0.025037412,2.0071883,0.08593388
1.5392236,0.026020218,1.9953774,0.08737117
1.5109484,0.026528038,2.001198,0.08879395
1.554111,0.027507698,1.9686515,0.08304633
1.4676191,0.022753041,2.077552,0.09043069
1.5623404,0.027393533,1.9634575,0.08301254
1.5699412,0.029339934,1.938988,0.08060795
1.5180548,0.02731378,1.989308,0.0877887
1.499221,0.024248526,2.0375357,0.0842385
1.5229182,0.027786905,1.9747131,0.08700065
1.4769393,0.02445135,2.0475695,0.09369836
1.5282477,0.024841117,2.0175638,0.085280016
1.5662793,0.028654823,1.9487476,0.0816109
1.513607,0.027731396,1.9867535,0.08655075
1.5738797,0.027492272,1.9589736,0.08173769
1.5218598,0.029730365,1.9538743,0.08435963
1.5874155,0.0323243,1.9012008,0.07741399
1.5905479,0.03053081,1.9220665,0.07655895
1.4888941,0.026869023,2.0087025,0.08802205
1.5271537,0.024997389,2.0167656,0.08486669
1.5661179,0.029848646,1.9322175,0.080154486
1.5089923,0.024401644,2.0295742,0.08883893
1.5158341,0.026505759,2.0018084,0.08264119
1.4766525,0.024456097,2.0459425,0.08908787
1.5220972,0.025494514,2.0094137,0.0870892
1.521516,0.02549602,2.0111065,0.08536071
1.4795808,0.023497362,2.0574527,0.09168678
1.5354205,0.02660147,1.9902563,0.083841495
1.5235732,0.026109189,1.9993825,0.08615186
1.5346891,0.027575715,1.9776081,0.084381014
1.5384914,0.026953349,1.9826136,0.08331573
1.5325118,0.025478186,2.003751,0.08331013
1.5047508,0.024440976,2.03153,0.08962117
1.5565516,0.025798505,1.9924914,0.08411393
1.5345743,0.027553165,1.9836448,0.086303316
1.475155,0.024492256,2.0553916,0.088395536
1.5334262,0.027489303,1.9806639,0.0859075
1.5315938,0.028068455,1.9780729,0.08280294
1.5383059,0.027187549,1.9835318,0.08357159
1.5216593,0.02704555,1.990689,0.0843643
1.5233024,0.024831932,2.022424,0.08902008
1.480559,0.025693275,2.0329044,0.09236965
1.5241199,0.02689201,1.9876807,0.08814339
1.5326623,0.02565645,2.0056577,0.08207744
1.5812142,0.028185159,1.9535376,0.0773154
1.514897,0.027085925,1.9925075,0.08743373
1.5197021,0.026210727,2.006846,0.08482839
1.5045552,0.02275431,2.0581129,0.089800835
1.5160384,0.026076596,2.005656,0.08594603
1.4781867,0.024719616,2.0420537,0.08784791
1.5261208,0.02484537,2.0166082,0.08593806
1.516359,0.024258414,2.0306509,0.08521803
1.5240116,0.025644181,2.006198,0.08559618
1.5193055,0.028191013,1.9748471,0.08523282
1.522374,0.026532402,1.9948751,0.088412076
1.5511458,0.02757482,1.9715732,0.08277418
1.5276811,0.026713066,1.9890192,0.08734545
1.5342718,0.026555749,1.9924847,0.08545511
1.5802547,0.028640296,1.9433484,0.07797572
1.5144414,0.025491785,2.009706,0.087519094
1.5197927,0.025112217,2.0174131,0.08407822
1.5080898,0.025053533,2.0247874,0.087959304
1.534698,0.029032337,1.960327,0.084254466
1.5474553,0.023667764,2.0242834,0.08270154
1.5416775,0.025683122,1.9980707,0.082106605
1.489784,0.024256546,2.0413108,0.08828066
1.5162044,0.028984511,1.9741108,0.08570911
1.4698596,0.023528486,2.0712812,0.09088904
1.5420156,0.02574474,1.9948319,0.08066567
1.4783516,0.025975527,2.0268734,0.09162762
1.5291549,0.026874961,1.9893208,0.083770365
1.537598,0.025342287,2.0034304,0.08501785
1.5505946,0.029423084,1.9455751,0.08211459
1.5593252,0.029047962,1.9483001,0.08216967
1.5594497,0.027131071,1.9763588,0.08349313
1.5682373,0.029155571,1.94093,0.083959796
1.5389231,0.02682171,1.9888003,0.081447914
1.5546829,0.027002567,1.9765537,0.07964036
1.5505687,0.02813449,1.9650729,0.08024868
1.5435773,0.026673768,1.9861801,0.083276466
1.4818133,0.025357042,2.0350516,0.09236205
1.5504923,0.026981331,1.9734448,0.08449768
1.5285422,0.024647895,2.0144315,0.08779749
1.5408126,0.024932563,2.011595,0.08344274
1.5111028,0.024117416,2.0335975,0.08901813
1.5492158,0.026016664,1.9912419,0.079952024
1.5767211,0.025102418,1.9869887,0.078678764
1.5215137,0.025263954,2.013387,0.08397751
1.4840845,0.024822509,2.040342,0.0882886
1.5075246,0.02914272,1.9713137,0.085258186
1.4783809,0.027410192,2.011106,0.0909354
1.5367208,0.02484601,2.0106442,0.0830124
1.5249588,0.027392115,1.9870639,0.08466251
1.5081325,0.024306407,2.0316157,0.08676368
1.4909437,0.02657632,2.011423,0.08924189
1.5462011,0.025606235,1.9920924,0.08504881
1.4837744,0.024509536,2.0419436,0.08845087
1.5011587,0.02680204,2.0022333,0.09056391
1.527348,0.026879344,1.9906684,0.08612857
1.5151635,0.026434999,2.0031462,0.08600539
1.5193871,0.026659908,1.9978993,0.08370853
1.4774283,0.0250655,2.042337,0.09228274
1.5311302,0.027492441,1.9793977,0.086254194
1.4714379,0.02555517,2.0332067,0.09165187
1.4843568,0.02390071,2.0462723,0.09298052
1.4598473,0.026400667,2.0353706,0.09270261
1.5041705,0.028453218,1.9736863,0.087906644
1.587254,0.02972711,1.9280612,0.08039142
1.4902226,0.02562317,2.0258403,0.08900526
1.538513,0.02702547,1.9849839,0.08461382
1.5945902,0.027369853,1.9509118,0.078043066
1.5252026,0.02760779,1.9799144,0.085522644
1.5322484,0.022905916,2.0375106,0.08779915
1.5536846,0.026958177,1.9785423,0.08126543
1.4988571,0.02690088,2.0036356,0.08826107
1.5185403,0.030222636,1.9542513,0.08429996
1.5355617,0.027807867,1.9731994,0.08579402
1.5101805,0.025099605,2.018622,0.09033073
1.4967164,0.024640922,2.0365343,0.085645355
1.5400009,0.030547004,1.939492,0.08253819
1.5603418,0.029182512,1.9461608,0.080699004
1.5364901,0.02689353,1.9826705,0.08413471
1.5202705,0.026515821,1.9969372,0.085835874
1.5073189,0.026784245,2.0010824,0.08806515
1.5000361,0.02616231,2.009967,0.08685787
1.5100142,0.02745739,1.9940461,0.087213814
1.543741,0.025959598,1.9925711,0.08257691
1.5306196,0.024896264,2.0114071,0.08754556
1.5342962,0.026314767,1.9950813,0.08330866
1.5222728,0.023292629,2.0355887,0.085889064
1.5128682,0.027042815,1.9949558,0.08727216
1.5089798,0.02394457,2.0384047,0.08933058
1.5101256,0.024345376,2.031799,0.087979436
1.5240682,0.026983093,1.9872606,0.08393626
1.5113198,0.024313392,2.0273056,0.086285844
1.4790667,0.025551636,2.0328083,0.08763561
1.5809414,0.0311294,1.9151436,0.07993382
1.5468085,0.028716369,1.9604449,0.08436965
1.5345836,0.028041273,1.9728721,0.084909394
1.4922622,0.025801457,2.023001,0.091740854
1.5015781,0.0271542,1.9954689,0.088065416
1.5108577,0.02620659,2.0037293,0.08803305
1.510778,0.025197158,2.0238268,0.08663211
1.5164627,0.025641462,2.0129056,0.08764728
1.5082842,0.024805572,2.0276225,0.08720701
1.5703204,0.027358828,1.9621726,0.07955955
1.4745088,0.024434293,2.0513043,0.09265222
1.540078,0.024404932,2.010389,0.08509085
1.5463123,0.026806688,1.9777863,0.08565585
1.5337749,0.028515283,1.9659331,0.080571
1.4920197,0.024730364,2.0367653,0.085057974
1.5263875,0.026583247,1.9915721,0.086140275
1.5440891,0.028864834,1.9624854,0.080444396
1.524175,0.021897836,2.0626929,0.08691459
1.5217773,0.026587088,1.9920173,0.08638543
1.5229427,0.024234239,2.0264478,0.08662075
1.5045792,0.026424319,2.008468,0.08585253
1.49706,0.025174797,2.0287323,0.087023966
1.5117632,0.0258405,2.0113244,0.0886518
1.5030291,0.025782676,2.017902,0.08737805
1.5237808,0.02561374,2.0075574,0.085486256
1.4859991,0.026756812,2.01201,0.09086596
1.5587285,0.02849143,1.9531026,0.083225794
1.5030035,0.027275495,1.9953023,0.08877268
1.4880933,0.02745161,2.0026367,0.0865967
1.5140793,0.025732836,2.0149279,0.08497286
1.5761217,0.029770235,1.9319689,0.0792795
1.4665447,0.023037212,2.0768223,0.08905173
1.5556746,0.028237717,1.964979,0.084125884
1.4952753,0.02744445,1.9994694,0.08562845
1.5109335,0.024923678,2.0217907,0.0860387
1.5180037,0.02678738,1.9937828,0.08687543
1.5426942,0.028419307,1.9638274,0.0853906
1.4912517,0.027151642,2.0044217,0.08883918
1.5312488,0.0272857,1.9836379,0.08680996
1.500521,0.02588781,2.0160527,0.089225575
1.5436147,0.029807705,1.9478043,0.08577583
1.5006262,0.02179413,2.0757716,0.090676256
1.538422,0.026441485,1.9866043,0.084111385
1.5449938,0.029079318,1.9544637,0.08481913
1.5190399,0.025540015,2.0098884,0.08410031
1.5098054,0.02535516,2.0198402,0.0859722
1.5363787,0.026094047,1.9935097,0.08619743
1.5766529,0.028403476,1.9478438,0.080524705
1.5174289,0.028969983,1.9674422,0.0859615
1.510947,0.02634399,2.0035908,0.08671634
1.4897611,0.02458668,2.0352802,0.086534634
1.4927851,0.025946684,2.022439,0.09160545
1.5158528,0.027531948,1.9824694,0.08725231
1.5548091,0.027435565,1.967855,0.08122181
1.5275457,0.027405193,1.9850339,0.08173114
1.5244975,0.025665848,2.0034359,0.08498194
1.5700692,0.031180905,1.919299,0.07992477
1.4991969,0.025951676,2.0133274,0.08514051
1.4760958,0.025281018,2.039388,0.09189128
1.489212,0.025292212,2.027584,0.09064394
1.5217936,0.025288202,2.0142167,0.08491909
1.509479,0.025196383,2.0166018,0.08785392
1.5623983,0.030116014,1.9353188,0.081991404
1.5087473,0.024541773,2.031562,0.08609919
1.5425457,0.027350845,1.9717872,0.08503668
1.5019153,0.023973938,2.0404878,0.09006008
1.5322143,0.027534049,1.9816178,0.084393226
1.4758177,0.022922099,2.06824,0.09196201
1.4713637,0.024694664,2.047178,0.09141877
1.4767156,0.02547739,2.0313005,0.08908224
1.4875294,0.02431556,2.0414355,0.08744793
1.5540237,0.027520837,1.9720774,0.084337994
1.5099716,0.028089443,1.9860866,0.08711568
1.4941865,0.025431572,2.0237737,0.088341616
1.5213352,0.026505752,1.9965013,0.08357879
1.4925979,0.025716092,2.0262535,0.091987535
1.5359402,0.025257701,2.008633,0.08547637
1.5127243,0.02741693,1.9903121,0.087650694
1.4812926,0.024813598,2.0424404,0.08814039
1.5092759,0.024567923,2.0270917,0.088878565
1.471755,0.024449782,2.0460434,0.09200227
1.4730356,0.022967745,2.0715413,0.09167685
1.5077056,0.02558991,2.0132701,0.089313775
1.4565253,0.025458058,2.043903,0.089976504
1.5453807,0.027373182,1.973312,0.0840867
1.4868401,0.02492495,2.035238,0.089999914
1.5215658,0.027753389,1.9748638,0.08611822
1.5071338,0.024688577,2.0270252,0.08877923
1.500872,0.025143383,2.0263124,0.08601989
1.4878178,0.02443596,2.0440748,0.08696635
1.5682261,0.029994106,1.9351088,0.07929974
1.5256133,0.027416395,1.9887713,0.08379829
1.5501882,0.027563836,1.970005,0.082054965
1.5346874,0.026945762,1.983103,0.08276229
1.551634,0.027094735,1.9754264,0.08214612
1.4834104,0.025308704,2.0327342,0.088309735
1.4789052,0.026067154,2.0221913,0.090140335
1.5186492,0.026157277,2.0032744,0.0853509
1.548933,0.027405042,1.9679669,0.083694145
1.530224,0.027362397,1.9771643,0.08454957
1.5009086,0.025935983,2.0169508,0.08772095
1.5283308,0.025784982,2.0019808,0.08479412
1.561526,0.027106237,1.9695216,0.08300902
1.5470631,0.024590807,2.0097437,0.08486375
1.5329424,0.026238037,1.9986973,0.08478555
1.5474968,0.028301032,1.9640647,0.08295689
1.554251,0.025433537,1.9973991,0.081147484
1.5318863,0.027442867,1.9777758,0.084780216
1.5141175,0.028104167,1.9821631,0.09025794
1.5514687,0.02638893,1.9813081,0.08441655
1.4954766,0.025744686,2.0223982,0.08779822
1.5044851,0.025646511,2.0161974,0.08533155
1.560482,0.027513005,1.9660949,0.07939308
1.5968434,0.030091003,1.9210744,0.07595999
1.5296594,0.026315622,1.9959923,0.08423784
1.4972787,0.025474124,2.020507,0.08690943
1.5102583,0.025886199,2.0099337,0.08744194
1.5017878,0.026984496,1.9968606,0.08800126
1.4958055,0.02582751,2.0199318,0.08572914
1.5032159,0.024023207,2.0390797,0.08936864
1.5785881,0.028120575,1.951528,0.08024914
1.5169715,0.025122805,2.0206027,0.087123536
1.4992938,0.027136646,1.9992828,0.089738935
1.4931761,0.02712882,2.0080533,0.09130298
1.515709,0.026280578,2.0025458,0.08381759
1.5412831,0.027022706,1.9792737,0.082346134
1.5487224,0.02708818,1.9825844,0.083749235
1.5295453,0.026555615,1.990911,0.082095176
1.4714888,0.02558023,2.0393286,0.09290923
1.518354,0.025693404,2.0071898,0.082115866
1.5445807,0.02714233,1.9788308,0.08350985
1.4866961,0.028129816,1.9964495,0.08610371
1.5187639,0.025916798,2.0092723,0.08384943
1.5210567,0.026778497,1.9946781,0.08667339
1.4943693,0.025028888,2.029899,0.087598465
1.5126482,0.025876943,2.0020313,0.08796958
1.5525085,0.028313572,1.958585,0.0853613
1.5204586,0.026701408,1.9914911,0.087437734
1.495647,0.02582073,2.0197265,0.08927239
1.5164391,0.02841982,1.9764161,0.08621638
1.5202001,0.02634416,2.0034015,0.08586734
1.5023654,0.026641201,2.0089595,0.08633569
1.5020572,0.027572487,1.9965699,0.0831206
1.5081996,0.027195951,1.9958125,0.08729927
1.476427,0.024647903,2.0487297,0.09033773
1.5100275,0.02651412,2.0042715,0.08585442
1.4677064,0.025394903,2.0409565,0.08966141
1.5572424,0.02810611,1.9567578,0.07794957
1.5070537,0.025099372,2.0254424,0.09041476
1.5318173,0.026241878,1.9965049,0.08285928
1.4950111,0.024643976,2.0304368,0.09105609
1.5054327,0.0257467,2.0127792,0.087147295
1.5018439,0.024267057,2.0385087,0.0865866
1.5154393,0.02528191,2.017165,0.0854532
1.5012101,0.02700002,2.0060136,0.086219095
1.4802567,0.025252396,2.0356736,0.09144818
1.5828663,0.030311337,1.9264549,0.078007706
1.5274044,0.027550183,1.9832519,0.08423111
1.49879,0.026088156,2.0173194,0.08433075
1.5187203,0.026090968,2.0033646,0.0859423
1.5603223,0.028091786,1.9588264,0.08249817
1.5065529,0.027426004,1.994965,0.086954325
1.54311,0.026361462,1.9877642,0.084356315
1.5439489,0.029746084,1.9514399,0.08029716
1.5364381,0.027053494,1.9861808,0.08512484
1.5105588,0.025654908,2.0147042,0.08743892
1.541486,0.0287542,1.9625607,0.08519883
1.5298284,0.026089443,1.991951,0.08741668
1.5113988,0.024421753,2.0279202,0.08943649
1.485743,0.028603269,1.9892691,0.08801057
1.5321943,0.029061623,1.9625306,0.08420587
1.5184802,0.026695183,1.994498,0.08638893
1.4944905,0.022422552,2.0618267,0.09115884
1.5512843,0.028477237,1.9546866,0.08284905
1.4977964,0.025025528,2.0285678,0.09074187
1.5571302,0.026469875,1.9830873,0.0828177
1.488045,0.025663368,2.0236182,0.089789614
1.5422556,0.03028544,1.942395,0.084162995
1.4705456,0.025896143,2.0284746,0.09149173
1.545177,0.028691398,1.9584243,0.081835054
1.5379454,0.026437426,1.9912281,0.085973226
1.5321604,0.028189508,1.9732145,0.08398964
1.5285298,0.026468102,2.002678,0.082109
1.4927921,0.024834076,2.0349195,0.08968867
1.5326414,0.030050918,1.9479902,0.08355127
1.5290854,0.026177233,2.0006962,0.08173323
1.4748062,0.024197236,2.0546634,0.09177736
1.5568093,0.024663161,2.007859,0.08162999
1.4969064,0.02563893,2.0232232,0.09075065
1.5092909,0.025762185,2.0098116,0.08849175
1.4861374,0.025985854,2.0221467,0.0878021
1.5189055,0.02204576,2.0605106,0.08797503
1.4915754,0.026119785,2.0166624,0.08813184
1.5546862,0.02827328,1.9621414,0.081324756
1.4878727,0.023576565,2.050235,0.09135737
1.5080502,0.026856571,1.999713,0.08500486
1.5833136,0.026047926,1.9724869,0.08045464
1.5151422,0.02794687,1.9854726,0.08674428
1.4724987,0.023181053,2.0688832,0.0923532
1.5397475,0.026414575,1.992278,0.0833933
1.5462085,0.026928337,1.9813105,0.08238291
1.5220399,0.024978325,2.0190103,0.0856784
1.5435004,0.02627702,1.9912826,0.08278562
1.4953153,0.02684016,2.0091426,0.08864364
1.5415068,0.026493218,1.9861487,0.083253875
1.4878243,0.025448743,2.0296478,0.08926715
1.4979478,0.028180603,1.9849038,0.09026136
1.5106068,0.023679666,2.036346,0.08463805
1.5618397,0.02870537,1.9498863,0.08298782
1.5410491,0.024782918,2.0097747,0.08483647
1.5175005,0.025659319,2.008796,0.08656821
1.5137249,0.02726777,1.9921114,0.087275445
