$\beta$,$\gamma$
0.3334643,0.093632996
0.33278584,0.09920509
0.33412656,0.0997138
0.33214775,0.09996517
0.33239943,0.09239857
0.33441016,0.09891674
0.33284155,0.09795744
0.33939058,0.1068216
0.3288577,0.09157191
0.3375153,0.09871271
0.33227247,0.095161006
0.33349004,0.09972949
0.33309835,0.09488518
0.33810052,0.10041717
0.32999733,0.09182271
0.33910367,0.10349168
0.3331726,0.09465083
0.3381555,0.09848248
0.333139,0.09695944
0.33402598,0.09925193
0.34070206,0.10604746
0.33327982,0.096078925
0.3323787,0.093269154
0.33309272,0.0950608
0.33472908,0.09795567
0.33688247,0.09844821
0.33650705,0.09917021
0.33158094,0.09160237
0.33299443,0.094437346
0.3417355,0.10394872
0.33484143,0.094273254
0.3371381,0.10054986
0.334921,0.098011196
0.33009672,0.091313496
0.3355161,0.09675828
0.33639172,0.1013971
0.33750358,0.10124025
0.3342019,0.09694914
0.33583882,0.10123347
0.33474225,0.0994061
0.3319887,0.09981268
0.33204946,0.09883989
0.3344269,0.098352626
0.331048,0.09204563
0.33129996,0.10048542
0.3339619,0.10055008
0.3319201,0.0964677
0.33134225,0.09647826
0.33083627,0.094712004
0.3304598,0.096446455
0.33353195,0.097586595
0.3296227,0.091775484
0.3328012,0.09797423
0.3336725,0.09413847
0.33768645,0.10062939
0.33755115,0.099682875
0.33408287,0.098021224
0.3333755,0.092563145
0.33111462,0.092393175
0.33321998,0.093663946
0.34277073,0.10551682
0.33495444,0.10179864
0.33573687,0.10011281
0.3375236,0.099624574
0.34216487,0.10502091
0.33241,0.096353374
0.33450547,0.0979166
0.33473074,0.10124662
0.32634693,0.09206242
0.3306005,0.091333896
0.3291032,0.08991277
0.3360038,0.09724909
0.3414454,0.10238661
0.33944944,0.10002613
0.33556408,0.099875644
0.33296973,0.09544608
0.33613604,0.10208619
0.33553496,0.09938992
0.33559185,0.09955517
0.33430746,0.0986269
0.32943547,0.09532878
0.3358845,0.09821461
0.33351013,0.10065907
0.33477744,0.10007685
0.3330457,0.09623475
0.33897027,0.101817615
0.33629516,0.098615326
0.33713862,0.10175639
0.33155653,0.09581007
0.3404921,0.101956055
0.3377296,0.10219139
0.3356301,0.09903775
0.33697468,0.09670003
0.3330607,0.09109559
0.33591902,0.100362666
0.3382952,0.09964039
0.33410546,0.09643822
0.33735806,0.099342585
0.33655572,0.10068619
0.33443838,0.09854092
0.32902136,0.09327009
0.33838207,0.10182789
0.33357427,0.096590325
0.33344063,0.09428985
0.33698848,0.09988319
0.33323023,0.09815534
0.3321885,0.094678186
0.33632946,0.09815766
0.334486,0.09751103
0.33532676,0.09963453
0.33696726,0.10079202
0.33201605,0.09485842
0.33098704,0.09369411
0.33402058,0.100190505
0.33390328,0.09134973
0.33084,0.097335264
0.3354473,0.10017682
0.33351305,0.09863959
0.3366591,0.09963647
0.33288515,0.09712582
0.33502018,0.09890709
0.3370005,0.10107933
0.33550078,0.09749813
0.33489624,0.0962601
0.3323554,0.09343265
0.33349633,0.093387574
0.3333779,0.094454505
0.33346507,0.09523952
0.33755562,0.10091246
0.33748814,0.103557706
0.33789545,0.101665065
0.33365792,0.0952145
0.33423847,0.09635404
0.3352689,0.098832555
0.33953816,0.10043366
0.3331968,0.09776523
0.3305869,0.09447714
0.33351478,0.09791434
0.3370925,0.10071539
0.3350561,0.09670332
0.33593804,0.09829403
0.336272,0.098586015
0.32865155,0.09288702
0.33507425,0.09495701
0.33401948,0.09881378
0.33613396,0.10230548
0.33007282,0.09400464
0.33264482,0.09431788
0.336068,0.102150805
0.33542794,0.099153586
0.33637056,0.10012241
0.33644587,0.09800063
0.33562776,0.09606172
0.338423,0.10162837
0.33196926,0.095072135
0.33535966,0.09481858
0.33408606,0.09819717
0.3354422,0.099332444
0.33304074,0.09749364
0.3343798,0.09877588
0.33668703,0.10031588
0.33306366,0.09716969
0.33316508,0.098276265
0.33397406,0.097635046
0.33388397,0.09265367
0.33857122,0.10325702
0.33373916,0.09835523
0.33510968,0.0997274
0.33317274,0.09568326
0.33512035,0.10291816
0.33972192,0.10634856
0.33166608,0.096783824
0.3304408,0.09303328
0.33768985,0.10053519
0.33287063,0.09597857
0.3326036,0.09192856
0.33093852,0.094212346
0.3359766,0.10043824
0.33178595,0.091730684
0.33411348,0.09762113
0.33383378,0.09968057
0.33621866,0.09941196
0.3351413,0.096344255
0.3324886,0.10146217
0.3330074,0.09463905
0.3322465,0.096344754
0.33383232,0.099503085
0.33330405,0.098792344
0.3338586,0.099998616
0.33255392,0.09862031
0.33500773,0.09620371
0.3340324,0.09295027
0.33866096,0.10233519
0.33309725,0.09565156
0.3401389,0.10325434
0.3320565,0.09514322
0.33538166,0.098118186
0.33073813,0.09423415
0.3377445,0.103109345
0.33456945,0.09950709
0.33471343,0.09331146
0.33785418,0.1034275
0.33424023,0.096363366
0.3323316,0.09463634
0.3347205,0.095713064
0.33283377,0.09572217
0.33373228,0.098763354
0.3340586,0.09285876
0.33228505,0.09089168
0.33841872,0.10155866
0.33783656,0.099371366
0.34290773,0.105051085
0.33774427,0.10295414
0.33333328,0.094410285
0.33770213,0.09830994
0.3347776,0.09935097
0.33390382,0.09885987
0.32978323,0.097570635
0.33182564,0.09517857
0.33733967,0.102208175
0.32902586,0.093660325
0.32999897,0.09383963
0.33381686,0.09596219
0.3339599,0.09622305
0.33129427,0.091777235
0.33855757,0.10149914
0.3321017,0.09482019
0.33433056,0.09572089
0.33138314,0.09559331
0.33472577,0.09901801
0.3359584,0.103986666
0.33376133,0.0941192
0.334793,0.09708461
0.3331826,0.09400045
0.33627513,0.09916463
0.33505198,0.09954228
0.3418153,0.10120151
0.33263752,0.09867436
0.33699462,0.10206801
0.33733252,0.09902344
0.3335459,0.09742205
0.33362094,0.09515872
0.32951292,0.09495914
0.33714184,0.09676862
0.33731413,0.100212745
0.33207813,0.09466931
0.33391252,0.09804834
0.3373253,0.09944163
0.33616647,0.09761796
0.33018565,0.090686634
0.33615956,0.10073813
0.3294669,0.09710897
0.33249748,0.095351554
0.33402643,0.09638287
0.3319733,0.09786045
0.33843774,0.10011593
0.3293296,0.09271303
0.33499494,0.09695526
0.3404554,0.10433163
0.33355966,0.09747946
0.34115186,0.10562999
0.3374764,0.10097195
0.33513027,0.097052485
0.33087403,0.091788806
0.33527678,0.096356176
0.33140093,0.09501356
0.33615148,0.09790612
0.33588314,0.09639547
0.33156872,0.09698187
0.33354875,0.09828158
0.3366773,0.09777353
0.33430225,0.09466692
0.33643928,0.09798246
0.3347393,0.097685754
0.33291656,0.09513651
0.33468658,0.09664674
0.33452332,0.096451305
0.3338599,0.09886381
0.3308297,0.09332915
0.33777785,0.10060984
0.33843002,0.10281286
0.3394447,0.10223845
0.33339632,0.09552631
0.33350754,0.09577088
0.33543947,0.09680766
0.34089345,0.10242446
0.334007,0.09744089
0.33918378,0.100061886
0.3363808,0.09931757
0.33764294,0.10148489
0.335597,0.09845004
0.33360356,0.09436422
0.33145627,0.09334526
0.34111485,0.10159112
0.3320286,0.09770698
0.33478364,0.09969693
0.33152914,0.09361795
0.33344254,0.09605666
0.34019232,0.10155552
0.3352144,0.10082261
0.33588317,0.09590151
0.33661214,0.09881548
0.33049735,0.092048265
0.33217347,0.09547325
0.33078572,0.09593049
0.33494604,0.09449917
0.3365076,0.10032147
0.33601257,0.09843046
0.32892403,0.091536
0.33762306,0.09911858
0.3327435,0.09480038
0.3297454,0.09285303
0.32976297,0.089991756
0.33715785,0.09819684
0.33858833,0.09804866
0.33853668,0.09868801
0.3315686,0.092217885
0.3325922,0.09743237
0.3370018,0.09913312
0.33699164,0.102061704
0.3316936,0.09804763
0.33634636,0.09887451
0.34109038,0.10336745
0.33258855,0.096137166
0.33805922,0.09857849
0.33071834,0.09668977
0.33580852,0.10094588
0.33752528,0.10051638
0.33358216,0.09544505
0.33770856,0.09887875
0.33241895,0.09834808
0.33774808,0.09949585
0.33362937,0.09726154
0.333869,0.09560414
0.33718497,0.10211598
0.33634207,0.097722396
0.33372074,0.095629126
0.33240741,0.09595061
0.34034106,0.10418922
0.34142804,0.10536616
0.33470976,0.097459316
0.33298054,0.09559983
0.33208263,0.08967356
0.33373836,0.09655222
0.3356726,0.10104721
0.33719984,0.104773365
0.3365416,0.099098146
0.34021574,0.10277146
0.33425575,0.09877788
0.33691728,0.09759609
0.33499637,0.09679428
0.33479476,0.10110131
0.33399662,0.09550847
0.33431587,0.0940063
0.33660704,0.1019563
0.34046894,0.101568565
0.33960688,0.100607656
0.33111367,0.091216296
0.33171898,0.09387667
0.33369,0.10041221
0.33594802,0.09997151
0.3345167,0.09805023
0.33172828,0.09610463
0.33126318,0.09341067
0.33885047,0.099569745
0.3393187,0.10195433
0.33428466,0.09446426
0.3315903,0.09288693
0.34020868,0.104249775
0.3342713,0.09623245
0.33617827,0.09935303
0.33247375,0.09618591
0.33678597,0.09840078
0.33689648,0.099287175
0.33838993,0.10380176
0.33931446,0.101915784
0.33762202,0.10253367
0.3374792,0.099983975
0.33744976,0.097480066
0.32794398,0.091765
0.3354053,0.10033032
0.3352726,0.094864145
0.332001,0.094074935
0.33739325,0.098147474
0.33441368,0.09667944
0.32956555,0.09057261
0.3345602,0.10373983
0.33406416,0.096422546
0.3285862,0.090594806
0.33714253,0.09949205
0.33399054,0.10094509
0.33910242,0.09899509
0.3376429,0.098837696
0.33178076,0.09276065
0.33184546,0.095909834
0.33068037,0.09549381
0.33441535,0.09471724
0.3405605,0.10116704
0.33475062,0.09997861
0.33325252,0.09714289
0.33370307,0.097363144
0.33588162,0.098703
0.3330206,0.09938916
0.3290204,0.09104441
0.33023417,0.09595565
0.33759806,0.09847999
0.33254373,0.094190106
0.33530506,0.095945925
0.3322207,0.09703722
0.33208457,0.096855246
0.33110794,0.092596516
0.3334381,0.095172375
0.3299292,0.0943247
0.3331672,0.09830434
0.33144155,0.09405744
0.34055668,0.099637516
0.33292517,0.09425548
0.33738476,0.09836372
0.33053684,0.09265133
0.33541384,0.09873809
0.3315073,0.09405201
0.33336037,0.096409716
0.3369138,0.10181524
0.3309107,0.09021455
0.33179164,0.097074635
0.33535698,0.09812576
0.3378589,0.09823098
0.33504498,0.09874993
0.32968485,0.09189293
0.33226466,0.09663978
0.32994765,0.09250263
0.3346491,0.101497084
0.33613718,0.10146607
0.33424366,0.09819572
0.338747,0.10114235
0.3340269,0.09967166
0.3361922,0.10227109
0.33364412,0.09577278
0.3356295,0.098722056
0.33215773,0.09345631
0.33372334,0.09763963
0.3325628,0.09752365
0.33232588,0.096417345
0.3395178,0.10006637
0.33523393,0.09423829
0.33130637,0.096472695
0.3379609,0.10108068
0.33926472,0.099438004
0.34002957,0.10593185
0.3351201,0.10172275
0.33572173,0.09846941
0.33361557,0.09917641
0.33494323,0.09772578
0.33161825,0.09366546
0.3309814,0.09458282
0.33452535,0.09655848
0.33324102,0.10119872
0.33301812,0.093542315
0.3338241,0.098570384
0.3346993,0.10028067
0.33339724,0.09295767
0.3351688,0.10002498
0.33698386,0.10036539
0.3333347,0.09523877
0.33446854,0.09734121
0.3358491,0.099524885
0.33447766,0.09809867
0.33485505,0.0965417
0.33620104,0.095022686
0.33134177,0.09675854
0.33390844,0.095533706
0.33675718,0.09846419
0.3323619,0.0958645
0.33188355,0.097715504
0.3374548,0.10026112
0.33134878,0.09715468
0.3365665,0.09589204
0.3314181,0.0978678
0.33183646,0.093014956
0.33633703,0.09896658
0.3330486,0.09807
0.33389336,0.09510773
0.33025706,0.09641151
0.3414254,0.10295662
0.33426023,0.099584416
0.3355279,0.097128764
0.32801747,0.093030654
0.3351749,0.09883545
0.33850744,0.10083803
0.33759776,0.09994193
0.33541843,0.09679661
0.33217663,0.09561793
0.3367737,0.09713332
0.33381078,0.098639265
0.3345709,0.09792942
0.33790803,0.09931516
0.33244038,0.09510068
0.33332312,0.09200613
0.33628315,0.09993912
0.33590037,0.09852877
0.3354461,0.10123291
0.3355149,0.09742186
0.33400667,0.093631856
0.33012164,0.092066586
0.32922056,0.09189365
0.3322473,0.09553054
0.33810496,0.101119414
0.33440912,0.09882245
0.33530897,0.09966437
0.33382455,0.096877806
0.33521262,0.09749183
0.33535433,0.09925645
0.33503938,0.097638324
0.33651364,0.10230447
0.3341109,0.099870026
0.32678232,0.09353699
0.3371308,0.09981908
0.33353156,0.09533166
0.33392233,0.0948146
0.33493492,0.09713963
0.33475104,0.09940411
0.33230844,0.09810263
0.33149907,0.096286155
0.33355203,0.09734875
0.3328488,0.09950273
0.33573535,0.10081442
0.33267498,0.094895676
0.33682308,0.1004506
0.33278298,0.09718936
0.33578318,0.10028094
0.33847153,0.10126176
0.33687967,0.09681895
0.33513486,0.09934092
0.33274963,0.091886945
0.33124498,0.09173534
0.33388138,0.097449414
0.3408579,0.105655044
0.33410615,0.09689192
0.32862028,0.09533048
0.33488086,0.099642485
0.33195078,0.09149906
0.33351693,0.09628946
0.3377187,0.10255448
0.33523443,0.09870907
0.3376063,0.09697426
0.3375811,0.095019266
0.3331899,0.09534619
0.33450764,0.09873129
0.33472282,0.09743269
0.33730942,0.100143604
0.33755428,0.10023942
0.3317908,0.09420715
0.33226854,0.09341016
0.33739838,0.09865799
0.3323598,0.09494861
0.33480018,0.09556209
0.3326788,0.09460623
0.33283934,0.09574043
0.33538553,0.097296774
0.33521652,0.098999575
0.3354599,0.09815625
0.33766392,0.10347214
0.33566567,0.098201826
0.33091268,0.0918655
0.33535814,0.10295171
0.33655623,0.09484547
0.33569208,0.100614995
0.33607346,0.10012207
0.33796456,0.10435442
0.336066,0.10102568
0.3384877,0.09970322
0.33958653,0.10614474
0.33293453,0.09797487
0.3308209,0.09494949
0.334904,0.097694285
0.3365279,0.101408266
0.33627552,0.09784092
0.3319849,0.09588416
0.34115964,0.10175144
0.33573925,0.096367665
0.33781368,0.101568565
0.3336042,0.09998147
0.33783764,0.100111805
0.33331335,0.09724923
0.33503088,0.09695764
0.3335072,0.098120265
0.33765334,0.102378264
0.3335444,0.09818916
0.33140475,0.09308803
0.33286962,0.095488325
0.33455637,0.100792184
0.33266768,0.09492059
0.33451742,0.096035615
0.33708623,0.10275627
0.33857808,0.100837134
0.3365906,0.10180682
0.33357182,0.0978916
0.33547047,0.0968144
0.33671618,0.099879
0.33395028,0.09871674
0.32945246,0.09418297
0.3335714,0.094832554
0.3330111,0.09844077
0.3384807,0.10008959
0.33192268,0.095429055
0.33382976,0.09603296
0.33146673,0.095223896
0.3313452,0.09564057
0.33613408,0.09661089
0.33811262,0.10539646
0.3366987,0.0981255
0.3342499,0.09373596
0.33413067,0.09791142
0.33225405,0.09585771
0.33285713,0.09783976
0.33263212,0.096801035
0.33597484,0.099216044
0.33833224,0.102761514
0.33625263,0.10001884
0.33398,0.09729856
0.33662644,0.100651465
0.33881935,0.10107615
0.34028357,0.10383379
0.33068746,0.094205
0.33552358,0.1006542
0.33162156,0.0954855
0.3308006,0.0983725
0.33095795,0.09403437
0.3338553,0.0968879
0.3372853,0.09699029
0.33615583,0.09712765
0.33485648,0.09797701
0.33488315,0.09614471
0.3389132,0.10389414
0.3376514,0.09931897
0.33375913,0.0914489
0.3374948,0.10047361
0.33444002,0.097140945
0.3330223,0.09615303
0.33586636,0.10061953
0.33859807,0.09960156
0.33420643,0.09695554
0.33200258,0.09594894
0.331303,0.09247101
0.3329528,0.09750217
0.33425847,0.09834307
0.3347099,0.09584176
0.33252582,0.0948881
0.33194026,0.09113876
0.335672,0.097624615
0.3326274,0.097123966
0.33203197,0.0991491
0.3326031,0.09847934
0.3318279,0.09739604
0.33925697,0.103386894
0.33504453,0.101828545
0.3365062,0.09877082
0.33611187,0.09860684
0.3360072,0.098465204
0.3306701,0.09426786
0.33461335,0.098936245
0.33025664,0.093581885
0.3393372,0.10192424
0.3339846,0.098608464
0.33198786,0.0940239
0.33507764,0.09900503
0.3338827,0.09571459
0.33359912,0.09461403
0.33919472,0.10295687
0.33150023,0.09219291
0.33162627,0.09494024
0.32957494,0.09225186
0.33483225,0.0971544
0.3343207,0.097669825
0.3321558,0.099445574
0.33336714,0.09505704
0.3324189,0.09503456
0.33489844,0.09583879
0.33731228,0.10100381
0.33709735,0.098487765
0.33617324,0.096833564
0.33591902,0.09787718
0.33294526,0.09890464
0.33013505,0.09561601
0.3314335,0.09711447
0.33221582,0.093675934
0.32922158,0.09330583
0.33092952,0.095089294
0.33824077,0.10077234
0.3337171,0.09818836
0.334261,0.09837892
0.33243042,0.09608852
0.33337545,0.098896556
0.3279341,0.09272773
0.33561665,0.096279845
0.3283043,0.0913273
0.33033842,0.09241798
0.33621612,0.09712126
0.3338841,0.09620557
0.333549,0.093725175
0.332999,0.09411127
0.3350875,0.09504432
0.33344373,0.100328
0.3360783,0.09641029
0.3341516,0.09617839
0.33063546,0.09465643
0.33489564,0.09739265
0.33816645,0.10235839
0.33311966,0.094503835
0.34103817,0.10546808
0.33042562,0.09608366
0.33788022,0.099848546
0.33653322,0.09947585
0.3366994,0.10357689
0.33898315,0.10235688
0.33537742,0.09554204
0.33485883,0.09397737
0.3297741,0.09188683
0.33304235,0.09500726
0.33300596,0.09816849
0.337321,0.09941136
0.33452296,0.09729675
0.33653787,0.09872276
0.3407463,0.10337356
0.3341854,0.094749995
0.33327776,0.094845824
0.33652252,0.095379315
0.3356082,0.09599248
0.3310434,0.096526876
0.33538917,0.09711598
0.3303896,0.08881201
0.33702514,0.09991161
0.33262616,0.09768138
0.33328182,0.098189116
0.3325575,0.09396373
0.33559072,0.098471515
0.33590233,0.10171904
0.33699125,0.09842282
0.33310443,0.097641885
0.3400063,0.09872343
0.33554056,0.10090541
0.3385261,0.10565694
0.33928695,0.0991617
0.33307287,0.09130433
0.33425272,0.095550746
0.3354102,0.09983993
0.33340347,0.096138455
0.33269653,0.09606914
0.33408275,0.099095404
0.33345383,0.095024616
0.3338765,0.098682806
0.3386136,0.10184435
0.33648252,0.09772669
0.33794641,0.09891377
0.33259627,0.09707313
0.33088663,0.092263125
0.3313203,0.093803726
0.3360454,0.101634264
0.33085507,0.096474856
0.33561337,0.10184348
0.33055744,0.095918044
0.33966747,0.101819366
0.33030033,0.09081197
0.33157036,0.09370245
0.3344268,0.097350076
0.33385625,0.101413004
0.33070323,0.090259925
0.33351353,0.09674737
0.3297402,0.09629325
0.331961,0.09553614
0.336504,0.09643593
0.33532897,0.09624301
0.33507138,0.09840927
0.3370065,0.102591135
0.33287856,0.09546424
0.33348244,0.09736714
0.3361386,0.103719376
0.33653665,0.09773004
0.33595473,0.09413894
0.333162,0.0970257
0.3394525,0.10366296
0.32949245,0.09177142
0.335931,0.09824651
0.33582225,0.0981592
0.33444512,0.09889992
0.33382508,0.09502151
0.33164307,0.09425575
0.33893284,0.10175891
0.3388933,0.097240075
0.33263314,0.09766976
0.33651593,0.10181065
0.33467993,0.09610055
0.33428434,0.09824412
0.3337335,0.097758405
0.3348611,0.09402946
0.33780426,0.09775668
0.33133298,0.0954824
0.33896568,0.102553986
0.34066772,0.1008024
0.33481416,0.095149666
0.33391923,0.100527234
0.33188656,0.09827146
0.33879045,0.10174334
0.33655128,0.10104702
0.33098444,0.0983591
0.33356154,0.093345486
0.33016208,0.09126559
0.33650148,0.09690639
0.3349176,0.096823685
0.33621675,0.09671785
0.33872113,0.101021364
0.3360492,0.097106025
0.33402708,0.100437306
0.3352082,0.10132353
0.32975563,0.09327721
0.33135718,0.095867194
0.33635816,0.09418126
0.33533138,0.10073196
0.3349087,0.09825021
0.33401892,0.10088244
0.34066606,0.1063988
0.3319689,0.099307135
0.3356865,0.09844821
0.33467054,0.0980744
0.3320276,0.09839309
0.33426315,0.09707771
0.3377051,0.10051588
0.3366705,0.09368339
0.33463168,0.10046779
0.33176148,0.095185086
0.33632636,0.09783992
0.3352927,0.10004934
0.3360404,0.10104668
0.33600485,0.095533796
0.33617437,0.09975009
0.33201292,0.09417852
0.33286452,0.09668739
0.3346172,0.09550401
0.33670065,0.10061814
0.3328788,0.098829634
0.33481026,0.09836112
0.33656314,0.098416574
0.32874277,0.0907874
0.33446547,0.09499684
0.3362324,0.09762674
0.3328477,0.09297267
0.33625695,0.09679585
0.33376017,0.09462105
0.33679986,0.09910426
0.334224,0.1016251
0.33523428,0.09777824
0.33333233,0.09667004
0.33703926,0.10075485
0.3370064,0.09925614
0.33281666,0.097643964
0.3388847,0.103284724
0.32961607,0.09561715
0.33083028,0.09567028
0.33758253,0.1033464
0.33007386,0.096251726
0.33318776,0.09445444
0.3310382,0.0952704
0.3323417,0.095075764
0.33775237,0.10299883
0.33390483,0.09622029
0.33428347,0.10065003
0.33031616,0.09618646
0.33294728,0.09955173
0.3355651,0.09923859
0.33430174,0.09458708
0.33316457,0.09380031
0.33982745,0.102979526
0.33491868,0.09708121
0.33113626,0.09428306
0.33453768,0.09795989
0.33485505,0.10061867
0.33816668,0.0968132
0.3351027,0.09782212
0.33153903,0.09906174
0.33865643,0.10363501
0.33280724,0.095498934
0.34045586,0.100617394
0.33721688,0.09825656
0.32856223,0.09108282
0.33267757,0.093154125
0.33521652,0.09497701
0.33373117,0.09496643
0.34011716,0.10322674
0.33411384,0.095047094
0.33490553,0.10475868
0.3350054,0.095566355
0.33495432,0.098643266
0.33221915,0.097464286
0.33409622,0.09798283
0.33684495,0.0963556
0.33492473,0.09635783
0.33287326,0.0967622
0.3357155,0.0977248
0.33545938,0.09970941
0.33327296,0.09451095
0.33720908,0.09993352
0.33376172,0.09783817
0.33521158,0.098686405
0.33739647,0.09656983
0.33088285,0.0930624
0.33381504,0.092711434
0.33567867,0.09540492
0.3309582,0.095045954
0.32840285,0.091981545
0.33093533,0.09755254
0.33032703,0.0906463
0.33877295,0.100190386
0.33491102,0.09465036
0.33244473,0.09960175
0.33463496,0.09920381
0.33766553,0.0989061
0.33457068,0.09976814
0.34057835,0.10571837
0.3338592,0.09658745
0.33192974,0.097281486
0.333027,0.09572646
0.33548352,0.09876356
0.32835603,0.093117975
0.33368343,0.09843701
0.33368164,0.096225545
0.33283794,0.0927499
0.3314782,0.09618986
0.33875924,0.10016469
0.33740607,0.10312119
0.3352943,0.09972258
0.33157653,0.09145324
0.33697006,0.10132092
0.3341213,0.09859025
0.33550698,0.09896413
0.33290124,0.09791065
0.334613,0.097411714
0.3353625,0.098374695
0.33247477,0.09655432
0.3293064,0.08870616
0.33493343,0.098806545
0.33004513,0.095500775
0.3378126,0.097127445
0.33341154,0.09491378
0.33567885,0.09990891
0.33771384,0.100116484
0.3352479,0.0945034
0.33349723,0.09849331
0.33356985,0.09689305
0.33774537,0.10058516
0.33438385,0.100288585
0.33626264,0.09915441
0.33566058,0.09258301
0.3301042,0.09883918
0.33739382,0.10092312
0.33495227,0.097239636
0.33698806,0.10457145
0.33505693,0.10072266
0.33222893,0.09445534
0.3356395,0.100302026
0.33780366,0.09837608
0.33189073,0.093735695
0.33204815,0.09788836
0.3334427,0.09709829
0.33536613,0.099648826
0.33253658,0.099441394
0.3321293,0.09800248
0.33941478,0.10240873
0.33842131,0.10149251
0.33334374,0.10024293
0.33329165,0.09952014
0.33090845,0.09198407
0.33276898,0.096706875
0.33731973,0.10018217
0.3370128,0.09761223
0.33309865,0.09615324
0.33637428,0.10124751
0.3309006,0.09250005
0.33371636,0.096699245
0.3361506,0.09876745
0.33322954,0.09576257
0.33374187,0.09450338
0.32705918,0.09397533
0.33545697,0.09786484
0.33602035,0.09828249
0.33618882,0.096350454
0.33460867,0.096894115
0.33454403,0.09979041
0.3323241,0.09358182
0.33620298,0.09676878
0.3375027,0.09870667
0.3316821,0.09080206
0.336317,0.10068375
0.33691022,0.09863028
0.33101878,0.0976448
0.33983028,0.100932
0.33551982,0.10120755
0.33133882,0.09321147
0.3373492,0.101002075
0.3351108,0.09893358
0.33366406,0.09627762
0.33565396,0.10085974
0.32854667,0.09249083
0.3311167,0.094272874
0.3322263,0.09136491
0.33468333,0.1003861
0.33873576,0.10262842
0.3315293,0.098024026
0.34043708,0.10276142
0.33463827,0.09403941
0.33427578,0.096306406
0.33123282,0.09536637
0.33172318,0.09698467
0.33790338,0.09775826
0.33282724,0.101005085
0.32857016,0.08840101
0.33320662,0.093470484
0.3386628,0.10251871
0.3304847,0.092342064
0.33672935,0.098428234
0.33750632,0.09888293
0.3373176,0.09917846
0.33734924,0.09890049
0.3360179,0.09988586
0.33418652,0.095851794
0.33819535,0.105303854
0.3311507,0.09770684
0.34013167,0.106492266
0.33912233,0.10167665
0.33505052,0.10107622
0.33535925,0.099341564
0.33356494,0.094983004
0.33420482,0.09825754
0.33806,0.10250383
0.33636725,0.09832813
0.33762664,0.09931409
0.3338386,0.09448194
0.32878655,0.09043492
0.33663878,0.099013336
0.33427656,0.10089959
0.33621565,0.09957898
0.33072427,0.093491614
0.33494964,0.09680288
0.3357804,0.09714326
0.32783514,0.090705745
0.33186904,0.09661822
0.33186308,0.098125204
0.33159465,0.08949852
0.3280009,0.0943202
0.33229995,0.09582074
0.3353715,0.09547901
0.33172733,0.092659816
0.33630705,0.10005146
0.33635837,0.10341231
0.33503592,0.0966439
0.34036544,0.10294636
0.33343774,0.09530394
0.33354035,0.098195925
0.33156127,0.09618265
0.33303797,0.09422589
0.33513814,0.1015315
0.33486247,0.09828233
0.33417737,0.0962478
0.33269274,0.09689638
0.3347352,0.10105596
0.34079817,0.10203984
0.3348986,0.09371885
0.33691797,0.099676795
0.34188443,0.100561686
0.33826777,0.10018458
0.3334908,0.09684638
0.3333603,0.09866817
0.33609834,0.09969529
0.3374487,0.10223659
0.33451742,0.09752719
0.33383068,0.09632657
0.33774608,0.10076295
0.33509412,0.09784888
0.3349228,0.09872766
0.3339263,0.09858477
0.33558193,0.100374036
0.33600485,0.097896226
0.33782017,0.09732025
0.33380064,0.09507941
0.3350122,0.098370686
0.33101746,0.09652273
0.33372945,0.09881048
0.33552364,0.099738106
0.3315037,0.097193696
0.335485,0.098042674
0.33790213,0.10124447
0.33701953,0.09930869
0.3333729,0.09717896
0.34051687,0.10323696
0.33352852,0.09550931
0.33695838,0.09693113
0.330549,0.090543374
0.330099,0.09859422
0.3371062,0.09898692
0.33713666,0.10377174
0.33804205,0.09892742
0.3321668,0.10037023
0.33932188,0.10091802
0.3320233,0.095877096
0.3363238,0.10024059
0.34003806,0.10203871
0.33030915,0.09490206
0.33414274,0.0972426
0.3361335,0.10133549
0.33780262,0.10161352
0.33789143,0.09781667
0.33760744,0.099390626
0.33773315,0.09918213
0.33596995,0.0983509
0.33114365,0.09427872
0.33646408,0.09989779
0.3297968,0.0965202
0.33058926,0.092449605
0.33032766,0.094948456
0.33397168,0.09736005
0.3334134,0.09706644
0.33788136,0.10141914
0.3312735,0.09299307
0.33157945,0.09909415
0.32845747,0.09192893
0.33251068,0.09951255
0.33470196,0.09773657
0.33326158,0.09879319
0.3350366,0.10235839
0.3383218,0.10035599
0.33650213,0.09752549
0.33567926,0.097849645
0.3364322,0.099049956
0.33086702,0.09498461
0.33712113,0.1025442
0.3394161,0.10152528
0.3331572,0.0960562
0.3282349,0.09925238
0.33407077,0.09558926
0.33743662,0.10389696
0.33651653,0.10089495
0.33315578,0.095096596
0.33574334,0.096314095
0.3362783,0.101513736
0.3378447,0.09989905
0.33270678,0.096999444
0.33574304,0.09814886
0.32900238,0.09381538
0.3332522,0.094665386
0.3336812,0.09777607
0.331335,0.10038114
0.33229125,0.09721152
0.3297885,0.09348179
0.33256963,0.09701904
0.33435094,0.097545885
0.3388565,0.10029117
0.33087197,0.09366086
0.33588094,0.10103572
0.33017203,0.095645584
0.33421406,0.09958347
0.33315876,0.09379131
0.3392681,0.097253054
0.33517057,0.09619692
0.33622774,0.09891065
0.33569005,0.10181473
0.32861525,0.09279038
0.33326268,0.0945809
0.33303964,0.096814126
0.33358148,0.09778645
0.332317,0.09697274
