parameter_1,parameter_2,parameter_3
0.41917437,2.3021042,-1.3812847
0.30121303,2.6263728,-1.5807371
2.959868,1.1389508,-1.6872888
2.224058,2.255263,-2.0609894
0.17992884,0.18343478,-0.107497536
0.5493641,0.62225425,-0.46998644
2.0561097,1.9406224,-1.8600427
1.4086878,2.8293302,-2.0143955
2.4076393,2.9083989,-2.5521328
2.7421072,2.0638676,-2.1699522
1.7394916,2.9730752,-2.2034254
2.5511909,2.0215724,-2.1995344
2.7956316,1.7449428,-1.8307244
2.04437,1.771818,-1.8444786
0.582068,2.2131999,-1.4390818
0.63599956,2.627073,-1.7701612
2.7058723,2.7322714,-2.6465049
2.198388,1.9241087,-1.7271471
1.4872819,2.9924145,-2.215149
2.5332372,1.7672652,-2.0467136
2.0095541,1.7460246,-1.732097
0.42354748,2.5574381,-1.4635634
1.5964301,0.124871366,-0.58092123
0.6398922,2.492424,-1.5869365
1.5220413,2.9435916,-2.1677363
1.4491538,2.5673106,-2.0685453
1.3587887,2.2357688,-1.680862
1.3423843,2.0712106,-1.4202265
1.5669937,2.8380544,-2.242397
2.3314602,1.4164107,-1.8615615
2.1818411,1.320071,-1.5511478
2.590666,0.81689656,-1.5312814
1.5060695,2.999891,-2.1578863
0.95425695,1.5277969,-1.0753064
2.0280058,2.3715308,-2.218344
1.3877782,2.9474142,-1.9661673
0.3992717,1.9677119,-1.2762308
1.3760316,2.5033069,-1.9680729
2.4442654,2.8860638,-2.5449576
1.7904463,2.2246644,-1.9706402
2.928248,1.4130116,-2.0330982
0.48209482,2.898695,-1.7612509
2.2831106,2.6369205,-2.2721074
1.6500846,1.1254797,-1.2481703
0.98451054,2.7777135,-1.5938655
0.44614407,1.8046232,-1.1965162
1.2979198,0.4417002,-0.73741233
0.3483591,2.8694525,-1.6566867
1.1204865,2.828699,-1.9798013
1.824685,1.2973967,-1.3750526
0.18583106,2.961502,-1.5962512
1.3413932,2.0367389,-1.5177689
1.1952811,2.7263243,-1.7780178
0.3775078,2.2680721,-1.38881
1.8533453,2.7148073,-2.1936336
0.505881,1.3751498,-0.92645365
2.7674084,2.5280883,-2.468561
2.1465619,0.6308222,-1.2216039
1.7744598,0.94245166,-1.130076
1.3305801,1.7381493,-1.383637
0.21610026,1.8155344,-0.82621384
2.6042926,2.7182388,-2.4032645
0.19737945,2.5787597,-1.4314961
1.4785075,1.9992926,-1.6860791
1.9449638,2.0101051,-1.8322822
1.3626081,2.3121767,-1.7647952
1.3716555,2.5406845,-1.9577837
0.8876127,1.6275471,-1.184787
1.4478819,2.579609,-1.8940114
1.0423591,2.17301,-1.4257544
0.7448311,2.492138,-1.5083411
0.7114507,1.8404309,-1.1356539
1.3632401,2.833531,-1.9616718
2.51157,2.7982056,-2.402749
0.29196724,2.19727,-1.1763241
0.83774185,1.6775751,-1.2454259
1.2479137,2.1304646,-1.5429053
2.0832715,2.9990845,-2.3038037
0.7261752,1.6905191,-1.1448137
0.09439733,1.6486555,-0.8446132
2.0752077,2.1398578,-1.8271756
2.615699,2.5621772,-2.3513155
2.4360826,2.5106192,-2.338377
1.723,2.4150782,-2.0911183
0.6460463,2.49752,-1.6510019
1.1825671,2.4921162,-1.8349845
1.313829,1.5217166,-1.2764877
1.7622004,2.7453117,-2.2328596
0.926004,1.5732262,-1.1562455
2.3276167,1.566619,-1.8000093
1.9927467,2.7876372,-2.3473425
1.4574605,2.7785945,-2.0819764
0.28617147,2.5285602,-1.3506182
0.56818146,1.2496136,-0.8549116
1.2169122,2.8396845,-1.9779085
1.6777381,2.465877,-2.0390177
0.22991401,2.2714946,-1.3047146
0.03215807,1.9046355,-1.0344402
0.51415235,2.0437472,-1.2730993
1.6665472,2.4455078,-1.9190073
0.8511584,2.6466758,-1.7732562
2.2242951,2.779171,-2.4580886
0.13567732,2.6717167,-1.4240154
0.37911594,2.0788264,-1.3162357
1.1802362,0.8653702,-0.9964173
1.212255,1.5640854,-1.2367986
0.27433738,1.7137853,-0.8670729
1.3936231,0.9924186,-0.98292994
1.5468708,2.8744812,-2.1602829
2.4367194,2.504027,-2.3991013
1.8637872,1.6321162,-1.412957
0.5349818,2.7783384,-1.6121202
2.9257417,1.8161117,-2.0550292
0.85260653,1.6802061,-1.2358141
0.8999999,2.4111812,-1.6905069
0.014108648,2.8799891,-1.5225701
0.7442764,1.6691549,-1.1798865
2.7846975,1.9127567,-2.0689833
0.10690671,2.0093658,-1.1253982
0.053526822,2.6365545,-1.4090288
2.8409212,2.820206,-2.765197
2.3859272,1.3269066,-1.4522709
0.57803243,1.5021324,-0.99541193
0.8304543,2.5348997,-1.5282997
2.1509252,1.7020781,-1.7967432
2.7772496,0.7606434,-1.5098736
1.7262074,2.4629989,-1.9607242
2.0009005,2.1876292,-2.0376835
0.27140272,1.1059428,-0.57800514
2.5613298,2.524251,-2.4630144
0.55170304,2.0444465,-1.3129545
1.965042,2.8747387,-2.328938
0.31745043,1.0701858,-0.6388262
2.7079878,2.8635297,-2.526728
1.1900396,2.872908,-1.8664869
0.29509714,2.2021682,-1.297269
2.7838006,1.0313007,-1.8036627
0.43285546,2.6300824,-1.7225621
1.4401562,2.1587214,-1.7441301
1.0107099,2.1288388,-1.5067972
1.6846836,2.9815576,-2.199127
1.4737846,1.0482917,-1.2648687
0.4419059,2.4653883,-1.5588945
1.8143761,2.7456768,-2.2209327
1.6513602,2.3164024,-1.7526342
0.8506893,1.7632844,-1.3378202
1.243106,2.2070696,-1.5793217
0.7575886,1.7973906,-1.1661861
1.4545997,2.4139085,-1.867571
2.03038,2.0340352,-1.7541841
2.3009322,1.0004814,-1.4607717
1.6106348,2.8717778,-2.2104344
2.3561716,1.6946822,-1.9146036
2.018781,1.6695442,-1.7723259
1.4603856,1.8770269,-1.6126493
1.9173523,2.6758637,-2.208315
1.3977844,1.6090734,-1.3766569
0.98213816,0.8752167,-0.79662865
0.52855587,1.1524808,-0.67606306
1.9927237,2.1112287,-1.8174628
1.9925523,2.18379,-1.9000467
1.0770199,2.1890538,-1.5528073
0.3632123,1.5249739,-0.9927752
2.0006495,1.6129526,-1.6270745
2.892622,2.9050243,-2.62379
1.6170375,2.621553,-2.0587327
0.7966615,2.1342764,-1.4393063
2.7965279,2.9149435,-2.5228224
0.19089034,1.9272803,-1.2184123
1.4564105,2.9637935,-2.1773605
2.038027,0.75343937,-1.2102467
0.09165497,0.933764,-0.5320706
1.2399261,1.7430712,-1.3177252
1.4568652,1.0015274,-1.1715182
1.1802541,2.9765656,-2.0852757
1.2191831,1.9410347,-1.4753997
1.5685216,2.869757,-2.0420914
0.9658661,2.7235434,-1.953485
2.929879,1.857099,-2.245353
2.8915527,2.0738797,-2.352651
1.8221039,1.6270106,-1.4307591
0.13149257,1.1074358,-0.6076563
0.87525296,1.1182688,-0.97249293
1.0350986,2.8144767,-2.002286
0.8445864,2.1991072,-1.6263145
1.7173384,0.7232155,-0.8789077
0.8414344,2.2821684,-1.4480377
2.493442,2.0628157,-2.148679
0.46298668,2.1954536,-1.3199022
1.6560763,2.0193565,-1.6466582
2.5773416,1.5275102,-1.6631402
1.327788,2.1768172,-1.6517825
0.61280286,1.0945343,-0.7628953
1.2289003,2.3759856,-1.816901
1.2582952,2.8252244,-2.0095952
0.08700061,2.5442517,-1.3111889
2.5124357,1.0278395,-1.5309951
0.03305045,2.7518032,-1.448014
0.82990736,0.8737795,-0.73124546
2.6846473,2.3944714,-2.3401506
0.76041245,1.684188,-1.2204186
2.4371846,2.6853826,-2.5570338
1.6683339,2.2930036,-1.713748
0.23780395,2.8279064,-1.5405962
0.8343063,1.599004,-1.2303605
1.1516309,1.2706702,-1.1768272
0.92438674,2.1278586,-1.3467848
0.84708136,1.5059978,-1.0010788
2.0706213,2.321778,-2.1349158
0.98863196,2.8357096,-1.9266876
1.8659145,1.6331971,-1.6334473
0.21837752,2.5771687,-1.3573848
2.4845476,0.5864643,-1.2062613
1.6496525,2.0202303,-1.7783071
0.040107135,2.6576927,-1.2703605
2.0692134,1.0562059,-1.3366749
1.0385314,2.2559154,-1.7072394
2.8772686,1.3684944,-1.6414722
1.5664709,2.0633388,-1.4872824
2.6220293,2.9415205,-2.5581584
1.6686733,1.8381752,-1.6627972
2.0688553,1.449673,-1.5807276
1.0920619,2.7887485,-1.8916408
1.9295756,2.1345644,-2.0064006
0.041133925,1.6278499,-0.6308051
0.95542675,2.9707217,-2.0575025
0.3108698,1.7078865,-1.0990076
0.67063886,1.7893606,-1.3017888
0.20784715,2.661211,-1.5107628
2.1281288,2.7730157,-2.4082763
1.4714074,2.3891277,-1.8733302
0.6104454,2.197095,-1.3857113
0.6952985,1.4582146,-0.8033592
0.49049932,1.5048487,-0.92912596
0.9332596,2.7739913,-1.9782491
1.5518616,1.7707409,-1.4487084
1.5457522,1.3721579,-1.4046493
1.9059504,1.198075,-1.4613034
1.5444835,1.6286181,-1.4774038
1.8431568,2.9052162,-2.3652894
0.60987175,2.0608108,-1.3571942
2.2126758,1.9050817,-1.974687
0.56179726,0.70366836,-0.43156677
1.9474531,2.846026,-2.2460148
0.71422046,1.0908686,-0.9421275
2.02307,1.8863486,-2.0008235
1.9315705,2.9442496,-2.3259418
0.79065007,1.2028506,-0.7509488
1.0979769,1.7425205,-1.2567194
1.0500646,2.998789,-2.0044188
0.26577678,1.7882121,-0.9382487
2.089978,2.9251347,-2.4134023
0.76111346,1.7392377,-1.1104156
2.1558557,2.2167137,-2.1024556
1.1155895,1.3515408,-1.0971242
2.568485,1.5237138,-1.8511442
2.304105,2.0077147,-2.0862358
0.7790739,2.4493184,-1.7111492
0.7571692,2.3000689,-1.50353
1.3463995,2.5903637,-1.953511
2.0169327,2.9518275,-2.53321
0.1861288,1.0523293,-0.5162945
2.5673058,2.0233681,-2.0595257
0.43273386,2.7143598,-1.5256972
1.3371596,2.2064683,-1.7739482
1.0534818,2.8991697,-1.9396756
1.5259252,2.821228,-2.0789034
0.14697169,0.71656173,-0.5183747
0.81612855,2.5971935,-1.5908271
0.7299662,2.620711,-1.5652521
0.5916688,2.7792246,-1.6868223
2.0389323,1.8750025,-1.8502475
0.05909669,2.2666357,-1.1410974
0.3712675,2.146269,-1.3754495
0.6236428,2.6329103,-1.6033186
0.18184434,2.2728114,-1.3081602
1.7316452,2.8795207,-2.2127419
0.31412032,1.9106039,-1.1238271
1.5079733,2.4734442,-1.9404032
0.6405201,2.1317978,-1.3306668
0.39281976,2.1932297,-1.2726884
1.9038696,0.94960856,-1.3857243
0.68786156,2.9961436,-1.8050957
0.9297086,2.7838829,-1.792145
0.016614027,2.39902,-1.2100285
2.2026274,2.7289646,-2.1380231
2.212283,1.396319,-1.5594071
0.33214217,1.6443547,-0.9771902
1.984114,1.6330724,-1.73961
0.6748066,2.4517498,-1.4946479
0.8231118,2.0607357,-1.362111
0.90126127,2.4381495,-1.6559503
0.7584392,1.1753402,-0.96000314
2.6811051,1.8728349,-2.111019
1.2519717,2.5265222,-1.8218108
2.4333208,1.6533226,-1.8275678
1.7631994,2.0242972,-1.83451
0.8977586,2.5035179,-1.6594722
2.0824623,2.8850026,-2.3168242
0.92430335,0.7503662,-0.8030412
0.055221923,0.6165368,-0.3784356
1.3218279,1.4462345,-1.2287513
2.644604,2.9626508,-2.781343
0.7662065,2.3412263,-1.5897666
1.1880077,2.1208332,-1.3629938
2.7700787,2.3613932,-2.3914275
0.41743565,1.6517341,-0.98555845
0.6877733,2.603923,-1.514403
0.033902615,2.4636385,-1.3496935
0.68117815,2.4043655,-1.3560709
0.10688183,2.239312,-1.0240073
1.5302321,2.83475,-2.233885
2.6541228,2.7332938,-2.4861763
0.2511382,2.2660384,-1.2368765
1.2225169,2.3854969,-1.8401842
0.07061482,2.3440182,-1.2311661
1.1444318,1.9110278,-1.445183
2.4134636,1.8615637,-1.9759662
0.12102302,1.5731816,-0.85843766
0.8085583,2.0826604,-1.4493387
0.9828846,1.7592344,-1.310286
0.53587246,2.9758296,-1.6697094
1.1860942,2.3827622,-1.7150024
0.52059966,1.9253162,-1.1154987
1.0955651,0.54580456,-0.6679382
2.8215346,1.78695,-2.0826886
0.5735617,0.9628081,-0.6043632
2.374504,2.9094481,-2.5983765
0.70979446,2.9843795,-1.8607264
0.88731784,2.7055457,-1.7098728
1.5334105,2.4420228,-1.9519662
1.4957792,1.0351645,-0.90712523
1.4426016,0.44731694,-0.6866304
0.015965769,2.9897199,-1.7496845
2.5993972,2.1424975,-2.0737543
0.18848269,1.3395424,-0.77783096
0.31584552,2.1862645,-1.243225
0.4292976,0.9047776,-0.5409025
2.7048898,2.4759364,-2.3995693
1.2849319,2.9369388,-2.0703151
1.7216899,2.6112857,-2.0617917
1.7906468,2.5327506,-2.0590563
0.7444177,1.6009868,-1.0193859
0.28386003,2.8218472,-1.5712637
2.4290419,2.7362428,-2.5291584
0.8031806,1.879114,-1.279185
2.1253674,1.2896601,-1.4882207
0.1685931,2.5231936,-1.3632059
2.828525,2.4790323,-2.541473
0.3631093,1.2822825,-0.81812686
2.5472744,2.990765,-2.534089
2.2209442,2.9236336,-2.4560652
1.333068,2.8564386,-2.0534542
0.9661595,1.8566517,-1.4177151
0.47239983,2.8234887,-1.603374
2.1960728,2.7767003,-2.5453832
0.04209651,2.3065884,-1.2030582
0.635323,2.1137972,-1.2888074
0.19442247,2.9208894,-1.4673554
1.692259,2.2059584,-1.9571587
2.1184447,0.44922698,-1.0585135
0.8295305,2.618376,-1.786052
0.039149225,2.1825187,-1.0231152
1.1983365,2.8755672,-2.005023
1.601627,2.5813596,-2.141811
1.470071,1.0496222,-1.1917076
1.189414,2.6565123,-1.915921
1.5015484,2.8051202,-2.1672587
0.25647253,1.2998605,-0.8114291
1.2981393,1.0288354,-1.0197481
1.6480461,2.6730301,-1.871372
0.5699777,1.399614,-0.95669717
0.099581234,1.906994,-0.99645674
2.8556602,2.5353715,-2.6682463
1.49173,2.9505656,-1.9915508
2.2830174,1.9069706,-1.9234847
0.35722387,1.0470809,-0.7247546
0.6083094,2.1167998,-1.2898108
1.3511641,2.7006035,-2.066765
1.061526,1.9097629,-1.4196784
0.7852915,1.691069,-1.0357938
0.90049005,2.5253046,-1.3830358
1.0027716,2.377164,-1.688895
1.9389132,2.7109375,-2.2015183
1.4152491,2.0974164,-1.5961388
2.3775978,2.3949087,-2.1969848
1.0474622,2.7790318,-1.9457657
0.07925775,1.9022774,-0.9221954
1.9882255,2.0108454,-1.8681368
2.3969152,1.6233686,-1.7966866
0.9011706,2.9400716,-1.7522495
1.4589925,1.9845989,-1.4182254
0.12140627,2.7737677,-1.6033481
1.9956801,2.5066178,-2.082864
1.7868682,2.8899977,-2.2195857
0.091835916,0.9480236,-0.47765204
1.8375835,1.8984885,-1.7696747
1.4007167,2.0213816,-1.6434848
0.2857847,2.4997878,-1.4614697
2.9827235,2.4855425,-2.593738
1.5958515,2.4042299,-1.950323
0.4793261,1.4129773,-1.0183985
2.314825,1.1034617,-1.5406197
0.21083458,0.48957726,-0.3429574
0.86407965,1.3342133,-1.0342872
1.1899995,2.4664326,-1.8456966
1.6146059,2.520033,-2.10221
1.5413806,2.672134,-1.9797146
2.5735724,0.3559199,-1.3588284
0.8219404,0.8026437,-0.68167984
1.0104252,2.06918,-1.365401
0.3366653,2.7600465,-1.5537395
1.8729213,2.2831414,-1.8254174
1.6653609,0.96755296,-1.1242139
1.5233285,2.162979,-1.765396
0.32572502,2.0802295,-1.2235938
0.11758509,2.6898124,-1.4483471
0.06763816,2.821441,-1.5152063
0.76174295,2.8256664,-1.6528839
2.00404,2.0254302,-1.9017472
1.0018498,1.8889647,-1.4297155
2.9091837,2.2719324,-2.3582833
2.7743714,1.9796879,-2.2080898
0.7903945,1.0020814,-0.8077283
1.0867686,2.4062638,-1.5198457
0.5221809,2.482329,-1.5611882
2.6480312,2.7368248,-2.492406
2.6592052,2.6502092,-2.5215514
1.7255719,2.9103775,-2.064353
1.2932549,2.5182207,-1.7758318
0.99339044,2.4091983,-1.6746176
0.85154104,2.480882,-1.715247
2.007468,2.6000593,-1.9938271
0.9382514,2.3923311,-1.5463961
2.96331,1.7410209,-2.1559951
1.0154078,2.8703926,-1.8150424
0.76694167,2.900537,-1.8302134
1.7864197,2.5895274,-2.2312548
2.8238552,2.71773,-2.7112086
0.23476118,0.988054,-0.5627709
0.81001556,2.613128,-1.674294
0.55276644,2.5190341,-1.5308282
0.1785291,1.9104167,-0.9457154
1.1473032,2.8671036,-1.9727283
0.02289868,1.2118893,-0.56660545
0.90031064,2.806915,-1.9480766
2.0581346,1.1668501,-1.383681
1.1852908,2.9286048,-1.9276145
0.24345274,2.7152061,-1.5441512
1.0611633,1.6199167,-1.2240658
0.06055659,1.1620158,-0.64628345
0.41675454,1.735781,-0.94604784
1.3277868,2.685912,-1.9769518
0.3716954,2.8202906,-1.7123435
0.05389894,1.8543116,-0.79671896
0.11838138,2.0842502,-1.0806922
1.4052228,2.021813,-1.7001865
1.0873467,2.9554026,-2.086365
2.2860036,1.9472288,-2.1168063
2.5119257,2.0880692,-2.1358223
1.3829588,2.689102,-2.1106684
1.4882284,0.524656,-0.81751776
0.997087,1.1417503,-0.9554809
0.46442097,1.0202363,-0.58798945
0.25179234,1.8029389,-0.7942628
2.1459603,1.3924017,-1.5331603
1.314284,2.0492256,-1.4346102
0.07184608,1.2601265,-0.64793736
0.11117773,1.8449602,-0.95884573
0.6172775,1.7423857,-1.3058667
2.8463764,2.5747955,-2.5867558
2.9151428,2.7728806,-2.8558185
2.3184245,2.9641674,-2.5085828
1.1818433,1.388807,-1.1275238
2.3757226,2.6716158,-2.4812727
2.582633,2.8928118,-2.6309524
1.0717931,2.403177,-1.8290776
1.4718974,2.6347928,-1.7959253
0.77483237,1.476539,-1.031609
0.8161568,2.1483343,-1.3995258
0.8841782,1.5490792,-0.92973006
2.0871034,2.361608,-2.0069392
0.9560757,2.7002425,-1.6515979
2.2876914,2.8298016,-2.3551378
2.9439096,2.5708928,-2.5519278
1.1571981,1.9534984,-1.3670851
0.9533548,1.157591,-0.99583316
1.889486,2.9262214,-2.3820326
1.5306796,1.8287483,-1.6155548
0.76378745,2.61951,-1.7689406
2.001963,2.196089,-2.0983546
1.7363,2.0685844,-1.9327981
1.0801541,2.3185515,-1.7588118
0.46239093,0.8978882,-0.61930186
1.4923261,1.9276053,-1.5082742
1.5744795,2.3420558,-1.6804916
1.6978083,1.5910516,-1.5249896
0.16312222,0.7290281,-0.24892755
0.2144285,2.2069745,-1.0260959
2.5345957,0.6434402,-1.3807116
1.3531685,2.3912697,-1.9174908
0.19328843,2.106606,-1.1940769
1.6267359,2.512676,-1.877312
1.099837,1.7213798,-1.3601822
0.90333474,2.3008118,-1.6355909
2.615094,1.0140516,-1.6590635
0.8299499,2.480133,-1.6455672
1.1106316,2.9997466,-1.9477271
1.0018966,2.4105597,-1.5949118
2.2922273,2.1533868,-2.1146154
0.71759385,2.550771,-1.6910492
1.1098264,2.2366235,-1.6608646
2.3537874,2.4514835,-2.269047
1.6073909,2.986597,-2.15145
0.53810143,2.5790305,-1.6160609
0.9487872,2.8718498,-1.9818145
2.7148373,1.691742,-1.8526186
2.185332,1.4731189,-1.5158997
2.227334,2.1922593,-1.8913388
1.3505671,1.3256005,-1.2404747
0.97628987,1.9987612,-1.3619467
1.4030274,2.4323645,-1.8044883
1.4110622,2.3889618,-1.7931689
0.04869484,2.1302187,-1.0400375
1.2720343,2.4790907,-1.9661553
0.65816116,1.3297745,-0.8891313
0.46249005,0.20909348,-0.27532524
0.70386666,1.95519,-1.1853062
1.1298425,1.5531684,-1.2521249
0.109437235,0.6260625,-0.29144672
0.21509324,1.974353,-1.142104
2.2384021,2.6410322,-2.2506094
1.3916764,1.439629,-1.3519766
0.60043,2.4566026,-1.5430589
0.7272878,1.700984,-1.1578109
0.5006049,2.19389,-1.2837516
2.7540882,0.9652154,-1.5557299
0.79005873,2.641655,-1.6220509
1.119898,2.6911695,-1.7349463
1.9396673,2.4252005,-2.0354025
0.11720172,1.8003008,-0.86321914
2.5779762,2.6630373,-2.3321722
2.5681984,2.7442358,-2.4795613
1.4040408,2.7690074,-2.0982213
1.9529297,2.4783463,-2.0644104
0.04043504,1.4169887,-0.6651575
0.64386195,2.678234,-1.6636627
0.032982506,2.148807,-0.9929546
0.53943914,2.9585412,-1.6501769
1.7457478,2.1933,-1.9475812
1.8811067,2.9488919,-2.3849964
0.27939588,1.6661011,-0.91165113
0.41476223,2.5700004,-1.6233748
2.593737,2.7865252,-2.4082067
0.694416,1.6752378,-1.152736
0.22279522,2.9510148,-1.5676255
0.59629214,1.5447594,-0.98042303
1.888196,1.9105874,-1.8060843
0.782671,2.9463184,-1.9537188
0.94002616,1.386629,-1.0272707
0.34948394,2.409276,-1.1041251
1.7648262,1.4934887,-1.5049436
2.4368837,1.4830617,-1.6093855
0.111047745,2.2943246,-1.1794039
1.3484578,2.1091847,-1.5278556
1.2854723,1.9731892,-1.5376397
2.8387096,2.229125,-2.4121227
2.3901193,1.2321972,-1.6000658
0.8753259,1.6845846,-1.2325659
2.292403,2.3997061,-2.144021
1.1755258,1.9393711,-1.5506866
0.06884243,2.1243286,-1.1556857
1.4088042,1.8898625,-1.5173765
1.6986727,1.1320304,-1.3126681
0.5032751,2.6294317,-1.7682645
1.56189,2.9469807,-2.1297722
0.8326391,2.7351787,-1.730091
2.2927516,1.2301756,-1.4553291
1.9847955,1.6577446,-1.5924151
0.7565281,1.9461653,-1.4152824
0.4623267,1.129479,-0.74653554
1.6640606,2.339981,-1.9709358
2.009815,2.7549653,-2.145124
0.102239706,1.4861954,-0.76843053
2.005282,1.3219752,-1.5278008
0.46467915,2.424977,-1.5315546
2.199698,2.4976578,-2.339459
2.2220228,1.3254187,-1.7293472
2.404223,2.8803673,-2.4181075
0.044789013,2.291173,-1.2150122
0.6323096,1.759314,-1.3130945
2.276832,1.0624073,-1.5419909
2.681316,1.926818,-2.1436055
0.2368007,1.660514,-1.0369066
2.7332578,1.9146745,-2.163922
1.3695724,2.6682968,-1.8775189
2.764229,1.0600377,-1.6707232
2.50101,1.6328495,-1.9293168
1.9872868,2.6367364,-2.223694
1.7199695,1.0546037,-1.3140818
0.62190884,2.8369749,-1.8275026
2.4571154,2.1270685,-2.1992137
0.19369297,1.4249823,-0.68390787
0.4953104,1.2655542,-0.8556115
1.175469,1.0858613,-1.0441974
2.2503788,2.890357,-2.4730837
0.15468377,0.5607269,-0.2753948
1.5211074,2.0508275,-1.7228721
2.5812688,2.2358372,-2.450697
0.19789158,2.1722312,-1.1247038
0.3041376,1.3433443,-0.7403039
0.62109894,2.3014948,-1.478012
0.98202354,2.3356485,-1.6172055
2.268238,2.7487807,-2.3697891
0.27970988,2.291813,-1.1936095
0.36030078,2.9370043,-1.5111033
0.88248324,1.713017,-1.434854
0.6526298,0.17723997,-0.30805907
0.10992207,1.757357,-1.0567731
1.8133962,0.024454081,-0.69155383
1.5648172,2.7465708,-2.1423013
1.3603885,2.7515135,-2.1160429
1.7460022,1.9014148,-1.6393473
0.17229342,1.996738,-1.0362146
0.9165757,2.0493972,-1.5480274
1.565295,2.100233,-1.6244296
0.32242978,2.2481833,-1.3151828
0.115482256,2.5239515,-1.3379756
2.2796068,1.8587285,-1.9585758
0.6104007,2.7626128,-1.669657
1.9714997,2.9759274,-2.5071936
2.4095314,1.27346,-1.6799612
0.5528487,1.5574647,-0.8747687
1.1792582,2.7763605,-1.9912118
0.80044645,2.8676102,-1.8900893
1.999461,1.3736091,-1.6552523
1.8533942,2.3043134,-1.993356
1.5390178,1.7698427,-1.5675199
0.39983007,1.707962,-0.9948983
0.92438936,2.9425294,-1.8924347
1.1986172,1.5104142,-1.3275434
2.593042,2.447479,-2.2903616
0.99360204,1.8622518,-1.2869525
0.31720817,0.5381653,-0.43204826
0.68822575,0.9845738,-0.7385457
0.28882936,1.748877,-0.7274215
1.2541244,2.7567217,-1.8824594
1.3541869,2.4830832,-1.8853829
0.63538516,2.280042,-1.4253706
1.8441491,0.9356651,-1.1390916
1.1578912,1.9491148,-1.4916785
0.7235217,2.9685326,-1.9285209
0.49862796,2.0964472,-1.3489914
2.3325605,2.800247,-2.399582
1.3741833,1.5920961,-1.3286034
2.7206223,2.8960013,-2.6518364
0.5039738,0.91182965,-0.67725354
1.0116198,1.8472265,-1.3785676
2.8140457,2.8224995,-2.591826
1.4910592,2.1811738,-1.6218668
1.917627,1.6722865,-1.4294994
1.4583884,2.2293234,-1.6363628
1.793517,1.8410257,-1.5538038
1.4461712,2.3398921,-1.6382304
2.2844417,1.4837551,-1.7076623
2.1850164,0.014968563,-0.79778934
0.042946666,2.9951668,-1.6130561
1.9777656,1.4300281,-1.5770482
0.8075165,2.8503168,-1.851326
0.9973934,2.242278,-1.6080711
0.5915158,2.8235137,-1.8001771
0.81283456,2.1071362,-1.3679968
1.5558513,2.0312114,-1.7203766
1.1436877,2.0842195,-1.4439876
0.702684,0.35688686,-0.37208268
1.7881407,1.4055058,-1.5081537
0.56899613,2.8646312,-1.5745474
0.34003624,2.880968,-1.6346111
0.92354184,2.7553122,-1.9158677
0.76594895,2.5202098,-1.6183546
0.38851115,2.8051167,-1.493302
2.4728088,2.7739894,-2.4897096
2.1991532,2.4834437,-2.1585295
2.1673453,2.978182,-2.3337793
1.7271852,2.8572636,-2.2366464
1.7459496,2.216087,-1.987264
0.4193188,2.91747,-1.5682023
2.8038225,2.6543615,-2.5148265
0.01599576,1.6276252,-0.864913
0.33162805,2.6304183,-1.5351884
2.6636617,2.0843875,-2.2452173
2.6319923,2.7906437,-2.5630445
0.6616632,2.4483864,-1.3998419
0.9358213,1.5860319,-1.0466412
0.33457106,1.74887,-1.029877
1.4418037,2.7208745,-1.9196044
0.059552368,1.222424,-0.5818985
0.49383068,2.5957425,-1.2715641
1.7463053,2.941446,-2.218434
1.5258262,0.8171625,-1.0036697
0.40258446,2.6158674,-1.5944263
0.46824127,2.161891,-1.3494741
0.82930684,2.926739,-1.8344125
0.717113,2.02572,-1.241751
0.5203963,2.9521751,-1.6717756
1.5159804,2.379227,-1.9258627
0.018000841,2.1701145,-1.229351
0.44039658,2.770046,-1.6571544
0.10995707,1.8709034,-0.9560249
1.2847568,2.2549193,-1.7852314
2.7163296,2.7762156,-2.6466987
0.7621696,1.9430066,-1.3801032
0.9228137,0.095741205,-0.3465079
1.0586061,2.9576693,-1.9218155
2.4345386,2.438928,-2.294687
0.29429635,2.1976643,-1.2211761
2.2130973,1.905702,-1.8734354
2.2391007,2.377999,-2.1926408
2.3094656,2.9270158,-2.4698293
2.385267,1.5045289,-1.8027099
2.7729836,2.6288066,-2.6047313
0.103552096,2.1592972,-1.0728965
0.51268923,1.8015065,-0.9704633
0.27204645,1.6806118,-0.9811553
0.3965712,2.4858742,-1.40936
1.2277068,2.2943726,-1.634989
0.26799205,0.73222727,-0.42043108
0.5914291,1.543345,-0.87170684
1.2219914,1.4818513,-1.3743979
1.03279,2.6197536,-1.7509112
1.0333337,2.5841837,-1.8351951
0.3577568,2.599022,-1.387985
2.123048,2.850071,-2.3715847
1.8655697,0.9876879,-1.2004013
2.4929929,2.8878489,-2.4976082
0.06454909,2.986239,-1.5154744
0.55321777,1.8492504,-1.1656083
2.2610152,1.5477707,-1.7298437
0.12129425,2.207061,-1.1138841
1.7480063,2.5266957,-2.082718
2.213566,1.9367744,-1.9937178
0.38995326,1.835601,-0.94492614
0.7003482,1.0953391,-0.82545084
1.7656565,0.28133708,-0.9083988
1.6504217,2.2994351,-1.9428201
2.133999,2.725416,-2.300247
1.6410238,0.9657619,-1.1410246
0.96875477,2.459662,-1.8011093
0.33015755,2.1635087,-1.3465769
0.61927664,2.5397174,-1.395692
2.0613985,2.3333774,-2.069571
1.2208425,2.7432358,-2.157027
1.5749602,1.5335696,-1.38594
