parameter_1,parameter_2,parameter_3,parameter_4,parameter_5
1.5742972,-1.686415,-2.793154,0.5267191,-0.3679636
-0.3771224,-1.4456918,2.886889,-0.53554636,-1.4554955
1.7169524,-1.6182206,2.592657,0.45002946,-1.1855417
0.34924582,-1.3527278,-2.9192188,0.6822393,-1.723859
-0.22566584,-1.3012222,2.9614496,-0.5952733,-1.5976906
2.3717268,-1.3751117,-2.709921,-0.5358449,-0.8618411
0.45155942,-1.4641963,-2.63709,-0.45954305,-1.39784
-1.8372648,-1.3896198,2.9811199,0.5218965,-1.8102502
-0.84496844,-1.375979,2.9854472,-0.94917345,-0.25722608
-0.12236491,-1.4964471,2.9400797,-0.5997294,-1.4921181
2.212864,-1.6641455,-2.9752166,-0.62932926,-0.8722833
1.4238515,-1.5712525,-2.8145394,-0.8785619,-0.81371164
2.911175,-1.4468659,2.335756,0.5239549,-1.0915967
1.0938876,-1.4761606,2.7206206,-0.47517225,-1.3711997
-0.22513944,-1.3898561,-2.9926631,0.59550714,-2.1197984
1.8894515,-1.0038366,2.8475585,1.0496408,-0.50900865
1.660502,-1.5128719,2.8311718,-0.5414181,-1.4711851
0.984715,-1.3881152,2.6996596,0.5772901,-1.7289622
1.3560959,-1.4725723,2.9974709,-0.5492946,-1.8894036
2.0396488,-1.4655493,-2.8216734,-0.57314295,-1.7548678
2.514031,-1.5691512,-2.9613485,-0.5847168,-0.6410072
-0.26771888,-1.4794246,-2.5835097,0.50992984,-1.2125666
-1.436582,-1.468023,-2.8675466,0.5104956,-0.9444962
1.6701268,-1.4935646,2.908446,0.55237347,-2.0751424
0.15725538,-1.3955611,-2.5800028,-0.5514771,-1.0765235
0.037155062,-1.3852149,-2.8289115,0.5868826,-1.8469357
2.7150943,-1.5838801,-2.9770355,-0.5247471,-1.4550662
-0.20249969,-1.4132326,-2.7590075,0.5256997,-1.9125593
1.6453077,-1.3727869,2.8599036,0.5871836,-1.7295343
2.3467526,-1.4862236,2.6716976,0.50557446,-1.3206112
-2.7206998,-1.3429625,2.8978643,0.5133385,-1.0044835
1.4616293,-1.4692309,2.841817,-0.53341925,-1.8734862
2.3969567,-1.6373075,2.8309126,0.5182202,-1.0714126
0.08024886,-1.422941,-2.56131,0.53977346,-1.044871
2.5813575,-1.356267,2.9033036,0.64737993,-1.2373502
-0.73053616,-1.3725414,2.8473814,0.57945484,-1.1953189
-0.29896536,-1.4832338,2.95662,-0.5284862,-1.6005327
1.7336081,-1.5246567,-2.9709353,-0.5385887,-1.8972719
1.3104484,-1.452726,2.7494674,0.52195853,-1.7000471
1.3175709,-1.5924805,2.9983354,0.52417487,-1.2916404
1.8484008,-1.5510414,2.997127,-0.5159788,-1.5364046
1.1238756,-1.5245775,2.9717557,-0.6190432,-1.6396259
1.4008377,-1.3730515,-2.9364884,-0.64551437,-1.269443
-0.035725772,-1.44494,-2.8964825,-0.52362907,-1.100853
1.6043949,-1.5536866,2.9261308,0.5773597,-1.2454133
1.4234533,-1.4279131,-2.9272718,-0.63533986,-1.4031124
2.7013962,-1.4918094,-2.704633,0.47900838,-1.7726189
2.2208717,-1.4534365,2.9321816,-0.6665003,-1.2489544
-0.81458575,-0.99734044,2.9593523,-0.74322253,-1.1276647
2.9083745,-1.8431511,-2.8093224,-0.5530558,-0.48743773
-0.75075114,-1.515613,2.9106967,-0.5321514,-0.9585658
2.9834793,-1.4965646,-2.9724603,-0.6525197,-1.402459
-0.048711658,-1.503337,2.6453567,-0.568893,-1.313527
0.7102585,-1.3050687,-2.9874685,0.5621484,-1.7777462
-2.8846772,-1.4102662,2.6969113,0.50814855,-0.64418906
-2.1586826,-1.7628195,-2.9518738,0.84160787,-0.38661855
2.3049047,-1.5307066,2.924319,-0.51602894,-1.6217868
-0.045921642,-1.4467765,-2.9321103,0.5375882,-1.5955164
-0.20582473,-1.2212919,2.970151,-0.6276658,-1.6712662
2.7697375,-1.5582575,2.305784,0.5785568,-0.61557484
1.1896286,-1.5185254,2.8368003,0.50556207,-1.2929859
1.0154463,-1.5220228,-2.7579534,0.5304708,-1.6394478
2.1844144,-1.5479213,2.4202962,0.45389754,-1.6166455
1.8619936,-1.4718953,2.8653688,0.53871554,-1.417628
1.5036837,-1.410117,2.9173944,-0.5754272,-1.9210031
1.4702914,-1.4910475,-2.758293,-0.52273375,-0.8626512
-0.43801838,-1.4080998,2.926806,-0.5786487,-1.7972887
2.3297024,-1.5269667,2.71729,0.55827963,-1.0619736
2.8595564,-1.4726268,-2.7064676,0.50638777,-2.1944458
2.3653526,-1.5823019,-2.8386452,-0.56290966,-1.5448748
2.469953,-1.484141,2.907399,-0.50535285,-1.2883238
2.6887124,-1.4308647,-2.8310225,0.5521765,-1.3412316
2.9847307,-1.5712378,2.770324,-0.4753504,-0.7267892
1.9529829,-1.5546719,2.594975,0.46194312,-1.4378095
1.0610275,-1.4532002,-2.8250682,0.513083,-1.9401085
0.7227698,-1.5599083,2.816331,-0.52465093,-0.40432698
-0.8183113,-1.5209758,2.8363435,0.47006002,-1.5462258
2.0562224,-1.5076905,2.8496046,-0.5182385,-0.9447249
1.760063,-1.5238305,2.9968083,-0.5391426,-1.7752293
-0.4183353,-1.3432121,-2.9578094,0.5325207,-1.5647621
-0.33131027,-1.4340647,-2.9139397,0.56831664,-1.6191497
2.3316607,-1.5449662,2.8039634,-0.5297372,-2.152484
0.761056,-1.386078,-2.4849768,0.62088275,-0.544125
2.4314895,-1.5643822,-2.9658396,-0.6353884,-1.6799186
1.3760719,-1.4869046,-2.9222658,0.5562478,-2.3020785
1.974247,-1.1777611,2.9751468,0.8416987,-1.5021609
0.35508436,-1.4978356,2.7865114,-0.55936223,-1.3328857
0.13063975,-1.469816,2.979453,-0.53954524,-1.9654632
-0.9732588,-1.46666,2.9232721,0.66714233,-1.3356848
0.15254243,-1.371114,-2.8745039,-0.5321725,-1.5297939
-2.9509315,-1.1796508,-2.932397,-0.5902584,-2.046473
-0.70157605,-1.4228026,2.7719424,-0.52461123,-1.5141808
2.554666,-1.629687,2.862308,-0.49284583,-1.5194412
2.3403425,-1.5248855,-2.7808642,0.47713587,-1.5413235
0.7358205,-1.4839776,-2.9508011,0.6020933,-1.4875642
-1.8486749,-1.327195,2.7406802,-0.5209871,-1.8280667
0.024962682,-1.0943323,2.6578672,-0.77297586,-0.9345956
1.0953124,-1.4591599,-2.7655387,-0.5455575,-1.49739
-1.3681021,-1.4640652,2.9975984,0.54051185,-2.2780254
2.5464382,-1.5543587,2.4305286,0.42119345,-1.6869001
1.948715,-1.4386193,2.4188983,-0.47227347,-1.8004384
0.5759853,-1.4689943,-2.596872,0.48401198,-0.8158973
1.9117815,-1.5108317,2.803001,-0.52517647,-2.0541422
2.5599399,-1.5135247,2.8351915,-0.55174637,-1.3173912
0.6031194,-1.5997181,-2.8653994,0.54081017,-1.1554908
2.1947834,-1.5699943,-2.8503,0.56003463,-1.5427431
2.6411364,-1.5624404,-2.820842,0.54990387,-1.5969846
1.0420544,-1.568035,2.931652,0.44974703,-0.60710186
1.371193,-1.4497424,2.8621943,-0.572619,-1.3079262
2.9203649,-1.5567437,-2.9254231,0.4970489,-1.9968371
-1.4663681,-1.4741806,-2.9426188,-0.68771064,-1.0127207
0.88899314,-1.4677575,2.8902068,-0.52440923,-2.1030357
1.8384236,-1.5250936,-2.9192283,0.52957255,-2.4087012
-1.9729385,-1.3248385,2.7639582,0.50392413,-1.4131887
0.5013893,-1.5657198,-2.9375062,-0.7285197,-0.91547275
1.3384961,-1.3722951,-2.9806247,-0.53845084,-1.0711386
2.8840892,-1.5811,-2.92232,-0.5542345,-1.6139671
1.6245979,-1.4462992,2.689449,-0.48743755,-1.6495287
2.9862413,-1.5420034,-2.720985,0.49925163,-1.7388263
0.56141716,-1.5141891,-2.925242,0.535855,-1.3294429
2.6892788,-1.4799598,-2.85013,0.57429993,-2.3072429
1.2279065,-1.6511456,2.9559941,-0.47311312,-1.2946572
1.7608995,-1.5043676,2.8136063,0.556825,-1.7704074
2.7349353,-1.4656693,-2.9379096,0.52073437,-1.9146209
2.3148632,-1.4694468,-2.9585562,0.5484204,-0.97539246
1.5396458,-1.5323356,-2.9601035,0.5112591,-1.5392877
0.08634226,-1.4481074,-2.8253152,-0.4957786,-1.3997471
2.7399156,-1.483271,-2.955254,-0.58247524,-1.6213708
1.5976441,-1.4982655,-2.906885,-0.5569985,-1.8733999
1.8315947,-1.5226947,-2.7375479,0.53184676,-1.8697447
0.037570678,-1.4431473,2.7953026,0.49082586,-1.812453
2.3810987,-1.4940804,2.6679034,0.53125453,-1.9709456
-1.7717189,-1.4107958,2.9589548,0.5981077,-1.2818261
0.9439957,-1.4462348,2.8167949,-0.4958541,-1.79849
-1.0610169,-1.349614,2.9276822,0.5497933,-1.9321332
2.4751616,-1.4372953,2.9254205,0.57324183,-1.3221403
2.9937527,-1.137068,-2.7895484,0.8399544,-0.19408667
-0.09037316,-1.3855714,2.955146,-0.56983584,-1.5763907
0.6825876,-1.5205817,2.9087124,-0.5374236,-1.7661893
2.8781457,-1.5432084,-2.7428396,0.54848874,-1.9436574
0.5065157,-1.3945371,2.9555266,-0.59823024,-1.7625875
2.1702302,-1.5075049,-2.9978256,0.66614515,-1.2817211
-0.24148506,-1.3183656,-2.8715594,0.64647865,-0.9463951
2.332698,-1.5801293,-2.940226,-0.5252839,-1.6660068
-2.68621,-1.3754525,2.9219694,-0.58164126,-1.5049956
-1.8526567,-1.3958222,-2.7571805,0.4972266,-1.6912538
2.7071393,-1.7721211,2.7478912,0.73946553,0.18426853
0.905027,-1.5292468,-2.8992088,0.5500065,-1.2394786
2.078432,-1.5858659,2.5904725,-0.4627209,-1.389835
0.5403654,-1.4073596,2.7925565,-0.53014225,-1.9252193
1.1727942,-1.5590682,2.9042659,-0.5585944,-1.1187353
-0.15805915,-1.2088099,2.8620296,0.6174277,-0.7088235
2.9935284,-1.4875475,2.8663971,0.5647028,-2.3632908
2.7815185,-1.5897299,-2.9489925,-0.51074404,-1.3271604
1.0691377,-1.4421831,2.7875924,0.7881809,-1.0968237
1.7579516,-1.5223466,2.9129207,-0.5489018,-1.6321197
-2.6084375,-1.3930992,2.8020575,-0.50524366,-2.2353716
1.712886,-1.2013783,2.7340605,0.5705318,-1.0240328
1.3159765,-1.4531791,2.7684677,0.511277,-2.430616
2.1602306,-1.4598498,-2.9976366,-0.5749407,-2.0489793
2.376029,-1.5637183,2.9519136,-0.5454877,-1.3628211
2.4534335,-1.6368283,-2.6013892,-0.43436244,-0.6228738
0.42777508,-1.5730753,2.7606354,0.53722644,-0.5010021
1.8958457,-1.595217,2.9992404,0.45772377,-1.2093272
0.41603732,-1.4313312,2.8496208,-0.54042375,-0.7819402
2.6182866,-1.498749,-2.8490708,-0.5137407,-2.0632322
0.011228561,-1.439,2.9018533,0.5844416,-1.0201893
2.8816786,-1.5169771,2.5281837,-0.49178705,-1.2736074
0.53453046,-1.3508911,-2.8564372,-0.61624974,-0.8924575
2.745622,-1.5341148,-2.8927174,0.6799126,-0.55421567
2.6566613,-1.6235033,-2.977926,-0.54111135,-1.1918963
-1.6055521,-1.4446934,-2.8212686,-0.47120908,-0.7155696
1.4628597,-1.4850383,-2.5812747,0.44009295,-1.5417216
2.9932728,-1.523508,-2.7721112,0.5886157,-0.9980273
2.384345,-1.5295695,-2.7590585,0.48775294,-1.6281354
1.288291,-1.4902695,2.744051,0.53278226,-2.077169
0.7428925,-1.4154633,-2.8277981,-0.6243932,-1.1775054
-0.42624736,-1.4042509,-2.926406,0.5550663,-2.17132
2.3652241,-1.8130352,-2.9796216,-0.81103814,-0.035227403
-2.9508324,-1.2813021,-2.9706304,0.6540134,-1.4240909
1.1001792,-1.4207565,2.9800591,-0.5913342,-2.2906895
2.707912,-1.4815308,-2.9389794,0.5710141,-1.1645019
2.4473739,-1.5135137,-2.660075,-0.4536479,-1.0498126
-0.7246394,-1.443329,2.7853386,-0.5297664,-1.2147772
-2.049979,-1.3989252,2.911094,-0.5494105,-1.4342462
2.7286048,-1.4546703,-2.6236138,-0.5672625,-0.975649
2.6068344,-1.4876232,-2.7578385,-0.47876728,-1.7152296
0.10262345,-1.4713486,2.9514248,-0.5151157,-1.7278246
-0.5034352,-1.5430833,2.825541,0.5998356,-1.2137692
1.308981,-1.5536776,2.8140442,-0.5985768,-1.4191216
-1.3144213,-1.4268503,2.934515,-0.5982034,-1.4894994
1.6899196,-1.6810147,-2.7086585,-0.63707924,-0.63772845
0.4128425,-1.4679016,2.992994,0.60329163,-1.7038419
2.005242,-1.4378042,2.874743,-0.6076664,-1.4130759
1.3803271,-1.4465579,2.9880052,0.60455215,-2.0257807
0.8067145,-1.4434919,2.6870146,-0.4604259,-1.3340769
-0.26519826,-1.381232,-2.8536036,0.63181025,-0.9450877
2.328909,-1.5548685,2.878125,-0.57166344,-0.6372807
2.9426482,-1.4879413,-2.9661756,-0.5955907,-0.8456165
1.9089173,-1.5187054,2.9894025,0.49684557,-1.5704662
-0.91836995,-1.4576278,-2.9906592,-0.51334774,-1.3446963
0.8714085,-1.4682974,2.9791007,0.5452526,-1.4571261
-1.5262457,-1.2748171,-2.7951083,0.5498667,-1.4509468
2.4586456,-1.5811352,-2.983912,-0.5385465,-1.8355794
0.72773856,-1.4595672,2.9222984,0.50383586,-1.6025714
0.31059548,-1.4121284,2.5621696,-0.5468556,-1.3815069
-1.5152354,-1.4331107,-2.7838335,-0.53151846,-1.3492627
-0.35770762,-1.54281,-2.8643403,0.8029693,-0.26718724
0.18647693,-1.4424524,-2.8831606,-0.5087767,-1.2591674
2.820557,-1.604539,-2.7452435,0.5190851,-1.1009074
-0.7643602,-1.3478876,2.9647098,0.64031136,-1.5225866
-2.143879,-1.3749827,-2.853478,-0.6371069,-1.0664983
2.1796932,-1.6134685,2.5893133,-0.47138017,-0.87435997
2.0729876,-1.5325218,-2.8257349,0.504323,-1.9703188
2.402424,-1.4978123,2.833808,-0.6051454,-0.8793958
-1.0975549,-1.3718648,-2.8222876,-0.50450855,-1.4199312
0.14734168,-1.4047728,-2.9191759,-0.6397004,-0.6524949
2.3387053,-1.5482901,-2.9255745,0.4970008,-1.9567707
2.1877975,-1.4499817,-2.9612195,-0.49968317,-1.1162145
-1.5249298,-1.4780028,-2.902295,0.53310543,-1.6862372
2.1821856,-1.6444464,-2.9704106,0.51224595,-1.8078456
1.8730302,-1.4111458,-2.9103272,-0.5892526,-0.76541615
-1.4337504,-1.2768993,-2.995062,0.55091274,-1.3262916
1.7004753,-1.5195376,-2.687642,-0.4759704,-1.7799739
1.8485668,-1.5275874,-2.8918622,-0.5160384,-1.6329744
2.594569,-1.5914671,2.622828,0.6007602,-0.95594084
2.8531203,-1.6546644,-2.823435,-0.47787702,-0.5410433
0.566825,-1.4806454,2.9305377,0.55644614,-1.549453
1.5667434,-1.5586332,-2.4979029,-0.48406136,-1.2934251
1.324607,-1.9819788,2.9675598,-0.80245346,0.0950395
2.3860977,-1.2586269,2.8596778,-0.71428275,-0.92925465
2.6726627,-1.595212,-2.9490333,-0.4520045,-1.5081123
2.4675245,-1.5025624,-2.686279,0.5460569,-1.7389983
0.5819532,-1.6097261,2.6846967,-0.52801067,-0.5088018
2.7164395,-1.541146,2.9818606,0.6907086,-1.1318291
1.2697145,-1.5017978,2.9206753,-0.54370916,-1.8433336
-1.1282177,-1.2903477,-2.932823,-0.63416976,-1.6731133
0.40532294,-1.5687367,2.95126,0.5113942,-1.1883843
1.3963846,-1.519869,-2.9093184,-0.42607978,-0.98261833
2.9764898,-1.6040416,-2.7388055,0.47060794,-1.2961261
-0.6540935,-1.5969917,2.7621615,0.491894,-1.1766393
0.8031257,-1.7117484,2.7292013,-0.4984824,-0.71626264
2.0785875,-1.4175358,2.7775583,0.56315994,-1.6900711
-0.06972744,-1.3918982,2.9985414,0.5392673,-0.8878977
1.9814123,-1.5403421,2.975484,0.4736194,-1.3084188
0.75264096,-1.5885139,2.9375632,-0.60376126,-1.3390485
-0.9301409,-1.579845,2.9235046,-0.7222644,-0.9791577
0.7812699,-1.4542123,2.8842795,0.49937993,-1.2149216
-0.24346817,-1.5920844,-2.9974554,-0.6582746,-0.96658325
0.98487663,-1.2089602,-2.8755543,-0.8648768,-1.293582
0.47878194,-1.508585,-2.9006336,-0.52308214,-1.4771171
2.9611442,-1.3972307,-2.9882843,-0.56013197,-0.9597074
0.8350327,-1.3450298,2.8164961,0.5781663,-1.0304347
0.9288882,-1.5091069,2.9622009,0.6151494,-1.2689917
1.5459781,-1.3248364,2.9736605,0.6809892,-0.92028886
-1.4552956,-1.545499,-2.6843584,-0.4790808,-1.4318029
1.9667563,-1.5536325,-2.845634,0.4954704,-1.714846
1.2123238,-1.7070224,2.6969054,-0.5850667,-0.7036805
0.043820776,-1.5426776,-2.5578308,-0.48435938,-0.9974208
2.4014215,-1.7318183,-2.8578258,-0.4550284,-0.92068505
2.9760005,-1.7439203,-2.9323745,-0.78755665,-0.3797261
0.8439753,-1.5255302,2.9086964,-0.60216486,-1.447732
1.2147253,-1.4777079,2.9259953,-0.58361197,-1.1547072
0.17835331,-1.4942018,2.8741283,-0.49894038,-1.3534578
2.2437994,-1.533318,2.6758947,0.5469349,-1.2274711
2.4185948,-1.440222,2.8037,-0.655341,-1.1898698
-0.15961796,-1.5317717,2.7610967,0.68088555,-0.39884067
2.2695956,-1.550844,2.851514,-0.58331645,-0.8743029
0.47723365,-1.5954602,-2.8048081,0.5258311,-0.6448345
2.935225,-1.5489295,-2.8231754,0.49592865,-2.114404
-0.7508037,-1.5687556,-2.893691,0.49076098,-1.4812336
1.2456247,-1.4247409,2.9110768,-0.5407422,-1.6845868
2.2599566,-1.4580388,2.9982052,0.5498939,-0.5250234
-1.2248005,-1.3956165,2.758003,-0.49912837,-0.8146677
-2.2031178,-1.3563932,-2.6907556,-0.4944017,-1.9579568
1.4784495,-1.483811,-2.9150457,-0.5473918,-2.1972854
1.4239408,-1.5311328,-2.7465029,-0.47589552,-1.2668843
0.050575912,-1.431343,-2.975074,0.74600476,-0.40293503
0.7952037,-1.3918282,2.4928386,-0.56502795,-1.3658502
2.0563507,-1.5128311,-2.579196,-0.46841103,-1.3356973
2.2183163,-1.6141921,2.9988534,-0.6382773,-0.7401117
-1.8821695,-1.4426404,-2.9518008,-0.50013,-1.9527667
0.8682169,-1.4234028,-2.8396938,-0.5938353,-1.4613867
-0.14136255,-1.4740442,-2.5034013,0.5206726,-1.7999187
-0.58916473,-1.4252359,-2.8206635,-0.53486687,-1.0230619
1.6755306,-1.5578768,2.964788,0.51914823,-1.9789104
0.110662,-1.3743886,2.673188,0.52391994,-1.3103381
-1.3655504,-1.2961544,2.9367604,-0.6070458,-1.3204588
2.9674695,-1.5248196,-2.7465763,-0.50661993,-1.91814
1.8478348,-1.4694891,-2.8367782,0.5653923,-1.818815
0.7542953,-1.5122681,2.8340905,-0.50644225,-1.3587941
0.38983452,-1.3750439,2.952534,-0.5877257,-1.3142521
0.47072667,-1.2999499,-2.9931731,0.5875552,-1.4897387
-1.4969618,-1.4369887,2.9470181,0.5132768,-1.5948067
2.5686927,-1.4971339,2.9815283,-0.5510848,-1.805525
-1.3639553,-1.3332549,-2.9179728,-0.56684715,-2.2115738
0.102234095,-1.6166662,2.921301,-0.46504426,-0.7010539
1.8666486,-1.4335004,-2.922668,0.5246547,-0.16835703
2.0924442,-1.4552127,-2.8843246,-0.53801596,-1.3353138
-1.8403466,-1.3266414,-2.8611848,-0.578295,-1.7446207
1.5258777,-1.4318945,2.6308694,0.53545386,-1.0834868
1.3386388,-1.4029164,-2.9197507,-0.58714485,-1.87129
2.9187315,-1.5308936,2.969508,0.52816045,-1.837546
0.95440435,-1.4659069,2.8635297,0.51868236,-1.9949262
0.8433596,-1.5781378,2.9972403,-0.5460806,-1.4419887
0.18278947,-1.4003457,2.9016645,0.5496282,-1.0672864
2.6483777,-1.6070895,-2.9694867,-0.580796,-1.8808358
1.4858872,-1.5716969,2.8316817,-0.6215512,-1.1967385
-0.77774906,-1.4288135,2.9801664,0.5703613,-1.2165538
2.4128032,-1.4825255,2.9953852,-0.5155872,-2.0252512
1.803829,-1.5595746,-2.8743155,0.5811568,-0.5714811
-2.1289392,-1.4964148,-2.8832946,-0.45472065,-1.0084362
2.8130937,-1.4683307,-2.690063,0.537213,-1.0703977
-1.1961552,-1.3635793,-2.963411,-0.55066663,-1.0086756
2.1016643,-1.4684229,-2.79947,-0.5300936,-2.3238187
2.1471107,-1.5373466,2.7069616,-0.546116,-1.206979
0.6958812,-1.5687429,2.7033565,0.5162382,-1.1575241
1.3279622,-1.6225951,2.8934777,-0.6655003,-0.41769806
0.2413612,-1.5296601,2.9894392,0.6173202,-1.0604246
2.8907998,-1.6225091,-2.9878688,-0.56415683,-1.6114079
2.7309089,-1.4438112,2.9203067,0.56033504,-0.9788911
0.7676204,-1.5259266,-2.9651315,-0.5372549,-0.91593766
-1.025641,-1.4088454,2.912218,-0.6017383,-1.1680143
1.0377295,-1.5282235,-2.8342147,-0.6500852,-0.7848749
-0.54348207,-1.3632483,-2.9694326,0.5920886,-1.8016118
1.5130682,-1.6241792,2.7205615,-0.5429448,-0.99078286
0.7338424,-1.4615564,2.9655683,-0.5144807,-1.1287116
-2.4581475,-1.3117093,2.9848194,-0.5841425,-1.8320142
1.0003461,-1.1589574,-2.9110904,0.681061,-0.53652513
0.59156036,-1.4924992,-2.6776934,-0.49632064,-1.637325
2.4989939,-1.3161592,2.9511595,0.6317254,-0.96522844
0.6893931,-1.4681009,2.8242626,0.51595724,-1.6380705
2.068446,-1.5512443,2.9948642,0.529111,-1.8863449
1.7243195,-1.4376842,-2.675381,0.5581519,-2.096947
2.5953724,-1.4689585,2.4913225,0.5389706,-1.1840119
2.5137577,-1.559017,2.9298549,-0.53808993,-1.6007332
2.048813,-1.5205263,-2.9581718,0.5413482,-1.6932726
1.8102626,-1.3730196,2.4717574,0.5119411,-1.2155864
0.049352825,-1.4415445,2.984822,0.55176234,-2.2500718
2.5083647,-1.5024917,2.7848635,0.57994395,-1.6921017
1.7166197,-1.4716619,2.9380734,0.5584496,-2.0063715
-0.8232405,-1.4746957,2.9359584,-0.5151355,-2.224184
1.5650306,-1.6346388,2.8336215,-0.5234236,-0.25724977
0.20150247,-1.2874458,-2.8907516,0.5763349,-1.747162
0.9374433,-1.2172874,2.6433053,0.86113876,-0.06789747
-1.3000562,-1.4644378,-2.8778694,0.46733534,-1.188616
2.7330027,-1.5600439,2.961407,0.547069,-0.87199783
-1.6007228,-1.3154432,2.9760225,0.57262915,-1.4805629
-0.619343,-1.3190721,2.839338,-0.5588127,-2.0257244
1.1264828,-1.3713957,2.9275956,-0.5806256,-1.2277968
0.8745089,-1.4938065,2.8649335,0.5340495,-2.0284126
2.5961375,-1.5602707,-2.912203,-0.5751943,-1.6146327
0.7771538,-1.5911934,-2.8856807,-0.48834708,-1.8408779
-0.8290371,-1.313026,2.9924235,0.6827816,-1.0272136
2.8958774,-1.5261173,2.8803477,0.53511626,-2.1451776
2.5528138,-1.6222554,-2.7624977,0.5045588,-1.0635251
0.9950359,-1.3715299,-2.609539,0.4990731,-1.1870438
2.08445,-1.5036029,-2.8850763,-0.583855,-1.4426928
-0.0051945,-1.6885501,2.8577485,-0.74134105,-0.69542235
2.3694167,-1.5423988,2.9340615,0.51269764,-1.8065635
0.27266914,-1.5811602,-2.913734,0.4909433,-0.6364882
1.0059743,-1.4104768,2.9795074,0.6085535,-1.1014252
1.8590965,-1.369033,-2.9423652,-0.5552652,-1.4779065
2.8832908,-1.711202,2.6291475,0.6279175,-0.46702403
2.5711524,-1.5237241,-2.9081798,0.54857135,-1.7776129
-1.349973,-1.8554995,2.8326387,1.011093,0.023783103
1.8154651,-1.5774366,2.9937224,0.61535853,-1.0376588
1.3951623,-1.3725468,-2.9056,0.59517664,-1.2561486
0.46102476,-1.4822152,-2.8560088,-0.8397874,-0.5329628
-2.927216,-1.3458705,-2.8818154,0.473894,-1.3355241
1.0807924,-1.4863071,2.7280855,-0.49244016,-1.2903495
0.036840126,-1.4889271,-2.7060897,0.55108523,-1.019361
2.7239087,-1.3436997,2.924602,-0.5752236,-1.4478897
2.621496,-1.5756096,-2.9168942,-0.53819734,-1.1609234
2.0231464,-1.5562747,-2.9375021,0.7338542,-0.3552315
-2.243755,-1.2713324,2.7757056,-0.56526226,-1.0925237
2.032063,-1.5495834,2.6445997,0.5041921,-1.8938645
-1.1155918,-1.5703228,2.8005364,-0.5422162,-1.0512872
0.3954622,-1.3718982,2.7021165,0.5249744,-1.3992349
1.8282931,-1.5662719,-2.7568932,0.467527,-0.7614508
2.101529,-1.5030932,2.9218118,-0.5231875,-1.7373983
-2.9714425,-1.2731692,-2.970224,-0.59888315,-2.0090659
-2.0307722,-1.3909343,-2.9545367,0.5268776,-1.5746253
1.9597789,-1.4600099,-2.9688308,0.56680936,-1.4910455
1.6098732,-1.4717153,2.9389415,0.55119824,-2.0494752
1.8967505,-1.2150046,-2.8923118,0.7571318,-1.3475653
1.2997588,-1.4838506,2.8535776,0.5771921,-1.5342276
1.0236804,-1.5130109,2.9691212,0.49110413,-1.3777168
2.674629,-1.5145472,-2.6200607,0.4613413,-1.4882944
2.7500763,-1.5459613,-2.7336528,0.5081386,-1.5176998
2.2213364,-1.6001153,2.948875,0.57526255,-1.6483743
2.5847437,-1.5769082,2.8584874,-0.5087153,-2.213781
-2.586728,-1.2473392,-2.8624737,0.5554941,-1.5945218
2.6748347,-1.5418329,2.86753,0.57660055,-1.0947173
0.27032965,-1.5388714,-2.8806474,0.52802944,-1.582733
0.8771275,-1.5555179,2.9560738,0.5900336,-1.7666072
0.39558432,-1.3912128,2.8636532,0.5578018,-1.8227924
2.4131377,-1.4611795,2.9872656,-0.5895439,-1.5810442
-0.53261137,-1.4666609,-2.7108693,-0.63681316,-0.13158
2.9989552,-1.491991,-2.9076521,-0.5989727,-1.0266687
0.29412976,-1.5246276,2.8323154,0.46604165,-1.5318313
0.48765296,-1.5260973,2.95604,0.70182884,0.061096817
2.7382185,-1.4584714,2.8941612,0.6283802,-2.1627731
0.7405899,-1.4201528,-2.8496203,-0.54732794,-1.6328734
2.0253644,-1.610529,2.8798273,-0.61804134,-1.564678
0.06880018,-1.5079924,2.9731317,0.51350385,-1.241297
1.3790932,-1.2902808,-2.718123,-0.565094,-1.802259
1.1053928,-1.508074,-2.961699,-0.54233235,-1.972956
0.37646866,-1.5422764,-2.7403283,0.5619844,-0.4880183
2.314092,-1.4663516,2.6451576,0.5851579,-0.6236894
0.9956398,-1.5308161,2.7773106,-0.50206643,-1.6653596
0.5836559,-1.3984867,-2.7753701,-0.49098998,-1.5333785
2.8370411,-1.504646,2.7371778,0.5314022,-0.90662104
2.1012452,-1.4500623,2.934453,0.5634917,-2.3641818
1.9527067,-1.485438,-2.6679823,-0.506795,-1.3520125
-1.7339083,-1.6354042,-2.9498158,0.49530384,-0.9110012
1.4368575,-1.3987465,2.9285285,-0.6325629,-0.90558034
2.231359,-1.5064185,-2.947988,0.5468577,-1.2541902
2.44567,-1.3998286,-2.9586759,-0.73355144,-0.37374195
-2.2671077,-1.3712199,2.9543333,-0.599175,-1.7763988
2.0422263,-1.3938079,-2.5832222,0.52741355,-0.7116638
1.0322536,-1.4176191,-2.679583,-0.52969325,-0.98868465
-0.66525435,-1.188793,2.831296,0.69958156,-1.2204847
2.4209702,-1.5356748,-2.9765747,-0.5504802,-1.8274508
0.22032681,-1.5604575,-2.6933696,-0.46338126,-1.6193433
1.7531058,-1.4566032,-2.9896288,-0.51270074,-1.5831234
2.3001108,-1.5735227,2.450941,-0.46142244,-1.3371167
-0.022755466,-0.8122964,2.6409888,0.8527904,-0.85589904
2.0374024,-1.5408127,2.6712081,0.48000902,-1.1192812
