parameter_1,parameter_2,parameter_3,parameter_4,parameter_5
0.4726697,-1.3883643,2.71469,2.9850523,0.7198514
0.95422995,-2.4284728,2.0132718,-2.668406,2.3305345
2.8225765,2.7817903,-2.0318716,2.712543,1.1612424
2.6862574,-0.6844597,-2.1471744,2.5874567,1.3295312
2.7872982,0.30550146,1.9989392,2.9144447,1.6704988
1.2471155,-2.298193,-2.2033093,-2.7337406,1.6448636
2.4211476,-0.0042325435,-1.9781953,2.6928184,1.4946307
1.4008234,0.43281814,2.748291,-2.4613192,1.1677201
2.1702006,1.1774222,2.025138,-2.5622163,0.5522677
0.90578616,0.084273644,-2.552786,-2.8025765,1.0604364
1.3020875,0.2178987,-2.395849,-2.6754718,1.5985895
1.8117968,2.700233,-2.188677,-2.3544712,1.3855495
2.063639,0.85564524,-2.1225517,-2.6543832,1.1650851
2.5031102,0.09598187,2.3321307,2.837607,2.120612
-0.15310538,-2.4400544,1.9974222,-2.5696666,1.2372749
2.698448,1.5713588,-1.949153,2.506644,1.7501724
2.6776276,2.7568781,2.0687146,2.9090364,1.0309473
1.2763667,-1.1915334,2.390432,-2.6588476,1.6900873
1.72569,-1.9682486,-1.7683332,-2.6146104,1.7742208
0.8946463,1.185652,2.5719562,-2.7615383,1.1884556
2.6923108,2.4815884,2.2768784,2.4187264,1.31864
1.7435722,-2.7702446,-2.0357652,2.9973834,1.847344
2.6136465,2.1403599,2.2880871,-2.5146797,1.4865214
1.8341849,-1.227297,2.3082805,-2.873679,1.5514357
2.640998,1.16801,-2.5039258,-2.9593647,1.854836
2.329207,-1.6737745,2.0071533,-2.69266,1.6006563
2.5213027,2.8977194,2.3759742,-2.42665,0.5878128
1.0664597,-2.0960915,2.1436365,-2.7696545,2.0163324
2.7040908,-0.2632279,-1.9817369,-2.6243274,1.5282767
1.710194,-1.308141,-2.3237758,-2.9339855,2.1270795
1.7855332,-2.9862595,2.1754732,2.5268269,0.92662
2.9743557,0.56895685,-2.2957222,2.945734,2.2034724
0.93943274,-0.7989826,-2.3133419,2.840121,1.623505
2.4274268,-1.1929518,-2.0778599,-2.8214712,1.5053939
2.892979,0.75042987,1.8145686,2.4071906,1.5253656
2.9141746,1.8655975,-2.476226,-2.7891803,0.98519444
2.9388502,1.4430773,-2.1388447,-2.6089542,1.8029695
0.18622735,-1.7978892,2.5523255,-2.8075898,1.6910033
2.476835,0.10407653,-2.2078445,2.8466697,2.3546474
1.3231126,2.5029635,-2.0654058,2.7890577,1.2511315
-0.6832931,2.0306044,-2.7037675,-2.6395807,1.2187848
2.45978,0.96740943,2.3985624,-2.9890456,1.9585618
1.268231,0.7237714,2.3247273,2.344856,1.456707
2.9987738,0.9090552,2.039808,-2.8532162,1.9631991
-0.22205186,2.5321195,2.7850218,-2.472163,0.679808
1.6737924,0.3784409,-2.267365,-2.289242,0.9690085
2.5993495,1.4035372,-1.982978,-2.4190345,2.051019
2.3936555,-0.2531496,1.9504107,2.6589355,2.0422435
2.9102545,2.4108398,-2.6445272,2.7215314,0.35950267
-0.015859157,-1.1864989,2.4798927,2.810607,1.9635718
2.1410728,-1.787932,-1.9618105,2.6002626,1.8823863
-0.043939114,-2.577664,2.443552,2.6407928,1.0925467
1.8126895,2.0305684,-2.3381577,2.6387804,0.5326932
2.051132,0.28521514,-2.1298585,-2.8522904,1.7947582
2.1563077,0.18251613,-2.0724807,-2.7311358,2.0984144
1.7883605,-1.2781084,-2.0415664,2.917746,2.2031515
2.8821828,1.2732328,-2.563321,-2.992596,1.9882865
1.8881329,-1.5307013,-2.3316917,2.961988,1.87405
2.083427,-1.3378081,-2.1372898,-2.8642247,2.245989
2.6112576,2.9274065,-2.0506778,2.4526322,1.6042249
1.0686698,-2.50393,2.4229274,-2.956948,2.1823893
2.561133,1.040084,-2.3192549,-2.7350912,0.90874326
1.3218648,-2.7164898,2.3161645,-2.8452294,2.0387266
2.4346566,0.37156525,-2.1217854,-2.8381672,1.5821617
2.9575324,0.11583943,2.1449265,-2.8186502,2.0057108
-0.721092,-1.9726583,-2.4337263,2.855861,2.092565
-0.60414654,-0.26370403,2.3801079,2.654642,0.730685
2.4043038,-2.201031,1.9360904,-2.8081326,1.6019167
2.2910972,-0.9838392,-2.1698353,2.8699713,2.054541
2.1559646,1.1860722,2.533145,2.701066,1.7231736
1.7795161,0.4287656,2.144007,2.8820574,0.8193165
2.5059764,2.541154,2.7124124,2.7845347,1.0366708
2.9390113,2.9223113,2.118264,-2.4591548,1.9688725
1.3620831,-1.6919527,1.8903135,-2.7479126,1.5574245
2.6928954,2.0660617,-2.3267448,2.8771071,2.4405572
2.798128,1.3945737,2.2429087,2.5556545,0.24454474
1.3442225,-0.09910558,2.5643067,2.8763673,1.6032525
-0.32474238,-2.741139,2.0996976,2.381658,1.6163504
2.8334994,1.7310492,-1.9271246,-2.6874354,0.7594791
0.46214405,0.9758381,-2.3228178,2.571509,1.6657343
2.858488,0.10382355,2.2647004,-2.67629,1.887592
2.8798678,0.4962433,2.1673434,-2.802529,1.8885822
1.6805304,-0.13533185,2.128326,2.7090108,1.5903519
0.16930401,-2.9674077,-2.1465688,2.706732,0.9067632
2.6640987,-0.26293874,2.6813602,2.6650558,-0.18749666
1.1417576,-2.0929196,2.251006,-2.8098752,2.2079387
2.4530451,-0.21198478,-2.4148607,2.5862951,1.0211315
1.0697443,-0.9049002,2.22829,-2.5513186,1.8244252
-0.3068964,0.12745659,2.4352498,2.665466,1.860714
2.058279,-0.69496375,-1.7016927,2.0809479,0.61235136
1.9511766,-1.1981134,2.450044,2.5115678,1.1476027
2.5496252,0.31592736,2.2594025,2.8135686,1.4357033
-0.15724158,-2.3970888,-2.2050133,-2.8408673,1.1058716
1.536674,1.4448262,-2.660662,-2.8726528,1.1690056
0.9211324,-1.1449425,2.3068678,-2.7830176,1.7336986
0.29888603,-0.74468154,-2.4911604,-2.89694,1.7804526
-1.2314782,-2.2971663,2.3290637,2.7241137,1.9362199
1.6125509,-1.3310415,-2.1527681,2.8130808,2.2385588
-0.807935,1.6137717,2.8794181,-2.814007,0.30530375
1.9744384,-1.1602745,-1.9577999,2.618913,1.910086
0.47287092,0.29941797,2.181685,2.9068673,1.5201967
1.9096727,-2.9004333,2.0791903,2.9221165,1.7963194
2.2927928,0.6676777,1.9714031,-2.1864116,1.3374965
1.5930377,-0.0260441,-2.3774488,-2.9691575,1.8885027
2.8274753,2.5848799,-2.1569304,-2.760468,1.0437453
2.9806938,0.6609538,2.2471716,2.653377,2.0212884
1.8907588,0.809126,-2.3350813,-2.8627338,1.7719243
2.153078,1.5706912,2.249705,2.8467135,1.9065859
2.3093104,0.021605283,2.0806189,-2.2957468,1.1521811
1.2100749,2.3478217,-2.6374574,-2.8264682,1.1290812
0.4804827,1.2761086,2.4559925,2.839155,1.0733477
-0.784331,-2.0151722,2.4792292,-2.9669168,1.7814431
1.9632802,1.3328403,-2.318338,-2.9556217,0.07905191
2.0178638,-1.7128083,2.0965104,2.956883,2.234601
0.5210361,-2.8137705,2.0500476,-2.6912158,1.9066404
2.9834332,-0.022800969,1.8853999,2.7632084,1.3603264
1.5897164,0.7093917,-2.1244092,-2.8516376,2.0038106
2.9298954,2.3279786,2.3060184,-2.9289446,2.3616421
1.9170845,-1.9396826,2.0915866,-2.8553007,2.3158388
2.8051429,-0.21309237,2.0801177,2.5987191,1.3782332
1.197023,0.74530333,2.3916123,-2.5507116,1.1481017
2.2783735,0.62192607,2.0142596,2.4537153,1.0522194
1.4469476,0.7596012,-1.942124,2.4374602,1.4152154
2.0807521,-1.1047955,2.1537037,-2.8380947,1.1119771
2.9676797,0.7267142,-1.5320348,-2.3927894,0.7923546
2.283667,0.44580537,2.6068013,-2.7825665,1.4750056
2.8380625,2.664222,-2.5045276,-2.673676,1.5309293
2.1424186,1.8303611,-2.9083412,-2.668519,1.4387165
2.1765277,2.0663993,2.591419,-2.0480676,1.0432767
2.3200345,1.4351437,2.4142528,-2.694261,1.4436097
2.2055714,0.25074792,-2.165421,2.644066,1.591073
2.6502173,2.7025898,-2.830512,-2.8186016,1.8471721
1.7829506,-1.6003014,2.0837512,2.9700341,1.826747
1.1384127,-2.3745563,2.1704001,-2.5718715,1.3952363
-0.621323,1.7134928,2.7738695,-2.8130853,0.42387053
2.196751,1.4738501,2.5590177,2.775925,1.2726216
2.6598117,0.5899663,-2.0281827,-2.6736584,2.0092893
1.6494793,2.5686598,1.8850019,-2.0514848,0.9773659
2.355996,0.6029099,-2.4104545,-2.7142136,2.0237873
2.3705552,-1.614106,2.2207725,-2.9949546,1.478693
0.8467812,-0.5384334,2.1330101,-2.8143697,1.2511524
-0.24483499,0.69065523,2.5273433,2.461467,1.5493339
2.79203,0.49130368,-1.859942,-2.1757631,1.349577
2.7062926,-0.46282232,2.3022828,2.9327233,2.069147
2.8513265,2.6019027,-1.871932,-2.089526,1.4352179
1.6713415,-0.65906787,-2.2078793,-2.7831776,1.5821731
0.48837328,-2.1207786,2.1697648,-2.8198564,1.3916166
2.1552482,-0.13044953,-2.4274626,-2.981807,2.0721047
0.26424915,2.3789992,2.7650313,-2.898826,1.2167789
2.8279128,0.23161003,2.3196607,-2.9221797,2.0210066
0.52347004,-1.6987505,-2.4413953,2.9442372,1.5068113
2.2634988,1.2084382,2.6464107,-2.934278,1.2242014
2.3086836,1.669911,-2.4262457,-2.735389,2.0283744
-1.0507617,-2.9997482,-2.4158092,-2.9247293,1.453564
0.4741566,-0.5383218,2.2167072,-2.6054468,1.5104569
2.726612,2.7640054,2.476656,2.7769322,2.2207553
2.709681,0.93964195,2.1256788,-2.5800617,1.2506106
2.649677,1.3811247,2.0477476,-2.7782292,1.2251394
1.3868635,0.52553266,2.0243096,2.5390267,1.3193309
2.9592185,1.7150697,1.9535811,-2.6086643,1.807674
1.2536,-2.087848,2.0373049,-2.6597197,1.7410129
2.509502,-1.852437,1.8494633,2.734682,0.7459593
2.3207252,-0.90179676,2.079636,-2.7800727,2.1050005
1.9988925,-0.6304265,2.3818796,-2.9513707,1.6018081
2.515254,0.5037519,-2.1773632,2.9439056,2.1304975
2.8014088,-2.1382387,-1.8890901,2.729892,1.33621
0.86662364,-2.349219,2.049302,2.5301087,1.6027368
0.33879304,0.4304695,2.4672499,2.4488373,-0.11685133
2.9958076,1.7439047,1.9448396,-2.5784805,2.0301867
2.2711384,1.0970185,2.5236928,2.7127366,1.0929432
2.9501314,0.23522799,1.8378024,-2.5173812,1.3962672
1.2339113,-0.67009306,-2.1924498,-2.7353241,2.0966692
1.1351743,-0.83125234,2.3943865,2.8995092,1.4428519
2.859463,0.26217717,-2.0701585,-2.7044778,1.7301651
2.0772974,0.7652524,-2.3466775,2.723892,1.4111453
1.6442956,2.449453,-2.284027,-2.6954525,1.1479632
2.9494097,0.2237219,-1.8543098,-2.717976,1.2165867
2.1370316,0.86351985,-2.2220361,2.6654823,1.3944273
2.5871892,1.5544105,2.3098843,2.8912985,1.605988
2.3899736,2.385591,1.7812493,2.8033018,1.1643285
2.5568655,0.22456756,2.356946,2.8169281,1.3923607
-1.3667102,-0.8629625,-2.5374591,2.891765,1.8900948
2.914488,1.2883323,-2.2949352,-2.8575604,2.3349288
1.3554599,0.5168342,2.0504088,-2.7466292,1.502994
1.154597,-1.3846934,2.2364938,-2.8496883,1.3717796
2.9364562,-0.13060896,1.8724836,-2.7383075,0.62184274
2.8015974,-0.3845864,2.1818213,2.8881695,1.8978765
2.1405356,1.5470328,2.2712507,2.6678176,1.9286189
2.9950438,-0.74405575,-2.1847908,-2.961061,1.8032019
2.835369,-1.7696735,2.2706864,2.8605304,1.1257869
2.80192,0.9231962,-2.199457,-2.848422,1.8136619
0.486635,0.02035311,2.0522065,2.409829,1.5427351
1.8923306,-0.6738336,-2.048901,2.8107486,2.006287
0.31266057,-1.8799696,-2.2779682,-2.6299963,0.98265576
2.2314208,0.5593927,-1.8039957,2.7597642,1.1737758
2.3240774,-0.12739398,1.9396187,-2.5442588,1.9794905
2.269231,-2.3901515,2.2452183,2.80294,0.7777876
1.7556571,-0.19794287,2.143861,2.734204,2.194355
2.1531603,0.64303935,2.2268882,2.904007,0.55003923
1.7242928,-1.4748747,-2.22885,2.9372184,2.597659
2.3780708,-0.4114161,2.4003432,2.6926625,1.6527447
2.5768971,0.49796385,2.2188315,-2.8459349,1.7249638
2.1808553,-0.7335166,-2.0693016,-2.912336,1.8293151
0.6185705,-1.4836731,-2.567998,-2.8315177,0.7700365
1.5293258,0.07014766,-2.2116127,2.862085,1.8885908
-1.0303763,-2.2415826,2.6701965,-2.971374,1.9135518
2.038477,1.6217884,-2.3684258,-2.7958713,0.724102
2.6718483,-1.403548,-2.1524522,2.7281203,1.7148097
2.9936635,0.68739265,2.1593432,2.7078936,1.1146451
2.2555842,1.6079603,-2.4983187,-2.9852483,2.4935465
2.8138692,-1.7523015,-1.9748983,-2.8132038,1.8384006
1.3639892,1.1504754,-2.6998131,2.1946788,0.79844785
0.23124221,-0.8792427,-2.6728714,2.7743046,1.7290294
2.389893,-2.542802,1.9792196,-2.8701,0.588395
2.8569531,1.4258267,2.202532,2.8815835,1.3804501
-0.5660965,-2.7732015,2.4545422,2.9017818,2.2592783
1.931938,0.9296355,-2.4229836,2.5854144,1.3864934
1.6630963,1.7363775,2.6915805,2.9890153,1.7819833
-0.4753127,-0.26616752,2.6716669,-2.9554932,1.7641729
2.354518,1.8295821,2.3587332,-2.285784,0.41317156
1.5031712,0.90182126,-2.0764143,-2.5819857,1.5143484
2.9820213,1.7434598,-2.2058609,2.7536871,2.4837382
2.8896708,-0.3764401,2.141222,-2.6968863,1.1076307
1.4167638,-1.2826957,2.2640898,2.5219214,1.0715774
2.0869396,-1.9914093,-2.3207178,-2.9141397,2.1083193
1.1435397,-0.4962391,-2.7767334,2.9716618,1.987051
1.9820535,1.014421,2.063581,-2.4458108,1.7624637
2.8781538,1.2098472,2.0980892,2.5621643,1.7266158
1.5589817,1.9090675,-2.139173,2.4882915,0.26921213
1.9878759,-0.09667959,2.9165776,2.4819393,0.5088015
2.4196813,1.0094879,2.3184104,2.8069658,2.0566669
0.41092336,0.18514606,-2.335547,2.8284996,1.5471532
2.9623272,1.0681081,-1.8997964,2.5904284,1.262794
2.0663466,-0.81493086,-2.1845698,-2.986457,1.0674056
2.626463,0.07833763,-2.4064147,2.8711534,1.9077051
2.8838167,1.7834228,1.7879059,-2.87245,1.2269748
1.5795693,0.30430403,-1.9379939,2.7872674,1.179583
2.9916108,0.7835175,-1.9166268,2.3277948,1.4271947
2.8209486,0.23947802,1.7438173,2.921515,0.78077567
2.5151095,0.004098243,-2.549189,2.9534135,1.4202342
2.387206,0.02733667,-2.2675674,-2.7172518,1.1563573
2.1201417,0.7878819,2.883169,-2.9612339,1.6569281
-0.8429069,0.48631254,2.3632357,2.7702992,1.3311882
1.9620593,0.3765984,2.5236516,2.642955,0.7983917
0.80146223,1.3638846,-2.4018693,2.4237592,0.9561767
0.34638113,-0.17062072,2.7004287,2.7067678,1.7496294
1.8928227,1.4675417,-2.376994,-2.869758,1.5654454
1.1693616,-0.79960996,-2.4674125,-2.8236825,1.4232126
2.2621164,-1.2766829,-2.1562972,-2.7777493,2.1043613
2.9920893,1.268955,-2.1761124,2.8797417,1.8772475
1.891658,2.6602123,-2.380856,-2.431665,0.6155447
2.7803884,0.35420275,1.8755236,2.457807,1.7941571
1.627166,-0.31292355,-2.1728406,-2.8115602,1.7528738
2.4812021,0.7695751,-2.2500637,-2.7930522,2.4621725
2.7775173,2.1605783,-1.993198,2.6509366,0.8884143
2.8059,1.9981953,-2.6649406,2.8955173,1.1473213
1.2240059,-2.3150067,-2.216035,2.8100302,2.3883798
2.1705265,2.6353607,2.5262876,2.7816324,1.690954
2.4253545,0.43459412,2.0359464,2.469106,1.9750633
1.0108399,1.7448817,2.634354,-2.9366362,1.4591887
0.8200999,-0.96389675,-2.1142077,2.7146986,2.1028876
2.4796212,-1.4698523,2.0978374,-2.892039,1.3296964
2.7045517,-0.90310544,-2.2331407,-2.9948745,1.2925057
0.54291666,-0.24875967,-2.388951,2.7859936,1.3269627
2.1879508,0.31844416,-2.1126466,2.5139234,2.2717962
0.99339247,-1.3410256,2.243075,-2.6939466,1.5778617
2.8776083,1.6840628,1.9146492,2.6508515,1.6027696
2.2753375,-2.1515484,-2.074369,2.8559725,1.5188444
2.7704346,-0.0027338434,-2.2954922,-2.9545894,2.3793242
-0.97203165,0.3522433,2.4854321,-2.4429848,1.3082073
2.749536,1.2653493,-2.1588745,2.9427404,0.87319684
2.8527772,-0.33996788,2.0585175,-2.8641841,0.53235847
2.558102,0.8778134,2.0242472,2.759345,2.314112
2.4588985,0.7404418,2.1342762,2.6094005,1.6108444
1.7658341,2.5687406,-2.7536025,2.7667446,0.9828497
2.5078883,1.1916196,-2.113135,2.6849155,1.8504472
2.8323512,1.8077879,2.2093136,2.7730124,2.3127794
0.61629605,1.3698657,-2.922685,2.758498,1.4849886
0.18977411,-0.48266006,2.1019554,2.8132496,0.30137524
2.740343,1.2836856,-1.9739153,2.2700384,1.4412115
-0.43792164,-0.377978,-2.2823896,-2.609542,0.6331563
2.2216375,1.4101961,2.3705742,-2.934218,2.515307
0.9835867,0.76154923,2.5156636,-2.3266487,0.55964005
1.5258778,0.6929673,-2.2516315,-2.985841,1.7289664
0.75147945,0.900143,2.6505346,2.8779044,0.59676385
1.5183192,1.6676244,2.6442597,2.8168283,1.5203533
2.5307212,0.77997315,-2.4096098,-2.9156709,1.7598077
1.6906836,2.1542394,-1.8895652,2.3622139,0.933668
1.9630492,0.5444592,-1.9887848,-2.861307,1.227364
2.5444455,0.7856303,2.1649787,2.7279396,1.7910795
2.4525874,-0.43279913,2.034284,-2.6297119,2.1389306
2.1952388,-1.254729,-2.061017,-2.7587483,1.5532993
2.4543676,-0.7430674,-2.3814316,-2.8764167,1.0538485
2.521521,1.6548727,-2.644474,-2.8624315,1.6684437
2.6152585,0.5145508,2.0585892,-2.6196516,1.7128086
0.41130984,-1.1105375,2.5556116,-2.7473881,1.6733645
1.6984358,0.5480836,-1.8259244,-2.3485217,1.1858773
2.4496417,1.466485,1.9823568,2.568097,1.0070853
2.4419737,0.36355695,-2.374507,-2.9402719,2.0205653
2.921559,1.3429679,2.2930982,-2.989328,2.1580343
2.5989776,1.5937613,-2.3548124,2.9075193,1.9908909
-0.9971955,1.5778348,2.8355918,2.6521018,0.7372935
2.4408693,0.4909499,-2.0615816,2.430279,1.2243806
2.9367166,0.4143927,2.2193754,-2.148243,0.9095
2.0514624,0.053436585,-2.290725,-2.8521063,1.0921712
-0.26939934,0.09190538,2.5198548,2.6697102,1.22348
2.7264233,0.6971053,-2.0448034,-2.9288845,1.4697689
2.2100024,-0.5950023,2.1264553,-2.83959,1.8517331
2.8561788,0.73711437,2.3342328,2.600734,1.7319276
2.4724052,0.42826343,-1.9093875,2.6575437,1.3079289
2.4732697,1.6873777,-2.394908,2.8446827,0.9498009
1.6604522,-2.3798008,-2.1592462,-2.7514713,2.1864667
0.04814166,-1.5062131,-2.333365,2.811889,1.8039492
2.8779507,1.2075956,-1.9174542,-2.7628026,1.0529281
2.0257735,-1.8738691,1.9926345,2.7126074,2.1139219
2.1309993,-0.9476955,2.25921,2.7674844,1.7103374
2.8834035,2.5423048,2.1084232,-2.3433895,1.2021445
1.9983168,1.5656748,-1.6949404,2.9090466,0.35857868
2.3646543,1.0540311,1.7772539,-2.4575574,1.7699677
2.3313622,-1.209141,-1.8965077,-2.6208675,0.7923002
2.6842506,1.4821514,1.9667848,2.63229,1.6816089
-0.37518966,-1.5953501,2.1476696,2.4536338,1.362901
1.1448631,0.37067503,2.3464968,2.7112098,1.2046077
2.9181566,2.4092305,-2.2554932,-2.5969317,0.83196956
1.5026522,0.19892828,2.01972,-2.5135856,1.3402483
2.0611959,2.1564903,-2.0309,-2.3494687,1.0226711
2.3099031,2.550335,2.4894724,-2.3810024,1.3491347
1.15377,-1.4838349,-2.1844537,2.7214901,1.2223139
2.486095,1.7718391,-2.3144288,2.836665,1.5654705
2.2168574,2.8915915,-2.1922727,-2.2583241,1.195968
1.5920104,-1.629384,-2.0691292,2.4992092,1.5081279
2.6275597,0.19291964,2.163032,-2.725178,1.6910151
-2.8954244,-1.1229913,-2.8127446,-2.930433,1.5970294
1.1877754,-1.5143957,2.0965407,2.6114266,1.933651
2.8693419,-1.8099389,1.9847918,2.7252846,1.1561594
2.58565,0.4784856,-2.2533605,2.8130796,2.0574422
2.0882149,-0.0985983,2.64332,2.9206288,1.6707382
2.5530636,0.41249737,2.298784,-2.91295,1.5600424
2.3168554,-1.761928,2.1682785,2.7706208,1.8337755
0.015884817,2.3754623,2.5412269,-2.5930293,1.0597539
1.9872372,0.19694531,2.1824665,-2.5175443,1.5784276
2.6653223,1.4842129,2.0839255,-2.3875704,1.4478314
0.8759576,1.9860499,2.5234337,-2.7020586,0.5023483
2.6964002,-0.31351528,2.1505542,-2.8314826,1.4921043
2.2711961,0.7886081,2.1599975,-2.6823175,1.7605104
1.5271081,1.2451779,-2.4814477,-2.5935621,0.8295691
2.3332148,-1.3793812,-1.9653232,-2.6312063,1.7497618
2.6294518,1.3138685,-2.1259482,2.6143885,2.0360103
1.0650909,2.6448066,2.3782778,2.5340161,1.4893793
-1.0227611,0.07955135,-2.6620634,2.8423226,1.0283879
2.150709,1.6469843,2.223265,-2.7375216,1.7095098
0.50785375,0.38799983,2.5090742,-2.8001134,1.9861364
2.990486,1.7103006,-2.02889,-2.6971004,1.0727758
-0.7640194,1.9604892,2.9410431,-2.9907565,1.7886802
1.8779753,0.103228986,2.1415212,2.773754,1.0211192
0.38209203,2.8240771,-2.1623259,-2.8168457,1.0510575
1.9304953,1.0734484,-1.9244629,-2.1984506,1.3503966
2.6986954,1.5987195,2.2722447,-2.7982593,2.067078
1.6563598,2.5510328,2.019751,-2.3962421,1.1765096
1.8987608,0.2337038,2.4027092,2.8643348,1.7502481
1.5810362,-1.3639942,-2.129904,2.9427207,1.4389832
1.8944652,-0.0070287613,-2.5451126,2.9426725,1.6982454
1.9378314,2.323771,2.2075028,2.4321778,1.4923469
1.8220639,2.5403996,2.193983,2.9749813,0.7317862
0.38899842,-1.6624519,-2.4115064,2.8928874,1.8367016
2.401993,2.960534,2.3269794,-2.612918,1.3188365
2.5297613,0.8165202,-1.9866724,-2.5310166,2.1129563
1.8832707,0.77799475,1.8562573,2.3084993,1.1250455
1.7706664,-2.3320873,-1.9658306,2.5388799,1.3158265
1.9346398,-1.3195367,2.0643706,-2.6115654,2.0670707
2.5573707,1.1808991,2.140374,2.593702,2.011213
1.7105429,-0.057016104,-2.3360276,2.9264998,1.9887077
0.54172564,0.12134262,2.5238762,-2.7663894,1.8099394
1.1125441,-2.2296011,2.033866,-2.6513574,1.6709641
-0.9617274,0.16205785,2.4244888,2.6753798,1.4044669
2.6933777,2.5995898,-2.0956016,2.6851366,1.5211684
2.811596,0.6182419,-1.963304,-2.8041332,1.1317867
1.4264321,0.49019217,1.940497,2.740229,1.2252791
0.6416975,-2.045599,-2.5852547,-2.948383,1.2840378
-1.5267547,-0.89404047,2.1693609,2.901533,0.48629716
1.6948804,2.1008148,2.3891206,2.7364395,1.3300025
2.7394729,2.157149,-2.1197705,2.5344863,1.671701
0.23663238,2.702138,2.326397,-2.6749003,0.49572498
0.6570432,1.0936989,2.3748615,-2.4921675,1.4727145
1.1213424,-0.60997796,2.3497972,2.9532387,1.7706798
2.4649007,-2.182178,1.8549509,-2.7145898,1.0679907
2.7176726,0.8071975,2.0675764,2.78304,2.253178
2.3411064,-1.2371199,-2.046821,2.3434467,0.94323015
1.75808,-2.1963148,2.1289318,-2.978877,1.3566077
0.8514032,-2.858197,-1.9129591,2.4903038,1.9238371
-1.4150119,-1.1852344,-2.3190072,-2.597415,1.0399172
-0.69424087,-2.704548,2.4498124,-2.4201882,0.62598354
2.6656694,1.8840859,-2.2216823,-2.702805,1.5760993
0.7156302,-0.9965165,2.0395825,2.3974812,1.9572264
2.3458588,1.5443592,-2.0094619,-2.748676,1.642283
1.2071856,1.2162,-1.8847299,2.8786519,1.2155669
1.6956418,0.013687955,2.4632459,2.9250035,2.1436386
2.1621253,2.028626,-2.4869354,-2.5542128,1.5687116
0.16540709,-2.1435487,-2.756325,2.995543,1.8310387
2.8661592,0.84584844,1.7026596,2.458162,1.435134
2.1646695,2.899886,-1.8674384,-2.1396942,1.1185861
2.5780723,-1.6271727,2.0188577,-2.7507071,1.9993577
0.3335079,-0.68043435,2.2616353,2.6044114,1.8005883
2.9693804,-0.7528931,-1.8794833,-2.8429089,0.8981933
1.6261026,-1.1874661,2.2648954,2.918456,1.9414958
2.8377209,0.45322376,-2.3308346,-2.8948743,0.83743405
2.9684343,-2.1489544,-2.0836976,2.526589,1.7596874
2.4377947,-0.5982676,1.9488283,-2.5059817,0.9572021
1.872425,1.0754865,-2.8427658,-2.8094926,1.3854777
1.7614288,-0.75034815,-1.78786,-2.4679093,0.9433881
2.2553163,0.77625006,-2.004437,2.9616187,1.8980598
0.61357737,-0.84528184,-2.3967772,2.2743087,1.1852698
1.175329,-0.1472254,2.1599424,-2.6981342,1.6813048
-0.56178135,-0.1381232,-2.60291,2.5385303,1.4342813
2.321245,1.1348561,-2.1819134,2.575186,1.5939218
2.2308114,-1.1993105,2.250715,-2.973602,1.6587892
2.8574505,-0.25647154,-1.708271,-2.4433186,1.0722562
1.119028,1.3601974,-2.8179033,-2.8169537,0.54700047
1.2466494,0.7579433,-2.897354,-2.998401,1.7744612
2.2789197,-2.8617613,-2.053625,2.4955096,0.873068
2.2832,-1.1709918,-1.9108218,-2.7235944,1.4943681
2.4803615,-0.1671193,-2.112952,-2.926591,1.817112
2.9210973,-0.10324263,2.1174304,2.4266129,1.0525813
2.7840996,-0.5558669,-2.1461234,2.8446743,1.8166946
2.6830046,1.2124949,2.0268478,-2.617783,0.95443594
-1.3096122,-0.98433626,-2.5510721,-2.828254,1.6975776
2.413712,0.6311028,2.3865664,-2.986105,2.106
2.7978542,-1.8653687,-1.8515239,-2.773011,1.0244005
2.5456984,0.24137972,2.223607,-2.8329933,1.0648642
2.2198207,2.5936584,2.3310363,2.890022,1.8343122
1.1959113,2.2005117,-2.1839414,-2.4290595,0.4838995
1.0235263,-1.1224846,2.338873,-2.8670511,1.1196725
1.8965384,0.69107467,-2.2933507,2.8500035,2.4615004
2.9212263,-0.14429079,-2.4925883,-2.7796915,0.62044907
2.3388524,-1.9793999,-1.7352049,2.5980256,0.99520797
2.3048673,-0.2356742,2.1535845,-2.7776768,2.0555649
2.7962863,2.7467432,-1.8282819,-2.2707357,1.1862863
2.572768,2.6787791,-1.985052,-2.3927264,1.1389753
1.8530093,1.5458786,-2.5245855,2.4016151,1.4314286
2.7508383,0.22488327,1.8005285,2.6741173,1.2332478
1.96508,0.015644941,1.8184477,2.3543475,1.6958266
2.9362202,1.8612951,2.2587516,2.5474002,1.6088449
1.4775267,1.7931093,2.1749227,2.4530234,1.2681781
2.4816294,0.22118846,-2.4985764,2.6300058,1.7752805
2.2088013,0.113734245,2.243822,-2.5279312,1.2063702
2.4565315,1.0874386,-1.9948571,-2.372409,1.6125302
2.5277255,1.2530713,2.2875519,2.979598,2.0463388
1.9347675,-0.2456945,-1.9838924,2.5920281,1.762201
0.7717581,-1.5565761,-2.0257394,2.6355743,1.7800883
2.4426174,-0.16549107,-2.244461,-2.8130744,1.5083961
2.6405728,-1.3315856,-2.621943,-2.9055617,1.0301905
0.57004327,-1.5043691,2.4541178,-2.7337801,1.9733207
0.48657867,-0.35264537,-2.2720852,2.6643083,1.2072304
2.7398486,1.2361859,-2.1176143,2.656291,1.3290231
2.9829826,0.99792916,-1.7844797,-2.8794875,0.95342803
