$\alpha$,$\beta$,$\gamma$,$\delta$
0.9089252,0.05317514,0.60943425,0.041215308
0.8950049,0.051363807,0.61609465,0.042091995
0.8843524,0.04770228,0.6274946,0.042531166
0.89038783,0.05271625,0.6133871,0.04295385
0.9162296,0.050577212,0.6178222,0.04156849
0.8858595,0.0511047,0.62563515,0.04239306
0.8878397,0.04747923,0.62909544,0.041807927
0.9167312,0.054398138,0.6049888,0.040419925
0.8971511,0.05326339,0.61305785,0.04249031
0.9025574,0.049249332,0.62248677,0.04148426
0.89570546,0.05104397,0.619503,0.041825656
0.93345875,0.053536467,0.6047143,0.038802173
0.89926296,0.051610544,0.61873454,0.043003455
0.90281653,0.048665777,0.62423307,0.04231487
0.9061564,0.052944094,0.61099356,0.04199113
0.89785445,0.05051715,0.62337255,0.043093447
0.8884707,0.050169766,0.62353486,0.043645192
0.8949969,0.050703492,0.62306035,0.04353283
0.9039998,0.051032253,0.61608624,0.04260386
0.88443327,0.04987376,0.6250204,0.0421977
0.8996485,0.049613025,0.6227678,0.041606836
0.91550815,0.05174933,0.61520106,0.04224883
0.8890494,0.0494679,0.62481296,0.04217334
0.90971327,0.053769164,0.6086929,0.041079026
0.89791495,0.05069631,0.61688113,0.041734263
0.87742895,0.04710661,0.6360858,0.044441253
0.8961978,0.049951598,0.6234356,0.043458402
0.90224504,0.054303918,0.60793173,0.042488903
0.8792077,0.05218129,0.61911845,0.044378273
0.888597,0.0505089,0.6236098,0.043550033
0.91149086,0.05295524,0.60990983,0.040755495
0.88633573,0.049861334,0.6256669,0.04387754
0.89662844,0.048971914,0.62426937,0.04234441
0.90696937,0.050943196,0.6189959,0.042240802
0.9061831,0.05240947,0.61145014,0.040882763
0.9079029,0.050686717,0.61567664,0.04240631
0.89092517,0.04703537,0.63024426,0.04273363
0.9154846,0.055949286,0.6024574,0.04131708
0.9003178,0.05309905,0.61128044,0.041531604
0.9072617,0.052192412,0.6129675,0.04077367
0.9104359,0.051487774,0.6172862,0.041037627
0.9123051,0.05118664,0.6167253,0.041799176
0.91045904,0.050495222,0.6162961,0.041838493
0.89696944,0.055867895,0.60864025,0.042025942
0.9404538,0.05503644,0.59989727,0.040851448
0.91747504,0.05065968,0.6144382,0.03953162
0.8939882,0.046903968,0.6302718,0.042407483
0.89679134,0.04914071,0.623392,0.043478448
0.8930316,0.047941107,0.6307944,0.044092055
0.9189087,0.050776705,0.61358136,0.04097325
0.8591057,0.04578469,0.64401084,0.044947565
0.9014086,0.051760077,0.6153784,0.041241407
0.8937324,0.049354263,0.62532204,0.04275288
0.8911027,0.05062798,0.6218604,0.042621408
0.91005456,0.05306679,0.6105332,0.041603364
0.91427904,0.054606177,0.60868317,0.040449347
0.9008205,0.05283033,0.6131041,0.042306952
0.90036005,0.049149085,0.6224685,0.042278796
0.92890215,0.052564718,0.60639066,0.039767504
0.8977602,0.047995843,0.6254963,0.04305289
0.90383655,0.047376476,0.6283187,0.041338738
0.8967799,0.05007948,0.6241399,0.04198324
0.89748615,0.05079768,0.6219739,0.043104276
0.9037433,0.055638466,0.60381,0.042855863
0.900046,0.05044033,0.6202723,0.04236134
0.9126931,0.05430067,0.6062736,0.042472273
0.9260234,0.053631194,0.6059,0.04092538
0.89427155,0.05078651,0.6184403,0.04323335
0.891746,0.052258965,0.6153665,0.04236301
0.8889685,0.05177157,0.6202781,0.042703267
0.93975353,0.052180342,0.6085182,0.03830858
0.8987828,0.05081993,0.6241533,0.04372088
0.90606904,0.05078306,0.6205558,0.042211488
0.91976666,0.055713307,0.60555685,0.040689282
0.92686737,0.051099274,0.6134738,0.039909445
0.92248887,0.053010773,0.60737723,0.038795114
0.91377854,0.050024275,0.6166828,0.04108368
0.90478015,0.051715795,0.61513686,0.04112116
0.89350814,0.052269395,0.61619484,0.04277893
0.89271516,0.051012535,0.6167975,0.041952163
0.91953254,0.051479835,0.61480606,0.04029929
0.90842265,0.051102627,0.61766905,0.041104104
0.90446126,0.047999207,0.6261867,0.042676542
0.91517806,0.053167015,0.61234885,0.04158014
0.92082083,0.05081432,0.6141374,0.040922083
0.9146194,0.0535626,0.6074298,0.041050013
0.89406735,0.05080864,0.6233635,0.043144416
0.93052727,0.054724023,0.6036297,0.04043151
0.9267229,0.05180197,0.6114823,0.0403715
0.90861565,0.052533057,0.6146482,0.04244053
0.89084864,0.048069365,0.6277506,0.04299723
0.91416544,0.052094672,0.6085421,0.039844908
0.9033319,0.05419158,0.6102461,0.04187371
0.9000406,0.05002182,0.6233311,0.04343426
0.900825,0.050261546,0.62145096,0.041899085
0.909242,0.051804055,0.61504245,0.041553047
0.88172704,0.047933746,0.6322777,0.044006903
0.9102102,0.053326298,0.6118881,0.040915545
0.90236306,0.053313255,0.6130293,0.041966517
0.8772446,0.04929375,0.6305751,0.046073955
0.9295195,0.054097187,0.60405654,0.040083684
0.8897478,0.053445384,0.61504734,0.04313443
0.88301134,0.050718762,0.62347597,0.043398444
0.87832254,0.04821641,0.6317607,0.043873675
0.92673063,0.051205218,0.6115387,0.03953766
0.8606656,0.04715178,0.64096755,0.045150906
0.89915025,0.051448703,0.6151584,0.04330605
0.9081077,0.050732356,0.6172397,0.041312438
0.91785973,0.057623774,0.59900206,0.041152928
0.88773197,0.046708062,0.6370125,0.043565463
0.8843337,0.051992454,0.61976033,0.044016197
0.90294677,0.048847955,0.62272626,0.04194798
0.90787977,0.052991297,0.6136644,0.04227139
0.9104464,0.051673558,0.6170941,0.042873397
0.90929556,0.053134535,0.6108121,0.04109017
0.9058533,0.04950014,0.62101185,0.04111269
0.9011296,0.05064701,0.6217836,0.04305797
0.89923745,0.048575103,0.6275518,0.042440496
0.9052242,0.047959376,0.6223368,0.040931314
0.9029755,0.0483135,0.6266914,0.04347579
0.8890797,0.05000088,0.625147,0.04314743
0.89586633,0.052769467,0.6148317,0.04352734
0.8697168,0.048799764,0.6305339,0.044376656
0.8867377,0.048314337,0.6282761,0.042229675
0.88669586,0.04962515,0.6200888,0.042631194
0.930971,0.05602338,0.6037458,0.039925374
0.88826394,0.048192814,0.62819433,0.04342055
0.8962592,0.05155836,0.6172057,0.04294791
0.91056156,0.05247635,0.6154882,0.041841045
0.9269523,0.055956665,0.59714234,0.041727196
0.9234446,0.05306192,0.60372984,0.038860027
0.9180769,0.053327505,0.60814977,0.04056106
0.87878245,0.047635783,0.63385546,0.043709703
0.89099133,0.051573973,0.6182648,0.0446317
0.8956162,0.05009579,0.6205386,0.041546497
0.9090533,0.05040357,0.62064654,0.042299256
0.93652993,0.055200364,0.60068303,0.040039174
0.89605474,0.047667753,0.62873316,0.043078724
0.8921197,0.052324858,0.61710596,0.042861514
0.9022529,0.049602248,0.619574,0.042120256
0.89781237,0.051628806,0.6149874,0.0421954
0.881779,0.04790924,0.62896913,0.042994667
0.897983,0.05418659,0.60855466,0.04198318
0.8878194,0.04682371,0.63373715,0.043020066
0.8994557,0.054049265,0.6101313,0.04229886
0.92129254,0.05377179,0.60617363,0.04037638
0.8834108,0.046283484,0.63570344,0.043588467
0.9149067,0.05011592,0.61612344,0.040557463
0.91367596,0.054209422,0.60446256,0.040901266
0.8970588,0.054029733,0.6114375,0.04355541
0.90473205,0.05277821,0.61233056,0.04100151
0.9278001,0.056750447,0.5987391,0.03997522
0.9170765,0.05014714,0.6176496,0.041583955
0.88747025,0.05160625,0.61759484,0.04104689
0.8754808,0.04932429,0.62792975,0.04461734
0.8883572,0.049430795,0.6243398,0.0438667
0.90923357,0.054962076,0.6040205,0.042479575
0.90992415,0.052608408,0.61468613,0.04280269
0.9275472,0.05517735,0.60016316,0.0394749
0.89525765,0.05079403,0.6184173,0.041427318
0.8844918,0.049875982,0.62591046,0.0430467
0.9061233,0.051953632,0.6141623,0.040885374
0.90483284,0.051125173,0.6164258,0.04090977
0.9087644,0.049889315,0.6202023,0.04252335
0.9030338,0.05133642,0.61289126,0.041585572
0.8855927,0.04653857,0.6318027,0.04394275
0.9002754,0.0509155,0.61790425,0.042738307
0.9137489,0.05073712,0.6163173,0.04140768
0.87177587,0.050651513,0.62785,0.04365839
0.89062405,0.050786655,0.62045,0.042512756
0.90536976,0.053367455,0.6127902,0.041485496
0.89001787,0.051026072,0.6221884,0.04326577
0.8854008,0.05188064,0.61795145,0.04346915
0.8938194,0.052757088,0.61634415,0.043828595
0.91080445,0.05078609,0.61556447,0.041615773
0.93316054,0.05329887,0.60679585,0.040524658
0.8996198,0.054663047,0.6097088,0.04188037
0.9086941,0.046259828,0.62972397,0.04197362
0.9039201,0.056032546,0.60844356,0.04246892
0.9048391,0.05181642,0.61700064,0.042400304
0.9126906,0.05163202,0.6113717,0.041085027
0.90925753,0.046835545,0.63029313,0.042284533
0.9096279,0.05331684,0.61196107,0.040866185
0.9117008,0.052454684,0.6076267,0.04073897
0.9133972,0.053957913,0.60636324,0.040525623
0.8970273,0.048769407,0.6246709,0.04261469
0.90326464,0.051389012,0.61733675,0.041552033
0.8720907,0.049567908,0.6314046,0.045872547
0.8992486,0.05271121,0.6165961,0.041939102
0.89427847,0.046826076,0.63107216,0.042639896
0.9039876,0.050731316,0.62056404,0.041705355
0.9103297,0.052279726,0.61173904,0.04167344
0.8871568,0.049421746,0.6263023,0.044521544
0.9202338,0.052697767,0.61003125,0.0412738
0.9308592,0.05258332,0.6094143,0.040623967
0.89176124,0.052461263,0.6181805,0.043426804
0.9011155,0.052931182,0.6132981,0.04244149
0.9078089,0.052363694,0.6142435,0.041540008
0.88505733,0.04909499,0.6269988,0.044055864
0.90805167,0.04854594,0.6257477,0.040621303
0.9032103,0.053341225,0.6099687,0.04284402
0.91177845,0.05268386,0.6137424,0.041510317
0.8984441,0.051820632,0.6180485,0.042951472
0.91323984,0.05045373,0.6151742,0.040677264
0.88241017,0.05136525,0.6212273,0.04355755
0.8846872,0.04778149,0.6311911,0.044482723
0.8869007,0.04821449,0.6262253,0.0436897
0.911549,0.054491132,0.60685706,0.040721957
0.9135961,0.05119963,0.6160758,0.042421296
0.8901848,0.053507335,0.61360025,0.042379323
0.8876055,0.04882459,0.6284244,0.044320077
0.8916728,0.0483376,0.62698907,0.042499714
0.87848556,0.047358193,0.6313174,0.044037268
0.9058401,0.051094037,0.6135462,0.04060562
0.91642183,0.05195113,0.6106483,0.04051378
0.88047135,0.051743917,0.62135017,0.044413965
0.8761933,0.048350442,0.63196886,0.04446581
0.8789588,0.050903685,0.6262133,0.044193648
0.89259577,0.04991937,0.6209091,0.041966446
0.91679084,0.055947993,0.60492724,0.0410037
0.9107765,0.050945528,0.6174503,0.041558187
0.90939677,0.051583197,0.6150477,0.04189251
0.8897359,0.053750217,0.6135074,0.042946342
0.9005189,0.04859285,0.6256214,0.0436102
0.8828576,0.047532022,0.6330983,0.0444357
0.9024247,0.052639663,0.61127037,0.04204768
0.9168883,0.055105805,0.60789037,0.041642264
0.8834819,0.05076247,0.6208331,0.041868117
0.8718141,0.048484553,0.6316092,0.044682775
0.9067009,0.054061882,0.61289585,0.041881755
0.88156956,0.049346957,0.6282518,0.043972105
0.91688913,0.054372206,0.6052414,0.041316696
0.9223309,0.04987125,0.61723644,0.04033364
0.895596,0.052544832,0.6149583,0.04231811
0.9324386,0.05367012,0.6049572,0.040332373
0.89915955,0.046778418,0.629304,0.042899575
0.88951564,0.047072582,0.6316734,0.042873807
0.88210905,0.047726873,0.6331977,0.044035744
0.88291794,0.04804601,0.6288813,0.044034947
0.8899466,0.05149697,0.62045157,0.043902736
0.918586,0.056119554,0.6030451,0.041610852
0.89994663,0.049995456,0.6255338,0.042628683
0.9079836,0.052597146,0.61225325,0.041522
0.9018517,0.052387144,0.6155075,0.042662337
0.8752372,0.050152592,0.6266824,0.043460827
0.8986509,0.050638787,0.6191463,0.04306129
0.92366457,0.055384938,0.60065514,0.0406181
0.90523344,0.054129466,0.610189,0.04221527
0.8932157,0.04979184,0.62661254,0.043511424
0.9062443,0.051425967,0.61944246,0.042452216
0.9039179,0.05362639,0.61032045,0.042179786
0.91144973,0.053058024,0.611306,0.04118147
0.90546095,0.049617376,0.6226655,0.042045616
0.93602806,0.05464125,0.6010115,0.040322363
0.93781453,0.054072313,0.60195017,0.03943571
0.89024913,0.048972543,0.62528855,0.04214598
0.9207835,0.050841525,0.6151166,0.040921487
0.91226673,0.05038802,0.61834323,0.0411271
0.92625815,0.04793025,0.62138915,0.03924676
0.8969407,0.05171841,0.6187642,0.042969786
0.8903316,0.050104212,0.6217032,0.042414643
0.9378726,0.054656427,0.5996381,0.03863596
0.8905985,0.05128571,0.6168301,0.043255392
0.90785366,0.054114535,0.60800767,0.040555917
0.91051465,0.054713953,0.60684806,0.041533444
0.8983776,0.050130367,0.6204452,0.042555235
0.9013906,0.0508953,0.61423445,0.041473173
0.8913599,0.05268332,0.6161573,0.041677494
0.8960407,0.052827347,0.6183188,0.043768
0.88160706,0.04871659,0.6283324,0.043326434
0.9104492,0.05279889,0.61002195,0.04061013
0.89958084,0.05108025,0.61931056,0.04258742
0.9060751,0.05029035,0.6217976,0.04191722
0.9148459,0.053291995,0.6069547,0.039972648
0.9124846,0.05121313,0.6172023,0.04126926
0.8965994,0.052365016,0.6145549,0.043758243
0.9114858,0.049910944,0.6209654,0.040078532
0.8872022,0.050247,0.62151796,0.042706292
0.8813989,0.04773626,0.62925303,0.044277407
0.8935911,0.0535465,0.61541474,0.044360407
0.86800706,0.04886439,0.6313342,0.04421343
0.8895982,0.048106395,0.6266508,0.043365553
0.90570503,0.05091347,0.61540824,0.04269148
0.9322741,0.055258315,0.60225224,0.039581582
0.92750573,0.054207988,0.60310996,0.039956164
0.92235494,0.05081717,0.61616117,0.040325325
0.93542427,0.051606447,0.6115798,0.039954573
0.9021112,0.05093383,0.61859214,0.041345578
0.8910234,0.05128594,0.6190897,0.043679327
0.91377586,0.05047216,0.6197912,0.042011667
0.87815446,0.045017652,0.6387017,0.04379039
0.91852474,0.05345734,0.6124123,0.040165897
0.90753454,0.05203124,0.61279696,0.042714603
0.93208843,0.055393085,0.6010047,0.04103077
0.9213921,0.051559772,0.6114204,0.040932942
0.8794891,0.049120292,0.6285951,0.043847606
0.94008595,0.05252196,0.6049641,0.038599502
0.89458674,0.047962602,0.6266564,0.041981958
0.9111268,0.051173963,0.6152547,0.041158903
0.92510986,0.048997186,0.61808914,0.0398447
0.8700056,0.049122445,0.63275516,0.04497653
0.89965403,0.05256509,0.6116224,0.04241466
0.9347484,0.053071473,0.6057284,0.04073089
0.9063287,0.050599284,0.61822754,0.04267596
0.89713246,0.046647545,0.63148415,0.042761054
0.9212011,0.052136485,0.610385,0.040184088
0.91288865,0.049989045,0.61811703,0.041607063
0.87964624,0.044522934,0.6426419,0.044333193
0.905636,0.051556896,0.61405265,0.042311925
0.8971883,0.050689314,0.6212524,0.043638803
0.911518,0.05054874,0.61754656,0.039755084
0.924774,0.053979777,0.608449,0.041251753
0.886905,0.052279104,0.61882496,0.04364947
0.9128673,0.05647934,0.6038049,0.042189933
0.9085581,0.05263685,0.61071324,0.04148502
0.91607666,0.048298538,0.62188953,0.040859327
0.91414267,0.055981923,0.601957,0.041869733
0.8773446,0.048502844,0.6287294,0.04446565
0.8948938,0.051475883,0.61998385,0.043458175
0.9084777,0.05099508,0.6148331,0.041781053
0.8954416,0.04845542,0.62763506,0.042927444
0.8786152,0.046287388,0.63563323,0.04377234
0.88709134,0.05065929,0.6231445,0.04368112
0.90850633,0.05158729,0.6148556,0.04287433
0.90059584,0.051119503,0.617908,0.042434186
0.8921386,0.0499622,0.62382036,0.0433006
0.8955518,0.04807301,0.6258607,0.042735636
0.90531427,0.055097766,0.6081871,0.04124884
0.8954964,0.0462292,0.63362867,0.041707773
0.8865848,0.05154737,0.6188732,0.04301865
0.90376186,0.052830987,0.61477757,0.042335365
0.8840506,0.04670482,0.6314499,0.04247515
0.906286,0.04953387,0.6206669,0.04194738
0.9012205,0.05099805,0.620261,0.04234131
0.86357695,0.046354778,0.6418631,0.046339307
0.91990334,0.052745607,0.6097467,0.041732103
0.9445928,0.05607523,0.5985717,0.03856521
0.8794361,0.04737434,0.63094014,0.04214835
0.8799412,0.04943425,0.6274541,0.04368965
0.9340049,0.052299786,0.61072737,0.03956517
0.90770066,0.05158986,0.61182034,0.041328654
0.90680784,0.050354876,0.6185911,0.042044535
0.91087097,0.053594448,0.60690916,0.040699255
0.89293677,0.05062698,0.6193775,0.043296386
0.9116605,0.05217354,0.6124836,0.041102182
0.92196316,0.055791333,0.6030356,0.040967993
0.87616843,0.04645681,0.63429695,0.044830192
0.9155384,0.051491972,0.6129787,0.04210366
0.89162856,0.049514093,0.625763,0.04219427
0.88857806,0.049469512,0.62649345,0.044421908
0.9170573,0.04970881,0.61779475,0.041351404
0.8780018,0.047648255,0.6340245,0.043831937
0.89727545,0.053699814,0.6147682,0.042301543
0.9344836,0.0565237,0.59815073,0.039052315
0.9096771,0.0504009,0.61765355,0.04073662
0.89330685,0.048728496,0.62895477,0.042657446
0.91972744,0.055083554,0.6047688,0.040367283
0.91581345,0.051861297,0.6129957,0.040840045
0.917568,0.05346084,0.6107947,0.04061325
0.9158238,0.051671598,0.6117402,0.041211396
0.93762106,0.0563645,0.5956238,0.0398884
0.88296825,0.051017314,0.62354624,0.044917665
0.89659214,0.052789047,0.61392456,0.043031484
0.89576423,0.05058673,0.62327933,0.043414857
0.86842054,0.050531134,0.6284591,0.04450066
0.9190138,0.05277747,0.6065861,0.040149994
0.88560426,0.049176726,0.6287698,0.043598924
0.9141227,0.05060317,0.61696327,0.0401663
0.902495,0.050877284,0.61557734,0.043142956
0.9201406,0.05192743,0.6137883,0.039587833
0.8972335,0.050718326,0.6218157,0.04297859
0.9009425,0.051075693,0.6179475,0.041709255
0.92173404,0.05108138,0.61173886,0.041797854
0.8915004,0.050725874,0.62001187,0.042946815
0.9087573,0.05309829,0.61289454,0.042422287
0.9244342,0.053843733,0.60515654,0.039824557
0.8946436,0.04892613,0.6260422,0.04338252
0.9166736,0.049894944,0.62004966,0.03992604
0.91378677,0.056811325,0.60374564,0.041305497
0.9012779,0.050703794,0.61635846,0.04191222
0.9058246,0.058103792,0.5996774,0.042557124
0.90073353,0.0492184,0.62128985,0.042374264
0.87638074,0.047681563,0.6312616,0.043289255
0.8775508,0.048423395,0.6312851,0.044301905
0.8672784,0.046068482,0.6415041,0.045474596
0.9100713,0.052951466,0.6124173,0.04090516
0.8975155,0.052011024,0.61676973,0.042380445
0.92311627,0.051356472,0.6125578,0.04000634
0.9138594,0.0507566,0.6193107,0.041080795
0.90198606,0.053185627,0.61185217,0.04232757
0.8590594,0.046411045,0.6375158,0.04534874
0.90287685,0.051649995,0.61563236,0.041198105
0.8999211,0.05150064,0.61636186,0.042645834
0.92261755,0.054122318,0.6033613,0.039842874
0.8828296,0.049957853,0.6263367,0.043978363
0.91678154,0.051904615,0.6139316,0.04212647
0.9087679,0.054301836,0.6071557,0.04195128
0.88126755,0.0499627,0.6253936,0.043695096
0.9183344,0.053485535,0.60787636,0.039921407
0.9134463,0.055339847,0.60310936,0.041518297
0.9064122,0.0507438,0.6191322,0.041684154
0.92266065,0.05422919,0.6065192,0.0408219
0.91599023,0.055367444,0.60610896,0.04171926
0.90677947,0.052862864,0.61119753,0.04158019
0.8829574,0.04914405,0.626488,0.043558888
0.8996008,0.051091745,0.6184854,0.04245986
0.92347485,0.051499587,0.6146722,0.04156424
0.88612056,0.04782115,0.6312175,0.04357688
0.89989686,0.054912318,0.60856783,0.04350742
0.8988429,0.04957119,0.62307787,0.042244148
0.91834974,0.05644329,0.6004577,0.040265664
0.8835497,0.048175205,0.6283347,0.043136474
0.9115686,0.054518238,0.60743713,0.0412524
0.91101325,0.05023743,0.6158793,0.04194198
0.90938336,0.051006258,0.6152875,0.041388333
0.88327026,0.047620848,0.63229287,0.0444923
0.8884728,0.05017613,0.62402266,0.04484037
0.916343,0.055766955,0.6042633,0.040856697
0.9098819,0.05324315,0.6127266,0.04256593
0.9091089,0.05409079,0.612211,0.04267418
0.8946731,0.04769583,0.6284488,0.041783027
0.9061431,0.05268607,0.6146762,0.04198013
0.91166383,0.053304702,0.61265,0.041818246
0.92667353,0.054179937,0.60683125,0.040214095
0.88769895,0.051656842,0.61476314,0.042843703
0.9051787,0.05072771,0.6193377,0.041925434
0.9384789,0.05345034,0.6059978,0.03913775
0.8986481,0.04919624,0.62317324,0.042555884
0.90624934,0.051804353,0.6169519,0.043968886
0.88980937,0.046372198,0.6301178,0.044617094
0.9159787,0.050464544,0.6172016,0.041168522
0.8907751,0.04787464,0.6322078,0.044709504
0.9183402,0.052293517,0.60844696,0.039899748
0.9000308,0.051639814,0.6152899,0.04316002
0.8942042,0.051487185,0.6214865,0.04254275
0.8945142,0.05210763,0.6184023,0.042725064
0.8876308,0.049543153,0.625595,0.042782195
0.8979089,0.050983474,0.6223272,0.042784624
0.8932733,0.04921122,0.6281954,0.04448493
0.91335505,0.05536558,0.6038465,0.04205893
0.8967703,0.052277498,0.6170854,0.04285767
0.8886924,0.04639966,0.63334554,0.04354641
0.88550264,0.048121847,0.6313559,0.044929255
0.88916993,0.048969097,0.6268949,0.042878162
0.9094028,0.0498021,0.61886466,0.041591395
0.8960518,0.05000095,0.62141716,0.04211185
0.8957853,0.044818703,0.6371674,0.0426474
0.8967788,0.051866986,0.6190749,0.042493097
0.91811824,0.055213146,0.6063668,0.04014301
0.8954942,0.054809496,0.6099779,0.04309956
0.90858394,0.050101966,0.6172041,0.041435882
0.8690446,0.046397954,0.6391426,0.045767587
0.88404334,0.04839709,0.6315279,0.043915454
0.9148,0.049969453,0.6168417,0.04098578
0.8915244,0.0469931,0.6313434,0.04211202
0.8836485,0.052005783,0.62057596,0.044834692
0.9004667,0.051354706,0.6172955,0.042605903
0.89962626,0.05050045,0.6208398,0.04331363
0.9091247,0.051346112,0.61330056,0.04143444
0.90367925,0.050971612,0.61373955,0.041053873
0.88488847,0.049179632,0.6281563,0.043410603
0.90407366,0.05436951,0.6122671,0.042369697
0.8966817,0.05154404,0.6203749,0.04326548
0.91104877,0.052002545,0.6123035,0.041470956
0.92270553,0.052038476,0.61096233,0.039283708
0.88744944,0.05148526,0.6213229,0.043470528
0.9285843,0.055511847,0.6004859,0.040291015
0.87859917,0.05135498,0.6223031,0.043573692
0.90486616,0.05038013,0.616662,0.041693456
0.90972126,0.05134708,0.6132876,0.04135442
0.91062695,0.053068385,0.60970634,0.04092773
0.9085136,0.050252836,0.6188036,0.04092815
0.9134022,0.04979794,0.618445,0.04016478
0.9152687,0.05280239,0.6092152,0.04131421
0.9030036,0.05404339,0.6108612,0.042656988
0.89993715,0.04847004,0.62239575,0.04169112
0.9141085,0.051625963,0.61316967,0.041527454
0.90837544,0.051520757,0.6141822,0.041540425
0.9119829,0.053203303,0.6121945,0.041266132
0.9162072,0.053477988,0.6098599,0.041849166
0.87682056,0.04591165,0.6361984,0.044364277
0.90560365,0.04946003,0.62128246,0.043188598
0.8666682,0.047533326,0.63528675,0.04429617
0.9276612,0.05442821,0.60340565,0.039261248
0.9026418,0.050556526,0.6185223,0.042478733
0.91046053,0.052709892,0.61070156,0.04145165
0.8997748,0.0480876,0.62472516,0.041540384
0.89646727,0.05127071,0.6181062,0.042252425
0.91970915,0.054430936,0.6057926,0.041368797
0.93030065,0.05552376,0.6011044,0.040074483
0.8891229,0.050041463,0.6245481,0.0429866
0.87036353,0.04836807,0.6339355,0.044602077
0.9190076,0.051991176,0.6134876,0.042300887
0.90185815,0.05644165,0.60331184,0.041789133
0.8908023,0.048069835,0.6281633,0.042413924
0.89206415,0.048889678,0.626561,0.042727485
0.91862065,0.051251777,0.61473733,0.040942956
0.90907437,0.05228991,0.6128405,0.041609753
0.8802933,0.050613932,0.6249942,0.043962806
0.92407066,0.051489223,0.6117655,0.040421814
0.9024228,0.052625395,0.6152909,0.042203095
0.90507174,0.05349213,0.610679,0.042569026
0.8956959,0.051622678,0.6180079,0.042692408
0.913908,0.053120095,0.6097885,0.041415557
0.90292674,0.052046254,0.6146933,0.04136669
0.9068197,0.052925907,0.61262,0.041580882
0.8976607,0.052733585,0.6139747,0.042803325
0.8979046,0.048865486,0.62603277,0.042548988
0.916582,0.05386366,0.60669094,0.040947612
0.8786921,0.05272061,0.6185949,0.042902663
0.8871153,0.046362028,0.6350414,0.044269882
0.8929172,0.050216112,0.6221738,0.04337826
0.8717894,0.047804005,0.6358923,0.0449419
0.89105964,0.048265763,0.62789005,0.0431507
0.9024719,0.053502038,0.6098028,0.0412029
0.8972903,0.046902176,0.6309673,0.041890774
0.8902406,0.05105987,0.6212949,0.042624395
0.9020446,0.049901996,0.62002075,0.041040298
0.91771746,0.053696614,0.60461986,0.041353058
0.8765104,0.0535691,0.6169088,0.043943074
0.9000726,0.05155144,0.61807895,0.042366765
0.88523376,0.04926528,0.6248273,0.042141497
0.89505345,0.05064294,0.61964995,0.044258863
0.86902386,0.052421454,0.62134695,0.04353035
0.91813487,0.05212366,0.611022,0.040797047
0.87289315,0.044774264,0.6419876,0.04477788
0.9291693,0.052634142,0.60651267,0.040080577
0.89453995,0.04779204,0.6280617,0.041759823
0.90368134,0.05324919,0.61310947,0.042289484
0.87620044,0.04935917,0.6302173,0.04498657
0.91871166,0.051639505,0.6118779,0.04031554
0.92657053,0.051345404,0.6121212,0.040139325
0.9179088,0.05364974,0.606484,0.04135738
0.85845983,0.045004785,0.6459209,0.04602323
0.89457583,0.05027028,0.6224024,0.042300507
0.9072296,0.051325943,0.61744,0.04249708
0.8900389,0.052092,0.6198784,0.04365662
0.88337326,0.048504174,0.6282171,0.043955825
0.89253867,0.04905702,0.62829655,0.043485142
0.906821,0.051717028,0.6169079,0.04177409
0.904208,0.049182482,0.6209799,0.040770125
0.87749296,0.051175147,0.6233982,0.045248725
0.92376417,0.054384444,0.6054799,0.039525237
0.90031236,0.0484068,0.6245849,0.042219467
0.87138414,0.04824862,0.6328624,0.04535153
0.8916338,0.04880528,0.62362057,0.042407647
0.89536136,0.052532516,0.6181266,0.04176224
0.91252345,0.05402395,0.6085849,0.04278692
0.8941617,0.04888842,0.62712437,0.04340632
0.92664653,0.05782614,0.5945905,0.039602768
0.8878973,0.05061431,0.6231728,0.043941
0.9226749,0.052958284,0.61093485,0.041759502
0.9016764,0.04565159,0.634942,0.042719226
0.9016103,0.047739018,0.6249702,0.041006073
0.8802586,0.049220607,0.6323254,0.04462517
0.9056569,0.052496497,0.6132182,0.042206537
0.89957803,0.048693933,0.62380815,0.042797234
0.90664846,0.05031539,0.61802715,0.0423989
0.91254985,0.053718884,0.6076013,0.03977452
0.90712017,0.050465938,0.6214196,0.042222496
0.9193202,0.055230338,0.60672677,0.041512456
0.8915923,0.04806055,0.6288646,0.042416897
0.87071943,0.047052383,0.63567674,0.04463166
0.8852085,0.049833775,0.62296873,0.043170664
0.8924289,0.049905684,0.62366045,0.04226359
0.90384346,0.05019932,0.62084115,0.042020712
0.8900453,0.049899522,0.6262735,0.043311987
0.91775775,0.047596715,0.62390125,0.040419653
0.9171708,0.051844805,0.61156934,0.04034878
0.90177256,0.050449207,0.6192334,0.042185105
0.91807324,0.052756146,0.6092898,0.041942902
0.90617174,0.05020304,0.6181918,0.04228779
0.90393233,0.05230122,0.61234146,0.04194269
0.8898114,0.0482864,0.6240283,0.042396635
0.89252806,0.049488083,0.6273233,0.043991156
0.8870844,0.049115222,0.62507397,0.043252084
0.9098606,0.053700596,0.6086387,0.04205148
0.9021858,0.050641816,0.6185677,0.04235153
0.88919985,0.04863701,0.62701446,0.04390716
0.9033312,0.052942593,0.61234075,0.04202413
0.88982713,0.04846353,0.62761253,0.04223772
0.89777285,0.05204479,0.61779493,0.041602015
0.90529084,0.05440343,0.6069841,0.041663308
0.8911133,0.0491401,0.6284354,0.04315932
