$\alpha$,$\beta$,$\gamma$,$\delta$
0.7669446,0.023545962,0.40340728,0.05167384
0.7556253,0.021838529,0.4106563,0.05235951
0.7788182,0.023271937,0.40346038,0.049902402
0.75663495,0.020041818,0.41551614,0.05200826
0.7771456,0.024254233,0.40263548,0.051130377
0.7606344,0.020041445,0.41728017,0.052137215
0.77225864,0.021477252,0.41440195,0.05161042
0.7798749,0.023218272,0.40700066,0.050617
0.7669664,0.021932162,0.41149494,0.052736577
0.7724146,0.021677772,0.4083446,0.050510272
0.76021886,0.020353029,0.4157011,0.052264422
0.7872853,0.024295794,0.40131497,0.050356314
0.76754415,0.023111943,0.40685323,0.051617816
0.7579865,0.0209302,0.4148603,0.052532706
0.772588,0.021903813,0.41166636,0.052235186
0.774177,0.021759322,0.40816814,0.0506843
0.77203774,0.021926343,0.41066894,0.05180024
0.7736564,0.023204127,0.40404043,0.04984474
0.78036296,0.022581605,0.40631622,0.050501216
0.7774808,0.02253534,0.41094637,0.05204191
0.7635991,0.020439714,0.41586542,0.051755056
0.7916856,0.02323381,0.40635616,0.050410755
0.784271,0.022666685,0.4087534,0.051147982
0.80348676,0.023026895,0.40518466,0.0484429
0.7705207,0.022973133,0.40212885,0.049477052
0.7584912,0.02070528,0.41588023,0.05267355
0.7610895,0.021284072,0.41325468,0.052037407
0.776407,0.020558806,0.41479176,0.05131198
0.7730751,0.022194661,0.41082448,0.05158873
0.7507175,0.021169797,0.41228276,0.053204726
0.76947016,0.021766046,0.4107045,0.051672623
0.76227325,0.02093087,0.4143235,0.052130565
0.7638702,0.020387506,0.4167217,0.052179385
0.7593344,0.021594469,0.41281185,0.052494332
0.7729097,0.020628285,0.41442344,0.05060055
0.7716155,0.021592785,0.41010594,0.051576197
0.7811326,0.019856421,0.42058173,0.051452287
0.7638741,0.020099275,0.42053828,0.0530548
0.7626236,0.01960804,0.41765937,0.052469555
0.7833053,0.022549132,0.40440837,0.049455516
0.75148994,0.019752396,0.42020473,0.053792603
0.7885017,0.022951372,0.40404135,0.049877793
0.7780512,0.023703769,0.40702894,0.052004516
0.78249294,0.021063436,0.41293642,0.051269695
0.75135726,0.020423869,0.4134662,0.053024538
0.765178,0.021855848,0.40679848,0.050742783
0.7652849,0.021591272,0.41270062,0.051782
0.7643779,0.020940783,0.41234773,0.050939113
0.77537745,0.021782586,0.40924084,0.051314916
0.77071774,0.022549083,0.40938935,0.052133948
0.78012586,0.023031551,0.40692574,0.051499426
0.7872052,0.02069536,0.41376334,0.050103508
0.7452866,0.020605782,0.4179108,0.054593485
0.7730194,0.022329567,0.40656573,0.050301537
0.76136243,0.022066709,0.40976885,0.05192255
0.76325756,0.023288082,0.40578088,0.052166138
0.79156476,0.021818653,0.4118553,0.05067862
0.7597225,0.02260734,0.4069596,0.052089516
0.7903357,0.023848558,0.40309894,0.04971874
0.7707125,0.021828305,0.4123548,0.052681282
0.7592698,0.022437477,0.41112325,0.051797424
0.74410206,0.020224538,0.41776595,0.053794757
0.7739796,0.021870313,0.410129,0.050568715
0.7467807,0.019427733,0.41981924,0.053643256
0.764635,0.021666823,0.4102056,0.051885832
0.76821923,0.022798529,0.40839052,0.051349517
0.7675276,0.021462249,0.41394842,0.053171184
0.778757,0.022945298,0.40834183,0.051602926
0.7483424,0.019862212,0.42153394,0.05466301
0.76199377,0.020828485,0.4106549,0.050267346
0.7656487,0.022582822,0.40806732,0.052042395
0.77851444,0.021974254,0.41114858,0.0509887
0.7591611,0.021159064,0.41621283,0.053907637
0.78476596,0.021686198,0.40922824,0.049362052
0.7507485,0.02111213,0.41523528,0.053085975
0.765217,0.021801477,0.41294858,0.051856115
0.78427994,0.022470687,0.408678,0.050912634
0.760752,0.02141069,0.41206822,0.052240044
0.7642626,0.020547565,0.41601375,0.05240306
0.77459615,0.021671375,0.40817875,0.051133253
0.77063406,0.022301406,0.41011396,0.051562257
0.7667539,0.022349646,0.4096536,0.051863026
0.76728785,0.022645317,0.4104459,0.052786343
0.75726974,0.021344615,0.41586745,0.05324799
0.7891963,0.023383204,0.40222606,0.048844602
0.7982235,0.024699623,0.39864478,0.048556555
0.7754555,0.021729771,0.4059685,0.049787804
0.77571523,0.02260099,0.40660414,0.050685797
0.7732223,0.023816414,0.4011824,0.051222324
0.7861364,0.025112282,0.3990275,0.05030377
0.7838249,0.022758184,0.4061524,0.05004156
0.7882104,0.02335063,0.4028547,0.04970375
0.78352976,0.024090072,0.40268493,0.05016139
0.7717509,0.022273635,0.40682596,0.050539967
0.7773495,0.021543887,0.4107722,0.05066637
0.7664718,0.022263521,0.4093217,0.051515613
0.77647597,0.020964561,0.4130348,0.050867897
0.76827604,0.020833466,0.41983378,0.053597525
0.76873666,0.022066604,0.40481547,0.049306877
0.7626207,0.022875588,0.40492234,0.051777653
0.76427424,0.022305256,0.40734872,0.05130551
0.7781152,0.022195593,0.4093394,0.051243957
0.77945894,0.022999428,0.40624812,0.05076472
0.77344924,0.02364615,0.40029734,0.04974457
0.75687623,0.020960033,0.41563785,0.052174237
0.78609174,0.021788813,0.40746284,0.0498632
0.7758626,0.021870056,0.40892878,0.05174325
0.7622482,0.021317976,0.41526273,0.0523342
0.75131935,0.020499997,0.4199332,0.05415825
0.7613496,0.019974114,0.4206047,0.05368289
0.78570604,0.022503063,0.4085279,0.050118323
0.77402645,0.022897491,0.40783006,0.05169076
0.77254134,0.022883542,0.40757778,0.051625323
0.76083803,0.021485094,0.4097683,0.05185075
0.7748902,0.02256907,0.40956977,0.051366046
0.78866,0.022793995,0.40308782,0.049861703
0.7758827,0.020876816,0.41410437,0.050995424
0.75559056,0.02047127,0.4150047,0.051908787
0.7558265,0.023369087,0.40489477,0.051963344
0.76824236,0.020310584,0.41521952,0.050633352
0.7642378,0.021651337,0.4131516,0.052479766
0.75942993,0.021854347,0.4114664,0.05205514
0.7616742,0.022163482,0.4089231,0.051778495
0.7737972,0.023711039,0.4035124,0.051163714
0.75151473,0.020983659,0.4164348,0.05348407
0.76563424,0.021209946,0.41411427,0.052789185
0.74794805,0.021903908,0.4137841,0.054695692
0.7632368,0.022296084,0.41054857,0.05239995
0.77885115,0.022997316,0.404642,0.05061047
0.7720907,0.022166448,0.40882108,0.051001064
0.77626204,0.022230536,0.4103313,0.051376164
0.7700659,0.021856671,0.41104615,0.051635996
0.7909494,0.023387676,0.4060386,0.050404973
0.7600591,0.020747729,0.4158842,0.05248009
0.78006023,0.023432795,0.4040967,0.051017083
0.7638412,0.022403358,0.40829974,0.051558618
0.7797804,0.022961613,0.40270305,0.050115358
0.7792345,0.021813806,0.4140043,0.051840466
0.77557516,0.02209793,0.41068268,0.05107142
0.77319616,0.022283563,0.40654862,0.050280087
0.758274,0.02052421,0.4171514,0.05273428
0.77294576,0.021799263,0.41168514,0.05158878
0.7789329,0.021763628,0.4124377,0.05163687
0.76445186,0.021357056,0.41556484,0.052552298
0.77972895,0.021404414,0.41254714,0.051480655
0.7853058,0.025341406,0.40158343,0.050356206
0.79919815,0.023254193,0.40222368,0.04826177
0.7602428,0.019379025,0.42027286,0.05205657
0.77364343,0.02196467,0.40934926,0.051040966
0.7741257,0.02349576,0.40347514,0.05091336
0.7868374,0.021495864,0.41195732,0.050144713
0.7644446,0.020287644,0.41769925,0.052666515
0.7705717,0.021131251,0.4100777,0.050758984
0.76502955,0.02175194,0.4121266,0.05302532
0.77178186,0.020475682,0.4161352,0.052368473
0.7820406,0.024032492,0.4030615,0.050997246
0.75564957,0.02181703,0.40886983,0.05182124
0.7758997,0.019433605,0.42054012,0.052013345
0.75439477,0.020581124,0.41522345,0.05250407
0.7738373,0.022096317,0.41374353,0.05319921
0.76027507,0.020554634,0.41566992,0.053060908
0.7629752,0.021169232,0.41353756,0.05186381
0.7660204,0.020721039,0.4151573,0.051986292
0.7701615,0.020955432,0.4143193,0.05229738
0.77067286,0.023574233,0.40560585,0.051048778
0.77068007,0.02166484,0.41277692,0.05200939
0.77828294,0.022144167,0.4092281,0.050672434
0.76317894,0.021877853,0.41326094,0.05222672
0.7675212,0.022639709,0.41138154,0.05257048
0.76892084,0.022300176,0.4119547,0.05142122
0.7711134,0.019894246,0.41610712,0.0512817
0.7697807,0.020843359,0.4133874,0.051038165
0.78167623,0.022564437,0.40745103,0.05000392
0.7643319,0.021594413,0.4110436,0.05186906
0.78836095,0.02263974,0.40665632,0.050014317
0.7648125,0.02217113,0.40504387,0.05059593
0.7805691,0.023200078,0.40609375,0.05102044
0.7630325,0.020536466,0.41504642,0.052183665
0.7647591,0.022406174,0.40730354,0.05136943
0.7717183,0.020506073,0.4172206,0.05270959
0.7686037,0.020194588,0.4194575,0.052863482
0.77908033,0.022720244,0.4074113,0.051218174
0.77153957,0.021912934,0.41127375,0.05211902
0.7615058,0.021163207,0.41000274,0.051625546
0.7667068,0.021285959,0.41169515,0.051735427
0.7752417,0.020826181,0.4146109,0.0520886
0.7692922,0.020086387,0.41569427,0.05087936
0.7850619,0.02401341,0.40384308,0.050297257
0.7719895,0.022570157,0.4097541,0.052254952
0.77540964,0.022285486,0.40866363,0.051445026
0.79844606,0.022677058,0.40745488,0.050554466
0.7710987,0.021616263,0.40676376,0.050710045
0.7952176,0.025334006,0.3962548,0.04921291
0.7738209,0.022656642,0.40715003,0.05060692
0.7701911,0.022194222,0.40856454,0.051701445
0.7739455,0.020959089,0.41236827,0.051308375
0.7846586,0.022956181,0.408769,0.051549435
0.7702962,0.021726845,0.41180834,0.0520588
0.7863857,0.022936914,0.40671647,0.05034934
0.7872477,0.02175358,0.40691176,0.05002852
0.7734924,0.022190226,0.41103992,0.051048353
0.783844,0.02119952,0.40913716,0.048755527
0.7744762,0.022015804,0.40971237,0.05117561
0.7626589,0.022081051,0.41041708,0.051884152
0.77545077,0.021014484,0.41262764,0.050429557
0.77222824,0.02321743,0.40646327,0.05182199
0.7763481,0.021932758,0.4068655,0.049722087
0.7688635,0.021904018,0.41233587,0.05129717
0.7556112,0.020497661,0.41812187,0.054641068
0.79745287,0.02183406,0.41038007,0.049349263
0.7790406,0.0227808,0.40281293,0.049856283
0.77616125,0.022012958,0.408864,0.050416116
0.7661799,0.021497114,0.4126162,0.052134544
0.77075636,0.020578368,0.4167963,0.05174768
0.766896,0.023047881,0.40383106,0.050421596
0.7943684,0.021797003,0.4089651,0.049641173
0.76636994,0.021860652,0.40961608,0.05092844
0.801532,0.024416467,0.40160054,0.04960891
0.7459271,0.021015096,0.41154253,0.052477088
0.7713758,0.022289228,0.41135085,0.05180676
0.7547933,0.020210396,0.41902283,0.053637438
0.7904915,0.023261724,0.4060511,0.049929596
0.76885885,0.023197994,0.40614828,0.051320877
0.77660656,0.022101233,0.41128904,0.0516171
0.7728543,0.021956842,0.41080663,0.0523217
0.7595575,0.019006865,0.4192527,0.05218807
0.7673223,0.022760257,0.40991968,0.052459273
0.7717955,0.020011026,0.41557518,0.051783036
0.77810085,0.02273423,0.403763,0.049676076
0.77084243,0.022666771,0.40577608,0.050983205
0.78512764,0.02352308,0.40432918,0.050778035
0.77062184,0.0225811,0.40852103,0.051935524
0.77325505,0.02158404,0.41013122,0.050931294
0.7774496,0.02241865,0.40740618,0.05118171
0.76867634,0.021113781,0.41593957,0.051381174
0.7979756,0.02364889,0.40354562,0.04894754
0.78155196,0.022001537,0.41047984,0.05174409
0.762213,0.02090709,0.41335833,0.052002024
0.76420873,0.021876065,0.40799713,0.051300813
0.7707783,0.022921776,0.40490958,0.05114769
0.7856483,0.02130798,0.41155726,0.050423604
0.783283,0.02222042,0.41004914,0.05186953
0.78878367,0.023165522,0.40332276,0.05026122
0.78273165,0.021201685,0.41271865,0.050932594
0.7728116,0.022181774,0.41079462,0.0507965
0.7581004,0.020476803,0.41609454,0.052906994
0.7674896,0.022938358,0.40769997,0.052701596
0.7721649,0.02248782,0.4096746,0.051725067
0.754949,0.021935605,0.41366982,0.05444886
0.75915587,0.022013841,0.41208392,0.052773982
0.7745842,0.022418533,0.40778387,0.050765183
0.773534,0.020360682,0.4177129,0.051975932
0.7707924,0.021433173,0.41363838,0.051464066
0.75067323,0.02112245,0.41683248,0.053543705
0.76685256,0.022813689,0.4030693,0.05035869
0.7685569,0.02137564,0.41012087,0.051121466
0.7765314,0.022807581,0.40834165,0.05178463
0.77597415,0.02233717,0.40766975,0.051373553
0.7652686,0.02266305,0.40840957,0.051658
0.7745111,0.022327868,0.41031334,0.05167857
0.7739055,0.022891503,0.40671247,0.051218368
0.77670926,0.022380562,0.40638638,0.050351944
0.7537342,0.021420555,0.41239518,0.05272487
0.7623853,0.020903585,0.41175395,0.052298702
0.78820014,0.021997377,0.41017595,0.050469164
0.77719796,0.022419864,0.4070997,0.050083503
0.75946033,0.021605633,0.40931147,0.050487746
0.7559818,0.020552013,0.41608846,0.05248463
0.79487723,0.021929616,0.408805,0.049459536
0.7729394,0.021219227,0.41144496,0.05120207
0.7550695,0.021242248,0.4107535,0.05148581
0.7830485,0.020713214,0.4146795,0.050608322
0.7686835,0.023385067,0.4089087,0.052151117
0.77025676,0.022188492,0.40274808,0.04975275
0.7811799,0.022053549,0.40933493,0.050731435
0.769005,0.022546843,0.41273177,0.052673534
0.7651454,0.021465704,0.41195956,0.052162096
0.7857088,0.02324064,0.40248048,0.0492508
0.7718097,0.023197837,0.4087564,0.052435167
0.7942283,0.022738604,0.40957478,0.050926533
0.7627676,0.021334821,0.41172728,0.05180808
0.7658605,0.021302724,0.4140507,0.052835245
0.7701861,0.021531219,0.41123793,0.051047195
0.77335143,0.021726767,0.411978,0.051864177
0.7677643,0.021391286,0.41289073,0.052075673
0.7665559,0.021320283,0.41627023,0.053283963
0.7672149,0.02352419,0.40356928,0.05083738
0.76522684,0.019928006,0.416008,0.051608894
0.76626736,0.022086525,0.41046283,0.05160487
0.7756802,0.019912362,0.41633546,0.05066841
0.7617744,0.02010749,0.41969487,0.052488435
0.7694078,0.021383291,0.4132794,0.052181724
0.7745006,0.022124061,0.41135827,0.051926598
0.773868,0.020692637,0.41344985,0.05102449
0.76714647,0.022140816,0.40915507,0.051854942
0.7648963,0.021460673,0.4086184,0.05113184
0.7753317,0.021909464,0.41048405,0.05173517
0.7754661,0.022824492,0.40527168,0.050937377
0.77090496,0.02015057,0.4165494,0.052289188
0.77366394,0.022008399,0.40866914,0.04985249
0.765253,0.021896316,0.40933505,0.051536545
0.7625374,0.021523489,0.4131368,0.052198075
0.764028,0.023622861,0.40490732,0.052122723
0.7613662,0.02122041,0.41209802,0.051855657
0.78035444,0.023021372,0.4055658,0.050669666
0.77196944,0.02146253,0.41350687,0.05186843
0.77821857,0.020872869,0.41281202,0.050125837
0.7630751,0.02056588,0.41603962,0.05290779
0.7584161,0.020776145,0.41492853,0.052770548
0.78198266,0.02269073,0.40706035,0.050929084
0.77607465,0.02265509,0.40759963,0.050661948
0.7628086,0.02330833,0.4052808,0.052449893
0.76553744,0.021920845,0.40868714,0.051930893
0.75920266,0.020905135,0.41269556,0.052198347
0.7490817,0.020785982,0.41626933,0.053274475
0.7544703,0.01964879,0.42061865,0.05359764
0.78065234,0.021947548,0.4095549,0.050854303
0.76562494,0.021847153,0.4119023,0.05176857
0.7507742,0.02047428,0.41799814,0.054045465
0.79959255,0.022678036,0.40504938,0.04963285
0.76285255,0.020751651,0.4132988,0.0517049
0.767005,0.020865753,0.4133124,0.05149596
0.776875,0.021824531,0.41236803,0.0520486
0.75729275,0.021327177,0.41305822,0.052337643
0.7870861,0.023761116,0.40411258,0.05016424
0.79847425,0.023765393,0.40167227,0.049332723
0.76131964,0.024117323,0.40474147,0.052152596
0.7848989,0.020785227,0.4121606,0.050383538
0.7842825,0.02355791,0.40797287,0.050046895
0.77285695,0.022272367,0.40902328,0.05141024
0.75845,0.02134777,0.41131353,0.05270577
0.78030944,0.022485344,0.4092625,0.050702345
0.7640618,0.019821614,0.41849372,0.052218415
0.7754654,0.022212364,0.4050503,0.050212786
0.7742306,0.025908388,0.39512342,0.05031004
0.7761461,0.023380868,0.40515837,0.051055666
0.7616406,0.020040749,0.41665158,0.05149158
0.77343667,0.020850535,0.4117925,0.051020633
0.7601936,0.022155691,0.4099806,0.051764708
0.7753296,0.022382414,0.40674257,0.05073804
0.7690967,0.022583598,0.4082959,0.05149885
0.768863,0.021040665,0.41227448,0.051419176
0.7652434,0.021579333,0.411219,0.05230586
0.7707028,0.02176505,0.41089576,0.051237397
0.750862,0.021767385,0.4099854,0.052530415
0.75865215,0.020549363,0.41173834,0.05074478
0.76356035,0.020030372,0.41710404,0.05165124
0.7956341,0.023867836,0.40346077,0.050346304
0.7775473,0.022747725,0.40620345,0.049894575
0.7648245,0.021033712,0.41305235,0.052204184
0.763776,0.021943256,0.40769207,0.05128857
0.75303817,0.020874994,0.41525128,0.053144164
0.76585454,0.021465827,0.41089013,0.0513061
0.78450644,0.021772426,0.4125124,0.051668692
0.7830712,0.024063304,0.4027779,0.050260276
0.76719666,0.022140192,0.4123587,0.052666955
0.7862831,0.023573225,0.40126893,0.049079906
0.7738523,0.021683954,0.41317254,0.05267062
0.77882296,0.0215457,0.40618163,0.049265515
0.77460676,0.023451105,0.40662953,0.05093932
0.7809845,0.021541698,0.40769365,0.049355686
0.7642761,0.021973511,0.41082492,0.052926563
0.77660453,0.021788476,0.4119534,0.051834397
0.7658003,0.019654436,0.42014402,0.05334643
0.75934,0.022456396,0.4092151,0.05264564
0.7766429,0.02308305,0.40561002,0.05125773
0.7702697,0.021360233,0.4084594,0.0504297
0.7764368,0.022402333,0.4102148,0.050970808
0.7683359,0.020716202,0.41235116,0.050261654
0.7500761,0.021063868,0.41131184,0.05209636
0.74583733,0.021164931,0.41572878,0.054042142
0.76416415,0.021793807,0.41075584,0.052357025
0.77695197,0.021429649,0.4117427,0.050705932
0.7794439,0.021986486,0.4090303,0.050242376
0.7990755,0.02321293,0.40240487,0.049499586
0.77613705,0.02302133,0.40580997,0.051649712
0.78000045,0.021028338,0.4133127,0.0505865
0.7711318,0.022792093,0.4120553,0.05226506
0.7757273,0.021144893,0.41129166,0.050713744
0.77440137,0.0215805,0.4108275,0.050722234
0.75789595,0.02125173,0.4154595,0.05339776
0.77399373,0.023738896,0.40255606,0.051342525
0.76494086,0.02052879,0.4187612,0.05295802
0.7845559,0.023190318,0.4053459,0.050355595
0.76423824,0.017508091,0.4277678,0.052928656
0.77960587,0.021443784,0.4154211,0.052999146
0.76309276,0.02187484,0.41168925,0.052088957
0.7573464,0.020670747,0.4138571,0.051602066
0.7731703,0.02272996,0.40778372,0.051309597
0.7693179,0.022441812,0.4081657,0.051509276
0.76693696,0.021062352,0.41048604,0.050759032
0.76797277,0.022534788,0.40627593,0.051537797
0.77340263,0.021121122,0.41502234,0.05159472
0.75743496,0.021052618,0.4116889,0.052302893
0.76567584,0.020832717,0.4188245,0.053481534
0.7880785,0.023229523,0.40339988,0.0495017
0.7594546,0.022433927,0.4083378,0.05249866
0.7605272,0.02022598,0.4153092,0.051863894
0.7775522,0.021915086,0.4092687,0.05027812
0.77111405,0.021770732,0.40391684,0.048904344
0.7815808,0.02330982,0.40710565,0.05124138
0.76667845,0.02029821,0.41788667,0.051898044
0.7748129,0.021814669,0.41383028,0.052360773
0.76769406,0.022626406,0.40738976,0.051987138
0.7774247,0.02287296,0.40421295,0.049745325
0.7709279,0.022694523,0.4067768,0.05072378
0.76443446,0.022101576,0.4111411,0.052202743
0.76689637,0.02135647,0.4143259,0.05244602
0.75665224,0.02243926,0.40974483,0.05234572
0.7671719,0.02290803,0.40817273,0.052516263
0.78432435,0.023420308,0.40478584,0.050363902
0.7698458,0.021947797,0.41268,0.052799534
0.7637728,0.021719573,0.41102844,0.051195003
0.76763225,0.02212941,0.41045374,0.052041702
0.7605124,0.021215737,0.41111752,0.05142456
0.7756017,0.022256315,0.40610322,0.05025542
0.75086576,0.019985113,0.4169509,0.05294836
0.76165336,0.021118699,0.41277057,0.051489394
0.7711192,0.023323383,0.40493563,0.05127988
0.75103587,0.021367518,0.41369402,0.052641183
0.769119,0.021310262,0.41249064,0.051989403
0.7775965,0.022388926,0.40701652,0.050286826
0.77288157,0.021490421,0.41128817,0.050900944
0.771075,0.022176508,0.40900278,0.052129995
0.77392346,0.022405842,0.4103318,0.052322436
0.7660458,0.020442907,0.4165422,0.052441917
0.7626416,0.021820307,0.40750545,0.050322697
0.7663928,0.02166474,0.4103538,0.052002408
0.7476466,0.019934084,0.41559246,0.052130107
0.76287824,0.021899104,0.41089258,0.051454496
0.77295095,0.021943465,0.41267592,0.05105041
0.76835775,0.021228516,0.41503417,0.052356053
0.75557625,0.022401707,0.40918857,0.051989466
0.7586954,0.021737881,0.4119825,0.053273536
0.7707697,0.020130321,0.41158298,0.050396334
0.75660586,0.021257883,0.411236,0.052290723
0.7848209,0.022002628,0.4077192,0.050051298
0.77183807,0.023080358,0.40917948,0.052351784
0.78640693,0.021160785,0.41332117,0.05007469
0.7581566,0.023126826,0.4075059,0.051848277
0.75692934,0.019884909,0.42133015,0.053432554
0.776204,0.020566095,0.4154626,0.051162545
0.77980566,0.023584908,0.4068072,0.05077512
0.77895606,0.021948662,0.41082543,0.051540636
0.78182757,0.020850243,0.41361007,0.050318126
0.77536285,0.02011765,0.41814974,0.051586013
0.77462333,0.023238126,0.40821314,0.05136972
0.7587435,0.021178707,0.41644698,0.0540307
0.77095586,0.021887071,0.40927964,0.05120942
0.7613356,0.020772213,0.41493395,0.052992713
0.7604449,0.021756671,0.4099071,0.0522853
0.76960707,0.022016155,0.40758854,0.051155947
0.77928627,0.022563959,0.40807515,0.051513474
0.77204454,0.021891268,0.4138486,0.052880943
0.79736537,0.02278101,0.40901974,0.05102516
0.79469925,0.023177268,0.40418977,0.049733385
0.7711722,0.022007748,0.4093594,0.051287655
0.7876252,0.02252207,0.4110851,0.05136807
0.77774996,0.02139905,0.4150421,0.051449772
0.78879046,0.022859331,0.40645108,0.04993612
0.75182706,0.019042414,0.42216516,0.053231042
0.76331764,0.021044638,0.41535,0.052558787
0.7734133,0.02166924,0.41000637,0.051033933
0.7597049,0.022377782,0.41046426,0.052798122
0.75635016,0.022485858,0.40570843,0.05127972
0.7699568,0.019936228,0.41721612,0.050895363
0.76766634,0.02056137,0.41286954,0.051071994
0.7749409,0.022978414,0.40464628,0.050107628
0.77638566,0.021489166,0.41120404,0.050702862
0.7883185,0.021440798,0.40901324,0.049262285
0.7504797,0.022033557,0.41181532,0.053633716
0.7687101,0.021282194,0.4107512,0.051226564
0.77680093,0.021517219,0.40886682,0.04980047
0.76936495,0.020966277,0.4123159,0.05131256
0.76139015,0.021188343,0.4120125,0.05201802
0.7583482,0.021947693,0.40829515,0.051311396
0.77112406,0.019430842,0.42451808,0.053491324
0.7558765,0.01964043,0.41822734,0.052976318
0.77116716,0.02081793,0.4111524,0.050540905
0.779362,0.021818217,0.40673622,0.04994568
0.7495611,0.021359231,0.41619125,0.053234875
0.7567167,0.02065689,0.41716015,0.05344378
0.7785396,0.022322662,0.40949327,0.051893085
0.7774292,0.021378973,0.41032213,0.049746558
0.76795256,0.020589272,0.41566023,0.051644564
0.7833193,0.022571007,0.40810168,0.05046648
0.770388,0.02150084,0.41015217,0.051470507
0.7702747,0.021943063,0.41297242,0.052846584
0.77216166,0.02310395,0.4045371,0.05101427
0.77340466,0.022200571,0.40702578,0.05022853
0.780172,0.021903442,0.40739152,0.050453488
0.7839866,0.022672571,0.40777922,0.05088387
0.76294386,0.021095552,0.41309944,0.051365986
0.7579036,0.019546287,0.4203799,0.052546058
0.75980353,0.02023277,0.41719085,0.052837085
0.77638423,0.023912754,0.40514177,0.05048735
0.75936866,0.0214374,0.41238388,0.05168758
0.7651905,0.02110678,0.41169503,0.051665477
0.7747874,0.022585692,0.40697405,0.05077535
0.8006032,0.022926766,0.4069565,0.049665913
0.77927846,0.021211589,0.41519815,0.051535305
0.7524827,0.019754559,0.41727227,0.051944874
0.78149617,0.022989713,0.40594557,0.051139873
0.7833129,0.021287888,0.4081563,0.0506857
0.7592232,0.021044793,0.4132287,0.05219836
0.7782512,0.020782651,0.4126348,0.050233502
0.75733405,0.020841977,0.4124189,0.051589087
0.75305235,0.021747803,0.41119564,0.05265715
0.76953274,0.02063154,0.4142535,0.05226203
0.7623227,0.020744538,0.41305462,0.051061913
0.7790725,0.023051284,0.40868345,0.051627316
0.7694018,0.021882987,0.41199574,0.051634606
0.76851875,0.020975051,0.4145438,0.052013468
0.7747397,0.021596378,0.41282395,0.051629152
0.76949346,0.021303084,0.41416165,0.05163724
0.7806138,0.02130478,0.4126442,0.051213704
0.7821231,0.02295992,0.40636158,0.05071585
0.77128005,0.022352759,0.40810287,0.05077943
0.7897459,0.022565477,0.40773222,0.049955923
0.7683872,0.023796503,0.40427586,0.051910494
0.7631332,0.021275157,0.41543865,0.05355614
0.7596204,0.021819064,0.4133145,0.052827284
0.7710973,0.023370786,0.40300378,0.051214326
0.7824318,0.022424927,0.40992492,0.051096328
0.7879754,0.02194694,0.40771022,0.049317952
0.7729621,0.021658788,0.41281062,0.052426767
0.7715254,0.02281768,0.4071997,0.051942136
0.7740776,0.022380423,0.4079583,0.050380718
0.78688395,0.023496045,0.40253264,0.05034342
0.80357873,0.02289979,0.40817186,0.04936936
0.78141326,0.024004817,0.39957565,0.04978943
0.77255344,0.021305649,0.41385403,0.051301852
0.772331,0.022334337,0.40736187,0.051274218
0.7628296,0.022801127,0.40733603,0.051534824
0.79390156,0.0212494,0.41040084,0.04945192
0.7597519,0.02240767,0.4077392,0.052969612
0.7589062,0.023176527,0.40928704,0.053694554
0.7511239,0.020041455,0.42167702,0.05454545
0.75626105,0.021282585,0.41174242,0.052099865
0.7741846,0.022326138,0.4075977,0.05103113
0.7837695,0.024906605,0.40001628,0.050396092
0.7532361,0.019883713,0.41807178,0.053039305
0.7747175,0.02015169,0.41688335,0.052385457
0.7716575,0.022494903,0.40795162,0.050802015
0.7687458,0.02111951,0.4141601,0.051702198
0.77394176,0.021935223,0.410007,0.05136513
0.7791259,0.022435365,0.40629277,0.050325457
0.7747218,0.02128529,0.4160253,0.05173401
0.7653446,0.020576503,0.41572246,0.052923016
0.7782399,0.021661375,0.40866366,0.050015964
0.7704947,0.02210819,0.4091812,0.05171698
0.7352789,0.018768394,0.42311272,0.054369237
0.76874286,0.022663848,0.4057434,0.050837476
0.7828131,0.02218683,0.40748295,0.049776956
0.79086787,0.023639621,0.40408286,0.049947515
0.74782056,0.020134196,0.41581726,0.05263188
0.75908357,0.02198569,0.41490602,0.053739533
0.7629225,0.021042917,0.4133746,0.05127357
0.77161276,0.020653905,0.4133879,0.05156876
0.7931285,0.021889415,0.40874678,0.049646582
0.767389,0.021071494,0.41166386,0.050818026
0.7791132,0.021869285,0.4106655,0.050817724
0.7783404,0.023178106,0.40536857,0.050862465
0.757233,0.021769265,0.4120036,0.052092075
0.7707539,0.02259952,0.40767586,0.051599912
0.7596615,0.020543808,0.4159797,0.052738667
0.7752859,0.022683147,0.4069075,0.051217183
0.7576414,0.021022422,0.41543797,0.052816983
0.76080644,0.021371864,0.41257977,0.051921338
0.74840885,0.021599159,0.4142067,0.05316321
0.7653688,0.02143467,0.41282988,0.052744046
0.76921,0.02231685,0.4099426,0.05246095
0.7943755,0.022607286,0.40551865,0.049307417
0.7610857,0.022504559,0.40727177,0.051587697
0.76128215,0.020905644,0.41526917,0.05236387
0.77887356,0.020827508,0.41479763,0.05147226
0.76297086,0.020215899,0.41785097,0.052113727
0.7497912,0.020376952,0.4179624,0.05360802
0.7535297,0.020082317,0.41710094,0.05304325
0.7790136,0.021760806,0.4161246,0.05238623
0.7898713,0.023501363,0.40071267,0.049247254
0.7724877,0.023446554,0.40469688,0.051324155
0.7794402,0.020625059,0.41496414,0.051125806
0.77186763,0.022342762,0.41096967,0.05170926
