$\alpha$,$\beta$,$\gamma$,$\delta$
0.6316544,0.03517337,0.9281401,0.0868854
0.6847018,0.042636126,0.85376626,0.07785912
0.6665964,0.040539037,0.8705729,0.07937257
0.6744027,0.042448472,0.8715904,0.08243191
0.6796685,0.044639044,0.85271674,0.08002907
0.66376936,0.039993685,0.8757538,0.08089969
0.6617718,0.041206937,0.8786294,0.08144281
0.66495866,0.04182073,0.87323636,0.0816708
0.6801692,0.04436596,0.8525567,0.07893055
0.6668573,0.03819895,0.886248,0.08185882
0.64527303,0.038365588,0.9040999,0.08332447
0.6575581,0.03670335,0.90354115,0.08349398
0.6775849,0.039705526,0.8748752,0.0808153
0.67011565,0.039803132,0.87670225,0.08181794
0.66658556,0.0366354,0.89416105,0.08326914
0.686405,0.04428143,0.8581176,0.08173991
0.6635329,0.043852646,0.87044764,0.082252614
0.68040204,0.03991798,0.8712359,0.08066346
0.68882555,0.0398303,0.85990065,0.07915256
0.6769578,0.03953441,0.86599594,0.07822576
0.6737366,0.041312084,0.86366975,0.079636045
0.67328864,0.0408929,0.8733668,0.08116871
0.66998947,0.040786866,0.8745525,0.08104153
0.6800572,0.04038594,0.86753124,0.08041686
0.6714619,0.043020364,0.8623493,0.07920533
0.6684177,0.045807574,0.8587375,0.08059735
0.67631215,0.038911205,0.8807671,0.08255525
0.68319374,0.04393624,0.85306805,0.08041755
0.67302686,0.04121525,0.8703732,0.08167103
0.67303175,0.04119955,0.8711368,0.0806814
0.6713431,0.04072346,0.87406147,0.08191284
0.6630017,0.041737266,0.8795559,0.081322804
0.66338557,0.03838697,0.8855392,0.08092655
0.67311263,0.035839416,0.8893738,0.08036137
0.67702806,0.041975893,0.86111736,0.078300156
0.6705369,0.038647424,0.87843806,0.08127097
0.6627295,0.037984803,0.8895222,0.08079004
0.67677087,0.039254863,0.88109887,0.08239226
0.66541016,0.041437473,0.8757385,0.08114334
0.66598725,0.04031498,0.8704717,0.07932669
0.67480195,0.040501166,0.8666835,0.08114094
0.6722167,0.042057265,0.87088007,0.082535766
0.6709839,0.039493304,0.8712541,0.07987929
0.67667073,0.042464234,0.8579222,0.078689046
0.6657976,0.03779629,0.8871285,0.08156552
0.6694519,0.038903337,0.88641936,0.081092805
0.68405974,0.040133294,0.86384594,0.07953826
0.6648945,0.03994938,0.8759718,0.08094237
0.6694806,0.04043502,0.87311757,0.081208296
0.6803926,0.044646826,0.85450244,0.0805321
0.68266994,0.043979906,0.84997964,0.07903442
0.65411633,0.034894183,0.91287696,0.08332217
0.6813335,0.038230058,0.8744032,0.08034122
0.67919284,0.036897313,0.8887532,0.08311144
0.67860526,0.043712363,0.8587629,0.080416456
0.6794425,0.0384077,0.8770346,0.08012764
0.67857814,0.040230274,0.87205136,0.08199735
0.69473916,0.043242928,0.8465942,0.07855408
0.6759332,0.041996524,0.87004596,0.08120251
0.6842241,0.039478112,0.8689972,0.08015332
0.68391675,0.040620025,0.8697559,0.08100216
0.6715012,0.040261112,0.8703697,0.080459245
0.662512,0.037258852,0.8965096,0.0833853
0.6537557,0.036635652,0.9064082,0.083547704
0.66923994,0.039176688,0.87807196,0.081544794
0.6796403,0.04183608,0.862176,0.07983967
0.6694484,0.04228525,0.8694776,0.082599804
0.68669593,0.044790577,0.8488008,0.077594355
0.6772693,0.039625376,0.8773234,0.08104271
0.67708427,0.03970331,0.87592155,0.08072839
0.66277385,0.03558446,0.90989363,0.084988
0.6843,0.041180655,0.8647789,0.08085787
0.68788284,0.04207896,0.85932696,0.080631554
0.6518274,0.039120547,0.89662355,0.082895316
0.67048293,0.03663768,0.89538336,0.08377182
0.68030274,0.041868687,0.86784846,0.08108649
0.662118,0.036907755,0.8974214,0.08438168
0.67432815,0.04424655,0.8600197,0.08063092
0.67344743,0.038926113,0.8824615,0.082706906
0.669577,0.03918745,0.880694,0.08178984
0.6683758,0.038993515,0.8800555,0.08008188
0.64595586,0.034809984,0.91965735,0.084217355
0.69913757,0.040989958,0.85961205,0.079816684
0.66736454,0.03673242,0.89217454,0.08214912
0.6573424,0.039036043,0.89145964,0.08153891
0.6777338,0.041496396,0.87099606,0.080215685
0.68845946,0.04141459,0.85401815,0.077183455
0.6662109,0.04340608,0.8686494,0.08128266
0.67652035,0.04294321,0.85660595,0.078738585
0.6858111,0.045518678,0.84685624,0.07928432
0.6732974,0.042712077,0.86251116,0.07964768
0.6589109,0.04141204,0.88274264,0.083313785
0.6663868,0.04253633,0.8710541,0.08135649
0.6805707,0.039583255,0.87663686,0.081742585
0.66571844,0.039606865,0.8870356,0.08336781
0.66143197,0.041705426,0.8780496,0.08192364
0.66330534,0.041993313,0.8722332,0.08124579
0.68224794,0.044558328,0.8465214,0.07745835
0.67193526,0.04081523,0.87447226,0.08128378
0.67262954,0.038694594,0.87623686,0.08064301
0.66755694,0.04074688,0.88425404,0.08437253
0.6861196,0.042859856,0.84729993,0.07704014
0.6743496,0.040638827,0.87212825,0.08129969
0.68169093,0.038955472,0.8776423,0.082443684
0.6820761,0.042817023,0.8542182,0.07820195
0.6724889,0.039926138,0.8772883,0.08178857
0.6585937,0.03955431,0.88374865,0.080060445
0.652022,0.038567755,0.897241,0.08388222
0.68120533,0.046090662,0.8408512,0.07783716
0.66835004,0.04061656,0.8774647,0.08156517
0.66252476,0.036454067,0.89677536,0.081643894
0.6790562,0.03885042,0.87622786,0.080859914
0.65041035,0.036831427,0.90809083,0.084215164
0.6765263,0.041546952,0.866344,0.08020233
0.6803129,0.039077733,0.8690149,0.0803535
0.67429036,0.039299373,0.8785393,0.08157861
0.6928667,0.041881964,0.8515106,0.07793487
0.6565241,0.035576675,0.9087826,0.0831203
0.66609174,0.037641734,0.89143807,0.081655666
0.66996306,0.040482756,0.8788191,0.080769315
0.67557,0.038686022,0.8773446,0.080284715
0.6734644,0.039806984,0.87699467,0.081514046
0.6596444,0.04147781,0.8871012,0.08415312
0.6655809,0.037783474,0.8877998,0.0802183
0.67543316,0.03788415,0.8893516,0.082966775
0.65234745,0.036840174,0.90565866,0.08339673
0.6720503,0.04000223,0.8748947,0.08046897
0.6734047,0.038279656,0.88444865,0.08222114
0.6831026,0.038042255,0.8778769,0.08115296
0.67572093,0.04058653,0.8699127,0.080865815
0.65312576,0.035037547,0.90983963,0.08282078
0.66934466,0.042682413,0.86251956,0.08031684
0.6559092,0.040546868,0.88610464,0.08267219
0.68811804,0.04350744,0.8429172,0.07680398
0.6715991,0.038428884,0.8859758,0.083826065
0.68248385,0.04002003,0.8643487,0.07927466
0.6729098,0.039515305,0.8703461,0.07823977
0.66707146,0.039271235,0.88138527,0.081768
0.6883058,0.043268636,0.8500078,0.0781449
0.6771202,0.039177157,0.8809206,0.08237549
0.6627581,0.037855636,0.896953,0.083794355
0.6651718,0.038887646,0.88663286,0.082681
0.66970927,0.04029213,0.87928414,0.082950026
0.6849354,0.043964837,0.856224,0.08058945
0.67155904,0.04226856,0.87068146,0.08111574
0.6781266,0.041953653,0.86385494,0.08091546
0.66752005,0.04306436,0.8640583,0.08109404
0.6722199,0.043064132,0.8711416,0.08133909
0.65716743,0.040535267,0.882108,0.08187461
0.68148476,0.037008002,0.8811335,0.07968909
0.65187615,0.034806583,0.90896565,0.083456844
0.6667928,0.036533933,0.8999164,0.08424806
0.67115563,0.041413996,0.8678599,0.08062975
0.6838367,0.039576743,0.8708018,0.080500975
0.683393,0.042477213,0.8540703,0.07887588
0.68040705,0.038604584,0.8767359,0.080597155
0.68060356,0.040779,0.869872,0.08033927
0.68159676,0.04086327,0.8635731,0.07891828
0.66596586,0.039070062,0.88817024,0.082155734
0.67499226,0.04222872,0.8680088,0.08219692
0.66746956,0.03911818,0.88469565,0.082735345
0.67142326,0.039145757,0.8788278,0.08070995
0.66433305,0.038974926,0.8819016,0.08235045
0.6710551,0.039912708,0.86955035,0.07818955
0.66559833,0.03993165,0.8807279,0.081474565
0.6980628,0.042162113,0.8490379,0.078306034
0.667533,0.037878387,0.8810552,0.08042227
0.69178104,0.042070694,0.8449001,0.076084115
0.6865714,0.0395308,0.86613625,0.07966185
0.6709974,0.042050198,0.8644112,0.07895402
0.6761516,0.039182574,0.8673233,0.07981076
0.69140637,0.043321323,0.8406284,0.075208284
0.6764917,0.042562164,0.860678,0.08069893
0.6483942,0.03544957,0.91202635,0.08422581
0.65307057,0.035550755,0.9096067,0.08444661
0.6662669,0.03703466,0.8983372,0.08426423
0.66846734,0.038823187,0.88600427,0.0831876
0.69162595,0.043054163,0.8396317,0.07467991
0.66422683,0.0377855,0.89899683,0.08478654
0.6620107,0.037431166,0.89803904,0.083883785
0.66640097,0.03880935,0.8757974,0.08011121
0.65550107,0.040465,0.8885185,0.083127394
0.68017244,0.04155164,0.86105096,0.07953832
0.6646702,0.038787503,0.882412,0.0813475
0.66225094,0.036925904,0.90084,0.08302816
0.66604656,0.03664481,0.89414066,0.083025366
0.6639458,0.041257937,0.87814176,0.08191495
0.6736924,0.039502937,0.87469876,0.081261165
0.675139,0.040242344,0.86762697,0.079710834
0.67442435,0.039327733,0.87891644,0.082625546
0.6735953,0.041137654,0.8615013,0.078685276
0.6847012,0.043792892,0.8462517,0.07816623
0.6653705,0.0384942,0.8861063,0.081590086
0.6889107,0.042682696,0.85288984,0.07904145
0.67504615,0.0423392,0.8646808,0.08211062
0.6762316,0.04167183,0.8598016,0.079434566
0.67792976,0.043387197,0.863194,0.08077484
0.68532574,0.044955432,0.84805876,0.07859123
0.68329513,0.043258436,0.85590047,0.07999775
0.6775225,0.043511383,0.8596681,0.07992147
0.67328,0.04016425,0.8736989,0.081040934
0.67079395,0.037595805,0.8893907,0.08298874
0.687775,0.04334119,0.8495599,0.079143144
0.6655547,0.039865013,0.87793463,0.08113537
0.6722802,0.0369826,0.8901688,0.08203902
0.6713088,0.043169223,0.8612161,0.0795151
0.66781056,0.0436635,0.86982965,0.08212771
0.68016565,0.04267478,0.8613671,0.079990976
0.6796933,0.039614458,0.87709314,0.0825011
0.6784806,0.042665657,0.8630881,0.08108038
0.6534027,0.03798532,0.90211594,0.083726056
0.6701818,0.038572926,0.87863666,0.07913986
0.66260386,0.037558947,0.8934041,0.083450854
0.68216515,0.04243642,0.8623271,0.080460414
0.6737562,0.038908318,0.877235,0.08119718
0.671658,0.037442535,0.88741505,0.08154386
0.6758393,0.040223043,0.86778265,0.081090644
0.6656263,0.039273605,0.8875706,0.08170367
0.67850393,0.03816061,0.87755954,0.0805643
0.65150225,0.03666462,0.9107604,0.084204406
0.6660402,0.040890045,0.8776144,0.082445316
0.68389475,0.04240733,0.8615782,0.08076433
0.6569847,0.037864726,0.8975796,0.084071666
0.6642221,0.041579545,0.87953717,0.08297099
0.6636572,0.038477995,0.8927901,0.083629094
0.67621046,0.04330481,0.8611031,0.080010146
0.6728252,0.0422104,0.87092555,0.080858916
0.6736024,0.040890757,0.873114,0.08218518
0.68192905,0.03877895,0.882275,0.083303414
0.66622907,0.040721737,0.8853054,0.080560364
0.6753816,0.040176913,0.8824558,0.08311241
0.67153645,0.03837656,0.87840825,0.08218228
0.6613239,0.03683648,0.89317757,0.08210255
0.67391807,0.03855984,0.8758886,0.08059415
0.6605235,0.03915356,0.8961135,0.084239885
0.6906698,0.04593894,0.8406308,0.07775069
0.6917888,0.04431514,0.84290063,0.07747882
0.6817304,0.042080797,0.8591435,0.080015026
0.6856358,0.045963325,0.8390338,0.07821205
0.66909313,0.03917479,0.8853696,0.08280053
0.66275126,0.040623337,0.8802828,0.080279104
0.661627,0.039310794,0.8873005,0.08300609
0.68624693,0.04539713,0.8478492,0.081139915
0.6691211,0.040678885,0.875728,0.080755495
0.6700056,0.04040606,0.87579596,0.081971645
0.6599982,0.03809846,0.8954168,0.083534084
0.6825587,0.04217639,0.8588773,0.07898497
0.68189716,0.042540863,0.85688186,0.080362506
0.6676996,0.03932329,0.8805013,0.08207238
0.6605403,0.03829363,0.8972455,0.08417173
0.667556,0.040812477,0.87084514,0.08026844
0.65693814,0.036888473,0.8999083,0.08309218
0.6755038,0.03924644,0.87834245,0.082305126
0.66751134,0.036982212,0.89536947,0.08336904
0.65602064,0.03913147,0.89146435,0.082199916
0.6732917,0.044271413,0.86283726,0.08130095
0.68875945,0.042542435,0.84704393,0.07721375
0.6733653,0.03887443,0.88331854,0.08160896
0.6674308,0.041368928,0.8795577,0.083447695
0.66437757,0.042793926,0.873068,0.08107195
0.6569955,0.041760936,0.8842214,0.08245531
0.6791225,0.044056118,0.8527035,0.07853781
0.68956465,0.041405357,0.85859793,0.07953927
0.6749372,0.0417489,0.86242825,0.07919686
0.66872895,0.03643753,0.8963924,0.082597695
0.6640977,0.040039692,0.8826116,0.08279257
0.6813362,0.042268135,0.86465377,0.08058265
0.66828114,0.041605964,0.8724532,0.08144854
0.655197,0.038434252,0.89475995,0.08437122
0.6891523,0.043552678,0.84469587,0.076233365
0.6492621,0.038171314,0.9035366,0.08449525
0.65957016,0.04018906,0.87899655,0.081309035
0.6660785,0.03902774,0.89350474,0.08336274
0.68996817,0.04208097,0.8587144,0.08015699
0.66574967,0.040122434,0.8805491,0.08108948
0.6741077,0.044703215,0.85767657,0.07973499
0.6905422,0.042994514,0.85303545,0.079740696
0.6712034,0.037208546,0.89082813,0.08046268
0.6647668,0.03932647,0.8866255,0.08286033
0.67527264,0.038483318,0.8810799,0.08256236
0.6783078,0.04432278,0.85356,0.079424456
0.666077,0.040148895,0.8866294,0.08398208
0.6655423,0.038456067,0.8871419,0.08288352
0.6557767,0.035764497,0.9099586,0.08524227
0.671304,0.0390195,0.8797165,0.08208416
0.7045182,0.04248621,0.8451619,0.078120776
0.6680269,0.042656176,0.8671428,0.0798578
0.6917584,0.042686097,0.84531146,0.07725509
0.6679355,0.036841486,0.8893943,0.081776656
0.67987907,0.042131774,0.8605844,0.07963175
0.66913843,0.040458567,0.87871635,0.08274152
0.6881492,0.040685616,0.8588228,0.07953328
0.67900676,0.037254773,0.88630587,0.08295897
0.6731646,0.04066688,0.8704936,0.08071299
0.6702001,0.04185822,0.8671726,0.07935862
0.6691749,0.03749324,0.8887449,0.08222501
0.67515653,0.043145165,0.86061984,0.079540506
0.66496074,0.03841082,0.8855518,0.08335881
0.6742614,0.04238562,0.86684024,0.08102588
0.66339666,0.039849345,0.8854218,0.08275389
0.66877556,0.038827214,0.89128864,0.083067186
0.68949026,0.043526698,0.84958607,0.078879245
0.66243327,0.041652136,0.8811369,0.0826237
0.6627545,0.040642142,0.89201653,0.08517659
0.6822296,0.042510122,0.85034895,0.078760125
0.6708282,0.041246578,0.8785452,0.08324826
0.6750729,0.03954999,0.8781345,0.08181948
0.6565808,0.03625945,0.90680957,0.08497679
0.6710872,0.0393913,0.87890923,0.080029756
0.6706621,0.038664576,0.8796996,0.08019386
0.6763082,0.04014629,0.8669992,0.080172434
0.6686048,0.045595426,0.85375845,0.07921299
0.6662629,0.03744084,0.8906168,0.08217876
0.6854826,0.044161405,0.8468107,0.07870332
0.6710654,0.041487314,0.86880034,0.08092329
0.6672935,0.041044533,0.87091357,0.07975437
0.66840005,0.041580178,0.8745218,0.08186153
0.67227143,0.039695766,0.88547367,0.08323796
0.66901386,0.04242043,0.8745365,0.08195359
0.6844022,0.04027709,0.8656825,0.08118715
0.65942836,0.03989484,0.8902657,0.08222538
0.6715788,0.04321922,0.86724156,0.08117235
0.6749528,0.039542835,0.8699729,0.07994476
0.6738136,0.04113686,0.87217236,0.080701694
0.67084485,0.03891138,0.8820576,0.08230933
0.66996163,0.04133245,0.8726599,0.08199186
0.6824641,0.04343178,0.8550641,0.07929477
0.67582047,0.0409322,0.871657,0.07994805
0.6778944,0.038705003,0.8793076,0.081189595
0.6688912,0.03924386,0.8891033,0.0832194
0.663523,0.041143794,0.8761258,0.081452444
0.6763486,0.042441227,0.8636214,0.07968913
0.68469375,0.043185096,0.8561278,0.07975687
0.6590418,0.04268343,0.87516737,0.08287483
0.657318,0.043585025,0.8771649,0.0828524
0.6663012,0.04046213,0.8829558,0.08227597
0.6714562,0.042063814,0.86653167,0.080426276
0.6596365,0.039359692,0.8930547,0.08302026
0.6627024,0.040335093,0.8850806,0.08371933
0.6571491,0.04070137,0.88228637,0.08305936
0.69513166,0.043959837,0.8411314,0.077517636
0.6673694,0.04183059,0.8768716,0.08303257
0.6746547,0.04108976,0.8716184,0.081388496
0.6637929,0.04276809,0.87449497,0.0821528
0.6798668,0.042039793,0.8544367,0.078893654
0.6515437,0.03656886,0.90980184,0.083814055
0.67944366,0.042020373,0.8655241,0.08026682
0.6904159,0.045248087,0.8421868,0.07811565
0.6651709,0.036432546,0.8887641,0.08160809
0.6774699,0.038639758,0.87268317,0.08112644
0.67248315,0.042035785,0.86539054,0.08000028
0.6794053,0.04122507,0.8705415,0.08069008
0.6676281,0.04141606,0.8725573,0.080932125
0.68252295,0.043393757,0.84999776,0.07896677
0.6885244,0.041868586,0.854007,0.07941845
0.653855,0.037519988,0.89920485,0.084315434
0.66284674,0.04063574,0.88023967,0.082504995
0.6662087,0.042055633,0.8731843,0.08045335
0.66137546,0.036985405,0.8967417,0.08331579
0.6677718,0.03654064,0.89498174,0.08203523
0.6706551,0.0420348,0.8688735,0.08079777
0.66031045,0.039177846,0.8853732,0.082460575
0.663237,0.040644944,0.8783014,0.08188955
0.67294955,0.041412327,0.8670972,0.08028173
0.67433333,0.042608272,0.8584953,0.079439074
0.662759,0.036158755,0.9096687,0.08512841
0.68281263,0.039353527,0.8662074,0.07971275
0.68222487,0.0414959,0.86113334,0.080028765
0.6723729,0.037022628,0.89453137,0.083975926
0.6666256,0.037178785,0.90005606,0.08333675
0.6779165,0.041910604,0.85874957,0.07891764
0.6710489,0.04116761,0.8749098,0.08146384
0.6710708,0.037645306,0.8910066,0.08214064
0.65185815,0.037416257,0.9043921,0.08419571
0.652085,0.042014483,0.87801796,0.08222487
0.6832185,0.04204765,0.8572482,0.079484716
0.6737104,0.04191779,0.866106,0.08014529
0.6768166,0.038817126,0.87254596,0.079733185
0.6879985,0.039834753,0.85952574,0.078823484
0.6797631,0.043507233,0.855493,0.07904081
0.66859883,0.0392672,0.8798678,0.0817952
0.6831154,0.038837742,0.87398595,0.08090207
0.6596821,0.039895754,0.8901301,0.08249667
0.67053515,0.042533398,0.86888856,0.081911355
0.65814614,0.0364942,0.90059835,0.08424135
0.6490041,0.038272366,0.900087,0.0831398
0.6697956,0.03980739,0.8781701,0.08128547
0.65964144,0.038245756,0.8944859,0.08414803
0.66022384,0.04169973,0.88257617,0.08192292
0.66388875,0.040225133,0.88255763,0.082089126
0.67768764,0.040990006,0.86302555,0.07897238
0.67039543,0.04185631,0.8641339,0.07889537
0.6591888,0.038710758,0.89417714,0.082178615
0.65722615,0.041783467,0.88145685,0.082804374
0.6688328,0.03993183,0.88125265,0.08309353
0.6635176,0.03996003,0.875081,0.08124488
0.66447014,0.03988285,0.88471985,0.08341684
0.6649045,0.040926952,0.87668616,0.083088934
0.67608225,0.042802252,0.86182183,0.080421254
0.6708768,0.03995365,0.87884736,0.08167557
0.6583357,0.04031869,0.8872546,0.08242836
0.66252786,0.0434037,0.8657027,0.08009135
0.691012,0.04340495,0.8425526,0.07705615
0.66890234,0.042125355,0.8663255,0.08110953
0.6679595,0.039888915,0.8766921,0.08014216
0.6570729,0.03845362,0.8937462,0.08296462
0.6669813,0.037668586,0.8863477,0.08281908
0.68014514,0.043775722,0.8551511,0.07850248
0.6902373,0.043603454,0.84909314,0.078563705
0.66851765,0.041037507,0.8769292,0.08186868
0.6516749,0.03560886,0.91397387,0.08459181
0.6767636,0.04180138,0.86517787,0.08003441
0.68341726,0.037856665,0.8730024,0.07914452
0.6637379,0.0398209,0.88296664,0.082492605
0.66904545,0.04309477,0.86683965,0.08089441
0.65630597,0.039891295,0.88012373,0.08063783
0.6558365,0.034921333,0.9126931,0.08518089
0.6689647,0.04185183,0.8746685,0.08083085
0.669917,0.040668603,0.8745933,0.081377454
0.6537654,0.039222598,0.8964478,0.085041024
0.6576082,0.03778318,0.89647764,0.082757816
0.67442197,0.043722514,0.86001354,0.0806664
0.6905269,0.045940306,0.83837914,0.076814204
0.6551957,0.04120779,0.8842235,0.08237802
0.65534246,0.037790097,0.90136576,0.084751576
0.66598254,0.038221754,0.8900456,0.08147936
0.67619646,0.0407633,0.8710945,0.081125505
0.6848499,0.041171417,0.86408275,0.080582626
0.6776006,0.041358393,0.86367047,0.079279274
0.6702103,0.037974447,0.8855744,0.081992246
0.660263,0.04171953,0.8813422,0.083061025
0.65861183,0.03736597,0.8982494,0.08398702
0.68456584,0.04270781,0.85621023,0.08000539
0.66954744,0.0388527,0.88309133,0.08114069
0.6787137,0.042405624,0.869371,0.08154285
0.6669487,0.03963596,0.8832811,0.08177984
0.66068333,0.03969215,0.8869909,0.08323573
0.66679734,0.039124202,0.8868698,0.08385773
0.67400134,0.040207528,0.8751493,0.08106853
0.65590286,0.03946982,0.88826406,0.082773075
0.6650512,0.03889233,0.88149214,0.08114506
0.6690646,0.044209886,0.8649612,0.08043332
0.6662437,0.03890818,0.88994485,0.082978584
0.66636556,0.0403891,0.8785778,0.08155452
0.6658333,0.037770048,0.8890161,0.08214532
0.6559437,0.037365194,0.8985304,0.08205142
0.65811956,0.038780466,0.88701224,0.080972254
0.6734512,0.039930355,0.87672466,0.08135645
0.6734809,0.040955413,0.8778132,0.08266655
0.67142385,0.037012167,0.88427454,0.08079035
0.66330403,0.04368087,0.87314284,0.08247638
0.66675854,0.03438674,0.90482783,0.08228826
0.6715881,0.039135873,0.87202805,0.079994276
0.6745554,0.04434756,0.8611856,0.08115019
0.6776093,0.044282306,0.8553799,0.0802904
0.6921129,0.040954232,0.8598855,0.07954972
0.6682437,0.037578024,0.8886246,0.08305566
0.6785049,0.040331487,0.8700525,0.08092223
0.67261356,0.04083942,0.8727389,0.08021819
0.6662187,0.0425477,0.8723244,0.08203728
0.69046926,0.040317047,0.8635548,0.08017941
0.6907486,0.043020867,0.8544414,0.08082944
0.6728344,0.039773475,0.877105,0.08175572
0.6577931,0.037805904,0.90500826,0.0845897
0.66111124,0.037990764,0.89636475,0.08409161
0.67363346,0.04235804,0.8657191,0.08128473
0.6736173,0.041013163,0.8743863,0.08276654
0.6653188,0.041399278,0.8797158,0.08185782
0.685329,0.039633673,0.86864454,0.07891924
0.65714306,0.040894587,0.8788165,0.08239959
0.6773343,0.040810376,0.87070334,0.080820285
0.68203735,0.039649814,0.8676499,0.0805532
0.6692893,0.040130634,0.87808126,0.08066099
0.6781217,0.04238564,0.86336374,0.079683885
0.6905411,0.041980036,0.85355157,0.079822674
0.6638004,0.03905831,0.88931894,0.0830397
0.66826284,0.042280875,0.86757284,0.07982304
0.672366,0.03974695,0.8797182,0.08248462
0.66426647,0.038210455,0.8922972,0.082852505
0.6382191,0.03599092,0.9245678,0.0863802
0.67113936,0.04059988,0.8793258,0.08314787
0.68044984,0.043129522,0.8524563,0.07911322
0.6699275,0.04279163,0.8740105,0.08222412
0.69653624,0.04479091,0.8393346,0.07691472
0.6575997,0.03773792,0.8989095,0.083730705
0.66606677,0.042765666,0.8730536,0.08193306
0.6711219,0.040073395,0.8778533,0.08077432
0.66617846,0.03997849,0.8719782,0.07884888
0.6555294,0.039288532,0.89209735,0.08246665
0.6724944,0.041272588,0.8693025,0.08056705
0.6609037,0.039593354,0.8863557,0.08302674
0.6822859,0.0413176,0.85933083,0.07786873
0.67649066,0.042442754,0.86718714,0.081541434
0.6765488,0.039346285,0.87002105,0.079905026
0.68709475,0.044569496,0.8493197,0.07934231
0.676038,0.04346264,0.8580833,0.080053516
0.6877976,0.04098841,0.86090297,0.07951411
0.69537354,0.042793803,0.8489141,0.079146996
0.67151594,0.03827826,0.88976884,0.08358476
0.671719,0.041806992,0.87424976,0.081519835
0.6815562,0.04558905,0.8492703,0.078932784
0.6659661,0.039568044,0.8850021,0.08100967
0.68609,0.04188797,0.8544866,0.07945853
0.6812258,0.04714806,0.84692687,0.0789598
0.6627955,0.03863168,0.8830504,0.080803335
0.67778695,0.04420893,0.85132486,0.07850173
0.6609177,0.040394202,0.8787973,0.08100527
0.66616845,0.03836622,0.88385165,0.080758594
0.6599093,0.041373968,0.88663113,0.0827936
0.661477,0.036899213,0.8992368,0.08208418
0.6788683,0.04146899,0.86481166,0.080198474
0.6675111,0.040723115,0.8803081,0.083056785
0.65934455,0.041922495,0.8698268,0.07924353
0.66144305,0.034950968,0.9065897,0.082594074
0.68351316,0.0424532,0.85661423,0.078850575
0.6713934,0.03690428,0.8947753,0.08274413
0.66053194,0.03733204,0.8928416,0.0827712
0.6877704,0.042027615,0.86121666,0.07957167
0.65395683,0.038950857,0.89659667,0.08353142
0.70171845,0.043387126,0.8424841,0.07713314
0.6705664,0.042400174,0.86953413,0.08221619
0.6887986,0.04427441,0.8495398,0.07896697
0.65668064,0.03992532,0.88949794,0.08268664
0.66104275,0.03972556,0.8884578,0.08293456
0.662071,0.037685987,0.89352626,0.08247868
0.6748798,0.043723453,0.85056186,0.078234956
0.675808,0.041480076,0.86539155,0.079067044
0.6684023,0.036331534,0.89444524,0.0820353
0.6512439,0.03694277,0.90648335,0.08558034
0.6782528,0.04497889,0.8494355,0.07850673
0.6642227,0.040028255,0.88408786,0.08163161
0.67612934,0.0398712,0.8797698,0.08222042
0.6804581,0.039859187,0.87564886,0.08135235
0.680485,0.042056162,0.8560584,0.07884627
0.67675054,0.044303574,0.85538495,0.08038322
0.6801506,0.041131318,0.8656304,0.07950825
0.6727607,0.041511506,0.868914,0.080819115
0.6570161,0.038736157,0.89354813,0.08280838
0.66522354,0.038014095,0.8914554,0.08220488
0.6748109,0.04275587,0.8659138,0.08017905
0.6635066,0.038410846,0.88704264,0.08244353
0.6643734,0.038919814,0.8852316,0.081838034
0.67834187,0.04308717,0.8607449,0.080594
0.6685154,0.04051524,0.87858844,0.08141974
0.67284924,0.042973638,0.86463666,0.080957524
0.6695488,0.039345853,0.8764456,0.08038011
0.6850442,0.03777773,0.867633,0.07883251
0.68344444,0.037364773,0.8826565,0.08242242
0.65256536,0.03799783,0.8965584,0.08169831
0.66839874,0.036557753,0.88724786,0.081072874
0.677783,0.043210246,0.86447716,0.08148101
0.685542,0.042924426,0.85203516,0.078636214
0.67131764,0.03759242,0.88222116,0.08071201
0.6690394,0.039624367,0.8773355,0.080617085
0.6677087,0.041445486,0.8771506,0.082921706
0.6712774,0.04252792,0.8666542,0.08157854
0.68366075,0.041733835,0.85546523,0.07844807
0.68031156,0.040299382,0.8695983,0.081053875
0.674417,0.04178022,0.8680555,0.080876976
0.6698678,0.03683863,0.89348096,0.082262345
0.66467476,0.04155341,0.8731076,0.08074121
0.6648412,0.042884357,0.8617837,0.07773323
0.67461,0.040900808,0.8713984,0.08112222
0.65978074,0.03747709,0.9006471,0.08328481
0.66962093,0.041818615,0.8727647,0.082061514
0.6757671,0.04473156,0.85473573,0.07927213
0.67835647,0.041350752,0.86741316,0.08029383
0.66560936,0.03888559,0.88597375,0.08207547
0.6821439,0.03837652,0.87561953,0.08092938
0.6599756,0.04173882,0.8776745,0.081444904
0.6780408,0.040781625,0.86715364,0.08118936
0.6784825,0.0385816,0.8731719,0.07957146
0.65825856,0.038420722,0.89872974,0.08309242
0.6695594,0.044792928,0.8615131,0.08041874
0.67738867,0.042718053,0.8635155,0.079895176
0.6876561,0.042274375,0.8562988,0.07885262
0.6721205,0.041854493,0.8678284,0.08031877
0.69352937,0.043077163,0.84744406,0.077222124
0.65803945,0.04300851,0.87391883,0.082285
0.67158836,0.037909124,0.88206506,0.08128149
0.6878544,0.046650782,0.8374283,0.07927576
0.6789799,0.039437864,0.8726629,0.08121468
0.66577375,0.03625524,0.8908928,0.08197401
0.6880278,0.040958304,0.85361767,0.078211814
0.6509274,0.041010465,0.8849256,0.081531964
