$\alpha$,$\beta$,$\gamma$,$\delta$
0.8776722,0.036506634,0.97329974,0.09167335
0.9127884,0.039495423,0.94012976,0.08757879
0.9070386,0.039211806,0.9407202,0.08767765
0.89131933,0.035852637,0.96634257,0.089302294
0.8936508,0.035596926,0.9636537,0.09013348
0.8903987,0.037663694,0.95516044,0.0894823
0.8880617,0.037383087,0.96266884,0.09107268
0.8986285,0.038085118,0.94907695,0.08787039
0.88073224,0.037107833,0.9663838,0.090764955
0.8862667,0.03506575,0.98056674,0.0929625
0.88480717,0.036899433,0.96304387,0.08993683
0.89757544,0.038599845,0.94537854,0.08815512
0.88381475,0.034575325,0.97567135,0.09198032
0.8822311,0.03562718,0.97215974,0.090668686
0.89310056,0.034948234,0.96639043,0.08904583
0.87975496,0.03575361,0.9700936,0.09060509
0.8995956,0.036903445,0.9531565,0.08747658
0.91502184,0.035937518,0.94741684,0.08594193
0.8895237,0.037648465,0.9618008,0.09216621
0.89042926,0.035518933,0.9734847,0.09229522
0.89512205,0.03901308,0.94691396,0.08841197
0.9104168,0.04167222,0.9259798,0.08578033
0.87085944,0.03734993,0.9670868,0.089713156
0.8940289,0.038412906,0.95004004,0.08770941
0.85790056,0.034803893,0.9877849,0.092948824
0.90020466,0.036766924,0.95485884,0.08820593
0.8825059,0.037986245,0.9570031,0.08935905
0.85924387,0.037154194,0.973454,0.09082126
0.8774593,0.03803626,0.96336675,0.090221174
0.86485887,0.035100855,0.9875535,0.09482659
0.8919678,0.03695896,0.9557524,0.08847338
0.8819987,0.033849943,0.98206836,0.09210194
0.8928333,0.03513099,0.96497005,0.089372374
0.89522094,0.03828191,0.9523314,0.08833962
0.89300364,0.036240548,0.9605263,0.0890021
0.8793268,0.034342006,0.9772351,0.09007653
0.91111165,0.040047854,0.93062633,0.085536346
0.8856423,0.036337424,0.9639605,0.09043313
0.91641176,0.036436774,0.948895,0.08901301
0.8766531,0.035009716,0.9816287,0.092221536
0.8980146,0.035569713,0.9652044,0.08984024
0.8847616,0.03843865,0.95776355,0.08989601
0.88309246,0.032544427,0.9863013,0.091836594
0.8975473,0.040726192,0.93791306,0.08700764
0.87845016,0.034458205,0.976259,0.0921188
0.8872024,0.03968612,0.9525925,0.09007911
0.8935222,0.037326638,0.95362604,0.08791959
0.90068394,0.038146302,0.94595534,0.08668682
0.8822024,0.033210393,0.9850902,0.09189621
0.9069436,0.034962427,0.9582835,0.08708096
0.88394964,0.037492882,0.9546996,0.08768447
0.8861708,0.036544047,0.9622421,0.09112114
0.89818853,0.037179388,0.9570394,0.08923253
0.8995378,0.042131905,0.9252119,0.086791895
0.884222,0.038065445,0.95096654,0.08846026
0.8805218,0.036246054,0.9718412,0.091670774
0.8865235,0.035999052,0.9654992,0.08991397
0.8918812,0.035933044,0.9624577,0.08915474
0.8820748,0.037840296,0.9640736,0.0916136
0.8974832,0.03644105,0.9562013,0.08872828
0.88989913,0.036660187,0.9615866,0.08886936
0.9010694,0.036260083,0.96191305,0.089301355
0.85666424,0.03261835,1.0086983,0.095675714
0.87180275,0.032099403,0.99257565,0.09237401
0.8770168,0.036757898,0.97649926,0.09239987
0.86806685,0.03611058,0.98014456,0.094105035
0.8881051,0.03756058,0.95343363,0.089383684
0.88056606,0.03400152,0.9842973,0.09214894
0.9061518,0.039036907,0.9428667,0.08746725
0.89739066,0.039524645,0.94560057,0.08822242
0.8967338,0.036394354,0.956269,0.08650454
0.91133386,0.038733914,0.93646693,0.085196614
0.88106835,0.036615524,0.9685217,0.08975077
0.89425725,0.036202274,0.96157545,0.09074574
0.89347947,0.036781672,0.9573491,0.08818737
0.8842827,0.034454096,0.9759649,0.090231396
0.8988814,0.03533096,0.96301633,0.08868797
0.8982283,0.03236142,0.980783,0.09027146
0.8864465,0.036563944,0.9659624,0.091997184
0.90487456,0.03659813,0.9549361,0.087385446
0.8876001,0.036410775,0.96649903,0.09085816
0.872693,0.037054796,0.9740782,0.093894325
0.8850012,0.035195045,0.97487885,0.09107337
0.8796179,0.036465984,0.96308625,0.09027101
0.869507,0.032807916,0.99560463,0.09378271
0.8872452,0.03785467,0.95886654,0.09128145
0.8697754,0.038076546,0.9730846,0.09353304
0.89800596,0.03834004,0.94697136,0.08768001
0.8881482,0.03458619,0.97352517,0.089851975
0.88271475,0.034879312,0.97401255,0.09239654
0.8977456,0.036614757,0.96346,0.08985538
0.88239604,0.033011742,0.9813256,0.09001592
0.8858302,0.036909647,0.9609312,0.08894932
0.8728722,0.034609184,0.98469824,0.09173003
0.8650816,0.033358194,0.9934116,0.093260705
0.89708793,0.03714394,0.9573327,0.090238534
0.8895961,0.034036137,0.97830725,0.09083555
0.87381685,0.03143533,0.9968314,0.09226105
0.9042205,0.037975468,0.947962,0.08858898
0.8817394,0.037707962,0.959272,0.09035598
0.89196247,0.03517561,0.9697975,0.09102214
0.89516133,0.036609836,0.9592395,0.08840919
0.877936,0.033083197,0.981724,0.09032216
0.8872609,0.036841933,0.9616882,0.08911663
0.8935066,0.036937896,0.95728743,0.08873702
0.8909844,0.038749617,0.95260817,0.089750424
0.8863282,0.036300287,0.9705029,0.091202006
0.90483356,0.03736791,0.95507514,0.089981355
0.8763059,0.036817107,0.9723061,0.09273372
0.89224553,0.03715128,0.96182,0.09057781
0.88899094,0.03848405,0.95884126,0.08933829
0.8607774,0.03811503,0.9731465,0.092301756
0.87488455,0.03284579,0.98662835,0.09040916
0.8861802,0.036202915,0.9634362,0.0901098
0.8661705,0.03390363,0.9823089,0.08997606
0.8911245,0.0354125,0.9683442,0.09069779
0.9061211,0.03758074,0.9450513,0.087110735
0.87846404,0.037489172,0.9612634,0.09077967
0.8947873,0.038758192,0.9475615,0.08829652
0.8741695,0.035034865,0.980111,0.09235818
0.90006274,0.034695286,0.96522737,0.08874157
0.8979299,0.035479646,0.9704268,0.092313446
0.8765447,0.03437968,0.9797672,0.09148864
0.8976666,0.036797564,0.95767134,0.08852309
0.8762725,0.03705135,0.9724493,0.09265241
0.9065906,0.037072692,0.951739,0.08843154
0.8826547,0.036871616,0.96467555,0.091181286
0.8989868,0.036642756,0.95388424,0.08825591
0.88500434,0.034840748,0.9720842,0.09125291
0.8815379,0.03855169,0.95476145,0.08892714
0.8964152,0.037066717,0.95688814,0.0897802
0.9004214,0.037341826,0.9544263,0.089199536
0.8868304,0.035802856,0.9703041,0.09106799
0.8792011,0.037765283,0.9642664,0.09038616
0.90958375,0.0360852,0.9529662,0.08773211
0.87215567,0.033001866,0.98994946,0.09280394
0.89685535,0.03831248,0.9534605,0.08903052
0.89539605,0.036465585,0.96303904,0.090305254
0.8959281,0.03702065,0.9596436,0.088187896
0.8884257,0.037768424,0.95600533,0.08964356
0.8816397,0.03688053,0.9598069,0.08800602
0.8827743,0.034493543,0.9822114,0.09314436
0.9010279,0.039409854,0.94797033,0.089707986
0.8934633,0.037725534,0.96133715,0.090968624
0.89298594,0.03729468,0.9592549,0.08925291
0.8763308,0.03370042,0.98870856,0.09274796
0.9104743,0.03691603,0.9465746,0.087722674
0.9145687,0.0383975,0.93969256,0.084815875
0.87341535,0.033224195,0.992894,0.09215447
0.9017053,0.036831077,0.9533994,0.08874184
0.8839369,0.036203388,0.9655075,0.09051087
0.8672457,0.037519325,0.96988136,0.09269707
0.90110844,0.03545513,0.9619711,0.08884479
0.8769568,0.031529207,0.9900193,0.09086586
0.90414846,0.035987608,0.95849884,0.08709944
0.8861268,0.03343244,0.9787309,0.09104493
0.8977404,0.035365876,0.95762867,0.08873604
0.8847391,0.03335129,0.9786643,0.090092294
0.906929,0.0358637,0.9562754,0.08870044
0.8892899,0.036843363,0.96042407,0.09011236
0.90462327,0.036306147,0.95115376,0.086496495
0.8901488,0.036937397,0.959916,0.08970458
0.90703964,0.038758818,0.94147927,0.08878627
0.8924913,0.035069454,0.9695572,0.09081879
0.86140984,0.03325573,0.992112,0.09276134
0.8743612,0.0374601,0.962259,0.08908511
0.8968687,0.039098233,0.9471439,0.08903067
0.88305944,0.037436727,0.9607726,0.08976982
0.8825203,0.03240219,0.98829,0.092045456
0.8982834,0.038908448,0.9496992,0.0885803
0.88233095,0.037925884,0.96286136,0.09021825
0.88502073,0.034388024,0.9817748,0.09256114
0.92226195,0.03962257,0.9317262,0.08623657
0.8765332,0.03501945,0.9792343,0.09079621
0.8926149,0.03449012,0.9725864,0.0910595
0.88247234,0.034997337,0.97304326,0.091144994
0.8701308,0.03434257,0.9818676,0.09143765
0.8860298,0.03493332,0.97286075,0.08892483
0.88954437,0.036323443,0.96314234,0.09085331
0.89392006,0.037384555,0.9584781,0.09052533
0.8823324,0.034418516,0.9789815,0.0916496
0.872716,0.03505923,0.9798421,0.0931299
0.87786233,0.035240196,0.97940683,0.09239145
0.8897611,0.037671957,0.95440966,0.08914424
0.9008268,0.033718415,0.9700515,0.08953691
0.88194954,0.03544497,0.97133005,0.09030601
0.905604,0.040808663,0.9309101,0.08590545
0.881511,0.03787214,0.9608337,0.08920958
0.8923261,0.037912514,0.9565774,0.089126706
0.9041774,0.037602868,0.95261896,0.089781545
0.8820023,0.035203323,0.9754372,0.09080898
0.88800424,0.040291015,0.9404135,0.08788971
0.8812139,0.036604695,0.9684847,0.09186088
0.9022377,0.040997405,0.93270516,0.087973125
0.88765234,0.036673196,0.97472084,0.09400988
0.89412236,0.03625442,0.96218294,0.088959016
0.87562984,0.03180515,0.99487525,0.09267656
0.8792769,0.036465455,0.9744478,0.09264859
0.894817,0.037651483,0.9551863,0.08963602
0.8716548,0.034131695,0.98236424,0.092051886
0.895826,0.038103808,0.95067346,0.08967755
0.8787155,0.035023037,0.9761236,0.09211553
0.89606535,0.03779936,0.95405006,0.08999283
0.91197747,0.04145189,0.9273859,0.085887074
0.86924064,0.03462607,0.98535043,0.09286919
0.8959886,0.0341386,0.96642476,0.087296695
0.8827621,0.035652027,0.96751434,0.090060145
0.903234,0.035573088,0.9639759,0.09020373
0.9029042,0.03724829,0.9463351,0.08685559
0.8859637,0.034293067,0.9771245,0.09122219
0.88809204,0.033353295,0.9832432,0.09146026
0.8921679,0.035521515,0.96728545,0.09083685
0.87509894,0.038469795,0.96143126,0.0891885
0.89502275,0.037054654,0.95158195,0.0878517
0.905936,0.040256314,0.94037926,0.08932849
0.87744176,0.037454937,0.9658649,0.09014508
0.89119184,0.032224942,0.98401594,0.09059131
0.8897998,0.035350945,0.9705638,0.09118575
0.8702109,0.032617506,1.0007215,0.0959287
0.8885776,0.037082646,0.9620341,0.09035826
0.884036,0.032701507,0.98497015,0.09217414
0.87877584,0.037134968,0.9639288,0.08910355
0.88223654,0.035133693,0.9787168,0.09227768
0.87799764,0.03585129,0.96904594,0.09027051
0.8644281,0.034463167,0.9891928,0.09329084
0.9079405,0.040590946,0.9394771,0.08843639
0.8884897,0.036871623,0.95920753,0.0891265
0.8721141,0.03395327,0.9936652,0.09542972
0.8757887,0.036090147,0.9711882,0.09092086
0.89058334,0.03758109,0.9566587,0.08962388
0.88973415,0.034679126,0.9711336,0.089652605
0.8969878,0.039813958,0.9413803,0.08794041
0.8965397,0.037267886,0.9590078,0.09110378
0.9117559,0.03865184,0.9476313,0.09037597
0.89194804,0.03785809,0.954823,0.08945867
0.89623547,0.037655596,0.9523119,0.087839894
0.8668635,0.036741585,0.9705792,0.08983158
0.8852785,0.040345173,0.9500638,0.09063845
0.88517433,0.036209147,0.9685055,0.09085271
0.871425,0.035099156,0.97954875,0.09223007
0.8944469,0.038955964,0.9500893,0.08944079
0.89519304,0.035464488,0.9631033,0.08869163
0.9081621,0.040120292,0.9410841,0.08754115
0.8966327,0.035551857,0.9596197,0.088428184
0.8824494,0.036281336,0.97432095,0.09259054
0.9041254,0.040026337,0.93750316,0.08722947
0.90030116,0.035936378,0.9574497,0.088723905
0.89287704,0.036201507,0.9569106,0.08877278
0.90635,0.03708787,0.954968,0.0891942
0.871722,0.035329375,0.97707415,0.09315944
0.8935614,0.03638927,0.9595831,0.08915784
0.8905391,0.037180327,0.96428686,0.090626
0.8878623,0.036933783,0.95998967,0.087682694
0.8883519,0.03308437,0.98148745,0.09018081
0.88914734,0.037735123,0.9505506,0.08743871
0.8920983,0.040638294,0.9386972,0.08737867
0.87673223,0.036335405,0.9688314,0.08899421
0.9036175,0.037660353,0.9529792,0.087594226
0.8584917,0.0318168,1.012224,0.09553578
0.88185143,0.035033796,0.9722103,0.090781555
0.87296313,0.03518914,0.984947,0.09339154
0.8977582,0.03754779,0.9479882,0.08605306
0.8751455,0.036379676,0.96651053,0.090448245
0.8885369,0.03752164,0.9639936,0.09095275
0.89772403,0.035292022,0.9609254,0.08876956
0.8841072,0.03572331,0.97567195,0.09098665
0.8766858,0.035909824,0.9767096,0.091516584
0.87149185,0.03667957,0.9753352,0.091969684
0.8784002,0.03489604,0.9771023,0.09173569
0.8916563,0.035896465,0.9623976,0.08938381
0.8854315,0.036123168,0.9699046,0.09047134
0.89800936,0.04183489,0.93105537,0.08766854
0.8692383,0.035230063,0.97823244,0.090165585
0.871005,0.03476958,0.98020816,0.09074501
0.8820277,0.03540334,0.9717067,0.09060349
0.8776048,0.034051128,0.9767188,0.089700736
0.8935783,0.03522432,0.9605405,0.089651495
0.8648168,0.035818942,0.9794206,0.09183543
0.87143093,0.034880627,0.9809706,0.092878535
0.8911318,0.03963797,0.94443953,0.088041
0.8957948,0.036799505,0.95680255,0.08877458
0.905877,0.035947107,0.95810294,0.088287696
0.88948077,0.037197378,0.9659867,0.0914554
0.88446796,0.036102515,0.96976876,0.09097385
0.8852778,0.03591724,0.9687487,0.08877259
0.8970396,0.03637946,0.96385735,0.08834528
0.8697125,0.033092204,0.9893242,0.0929167
0.8585164,0.031583555,1.006612,0.093346395
0.878129,0.034176894,0.97502637,0.09040497
0.9102772,0.036599834,0.95131135,0.08873334
0.87143505,0.039067604,0.9662167,0.09209109
0.8799087,0.036292367,0.9712181,0.09090967
0.86561954,0.036099993,0.97005415,0.09066907
0.88794935,0.03351194,0.9770537,0.090065464
0.9042909,0.04147775,0.92848176,0.08650584
0.9030728,0.036711268,0.95482993,0.08833412
0.88956195,0.03601085,0.96350145,0.08998834
0.8940113,0.037183836,0.95580447,0.08813816
0.88654023,0.03577817,0.9685444,0.090472706
0.85555726,0.03129651,1.0072595,0.09304767
0.8824345,0.03485217,0.97958523,0.09015798
0.8912016,0.03645198,0.9669311,0.090269975
0.89266926,0.041205052,0.9436063,0.08901168
0.8903633,0.03667727,0.9663337,0.09187704
0.8950882,0.034123078,0.9773743,0.090505235
0.89233977,0.041191064,0.9402059,0.08777581
0.9028578,0.035839893,0.950564,0.08636118
0.87693423,0.035115045,0.97380966,0.09025525
0.8758092,0.037274845,0.9689146,0.091532595
0.88842213,0.038352914,0.9595903,0.090839215
0.8928231,0.035229146,0.9664833,0.08945596
0.8740992,0.033724725,0.98676556,0.09239654
0.88093907,0.039970465,0.9503101,0.08900372
0.8821485,0.037282888,0.9640676,0.09136014
0.8912197,0.03593212,0.9617574,0.08966883
0.9192933,0.042826578,0.91739255,0.08496711
0.8747841,0.035401292,0.9761574,0.09154744
0.89578146,0.036455065,0.9623147,0.08945555
0.8913585,0.03721116,0.96225816,0.09008284
0.88809067,0.03263087,0.98311204,0.09034213
0.8735168,0.03552399,0.9776425,0.09183274
0.8845627,0.038537994,0.9578114,0.091663785
0.89707816,0.033701852,0.97114545,0.08978142
0.8616793,0.033195123,0.9914857,0.09342103
0.8875,0.03782527,0.956342,0.08969382
0.8561764,0.03343235,0.9996572,0.09307032
0.8876137,0.03649253,0.9641293,0.08793358
0.9092195,0.039855037,0.93648374,0.08593603
0.89142543,0.035769902,0.9645931,0.08930664
0.87795764,0.034495376,0.98347116,0.09218212
0.8994113,0.042515382,0.92933136,0.086799204
0.8938456,0.038684085,0.94941294,0.08867858
0.8964405,0.035173137,0.9596182,0.08793936
0.8739644,0.035309605,0.97363496,0.090559155
0.8879944,0.036925975,0.95561254,0.08872653
0.9003982,0.034499053,0.96779054,0.09081658
0.8901823,0.036077622,0.9597756,0.090133026
0.87255967,0.034790214,0.9780823,0.091028586
0.8963473,0.038878366,0.94575936,0.08727434
0.8824121,0.035386194,0.97215706,0.08868461
0.9046467,0.03272084,0.9719564,0.08916758
0.9009271,0.03548308,0.9573858,0.08715717
0.8840236,0.03292735,0.97915065,0.090138935
0.890795,0.035669174,0.968505,0.09058531
0.8890472,0.03780848,0.96127194,0.090590514
0.870386,0.03825693,0.9666591,0.09024202
0.8817802,0.037305783,0.96364206,0.08965115
0.86872387,0.0343559,0.9832672,0.09221052
0.89458656,0.03927238,0.9449384,0.088135555
0.91071075,0.041059393,0.9308092,0.087074295
0.87301624,0.035073902,0.9755326,0.09008965
0.8949062,0.037319403,0.9586315,0.09058295
0.90274155,0.038458835,0.94896346,0.088848904
0.90734214,0.036636535,0.94967973,0.0869932
0.87797636,0.036651984,0.96737355,0.089990065
0.8996666,0.03883041,0.9394019,0.085259974
0.9101312,0.039995287,0.93894553,0.0870087
0.86231947,0.033296995,0.99877954,0.09402188
0.88891435,0.035803154,0.9664528,0.08881309
0.90457726,0.03828359,0.94354945,0.087410696
0.87065005,0.033890616,0.9816089,0.09123232
0.91006637,0.039601557,0.93440604,0.08635718
0.9060149,0.038318228,0.94803464,0.08812116
0.8806811,0.035900444,0.9714915,0.09150026
0.8731208,0.036337227,0.97023314,0.09261893
0.8727378,0.03754292,0.96615076,0.092082195
0.9156213,0.03737755,0.94361675,0.0872979
0.8937753,0.040286664,0.93836904,0.08660456
0.9187954,0.038526114,0.9376091,0.08577712
0.89326245,0.03531666,0.9646281,0.08848291
0.8753935,0.034616776,0.98473173,0.09075708
0.8871514,0.035545815,0.96822786,0.08876694
0.8830133,0.032466345,0.9823296,0.0902684
0.88321203,0.03456888,0.97977674,0.09074877
0.8896854,0.033442244,0.9732301,0.08776244
0.88288933,0.032247454,0.99752647,0.09319836
0.8755485,0.033210408,0.99321055,0.09340216
0.88099396,0.038758174,0.96063715,0.09070607
0.8783129,0.037444323,0.9561857,0.088282324
0.8740069,0.034240693,0.9781988,0.09052954
0.877666,0.033545464,0.98418164,0.089963295
0.905511,0.038105562,0.94375813,0.08565283
0.8821218,0.03520108,0.97348416,0.091348164
0.9079139,0.037855737,0.943328,0.08688811
0.89459103,0.03840515,0.95091283,0.08844391
0.8683765,0.03263104,0.99025655,0.09155593
0.88103247,0.0385817,0.9589604,0.089335896
0.89796704,0.039310522,0.94006795,0.08666277
0.89575934,0.04028802,0.93900776,0.087160975
0.8867367,0.038314536,0.94894326,0.08818167
0.8942929,0.035779506,0.96235895,0.09096591
0.8962907,0.039630666,0.94558144,0.08966225
0.8866367,0.036496636,0.9620679,0.090334736
0.86051494,0.034442853,0.99848604,0.096406914
0.90370184,0.03723824,0.9477623,0.08712249
0.9112879,0.041958936,0.9239012,0.08567054
0.88871974,0.037219636,0.95791805,0.08962536
0.8885404,0.03672503,0.9558852,0.08920577
0.8625376,0.032639675,1.006162,0.09492256
0.8928479,0.03499311,0.97094953,0.09204993
0.8842028,0.03500842,0.9749452,0.09287993
0.8889871,0.039627265,0.94724727,0.08872286
0.87081635,0.038611293,0.9707944,0.093496114
0.9012691,0.035826635,0.9591869,0.08937316
0.8667727,0.034406528,0.9822691,0.09320651
0.8801588,0.036997426,0.967628,0.09184544
0.8767686,0.03588013,0.96536857,0.08998948
0.88037646,0.034490228,0.979167,0.09080881
0.90542626,0.03567614,0.9557526,0.08795066
0.8872914,0.039593097,0.9472071,0.088978425
0.8803173,0.037974227,0.96197134,0.09134489
0.8831958,0.036669552,0.9643624,0.0892866
0.89558154,0.037588786,0.96355885,0.09091684
0.88074523,0.035746936,0.9744544,0.09291171
0.89039063,0.037522204,0.95414126,0.08960215
0.8899057,0.03759318,0.9601961,0.09078643
0.8713906,0.03668692,0.9748898,0.09438123
0.8764933,0.03500039,0.98271054,0.092453636
0.88390666,0.040317662,0.9537165,0.08995068
0.90283555,0.038258616,0.9520611,0.08860444
0.888093,0.03543142,0.96646285,0.089557834
0.8951388,0.035975795,0.970286,0.09163193
0.8780128,0.03432678,0.9832263,0.09100489
0.8852637,0.03398481,0.9777473,0.091072135
0.89573586,0.03686259,0.96046925,0.08995778
0.890261,0.03484869,0.97595197,0.09088273
0.90461224,0.03581426,0.9595342,0.088410184
0.90291727,0.03712099,0.9550808,0.089561656
0.8944608,0.03815256,0.95022595,0.0882559
0.8769042,0.035339706,0.97585344,0.09237042
0.8638987,0.036613658,0.98248357,0.093326055
0.89000624,0.037697714,0.9598172,0.08882825
0.8882249,0.035626832,0.9712849,0.09175675
0.8744601,0.03403828,0.9870785,0.09261959
0.880347,0.035015557,0.9761417,0.09141997
0.88460743,0.037100535,0.9630386,0.090582624
0.8857429,0.036351837,0.96860933,0.09070981
0.8794107,0.03610631,0.97224075,0.090796754
0.9131806,0.037413135,0.9416178,0.085214995
0.8897392,0.037340134,0.95698637,0.088409804
0.9060213,0.038669996,0.951865,0.09021659
0.87680423,0.03695253,0.9717192,0.09218271
0.8889542,0.039145727,0.9481694,0.088117234
0.8756114,0.03515798,0.97864795,0.09255472
0.8936122,0.038565468,0.9526911,0.09015394
0.8736392,0.032784946,0.9974792,0.09401753
0.88287914,0.038204353,0.95779306,0.090613104
0.901122,0.03578832,0.96531445,0.08989207
0.88347137,0.03355496,0.98330694,0.09155115
0.88393885,0.037395068,0.9595786,0.08898629
0.86907375,0.03801295,0.9650713,0.089968614
0.8771273,0.037247058,0.9673156,0.09083072
0.8628348,0.033392455,0.9926696,0.09250998
0.8955208,0.034223627,0.9701409,0.088745564
0.88352776,0.03449616,0.9777681,0.09025633
0.88039327,0.03703374,0.9642581,0.091244966
0.8752655,0.035895035,0.970027,0.090336226
0.91633093,0.040562976,0.9277988,0.085172504
0.88935465,0.037099384,0.9548564,0.087880574
0.89802176,0.037523236,0.94538385,0.088028915
0.88867354,0.036818225,0.96327823,0.09045478
0.88993704,0.034942742,0.96689093,0.08905529
0.8874677,0.038837057,0.9545868,0.08969742
0.8778366,0.034955516,0.9751986,0.09215491
0.8924789,0.03580229,0.9593771,0.08807659
0.8817113,0.033894252,0.9797875,0.08956168
0.89462274,0.034273338,0.9713883,0.08951995
0.8895747,0.033638723,0.97157705,0.08955256
0.88741845,0.035119306,0.9645127,0.08764154
0.882942,0.038038928,0.95768964,0.091156594
0.86939335,0.031866223,0.99263996,0.09113404
0.8913075,0.03645432,0.96658134,0.091723636
0.89081424,0.036077734,0.96365213,0.089898154
0.88259923,0.031382736,0.98924774,0.090524055
0.89624673,0.03732736,0.95158553,0.08910089
0.89328325,0.035873134,0.9578952,0.08692197
0.9068318,0.037520435,0.9505629,0.0894553
0.87876636,0.036480907,0.97335875,0.09196328
0.8859003,0.03865925,0.95761275,0.09121192
0.90432507,0.03496568,0.95970374,0.088800445
0.88230705,0.037428986,0.96534896,0.0920451
0.8910833,0.034394193,0.97456276,0.08895887
0.88896585,0.036108032,0.9623511,0.088609286
0.88685316,0.03777745,0.95615387,0.09027135
0.87435997,0.036232177,0.970889,0.09085574
0.88168603,0.03445045,0.97914606,0.09261306
0.8884964,0.037752204,0.9606986,0.09082931
0.8916027,0.035694193,0.9603467,0.08712412
0.8850641,0.03802674,0.958465,0.08922193
0.897227,0.037396982,0.94973856,0.087881975
0.87123865,0.035242163,0.9829426,0.093918756
0.91901547,0.040719036,0.9297414,0.08621299
0.8890493,0.03639722,0.9639278,0.08954552
0.91732824,0.03995499,0.9344842,0.085483074
0.87221533,0.033665784,0.98837596,0.09279434
0.9083173,0.039595176,0.9416366,0.088973545
0.87927854,0.036456812,0.97050136,0.09139977
0.9103327,0.038247846,0.94856626,0.08854563
0.9015043,0.036543977,0.95315415,0.08845528
0.9111035,0.036372174,0.9504963,0.08728458
0.8739679,0.035613243,0.9722972,0.08871115
0.8946802,0.038204726,0.95142376,0.0885704
0.88871044,0.036639716,0.9596217,0.08892134
0.8889487,0.037312116,0.9527774,0.08824253
0.8727258,0.035608456,0.9769943,0.09191416
0.86876786,0.03284247,0.98903364,0.092202075
0.8940332,0.03834827,0.95454085,0.09044977
0.8764304,0.040226717,0.963306,0.092648506
0.89545035,0.038323518,0.9513167,0.08946078
0.88951164,0.036067087,0.96568197,0.08952065
0.8953477,0.035662048,0.9645168,0.08897249
0.89021814,0.036299318,0.9645047,0.0897329
0.88476294,0.03825391,0.9572236,0.089490965
0.9453741,0.03825585,0.92162716,0.082733765
0.8926135,0.03722426,0.94753486,0.08660318
0.8828718,0.038301777,0.95288765,0.088254444
0.91394687,0.04036507,0.93752253,0.08765309
0.8969657,0.036162626,0.9592159,0.08795972
0.88848174,0.039104804,0.95237076,0.088879116
0.88115597,0.035555255,0.97325563,0.091513835
0.88124937,0.035648488,0.97200984,0.09193873
0.88208085,0.036708836,0.95678085,0.0876365
0.9070997,0.04164528,0.9306272,0.08702712
0.8758283,0.036321905,0.9747486,0.091352515
0.87859094,0.03240383,0.9865564,0.09123535
0.8650595,0.033028517,0.99627554,0.09358592
0.9201775,0.04110733,0.92729247,0.08702048
0.8692824,0.032882493,0.989855,0.09291023
0.8887585,0.039282124,0.94658405,0.08800869
0.8858809,0.035632182,0.97311026,0.09021462
0.8905278,0.03836543,0.9576414,0.09064299
0.87429225,0.03119699,0.99730104,0.09153081
0.87878865,0.032774035,0.9814765,0.0903923
0.8819191,0.03582391,0.97555035,0.09261445
0.90231097,0.03957079,0.9445109,0.08881902
0.8879713,0.034770675,0.9665238,0.087607294
0.8957798,0.035940927,0.96342874,0.08967651
0.8803805,0.03362462,0.98365235,0.09168594
0.89375687,0.038917705,0.95895493,0.09149346
0.8874956,0.03591415,0.96733016,0.091428906
0.9091473,0.0378672,0.94990116,0.087808944
0.8734975,0.036737904,0.98097706,0.0946581
0.871261,0.037531197,0.97089636,0.09211689
0.86437047,0.034885198,0.9863685,0.093440786
0.9037894,0.039742272,0.94142544,0.08824395
0.88598317,0.034651242,0.9733725,0.08893255
0.9228864,0.038512927,0.9370893,0.08752122
0.90421164,0.04185756,0.9318893,0.08643749
0.8821777,0.036336057,0.96515477,0.08966894
0.87393457,0.034836143,0.9774323,0.091689795
0.86338294,0.033408623,0.990905,0.09219895
0.86700565,0.032837473,0.99762845,0.0925377
0.8835186,0.034861278,0.97476083,0.0922479
0.9004197,0.03730543,0.9555304,0.08994729
0.89429295,0.03933792,0.94711906,0.088051856
0.8941647,0.035514046,0.9592358,0.08907239
0.8953695,0.03230637,0.9820102,0.09157558
0.88866335,0.03465058,0.9738309,0.08983214
0.88715404,0.0355354,0.9728066,0.090998776
0.89485997,0.039262425,0.94923526,0.0892875
0.88989145,0.034488443,0.9740659,0.090258636
0.90429217,0.03710684,0.9420339,0.08599686
0.88510853,0.036762524,0.96671045,0.09107109
0.8564164,0.034436878,0.99783695,0.09553797
0.87740546,0.036434498,0.9800733,0.092387445
0.84643143,0.032388598,1.019893,0.09663867
0.8965319,0.035440587,0.9618035,0.08924455
0.8956142,0.037854806,0.9571556,0.08913011
0.88303703,0.040138282,0.94885814,0.08905543
0.89139676,0.0339643,0.9745003,0.0907629
0.8974133,0.04134462,0.93615675,0.088239
0.9006983,0.0338864,0.9746026,0.09039724
0.8817128,0.037468623,0.96050847,0.090825245
0.9036481,0.039528236,0.94089776,0.087536246
0.8829597,0.03528302,0.9771738,0.09128171
0.86032635,0.034697287,0.99185646,0.09237491
0.8956728,0.037648313,0.9528537,0.08960519
0.9060928,0.040119108,0.93832767,0.087123096
0.8797134,0.034770668,0.97926164,0.09134341
0.8960129,0.038240515,0.95053333,0.08942519
0.8814995,0.033473115,0.9826106,0.09310712
0.88822687,0.03342322,0.97943,0.09117149
0.8786366,0.03484403,0.9716352,0.08862898
0.8826878,0.033715956,0.9805944,0.09140295
0.90164965,0.03821731,0.94506407,0.087305285
