$\alpha$,$\beta$,$\gamma$,$\delta$
2.286804,0.091216035,3.2573225,0.06761779
2.22733,0.079834536,3.360377,0.07186165
2.1534052,0.0772076,3.4431026,0.07431038
2.1983106,0.08215874,3.3928463,0.07017009
2.2634888,0.08426709,3.3117468,0.06999801
2.2798486,0.08221052,3.304385,0.07073897
2.2209933,0.07354223,3.4112654,0.07309083
2.1178617,0.07138214,3.516986,0.07731942
2.2372825,0.076782435,3.3961499,0.07042362
2.1196706,0.075411126,3.4669638,0.077119
2.1659353,0.07384093,3.4613252,0.07385778
2.2557595,0.07938277,3.3680341,0.06831941
2.2809014,0.082608014,3.3009877,0.070263
2.1465871,0.07989369,3.4186163,0.07485191
2.237123,0.0808646,3.3590834,0.07017489
2.3277938,0.090852596,3.2425325,0.06528619
2.229153,0.09183946,3.2839081,0.06971873
2.294781,0.08820718,3.2856429,0.0657588
2.1544077,0.074353226,3.4856472,0.072144665
2.1878467,0.07822056,3.4464822,0.07006376
2.163918,0.07578145,3.4533703,0.07281705
2.2227743,0.0844217,3.339558,0.07087774
2.1371543,0.07927621,3.4308903,0.07615376
2.1558547,0.08055539,3.3960893,0.075841464
2.1666594,0.08000039,3.4164612,0.07232626
2.2112534,0.08474224,3.3448849,0.07095117
2.316692,0.08978463,3.2480364,0.06644511
2.1199996,0.078412585,3.4544253,0.07567805
2.1404438,0.075150944,3.4630656,0.07596025
2.2711272,0.09373755,3.2530708,0.06728318
2.3283134,0.100432895,3.1683466,0.065808475
2.2564237,0.08366178,3.3294394,0.06864135
2.1147082,0.06655164,3.540359,0.080003776
2.1337955,0.074299216,3.4871294,0.074954525
2.2395508,0.0818189,3.341557,0.07079362
2.191262,0.07953745,3.3964334,0.0721832
2.1387503,0.07121564,3.481549,0.077034414
2.2017474,0.07131712,3.4365861,0.07491043
2.192815,0.08276932,3.3510714,0.073547214
2.179533,0.0760393,3.429794,0.073466696
2.118115,0.071588434,3.4978204,0.078200735
2.2608502,0.086909615,3.2866912,0.070217915
2.1900532,0.0759194,3.4279244,0.07300403
2.2073991,0.080422476,3.380308,0.070857614
2.2840924,0.08071301,3.3248274,0.0689288
2.320527,0.08872919,3.2722607,0.06463368
2.2430964,0.075925894,3.4004846,0.06980584
2.2269723,0.08355001,3.3338509,0.072007924
2.2084758,0.08273271,3.3736916,0.07023664
2.2139127,0.08399465,3.327955,0.073334225
2.210281,0.08274837,3.3426905,0.07364468
2.15395,0.078277946,3.3974595,0.0775435
2.373882,0.09224218,3.2237117,0.0625262
2.17991,0.081754066,3.3678586,0.074713565
2.2528572,0.090477146,3.2432225,0.07260999
2.246764,0.0885696,3.3098493,0.06872437
2.216038,0.08210469,3.364185,0.070716865
2.1718922,0.07757253,3.4262807,0.07355978
2.1805537,0.08248849,3.3774965,0.073084906
2.2239385,0.085153215,3.3286116,0.07065569
2.2758608,0.0874385,3.3151762,0.06580331
2.1948586,0.07699286,3.3962529,0.07436619
2.1121342,0.07822714,3.447761,0.07808891
2.1893392,0.07923332,3.3953204,0.07270187
2.209764,0.079473495,3.385563,0.07198666
2.324111,0.080477454,3.337482,0.06479978
2.1492531,0.07458914,3.4534268,0.07645263
2.2037842,0.077255934,3.4364944,0.06938194
2.2567263,0.080810346,3.3541913,0.068851046
2.2125843,0.08459706,3.3552194,0.06954492
2.1789813,0.07498582,3.4411502,0.07363214
2.1518295,0.077769525,3.414107,0.077022314
2.2564535,0.084547214,3.3270776,0.06883739
2.2351031,0.08229338,3.3430662,0.07139346
2.1824858,0.0757876,3.4055629,0.07512927
2.1380084,0.079941325,3.4262292,0.07531038
2.2070944,0.09332236,3.2867022,0.07126022
2.2290215,0.07634558,3.4165032,0.06922618
2.2353582,0.085503235,3.3376634,0.06957452
2.236187,0.07968788,3.3754203,0.07047128
2.306721,0.0820786,3.3197978,0.066675805
2.3490267,0.09185004,3.2233624,0.0644172
2.207224,0.07804067,3.387553,0.07316413
2.2915826,0.09174492,3.2508779,0.06734987
2.3272498,0.0897344,3.2769403,0.06254658
2.151001,0.072413236,3.501877,0.07314708
2.1838386,0.08200562,3.3700154,0.07408117
2.243398,0.07991238,3.362193,0.070908114
2.125418,0.07112143,3.5185943,0.07492345
2.237349,0.08365817,3.337829,0.069983415
2.2301826,0.08127372,3.3585532,0.07047113
2.3420224,0.086038105,3.2707443,0.06567507
2.2957094,0.08245267,3.3224638,0.066939875
2.3370366,0.09169541,3.2352254,0.0646584
2.1967652,0.08379325,3.3609943,0.072517276
2.1342018,0.078533016,3.4379945,0.07553055
2.1504984,0.0715092,3.4875975,0.07556466
2.1595936,0.07577336,3.4401498,0.07501289
2.2725081,0.07973153,3.3396683,0.07009907
2.209644,0.07652889,3.4223187,0.070703305
2.2559078,0.08559149,3.3264759,0.06884745
2.2299008,0.08021499,3.3801935,0.06890882
2.2156172,0.08337862,3.346485,0.07152316
2.2032146,0.077652946,3.3914928,0.073381215
2.228671,0.08394464,3.331898,0.07121605
2.2792091,0.08680945,3.2954943,0.06771637
2.1924284,0.077461824,3.4244409,0.07185562
2.2014072,0.07548127,3.405538,0.07472171
2.2571585,0.08718631,3.292907,0.069797
2.1574605,0.07332893,3.4518483,0.07675396
2.1490579,0.08015183,3.4364314,0.07322653
2.171914,0.08309062,3.389131,0.07204667
2.1411526,0.07867392,3.4208474,0.07688691
2.1902328,0.081120476,3.3752437,0.07351718
2.2904732,0.08205451,3.3262,0.06699359
2.253861,0.086215355,3.3188424,0.068497874
2.1865528,0.077381864,3.4098938,0.07403452
2.2788503,0.0897488,3.2797697,0.067129575
2.2145598,0.07544281,3.429836,0.070371285
2.142321,0.07471839,3.4604056,0.07633147
2.2908077,0.086722545,3.3054078,0.06573868
2.164651,0.077906504,3.4303448,0.07371028
2.2374334,0.08204671,3.363324,0.06900679
2.2752063,0.088769585,3.26915,0.068765245
2.224894,0.07298128,3.4295986,0.07117023
2.2372665,0.080180235,3.3583431,0.071167536
2.3546991,0.09093414,3.2232492,0.0643817
2.2005656,0.08222285,3.3623185,0.07341286
2.181384,0.07750827,3.417195,0.073378526
2.2905893,0.08605099,3.2875218,0.06770626
2.212121,0.072728604,3.4470508,0.07163663
2.2158926,0.08670714,3.3404295,0.070230745
2.243326,0.08812238,3.307086,0.068680115
2.2191002,0.08907229,3.3098211,0.07025144
2.2472188,0.07167986,3.436569,0.06984062
2.2459776,0.080781184,3.3563647,0.06932311
2.1617563,0.07520924,3.4538643,0.07430219
2.1748235,0.07728068,3.4206371,0.07399043
2.2887495,0.0900183,3.2762012,0.06531413
2.1872606,0.07906889,3.3981295,0.073166616
2.281743,0.085259564,3.3017433,0.067345664
2.1756148,0.07887501,3.4079924,0.072843954
2.2633934,0.085193306,3.3211343,0.068035185
2.2486339,0.08336777,3.33881,0.069129765
2.1938846,0.07745586,3.4099584,0.072510846
2.1588585,0.06951841,3.530438,0.072006434
2.3247955,0.084482834,3.2770076,0.06684889
2.2018,0.076089755,3.4372115,0.07131082
2.1512568,0.07419026,3.480105,0.073669866
2.1286457,0.07084067,3.4929948,0.078762956
2.1679425,0.08060857,3.3806565,0.075242214
2.3377926,0.090019695,3.2326193,0.06598262
2.163631,0.07401149,3.4474347,0.07607834
2.1419168,0.074920006,3.4475796,0.076868765
2.2063613,0.086125016,3.328041,0.07186191
2.1290913,0.075945884,3.4589605,0.07721728
2.1271164,0.07570725,3.4528534,0.07809215
2.2410717,0.08120982,3.3394334,0.07196408
2.23798,0.08400755,3.3472207,0.06869762
2.1746655,0.08473255,3.3572912,0.073768504
2.2234201,0.08503666,3.3280296,0.07165631
2.1866274,0.07708367,3.4134443,0.07344267
2.1316597,0.08095118,3.429955,0.0748732
2.1922197,0.07834953,3.3936791,0.07334853
2.1597888,0.07790032,3.432603,0.07425177
2.2167814,0.083873846,3.3337877,0.07232231
2.1559176,0.075343,3.4532893,0.07447941
2.166185,0.080626,3.4084356,0.073187225
2.2655158,0.08928288,3.281656,0.06770949
2.1585915,0.07762983,3.431506,0.074165024
2.2005038,0.080270305,3.4037685,0.07116848
2.3071342,0.084545076,3.2899938,0.067468174
2.1942618,0.07436767,3.4392104,0.07318529
2.1370232,0.079515345,3.43223,0.075166084
2.2888002,0.08693938,3.2871864,0.06728866
2.147079,0.07271059,3.445326,0.079254985
2.3182712,0.088535815,3.2597015,0.06587472
2.3006372,0.08472218,3.3238938,0.064262435
2.1864,0.08386809,3.37685,0.072935514
2.1353614,0.07468969,3.4594383,0.07761961
2.266861,0.08951348,3.2979698,0.066642225
2.1175375,0.07234987,3.51073,0.076549254
2.2267706,0.079369105,3.3715768,0.071628965
2.148288,0.07617592,3.4273348,0.07698915
2.1795578,0.07554834,3.4350035,0.07238791
2.2939959,0.085994445,3.2931647,0.06643425
2.3262057,0.09235728,3.2532752,0.06372653
2.1520693,0.07309367,3.468697,0.07562176
2.124376,0.073121995,3.5146427,0.0741106
2.2046978,0.07899226,3.3814147,0.07272773
2.3050356,0.09418023,3.2125409,0.068208836
2.248166,0.07934451,3.3744922,0.069190115
2.2214434,0.08151226,3.359837,0.07180231
2.1792195,0.080882356,3.4136207,0.07122513
2.2564938,0.08893155,3.2936177,0.068220384
2.1221623,0.071894266,3.5047808,0.07629461
2.1785853,0.077622466,3.4012456,0.07528952
2.283558,0.082981676,3.3078983,0.06924565
2.2460592,0.08484114,3.328261,0.06944005
2.340854,0.09300424,3.2139432,0.06572832
2.192452,0.076257765,3.403375,0.07543087
2.1675148,0.07854065,3.4149132,0.07408059
2.2538507,0.08023169,3.346966,0.07073214
2.3211274,0.083087444,3.2604733,0.0699506
2.2256422,0.07842144,3.3833876,0.07169777
2.1993299,0.074596345,3.4306927,0.0722183
2.1889966,0.08140365,3.3846793,0.0723106
2.3429701,0.091634154,3.2268107,0.06498814
2.2884233,0.08480696,3.2962093,0.06809424
2.1946044,0.07532859,3.4413018,0.071374655
2.1475027,0.07957533,3.4018214,0.07701326
2.2482955,0.074781306,3.4133587,0.06888725
2.235567,0.074606165,3.4174228,0.07057991
2.2493167,0.08431128,3.337089,0.06874167
2.1265883,0.074269935,3.4881446,0.07505167
2.2122667,0.07882608,3.3818076,0.072494924
2.1906729,0.08238495,3.3780239,0.07244074
2.2225106,0.08699055,3.3227572,0.07036843
2.2411532,0.07919077,3.382085,0.06870307
2.248486,0.08099768,3.3631306,0.06880672
2.208981,0.07788615,3.3970165,0.0720263
2.232798,0.08282114,3.363797,0.069279514
2.2189374,0.07737736,3.41588,0.07022242
2.146052,0.07406369,3.4763181,0.07437124
2.2160525,0.08879276,3.2999792,0.07193181
2.1675305,0.08066994,3.3942578,0.07414786
2.2522864,0.08878116,3.2882128,0.069679454
2.3053384,0.08814037,3.2848134,0.06501533
2.0993989,0.0740964,3.484171,0.078939885
2.2233794,0.08629599,3.3147657,0.07127993
2.1974366,0.07785509,3.4249153,0.07132134
2.1754026,0.08122214,3.3819468,0.073901005
2.2621136,0.08412853,3.3287973,0.06818383
2.3457246,0.09472677,3.1915865,0.06656779
2.169076,0.08235712,3.3825922,0.07345148
2.204969,0.07908356,3.3843765,0.071657255
2.2204773,0.08001012,3.366904,0.072654545
2.3243446,0.0852035,3.2965157,0.064508885
2.2326398,0.07785971,3.4002442,0.06979011
2.3358512,0.09514442,3.2214437,0.06317827
2.2912796,0.09110211,3.2686138,0.06579221
2.1807897,0.0765001,3.4352973,0.07164571
2.1267385,0.08044912,3.4325676,0.07481851
2.1637013,0.070920624,3.4829695,0.07545824
2.159443,0.071832135,3.4727945,0.07547411
2.1298363,0.07219317,3.5085657,0.0757439
2.1585915,0.08128064,3.3974693,0.07373402
2.2180793,0.07608616,3.413594,0.07148995
2.3358421,0.086856216,3.2841556,0.06360195
2.2669287,0.08417853,3.3220456,0.06806862
2.2041109,0.07952422,3.3863924,0.07267849
2.2819726,0.09124766,3.258405,0.067650765
2.3033397,0.08715802,3.2670155,0.068017274
2.1709962,0.080456346,3.3958766,0.073666684
2.1933575,0.079636484,3.4021287,0.07168088
2.2866518,0.09391219,3.2370574,0.068282984
2.1855,0.078167126,3.4132237,0.072954476
2.1712542,0.07697076,3.4199467,0.074037135
2.3090754,0.0882353,3.2495875,0.06792905
2.248355,0.082613,3.344711,0.06957152
2.1952593,0.08012338,3.3911448,0.07305318
2.2491357,0.07597964,3.382843,0.070825376
2.2017405,0.08281079,3.3585324,0.0727351
2.1883323,0.07880516,3.406902,0.07291408
2.2352815,0.08127907,3.3420374,0.07165105
2.3040564,0.08251509,3.3417287,0.06440316
2.1757863,0.07891239,3.3998127,0.073986895
2.120083,0.07484871,3.5079856,0.073587835
2.2346087,0.08203971,3.332667,0.07185694
2.263802,0.08143864,3.359549,0.067303084
2.1869404,0.08155518,3.3799815,0.07324467
2.1811266,0.08434712,3.37179,0.07169434
2.240476,0.08006168,3.348926,0.07188449
2.1983888,0.07800256,3.4113293,0.0718457
2.21064,0.07617218,3.4078176,0.072762355
2.2601655,0.08294844,3.3257008,0.0696794
2.2226098,0.0718492,3.439721,0.07210726
2.1343434,0.075463876,3.4562118,0.07711271
2.2312539,0.08306451,3.333869,0.071659185
2.1975927,0.08365985,3.36458,0.071760684
2.1875756,0.073621385,3.4377167,0.0736872
2.1612806,0.07494585,3.4418204,0.07539404
2.1064785,0.07208866,3.521108,0.076694705
2.179721,0.07750614,3.432471,0.07232344
2.1242642,0.07809893,3.4602897,0.07491579
2.2732663,0.078157105,3.372766,0.067365624
2.2257798,0.08147878,3.3288982,0.07416985
2.1892254,0.07801509,3.426929,0.07146851
2.2864118,0.08081757,3.342427,0.06749899
2.104288,0.074680015,3.4730694,0.079025015
2.2564309,0.08869448,3.282079,0.069759324
2.241201,0.07918523,3.3625233,0.07115162
2.2850738,0.084638156,3.2984514,0.068175934
2.2120628,0.08327984,3.3704786,0.06916145
2.1559749,0.07854225,3.4196515,0.07505143
2.2690256,0.09002779,3.2807732,0.067706324
2.25671,0.08670859,3.3044596,0.069707364
2.2024486,0.08009991,3.393661,0.071561165
2.1940436,0.07453892,3.4313006,0.07296731
2.1515074,0.072919644,3.481192,0.07431727
2.162321,0.06722328,3.5340993,0.0736092
2.1556146,0.06660451,3.5362282,0.07436943
2.1225402,0.07250336,3.512487,0.07554044
2.2247655,0.080420636,3.3653388,0.071724474
2.2291431,0.0792383,3.377244,0.07078589
2.1118906,0.07626827,3.4770682,0.076637805
2.1919284,0.07862379,3.3827503,0.076122016
2.167651,0.077296965,3.4282186,0.07452485
2.308051,0.08890226,3.2916107,0.06309927
2.179339,0.075736806,3.4414542,0.07303533
2.211158,0.08082938,3.376013,0.07102635
2.2030678,0.07673458,3.4153628,0.07160467
2.2920635,0.080917075,3.329405,0.06795126
2.115281,0.07184632,3.5043404,0.07716886
2.1936133,0.075740725,3.4047759,0.07502334
2.1741917,0.07839766,3.4042673,0.0748389
2.2250142,0.08176383,3.3673959,0.070034586
2.3264382,0.093499035,3.2327037,0.064618655
2.219616,0.07921093,3.3826656,0.07126411
2.1827874,0.07562071,3.4244523,0.07404026
2.308247,0.08738809,3.268747,0.06733097
2.2252724,0.0803745,3.3595147,0.07248328
2.18905,0.080701426,3.4036374,0.07098106
2.1646342,0.073930874,3.4498224,0.0751546
2.2373643,0.07993632,3.362981,0.0701144
2.2679534,0.084855095,3.2979496,0.07033116
2.4608586,0.10586653,3.0901365,0.059108045
2.3177216,0.085318044,3.2908554,0.065230906
2.2730353,0.08025886,3.3347788,0.06969427
2.1423478,0.0741863,3.4547448,0.07687631
2.2397275,0.08282547,3.3396738,0.07068278
2.289999,0.08049618,3.3234525,0.0693039
2.2301972,0.079960905,3.3664188,0.071317926
2.1761773,0.08087835,3.387432,0.07402895
2.219995,0.079487234,3.3857257,0.07123162
2.132588,0.07676453,3.4578588,0.075824305
2.1412702,0.07404001,3.4749765,0.075597584
2.2900198,0.08633562,3.2723422,0.06941905
2.2163696,0.083517075,3.3573952,0.07105777
2.3100548,0.09285717,3.2346382,0.06606973
2.1852279,0.07766141,3.4097767,0.07361214
2.2172654,0.09046052,3.2979214,0.07060069
2.1456122,0.08260985,3.3881178,0.075660355
2.208213,0.077859096,3.4111598,0.0703882
2.2881978,0.08918191,3.268464,0.06726771
2.1675718,0.07928209,3.3973997,0.07488123
2.3047378,0.08155304,3.3261576,0.06586963
2.1710439,0.073849976,3.476271,0.07211146
2.118315,0.07745147,3.4555295,0.07644114
2.2298136,0.08160491,3.3673666,0.069501355
2.1532986,0.07525553,3.4740322,0.0729444
2.2309434,0.075398415,3.4041483,0.07086877
2.2101083,0.079045705,3.3916306,0.071116686
2.3392317,0.094072625,3.214206,0.06394905
2.2481322,0.0828576,3.3284152,0.07018342
2.3264318,0.08802266,3.260785,0.066294625
2.2602103,0.08214663,3.3572283,0.06731919
2.1949654,0.079679705,3.3965535,0.07222469
2.259481,0.08536167,3.3219695,0.0681769
2.2477183,0.086340174,3.312957,0.06944163
2.2976682,0.07932637,3.3278115,0.06875399
2.2389262,0.078398824,3.3777866,0.06940293
2.181975,0.0814133,3.3768494,0.0742039
2.2164257,0.082990855,3.3616996,0.07045769
2.3653777,0.09086657,3.2250674,0.06306757
2.2482827,0.08212977,3.3598783,0.06818539
2.232244,0.08468399,3.3365865,0.0694749
2.1830275,0.07701232,3.4060643,0.07499215
2.274796,0.08601029,3.3153346,0.06666453
2.3050041,0.09114766,3.2504609,0.066153206
2.233395,0.08024422,3.3725073,0.06985274
2.24037,0.08247937,3.3459105,0.069541536
2.1834679,0.07413211,3.440829,0.07425701
2.1808324,0.07758061,3.4016056,0.07454519
2.2716393,0.08080833,3.3482542,0.068352096
2.138629,0.07541283,3.483863,0.073638484
2.2558289,0.080405354,3.358934,0.06889333
2.225637,0.076622,3.423229,0.06874269
2.2238345,0.078845255,3.38602,0.07124541
2.2328925,0.08589287,3.3377705,0.06845407
2.2437108,0.07781695,3.3739362,0.07066603
2.3174913,0.09037334,3.2383149,0.06717338
2.1590884,0.07974419,3.3836222,0.07696302
2.2636957,0.08363723,3.3129292,0.070366986
2.1835642,0.08098304,3.396797,0.07267542
2.2471392,0.08365187,3.3396516,0.068460144
2.234977,0.0825911,3.3310425,0.07152359
2.2467942,0.081770435,3.3511884,0.069500044
2.2242618,0.07796152,3.3892918,0.07150131
2.2330291,0.07786437,3.377067,0.07183058
2.251514,0.09223534,3.246669,0.07111309
2.2842886,0.08585647,3.2971215,0.068372175
2.1697485,0.072897986,3.469551,0.07438076
2.1522815,0.07632233,3.4410007,0.07550435
2.2445173,0.08003611,3.386596,0.067753784
2.2252514,0.07750888,3.383628,0.0724415
2.1725981,0.07433961,3.4301026,0.076075986
2.1532416,0.07897983,3.4210396,0.07478801
2.2722347,0.08450096,3.3088996,0.069455765
2.1651545,0.07283631,3.4646237,0.07397531
2.2196736,0.076489486,3.3867078,0.07288749
2.1721535,0.075572215,3.436946,0.07454249
2.1272008,0.07561992,3.5011392,0.072594464
2.1763887,0.08488349,3.3754113,0.07196325
2.2493324,0.081976786,3.3336508,0.07044806
2.3110054,0.087863855,3.2520878,0.068101995
2.2174613,0.07900614,3.3988967,0.069825016
2.1946044,0.075807095,3.4144082,0.07459921
2.2479215,0.08000671,3.3724742,0.06856263
2.2410333,0.08110891,3.3510695,0.07044471
2.134294,0.074136406,3.471905,0.075748995
2.2091758,0.07791616,3.3881078,0.07242907
2.2998028,0.09609798,3.2236223,0.06621482
2.1829314,0.07340225,3.4356327,0.074716255
2.2546337,0.08304061,3.3498385,0.06787068
2.193367,0.07944067,3.4107955,0.07180127
2.2460716,0.079708666,3.364018,0.07021844
2.1950257,0.079272166,3.409406,0.070520274
2.1221359,0.07333346,3.4924314,0.07582897
2.2297199,0.08263731,3.3374841,0.07204509
2.1716928,0.078724585,3.4081583,0.07424092
2.1257708,0.07464192,3.460001,0.07804329
2.221952,0.082624584,3.3556783,0.07021371
2.1593876,0.077223726,3.4419005,0.074207425
2.1489556,0.07685734,3.4475636,0.07423508
2.1225085,0.07361549,3.4938805,0.07655659
2.2416725,0.082009785,3.3315399,0.0716694
2.2541184,0.082461946,3.3160543,0.07091872
2.1347077,0.07322416,3.4738765,0.07746175
2.1790445,0.06945575,3.5216243,0.071540885
2.1922126,0.08289486,3.359615,0.073783964
2.3652353,0.085386194,3.2576077,0.06410168
2.2262154,0.08104934,3.346337,0.07278602
2.140788,0.07177557,3.4927874,0.07540762
2.2189102,0.0775249,3.398464,0.07142131
2.3556232,0.09031086,3.2553313,0.062332705
2.1786292,0.072274126,3.4826677,0.072028376
2.097783,0.073126875,3.4988372,0.07890323
2.3142252,0.091394536,3.2600803,0.06340654
2.2340877,0.08346482,3.3163078,0.07309053
2.2926388,0.08241847,3.3399103,0.06561546
2.3215647,0.09328635,3.2231088,0.06607209
2.260556,0.087657586,3.3024046,0.06870014
2.130382,0.074486494,3.4884207,0.075034104
2.2635636,0.08856704,3.2831833,0.069975324
2.2194784,0.07318602,3.4249692,0.07211352
2.0988655,0.07167359,3.5426285,0.0764037
2.1604965,0.075993754,3.4553087,0.072054505
2.2741017,0.08374588,3.311886,0.06878007
2.1939204,0.081331894,3.3568914,0.075234935
2.2304792,0.083652206,3.3318841,0.072021544
2.1607454,0.07793071,3.43308,0.073845685
2.236324,0.0790055,3.3968399,0.06862317
2.2550912,0.08728254,3.3116505,0.068089545
2.1630523,0.07424692,3.4711864,0.07294814
2.2401206,0.0804211,3.363149,0.07066069
2.2330778,0.079051115,3.375731,0.07109161
2.3986983,0.09362206,3.166985,0.064213686
2.179147,0.07880962,3.406011,0.07316733
2.269855,0.08454473,3.324592,0.067516066
2.2539375,0.08471594,3.312829,0.06986956
2.2545052,0.07976912,3.3637874,0.0688346
2.1060412,0.07271846,3.497748,0.07844336
2.2478945,0.087741435,3.3095877,0.068605386
2.245334,0.07656203,3.363104,0.07358631
2.32235,0.082170054,3.2934794,0.06794397
2.2448566,0.08025541,3.3632858,0.070479885
2.2532883,0.084341735,3.3072047,0.0712575
2.169036,0.08106858,3.3980744,0.0740348
2.3660758,0.091682754,3.2230346,0.06326244
2.2417462,0.08173438,3.3474195,0.07073784
2.244277,0.083173364,3.3632598,0.06749604
2.2670834,0.08442569,3.3077548,0.0691805
2.169618,0.074048676,3.436666,0.07620484
2.193419,0.07591737,3.4294276,0.07219461
2.1524997,0.07638341,3.4299366,0.07612681
2.2706597,0.07947391,3.3697,0.06762619
2.167466,0.076159105,3.426945,0.07554085
2.2549963,0.08297166,3.3371904,0.0686837
2.2824953,0.08537712,3.2949557,0.06866457
2.2901704,0.08946598,3.2524402,0.068685725
2.3005605,0.08608331,3.2753136,0.06832314
2.1886322,0.07232974,3.473093,0.07072988
2.3788004,0.093220316,3.2117379,0.062817276
2.1710355,0.07651382,3.4342666,0.07352339
2.2308214,0.07905918,3.3778632,0.07120516
2.1502934,0.07666089,3.4391038,0.075388476
2.2804928,0.08025586,3.341373,0.068283
2.2472918,0.08910043,3.2988245,0.068350464
2.1939135,0.06882554,3.4777029,0.07457104
2.19507,0.07402699,3.4554336,0.07186199
2.3172145,0.088549644,3.2564728,0.06638907
2.2064476,0.08097513,3.3799508,0.07124133
2.1570837,0.07746923,3.449766,0.07235423
2.2188513,0.08471665,3.3329356,0.07115557
2.1618917,0.072720796,3.4702652,0.07485376
2.1844444,0.07441279,3.4463396,0.072807886
2.21952,0.079686664,3.3942962,0.069384485
2.2013807,0.080418296,3.3760078,0.073746994
2.1872816,0.08082025,3.3779325,0.074184604
2.2518203,0.08630815,3.2960105,0.07096976
2.2271771,0.08402526,3.335488,0.07034684
2.252192,0.08045688,3.3740702,0.06767908
2.1100953,0.077650286,3.452628,0.07818424
2.2500427,0.082499295,3.320895,0.07125862
2.3082027,0.089608304,3.2666883,0.06588441
2.332374,0.09053409,3.261586,0.063427575
2.2235527,0.08210445,3.366104,0.07033985
2.1614056,0.075548865,3.4568112,0.07354469
2.1320717,0.07621821,3.4480662,0.07765417
2.163916,0.08078455,3.398732,0.07407352
2.1992161,0.081740595,3.3648593,0.07276053
2.2417397,0.07661049,3.3932881,0.06977594
2.209452,0.07992189,3.3912232,0.070987426
2.2306285,0.08245143,3.3489816,0.070583284
2.1886854,0.07914594,3.4154305,0.07140262
2.2256734,0.07740445,3.3925815,0.07084584
2.2314534,0.08513046,3.326658,0.07036964
2.261959,0.08672835,3.298899,0.069778666
2.2090204,0.07905641,3.3845174,0.071973324
2.1330173,0.077298515,3.4635243,0.074505515
2.1591144,0.074865475,3.4485638,0.07513195
2.2167532,0.07742032,3.4224794,0.06940594
2.3818893,0.09045116,3.2013693,0.065292925
2.2186193,0.08904651,3.305967,0.071131945
2.215712,0.084530786,3.3209174,0.073119536
2.1816547,0.07856186,3.4100387,0.07263935
2.2793581,0.08434357,3.339087,0.06538786
2.243179,0.0882742,3.299389,0.069629826
2.2213168,0.08094025,3.3692703,0.071724065
2.2484095,0.0904418,3.2866518,0.069380514
2.3332882,0.07958903,3.3039317,0.0675962
2.2441435,0.08391062,3.3363464,0.069720864
2.1512957,0.07192946,3.493626,0.07448802
2.1777813,0.067746855,3.498165,0.07453007
2.239502,0.079333894,3.3590286,0.07189047
2.1988678,0.08782827,3.3385003,0.069569245
2.1655471,0.07450536,3.4776697,0.07239896
2.193889,0.082433626,3.3637285,0.07261267
2.2617047,0.08985981,3.2808642,0.06888643
2.1871352,0.07254529,3.4433763,0.0743963
2.338869,0.083845854,3.2724245,0.06641177
2.2232947,0.082886405,3.360083,0.07076878
2.1945283,0.07489893,3.4583437,0.070406355
2.313405,0.09272856,3.2282858,0.066587426
2.3067148,0.09642999,3.229998,0.064326435
2.2244792,0.085594386,3.3221302,0.07170953
2.2748718,0.08622086,3.2952445,0.068883196
2.2044013,0.08045136,3.3659968,0.07253353
2.2324903,0.08247147,3.3354592,0.07175526
2.2815702,0.08508365,3.2958055,0.068888254
2.3258674,0.08309672,3.3058472,0.06599808
2.2747045,0.08565569,3.308612,0.06782724
2.2052443,0.08074211,3.4170392,0.06788193
2.2197287,0.0791439,3.3633711,0.073016964
2.1285381,0.07468039,3.4625158,0.07724367
2.2097044,0.07566046,3.4233327,0.07139754
2.134868,0.071614265,3.4937694,0.076161884
2.140626,0.07161116,3.4829412,0.07653204
2.3297076,0.08243341,3.298543,0.0656238
2.207318,0.08073701,3.3905535,0.07116017
2.1236875,0.08030616,3.4511173,0.07411263
2.1868694,0.083605334,3.3707888,0.07198953
2.1346495,0.07163409,3.4960353,0.0766769
2.2256382,0.085398026,3.3137906,0.07224813
2.2055092,0.07615674,3.4148211,0.07190083
2.3237696,0.0942827,3.2204783,0.06505712
2.2438073,0.078356296,3.3798482,0.069493614
2.224471,0.082848825,3.36191,0.0696893
2.2874086,0.08546622,3.305579,0.06673511
2.2553158,0.08014161,3.36088,0.06926029
2.225273,0.07767891,3.4201734,0.068681404
2.2544928,0.091249466,3.2579627,0.06992054
2.2771032,0.087820835,3.2672367,0.0699499
2.2282445,0.07715324,3.4112365,0.0690213
2.228273,0.08236357,3.3484416,0.071717806
2.1969953,0.07841909,3.4278877,0.06958195
2.1982772,0.085831314,3.3419182,0.07237823
2.2269382,0.07789523,3.4002597,0.07052668
2.1824062,0.07829642,3.4188828,0.07221966
2.3107762,0.07943735,3.3389027,0.066142134
2.1445942,0.074373245,3.4548059,0.07646628
2.2329032,0.08151463,3.348727,0.07194968
2.1122744,0.07245593,3.501582,0.07773345
2.2472248,0.08849635,3.278415,0.071239255
2.166075,0.07370799,3.4597054,0.07366113
2.26812,0.084329486,3.3209558,0.067239955
2.297561,0.08244457,3.323589,0.06663034
2.2057521,0.08170414,3.3756702,0.071313806
2.245611,0.08538196,3.3147635,0.07088764
2.1143372,0.0723247,3.4944909,0.07832225
2.3210986,0.0956561,3.2001152,0.06742686
2.184894,0.081886224,3.3693128,0.07390541
2.1984591,0.07958332,3.3831806,0.07316948
