$\beta$,$\gamma$
0.36666566,0.09572153
0.35665646,0.085988745
0.36033782,0.08464675
0.36094695,0.08889041
0.3567327,0.089164495
0.3579101,0.088274874
0.36041257,0.0858664
0.3606121,0.08966967
0.35621256,0.08660572
0.36399123,0.09439124
0.35701102,0.08328084
0.3579866,0.08789312
0.36159077,0.08820396
0.3647958,0.08920371
0.365652,0.09044445
0.35765445,0.082742274
0.36613062,0.09273619
0.36455268,0.09062138
0.36144155,0.08611724
0.36745587,0.09222628
0.36217928,0.08848968
0.3595509,0.091690734
0.36428037,0.089507654
0.3611876,0.088500336
0.3594155,0.08734689
0.35862142,0.09024284
0.36140937,0.08971688
0.35692012,0.08472765
0.3625925,0.09274238
0.35492477,0.08541458
0.35898104,0.08658798
0.36456153,0.08953939
0.36344042,0.09137781
0.36412066,0.0935179
0.36354905,0.09020083
0.3598281,0.08611151
0.3623416,0.094996095
0.36173493,0.085807025
0.35921454,0.08895838
0.35821205,0.08499932
0.36570805,0.08827475
0.36553746,0.09570394
0.3664345,0.092602305
0.358889,0.090732045
0.36267215,0.0900309
0.3620093,0.08593322
0.36637288,0.09144328
0.3608768,0.09128263
0.3671824,0.0929212
0.3600845,0.08729234
0.36411783,0.09391725
0.3589881,0.08776265
0.36230797,0.092297025
0.36041123,0.09012286
0.3624597,0.08761889
0.36052394,0.08661755
0.3567257,0.089123435
0.3661534,0.09077069
0.35922685,0.08681725
0.3645486,0.09502149
0.3604991,0.08643473
0.3595304,0.08816475
0.36494705,0.089605205
0.35835516,0.08702712
0.36229178,0.0880701
0.3613895,0.08807132
0.36059272,0.08441039
0.36477345,0.09267424
0.3612377,0.09063156
0.36115626,0.08720202
0.35897154,0.08552429
0.3596477,0.090009935
0.35700247,0.08814642
0.36290124,0.08766306
0.3625,0.09088011
0.36704245,0.09513129
0.35999715,0.087897465
0.36714408,0.09687942
0.3628543,0.09040491
0.3576398,0.08756927
0.3641646,0.091401756
0.35934573,0.08613761
0.36335662,0.088997245
0.36224276,0.09213824
0.3664779,0.091341496
0.35692334,0.08885674
0.36251175,0.090331115
0.36524975,0.093720034
0.35878348,0.08367092
0.36027253,0.09021676
0.35874304,0.08852322
0.36124903,0.08824205
0.35588074,0.08624903
0.3610747,0.095250465
0.3618045,0.09127301
0.3643946,0.09361757
0.35818502,0.086662605
0.36199546,0.09001581
0.36321124,0.09329676
0.35692412,0.08719647
0.35610086,0.0890281
0.36096823,0.08710351
0.3640762,0.09133819
0.3610767,0.09166199
0.3626202,0.09180032
0.36421868,0.08895208
0.36431885,0.09300331
0.3634312,0.08861332
0.3588904,0.09008018
0.36366144,0.09338626
0.36409757,0.09054691
0.3606662,0.08822007
0.3587332,0.08636259
0.3637372,0.091565706
0.36339602,0.09435952
0.36102787,0.0883118
0.35644954,0.08526702
0.36115262,0.091863334
0.35904172,0.085936256
0.36147806,0.09023819
0.36195782,0.090501785
0.36211967,0.09254894
0.36305442,0.0893558
0.36858293,0.09542963
0.3638782,0.09405143
0.3631193,0.089349
0.36293718,0.09185825
0.36457032,0.090754285
0.36262378,0.08695109
0.3604586,0.09054659
0.3606973,0.089412674
0.36210057,0.09173053
0.35911036,0.08820299
0.36817658,0.090776
0.3596411,0.09158949
0.360207,0.09074717
0.35846797,0.09070395
0.35911527,0.08836041
0.36020827,0.08851593
0.36597967,0.0937714
0.36464778,0.090693705
0.35926688,0.08848169
0.35932988,0.082503244
0.36117065,0.089389145
0.35523054,0.08332218
0.36187053,0.08967552
0.36160675,0.089789785
0.36477742,0.08995285
0.36415872,0.08920843
0.3636205,0.089949675
0.36088338,0.090512015
0.35788104,0.086104244
0.36402595,0.09384585
0.36369517,0.08860117
0.3636943,0.088465005
0.3633942,0.09107166
0.36310002,0.09571377
0.35988668,0.09155844
0.3651714,0.092202164
0.3620341,0.08917921
0.365163,0.08847787
0.36031002,0.088086165
0.3602069,0.08816147
0.36452264,0.09389094
0.36312422,0.092238136
0.36188552,0.09314031
0.36228064,0.08777219
0.35666198,0.088459544
0.3629431,0.089061536
0.35663435,0.08603439
0.3585893,0.09090887
0.361283,0.08895191
0.35943455,0.08490027
0.36102876,0.089054
0.36498737,0.09306131
0.35962716,0.08953745
0.366009,0.09355338
0.36329743,0.09044193
0.36012742,0.090182275
0.36185423,0.08703938
0.3623911,0.09143281
0.3600933,0.0878895
0.35945672,0.08807067
0.35895658,0.08937028
0.36624554,0.09589426
0.36070502,0.0886313
0.3646361,0.0913364
0.3633313,0.09345215
0.36096466,0.08845505
0.36317042,0.09096094
0.3602779,0.08527849
0.35884443,0.08875871
0.36219388,0.089094564
0.36181274,0.089529105
0.36603308,0.09364355
0.36511558,0.093876466
0.36344367,0.09406311
0.36122727,0.0903627
0.35942373,0.08789151
0.36411974,0.09541589
0.35794353,0.085617974
0.36255687,0.08889494
0.36027515,0.090130575
0.36332992,0.092968285
0.36036143,0.0904929
0.3624008,0.092164166
0.3604251,0.0916444
0.36191902,0.0903005
0.35929194,0.08724422
0.36252812,0.089330316
0.36236805,0.089458756
0.36161804,0.090391055
0.35732958,0.08852036
0.36337057,0.08856495
0.35758224,0.091680326
0.35968924,0.08781365
0.3601532,0.089763544
0.3620257,0.09122252
0.3597874,0.08944924
0.36180222,0.08852362
0.3621061,0.086633764
0.36051616,0.08704615
0.35723123,0.083717555
0.36293158,0.0906004
0.35824946,0.09144068
0.3573958,0.08508824
0.36298865,0.09141757
0.36009544,0.08767742
0.3626471,0.089809954
0.35940558,0.086776316
0.35771328,0.08810679
0.3613803,0.087202355
0.36529684,0.0966304
0.3635378,0.08865442
0.35984775,0.09000639
0.36304995,0.08949901
0.3584859,0.08807605
0.3665171,0.08750134
0.36891586,0.09529526
0.35872295,0.08663316
0.3628565,0.090624705
0.36238733,0.09158008
0.35953942,0.087590925
0.36543846,0.0912993
0.36031443,0.08749754
0.3592365,0.09055173
0.36205113,0.08969789
0.36329907,0.08999334
0.36410692,0.09319252
0.36295146,0.08986515
0.35960072,0.08519267
0.3648598,0.090165265
0.36744636,0.09415641
0.3601048,0.09410896
0.3609701,0.09020715
0.35867542,0.08501414
0.36038294,0.09062058
0.36498582,0.08911619
0.3605391,0.088651314
0.36152494,0.089963615
0.36294043,0.08968138
0.35861444,0.08495981
0.3624889,0.08718799
0.35931468,0.08661154
0.3641388,0.08751398
0.36216006,0.093419425
0.36293623,0.09416339
0.36044583,0.08633548
0.36499858,0.0926497
0.36154002,0.09228176
0.35763538,0.083688356
0.3596639,0.08689202
0.36308515,0.087921105
0.35860354,0.08804163
0.35960865,0.08879679
0.3634134,0.08810748
0.3578895,0.08903171
0.36340234,0.089503124
0.36208054,0.086547114
0.3614953,0.08962551
0.36451605,0.08862266
0.36103144,0.09078772
0.35951,0.088951975
0.3618918,0.09135914
0.3637939,0.09048843
0.37021366,0.100627065
0.36294594,0.091439895
0.35786954,0.08935273
0.3612415,0.08957838
0.36244628,0.08948627
0.36219466,0.08946014
0.36201248,0.090210035
0.3618324,0.09013219
0.3575571,0.08707527
0.36344534,0.0927287
0.36505353,0.09015305
0.36213335,0.092281714
0.35910442,0.08880673
0.36613926,0.09278
0.35505193,0.08478559
0.35797057,0.08634654
0.35774535,0.08640669
0.36070797,0.08983829
0.3609358,0.09160604
0.3542549,0.08252435
0.35752106,0.08881684
0.3589622,0.086334966
0.3621997,0.09017728
0.36403993,0.089076295
0.3625708,0.08955876
0.3588127,0.085418575
0.36420807,0.08833722
0.36140856,0.090508126
0.35850447,0.087453015
0.36011365,0.090788096
0.36381838,0.092908084
0.36099106,0.09200212
0.3641289,0.090960205
0.35994503,0.08990662
0.36244565,0.08977223
0.3579905,0.08642923
0.36473545,0.09224588
0.36274827,0.08736101
0.36205417,0.08922887
0.36130044,0.093307614
0.3614134,0.089654446
0.36355177,0.08730158
0.36232015,0.09058269
0.36097786,0.09188121
0.36023408,0.086801685
0.35992375,0.09104719
0.36187917,0.08901796
0.3617973,0.08890743
0.3594022,0.09085414
0.35905153,0.087181464
0.35702667,0.08755513
0.36247596,0.09240448
0.36191598,0.09048092
0.36266303,0.09037075
0.36308736,0.09458142
0.3611858,0.09057708
0.35999557,0.088992745
0.35902542,0.087848224
0.3631942,0.091911
0.36158782,0.09083555
0.35771814,0.08853951
0.3615278,0.089756936
0.3594319,0.09024131
0.35903776,0.090108424
0.35993117,0.09007809
0.36426866,0.09279217
0.3620916,0.08975471
0.36402717,0.08962927
0.36114818,0.08839593
0.36970463,0.09699091
0.36103332,0.08716504
0.36174005,0.08809778
0.36708692,0.09373876
0.36235908,0.08765374
0.35393646,0.084303156
0.3608967,0.08942587
0.3593442,0.09172056
0.3623572,0.08982325
0.36148492,0.08973312
0.36049125,0.09027176
0.35852233,0.090511605
0.36086714,0.08917241
0.36296904,0.091813736
0.35826823,0.08562073
0.36290768,0.08971384
0.36210856,0.085571796
0.36572784,0.09206852
0.36014,0.08951145
0.3664299,0.092512116
0.36197796,0.08871102
0.35540828,0.087054454
0.36190635,0.08604261
0.35967344,0.085372865
0.36114287,0.092341684
0.35883042,0.0889063
0.35993752,0.08925183
0.36032712,0.08886665
0.36612377,0.09224093
0.36091623,0.08948469
0.3577195,0.086372
0.36013278,0.08913259
0.36044297,0.088875555
0.3650226,0.09368746
0.36073303,0.09209824
0.36372548,0.09131097
0.3578854,0.09041776
0.36571965,0.08914974
0.35915092,0.09039506
0.36381894,0.08923838
0.3658638,0.09147616
0.35301557,0.08379267
0.3646478,0.09563382
0.35818836,0.08980704
0.35844243,0.09080429
0.3621763,0.09110449
0.36425766,0.09189514
0.3585805,0.08951978
0.3627573,0.0918756
0.3620183,0.092243016
0.35982394,0.08805553
0.36064112,0.08770496
0.36191848,0.09092246
0.36446765,0.08895232
0.36352065,0.09277253
0.3679638,0.09587163
0.3566428,0.086226806
0.36251128,0.09329042
0.3589137,0.0864172
0.3588355,0.088892445
0.3614046,0.08947347
0.3602039,0.08926738
0.36328217,0.08933505
0.35944843,0.08992396
0.36236045,0.08909032
0.35915804,0.08837629
0.3588801,0.08786488
0.36467126,0.09215283
0.35938507,0.08668957
0.3631633,0.0902918
0.3597418,0.08812322
0.35689408,0.08713382
0.36351368,0.08802755
0.35653204,0.08280728
0.3641747,0.09300287
0.3618607,0.09115318
0.36048377,0.089859605
0.3586065,0.08635506
0.3632862,0.09202134
0.3622021,0.089662395
0.36292842,0.09142263
0.36165324,0.091347225
0.3591313,0.08972439
0.36567166,0.09009629
0.35943347,0.08831654
0.36119553,0.09274738
0.36131,0.090858795
0.3615908,0.09228523
0.3645426,0.08815987
0.3654531,0.091095656
0.361105,0.09108341
0.35599062,0.0855381
0.3597842,0.08556262
0.3615971,0.08838348
0.35693505,0.08683696
0.35941356,0.08849219
0.36032718,0.09176811
0.35935834,0.09173569
0.36008438,0.086935855
0.35989282,0.09148076
0.36199123,0.09045124
0.35759544,0.08684424
0.3656771,0.09410943
0.3595002,0.08781592
0.3624414,0.09030881
0.36013907,0.08704534
0.3591235,0.08529769
0.3650476,0.09416882
0.3663375,0.096174605
0.35923326,0.08659207
0.36382934,0.09036526
0.36552784,0.092907906
0.3642126,0.09050988
0.36289677,0.09384869
0.36005858,0.0876097
0.36238593,0.08934827
0.35907435,0.085924454
0.36142895,0.08993989
0.3592941,0.08583655
0.3613847,0.09307887
0.3627045,0.09364166
0.36609316,0.09176759
0.36138016,0.08780664
0.36196107,0.08979981
0.3575363,0.091324426
0.3654103,0.09710176
0.35909972,0.08635856
0.36142218,0.09386274
0.3646089,0.090616345
0.36320797,0.08946108
0.36155853,0.09144223
0.3656634,0.09161897
0.3611687,0.09064928
0.36231047,0.086971365
0.35982156,0.0883898
0.36443582,0.09358343
0.36673033,0.0943736
0.35720074,0.084382966
0.3580352,0.08926668
0.36175886,0.08981109
0.35840946,0.08864064
0.3571189,0.08701442
0.3614068,0.091826126
0.3624042,0.0898785
0.36318675,0.08903878
0.36207274,0.0926533
0.36068133,0.087380506
0.36296377,0.09157084
0.35778913,0.085019514
0.36399835,0.08661375
0.3681908,0.09402408
0.3623172,0.09066097
0.36538237,0.09257259
0.36201704,0.08901323
0.3632337,0.09239055
0.3638668,0.09191361
0.35820994,0.0865414
0.35952377,0.08637944
0.36771977,0.092677176
0.35926056,0.085998215
0.36372733,0.093980014
0.3597071,0.09035315
0.35840988,0.08778588
0.3605773,0.086518586
0.3631988,0.09073484
0.36022982,0.084623724
0.36283398,0.09050403
0.36216983,0.08838186
0.35865194,0.09004037
0.36216098,0.090320155
0.36351264,0.08878569
0.3652368,0.09577495
0.3594648,0.088907704
0.35939324,0.08691542
0.36601824,0.09248186
0.36075196,0.08990503
0.36404514,0.09038028
0.36185172,0.089088105
0.35886928,0.0879515
0.36928427,0.09260531
0.36330077,0.086614415
0.36716053,0.09329353
0.36496237,0.09197493
0.36048475,0.089049645
0.3660323,0.093823746
0.35970896,0.0875866
0.36489525,0.09350579
0.3585686,0.09074215
0.36452615,0.091441266
0.36158246,0.089889325
0.35603693,0.088579394
0.3599034,0.09092285
0.3659337,0.088328205
0.35966438,0.08876783
0.3581562,0.0848087
0.36325127,0.09061259
0.3616093,0.08942037
0.36104167,0.08798861
0.35836828,0.08879831
0.36205143,0.092144124
0.36103204,0.09157953
0.36535117,0.089472316
0.35927427,0.086315066
0.36067685,0.088962324
0.356274,0.088295
0.35492042,0.08505031
0.36241713,0.08682868
0.3639976,0.087791406
0.36171222,0.09192641
0.36159554,0.09195133
0.359729,0.08934127
0.36181787,0.09291849
0.35651088,0.08571663
0.36466643,0.09367828
0.36122978,0.08854751
0.36468354,0.09032207
0.36217466,0.089610785
0.36156297,0.090141214
0.3628733,0.09097543
0.364043,0.08831656
0.3618418,0.08868765
0.3582911,0.08913844
0.36693454,0.09092404
0.36432528,0.08783229
0.35785693,0.08380146
0.36240545,0.08964036
0.35956877,0.088379726
0.3608244,0.089855105
0.35729837,0.088399515
0.36156395,0.08796924
0.36072728,0.090921335
0.3650183,0.09171839
0.3625488,0.09303605
0.36030087,0.09035089
0.36569712,0.0950596
0.36035842,0.08953871
0.3578412,0.09049054
0.3637923,0.09262286
0.36492303,0.0920699
0.36041635,0.09282381
0.35878628,0.089888185
0.36114258,0.08881002
0.35780075,0.087887384
0.3631325,0.09044094
0.36321542,0.08858943
0.35908127,0.09125795
0.36351287,0.08955391
0.36111128,0.09244921
0.35650072,0.08880824
0.35864976,0.089513265
0.3609518,0.08783468
0.3589949,0.09096769
0.3633964,0.08841501
0.36085886,0.087110884
0.36015183,0.08985251
0.36567482,0.09524392
0.35825726,0.08554777
0.36938417,0.09398754
0.35908514,0.08724888
0.35610273,0.08799352
0.36012605,0.090392195
0.36523455,0.089678176
0.36865214,0.095676646
0.35771394,0.08691633
0.3595096,0.09084175
0.36002865,0.08548727
0.3638449,0.09438985
0.35930973,0.08823473
0.35628018,0.08525491
0.3659925,0.0944027
0.36463138,0.0920843
0.362102,0.08860548
0.36038008,0.0892868
0.3655712,0.092619814
0.3620988,0.08989573
0.35907844,0.08986734
0.3606106,0.08983597
0.36512208,0.09392321
0.3595302,0.08772905
0.36106655,0.09213591
0.35854903,0.08789623
0.36445194,0.094222315
0.3614906,0.09020737
0.36191195,0.09218511
0.36162272,0.0901225
0.360621,0.091220886
0.36559176,0.09244936
0.3619516,0.09016262
0.36186755,0.08909818
0.36372817,0.08992772
0.36078525,0.089108415
0.35538712,0.090628125
0.36228165,0.08657498
0.35950148,0.089603625
0.35978827,0.08806777
0.36293647,0.087816045
0.36195272,0.09516244
0.35958666,0.09011567
0.36271068,0.09364068
0.35881004,0.084300704
0.35988334,0.08774235
0.36712456,0.09505291
0.35495073,0.08586859
0.36060545,0.085005365
0.35542428,0.08676345
0.3640229,0.091048405
0.36215675,0.08821418
0.36241886,0.08984566
0.36097202,0.08589584
0.3648824,0.0928647
0.35678574,0.086386874
0.36255258,0.088740654
0.36170685,0.08844391
0.3656717,0.094297245
0.35515234,0.08614814
0.3608969,0.09327269
0.36358535,0.087881684
0.36018926,0.08828652
0.36056885,0.089567125
0.36185193,0.08898742
0.3594443,0.08838346
0.3633843,0.09057807
0.3624386,0.08876508
0.35982412,0.08959739
0.36500832,0.092015564
0.36171106,0.08800663
0.36134186,0.08945048
0.35702592,0.08491241
0.3602708,0.09028276
0.3582032,0.089631855
0.36277896,0.0932222
0.3568898,0.09048977
0.36164266,0.09377701
0.36061755,0.0895813
0.36085182,0.09010409
0.36135048,0.08999348
0.36904487,0.090547845
0.35632092,0.087373696
0.3583719,0.08968615
0.3601309,0.089601
0.36064622,0.09013021
0.36561778,0.091780975
0.35992172,0.08784349
0.3601227,0.09092634
0.36175266,0.09038855
0.3620264,0.0904858
0.36816138,0.093480445
0.35947388,0.08632219
0.35768533,0.0875419
0.3598128,0.08833953
0.36406,0.092147596
0.35692504,0.08698667
0.3640184,0.09037403
0.36282194,0.08725316
0.35760027,0.087215476
0.35967076,0.09219687
0.3604251,0.09114438
0.36051312,0.088633604
0.36463448,0.09167012
0.35848954,0.086062066
0.36111534,0.090059176
0.35555464,0.086931124
0.36286807,0.09178975
0.36439586,0.08929154
0.36325338,0.09170899
0.35680717,0.08757787
0.36259952,0.08802976
0.36157236,0.0914409
0.36365503,0.09265356
0.36099425,0.08737096
0.36288765,0.09311902
0.35964236,0.0930471
0.36625656,0.09265429
0.3597467,0.08679279
0.36299288,0.08900688
0.36404452,0.08668738
0.3578404,0.08761973
0.36526862,0.09093338
0.3597101,0.09020747
0.36235294,0.091036074
0.36566395,0.09234648
0.36192778,0.09170761
0.36011723,0.08776704
0.36812058,0.09531939
0.36249322,0.09006115
0.35588685,0.085608035
0.36348224,0.08767228
0.36085537,0.092007056
0.36345115,0.08692327
0.363257,0.08898952
0.35914227,0.08755843
0.36384508,0.09600949
0.36334157,0.09108562
0.3651165,0.08927043
0.36049575,0.08735719
0.3552093,0.0866781
0.36159244,0.09068866
0.3621188,0.08972764
0.36138517,0.08703926
0.36767074,0.09203448
0.35759512,0.087464236
0.36333814,0.093404904
0.35909122,0.09061909
0.3581603,0.08595783
0.36227477,0.086206205
0.3638388,0.09145435
0.36083686,0.08936385
0.36818427,0.0899706
0.36525345,0.09358345
0.36275157,0.09306431
0.3654327,0.08796188
0.3636232,0.08997818
0.36525053,0.08928403
0.35935462,0.086847804
0.36200967,0.088943854
0.3592998,0.08597195
0.36036316,0.085203946
0.35989803,0.08982938
0.36353216,0.09135611
0.3652007,0.096808195
0.363703,0.089711875
0.3622412,0.08853742
0.36141068,0.0905489
0.36080402,0.08960034
0.3617289,0.08589293
0.3589347,0.08535681
0.35864377,0.08864432
0.36560085,0.09265034
0.35971093,0.08692905
0.35813808,0.08629101
0.3624823,0.09108664
0.3592901,0.087968536
0.35956052,0.09044632
0.3640651,0.092027985
0.36059448,0.09061192
0.36471364,0.09010501
0.35815635,0.08385147
0.36390528,0.090862565
0.36340386,0.08841535
0.36096975,0.088456675
0.3641032,0.088200025
0.3660814,0.09287821
0.35958028,0.08925674
0.36138287,0.08644891
0.3583473,0.087704055
0.36438414,0.091848634
0.35682562,0.08484442
0.36836216,0.09569004
0.36078346,0.089209855
0.36006474,0.08802075
0.35820803,0.090659976
0.3634814,0.08721142
0.36221936,0.08840078
0.35687953,0.08767901
0.36125156,0.08918108
0.36055514,0.08663149
0.3626645,0.0918521
0.3659035,0.09569917
0.35756174,0.08360952
0.35851783,0.08689826
0.35991868,0.087812796
0.3599824,0.09004344
0.3641428,0.09125776
0.35784128,0.08751678
0.36160064,0.088048935
0.36029378,0.088487215
0.36366048,0.08985877
0.3614657,0.0868664
0.36273,0.09013816
0.3650488,0.091222234
0.36132723,0.09292193
0.36735418,0.09350555
0.36738095,0.0927408
0.36148176,0.08605837
0.36455134,0.09184623
0.3617722,0.09172195
0.36277217,0.087771036
0.35797018,0.0882002
0.35865334,0.08775777
0.36351472,0.09113122
0.35939556,0.08682839
0.3597538,0.09105503
0.36084333,0.085465096
0.35964203,0.08882209
0.36134523,0.09121294
0.36530375,0.09344909
0.3558165,0.08552162
0.36195156,0.088895835
0.36098495,0.08858827
0.35996914,0.08574639
0.3619432,0.09131064
0.37203702,0.095681325
0.36185583,0.09004997
0.36295533,0.08946148
0.3638406,0.09027187
0.35755995,0.08748167
0.35785374,0.08518441
0.3552298,0.08525398
0.35935384,0.09293451
0.36278808,0.09160058
0.35864022,0.08760017
0.35839468,0.08870372
0.35984638,0.08736057
0.3628374,0.09198802
0.3619216,0.08909777
0.36456797,0.09136591
0.36364678,0.09255286
0.355858,0.08411716
0.36320308,0.09106317
0.35990652,0.0871092
0.36425975,0.091988854
0.3635999,0.09045275
0.36184448,0.08885674
0.3644659,0.091452174
0.36624154,0.09623598
0.3615907,0.09071911
0.35981482,0.08878444
0.36116603,0.0897976
0.35980368,0.08956764
0.36649275,0.09054391
0.36193925,0.08960375
0.3614632,0.09271502
0.36016673,0.08240269
0.36039257,0.08804839
0.3647562,0.09216458
0.364478,0.08932819
0.36056718,0.09031266
0.35833955,0.088055044
0.36113966,0.09062964
0.35874176,0.09193169
0.36317173,0.08960147
0.3659832,0.09426425
0.36599898,0.0938507
0.36348042,0.08911181
0.36373216,0.09127941
0.36285323,0.08848293
0.35999188,0.08908405
0.36334923,0.09155748
0.3589304,0.091376305
0.36620924,0.09139665
0.36536363,0.08681017
0.36499906,0.093152106
0.35725066,0.088349916
0.36143556,0.08949336
0.36036715,0.08890404
0.3646058,0.091420256
0.36635852,0.09276892
0.36093616,0.08865985
0.3618494,0.08999511
0.36532012,0.09234164
0.3570053,0.08993535
0.3600134,0.090092376
0.36249065,0.093520306
0.36379036,0.09014218
0.3609905,0.085993126
0.36091176,0.088424265
0.3620734,0.09243682
0.36245424,0.08982096
0.36527953,0.094730005
0.35653386,0.08946914
0.3623814,0.08847209
0.3618032,0.08746984
0.3644069,0.0904891
0.36462003,0.093829766
0.35619792,0.08715779
0.36288208,0.09284482
0.36213934,0.09063024
0.3589521,0.08790794
0.36630353,0.09128988
0.35518366,0.08734826
0.36555088,0.09457254
0.3596772,0.08806068
0.3644352,0.09374649
0.36338305,0.09069232
0.36683288,0.09729415
0.36242676,0.089085236
0.3602586,0.09045588
0.36570516,0.09139842
0.36617994,0.09403858
0.36317748,0.09220269
0.35904452,0.08726616
0.36176425,0.09189402
0.3627096,0.09038853
0.35931322,0.0871612
0.36134967,0.08675987
0.3575681,0.090110146
0.36182576,0.09090332
0.36057645,0.08821761
0.3628906,0.089018084
0.3615528,0.09008018
0.35993892,0.08761421
0.36112505,0.09534007
0.35980833,0.08999444
0.36609182,0.094706744
0.35925266,0.08990019
0.36144972,0.08840076
0.36575282,0.093471915
0.36515176,0.09196028
0.36075145,0.09215958
0.35841027,0.08722155
0.36077335,0.09132726
0.36168137,0.08642062
0.36191338,0.090290554
0.36135983,0.090143405
0.36543033,0.09219997
0.35794505,0.08794347
0.3620354,0.0907365
0.36179462,0.08787712
0.36141515,0.08964895
0.36250415,0.090496585
0.36024296,0.08855076
0.3640597,0.09255961
0.3638594,0.09116164
0.3625835,0.09007434
0.35753778,0.08818186
0.3630316,0.09153076
0.36006635,0.087765075
0.36171472,0.09015061
0.36007863,0.08496194
0.36517423,0.091982976
0.3637633,0.090094805
0.3620118,0.09099854
0.3623349,0.08874002
0.3633311,0.09305289
0.3620674,0.090580404
0.36353368,0.09062527
0.36146846,0.08704474
0.35935935,0.09201388
0.35824335,0.08819944
0.35561487,0.08688596
0.3613763,0.087399215
0.35875866,0.086419135
0.36381048,0.09420055
0.36181855,0.0891771
0.35979298,0.09168072
0.3616722,0.09084904
0.36090735,0.08829487
0.36103997,0.08903362
0.35905173,0.09130979
0.36455607,0.08927692
0.36522403,0.09447351
0.36428928,0.088836595
0.36430427,0.087477
0.36684856,0.09634356
0.36436346,0.0900021
0.36335704,0.09268966
0.36291894,0.09125734
0.36079088,0.08831416
0.35526386,0.08418724
0.35889,0.08806718
0.36032006,0.086287245
0.3588024,0.086460106
0.3596116,0.08894353
0.3607494,0.09142339
0.35825586,0.08801762
0.3587853,0.089268915
0.36353648,0.09159475
0.35887453,0.08995795
0.36345598,0.08935756
0.35818452,0.0888881
0.3616439,0.088780314
0.35875332,0.086732425
0.36531502,0.08901479
0.3614785,0.09136378
0.3635716,0.09190855
0.3617646,0.08742666
0.36378622,0.09229857
0.35855806,0.08599473
0.36195612,0.09088481
0.3603691,0.08800516
0.3592919,0.088818826
0.36205316,0.09208815
0.35707736,0.08946799
0.36090672,0.08728587
0.35945264,0.08463004
0.36322564,0.08782808
0.3598322,0.08743204
0.36380786,0.08667792
0.35932565,0.08941302
0.357278,0.087512225
0.35946023,0.08978287
0.3628841,0.09062149
0.36479777,0.09141775
0.35836166,0.08665165
0.36309186,0.08856238
0.36110556,0.08902999
0.36023688,0.08987561
0.3663141,0.090878986
0.36166185,0.08978287
0.36147016,0.09065319
0.3611484,0.08993357
0.36272594,0.09315204
0.3622069,0.09097799
0.36068466,0.09655432
0.36147892,0.08730658
0.36079317,0.09125765
0.36158866,0.08923255
0.36297414,0.09032477
0.36519894,0.088693276
0.36266717,0.09343138
0.35763958,0.08798441
0.36048362,0.08989811
0.36136487,0.087775394
0.3624066,0.088574745
0.35806155,0.086121365
0.35993472,0.09181378
0.3653301,0.09095825
0.36122683,0.09160064
0.3638486,0.09093306
0.36762232,0.091750845
0.36230227,0.09380098
0.3633221,0.08752058
0.3597668,0.08728539
0.3627797,0.09037713
0.36226982,0.091287196
0.36163077,0.09015321
0.36090302,0.088172756
0.3616168,0.090358794
0.3585139,0.08771926
0.3632095,0.09005202
0.36040527,0.08760755
0.36459202,0.09194254
0.36194518,0.088416085
0.36023486,0.08542077
0.35731044,0.09097294
0.35870788,0.08745412
0.36403063,0.09224075
0.35975957,0.08937241
0.36368155,0.09016312
0.36193913,0.09251341
0.36110348,0.08763159
0.35949492,0.08898116
0.3585418,0.08756217
0.36211327,0.09099376
0.36474442,0.09232704
0.3620121,0.08966227
0.3579075,0.08996713
0.36113104,0.09004366
0.36104456,0.08840559
0.36553538,0.0935342
0.36056536,0.09062503
0.3583893,0.08975464
0.36100057,0.08845121
0.35675618,0.088246554
0.353944,0.08537626
0.36496097,0.08877145
0.36049002,0.088495314
0.35821226,0.08609568
0.35820082,0.086890034
0.36544478,0.09252612
0.36528844,0.08969256
0.35927597,0.088098556
0.36693817,0.09487658
0.36668175,0.09378331
0.35833207,0.087460294
0.3594595,0.08747774
0.36056283,0.091071114
0.35837317,0.08983724
0.36058652,0.090156585
0.3655254,0.09104745
0.36175177,0.09501496
0.36485702,0.09159503
0.36296016,0.089028634
0.36248133,0.08979302
0.3606455,0.08796356
0.36092252,0.09053683
0.36488315,0.09014824
0.3613605,0.09039058
0.36072788,0.09057697
0.36715996,0.0914009
0.36176425,0.0926576
0.3595591,0.09126755
0.3670329,0.0967554
0.36445352,0.088674225
0.36622414,0.09251101
0.36107692,0.08792967
0.358684,0.08845039
0.3608754,0.09024811
0.36247832,0.08697425
0.36336866,0.09202226
0.36373237,0.09173127
0.36141717,0.09171299
0.3610826,0.085103005
0.36253032,0.088530816
0.3590845,0.08663459
0.36107865,0.08719425
0.3655134,0.0948743
0.35760894,0.089844435
0.36446512,0.09253878
0.35908285,0.09447493
0.35823134,0.08814427
0.36215225,0.085675664
0.36395973,0.08790708
0.36522678,0.090850174
0.3580889,0.08727773
0.36139563,0.08877469
0.35705882,0.08598856
0.36392984,0.09144554
0.3603294,0.088117525
0.35899234,0.086706564
0.3606416,0.09017666
0.36383033,0.091750935
0.35968825,0.090755135
0.36251184,0.08761256
0.3627045,0.089721374
0.36338755,0.09249344
0.36122167,0.08685406
0.36074522,0.08790945
0.3642782,0.09562609
0.36308953,0.09056637
0.36075473,0.09449097
0.36227873,0.090923995
0.36730394,0.09384296
0.3591666,0.09161213
