$\alpha$,$\beta$,$\gamma$,$\delta$
0.5300755,0.049602617,1.0202965,0.11415368
0.5254634,0.045164064,1.0350839,0.11454887
0.53290033,0.046638504,1.0208926,0.11378029
0.5322363,0.04652104,1.0204501,0.11345363
0.5261218,0.044377014,1.0331681,0.113116935
0.51390725,0.047067497,1.0356027,0.11257508
0.5267192,0.045112383,1.0350964,0.11434229
0.52944,0.049809236,1.012593,0.11255932
0.51988673,0.047156166,1.0311731,0.113172606
0.51973796,0.04436687,1.0517474,0.11660143
0.5331305,0.04540696,1.0310466,0.116055556
0.5431332,0.04537825,1.0176739,0.11440743
0.52861655,0.047026165,1.0263704,0.114400424
0.5390447,0.046629686,1.0091096,0.112702556
0.53101385,0.047354974,1.0141448,0.112086765
0.5331671,0.04693388,1.0251472,0.115369745
0.52703536,0.048435356,1.0169201,0.11146538
0.52747834,0.040511318,1.0641942,0.11769652
0.5354296,0.04790316,1.0133737,0.113410465
0.52200997,0.044987664,1.0392793,0.11423356
0.5140239,0.0401843,1.0790242,0.11843094
0.51626813,0.044229053,1.0610368,0.11727012
0.53032714,0.043037783,1.0442739,0.11629936
0.5313176,0.04976885,1.0138562,0.11366408
0.53760535,0.05280574,0.9937242,0.11289541
0.53078985,0.04981503,1.0122613,0.11401733
0.5331711,0.046988416,1.0196167,0.11413921
0.53253686,0.044568166,1.032492,0.115242794
0.52378243,0.04697323,1.0364815,0.116598815
0.5271852,0.047853053,1.0200309,0.112489514
0.5254917,0.04407815,1.0445616,0.116822064
0.5276068,0.048989676,1.0142208,0.112200744
0.53272253,0.04887341,1.0174627,0.11447447
0.5264168,0.04197337,1.0509531,0.11696916
0.5315043,0.044580635,1.0347235,0.116093494
0.527934,0.04853925,1.0161306,0.11302783
0.5297034,0.0456934,1.027383,0.11249783
0.5244243,0.04551155,1.0378647,0.11496033
0.5376752,0.04694225,1.0162202,0.11456086
0.5247449,0.048409637,1.0196131,0.11353007
0.5394775,0.04357553,1.0332987,0.11626431
0.54195756,0.046407193,1.0083853,0.11197786
0.5263569,0.050255388,1.0052221,0.11050422
0.5392722,0.045708593,1.0132228,0.113093875
0.5224633,0.0465331,1.0398148,0.11567682
0.53294325,0.043372326,1.0458579,0.11874628
0.535895,0.049140837,1.0036659,0.11148412
0.5519032,0.050484918,0.9772298,0.10916104
0.5272418,0.044374403,1.0373079,0.11525881
0.5281465,0.045439754,1.0275676,0.11434277
0.53844595,0.045881726,1.014442,0.113676466
0.52859867,0.04500086,1.033117,0.1160485
0.5304945,0.04732906,1.025332,0.115284614
0.5221425,0.046077874,1.0305678,0.113139994
0.5446615,0.05103129,0.98788667,0.11150461
0.53068805,0.045549825,1.0208358,0.11228467
0.537169,0.044220313,1.027337,0.11524521
0.5225132,0.04727912,1.0394315,0.115752056
0.53342134,0.04920838,1.0108398,0.11421943
0.52550125,0.04336794,1.0511336,0.11776282
0.5221975,0.04412475,1.0398585,0.11331511
0.5256893,0.045303322,1.037385,0.11461839
0.53201336,0.047631536,1.0124661,0.1128537
0.53507465,0.04648297,1.0176939,0.11396996
0.5373742,0.049160503,1.0065153,0.11340963
0.5292381,0.04588319,1.0300156,0.115025796
0.52231115,0.044300597,1.0537536,0.11696328
0.5309939,0.043633573,1.0334545,0.1150927
0.5334981,0.04578436,1.0272213,0.11607185
0.5391435,0.04411001,1.0253817,0.11544657
0.5309861,0.044347472,1.0385042,0.115578845
0.5306451,0.043721493,1.0413222,0.116076335
0.5209865,0.04311372,1.0507627,0.11514867
0.5251466,0.044911318,1.0364743,0.11409913
0.5405849,0.04904568,0.99063337,0.11064914
0.5348539,0.047031857,1.0082052,0.11156088
0.5292539,0.04642701,1.0345215,0.11672081
0.53408873,0.047975536,1.016936,0.114343755
0.52817094,0.045793083,1.0357379,0.11452841
0.53514236,0.049048997,1.0099354,0.11480913
0.52514344,0.04450274,1.0299237,0.11323277
0.5292976,0.04557748,1.0193188,0.11210261
0.54171395,0.04769069,1.0131426,0.11476034
0.53320724,0.046195276,1.0217805,0.11571174
0.546012,0.048249703,0.99531955,0.111738026
0.53078705,0.04396049,1.0388675,0.11624214
0.5295627,0.04534355,1.0240695,0.11269667
0.5251743,0.0508805,0.99874103,0.10949871
0.52269614,0.051956147,1.022196,0.114799306
0.53328997,0.04684441,1.0308615,0.11555821
0.54218495,0.044437915,1.0206813,0.11521496
0.5273879,0.04873993,1.0203277,0.114798374
0.5306063,0.046118572,1.0196775,0.11232724
0.51964915,0.04674593,1.0314039,0.11304066
0.5252515,0.04998044,1.0196571,0.113976344
0.534051,0.050257854,1.0051056,0.11299965
0.52617174,0.04715288,1.0317535,0.115212105
0.53177035,0.05159145,0.9952127,0.10944142
0.52923113,0.046647787,1.0272516,0.11360781
0.5236537,0.041295994,1.0602875,0.11597744
0.5393854,0.046324827,1.0177568,0.114812255
0.53063655,0.046576854,1.0325303,0.11578708
0.53748655,0.04718114,1.0192668,0.114753194
0.5334102,0.047207832,1.0213151,0.1140297
0.5280487,0.04867144,1.0101641,0.111188464
0.5361962,0.047294836,1.0140606,0.11374405
0.53207636,0.05124429,1.006077,0.11244851
0.522613,0.043947335,1.0395125,0.11372822
0.5401758,0.0506871,0.9940569,0.11130023
0.51347935,0.046035588,1.0553517,0.11665184
0.53629655,0.045162577,1.0227602,0.11480202
0.5307485,0.045594774,1.0453237,0.118147
0.53811455,0.047055244,1.013214,0.11382313
0.53273267,0.04810891,1.0097432,0.112384595
0.52905273,0.046740334,1.0258924,0.112962745
0.5380024,0.047766935,1.0105997,0.113916114
0.5358462,0.049470317,1.0117536,0.11595009
0.548206,0.053026292,0.9809169,0.11088709
0.5366349,0.04531552,1.0288174,0.1165257
0.54057395,0.046806745,1.0163229,0.11468632
0.5222312,0.044096015,1.0385852,0.11489846
0.5295185,0.049920395,1.0194579,0.11421886
0.53130686,0.043954033,1.0373005,0.11530944
0.535615,0.048361152,1.0107056,0.11331044
0.53044564,0.04860555,1.0161268,0.11250445
0.5288631,0.044522945,1.0402455,0.116062194
0.53021073,0.047569875,1.0215982,0.113824405
0.52163744,0.046198558,1.0451214,0.11627377
0.5423491,0.04950537,0.9953461,0.11163367
0.53254056,0.048082612,1.0177733,0.11372412
0.52406627,0.045730773,1.036759,0.11421042
0.5385103,0.04239965,1.0304106,0.11459514
0.525566,0.04835527,1.022831,0.11273921
0.51974225,0.04336422,1.0559269,0.117212795
0.5428151,0.04955817,0.99005383,0.110270776
0.53510493,0.04814674,1.0096657,0.112055555
0.53418857,0.046014894,1.0328819,0.11716616
0.54330784,0.048662063,0.9990284,0.11240479
0.5306211,0.046398874,1.0317115,0.11593066
0.5353968,0.04299706,1.0247399,0.112809874
0.53147984,0.04352216,1.0480778,0.117497765
0.5227122,0.04596259,1.0367624,0.11560381
0.5294842,0.046253335,1.0276492,0.1138234
0.54149616,0.04854676,1.0000219,0.112684794
0.53013617,0.04825334,1.0160145,0.114279516
0.52609795,0.047627334,1.0321424,0.11599254
0.5362131,0.048981372,1.0068017,0.112436585
0.54260606,0.051742643,0.9920064,0.1127978
0.5277015,0.045301378,1.0389705,0.11655732
0.5261536,0.046969645,1.0255289,0.11470445
0.5336616,0.048509598,1.0068419,0.11209778
0.54390556,0.052782226,0.9867518,0.111833975
0.527733,0.045974176,1.0314796,0.11456017
0.5355074,0.04793096,1.0094378,0.112290986
0.53059226,0.047697365,1.019543,0.114471056
0.5294283,0.042517014,1.0513809,0.117275655
0.52854186,0.04455955,1.0390375,0.11463104
0.5144272,0.04367813,1.061076,0.116343595
0.52220523,0.046476584,1.0328488,0.11411017
0.53478116,0.04066107,1.0433828,0.11673111
0.5249389,0.044237934,1.0392901,0.11519486
0.5262109,0.045963127,1.0322733,0.113595374
0.51944804,0.043125935,1.0537162,0.11592685
0.5213316,0.044574138,1.0380323,0.113962404
0.52735573,0.046270795,1.0286924,0.114403665
0.52887976,0.050671395,1.0064901,0.11159676
0.54466945,0.04578149,1.0131463,0.11338108
0.530268,0.043557923,1.032612,0.11523199
0.5195762,0.043818668,1.0424193,0.11418183
0.5251262,0.046222534,1.0380614,0.11587429
0.53940064,0.05066156,0.98721737,0.11051352
0.53239053,0.048527643,1.013044,0.11269297
0.54306734,0.051349737,0.9965475,0.11323455
0.52396274,0.0469933,1.0355157,0.11569119
0.52756566,0.048349127,1.0219966,0.11351072
0.5279951,0.04277929,1.0519028,0.11748449
0.5253762,0.04316809,1.0398695,0.115120366
0.52945185,0.04975739,1.0260918,0.116782494
0.54163915,0.04526369,1.0170478,0.11412598
0.5347562,0.04519874,1.0280294,0.1150957
0.5188021,0.04670706,1.0326923,0.11355284
0.5346541,0.050114162,1.0091665,0.11390063
0.5320443,0.04291225,1.0401771,0.11532283
0.5367176,0.049372103,1.0168345,0.115521565
0.5299438,0.04778035,1.018229,0.1129055
0.53508145,0.05047719,1.0125916,0.11332287
0.54533565,0.05212439,0.98865813,0.112915836
0.5324759,0.04717421,1.0208048,0.11257623
0.52822787,0.04643071,1.0257778,0.11357152
0.5417434,0.04458223,1.0172268,0.113768436
0.5274343,0.047846936,1.0306547,0.11490563
0.5365618,0.052603304,0.9955696,0.112473235
0.5272681,0.04646761,1.028163,0.11484051
0.54589546,0.04760475,1.0006682,0.112367496
0.53030425,0.045308866,1.0278407,0.11432977
0.5265508,0.053794384,1.0059999,0.113259606
0.5275476,0.0489058,1.0178823,0.11384433
0.5188673,0.04792833,1.0445251,0.11604999
0.5199006,0.046155818,1.040699,0.11391451
0.5363857,0.044672444,1.0247211,0.11304333
0.5235774,0.045744754,1.0360612,0.11453229
0.5299014,0.048816323,1.0197766,0.11417303
0.5292017,0.046036422,1.0240443,0.11336335
0.5196513,0.04544596,1.0514325,0.11699237
0.5278127,0.045845278,1.0220858,0.11312435
0.54165435,0.05033717,0.997339,0.11292141
0.52930367,0.045761585,1.0265906,0.11418101
0.5293873,0.043666195,1.0333494,0.11396444
0.5258058,0.049231086,1.0241092,0.11374975
0.530264,0.04563549,1.0267396,0.114851266
0.5220007,0.041415565,1.0547844,0.11528629
0.52147084,0.046628863,1.0432186,0.115768805
0.52751786,0.04649803,1.0248826,0.1132679
0.53304917,0.04830965,1.0182925,0.11335445
0.54001147,0.046534043,1.0183345,0.114535674
0.54486305,0.043859452,1.0134813,0.112183385
0.52413625,0.04459553,1.0404549,0.11508148
0.5310635,0.047913387,1.0188236,0.1138712
0.5279506,0.050163593,1.0150188,0.113976695
0.52762705,0.045186497,1.0400875,0.11555936
0.52800775,0.043699484,1.0480385,0.117748275
0.5442936,0.05296222,0.9805514,0.110189065
0.53240365,0.04778387,1.0166214,0.1131637
0.5319133,0.04869896,1.0133991,0.11283642
0.52151513,0.048064448,1.0328707,0.11532294
0.52880275,0.046768762,1.0194393,0.112681575
0.5334398,0.049060076,1.0068822,0.11235116
0.53960687,0.047145743,1.0070955,0.113032654
0.5454136,0.051443983,0.987199,0.11107448
0.5249683,0.043045245,1.0482569,0.11651709
0.52609056,0.04670422,1.0350198,0.11679628
0.5309595,0.04528316,1.0225039,0.11237864
0.5276785,0.04910261,1.019175,0.114463225
0.52332866,0.04318806,1.0461358,0.1170276
0.53670704,0.05030703,1.0098256,0.11410821
0.52876407,0.046883997,1.0244715,0.1133026
0.5309886,0.048287243,1.025778,0.11547688
0.52941644,0.047247704,1.022455,0.11405762
0.52013403,0.04683598,1.0385687,0.115932904
0.5339533,0.048674874,1.0134076,0.112561144
0.5283352,0.045421686,1.0306841,0.115135215
0.5298614,0.048781794,1.0161204,0.11304093
0.5380852,0.04982465,1.0046458,0.11200795
0.530006,0.042191815,1.043188,0.11521702
0.5277238,0.05115608,1.0151926,0.11288219
0.53403324,0.046640895,1.0155026,0.11386919
0.5231333,0.04483834,1.0350735,0.11443774
0.52967656,0.04692016,1.0266765,0.11352888
0.5334382,0.04607559,1.0172772,0.113239035
0.52300906,0.045842603,1.0427034,0.11627058
0.5422195,0.044353362,1.0106003,0.11273349
0.5320601,0.048174433,1.0162071,0.11350336
0.5301463,0.04528108,1.0402862,0.11713935
0.5279432,0.04979934,1.0175914,0.11369788
0.5248722,0.04719345,1.0295737,0.113206156
0.5294063,0.047872074,1.0138384,0.111908175
0.52564824,0.04174276,1.0435907,0.11514661
0.52966803,0.043888837,1.0361886,0.11559174
0.5257723,0.045943253,1.0288339,0.113232605
0.5433479,0.051613692,0.98673254,0.11102068
0.542321,0.047653,1.0109092,0.11423558
0.53939706,0.04832224,1.0110877,0.11425274
0.53097177,0.045251638,1.0400001,0.11677033
0.5237392,0.04218072,1.0605031,0.11834996
0.52195555,0.045613423,1.0344836,0.113293044
0.5184807,0.04275492,1.0532519,0.11595662
0.52651227,0.04633068,1.0294404,0.11433754
0.53758717,0.04886811,1.0058292,0.11217057
0.53752637,0.049531758,0.99465126,0.11023143
0.5379508,0.048566256,1.0105989,0.11480554
0.5458928,0.050384175,0.9952445,0.1110892
0.5406944,0.047087677,1.0035272,0.11183254
0.526801,0.046695013,1.0140227,0.11137076
0.519337,0.04186103,1.059217,0.11601046
0.5326997,0.04865878,1.0086391,0.112546414
0.5244119,0.0457134,1.039336,0.11593224
0.5306068,0.046692476,1.025664,0.11364462
0.5393357,0.04411769,1.0089406,0.111391686
0.52629477,0.043771766,1.0429513,0.116577104
0.5290767,0.047491357,1.0169152,0.111492515
0.5137059,0.041379847,1.0766318,0.11908372
0.53390247,0.046042316,1.0196589,0.113271676
0.52418107,0.044956837,1.0370078,0.11474906
0.53267866,0.047413222,1.0214616,0.11404158
0.53378206,0.04928075,1.0108132,0.11373982
0.5256062,0.04658283,1.0279967,0.11467749
0.52998644,0.045785934,1.0297401,0.11407753
0.53220797,0.051945247,0.9957066,0.1113092
0.53638357,0.049484048,1.0124202,0.113723986
0.5425077,0.049930274,0.994316,0.11250188
0.5232167,0.044840753,1.0409027,0.11554234
0.5380527,0.044296402,1.01419,0.11139293
0.53199095,0.048429757,1.0268087,0.115804665
0.5366915,0.047635406,1.0118607,0.11348988
0.52953815,0.049672913,1.0074767,0.11298322
0.5382692,0.05029469,0.99868983,0.11192373
0.521828,0.044666618,1.0452794,0.11627446
0.539757,0.047086623,1.0282164,0.117602356
0.5311194,0.048293814,1.0178782,0.1133083
0.5083582,0.038335368,1.086477,0.11751163
0.52843004,0.04678309,1.0258411,0.11425993
0.52646214,0.043283816,1.0571524,0.11805822
0.5298343,0.04312907,1.0407826,0.11477347
0.5297912,0.045940887,1.0180439,0.112175226
0.531298,0.049023654,1.011639,0.112249814
0.53181565,0.047585916,1.0217737,0.11421371
0.54115075,0.04361247,1.0285587,0.11590615
0.5207859,0.043814804,1.0633978,0.1184826
0.5330107,0.048432205,1.0165792,0.114140324
0.5296149,0.045793246,1.0274216,0.11389911
0.535026,0.043408677,1.0374199,0.1155479
0.5262633,0.050903734,1.0109128,0.11277198
0.52755755,0.045718085,1.0400301,0.1162598
0.52566916,0.0461355,1.0238911,0.11220845
0.53837514,0.04654859,1.0173925,0.11415107
0.52816993,0.045744676,1.0323477,0.115264885
0.52218187,0.047864463,1.020211,0.112320274
0.5277523,0.04728595,1.0281073,0.11515995
0.5329939,0.048942264,1.0174128,0.1138173
0.5381069,0.048125207,1.0037168,0.11180622
0.51608497,0.044645227,1.0495814,0.11504908
0.52599746,0.04782976,1.0200053,0.11331536
0.539451,0.04775861,1.0146006,0.11471747
0.52027214,0.04143626,1.0586823,0.11588786
0.5224035,0.04667729,1.0407324,0.11556901
0.5418498,0.050303876,1.003691,0.11397643
0.52971864,0.04557945,1.0326928,0.11594482
0.535169,0.04637167,1.0290267,0.11580701
0.52978355,0.049788788,1.0165566,0.114083186
0.5329933,0.04486764,1.0303389,0.114899606
0.5416593,0.047985498,1.0079279,0.113702245
0.5208044,0.04746971,1.037291,0.1150761
0.52886647,0.04797821,1.0206617,0.11279753
0.5245049,0.044861294,1.0344367,0.11507997
0.5447649,0.050953217,0.9921861,0.11279312
0.52802634,0.04856856,1.0122547,0.11199647
0.52549666,0.045696683,1.030418,0.114489615
0.52238595,0.04465364,1.0423372,0.11600222
0.5385697,0.047314662,1.0014597,0.110760316
0.5240409,0.04634006,1.0362501,0.11543432
0.5313761,0.045338765,1.0263053,0.114424534
0.54060096,0.049983263,0.9976263,0.11195795
0.520044,0.042336352,1.062279,0.117050566
0.5398013,0.04679351,1.0058721,0.1128223
0.5343622,0.046410047,1.0219277,0.11452074
0.5357158,0.044685982,1.0379117,0.11720815
0.52583873,0.048281174,1.0280731,0.11449983
0.52682096,0.044233344,1.0311878,0.11352379
0.525759,0.046499185,1.0310409,0.113205396
0.5153252,0.04465085,1.0432471,0.11389982
0.53414017,0.04651177,1.017563,0.11381692
0.5282427,0.049029637,1.019659,0.11434643
0.54354095,0.048461568,0.98927575,0.110802226
0.53796154,0.048299514,1.0039499,0.11148446
0.5245401,0.045786906,1.0287867,0.11370645
0.5301978,0.04366119,1.0390444,0.11471503
0.5322217,0.04591625,1.0261763,0.11548029
0.5271656,0.04518682,1.0327826,0.11419198
0.53323704,0.047023673,1.0250965,0.116063386
0.54260635,0.050341092,0.9881229,0.11034536
0.52443373,0.044944447,1.0311561,0.1133807
0.5362718,0.046961963,1.0087464,0.11209411
0.5449389,0.046882465,1.006938,0.11335918
0.52992487,0.045224976,1.0345432,0.11463179
0.53122216,0.051765535,0.99030566,0.11029452
0.5355814,0.050964978,1.0142335,0.11497798
0.51996666,0.05003779,1.0279547,0.114291236
0.53645855,0.050581194,1.0010879,0.113227345
0.5284001,0.045835245,1.031401,0.11470776
0.53459793,0.048667077,1.0116273,0.113726884
0.54813915,0.04714407,1.0075562,0.11477336
0.5228418,0.048328657,1.0220004,0.11282639
0.52221817,0.045670606,1.0468951,0.116176814
0.53592306,0.04745139,1.0174737,0.11482657
0.53425276,0.053322587,0.98791265,0.111551836
0.5196111,0.0465264,1.0438148,0.11675
0.53030115,0.04846313,1.012867,0.111298
0.517467,0.044463784,1.047532,0.11432522
0.53393924,0.045331642,1.0248387,0.114482716
0.5203178,0.049072616,1.0128791,0.10991692
0.5267929,0.04439764,1.0416718,0.11513966
0.5330819,0.044529315,1.0358498,0.11562165
0.53173554,0.0433499,1.034851,0.11462976
0.5364801,0.04613407,1.0110326,0.112188816
0.5351646,0.048771467,1.0137804,0.11324913
0.5209844,0.04856856,1.0247642,0.11377682
0.52917683,0.045783367,1.0247964,0.11313951
0.53662544,0.048315432,1.0113548,0.11459743
0.5183848,0.04974191,1.0204732,0.11153628
0.531739,0.045011245,1.0277146,0.11499207
0.5301492,0.045279935,1.025561,0.1144433
0.52796656,0.045787767,1.027919,0.11396284
0.52578163,0.048108507,1.0335432,0.11699089
0.5254867,0.047075845,1.0227606,0.113232635
0.53089327,0.043625124,1.0474999,0.11818239
0.53476346,0.044072904,1.0298702,0.115001805
0.524599,0.043895647,1.0381002,0.113477245
0.53402454,0.048393387,1.0104836,0.11280003
0.5261864,0.049242135,1.0278864,0.11477073
0.5288419,0.051795967,1.0183924,0.114060916
0.529736,0.04598843,1.0261323,0.114176355
0.53709507,0.04981104,0.9991385,0.11194602
0.527018,0.048639145,1.0232801,0.11441258
0.5339553,0.04652866,1.0246563,0.11487895
0.52007765,0.0442396,1.0548568,0.11677762
0.53207904,0.04822309,1.0111396,0.111831844
0.52056044,0.04251764,1.048032,0.11410302
0.53547704,0.04604289,1.0157481,0.11321571
0.51311755,0.044302106,1.0512582,0.1155811
0.52463496,0.045285657,1.0349303,0.11396887
0.52610254,0.04600988,1.0293998,0.11357336
0.52958983,0.043168154,1.0357914,0.11484836
0.524539,0.046976656,1.0328711,0.11598109
0.5303809,0.047129236,1.0231261,0.114681564
0.5244956,0.046830185,1.0380639,0.114591286
0.5276652,0.046877302,1.021352,0.11259129
0.5418444,0.04430633,1.0221213,0.115687415
0.52536374,0.045436546,1.0327743,0.11443703
0.5378239,0.046465185,1.016046,0.11349245
0.53148484,0.046304222,1.0237851,0.11489541
0.5395617,0.05132319,1.0011888,0.11297147
0.5382205,0.05156828,0.9975518,0.11159144
0.53353935,0.048120826,1.0154661,0.11353372
0.5440498,0.049858946,1.0017712,0.11458784
0.5287991,0.046529293,1.0337186,0.11582436
0.5409024,0.047502972,0.9971219,0.11060736
0.5325935,0.045590755,1.02891,0.1144077
0.53173804,0.04451612,1.0194086,0.11251776
0.5312505,0.04954177,1.0101619,0.11304395
0.52696425,0.048093334,1.0264797,0.11403476
0.5390011,0.054572977,0.99032694,0.112866476
0.53306043,0.047944948,1.0190935,0.11451976
0.5267469,0.047111575,1.0306602,0.1138212
0.5272154,0.04126458,1.0581348,0.11828189
0.5289755,0.045616698,1.0305943,0.11449155
0.52389854,0.04483465,1.0487257,0.11708381
0.5384252,0.04942275,1.0039724,0.113272734
0.5298609,0.049817584,1.0044234,0.11115038
0.53310096,0.04721113,1.0169725,0.113790214
0.5278026,0.05087219,1.0054938,0.11148927
0.5381027,0.04506879,1.019537,0.113234796
0.5327468,0.0477085,1.0291259,0.116403
0.5438233,0.046355695,1.0020936,0.1112211
0.5359034,0.048630286,1.0087109,0.11351407
0.52348053,0.046736937,1.0280591,0.1126155
0.53348905,0.046913628,1.0124124,0.11242144
0.53368837,0.048850775,1.0100833,0.113573305
0.5380751,0.04887581,1.007978,0.11316206
0.5204623,0.042968158,1.0490296,0.11443831
0.53789425,0.0507692,1.0040895,0.113505065
0.5324466,0.044025425,1.0454246,0.117632024
0.5256897,0.048737187,1.0136032,0.11238451
0.5276353,0.0479122,1.0236387,0.1140418
0.54080164,0.05257014,0.9850761,0.11068149
0.5407702,0.046869714,1.0142968,0.11419639
0.53223723,0.045632936,1.025559,0.113761246
0.54229116,0.050052382,0.9900558,0.110763825
0.53587866,0.049035165,1.0030311,0.11097767
0.5297551,0.048785236,1.0209477,0.11525139
0.52141494,0.044780415,1.0424081,0.11521694
0.52777666,0.044408884,1.0386631,0.11565377
0.5383171,0.052020475,0.9874573,0.11015458
0.5392159,0.050024167,1.0000839,0.11222685
0.5315701,0.04381612,1.0299603,0.11416547
0.5291727,0.048702106,1.0168645,0.11416223
0.521897,0.04715682,1.0389724,0.115028925
0.53563416,0.045478053,1.016132,0.11254724
0.5274768,0.046978883,1.0278194,0.114725836
0.5346074,0.051790126,1.0019116,0.1135072
0.52315074,0.04803984,1.026287,0.113662235
0.5308875,0.04709153,1.0223441,0.114429116
0.536085,0.045213267,1.0308479,0.11598236
0.51590633,0.0443654,1.0502987,0.11441657
0.53320915,0.046250388,1.0261759,0.11476802
0.53604144,0.043281265,1.0372614,0.116793856
0.54161423,0.050270583,1.0030202,0.113524415
0.525035,0.050143063,1.0099578,0.11094466
0.5274598,0.046869624,1.0260129,0.114233315
0.5289229,0.047669105,1.026451,0.115535036
0.53355503,0.048300978,1.0171591,0.11415861
0.5301935,0.042739928,1.035034,0.11371398
0.52955425,0.048599593,1.0181653,0.11334543
0.53588843,0.049545847,1.0172074,0.114302956
0.53693163,0.047727056,1.010751,0.11262501
0.5258352,0.048624687,1.0130478,0.110959046
0.5366424,0.045747284,1.0318755,0.116018176
0.5315886,0.04714363,1.0140984,0.112364955
0.53047854,0.047063973,1.024156,0.1130516
0.5296039,0.047265235,1.0292466,0.114825994
0.532778,0.04961034,1.0191785,0.11473968
0.5255441,0.04533175,1.0446581,0.11696604
0.5388419,0.046870876,1.0114788,0.11218587
0.55136704,0.05094832,0.9879834,0.11274776
0.5433605,0.04633213,1.0135753,0.114225335
0.5345948,0.04654373,1.028205,0.11623835
0.5382243,0.046542563,1.0145823,0.113695815
0.5234553,0.046577074,1.0326444,0.114491366
0.5284488,0.049002443,1.0171129,0.11387104
0.53255856,0.046549156,1.0263603,0.11530053
0.538025,0.049502477,1.002555,0.11114672
0.5371776,0.047284756,1.011445,0.11243862
0.52131295,0.047063984,1.0440813,0.11604501
0.53221345,0.043852385,1.0402266,0.11653326
0.5330258,0.048387203,1.0156375,0.11421052
0.5340498,0.051805735,1.0075133,0.113356754
0.5338156,0.047415506,1.0127922,0.11300641
0.5389697,0.04837425,1.0055375,0.11295569
0.538213,0.050021973,1.0077959,0.11399629
0.53119224,0.04442675,1.0284281,0.115068205
0.5197854,0.046825606,1.0387142,0.11494624
0.5338057,0.04757938,1.0115347,0.111146
0.53176975,0.04757415,1.0077757,0.11085394
0.53239363,0.04627032,1.0209681,0.112855926
0.5203735,0.046934012,1.0407109,0.11532797
0.5510873,0.048255824,0.9924074,0.112256266
0.5352831,0.046332534,1.0240047,0.11531444
0.535871,0.0475819,1.0191944,0.11479632
0.53493994,0.049023736,0.99938005,0.111214444
0.53413975,0.045751702,1.03864,0.118519075
0.53889805,0.047706407,1.0159347,0.11479035
0.52652043,0.045439903,1.0270914,0.11333843
0.5302954,0.043251578,1.0470893,0.117135435
0.5421101,0.046871167,1.0218148,0.115757905
0.5327178,0.046850074,1.0125096,0.11236806
0.53214365,0.045115504,1.0306486,0.11430704
0.5225095,0.048829872,1.0144619,0.11056607
0.5347778,0.049882166,1.0056914,0.112492435
0.5271298,0.049393535,1.0179605,0.113812625
0.52470654,0.04707242,1.024564,0.11295389
0.5278342,0.043507192,1.0502278,0.1170028
0.5215424,0.042864997,1.0522082,0.116460904
0.5279719,0.044379894,1.0411975,0.11600133
0.521642,0.04611248,1.0368109,0.11567536
0.52241015,0.040204395,1.0633379,0.117876336
0.5291092,0.046263434,1.0254434,0.11343738
0.5259563,0.048323877,1.0262552,0.114480995
0.5262541,0.044915482,1.0394868,0.115384355
0.5255509,0.045095887,1.0393145,0.114978336
0.52559406,0.046487015,1.0346798,0.11498237
0.51618594,0.04631748,1.0445869,0.11449265
0.5274745,0.048038337,1.0135938,0.11216883
0.53184694,0.049161214,1.004025,0.11137487
0.5359988,0.05222576,0.99892294,0.113045245
0.52977204,0.048504706,1.0187578,0.11403266
0.53000987,0.047339138,1.0190232,0.11351164
0.5336121,0.046699733,1.0235394,0.11446869
0.5299216,0.04473858,1.0332536,0.11461028
0.53585523,0.047754772,1.0192118,0.11517085
0.53415334,0.0475786,1.0213073,0.1141805
0.53320336,0.04703805,1.0130645,0.111119375
0.5271757,0.045039542,1.0294667,0.11433885
0.5331523,0.04728514,1.0136796,0.11251424
0.5204681,0.04563843,1.0501394,0.115727715
0.5228847,0.04375508,1.0372413,0.11323811
0.51988727,0.045222957,1.0360466,0.11305856
0.5290298,0.044765875,1.0422319,0.11629342
0.53455776,0.048602037,1.0113212,0.113431044
0.51740456,0.04532692,1.042249,0.11365058
0.5234153,0.046592314,1.0325007,0.11411363
0.53488827,0.045676377,1.0223911,0.11449472
0.53270966,0.044917174,1.0253953,0.11334935
0.5416743,0.04556248,1.0231179,0.11703301
0.52861583,0.04978892,1.0176764,0.1155554
0.5340539,0.04734478,1.012958,0.11293388
0.52879626,0.04725612,1.0267955,0.11546201
0.5307772,0.044937547,1.0337509,0.116014995
0.53276855,0.042585097,1.0424196,0.11707675
0.5286672,0.046254955,1.0354844,0.11626033
0.52656645,0.047393706,1.033875,0.11643403
0.5301704,0.04780577,1.0197443,0.11361301
0.5202879,0.046709076,1.0434928,0.11549034
0.53137255,0.049981788,1.0145267,0.112507
0.5199772,0.0422889,1.048325,0.11494161
0.53776723,0.048810504,1.0030699,0.111382544
0.52845985,0.04579233,1.0237594,0.11321163
0.52777237,0.05098386,1.0054914,0.11206066
0.5277791,0.042931654,1.0446246,0.11520988
0.5303147,0.052741483,0.99120486,0.11021989
0.5286727,0.04569802,1.0252208,0.11234422
0.5334491,0.0467283,1.0227195,0.114468165
0.51866436,0.044627465,1.0473981,0.114801906
0.5319408,0.045024093,1.0195059,0.11269834
0.52156436,0.046786673,1.0375756,0.115057394
0.53039116,0.04463221,1.0289569,0.113814965
0.5216988,0.043987002,1.0557761,0.11735355
0.5238037,0.04728647,1.0272298,0.1132308
0.5331716,0.04479421,1.0311563,0.11579696
