$\alpha$,$\beta$,$\gamma$,$\delta$
0.90582365,0.02037499,0.683901,0.07517594
0.9174945,0.02181145,0.6712023,0.072743826
0.91607106,0.019553265,0.68258345,0.07360317
0.92083263,0.020047834,0.6760502,0.07141895
0.9004798,0.02043523,0.6855904,0.07571133
0.9071628,0.01978324,0.6825871,0.07300072
0.8977232,0.019826613,0.68628603,0.074232176
0.9024554,0.02070411,0.68353957,0.07603644
0.91403097,0.020050019,0.68056464,0.073667884
0.9048399,0.021311756,0.67833775,0.07501592
0.9103066,0.020375911,0.68184584,0.07347458
0.9113177,0.02116034,0.6748012,0.07328212
0.90261525,0.019805778,0.68343246,0.07431071
0.89662397,0.019811654,0.687885,0.075101905
0.9096618,0.020135103,0.6829191,0.07354772
0.9150934,0.021830356,0.6692718,0.07285159
0.9149709,0.020740418,0.6756527,0.07313071
0.9017804,0.021025836,0.68162835,0.07543297
0.90710247,0.019748313,0.6865225,0.075527236
0.91623044,0.020752175,0.67814875,0.07404937
0.91115224,0.0218051,0.6701506,0.07330541
0.9018666,0.019717291,0.69052154,0.07709639
0.8904349,0.020434467,0.6854302,0.07499354
0.89747053,0.019740608,0.6892538,0.07639885
0.9153497,0.019345317,0.6832267,0.07295101
0.9045038,0.020816904,0.67747813,0.072821915
0.9023073,0.019907527,0.6811268,0.072791465
0.8915748,0.018953085,0.69537705,0.07680536
0.9061503,0.019510804,0.68754345,0.075323686
0.8968194,0.020176137,0.6889911,0.07496242
0.9171664,0.021704726,0.6697928,0.07312456
0.8887402,0.01880004,0.69660616,0.076455526
0.9018642,0.01969776,0.68837136,0.074610256
0.90745264,0.02142604,0.67821,0.07565548
0.9046037,0.019664401,0.6894516,0.07545968
0.90138704,0.019698013,0.6879146,0.07469207
0.9024346,0.02006071,0.682659,0.073859096
0.9111141,0.019112827,0.6913848,0.075192474
0.8957658,0.02008443,0.68887967,0.07593698
0.9121679,0.020150287,0.68149745,0.07413767
0.9011295,0.02009869,0.6879583,0.07570651
0.9214254,0.022729406,0.6617001,0.07198644
0.9032172,0.020694714,0.68023187,0.07528444
0.8877503,0.018704882,0.69665545,0.076862276
0.90483034,0.0209155,0.68054736,0.07409944
0.89645106,0.020480037,0.68520045,0.07504577
0.9220864,0.021308875,0.67014813,0.07282266
0.90700656,0.021094061,0.6782932,0.074836954
0.9105122,0.020529123,0.67947936,0.07333769
0.91725403,0.021245489,0.6715792,0.071378514
0.89094836,0.019094886,0.6966688,0.07659645
0.89595646,0.019180581,0.6912408,0.074706145
0.9004684,0.020509422,0.68225914,0.07437929
0.9093628,0.02118153,0.67622775,0.073739894
0.8877929,0.020319225,0.6894614,0.07741895
0.90210354,0.020020809,0.6845679,0.07505314
0.9054082,0.021012755,0.67799,0.07426758
0.90175,0.019296099,0.68952066,0.07543801
0.90563625,0.020119544,0.68486,0.074593335
0.91311496,0.02083989,0.677435,0.07401955
0.91323644,0.020134522,0.68035597,0.0729931
0.9056535,0.020654777,0.68098736,0.073399715
0.9060757,0.020600429,0.68013644,0.07346427
0.9066218,0.02156198,0.6756286,0.07445033
0.9105043,0.020060988,0.6849998,0.07521216
0.9225728,0.01997771,0.67589957,0.072640605
0.91797805,0.022161238,0.6674449,0.07293597
0.90484726,0.020355713,0.68450254,0.07557097
0.905513,0.020700991,0.68119097,0.07516232
0.9167612,0.019341517,0.6832087,0.07404509
0.90116596,0.020852609,0.6798509,0.07386634
0.90034753,0.019229734,0.693061,0.075604744
0.90768087,0.019556282,0.68562204,0.074634664
0.90719306,0.018992715,0.6882071,0.07415341
0.8878957,0.019651307,0.693121,0.07634357
0.89132047,0.018671429,0.70042723,0.07665387
0.91920274,0.020266011,0.67674273,0.07270686
0.8921456,0.01981557,0.6908923,0.07567962
0.9163936,0.021647656,0.67260665,0.073949315
0.91835093,0.020746982,0.67643285,0.073390685
0.9146323,0.019074371,0.6839502,0.07346978
0.9026075,0.019928334,0.68465996,0.0741782
0.9201516,0.021311218,0.6693463,0.07160378
0.8952713,0.019921262,0.68868136,0.075205974
0.90378565,0.02060655,0.682832,0.075037755
0.9018421,0.019602776,0.68799746,0.07514426
0.91135824,0.019916726,0.6828812,0.074438415
0.9075308,0.020384528,0.68527347,0.07646657
0.90491694,0.019480165,0.68827134,0.075185515
0.9044624,0.019452851,0.68913734,0.07509805
0.90849125,0.02032807,0.68123686,0.073692665
0.91424644,0.020344656,0.67869264,0.07280027
0.9135318,0.021012962,0.67690897,0.073134564
0.902954,0.020847842,0.681476,0.0749281
0.9150952,0.02056058,0.67928773,0.074190155
0.9210222,0.022336174,0.6658252,0.07205421
0.90758294,0.021471186,0.6752187,0.07470001
0.91773117,0.021820651,0.66596854,0.07110649
0.9149247,0.020422442,0.68077296,0.07390981
0.90985346,0.020329358,0.6823219,0.07417639
0.9111715,0.020677244,0.6769817,0.07301552
0.9109,0.019777033,0.68579286,0.074619755
0.9141168,0.019154651,0.68388057,0.07379598
0.9173672,0.021701787,0.67166376,0.073248826
0.91201067,0.02151007,0.6714297,0.072453596
0.90678924,0.019501815,0.6864711,0.07442273
0.9302961,0.02049615,0.67101717,0.070386164
0.9169704,0.019984221,0.68290454,0.07433775
0.92135805,0.020705407,0.6740364,0.072643615
0.92116374,0.021362744,0.6738047,0.07367873
0.9080879,0.020565214,0.68231446,0.0747736
0.8946284,0.01985768,0.6909243,0.07605268
0.91589904,0.020781387,0.6769086,0.073666565
0.90224624,0.018856678,0.6909451,0.074190475
0.91126144,0.021219743,0.6796611,0.07544723
0.9018508,0.019959843,0.68953824,0.07559582
0.89810544,0.020207612,0.6890971,0.076417126
0.8994308,0.019483421,0.69144815,0.07695305
0.9027089,0.018615818,0.69276124,0.07472003
0.90567017,0.020672714,0.67997456,0.07447
0.91741085,0.0209703,0.6743438,0.07237495
0.9058337,0.022427958,0.67260385,0.07478227
0.9226763,0.02231881,0.6645351,0.07135236
0.8982436,0.0183252,0.69587344,0.07480224
0.9012687,0.018874014,0.692285,0.07700525
0.8916221,0.019482622,0.6911558,0.07456958
0.91212475,0.020582842,0.6792316,0.07457678
0.9111457,0.01970077,0.68580115,0.07456739
0.9097113,0.021898264,0.67224824,0.074246794
0.90923995,0.020688266,0.6807546,0.07412407
0.9128104,0.019395921,0.6882352,0.07456803
0.9156884,0.020216178,0.6821359,0.07545799
0.8968677,0.019292882,0.69114846,0.07494098
0.9118963,0.020299634,0.680228,0.07429335
0.90323204,0.02193518,0.6731513,0.073390156
0.91553664,0.019920811,0.68217313,0.07282335
0.91483545,0.019142387,0.6875254,0.07552547
0.90396816,0.019404316,0.69217736,0.07753386
0.91113025,0.019205699,0.6842509,0.07313714
0.90918547,0.020968141,0.6810917,0.07493826
0.919734,0.023340505,0.661716,0.07285267
0.9058185,0.019653697,0.68744135,0.074927546
0.9072665,0.020130446,0.68206376,0.07415774
0.89116293,0.020004567,0.6891539,0.07630376
0.8957069,0.019833053,0.6883766,0.075739406
0.90639675,0.02109811,0.6769347,0.07419442
0.90205836,0.01882721,0.6880418,0.07277779
0.8993763,0.019473718,0.68835545,0.075024
0.89408565,0.019721655,0.6918132,0.076259054
0.9129016,0.021400709,0.67584616,0.073808774
0.9183271,0.021779897,0.6700165,0.07363359
0.9074753,0.019985575,0.6817254,0.073139586
0.92066187,0.022044156,0.6701852,0.073611274
0.9021418,0.020055953,0.68233466,0.07359382
0.90227175,0.01923586,0.68956053,0.075380094
0.9263789,0.021330357,0.6681172,0.07171013
0.89904964,0.020428116,0.6803266,0.0736171
0.8974046,0.020848295,0.684307,0.07519932
0.9028755,0.02076537,0.6842314,0.07563155
0.91187644,0.019975033,0.68286186,0.073799446
0.9033856,0.019627165,0.688295,0.075269654
0.9023087,0.018912189,0.6928038,0.07596677
0.8941181,0.020298483,0.68517727,0.07521519
0.8792134,0.01825007,0.7047102,0.07831517
0.91921514,0.022416951,0.6686472,0.07302894
0.91174877,0.021345872,0.67080307,0.07177689
0.9039382,0.020239342,0.6834322,0.07486929
0.90655655,0.02012271,0.6818058,0.07369494
0.8952289,0.020035775,0.6864691,0.07543517
0.89479476,0.019066814,0.6930447,0.07542002
0.9036754,0.020423975,0.68375564,0.075043514
0.9032531,0.018971516,0.69177186,0.07546159
0.88555443,0.018982384,0.7002278,0.07815425
0.913705,0.021210002,0.6750311,0.07262039
0.89578074,0.019101676,0.6913511,0.075768664
0.9130217,0.020934762,0.677531,0.07464162
0.90708715,0.02015328,0.6804511,0.07318672
0.911403,0.020498956,0.6842083,0.0752608
0.9106877,0.020262811,0.6780963,0.073363006
0.91692513,0.020453442,0.6737548,0.07106367
0.9045055,0.020518206,0.6844248,0.07502747
0.9153026,0.02133379,0.6730154,0.07238339
0.9208552,0.021334155,0.6720598,0.07323341
0.91150147,0.02043432,0.6803284,0.07422036
0.8872633,0.017975923,0.7031798,0.0763547
0.910661,0.019510157,0.6851452,0.07454848
0.9168721,0.020121498,0.68071747,0.07370036
0.8959915,0.02059945,0.6852518,0.075796016
0.9069023,0.021664597,0.6728004,0.073057026
0.90425795,0.020249734,0.6805346,0.07295226
0.9055973,0.019907398,0.6884819,0.07581767
0.91010255,0.020400805,0.68242085,0.07503216
0.9076699,0.020674607,0.6800992,0.07405032
0.91294765,0.021583432,0.67368436,0.073440865
0.90640926,0.020051526,0.6833289,0.073443934
0.9018224,0.020584334,0.6851288,0.07617725
0.9042084,0.019197594,0.6897287,0.074200235
0.9052593,0.019575572,0.68400764,0.073161684
0.8916222,0.019363698,0.69062805,0.07521698
0.9143794,0.020804524,0.6773457,0.07358189
0.9244405,0.021194931,0.6738646,0.072747104
0.91171527,0.020183118,0.6815349,0.07347451
0.9223166,0.02172017,0.6691721,0.07224426
0.9132784,0.02081612,0.67627513,0.07426834
0.89512175,0.018712766,0.696696,0.07613029
0.8995048,0.020251192,0.6866642,0.07651694
0.899305,0.020151705,0.68560916,0.07534968
0.91677254,0.021666162,0.6730311,0.072909735
0.89623207,0.019234283,0.69162935,0.07445367
0.9068403,0.020962473,0.67850715,0.07445825
0.9135256,0.021371681,0.6749493,0.073246665
0.8946105,0.018926073,0.69613194,0.07607615
0.915903,0.022045301,0.67019004,0.07134447
0.9069759,0.020198738,0.6813281,0.07280926
0.9168269,0.021407321,0.67056376,0.07179368
0.9153373,0.02070867,0.6763163,0.07297923
0.894931,0.019071592,0.69116575,0.07405694
0.92041177,0.021620933,0.66726613,0.07290541
0.9019477,0.021144228,0.6772654,0.07331281
0.9075016,0.019880978,0.6839602,0.07421742
0.90959775,0.01944184,0.6845997,0.074642956
0.9110598,0.020683536,0.67894495,0.07388652
0.9103251,0.02064273,0.6791161,0.0746866
0.92952627,0.022338016,0.66328055,0.070967376
0.88771486,0.019953595,0.68932337,0.0755742
0.9116079,0.020389222,0.6828252,0.075178884
0.9143556,0.02040982,0.67840075,0.07442795
0.89739263,0.019379687,0.6896116,0.076187
0.90360093,0.020511452,0.68249524,0.07455101
0.9034527,0.021859126,0.67182606,0.07273911
0.9002273,0.020528184,0.6812396,0.07485175
0.892444,0.019840194,0.690022,0.07555982
0.9042907,0.01891723,0.6917179,0.07457664
0.8940874,0.019981468,0.6877137,0.07620078
0.887448,0.020437064,0.6891657,0.07605392
0.90115607,0.020345597,0.68320584,0.07490095
0.9064611,0.019404644,0.68681204,0.074401386
0.9150167,0.019853884,0.6796644,0.07247821
0.90506196,0.022711672,0.6699093,0.07403689
0.8991307,0.019041164,0.6900142,0.075224385
0.89051,0.01883117,0.69869745,0.077204086
0.9119104,0.022688134,0.67266124,0.076051995
0.91008806,0.021979034,0.6716331,0.07320485
0.90166754,0.01989524,0.6809829,0.072829835
0.916338,0.022466475,0.6645822,0.07046422
0.9210994,0.02214937,0.66678876,0.0717236
0.8944604,0.019875722,0.6903315,0.07526992
0.90165657,0.019186335,0.68914336,0.07436266
0.90818465,0.021584174,0.67675555,0.07450214
0.9004463,0.019887136,0.6884273,0.07493719
0.9166727,0.021140441,0.67478126,0.07256048
0.9199235,0.019569388,0.67978835,0.07203094
0.90324295,0.019103939,0.69432163,0.077068254
0.9108264,0.021323573,0.6725349,0.0725842
0.91071516,0.020297166,0.67869663,0.073529296
0.9133368,0.021674166,0.66961676,0.07165713
0.9128484,0.020563282,0.67919713,0.073597535
0.91721505,0.021107767,0.6721951,0.07187541
0.9229199,0.021643022,0.6695167,0.07257778
0.89498687,0.018350944,0.6973493,0.07695842
0.9082662,0.020201897,0.6810612,0.07386732
0.9053664,0.020706845,0.679054,0.07413181
0.9057681,0.019051159,0.688857,0.074347675
0.90655524,0.019873405,0.6837067,0.07383287
0.90104055,0.020725979,0.68039906,0.07354444
0.9052672,0.019177143,0.6860345,0.073237196
0.9035972,0.0197563,0.68764645,0.07449703
0.91457033,0.019861719,0.68025476,0.07302246
0.90663344,0.01851552,0.68989855,0.07398157
0.91023505,0.02112514,0.6794835,0.074534975
0.8916022,0.020404935,0.687407,0.07543236
0.9175835,0.019798867,0.6797447,0.072882585
0.9352933,0.023403037,0.65386015,0.07001781
0.9020362,0.020212753,0.6859128,0.07468616
0.9233363,0.022353893,0.66527754,0.07220276
0.911413,0.01942931,0.68668604,0.07382069
0.89337224,0.020020805,0.69162905,0.075464934
0.91560936,0.022050848,0.6695488,0.073248796
0.90734327,0.019868312,0.6838306,0.07364955
0.8990265,0.01958601,0.68515664,0.07337349
0.9014157,0.01963645,0.68990785,0.076120615
0.9096076,0.018774733,0.6894754,0.07411693
0.9190229,0.022730675,0.6654889,0.073696114
0.91554755,0.020705476,0.6745982,0.07293254
0.91696745,0.020263784,0.67685807,0.0727045
0.91584414,0.019621583,0.68633884,0.074492216
0.90023375,0.021073086,0.6791564,0.07417298
0.9028932,0.020100141,0.6848255,0.07380835
0.89706284,0.01990865,0.6878411,0.07535724
0.89596564,0.020481365,0.6874214,0.076466314
0.9162509,0.02147315,0.669028,0.072351225
0.91131616,0.019779319,0.6842432,0.07434842
0.9088254,0.020833248,0.6790449,0.07426852
0.9058801,0.021285538,0.6773519,0.07398795
0.9133444,0.019681428,0.6833888,0.07287703
0.9106664,0.021590931,0.6750871,0.07326911
0.91685176,0.021799767,0.6699811,0.07283272
0.92280364,0.021562535,0.66953534,0.0732155
0.91021985,0.020553038,0.6769701,0.07216512
0.9031005,0.020436144,0.6829171,0.07495515
0.90179193,0.018772079,0.68962973,0.073924795
0.8944918,0.019443879,0.69213444,0.07658956
0.90804636,0.020441143,0.6818334,0.074038565
0.9127929,0.020549495,0.6771445,0.073138066
0.9137319,0.020282513,0.68127626,0.0739264
0.9257151,0.020702954,0.67319435,0.07283422
0.90031844,0.019410353,0.68737024,0.07492048
0.92174155,0.021366311,0.6727433,0.07305102
0.91512334,0.021955376,0.67148733,0.073141344
0.92357606,0.022823792,0.65921015,0.07010145
0.92707825,0.021800444,0.66540766,0.071635455
0.9081294,0.020547902,0.6813167,0.07345619
0.9136588,0.019688731,0.6800879,0.072601266
0.90028495,0.020848215,0.6786661,0.07306349
0.9096244,0.021998452,0.6730976,0.07435626
0.8991153,0.019694172,0.6897263,0.07594567
0.8898912,0.019064113,0.6964341,0.07780285
0.90921825,0.020747442,0.6794395,0.07440123
0.87832856,0.018535841,0.704161,0.07851642
0.90261203,0.01960237,0.68653655,0.07451092
0.9072205,0.01973413,0.6874208,0.07528898
0.9159437,0.021379177,0.6720392,0.0725807
0.8916917,0.01931188,0.6964952,0.07817971
0.8949722,0.01959388,0.6914706,0.07615195
0.9184257,0.022211097,0.6698192,0.073107995
0.8959692,0.019753631,0.68993115,0.07638882
0.91068435,0.020499289,0.68003166,0.07428639
0.90195394,0.020261,0.68570906,0.07617065
0.8984509,0.020107705,0.6834975,0.074701525
0.90586966,0.019839618,0.6880042,0.07555438
0.90240276,0.019719262,0.6879137,0.07506105
0.89945316,0.017792083,0.7015649,0.07654851
0.9100691,0.021026762,0.6739415,0.07187318
0.90891564,0.02141018,0.67639,0.07397185
0.92226523,0.0210072,0.6726427,0.07310484
0.8979354,0.01985412,0.6891408,0.07580921
0.9159497,0.021887667,0.6719572,0.07340419
0.9075681,0.02057374,0.6780798,0.07351064
0.91400355,0.019562554,0.68286574,0.07248692
0.9004386,0.020357018,0.68596005,0.0747812
0.90702826,0.02095093,0.67959505,0.07417109
0.901477,0.018566214,0.6970347,0.07561388
0.91720635,0.02349925,0.66371995,0.07334295
0.91166973,0.020727303,0.67681456,0.07445514
0.9050675,0.018772928,0.6894704,0.074328646
0.9047464,0.019402562,0.6882012,0.07504395
0.9014713,0.018864745,0.69299906,0.07593859
0.90015626,0.021784628,0.68063045,0.076089956
0.90459,0.020249715,0.6836435,0.07348692
0.9076195,0.02062793,0.67878634,0.07369476
0.90952086,0.020593243,0.68159515,0.07478928
0.89386135,0.019408863,0.6887658,0.074407294
0.89897215,0.019668687,0.6862513,0.07334155
0.8990505,0.019865636,0.6867595,0.075994715
0.90863544,0.020192122,0.6851142,0.07466677
0.9022386,0.019969238,0.6887378,0.07577834
0.92036724,0.020554684,0.6752934,0.07297008
0.9039937,0.019962754,0.68607473,0.07523547
0.90413535,0.02034762,0.6861703,0.07530092
0.92978996,0.021541212,0.66827524,0.07203068
0.9052851,0.022340663,0.6772489,0.07507786
0.8878209,0.019355947,0.69471955,0.07579645
0.89689994,0.020160282,0.68482506,0.07593749
0.91858375,0.020566551,0.675143,0.072259486
0.8879726,0.02088236,0.68962675,0.07653825
0.9081628,0.01992645,0.68359596,0.073225446
0.90701985,0.020093169,0.68586975,0.07582217
0.9142443,0.021294944,0.6720219,0.07192534
0.8974987,0.018269984,0.69816476,0.07622908
0.89648485,0.018409252,0.6956508,0.075285226
0.91766006,0.020426234,0.675528,0.07208937
0.9003101,0.019273546,0.68959206,0.07479957
0.91197205,0.021646004,0.6719479,0.072775036
0.89995146,0.019824771,0.6879873,0.07518813
0.90505195,0.021030433,0.6796381,0.07438117
0.9002215,0.018490022,0.6971727,0.07652732
0.916403,0.020815007,0.67325675,0.072353244
0.9088732,0.018256182,0.6930515,0.074580714
0.91496074,0.020916468,0.6708364,0.0711786
0.92797863,0.022776427,0.6607725,0.07056979
0.9121812,0.020488182,0.68144065,0.07533042
0.902577,0.0191103,0.6882793,0.07412424
0.90717924,0.02035631,0.68066585,0.07381789
0.90817994,0.021346504,0.6785543,0.07448605
0.9151404,0.0202951,0.6783273,0.074298896
0.91055924,0.02063321,0.6823036,0.07649343
0.9133017,0.019045673,0.68734705,0.07490407
0.9056984,0.02193005,0.6728233,0.07298438
0.90243983,0.018674674,0.69250387,0.074755676
0.9088727,0.01900113,0.6880079,0.07254021
0.9029477,0.020808032,0.6835621,0.07626976
0.89678025,0.01847064,0.69716483,0.07618435
0.91874677,0.020344,0.6769638,0.07405802
0.9015589,0.01942897,0.6876816,0.07458123
0.9048652,0.019202566,0.68740773,0.07378899
0.9132551,0.019987924,0.68034697,0.073191375
0.90666,0.020840138,0.6796158,0.0754438
0.9025869,0.01997189,0.68458515,0.07469138
0.9061196,0.020445324,0.68271863,0.074231416
0.9133954,0.020001143,0.6817496,0.07390449
0.9052621,0.020349143,0.68173504,0.07323566
0.9176998,0.021675127,0.670073,0.07249339
0.90913236,0.019286426,0.6868099,0.07395321
0.901909,0.019625727,0.6897698,0.075960405
0.91014445,0.019743197,0.6843314,0.07363773
0.93082076,0.021425545,0.66518706,0.07022751
0.88575137,0.019713175,0.6977092,0.078035146
0.9129965,0.019992623,0.6801983,0.073006846
0.90601385,0.02015727,0.6833547,0.07558183
0.9156439,0.02049894,0.6776949,0.07347852
0.90195686,0.022056967,0.67554003,0.074490026
0.90578556,0.020934213,0.67806226,0.07373576
0.90206665,0.02035801,0.6853047,0.07528316
0.90256554,0.019682432,0.6875801,0.074808575
0.9160715,0.020934977,0.67470235,0.07207445
0.9142412,0.020740023,0.6748859,0.07318164
0.90799737,0.020874087,0.67796916,0.07290075
0.9130042,0.021313753,0.6770989,0.07546727
0.9063009,0.02048676,0.68016285,0.07434672
0.9039674,0.021107297,0.6788604,0.07398395
0.9097472,0.019832723,0.684174,0.075040676
0.9111992,0.020494396,0.6777385,0.07289261
0.8929089,0.01942496,0.68900484,0.074130744
0.9262835,0.021931604,0.66500336,0.07152398
0.9009203,0.020432869,0.68414146,0.07427616
0.9048726,0.020456055,0.68521637,0.07552913
0.9178541,0.021523403,0.6689557,0.07257569
0.89969814,0.021030573,0.6801579,0.07466342
0.9107653,0.020670274,0.6789876,0.07401569
0.91476077,0.020601695,0.6765216,0.07273588
0.9033306,0.019602215,0.6859599,0.07359488
0.91667074,0.02172772,0.66978633,0.07249681
0.911858,0.02055516,0.6805954,0.07407548
0.89874697,0.019185776,0.6920106,0.075756975
0.90039825,0.020002063,0.6843109,0.07525456
0.8919211,0.01930729,0.6926724,0.0757456
0.9177682,0.020080574,0.6802258,0.07372117
0.9230954,0.022100927,0.6649847,0.07221837
0.9033324,0.018343922,0.6974804,0.0764851
0.9057197,0.020516371,0.68124664,0.07447254
0.90348303,0.019935165,0.68631375,0.075424895
0.91044146,0.021306619,0.67573524,0.07335697
0.91607016,0.021870302,0.67150486,0.0722101
0.90732765,0.020570422,0.67964625,0.07429549
0.8960845,0.019772856,0.68751425,0.07514419
0.9066593,0.019867176,0.6868217,0.07497935
0.9031334,0.018794263,0.6922869,0.07502359
0.9150889,0.02005942,0.680808,0.0740986
0.92308885,0.021654435,0.6668435,0.07151072
0.9134122,0.020841083,0.67570436,0.07326006
0.9180564,0.020686943,0.673591,0.0714512
0.9064771,0.020165753,0.6828926,0.07483271
0.91431856,0.02056435,0.67936355,0.07365845
0.9065228,0.019817172,0.686896,0.07570635
0.9140214,0.02267142,0.66672397,0.07272137
0.89229107,0.018580522,0.69829226,0.075675756
0.9178948,0.022547647,0.66964775,0.074448444
0.9045853,0.020764697,0.67928517,0.072388634
0.9152477,0.02121781,0.6757492,0.0741979
0.91068774,0.02180872,0.67508185,0.07355228
0.9037539,0.018660195,0.68856037,0.07370776
0.89541614,0.020979641,0.6852426,0.076796554
0.92182696,0.020858565,0.6716112,0.07149261
0.9088457,0.02136523,0.6704561,0.07180861
0.9149967,0.01881141,0.68461424,0.07314687
0.90696114,0.020286227,0.68191713,0.07393218
0.9199673,0.02142792,0.67498547,0.07498898
0.89113116,0.019559098,0.6931001,0.0754732
0.9003753,0.020503936,0.6837053,0.07581849
0.90374285,0.019665875,0.6893706,0.07660291
0.9082962,0.020702906,0.67857903,0.073202565
0.9035732,0.021413911,0.67395455,0.072768286
0.90006196,0.019127904,0.68952745,0.07432893
0.9128704,0.023036378,0.66694486,0.07363389
0.88922834,0.018440256,0.69964236,0.07746772
0.91521466,0.020047123,0.68465424,0.07554474
0.91974765,0.019666234,0.6813003,0.07321853
0.9200648,0.021303054,0.6737548,0.07362664
0.8977617,0.020195752,0.6849552,0.0742736
0.88505226,0.01952704,0.6951365,0.07655964
0.9026202,0.019388398,0.6850312,0.072090775
0.9151713,0.020373294,0.676518,0.072410524
0.9091679,0.020668585,0.682171,0.07457705
0.9187362,0.021137519,0.67091155,0.07176962
0.9095173,0.021624938,0.67643464,0.07447787
0.9059595,0.020630032,0.68021965,0.07420935
0.91314626,0.020817485,0.6756198,0.07298875
0.9091736,0.020471595,0.68221927,0.0744398
0.90131277,0.021524038,0.6760514,0.074763976
0.90615886,0.020630706,0.68152666,0.07319262
0.91549313,0.020049972,0.6816976,0.0735474
0.9106714,0.019332794,0.68332404,0.07345379
0.90440506,0.020878816,0.67853963,0.073751
0.90047044,0.0211562,0.68416166,0.07624593
0.9168659,0.020653151,0.6753633,0.07263866
0.91272664,0.021750977,0.67419285,0.07379841
0.9129088,0.019828869,0.6819654,0.07310101
0.9009765,0.020374512,0.6842175,0.07400632
0.89957035,0.019907588,0.6873074,0.07473883
0.9081095,0.019576827,0.689391,0.075245
0.9121662,0.020474466,0.67959833,0.07365114
0.89255095,0.01998365,0.6902095,0.075990714
0.89948314,0.01969767,0.68988544,0.076000676
0.9184545,0.021594623,0.66795963,0.070933074
0.8981515,0.021184353,0.680505,0.074700356
0.9003001,0.019452076,0.6916081,0.076138385
0.8979665,0.0198073,0.68905586,0.07540751
0.9047777,0.020715866,0.68162286,0.07400307
0.90228736,0.0203581,0.6836873,0.075308084
0.901543,0.019873343,0.6871833,0.07493208
0.91099066,0.018714476,0.688708,0.07390053
0.9134242,0.019903915,0.6792189,0.07420202
0.89299655,0.020104315,0.690065,0.07604146
0.93811256,0.021284563,0.6656309,0.07031609
0.9166395,0.019455323,0.68409604,0.07372899
0.8980141,0.019187514,0.69260985,0.075749606
0.9147128,0.020280907,0.67929745,0.07326385
0.9208198,0.020557644,0.67448336,0.07308673
0.9202742,0.022287536,0.6658904,0.07318595
0.92037565,0.022495838,0.6674269,0.07369833
0.90263027,0.02067901,0.6805644,0.073491946
0.9096043,0.020446904,0.6830735,0.07465908
0.8999025,0.01957187,0.69021785,0.07504135
0.90591675,0.021330142,0.67659515,0.07302689
0.903435,0.019603841,0.6835015,0.07408661
0.9172783,0.021380782,0.67257917,0.072533354
0.9087981,0.022077039,0.6712774,0.07369305
0.91142184,0.019192442,0.6859209,0.07367231
0.8974259,0.020280797,0.6851808,0.07511039
0.89894855,0.02043245,0.6827758,0.07387069
0.90961653,0.021968912,0.6715983,0.07360359
0.90723073,0.019905804,0.6858169,0.074691765
0.9116737,0.02087899,0.67931026,0.07410779
0.90906554,0.019625878,0.6844708,0.07429464
0.9144626,0.022760442,0.670389,0.07467238
0.91241115,0.019560736,0.6835292,0.07340764
0.9016312,0.0197785,0.68706286,0.075775325
0.90225863,0.01949843,0.68565,0.074220605
0.9032394,0.020615414,0.6787387,0.07289308
0.91952044,0.021740582,0.6714235,0.07386602
0.90857476,0.018870216,0.69040275,0.075446285
0.9037062,0.020170957,0.6828528,0.07401661
0.8973066,0.021603445,0.68079305,0.07598954
0.91369575,0.020859929,0.6768156,0.074046716
0.90289193,0.021130394,0.68075264,0.07541082
0.91976774,0.020187747,0.6779033,0.07212867
0.88315904,0.01839906,0.7003072,0.07568159
0.89373094,0.019461093,0.6945208,0.07742329
0.9207108,0.019976176,0.67737824,0.07269402
0.91579425,0.02046592,0.67627835,0.07284984
0.91811407,0.022883078,0.66519094,0.072859325
0.92669135,0.020420918,0.67528695,0.07269398
0.90436214,0.020271543,0.6859715,0.0753587
0.89650786,0.019273601,0.6938902,0.07726771
0.9009587,0.020180235,0.6860154,0.075198546
0.90544814,0.018919675,0.69175965,0.07689552
0.92589396,0.02160965,0.66669065,0.07136563
0.8927401,0.018497782,0.6955918,0.07627291
0.90321255,0.020733353,0.6834567,0.07586464
0.92656946,0.020646732,0.67564034,0.07351021
0.91179264,0.02062185,0.6812112,0.0740024
0.8865634,0.019379728,0.69488305,0.07655312
0.9066148,0.019894164,0.68797433,0.075897016
0.911489,0.02138792,0.6753488,0.07316725
0.91343766,0.020294165,0.6770895,0.072898194
0.9097255,0.020836595,0.6785588,0.07334421
0.9069345,0.020920109,0.67936057,0.07486335
0.89516765,0.019012835,0.6911575,0.07457515
0.89933985,0.021023946,0.6809509,0.07498832
0.90435845,0.021193314,0.6772739,0.07464493
0.9121573,0.021468908,0.6746188,0.073742844
0.915774,0.019628404,0.6821132,0.07286471
0.91760343,0.021766124,0.6697762,0.071487375
0.9177855,0.02105236,0.67513794,0.073304944
0.91285235,0.021101858,0.67567366,0.07359501
0.9052098,0.019227777,0.6875149,0.073414534
0.9118628,0.020180563,0.6770557,0.072530225
0.9051508,0.021003254,0.6821798,0.07526619
0.9165935,0.020359518,0.67440975,0.07212771
0.92451,0.022192216,0.6653193,0.07207404
0.9184991,0.020182569,0.6744905,0.07210023
0.9050026,0.018559948,0.6925638,0.07575336
0.8953793,0.018875794,0.69439733,0.07605876
0.91404194,0.02199692,0.672809,0.07334564
0.92690516,0.022752054,0.6632336,0.071236305
