parameter_1,parameter_2,parameter_3,parameter_4,parameter_5
-2.019061,-0.012733858,-0.85139227,0.23281723,-0.7658006
-2.859299,0.040450513,1.6618857,0.3397508,-0.915107
-1.1137724,0.11322804,1.3528768,0.4218737,1.2952874
1.2591854,-0.09198369,2.0924249,0.40156242,-2.4204345
-2.6028972,0.03330238,1.1157125,-0.26094124,-1.7229137
-2.6904593,0.045141634,-1.0959932,-0.2010687,-0.40229148
-2.1526713,0.028898185,-1.2783723,-0.40209928,-1.1325636
-2.2724242,0.0335435,-1.5413289,0.34319076,-2.395332
-2.0250916,0.025707917,0.7722115,-0.18557686,-1.0846974
-1.3337805,-0.0015253959,-1.0001829,0.26652,-1.5658284
0.106184304,-0.019275678,1.597115,-0.28411365,-0.98611414
-2.5228283,0.01649327,1.6016135,0.23120947,0.4506894
-2.3790512,0.0338774,-1.4952588,-0.3178203,-1.8286917
-2.241742,0.03901203,1.6005938,0.35291347,-2.3757496
-2.1737006,0.048067793,1.4901165,-0.39752308,-1.8729107
-2.2011666,0.045153894,1.5006585,0.4104512,-2.266813
-2.4855552,0.09368664,-1.1661373,0.28226954,-1.0159906
-2.7061179,0.21308585,2.0840545,0.7178779,-2.2405882
-1.8339452,0.016161902,1.3789343,-0.3209856,-1.7682359
-2.5541568,0.06707882,0.81773186,-0.30112177,-0.5374478
-2.0594802,0.032818574,-1.0364691,0.29809976,0.75793046
-0.61588264,-0.05869923,1.6052059,-0.37484223,-2.0122173
-2.5051165,-0.0017605285,1.4369848,-0.27530414,0.74008954
-1.686063,0.11907483,1.3987873,0.48111743,0.5641098
-2.0697968,0.11596906,1.10054,-0.32601675,-0.1540267
-2.5663495,0.03659539,1.3640004,0.2550154,-1.5853933
-1.9189737,0.030247984,-1.1758012,0.3049839,-1.0089586
-2.0696135,0.052901912,0.8874595,-0.2543691,-0.45894238
-2.2143817,0.027316814,1.6453699,0.4885498,-2.6063557
-2.0772862,0.026181355,1.1071706,-0.24181966,-1.3935875
-1.976099,0.016693411,0.85950816,0.23120882,-0.66516644
-2.2491357,0.00213503,0.9376068,0.23018669,-0.5341229
-2.593605,0.06489053,-1.2758391,-0.30951598,-1.7049974
-0.7708721,-0.0071384767,1.1008909,0.21906677,-0.7826845
-2.2056627,0.00082899287,-2.0517662,-0.40847814,-2.025961
-2.2410655,0.02771831,0.8127419,0.24917074,-0.6441036
-1.9381406,0.0022746685,-1.1923546,0.27538642,-1.4091
-2.5323703,0.05192774,0.9246076,0.24238242,-0.5175806
-2.308279,0.015144551,1.2104286,0.2818198,-1.0116737
-1.7526115,0.071689814,1.0043898,0.4848769,-0.65750825
-1.3322515,0.011132538,-1.1523315,0.2484121,-0.74750596
-2.1995358,0.046769302,1.370763,0.34487438,-1.9746052
-2.0291355,0.019698981,-1.2314514,0.4509947,-1.1923249
-2.18915,0.058501344,-0.970915,-0.2607601,-0.43031025
-2.1484613,0.05810869,-0.9936816,-0.24045883,0.062412232
-2.0949655,0.01800539,0.7937228,-0.22145413,-0.38495448
-2.2999835,0.043136753,-1.3880275,-0.32391426,-1.5413644
-1.7177737,0.029723512,1.2996287,-0.32823837,0.23139751
-2.6193137,0.07691567,1.49071,-0.33627683,-2.2954273
-2.6452367,0.07959376,-1.184117,0.25673988,-0.91222286
-1.8401401,-0.0011777168,1.7752179,-0.5974477,-0.6653749
-2.5407739,0.032353103,-1.6218517,0.706249,-2.336225
-2.280559,0.029746607,1.1421045,0.2519985,-1.3769894
-0.96677727,0.0038072958,-1.2168713,0.21847105,-1.1775697
-2.101302,-0.06669888,-1.351858,-0.3358127,0.23578346
-1.7784668,0.005541765,-1.0834132,0.24720976,-0.18533564
-2.1535978,0.035052903,1.8002985,-0.38073507,-1.7020106
-1.3132834,0.021750297,0.95504755,-0.2745734,0.20714146
-2.7635348,0.063757405,-1.356654,0.31616122,-1.5126058
-1.9165187,0.028211905,0.891766,0.2521974,-1.4246528
-0.35955447,0.14876711,-1.1328292,-0.5996877,-0.3671603
-2.9687512,0.020625342,1.4634743,0.33123884,-0.9229588
-2.0459175,0.046636913,-1.1855254,0.28354025,-1.3126415
-1.6830077,0.008015678,0.9000298,0.23270799,-1.6038309
-2.4835126,0.12090046,-1.0553668,0.2879748,-0.07098383
-1.2329204,0.093053944,-1.1386932,0.2855019,0.6406779
-2.3092864,0.040154938,0.8628299,0.257349,-1.307192
-1.4359221,-0.024838882,1.3350273,-0.28025192,-1.392909
-2.1649868,0.023539225,1.4922057,-0.33481887,-1.8580418
-2.0427496,0.02924177,1.0310638,-0.24313755,-1.723325
-2.3299594,0.025329137,-1.1529026,-0.30539414,0.18519542
-0.4479741,0.038552146,1.3549703,-0.2092759,0.29747748
-2.2987742,0.051853158,1.2750822,0.36049885,-0.9713865
-2.3064492,0.05513348,-1.4609559,-0.1962068,-0.38262653
-1.5330408,0.0070950384,-0.91109556,0.21332589,-1.2953308
-2.8066156,0.055454154,-1.4177723,-0.37712815,-1.0815238
-0.69829166,-0.09311397,-1.6872544,-0.51896524,-2.2220044
-1.8263261,0.02844498,-1.4811596,0.2965724,-1.8756645
-1.476338,-0.027853157,1.1727074,0.30414483,-1.7281575
-1.0095477,0.12871318,1.3923222,-0.3634579,0.7389294
-1.777013,0.016375704,-0.7293626,-0.21368207,-0.68668294
-2.5466757,0.048427477,-1.0129379,0.24746433,-1.1894679
-1.228007,0.017506389,-1.2821195,0.24967918,-1.3841933
-0.90922314,0.0021108238,1.6986153,-0.45889765,-1.7346085
-1.2647581,0.012366489,-1.339489,0.24840413,-0.85613066
-2.2711606,0.028998217,0.97002596,-0.3556635,-1.281674
-1.7075369,0.07942845,1.3847098,-0.30282393,-0.3925398
-2.3312123,0.12840313,1.7985435,0.5618492,-0.9668659
-0.8817208,0.002069246,-1.1335516,-0.24881734,-0.439796
-0.61938363,-0.059705794,-1.3276542,0.3323053,-1.8925587
-2.428127,0.060351487,1.2884634,-0.337271,-1.5774817
-1.9108241,0.033308446,0.9627428,0.24569288,-1.0372256
-1.627158,0.06788756,-1.316693,0.30990973,1.3434455
-1.0681356,-0.008442546,1.1847203,0.2680502,-1.3376501
-1.6696857,0.0017928238,-2.6012902,-0.604806,-2.689004
-2.7205012,0.07494895,-0.95037365,0.24085678,-0.8279918
-2.678762,0.013886925,-1.7585493,-0.41571876,-1.7683429
-1.6205899,0.0023923116,-1.876086,-0.32850337,-2.0541248
-0.31126973,0.024298219,1.6298625,0.2264039,-0.020927846
-2.054443,-0.00955241,-1.2755952,-0.27619225,-1.2876229
-2.818032,0.08189592,-0.8753551,0.23811728,-1.3398578
-2.20894,0.11711044,-1.0614363,-0.46979403,-0.8085849
-1.6876243,-0.008254675,-0.7822478,0.27030697,-1.1145557
-1.6275612,0.010396021,-0.91291475,-0.23648079,-0.5686938
-2.1181738,0.025960088,-0.87404436,-0.26440105,-1.0025835
-0.1676262,-0.07066844,1.411587,-0.33407313,-1.4470109
-2.698433,-0.00871141,1.1027257,0.30426705,-0.7187288
-2.188455,0.04025361,0.72089696,0.23210315,-0.5365763
-1.2841531,0.015587947,-1.4072523,-0.23669337,-0.8663386
-2.291247,0.21228084,-0.8885163,0.7687594,-0.06521019
-2.5362296,0.028041044,-1.1114141,0.21113177,-1.1677885
-2.1513927,0.0433909,-1.1514251,-0.25126064,-1.6453987
-2.3010826,0.030301446,1.2875743,0.29317212,-1.6566164
-1.7832938,0.031503472,1.0725014,0.24748504,-1.1864575
-2.3142614,0.031706195,-1.0368919,0.19179493,-0.70086
-0.7206718,0.005982124,-1.3191885,0.24685092,-0.5132804
-1.4614888,-0.022399843,-2.537633,0.57570595,-2.2112067
-1.7055871,-0.032082304,1.5065217,-0.38702726,-1.5758874
-1.6209676,0.022064762,-1.3397869,-0.26463935,-0.46686
-0.4426678,-0.20595798,-1.5094397,-0.5397891,-2.3924205
-2.6914015,0.032267775,1.1841639,-0.2738612,-1.4538913
-2.1210105,0.1938774,-1.053071,0.47399622,-0.23327023
-2.0261483,0.035231527,-1.0943956,0.24673298,-1.7983618
-0.53238916,-0.022810953,-1.379296,-0.35412955,-1.0301021
-2.2199583,0.026115954,1.314519,-0.24310303,-0.702235
-0.3348418,0.0709375,1.7005181,-0.60116285,0.6464413
-1.9988517,0.027056016,1.1993716,-0.25662288,-1.2827467
-0.63414717,-0.0027105613,1.3808784,-0.2577279,-1.0752455
-1.9396493,0.030951088,0.9231572,0.22054075,-0.2556068
-2.4909244,0.057222977,1.489192,0.3039226,-1.5961587
-2.409925,0.06562448,1.6348593,-0.35902157,-1.7426639
-1.0810117,0.025235606,1.2583537,0.20671554,-0.918167
-2.5392485,0.02897705,0.941677,-0.1821266,-0.1493026
-1.9096843,0.023179082,-0.92802006,0.22579144,-0.77708316
-2.9317687,0.07210916,-1.0455115,0.25599888,-0.82696265
-2.0549676,0.008219937,0.8885206,-0.23850268,-1.2679569
-1.247036,-0.029079752,-1.2279611,0.31899348,-1.6804924
-2.7692904,0.071994,1.3122613,0.27994278,0.25018102
-1.9175555,0.0076986444,-1.0461665,-0.2338702,-1.1632091
-1.9542159,0.02604818,-0.97393405,-0.2628835,-1.3795073
-2.0019693,0.07982432,1.034346,-0.23444116,-0.25905427
-2.274647,0.042705256,-1.2895519,-0.29172093,-1.863878
0.14587745,0.022429522,-1.4198076,-0.17571974,0.11685273
-2.5712926,0.033459913,-1.189596,-0.2608892,-1.6723869
-2.6925735,0.071320094,1.5375565,0.34773755,-1.8931623
-2.2093089,0.13135189,-0.967927,0.47832996,0.38209638
-2.798781,0.05543789,1.321587,-0.2735018,-1.4266696
-2.4432878,0.047880568,-2.4617586,0.5660734,-2.8771923
-1.9868758,-0.03980282,-0.78606427,-0.3048645,-0.3215303
-1.7907462,0.052416574,1.5466247,0.19288693,-0.46260417
-1.3107126,-0.08600815,1.1862222,-0.37537083,-0.48549497
-2.8772786,0.0997232,-1.3130649,-0.34612328,-1.159497
-2.7073133,0.057733882,1.21787,0.26111215,-0.511824
-2.5172808,0.06422008,-0.9420945,-0.21876973,-0.23688474
-2.2943833,0.049948342,1.0394315,-0.33041912,-0.05638133
-2.95678,0.111764334,-1.2276261,0.56697273,-0.8763186
-2.460319,0.046421207,-1.4120643,0.44301182,-1.0508336
-1.9051841,0.0405967,0.95248085,0.18946552,-0.4446953
-1.823879,0.014598211,-1.271167,0.27740842,-1.3658458
0.10610455,-0.14248575,-1.6796719,-0.48249242,-2.6393404
-0.7773982,0.019882945,-2.10354,0.37607613,-1.8877676
-2.7890334,0.021551616,-1.0906134,0.24078622,-0.8717407
-2.3021178,0.0630001,0.87350106,-0.28546733,-1.2523578
-2.4926906,0.039643534,-1.4250633,-0.37838915,-1.780149
-2.961102,-0.13266568,1.3011658,0.43862715,0.69314736
-2.5532472,0.061851963,1.7536057,0.39150774,-1.3325125
-2.9444613,0.05917984,1.3080341,-0.2681236,-1.6132214
-2.4739377,0.06374477,1.074286,-0.22668265,-0.1454989
-2.7814221,0.111801304,1.3441703,0.3957112,-2.113425
-2.2340991,-0.017818952,1.2703547,0.32444045,-1.1041058
-1.2072257,0.028146785,-1.0940611,0.22252356,-0.75464576
-1.8367813,-0.023204535,-0.89522564,-0.1890015,-0.42197168
-1.5694202,0.010200554,-0.91497386,-0.1975022,-0.95941746
-1.9983246,0.021852983,-1.4223475,0.29576817,-1.9055061
-2.076888,0.030638436,0.82662094,0.24160394,-1.141437
-2.0063426,0.17452462,0.96969914,-0.58746856,-0.36649883
-1.6654149,0.056203797,-0.8948755,0.2566968,-0.21300103
-1.9152535,0.059749953,-0.9589907,-0.259902,-0.23575523
-1.2527242,-0.034657553,1.2027788,0.36488914,-1.3509189
-2.2458575,0.06427884,1.2127279,-0.3006871,-0.9277524
-2.2170908,0.016478393,-1.1123284,0.2333911,-0.22662675
-2.7809968,0.07610369,-1.1583258,-0.32014534,-1.0272949
1.7480581,-0.28783354,1.6731243,0.49000582,-1.8550544
-2.095292,0.016952446,0.6909724,-0.19746996,-0.54542947
-2.912648,0.047236465,1.60145,0.28989434,-2.1758356
-2.1810763,0.01935509,1.0426672,0.26981515,-0.5295125
0.8891442,0.06390924,2.4269724,-0.24904338,0.1152727
-2.18101,0.06389409,-1.1385491,-0.27195615,0.16556251
-1.3955425,0.020238724,-1.0581208,0.22988914,0.01830709
-2.2775486,-0.018189484,-1.0314293,-0.25772572,-0.32130742
-1.2025368,-0.06573162,1.3403605,-0.32760638,-1.3642015
-1.9612519,0.02201573,-1.277352,0.2762935,-0.45103654
-2.3458776,0.039473094,1.2171248,0.25451958,-1.6534436
-1.9470677,0.017417204,-1.4286556,-0.3250395,-1.7914954
-1.9147341,0.032439873,1.2743171,0.31803888,-1.7762817
-1.6233342,0.0064706244,-0.8457337,-0.23338479,-0.14421345
-1.4982778,-0.080236405,-1.2407956,0.45170242,-1.1146076
-2.4951138,0.03250572,-2.0875905,-0.32878366,-1.9000316
-2.6622694,0.12254787,-0.97776616,-0.26520815,-0.26499534
-2.0623899,0.034575634,-2.118692,0.5320122,-1.8143538
-1.9540889,0.023649413,1.476882,0.2835442,-1.9029139
1.149146,0.032264683,2.668611,-0.61330914,-1.1959561
-1.9905472,0.01564114,1.0772123,0.33720282,-0.6615036
-0.90080166,-0.028362624,-1.2193731,0.2827949,-1.6861521
-2.547735,0.04363008,-1.730514,0.39229143,-1.6447631
-0.47798458,0.12770927,-2.1147275,-0.3478044,0.10121
-2.947316,0.05494668,-2.6593666,-0.5379219,-2.4079745
-0.61575377,-0.10959269,-1.1764983,-0.3253051,-1.6246257
-1.8996999,0.03425264,1.2668543,-0.3553079,-1.7681106
-1.7317483,0.02148256,1.3472195,-0.327783,-0.33304593
-2.6389742,0.034398027,-1.4182794,-0.23525248,-1.1262845
-1.5820806,-0.011589585,1.039005,-0.25408188,-0.45291585
-2.4810164,0.04470832,-1.4010777,-0.33183494,-1.9469289
-0.8059422,0.0038246813,1.3698986,0.23571742,-0.88558674
-1.7752242,0.030568138,0.8777168,0.2186296,-0.5748151
-1.739984,0.003446737,-1.4514447,-0.29191226,-0.4103552
-2.1647904,-0.07450699,-1.7336522,-0.39112005,-0.30310893
-1.185181,0.029700378,-1.2591331,-0.17551045,-0.5969123
-1.5780532,0.011540051,1.1516945,-0.22441605,-0.44078678
-2.5944526,0.026278643,-1.0733122,-0.35482958,-1.0339175
-1.8805902,0.09958052,-1.0761932,-0.24877037,-0.35055792
-2.3964272,0.098029725,1.1554542,-0.27282682,-1.3889891
-2.2489712,-0.0961174,1.2645767,0.60563743,-1.4270464
-1.6479616,0.035536695,-1.0280727,-0.23812954,-0.2662129
-2.7773538,0.03058207,1.1106834,0.22707215,-0.49285495
-2.1102197,0.031216852,-0.88595897,0.22171625,-1.1210449
-2.6462789,0.014960175,-1.3749373,0.26651394,-0.8031414
-2.610812,0.06718085,-1.3507382,0.21994859,-0.93214035
-2.0984054,-0.0024444405,-0.90060556,0.22882228,0.25606284
-2.4145498,0.0064700306,-1.3049927,-0.24167533,-1.123621
-2.6690557,0.057673097,1.0143057,-0.2991779,-1.4013753
-0.5513179,-0.07418026,1.9015845,-0.4433324,-2.366718
0.83752966,-0.13588561,-1.5679331,-0.35826445,-2.4422734
-2.4463625,0.058879286,-1.0410154,-0.23681086,-1.1252123
-2.5697267,0.018524494,-1.2233657,0.30151653,-0.7977062
-2.8447535,-0.029699687,1.2381537,0.36167148,0.498147
-2.5331864,0.053818196,-1.5051033,0.37074584,-1.5616587
-1.5096961,0.023713117,1.1092794,-0.2581597,-1.4030408
-2.2747805,0.022275953,0.8948698,0.17508744,-0.8052323
-2.657559,0.03217726,-0.88356584,0.21021675,-1.3656968
-2.320461,0.06054672,1.0462731,-0.23295867,-1.3355634
-1.7071385,0.02389462,1.2189226,0.326139,-1.7522813
-1.948732,0.06548859,-0.87711763,-0.30951905,-0.98874897
-2.2252624,0.01788302,1.5343657,0.43762568,-1.5246193
-1.6713163,0.015221852,0.9974154,0.24790564,-1.3555844
-1.7185912,-0.019616963,-1.2144526,-0.27192685,-0.5133793
-1.620877,-0.023440013,-1.7167152,0.5538355,-2.7665792
-2.7396185,0.038803205,1.0634806,-0.32515106,-0.95133215
-1.6027777,0.0036937497,-1.2856042,0.2789952,-1.7067829
1.1243428,-0.042757455,2.2566864,-0.32462525,-1.8165774
0.081538215,-0.66206026,1.6312621,0.7488954,-0.96393347
-0.7855959,0.01785988,1.6534077,0.25685525,-1.3199434
-2.2060926,0.022004308,-0.8790273,-0.24005666,-0.2393764
-2.5231607,0.055556733,-0.8145971,0.24195875,-0.120779514
-1.6044487,0.020241927,2.1966586,0.53562504,-2.674133
-2.4578133,0.048117332,-0.8815571,-0.24347079,-1.0971744
-0.5312733,-0.010630089,1.7319341,0.35920158,-1.3275256
-1.6092877,0.009240959,1.1274432,0.2511466,-1.4004796
1.3313873,-0.40772617,-2.2854476,0.80100924,-2.5899208
-1.6570463,0.025567675,1.0749769,0.20127782,-0.9581158
-2.821786,0.046289556,1.3449519,0.29866305,-0.90615916
0.0044246763,-0.10881255,1.5521339,0.3889371,-2.5474865
-0.65215045,-0.042415917,-1.3321698,-0.3378376,-1.8972979
-0.18421721,-0.08721856,1.4485159,0.3613667,-2.5230627
-1.5576155,-0.009674571,0.9270841,-0.24157418,-0.9280845
-1.1182353,0.002854703,1.218567,-0.25875154,-1.5466485
-2.4400635,0.062797226,1.0646836,-0.21346626,0.047963902
-2.596896,0.03923822,-0.8873874,-0.2660993,-0.87248975
-1.1206974,0.01632908,-1.1377438,0.2572474,-0.9918348
-2.4709277,0.10271474,-1.0750628,0.26408142,-0.6216993
-1.7724802,-0.003443957,-1.7475877,0.48438025,-1.6860951
-1.7750378,0.011316049,-1.0315273,0.22284046,-1.1894959
-2.026011,-0.022505773,0.9793051,0.32222545,-0.02350083
-1.5690316,0.041205663,-1.6398801,-0.28338408,-0.58312976
-1.964922,0.010525512,-0.78638434,0.19568913,-0.46201748
-1.4164654,0.007023242,-1.6605844,-0.36340612,-2.0216002
-2.4609377,0.06687115,-1.2293456,0.27804726,-1.6590893
-1.337942,-0.020037381,-1.9531665,0.5173361,-1.1877369
-1.950654,0.010345859,-0.83888304,0.2137965,-0.55469894
-1.4826844,-0.0100115,1.1516412,-0.24368814,-1.562171
-2.4781692,-0.046086084,-0.9416133,-0.30322126,0.006305024
-1.904683,0.08972491,1.5546442,-0.4050081,-1.8558962
-1.9654479,0.044471536,1.440163,-0.26688665,-0.37614694
-1.5124171,0.039203066,-1.190903,0.2804064,-0.8331351
-1.9274905,0.0049597234,-1.1479459,0.34603837,-0.5593449
-2.0691419,0.06427744,1.1354399,0.24340606,-0.07479784
-2.2941542,0.07775969,-1.2285621,-0.48899063,-1.5361496
-1.1067137,-0.003710294,1.2935696,0.28405038,-1.1628206
-2.3260274,0.04152414,1.1371665,0.2856463,-0.7611209
-0.5324587,-0.096088536,1.1111177,-0.4684398,-0.9923614
-1.7675885,0.01596551,-1.3905172,0.27267954,-1.4938179
-1.7416891,0.0027404292,1.1075628,-0.24701925,-1.1358614
-0.13592595,0.056515258,1.2831326,0.340421,0.14668411
-1.7909772,0.017135706,1.1194553,-0.23810035,-1.468503
-1.8452001,0.0122549515,1.0397693,0.19974233,-0.64431417
-1.7161136,0.014785577,1.0940995,0.25603458,-0.89906526
-1.8931586,0.031311754,-1.2697464,0.2644513,-1.5318633
-0.9526061,-0.02278609,1.3353864,0.28057733,-1.9330888
-1.8424411,-0.010233755,1.0297695,0.23458736,-1.4447995
-2.735477,0.057785954,1.232585,0.30644104,-2.0524664
-2.322574,0.03347439,-2.0555766,-0.44660902,-1.3537103
-1.6680169,0.02418173,-1.0010649,-0.39926437,-0.5095092
-2.4438667,0.061686408,-0.8839873,-0.19151814,-0.66425455
-2.7399468,0.05155776,1.0452166,0.20981988,-1.3215046
2.4808671,-0.1387982,2.081694,0.39403823,-2.631553
-1.4418566,-0.005047288,-1.0083373,-0.21670988,-1.5161941
-2.4440172,0.03293082,-1.261286,0.40757036,-2.1086621
-2.0522602,0.03044851,0.8515816,-0.22038467,-1.1890514
-2.5558128,0.08569262,-1.2282095,0.33483154,-1.6274607
-2.3658895,0.04143817,1.1750128,0.24977547,-1.7333658
-2.4035058,0.008524991,-1.3758473,0.32177755,-1.2087576
-2.9745986,0.05700553,1.2936188,0.23194961,-1.4887334
-2.356867,0.060080692,0.95920175,0.23714663,-0.98661387
-2.4038088,0.062223416,-1.5974278,-0.33928177,-2.4074159
-2.2616324,0.034118466,-1.252672,0.3199152,-1.9423579
-2.0992327,0.0178133,-0.84160244,-0.27339414,-0.6411897
-2.656653,0.03810623,1.696946,-0.2999716,-1.8111894
-2.2232544,0.020074284,1.0338482,0.18219423,-0.70325273
-1.6808491,0.025013339,-0.89067626,0.23795804,-0.71737796
-2.1697342,0.03268021,0.86514556,0.23971789,-0.935284
-2.506849,0.049596995,-1.2226098,-0.255123,-1.4964287
-2.1095026,-0.011563788,-1.2630887,0.3316892,-1.196704
0.25981534,-0.06759244,2.7709975,-0.46002325,-2.2893913
-1.9089501,0.015852321,-1.1186433,-0.246948,-0.50380516
-1.1237268,0.0396714,-1.2977923,-0.26284698,-1.2323289
-2.0090039,0.022473993,1.365588,-0.19583489,-0.6933661
-2.1116683,0.03812968,-1.3475469,-0.3248708,-1.6618806
-1.6294501,0.0040340093,0.90664035,0.2339315,-0.7506374
-2.2547777,0.015553433,-1.0242797,-0.21432935,-0.30114987
-1.4190387,-0.008394643,1.1047461,0.2522829,-1.8605022
-0.849281,0.020107921,-1.9808064,-0.32241678,-1.4417882
-1.7353429,-0.0047224252,-1.0998708,-0.29182473,-1.5554593
-1.7921064,0.09012823,1.8689446,-0.43829638,1.3573736
-2.555273,0.033071008,1.1597269,0.27923062,-1.4466865
-1.956232,0.020695385,-1.1515613,0.20054239,-0.49558377
-2.7352004,0.08711449,1.2254567,-0.3607565,-0.83326423
-1.9875616,0.06027019,1.1542985,0.27553448,-0.4582697
-1.7745118,0.08577104,1.1123688,0.34810323,-0.8481312
-1.3843799,0.0016985431,-1.18271,0.27022862,-0.6920561
-1.151298,0.04872641,2.2436018,-0.20345534,-0.38449636
-2.0053368,0.01753227,1.8419402,-0.27864257,-0.41316468
-1.9151454,-0.015972853,1.002506,0.2266347,-0.34995708
-2.2121346,0.049641635,1.3347647,-0.3371879,-2.5087147
-2.1315343,0.016501747,-1.2951968,-0.3141539,-0.61411524
-1.3726686,-0.0064631584,-1.9128433,0.43279225,-2.7384024
-2.8132665,0.0675679,-1.1571908,0.18962702,0.07541841
-2.3403099,0.031600952,1.8937957,0.41278118,-2.3155355
-2.053349,0.047231935,0.8758346,-0.27509305,-0.36873382
-2.3982182,0.051460274,-0.9101282,-0.2577965,-0.8593948
-2.5552456,0.05238545,-1.6531838,-0.27120852,-1.3523749
-2.319405,0.055023156,1.0230083,0.26144093,-1.8097969
-2.4358668,0.029543959,-0.9287113,-0.3030387,0.48436746
-1.9063993,0.06342128,-1.5161874,-0.3167458,-0.15304834
-2.7142386,0.06271593,1.6272976,-0.29948685,-2.0974834
-2.053406,0.046345245,-1.0557595,-0.2657436,-0.66526514
-2.0361335,0.040179003,1.4070897,-0.26490465,-1.8971555
-2.2808757,0.047453012,-1.2913703,-0.20847905,-0.843348
-1.5709789,-0.007985978,-1.3114148,-0.33353826,-2.1144333
-1.7768397,-0.2920075,-1.032761,-0.9984018,-0.26211637
-2.2048075,0.029559998,-1.353164,0.2508902,-1.8481045
-1.574276,0.02122248,-1.2945415,0.41277376,-1.158119
-0.5926421,0.08117934,-1.5146668,0.4034617,-0.42986003
-2.426189,0.03341395,1.2414709,0.27661172,-1.7584263
-2.3275578,0.062008318,-1.2030543,-0.26159447,-1.5000017
-1.5301199,0.01800847,-1.7637386,-0.3629186,-1.764124
-1.8107282,0.016737085,-0.9448959,0.19873469,-1.1191216
-2.9237354,0.08751856,-1.415229,0.32779253,-0.891134
-1.7278702,0.0045426153,1.3154702,-0.35199797,-0.43988138
-2.3543158,0.06006083,-1.3266796,0.22964194,-0.5010708
-1.6377504,1.7626427e-06,1.2650543,-0.25923848,-1.4880433
-2.688434,0.10652966,-0.9428258,0.3041075,-0.7614602
-1.712291,0.048133206,-1.1726513,-0.24462192,-0.7748087
-2.1063876,0.0185089,-1.3926842,-0.23380102,-0.080107816
-2.0755718,0.036028422,1.583238,0.3468837,-1.8058782
-2.6501882,0.031024026,1.3093094,-0.2728479,-1.8136244
-2.5511715,0.08559643,-1.0614526,-0.35763592,-1.2862043
-2.815428,0.08060111,-1.302072,-0.34207222,-1.5228043
-2.31332,0.07224781,1.5266497,-0.75228447,0.9282807
-1.4290015,0.02586656,1.1182432,0.3394898,0.06965557
-2.3027685,0.02317493,1.0870614,-0.25343865,-0.5191202
-1.0766244,0.05756599,-1.0208223,0.21026304,0.06305918
-2.2711403,0.06920538,-0.997753,-0.27989617,-1.3224902
-2.1918635,0.042950828,-0.90425885,-0.28827688,-0.8021473
-2.6642702,0.06203853,-0.925754,0.23101723,-1.2669861
-1.6079863,-0.014716875,-1.2285341,-0.38023952,-1.0996133
-2.2961416,0.028549729,-0.8201667,0.18947878,-1.2419958
-1.3557367,0.014317767,1.1571454,0.25803244,-0.17632808
-2.27596,0.03657095,0.8103847,-0.2701429,-0.377158
-2.4562192,-0.0014926658,-1.0509894,-0.22538164,-0.34492028
-1.9651158,0.034368545,-1.2019925,0.27684563,-1.2900997
-1.9354028,0.049689244,0.9631263,0.29660693,-0.36486465
-1.5152845,-0.08336064,-1.3906643,-0.44287378,-1.4650843
1.1062946,-0.12892573,1.9416684,0.4527192,-1.8884331
-2.1475017,0.043004874,-1.1401588,-0.34583881,-1.6039627
-1.5804017,0.020451812,1.064206,-0.24358052,-1.067781
-0.94343144,-0.0055848435,-1.7271031,0.3517623,-2.2503467
-0.94931835,0.071546055,-1.2895586,0.2528382,0.28849763
-2.07882,0.06150197,-1.3697042,-0.26226565,-1.1950417
-2.1007965,0.024585987,0.9063635,0.2603416,-0.90204805
0.071526125,0.032051835,-1.9379655,0.33651063,-0.74494416
-2.1357574,0.027179532,-0.9743277,0.20550604,-1.5222383
-0.1604833,-0.03374719,1.6175303,0.30350825,-2.1438627
-2.1576712,0.04412065,0.698567,0.17822409,-0.66581064
-2.1725378,-0.03803684,-1.1735568,-0.35727194,-0.15926109
-0.47498468,-0.23825338,1.9011451,-0.6775589,-2.1941445
-2.2620082,0.025560819,0.98881984,-0.23735885,-1.0467317
-2.4888804,-0.0017718174,1.0147312,-0.30017656,-0.7132391
-2.2356083,0.019640286,1.065627,0.27372706,-1.307268
-2.3662472,0.047925387,-1.2821579,-0.21001855,-0.6072295
-1.6364993,-0.010189151,0.90756214,-0.25721407,-0.33510643
-1.8782318,0.049791697,-1.0583905,-0.22769615,-1.0320457
-2.298916,0.027747491,-1.0618021,-0.30402958,-0.66920435
-2.119245,-0.1028776,1.7300395,-0.4156573,0.35511383
0.30898654,0.030586198,-2.8916142,0.27128503,-1.0319583
-1.7408947,0.038396165,-1.0395279,-0.26641595,-1.1576215
-2.1224978,0.05548339,-1.4652613,0.30320978,-1.7462914
-0.7446919,-0.059499957,1.1844097,-0.28236243,-1.4333081
-2.4654903,0.03333107,0.88791984,0.26951998,-0.5051533
-2.7340796,0.052173164,-1.2892425,0.25754786,-1.8379613
-1.6150546,0.014503719,-1.0269338,-0.206584,-0.7969934
1.7005496,-0.34837008,2.821972,-0.9459443,-2.6314983
-2.1261816,0.03167251,-1.1590576,0.3019744,-1.3790371
-2.0873256,0.03200505,-1.255971,0.23431194,-1.6952628
-2.3716698,0.043533195,-1.6638892,-0.20936762,-0.9871713
-2.5260487,0.074575,-1.0509894,0.29917157,-1.3562971
-2.0676863,0.011821214,-1.0945661,0.23495036,-1.0054717
