parameter_1,parameter_2,parameter_3,parameter_4,parameter_5
-1.0079443,1.7551119,1.4410483,1.9893268,2.5382876
-1.1474953,1.6585095,1.4871902,-1.9989219,2.6301897
-1.8715582,0.685538,-2.0047083,-2.9364634,2.4988043
-2.6320815,-2.4375386,-1.5820763,-2.3241947,2.0779653
-0.92888135,2.2889936,1.1012225,1.5241318,1.7045246
-1.0206077,-0.02034446,2.0083098,2.0924845,2.0528233
-0.05767946,2.4997652,-1.8614956,-2.066902,1.687562
-1.5993917,-0.21944949,-2.0360684,2.712552,2.7768164
-1.4951042,0.801792,1.2399998,-1.6245391,1.8726579
-0.97575897,0.3026672,2.3983054,-2.7778924,2.4948094
-2.1672184,0.27524817,1.1260893,2.0280104,0.51817554
-1.5895869,0.9299682,-1.5309734,-2.2610838,2.3185384
-1.363017,1.0737822,1.0968009,1.5643862,1.686574
-1.2129937,1.3464813,-1.4012859,1.8792303,2.6081736
-1.7871096,-0.21803021,1.2576289,1.695474,1.7061927
-2.3345246,-0.91264075,1.3189971,-1.69392,2.1706018
-2.8042722,-1.7664286,1.5858843,2.0666692,2.327697
-1.4731916,0.26349872,-1.6113338,2.2617934,2.904545
-1.9214178,2.0468304,-1.1753843,1.867209,1.2978632
-1.8337309,0.2090826,1.1390617,-1.5450016,1.6733174
-1.9752841,-0.51392615,-1.7350585,2.1779847,2.963904
-2.702547,-1.0930657,1.41991,1.8629397,2.6380236
-2.0781293,-0.14699546,-1.6722456,1.8718733,1.6378608
-0.69063723,1.4663594,-1.158391,1.4302167,1.0767295
-1.8804765,0.095151864,-1.7097763,-2.2231734,2.4376435
-2.6002686,-2.2649536,-1.5144573,2.3073409,2.1467967
-1.66973,1.0849447,1.3622096,1.8790699,2.4393153
-1.040594,1.4751618,-1.540759,2.322225,1.9705086
-2.0931225,0.541664,1.2222705,-1.4306511,1.7119597
-2.9151096,-2.8234875,1.6687876,-2.2534149,2.6615963
-1.9680537,0.31841627,-1.6307452,2.2384262,2.478674
-2.5780597,-1.2088245,-1.3325887,1.6810145,1.6216063
-1.6025522,1.4297409,1.4060779,-1.8667672,1.7361044
-2.135638,-1.015596,2.2932944,2.9172728,1.8934319
-1.2921587,1.1570153,-1.4317288,1.8763577,2.319206
-2.275191,0.29855597,1.6874511,-2.1106935,2.3634534
-2.3241022,-0.71089107,1.3712077,-1.846445,2.1434855
-1.4938034,0.55197364,-1.3791573,-1.7151895,2.2954206
-1.5809636,0.66719043,1.4447776,1.7666457,2.3883345
-2.4019372,-0.7665673,-1.1907438,-1.7053319,1.9105377
-1.4889259,0.7829952,-1.1333153,1.5653666,1.5725892
-2.210597,-0.05549356,-1.9249771,-2.1183522,2.2299707
-1.6971321,-0.6780074,-1.4404461,-1.8066125,1.7135153
-1.4907253,0.524715,-1.5865439,-2.0601854,2.635053
-1.8371147,-0.363134,-1.9058119,-2.7053409,2.5468743
-1.3448155,1.1494921,-1.5386438,-2.3083577,1.7332957
-2.8591542,-1.7928133,-1.2653047,-1.6950167,2.8555262
-2.6635506,-1.3376331,1.4155278,-1.8208832,1.4811418
-1.0293218,1.6897483,-1.3862281,1.9579431,2.5558977
-0.95726633,1.146568,1.7728221,-2.1786017,1.2623351
-1.508453,-0.1435409,1.8016591,-1.6230778,0.9370218
-1.8980252,-0.14257893,-1.2437173,-1.6658305,2.102817
-1.6601098,0.5036067,1.5619987,2.0666468,2.4940538
-0.3351542,2.2381742,-1.4516501,2.0021832,2.517662
-2.2370994,-0.90634173,-1.4832343,2.0592854,2.08538
-1.1806844,0.34190932,-1.8139528,2.2198842,1.5144426
-1.4129169,1.4326134,-1.610179,2.3501544,2.00212
-2.5037692,-1.1914883,1.4789821,2.0944273,2.6600072
-0.74640644,1.672848,1.8074037,2.3390267,2.909629
-2.9168656,-2.3651702,1.5369648,1.7077447,1.3137
-2.5118458,-1.3982142,-1.3884948,-1.8694222,2.1096194
-1.6213775,0.25440887,-1.0879178,1.4343579,2.0401454
-0.62742865,1.6991012,-1.2075821,-1.7074301,1.1003821
-1.4398787,-0.4979409,-1.4182479,1.5149893,0.33294356
-0.2584223,2.510035,-1.3647234,-1.8064404,1.4234507
-1.5748284,1.2722342,-1.3987352,-1.9432353,1.9822125
-1.1385479,1.1828661,-1.2559223,-1.6052557,2.1019802
-0.84163636,2.424267,1.3614496,2.036471,1.8466408
-2.7789865,-0.6857103,1.6292971,-2.0343578,2.248456
-1.7354412,-0.48292547,1.5477552,-1.8828415,1.2666565
-1.2680544,0.61548686,1.7454512,-2.3251545,2.7406828
-2.3792322,-1.9425663,1.2712771,-2.2021208,0.75514793
-1.3204933,1.70905,-1.3681643,1.7541604,1.5638219
-2.2748833,-0.7404777,1.478823,1.9416339,2.142335
-0.5903172,2.2979755,1.7196393,-2.1718209,2.7397683
-1.6343697,1.0372354,1.6172433,1.5794917,0.88795835
-1.6051474,-0.07892258,2.0656698,-2.6662738,2.5750654
-1.6252632,0.07123737,1.396509,1.7738591,2.1118014
-1.9286757,-0.034076847,-1.707226,-2.2793682,2.754171
-1.9867249,-0.6424571,-1.4794407,-2.0422518,1.6898215
-0.9570892,1.5577612,1.1635246,1.6920326,2.1376226
-1.2160718,1.6022532,1.8291734,2.982222,1.764595
-0.85612535,1.7018013,1.2348943,1.6334561,1.0478987
-2.0650008,-0.7837734,-1.5119117,2.556505,1.4584913
-1.1375114,1.3467487,1.412204,-1.9880188,2.5867002
-1.2065144,1.1896378,-1.7038631,-2.2487175,2.2215366
0.036346823,2.6134236,-1.4926934,-1.8984097,2.681496
-2.1281784,-0.98871696,1.5654877,-2.0827794,2.7481132
-2.8554842,-2.7262948,1.5369108,-2.0706775,1.6491435
-1.2556258,0.40957105,1.3024364,-1.5202245,1.6454684
-2.2311397,-1.0394806,-1.4688122,1.9005791,2.3956633
-0.24247313,2.835685,-1.3997259,-1.8739353,2.6151483
-1.322779,1.4364954,-1.2510552,-1.5865299,0.8169635
-0.690657,1.6355519,1.4495076,1.7593753,1.3340135
-2.4943042,-2.341585,1.2142038,2.3630052,1.2432907
-2.2009854,-1.8019964,-1.6299607,-2.0348725,1.6999359
-1.0361698,1.5042881,1.1997256,1.6011826,2.4626684
-2.3834143,-0.23422687,1.326385,1.7605076,0.9278921
-2.9521751,-1.352715,2.2970243,-2.7546802,1.98724
-1.5994314,-0.68245155,-1.5658836,-2.1737483,1.5358479
-0.64610684,0.7577811,2.0305772,-2.4428945,2.0887403
-0.63073117,2.1712515,1.1653304,1.656963,1.86641
-2.002915,-0.23106569,-1.396179,-1.7165244,1.8247054
-2.5986536,-1.0482646,1.3237159,1.6712779,2.2639601
-2.4082582,-1.8986067,-1.4782099,2.0776186,1.3189855
-2.6764948,1.7680784,1.6356661,2.1741285,0.021541893
-2.2428372,-0.7740652,-1.4346325,-1.8442734,2.235666
-1.604593,0.92237294,1.0344708,-1.493936,1.4378879
-1.9910088,-0.0097166225,1.6931257,-2.3669782,2.5632932
-1.5848705,-0.14727634,1.6122355,-2.1768246,1.3252325
-0.6845764,2.5194263,1.6678877,-2.2178955,2.9655192
-1.7885038,0.16354726,1.1683586,1.6281393,2.4385626
-2.113133,-0.039661128,1.7263787,1.8312831,1.4579148
-1.8971343,0.0925327,-1.8319314,-2.3337445,2.8388712
-0.89780617,1.7462864,-1.422453,2.094136,2.0318706
-0.664412,1.569806,-1.6325756,-2.1065257,2.188107
-1.1531458,1.068662,-1.7038134,-2.3662615,2.1291232
-2.1433766,-0.5928999,1.6766512,-2.3479247,2.5535698
-1.6260254,0.5573024,-1.2321246,1.6768094,1.8925098
-1.7908446,-0.42196652,-1.3745531,-2.0290947,2.3936286
-2.0326226,-0.41236743,1.5943905,-2.1978796,2.6110318
-2.056395,-0.7683804,-1.015203,-1.4111702,1.2609664
-1.2932905,1.2439703,1.2259085,-1.707154,1.9665041
-1.7109427,-0.23480354,-1.1706473,1.4347432,1.6842673
-2.9261532,-1.8708333,-1.8998837,-2.5065558,2.4781518
-1.9639778,-0.039764073,-1.4320667,1.8839519,1.9770752
-1.4411247,0.70955414,1.5914652,2.005734,2.8624363
-2.242474,0.1620709,1.2724395,-1.8194143,1.7973664
-0.43643367,2.7227983,-1.5259454,-2.0880275,2.857096
-0.98856854,1.0397128,-1.573566,-1.9781228,2.8568895
-2.0006673,-0.2293384,1.5923123,-1.9817863,2.6606584
-1.2166294,0.78908235,1.2011997,-1.499827,2.1155484
-1.8569276,0.5332396,1.2020108,-2.0300949,1.3101872
-2.566858,-0.5125884,-1.4121374,-1.9128182,2.3764763
-1.0636463,1.4164125,1.5614064,2.0690603,2.9495897
-1.6135058,0.3446937,-1.8143203,2.4991465,2.3052795
-2.1594431,-0.89654595,1.3145907,-2.3579118,1.753978
-2.2097785,-0.9082945,1.1982113,-1.6561737,2.2513425
-0.4196773,2.3237813,1.6744722,-2.3857436,1.9148273
-2.698537,-0.5358081,-1.4405624,2.0438142,1.9164574
-2.1817946,0.2036583,1.2443234,-1.5840844,1.454915
-2.2556715,-0.5316744,-1.6855302,-1.7392638,1.0324694
-1.1316533,0.8607204,-1.863204,2.6047692,2.7581103
-2.4124641,-1.0087296,1.7576174,2.4722283,2.1501727
-2.1618934,-0.44995472,-2.1112857,2.885138,2.857832
-1.8347834,0.40572014,-1.1910437,1.6925827,1.6318
-0.87165654,1.4399352,1.259898,1.6661537,2.1213892
-1.1581606,0.79046303,1.897983,2.6673713,2.5933688
-1.2041041,1.4193043,-1.8676634,2.7106154,1.8953373
-2.106821,-0.71165675,-1.5549036,2.104424,2.1008754
-2.1554246,-0.96211594,1.4511352,2.2012293,1.6090232
-1.7523136,0.16943225,1.5714351,2.107384,2.5893395
-1.2660093,1.0023152,1.6689811,2.450225,2.6696503
-1.2507076,1.3257245,1.1981893,-1.628773,2.2602713
-1.0145681,-0.4301785,-1.1095091,-1.6854345,0.003838092
-0.60195565,1.9236295,-1.6713363,2.155975,2.8829877
-2.1958985,-0.57485473,1.546723,-1.7460009,0.6759629
-0.05934809,1.2672344,1.2810104,1.5579764,0.56973207
-2.031551,0.060230765,1.4161706,-1.7405857,1.893359
-1.2145478,1.3306811,-1.8513415,-2.225048,2.0040505
-0.45277888,-0.43590587,1.4871666,-1.7256031,-0.26532322
-2.8967712,-0.5023494,1.3040168,2.4261374,1.2091091
-2.021961,-0.22570477,-1.6253326,-2.1430352,2.2732549
-1.7186015,-0.54859394,-2.276934,2.9432905,2.5046375
-2.1050222,0.26065525,-1.6799027,-1.8047937,1.6139294
-0.5777351,2.5115893,1.3647186,1.9125761,1.7842462
-2.5355153,-1.621142,1.2181354,1.6847014,2.007668
-1.9813449,-0.390813,-1.1844918,-1.6514623,2.5469766
-1.079234,1.8096627,1.7313893,-2.4841328,2.013194
-0.68391865,2.2673528,-1.3610992,-1.9671454,2.1614237
-0.84659314,0.8883385,-1.249646,1.6640873,1.6191025
-0.65256,1.8951879,-2.1444948,2.9290044,2.4186237
-2.6522307,-1.2015654,-1.4617573,1.9321898,2.2915204
-0.9711348,1.5359442,-1.108935,-1.5861975,1.6354643
-2.4909139,-0.7622712,-1.504346,2.0514205,2.604154
-0.8594614,2.6325426,1.5724448,-2.2261617,1.5872861
-0.70929396,2.2446983,1.7753493,2.3426247,2.6884844
-0.43472853,1.4244311,1.3986002,2.3103716,0.87742835
-1.6733686,0.10588061,1.4401486,-1.9013518,2.2377145
-1.8216459,-0.020377096,-1.332308,1.917436,2.8392413
-1.3478354,-2.4482396,2.059142,2.9180589,1.3993821
-1.9131691,-0.1233417,-1.3681186,-1.7512649,0.77421665
-1.3581603,1.3331479,1.4707651,-1.9368746,2.8182402
-2.8768766,-2.5204039,1.478111,-2.2143729,2.5483136
-1.2637466,0.861556,1.7375174,2.5050707,1.794039
-1.2080642,0.47774082,-1.9466373,2.309844,2.0380583
-1.9246353,-0.22541542,2.1701977,-2.7998302,2.8609142
-2.2387738,-0.84417677,-1.3682597,-1.8162775,2.7515461
-2.7378213,-2.0411568,1.7283894,2.0557427,2.394228
-0.32622576,2.417719,1.1875403,1.6833344,1.9313362
-0.8881222,1.61565,-1.6685102,-2.2050557,2.6478794
-1.5523959,-0.3769697,-1.1847489,-1.6479067,1.0399432
-2.5027325,-0.9302573,-1.3065876,1.8691034,2.1520798
-1.3890151,1.037615,-1.3773298,-1.8624865,2.7922447
-2.9088008,-0.77254385,-1.7025033,1.8204772,1.4084228
-1.0398692,1.2031349,1.2117356,-1.7844257,1.9228022
-2.976989,-0.7074824,-1.1744121,1.618205,0.83852565
-2.7082527,-1.6365031,-1.211342,1.623722,2.3828511
-1.6859354,0.5077494,1.5946473,2.1997883,1.817172
-1.6913702,0.44248438,-1.4044228,-1.9907621,2.5835257
-1.3603245,0.19103251,1.6358814,-2.3954096,1.5522646
-2.108717,-0.42507613,1.1669252,-1.6162908,2.0673769
-1.9507082,0.6257182,-1.4696052,-1.5262321,1.1116744
-1.468517,0.7854606,-1.0619808,1.3800343,2.2241874
-1.9288445,0.08756098,1.459681,2.0056946,2.4821332
-1.4398876,0.85177696,-1.3608903,1.7874464,2.4978614
-0.8706447,1.4116648,-1.5661483,-2.1834247,1.9756768
-1.3916022,1.469902,-1.9009359,2.4882274,2.6872725
-2.2279572,0.12698533,-1.6821408,2.0706544,2.425829
-2.1621363,-0.22741325,1.5300486,-1.8900883,2.1432662
-1.0669956,1.4996253,-1.2889879,1.9015349,2.1173024
-0.89526975,1.5944706,1.8337753,-2.1632795,2.4925444
-2.0325599,0.850066,-1.5506897,-2.4680004,0.42475116
-1.4746748,0.28755018,1.6469545,-1.7603437,1.4645628
-2.2614408,-1.5806786,-1.3636827,-1.8571925,1.9287663
-0.739619,1.5593184,1.3036679,-1.6593233,2.2244058
-0.6539765,2.4231946,1.0911795,-1.4769666,2.172147
-1.1432478,0.5730661,1.8815722,-2.4358568,2.870678
-2.1691425,-0.42196092,1.4148583,1.950836,2.1764617
-1.366789,1.7564732,1.3002996,-1.913457,2.1856468
-0.90087426,2.1580746,-1.555733,-2.2180095,2.639062
-1.2328231,1.5767033,-1.7416265,2.1232126,2.5642343
-1.1081403,0.73133355,-1.3328799,1.7733902,2.1491456
-2.2248168,0.27139366,-1.338614,-1.638216,2.081965
-1.5699114,1.5744644,1.268221,1.7983902,1.249283
-0.9765419,1.668725,1.3568851,1.7471611,2.2852933
-2.7619615,0.3201809,-1.6157229,2.1509495,-0.054161966
-0.32856423,1.9908268,1.456312,-1.7766426,1.9058585
-1.2918315,0.021390948,1.7923063,2.413095,1.8563714
-1.5015619,0.8570659,-1.3371296,1.8437088,0.9157367
-1.9825861,0.44978097,1.4161686,1.9476385,1.1173822
-2.3180218,-2.1400526,1.6390212,-2.4698553,1.5103087
-1.9146891,-0.28697795,1.5382565,-2.1680532,2.9455159
-0.10996404,2.7917075,1.8523446,-2.5314727,2.0053864
-2.7732801,0.5194192,-1.9931073,-2.1257408,1.1985903
-1.8239737,-0.92545545,1.2611231,1.7331084,1.6045552
-0.9849179,2.1563244,-1.2425805,-1.6932471,2.3084812
-2.0231137,-0.2396776,1.9184083,2.4656286,2.993987
-1.5671743,0.8387189,-1.7051386,-1.940104,2.3771682
-2.4377408,-0.9162793,-1.3644054,-2.0522847,2.2801275
-2.3167813,-0.05665695,-1.2236835,-1.5370293,1.4492474
-1.1993556,1.4018608,1.0589979,1.4688499,1.3179822
-1.2769852,2.1025438,-1.5242045,-2.1865127,2.4660385
-1.660168,0.014809161,-1.5730407,2.166255,2.8831065
-0.95040196,2.1834824,-1.2069507,1.7233472,2.447162
-0.86130893,1.9154054,1.8998052,2.4663236,2.6741366
-2.0474896,-0.7583918,1.240336,1.6390698,1.9610608
-1.6770828,-1.986155,1.7030575,-2.1780055,0.7658272
-0.8427845,1.6914296,-1.7127023,2.4346972,2.879386
-1.8283364,0.14865598,1.0642346,-1.4478562,2.0779207
-0.9357774,1.0394832,-1.5576532,-1.7650971,2.2569885
-2.3604295,-2.068236,1.3320177,-1.8167098,1.8988659
-1.2358785,2.9473946,-1.774395,-2.8729706,2.326355
-1.5202391,0.7046199,-1.7374179,2.2827437,2.2853146
-1.6801221,-0.017783158,-1.6449746,2.3023605,2.7239354
-0.5579508,2.4452937,-1.9783509,2.650095,2.7171037
-1.8277425,2.4986858,-1.795228,-1.8343171,0.8347743
-0.8092213,1.8660474,-1.2792495,-1.6060668,2.2148557
-1.4529159,0.49420318,-1.2360564,1.6101435,1.5457988
-2.8687537,-1.2798121,-1.8591164,-2.4085178,1.8780459
-2.5855432,-2.9006555,-2.1596267,-2.6859794,2.066145
-2.124774,-0.9823508,1.8361051,-2.5262322,2.9072206
-2.0743818,-0.5109871,-1.8711244,-2.2917688,2.8261065
-0.5745887,0.8034792,1.4572803,1.9081681,0.8365254
-1.6526523,0.16876371,1.2493452,-1.4058229,1.3511767
-1.8385435,-0.12620811,-1.3944986,-1.8484248,2.233733
-0.101347744,2.9554622,2.1978664,2.7901196,2.3212872
-2.3383837,-1.3279426,1.3328829,-1.8317962,1.663846
-2.6762135,-2.3135984,-1.2836807,1.8436304,1.697445
-2.2553444,-1.0047109,1.8440804,2.6801786,2.9933043
-1.5198911,0.09386076,-1.1973342,-1.7208807,1.3180377
-1.2778351,0.65871155,-1.18206,1.6263596,2.2674534
-1.3799231,1.121012,2.0336943,-2.659231,2.837449
-2.2488153,-0.80719995,2.3886156,2.9885333,2.4543874
-2.1993632,-0.66481405,1.2890275,-1.5866212,1.1793838
-1.7005323,0.3582802,1.4033431,1.8689319,1.4739532
-1.1046103,1.5629927,-1.4511778,1.947876,2.596955
-0.7204458,0.9341287,-1.367725,1.7778012,2.1109576
-0.35915467,2.29242,1.83522,2.2148926,2.9517047
-2.0932627,-0.357125,1.3918117,2.5172088,1.3231502
-2.162094,-0.5861601,-1.4076892,-1.8581678,2.3149276
-1.0423001,1.6695298,-1.4389315,1.9521362,2.6455894
-2.6752915,-2.9401503,-1.7710952,2.5772166,1.4137354
-2.4163337,-0.67660403,1.6522663,-1.9134132,2.0014968
-2.128449,-0.61232644,1.4861568,1.9533914,2.8635042
-2.2600071,-0.24141845,1.419889,-1.9001211,2.0918667
-2.0714772,-0.35056254,1.8430675,2.086716,2.2377393
-2.2298295,-0.9497227,-1.7117689,2.4600987,2.0711067
-1.1039413,1.3432415,-1.5323833,1.9112107,2.681358
-2.6015742,-1.433552,-1.3674618,-1.8119497,2.4934218
-1.2817652,1.7715993,-0.9728319,-1.5696799,0.9612105
-2.2865593,0.100656316,-1.1984018,-1.5578233,2.0054274
-0.6368487,2.7906568,-1.4950812,2.104533,2.1603215
-1.6173387,0.57740086,-1.20466,1.81013,0.52033323
-0.5698358,2.6918209,1.7801187,2.4623053,2.6222622
-2.1388412,-0.0728095,1.4697514,-1.7281846,1.6467036
-1.6646317,0.49529323,-1.5890677,2.222529,2.5764813
-1.8898001,0.21788737,1.3380435,2.2216823,1.7038758
-2.5181096,-0.8583763,-1.1559628,1.4294956,1.5553089
-2.7946968,-1.7918575,1.6225675,-2.1412199,2.6449893
-0.8090059,1.1584759,1.4658821,-1.8253753,0.9036009
-1.2612078,0.7865186,1.5540278,1.9790921,2.147927
-1.1801099,1.3778193,1.500122,-2.2968168,2.3489408
-1.0934054,1.1005143,1.4240263,1.7898194,2.174687
-2.223075,-0.76298285,-1.1926999,1.5646638,2.5507636
-0.36373633,2.38572,-1.6008437,2.0004601,2.0253165
-1.9220529,0.37265065,1.2586466,-1.5651637,2.1309712
-0.6277789,2.3698316,1.7248344,2.294455,2.4708571
-0.94921803,1.9947383,-1.2550585,-1.7433177,1.5850066
-1.4635623,1.2533002,-1.5207976,1.8124719,1.8955669
-2.4511077,-1.0091299,1.1704766,1.5464156,2.2777934
-1.3383534,0.5815751,1.4001565,1.970823,2.1719024
-1.9062761,-0.2570805,-1.5824397,2.557419,2.08404
-2.3609517,-0.39814085,-1.8196936,-2.288017,2.588629
-1.6190675,1.2927508,-1.2277795,-1.765184,1.7890875
-1.6745225,1.1754864,-1.2817097,-1.7391196,1.0413417
-0.9390748,1.5096515,1.3190589,1.7053909,2.2369347
-0.5805714,0.8042957,-2.2524986,2.659774,2.6926584
-1.9493163,-1.9242046,1.3004903,-2.043844,1.9843426
-0.6786005,1.6622925,1.4092016,1.8052306,2.4515576
-2.3373053,-1.1445526,-1.2743093,-2.004364,2.0074317
-1.0464724,1.6118361,1.6149801,2.3956957,2.3745153
-1.7357806,0.4963289,1.4068178,1.8190641,1.8280443
-1.6170425,0.4125717,1.1407573,1.4443355,1.7750503
-2.458682,-0.6627624,-1.7649498,-2.3438494,2.90612
-0.9123443,1.8707168,1.3458879,-1.6948724,2.1980267
-0.3613716,1.9617282,-1.8219382,-2.3033996,2.573552
-2.7528732,-0.6445403,-1.3676094,2.0514205,1.2662126
-2.0575738,-0.56482005,1.5913392,2.0704832,2.7549047
-2.170895,-0.108490594,-1.5169735,1.8445112,1.2615762
-2.2520223,-0.57805246,-1.4824898,-1.9287046,2.7135205
-0.6009363,1.563071,1.6380988,2.0322466,2.781989
-0.33051342,-1.5926626,-1.7102717,-2.4085581,-0.6294177
-1.204202,0.40558198,1.5314999,2.039709,2.4055638
-1.2536614,1.7587698,1.2836488,1.7842594,0.8876101
-2.421887,-1.6679063,1.7220255,-2.372188,2.6754732
-2.5870044,-0.19915642,-1.642176,2.2861168,2.0273724
-2.1781573,-0.22172831,1.1624324,-1.8099949,1.2348988
0.041937172,2.9052324,-1.5891782,1.9729223,2.1863036
-1.2091122,0.94736195,-1.2741865,-1.6006005,2.1731005
-2.0023293,-1.8193944,-1.309395,-2.205412,1.542838
-2.943898,-1.965822,1.8528724,2.4403756,2.2914743
-0.8839456,1.5128682,-1.2145061,-1.7191039,1.8162165
-2.276431,1.0274254,-1.7269659,-2.0223114,1.3297162
-1.6821724,0.39825916,1.7014958,-2.5967786,2.0521748
-1.4037861,1.0694569,1.6572827,-2.261638,2.3435428
-2.5085025,-1.21094,1.2966033,-1.7419401,2.1900635
-1.4940822,0.92875475,1.6952066,-2.4293234,2.8420205
-1.263203,1.05699,-1.354222,1.7430686,2.5304382
-1.1645238,0.91379404,1.1297369,1.7890245,2.1038413
-0.89110494,0.3628156,-1.4122393,1.6940435,0.2834652
-2.1476178,-0.97184765,1.434716,2.0056999,2.058751
-2.0969408,-0.2370455,1.3981757,1.9789544,2.302365
-2.8564978,-0.9234262,1.2617569,-1.6097971,1.4356837
-1.0995637,1.3367795,-1.4005573,1.8861966,2.4795961
-1.7396737,0.24622871,1.2564892,1.7030416,1.9657192
-0.70843995,2.45777,1.4080932,-1.9471276,2.5251951
-2.468608,-0.4867127,-1.180077,1.2433627,0.831661
-2.462299,-1.1352508,1.407745,-1.7261044,2.373006
-2.1921139,-0.36707133,1.6752981,2.137659,2.902318
-2.361751,-1.2340295,1.5130557,-2.116619,2.5795898
-2.0964448,0.6343887,2.0933585,2.6417851,2.4616199
-1.1008711,1.2682047,1.0926802,1.4427475,2.2903194
-1.6547582,0.87859654,-1.8169235,2.7024684,2.7825882
-0.57268417,2.2794278,1.3976464,1.9283422,2.3121336
-1.1584765,1.8456088,1.1645465,1.7606592,1.0864408
-0.6650702,0.47695434,1.2586313,1.6574466,1.2558448
-1.2584523,1.3738413,-1.378715,-1.9361562,1.8033491
-2.5540957,-2.107026,1.3624403,-2.0338821,1.572139
-2.5096486,-0.94635457,-1.39143,1.6578151,1.7321433
-1.3235304,0.71538466,-1.1743668,-1.5152183,2.2254305
-1.3183297,0.6781585,-1.3572336,1.7790967,2.3611133
-2.309134,-0.4374512,-1.5592142,1.7413245,1.1342099
-0.9370224,0.69560266,-1.2496573,-1.6085966,1.3333168
-2.594631,-2.2750218,1.4657854,1.8951343,1.913457
-2.5309088,-1.3482255,-1.3615723,-1.83341,2.728097
-0.872157,2.3444028,1.7921294,2.399189,2.4513788
-2.9571579,-1.8392992,-1.4990399,2.0034685,2.53646
-1.0469911,1.4818035,2.1214077,-2.667398,2.8498843
-2.2342021,-1.3748678,1.3312199,1.6428932,1.272712
-0.5603719,1.8834963,1.7552336,2.876893,2.0558724
-2.0710363,-0.25189167,-1.3771535,1.6891116,1.8770576
-2.576602,-1.4745287,1.1897287,-1.6705346,2.1491847
-2.09218,-1.036648,-1.5275974,2.1842194,2.1773849
-1.1687384,1.550345,1.4103514,1.9742446,2.3473191
-0.8982506,1.2492315,1.716825,-2.135292,2.3617625
-1.5639799,0.18813972,-1.1852933,-1.7846173,1.3292783
-0.37935638,2.0923378,-2.0356448,2.6942792,1.9198892
-1.49648,0.836449,1.276683,1.6203998,2.0249538
-1.7145605,0.07606553,-1.8759475,-2.598824,2.8061886
-1.8575253,1.2566564,-1.2361997,-2.114837,0.26780325
-1.0624037,1.1569955,-1.6210792,-2.226607,2.3863688
-2.2029648,-0.5399211,-1.3904144,-1.6656764,1.5206084
-1.244374,0.8719948,-1.2696297,-1.6265001,1.6763356
-1.8875208,1.0725623,1.4560704,-1.4769506,0.6686826
-1.1842312,1.3146971,-1.5729278,-2.0536096,1.9825826
-0.8188752,1.8829322,1.785893,-2.3130846,2.4223723
-2.6300445,-1.3663353,-1.7365901,2.185652,1.7896763
-1.3919865,1.0937257,-1.7470021,2.1696858,2.5628877
-0.88164,2.358557,1.3520164,1.9548705,1.9684104
-1.827214,0.12024254,-1.5547879,-1.9657831,2.423206
-1.2958517,1.426793,1.4441681,-2.2411065,1.641496
-0.20531979,2.249879,2.2403305,-2.7945657,2.8599005
-1.6454129,0.5679687,1.1080645,1.4873989,1.7824136
-1.9509695,0.10698608,1.3508341,-1.8949448,2.3526464
0.17712092,-1.707294,-1.7504429,-1.5811179,-0.003658533
-2.2377589,0.007909121,1.2381052,1.8992802,1.388171
-2.6632118,-1.6786127,1.707032,-2.3636148,2.694313
-0.37278962,2.2258673,1.5614636,-1.8732852,2.5653462
-1.048785,1.9261752,-1.2876842,1.670605,1.8690559
-1.5257002,0.557908,-1.2173047,-1.2988203,0.39625984
-1.0006838,0.74827325,-1.3107758,1.700873,1.8842071
-2.3048599,-0.7592183,-1.4738799,1.8309878,2.3917909
-1.6301876,1.2989972,-1.8377386,2.1301093,1.1753483
-0.36587617,2.876947,-1.9516585,2.1586206,1.4672884
-2.7833352,-1.2735116,-1.7544408,2.1987934,2.0430145
-2.2451653,-0.83859795,-1.2933897,1.6568494,1.7101905
-1.5984592,0.2926979,-1.6223515,-2.1308067,2.4776208
-0.9279403,1.8699113,-1.2604964,-1.6064668,1.9439708
-0.69856924,2.3244908,1.5335636,2.0543,2.5733654
-0.23907831,2.69577,1.3621838,1.6518396,1.9404662
-0.941747,1.4728814,-1.347752,-1.9336144,2.159706
-2.7618854,-1.8228986,1.2968457,1.7127355,2.362784
-1.8494916,-0.5039846,1.5390506,-1.9276115,2.1131222
-2.2719846,-1.1400841,1.5034757,-2.0140064,2.6132169
0.00797981,2.4367995,-2.0352619,-2.259554,1.9528366
-0.6292113,1.7630024,1.6541595,-1.9662023,2.564523
-1.9284219,-0.3305432,1.2253454,1.635,1.4568868
-2.7637641,-2.6707985,-1.9336252,-2.888222,2.1492496
-2.2534275,0.22707728,1.9838383,-1.753037,0.4154124
-1.4997246,0.32506672,-1.1307149,-1.5744827,2.3092294
-1.438432,0.69300014,-1.3534747,1.7154763,2.3335671
-1.1541635,1.4418902,1.1990025,1.6229106,2.4416292
-1.5564178,0.49446443,-1.5230244,-2.0152347,2.4022357
-1.9081001,-0.25197774,1.5109254,-1.9568022,2.472435
-2.1639962,-0.11549899,-1.1396582,1.3521329,1.8178492
-2.539447,-1.2718844,1.1477743,-1.4958272,2.383269
-2.2617695,-0.41833124,1.731169,2.4089284,2.8784602
-0.6381409,2.5032172,-1.7888994,-2.525957,2.5790153
-1.8491986,0.5950875,2.471898,-2.8092837,2.6560287
