$\alpha$,$\beta$,$\gamma$,$\delta$
1.1971538,0.21772335,0.52547646,0.026660785
1.1618966,0.20337135,0.53718424,0.026920205
1.1427499,0.18596949,0.5592221,0.027204322
1.2355803,0.23077261,0.51069134,0.024992187
1.1612743,0.19895335,0.54203105,0.026834894
1.151039,0.19470395,0.5454519,0.027293188
1.1892574,0.20783982,0.53381723,0.026023978
1.1627817,0.20372584,0.5376496,0.027450504
1.2441641,0.212199,0.5234828,0.023971515
1.2261678,0.22165056,0.5176174,0.025204722
1.1909657,0.21216103,0.5266013,0.025170805
1.176043,0.21072981,0.53078604,0.027291583
1.1865757,0.20940572,0.534279,0.025831753
1.1804816,0.20318611,0.5398341,0.026599687
1.1778181,0.21621245,0.5285928,0.025476662
1.1785004,0.19928946,0.5465298,0.02578358
1.139513,0.19413154,0.5491541,0.026941437
1.1688052,0.20982824,0.52976674,0.026855888
1.2001663,0.21707176,0.5233487,0.024735145
1.2444608,0.22572353,0.51978546,0.024196694
1.137476,0.19513962,0.54827434,0.027608158
1.1434057,0.19977272,0.54282904,0.027005246
1.166283,0.19453058,0.547155,0.02577529
1.2012384,0.21173705,0.52625835,0.025573717
1.2168726,0.21563359,0.5239644,0.024343176
1.144654,0.19576728,0.54693586,0.027462037
1.1495177,0.19728096,0.54594725,0.027205665
1.1766708,0.1951586,0.5482784,0.026682347
1.2073084,0.19870833,0.5413075,0.024028724
1.1656309,0.20151494,0.541197,0.026874809
1.1684216,0.20905542,0.5344635,0.026773902
1.1785126,0.20268893,0.5398024,0.026781103
1.1787007,0.2056044,0.5384204,0.025394145
1.1631567,0.19595994,0.545971,0.025959963
1.1791849,0.21679957,0.52701104,0.026396431
1.1373894,0.18117917,0.559775,0.027681807
1.240322,0.2179698,0.52207106,0.02443769
1.1696725,0.21789373,0.5278731,0.026825208
1.1556016,0.20521834,0.53918904,0.02812048
1.1443609,0.20263325,0.53790617,0.027314698
1.2030085,0.21165371,0.52922124,0.02423847
1.1843374,0.21402773,0.5274905,0.025811614
1.2198524,0.21439435,0.52607834,0.02429745
1.2109668,0.2121647,0.527971,0.025189409
1.1347586,0.19604094,0.55063444,0.027470905
1.098541,0.18435286,0.562048,0.028663693
1.1715268,0.21328492,0.53148973,0.026986877
1.1935916,0.21694925,0.52330667,0.025685074
1.1923229,0.19679587,0.54341245,0.026204847
1.2241633,0.22012176,0.51900977,0.025622249
1.2294025,0.20456259,0.534971,0.023859302
1.1699245,0.20376444,0.53842545,0.026812695
1.1218202,0.18518847,0.5580255,0.028266244
1.2377645,0.22285764,0.51703244,0.024742348
1.2151988,0.21013753,0.5277334,0.024978288
1.2333307,0.20668928,0.53087705,0.025496673
1.165308,0.19380724,0.5478517,0.026189525
1.1677072,0.19196774,0.5526827,0.025493888
1.1318176,0.19853477,0.5451428,0.027231492
1.1658334,0.21312846,0.5303595,0.0265825
1.1623855,0.19846064,0.5435631,0.026800284
1.1836973,0.20749685,0.53665185,0.026248636
1.1976365,0.20433846,0.53466284,0.024726814
1.1742179,0.19780082,0.5400584,0.026648799
1.203706,0.21617483,0.52631927,0.024987658
1.1938008,0.20486861,0.5347423,0.02510983
1.2002264,0.20933732,0.5337565,0.025273303
1.2053303,0.2265698,0.51891273,0.025338016
1.1369742,0.19454508,0.5506389,0.027428458
1.105741,0.18522069,0.5582855,0.028836632
1.2612094,0.24324843,0.5037366,0.023843095
1.1722353,0.19861184,0.54337335,0.026401881
1.1711625,0.19908105,0.5433264,0.026053509
1.1923077,0.22128804,0.52523494,0.026275266
1.1326367,0.19512913,0.55163825,0.02862484
1.2194778,0.22319081,0.5165618,0.024815982
1.2378725,0.22795092,0.50959206,0.024516355
1.2211901,0.20740008,0.53252935,0.02452706
1.1776794,0.19044693,0.5454285,0.025260532
1.18591,0.2163931,0.5273284,0.02569442
1.1944298,0.20081274,0.5404896,0.025962811
1.1924824,0.21106438,0.5312251,0.026279757
1.131684,0.17826778,0.56425595,0.027854148
1.2088062,0.21336852,0.5286839,0.0251052
1.2299175,0.22132032,0.5182527,0.023708155
1.1334676,0.19415219,0.54865074,0.028699217
1.1864247,0.22085057,0.52353334,0.024690961
1.2083908,0.21694869,0.5281237,0.025472958
1.1956316,0.20092034,0.53965104,0.02601923
1.1271701,0.19182459,0.5540495,0.027785944
1.2159032,0.22617263,0.51928174,0.024611477
1.164375,0.20820875,0.5369701,0.026812932
1.1272736,0.18931304,0.55687803,0.028189112
1.1627675,0.21080518,0.53664607,0.026454607
1.1695577,0.19224484,0.5448705,0.026240576
1.2531588,0.23105575,0.50969195,0.024515742
1.1837995,0.19733103,0.5405865,0.026246352
1.1685363,0.21690993,0.5295134,0.027097784
1.2011147,0.20363642,0.53744227,0.02510189
1.1807165,0.21316096,0.5351244,0.02662106
1.1263196,0.18679392,0.5536963,0.027662108
1.1359118,0.18782678,0.553309,0.027273037
1.2405443,0.22284254,0.51892376,0.023815189
1.1630368,0.1988634,0.54477817,0.02555108
1.2088538,0.21879417,0.5232327,0.025479956
1.1413959,0.19450961,0.5511884,0.026873693
1.1222634,0.20042837,0.5450589,0.027402671
1.1802924,0.21043411,0.52953887,0.026167668
1.1894172,0.20474035,0.5360504,0.025829775
1.183843,0.19910526,0.54141694,0.026080806
1.2237602,0.23118608,0.5125875,0.025330298
1.1750174,0.20201501,0.54266626,0.026316581
1.1738565,0.19822112,0.5435046,0.026430652
1.201322,0.23117843,0.5152427,0.024829008
1.2425157,0.22157693,0.52108467,0.023741731
1.1585817,0.19953455,0.53956926,0.027432544
1.1799088,0.20014843,0.53784436,0.026917214
1.1554749,0.20613763,0.53629297,0.027164599
1.1587418,0.19259676,0.54850894,0.02672863
1.17891,0.21301779,0.5298015,0.026146607
1.1800661,0.19798353,0.53915954,0.025037602
1.2157776,0.23574767,0.5115888,0.025151866
1.1973277,0.22548127,0.51868653,0.026410809
1.2383311,0.22541812,0.5130823,0.023577577
1.1435496,0.18831371,0.5575132,0.026955059
1.1600827,0.1961978,0.54604465,0.025760937
1.1973728,0.20542327,0.5327056,0.026161037
1.134067,0.18574336,0.55707836,0.027460238
1.2151166,0.21022491,0.53089285,0.025400093
1.164184,0.20970406,0.5344494,0.027052766
1.1757315,0.20594582,0.531283,0.026713716
1.166722,0.19508716,0.5474785,0.026289484
1.1422887,0.19903171,0.5462617,0.028154137
1.1448925,0.19019255,0.5530751,0.028029274
1.2223209,0.23115857,0.51193005,0.024641791
1.1792439,0.21170817,0.52922493,0.02577113
1.1223726,0.18782248,0.5542364,0.028103383
1.1821853,0.2112214,0.53057635,0.027157055
1.2146983,0.21898597,0.5221734,0.025347987
1.1543186,0.19238207,0.5482775,0.026717767
1.2287172,0.2248016,0.51651394,0.024468431
1.1931156,0.20983827,0.5330339,0.025009716
1.213594,0.2171058,0.5246001,0.025061019
1.1446042,0.19095272,0.5523081,0.02707602
1.1612475,0.20861764,0.53478426,0.027091842
1.1595653,0.19777556,0.5443808,0.027341105
1.1637102,0.20428322,0.53806555,0.026846444
1.1986669,0.19697039,0.542544,0.024965582
1.1880647,0.21104977,0.5307642,0.024928065
1.1349355,0.18813919,0.5527811,0.027054584
1.2071484,0.20025723,0.53589076,0.025130024
1.1364204,0.19630437,0.5501343,0.026982335
1.2150164,0.20558713,0.52981186,0.02331247
1.1954799,0.22518231,0.51928014,0.025909599
1.184987,0.20835032,0.5364028,0.026932755
1.159561,0.20374955,0.54151106,0.027742613
1.2101539,0.20124441,0.53955305,0.024363637
1.2356825,0.21761535,0.52119434,0.024495982
1.2031451,0.19756083,0.5390958,0.0256593
1.1880316,0.20226699,0.53782,0.025513772
1.163301,0.19721799,0.54895484,0.027305236
1.1648105,0.21468697,0.53010124,0.027275046
1.1975096,0.2170938,0.5226813,0.024247786
1.1198194,0.18436982,0.5606556,0.028517703
1.2247307,0.20726654,0.5317693,0.024626497
1.2049439,0.20652284,0.53409874,0.0256722
1.2149439,0.21200283,0.52933955,0.025054758
1.20816,0.22146705,0.5204577,0.025185248
1.171795,0.20779322,0.53533095,0.025064902
1.1768029,0.21468432,0.5316388,0.026449133
1.2154874,0.21615924,0.5262056,0.025191007
1.1482443,0.1965828,0.54698586,0.026241308
1.1329706,0.19268551,0.55282134,0.028072089
1.1538069,0.19401214,0.5515554,0.027874218
1.1960149,0.21475832,0.5272942,0.026235348
1.1663221,0.19237126,0.5481631,0.025543833
1.2112386,0.22503099,0.5172499,0.025531486
1.1561763,0.2007019,0.54315954,0.025924109
1.1535373,0.19587082,0.5459707,0.02649078
1.2328941,0.21123831,0.52756834,0.023978127
1.1871474,0.21596128,0.5261962,0.025366232
1.1780044,0.19488996,0.54846257,0.02634205
1.1531337,0.19400051,0.5495055,0.026833346
1.1995528,0.22165796,0.5243392,0.025060033
1.241712,0.22001262,0.52121776,0.023722313
1.2078437,0.22138013,0.5191502,0.02535975
1.1287464,0.18522748,0.55693734,0.026546797
1.1514903,0.20493568,0.5403458,0.026808623
1.2531186,0.23740235,0.5057439,0.023562111
1.2213364,0.2132415,0.52678156,0.02470983
1.2087567,0.21314059,0.52626,0.025275068
1.1735104,0.1977589,0.5437225,0.026564512
1.1695479,0.20902221,0.5373911,0.026710346
1.1611953,0.20630126,0.53444636,0.026750255
1.1621401,0.2021428,0.5417383,0.026985692
1.1268395,0.1845969,0.56226206,0.027773479
1.2285177,0.19692017,0.5368484,0.024332749
1.1982514,0.20919159,0.53368634,0.025405616
1.150256,0.19557804,0.5474796,0.027318977
1.1614527,0.19649215,0.54565287,0.026454419
1.2160063,0.21001184,0.532113,0.023711378
1.2141646,0.21188119,0.5282918,0.025018077
1.1657813,0.20114093,0.53697616,0.026541341
1.1592498,0.20487982,0.5367733,0.026389817
1.2332582,0.20802325,0.5327014,0.024071367
1.167374,0.20224367,0.54448295,0.025552392
1.1926893,0.22519745,0.5161747,0.026101818
1.124233,0.19886883,0.5490077,0.027532697
1.2428783,0.23037669,0.5132041,0.024160907
1.1391003,0.197949,0.54480016,0.02752078
1.1452105,0.19495195,0.54776055,0.027798248
1.1767988,0.21149999,0.5302994,0.025652675
1.1469684,0.20037624,0.5455335,0.02694871
1.1221403,0.19043517,0.5564628,0.029260555
1.1516521,0.20476387,0.54046476,0.02768064
1.2556076,0.23052782,0.5083607,0.024674242
1.0864853,0.19471677,0.55539834,0.029632686
1.2027346,0.20327802,0.5354919,0.025014052
1.1718521,0.19307624,0.54601324,0.02517608
1.2316161,0.22500086,0.51829255,0.02441549
1.1618605,0.1967687,0.54657954,0.026604146
1.1912508,0.21709631,0.5262577,0.025797501
1.1959285,0.19827615,0.5433737,0.025348688
1.2158872,0.20641416,0.5320256,0.024388809
1.1690025,0.18714997,0.55353445,0.026912978
1.1806254,0.2099282,0.53636825,0.025972709
1.1885835,0.20184582,0.5363046,0.024696408
1.126626,0.18697284,0.5580052,0.02789818
1.1659967,0.1912021,0.54890835,0.026412155
1.216858,0.20741601,0.53478616,0.025175354
1.1778722,0.19080068,0.55100584,0.02614968
1.123791,0.18815814,0.5581625,0.028847216
1.1690669,0.18824866,0.5463082,0.02619888
1.2093248,0.210031,0.5333318,0.024327807
1.1487343,0.20807984,0.54142517,0.027482761
1.1132339,0.17620821,0.565036,0.028360918
1.2063413,0.216836,0.5212239,0.025081372
1.1510758,0.19358295,0.5471818,0.026938882
1.117643,0.1842426,0.5594348,0.027922802
1.1811472,0.20297691,0.53564703,0.026064351
1.1485944,0.18962222,0.5537444,0.027369652
1.2195817,0.21288927,0.52843297,0.024702597
1.2031096,0.19844534,0.5415907,0.024985364
1.1431597,0.18595533,0.5559256,0.026642885
1.1782051,0.20845471,0.5346337,0.027083678
1.196814,0.20387536,0.536022,0.025424067
1.1716609,0.1931427,0.54865795,0.02580991
1.2242153,0.2181842,0.52128625,0.024532383
1.2212796,0.20540702,0.53594345,0.024536027
1.2030376,0.2197424,0.5206729,0.024760282
1.2251291,0.21911053,0.52240795,0.024527756
1.1776823,0.20444147,0.5369368,0.026582316
1.2010541,0.2046483,0.53520095,0.025075668
1.1517545,0.1870259,0.5576704,0.02778988
1.1971499,0.20907521,0.53143644,0.025649348
1.2067204,0.21293701,0.5285156,0.025542706
1.1877584,0.20765695,0.53269905,0.02636094
1.1647918,0.19415154,0.54380834,0.027294666
1.1403296,0.19656953,0.5447804,0.027122295
1.2100196,0.22135887,0.52214175,0.025517482
1.2334214,0.22677907,0.516065,0.024515608
1.1415844,0.19035757,0.5535958,0.02662805
1.1713217,0.204985,0.53708655,0.02637889
1.1352624,0.18601146,0.5572458,0.028070886
1.1450922,0.19779639,0.5454017,0.02699077
1.1669315,0.20484503,0.5396276,0.02671494
1.1462929,0.19500314,0.5460698,0.02683543
1.188154,0.203478,0.53842986,0.025326125
1.1715536,0.19877054,0.54425895,0.025113983
1.1703776,0.20821351,0.533228,0.025626225
1.1884452,0.20243621,0.53615105,0.02592508
1.1643971,0.20346545,0.54175174,0.02643706
1.1841686,0.20681873,0.5331933,0.025432626
1.1942858,0.20512567,0.53595304,0.02543877
1.1617954,0.19247995,0.5505247,0.026586607
1.1891245,0.20288627,0.5362882,0.025338639
1.1750066,0.20438507,0.5374845,0.02703116
1.1189215,0.19512226,0.5473618,0.028856646
1.1849791,0.20384714,0.5391727,0.025740108
1.1878792,0.20147099,0.5391877,0.025766062
1.1835513,0.21403626,0.53270423,0.026161468
1.1391238,0.18911375,0.5574907,0.028090844
1.177445,0.20648047,0.5371736,0.026312554
1.2015853,0.20913056,0.53334665,0.025107991
1.1188473,0.18692046,0.5584607,0.028536938
1.1686001,0.21633367,0.527686,0.025398614
1.1589696,0.18146954,0.558597,0.025646193
1.2244314,0.22021681,0.5196324,0.023910433
1.1735821,0.20695664,0.53511363,0.025975162
1.1852056,0.22002164,0.5263009,0.026114492
1.1615113,0.19293453,0.54899246,0.026486339
1.1480753,0.18943685,0.5519275,0.026670715
1.1539339,0.19145413,0.5507831,0.026760766
1.1739691,0.20148988,0.5399865,0.02521705
1.1580088,0.20020898,0.5407055,0.026470665
1.1754328,0.21147016,0.5352473,0.026965298
1.1611121,0.19273919,0.5484561,0.0261319
1.2212082,0.21161854,0.5294197,0.024453886
1.1933876,0.22534609,0.51625866,0.02666203
1.1438005,0.19633326,0.5506241,0.026425334
1.2460629,0.2251629,0.51318014,0.023791278
1.2154365,0.21937901,0.52251714,0.024765607
1.1648713,0.2080953,0.53719354,0.026217014
1.1768061,0.19741863,0.54034007,0.025737647
1.093588,0.18223855,0.5635981,0.030159675
1.1683742,0.21323553,0.53072774,0.027633315
1.2069397,0.20536003,0.53410774,0.024856646
1.1528758,0.20573679,0.53730536,0.02751919
1.1486382,0.20289798,0.5420468,0.026788274
1.1484662,0.1844706,0.5588006,0.026220664
1.1405193,0.19688614,0.550693,0.027311644
1.1274531,0.18707061,0.55941355,0.02738234
1.1624665,0.20330453,0.5404121,0.027174937
1.127369,0.19707848,0.54973423,0.027617177
1.2109327,0.2107013,0.5287438,0.02480912
1.1501976,0.19317004,0.54714924,0.02723437
1.1324201,0.18838955,0.555412,0.028326057
1.2043185,0.21262729,0.5277489,0.024462132
1.1957326,0.20756301,0.53344375,0.025377296
1.1359951,0.19537897,0.5497699,0.02824598
1.1905847,0.212758,0.52811164,0.025929857
1.177063,0.2043877,0.5370383,0.026253518
1.1994345,0.22954965,0.51533365,0.026177378
1.1573976,0.20732588,0.53354675,0.027199848
1.1732823,0.21366176,0.5350505,0.0261473
1.1071559,0.177672,0.56998247,0.028666072
1.2136974,0.20445737,0.5368134,0.025130827
1.2020286,0.21795957,0.5251368,0.02515883
1.1619489,0.2011588,0.54232216,0.027391344
1.1742038,0.20406772,0.53865576,0.025886081
1.1510057,0.1943357,0.5474218,0.026826955
1.1341091,0.18795419,0.5577904,0.027733255
1.1678984,0.20577976,0.53927153,0.02695606
1.1843387,0.20959167,0.53189194,0.025978426
1.1689754,0.19500966,0.5475568,0.026583355
1.1760355,0.20937034,0.5361363,0.026323397
1.216056,0.20976685,0.5329094,0.024920339
1.181934,0.21580501,0.5273256,0.025297737
1.1555327,0.19376975,0.54836935,0.026669703
1.2236819,0.21695143,0.5280452,0.023841383
1.1470287,0.19478601,0.54796106,0.027210198
1.1505392,0.18148018,0.5620598,0.027046897
1.1553463,0.19970648,0.5444295,0.026959699
1.1586623,0.21329406,0.5334388,0.026508292
1.2233405,0.2138327,0.5238075,0.024004662
1.1980091,0.21679725,0.5277859,0.02613071
1.1837196,0.19531655,0.54220426,0.025917204
1.2132282,0.2080738,0.53187186,0.024576418
1.169361,0.20255539,0.5387287,0.026044747
1.107033,0.18267728,0.56467414,0.028662743
1.1748897,0.19987483,0.5437188,0.02620739
1.1625459,0.20138362,0.5394208,0.02620311
1.1162887,0.1820821,0.56420624,0.028851075
1.1696322,0.20472084,0.53675896,0.025808059
1.1796557,0.20556034,0.53680253,0.025072811
1.2476215,0.2102673,0.5291745,0.023950662
1.1197577,0.1872248,0.5582579,0.028293874
1.1390191,0.18822066,0.554382,0.027437503
1.1948286,0.22100349,0.51907676,0.026042065
1.1772838,0.21538395,0.5267435,0.02698669
1.2082179,0.2057064,0.5340978,0.025312036
1.1918759,0.20950809,0.53277636,0.025902422
1.1661724,0.20420714,0.53614146,0.026373828
1.1824964,0.21071318,0.53176326,0.025818607
1.1704829,0.2007281,0.5403092,0.02485174
1.1671541,0.19338915,0.54754806,0.02594084
1.1961017,0.20993067,0.53199047,0.025104873
1.1594518,0.19633658,0.5448589,0.026750177
1.206564,0.21785347,0.5245665,0.0245969
1.1882346,0.21766943,0.5229628,0.025842601
1.2262559,0.22919047,0.51683986,0.02407011
1.1847622,0.20706154,0.5342099,0.024981458
1.1281852,0.17749651,0.5671717,0.027773757
1.2228625,0.22314133,0.5172784,0.024189126
1.1548775,0.20607455,0.5418388,0.027728388
1.2214197,0.2191748,0.5199519,0.025013419
1.1608565,0.19044028,0.55324095,0.02584729
1.1720761,0.18815933,0.54836595,0.025762646
1.1721882,0.21556948,0.5318235,0.026352338
1.207696,0.2105199,0.53082037,0.02520212
1.1865327,0.20633556,0.53997916,0.025719397
1.1736758,0.2178278,0.52685815,0.02561172
1.1680329,0.1998624,0.54216367,0.027124247
1.1522908,0.20839176,0.5389724,0.027144903
1.1430606,0.19414254,0.5487955,0.027243052
1.1651073,0.20939034,0.53447545,0.026358547
1.1865224,0.2073796,0.53313637,0.025647888
1.163298,0.19973026,0.54404217,0.027001474
1.1813798,0.20165427,0.53699917,0.026204348
1.1919315,0.2054697,0.5352522,0.025568072
1.2255722,0.22306296,0.51663125,0.024849528
1.2016001,0.22115013,0.52346814,0.025508128
1.2521175,0.22157788,0.5203544,0.023978882
1.1590683,0.1951696,0.5446697,0.02673784
1.1786164,0.20298599,0.5341726,0.024926294
1.1457549,0.19553901,0.5513808,0.027127564
1.1389571,0.17923373,0.56277823,0.02845066
1.1637188,0.19714957,0.5460796,0.026891729
1.200661,0.21721368,0.5278718,0.025844572
1.1827633,0.21048474,0.5303182,0.02520507
1.2118976,0.19953336,0.5378059,0.024780443
1.1876193,0.21389672,0.529255,0.025227586
1.2165323,0.21409538,0.52474576,0.025193613
1.2584331,0.22531664,0.51269853,0.023296023
1.1557972,0.18852173,0.5528001,0.026945427
1.1639004,0.19439971,0.5474068,0.026886228
1.2216071,0.21325971,0.5290693,0.02503611
1.2088805,0.21504602,0.52899367,0.024909373
1.1785344,0.20315862,0.53640753,0.025870347
1.2166734,0.20653121,0.53390497,0.024223493
1.1795634,0.19256209,0.5426652,0.026669316
1.1794571,0.20656183,0.5345136,0.025817055
1.1711694,0.20833,0.5358378,0.027307143
1.1867223,0.21608266,0.5247435,0.02590627
1.1837735,0.20642644,0.5329458,0.02599133
1.1493192,0.19782032,0.5409794,0.02764712
1.2374431,0.22548412,0.5167863,0.023243945
1.1679183,0.20081475,0.540061,0.025308257
1.1741267,0.20630501,0.5343755,0.026112076
1.2269437,0.22263041,0.51920825,0.024758415
1.1160555,0.18735541,0.5574735,0.027591273
1.1822757,0.1963624,0.5455677,0.025973633
1.1729217,0.19910254,0.5414465,0.02706563
1.2034689,0.21410453,0.52819794,0.02571204
1.2236335,0.21674915,0.52481145,0.024068687
1.1586677,0.20077501,0.5408801,0.02606151
1.2142918,0.20543414,0.5344573,0.025544059
1.2164857,0.21598577,0.52465945,0.025008732
1.1462001,0.1986031,0.545528,0.026908057
1.213102,0.22416003,0.51662433,0.025214856
1.2239529,0.22389671,0.51899725,0.024258558
1.1755677,0.20194891,0.5413015,0.0269014
1.1721263,0.19941601,0.5427761,0.027115893
1.1799439,0.19709125,0.5446583,0.025977602
1.2110898,0.20905049,0.5321168,0.024204593
1.1255662,0.18870832,0.5565649,0.026484363
1.1438042,0.1930606,0.5520428,0.027833901
1.1241477,0.19441749,0.5525664,0.028522082
1.1665115,0.19290265,0.55048645,0.02603438
1.1306621,0.19803716,0.54706275,0.028234035
1.1495457,0.18844798,0.5539091,0.026883285
1.1370848,0.20082317,0.5428996,0.027880719
1.1541157,0.19558392,0.5478676,0.026942408
1.2358525,0.21944083,0.52250624,0.024210168
1.194107,0.20506446,0.53900355,0.026009532
1.1810242,0.20180397,0.53829414,0.025808612
1.1513861,0.20341295,0.53974056,0.026079742
1.1743248,0.21600859,0.5306137,0.02638864
1.149499,0.20041233,0.54549015,0.026849741
1.1981648,0.21315469,0.52898526,0.025950037
1.2119408,0.20692815,0.5326325,0.024434678
1.1905884,0.21734229,0.5254432,0.025789808
1.1453061,0.1908951,0.54859155,0.027555117
1.1902463,0.20620628,0.53495175,0.025858175
1.1783708,0.19989158,0.5408896,0.025530675
1.1660599,0.20825808,0.53335935,0.026827402
1.1519337,0.2055218,0.5400563,0.026851226
1.1311088,0.19485365,0.550385,0.026726788
1.173693,0.20389971,0.54248875,0.025104992
1.1949953,0.19505589,0.5422881,0.02470117
1.2152599,0.21576485,0.5239695,0.025661357
1.250157,0.21359812,0.5224529,0.022592947
1.225904,0.22367758,0.51687795,0.02423729
1.1688325,0.18569726,0.55436355,0.02752912
1.1834996,0.21680786,0.526531,0.025030136
1.2620769,0.23942,0.5040844,0.022897486
1.1361713,0.19179131,0.5546282,0.02726034
1.1668346,0.20736985,0.5413502,0.025850987
1.153901,0.19934832,0.5404156,0.028092122
1.171966,0.20892891,0.5360264,0.025327882
1.2098068,0.21800527,0.52507657,0.025616951
1.1452538,0.18558984,0.5577909,0.027234143
1.1700524,0.18904185,0.5489629,0.02582855
1.2214869,0.22083205,0.5211154,0.024631364
1.2049294,0.2126457,0.5267035,0.025084326
1.1932392,0.20947842,0.5304071,0.026081918
1.1982632,0.21324806,0.5276806,0.0252147
1.1375533,0.1784721,0.5658949,0.026596071
1.149104,0.19492133,0.54586154,0.02700361
1.2184653,0.21634564,0.5213662,0.024336567
1.214072,0.21090302,0.52478594,0.025072822
1.2131336,0.20969269,0.53351706,0.024644881
1.2147913,0.21625867,0.5262709,0.025033232
1.2136163,0.22490725,0.5179914,0.024509558
1.1747266,0.19666749,0.5438795,0.026168566
1.1778651,0.21286443,0.5304214,0.0260625
1.1356288,0.18755715,0.55698,0.027425991
1.1419258,0.20324095,0.5410564,0.027144477
1.1863807,0.21105361,0.5348417,0.025733486
1.2035152,0.21408369,0.5265832,0.025972307
1.203925,0.21654847,0.52839774,0.026175937
1.2418385,0.22858484,0.51028794,0.024076566
1.2190291,0.2295416,0.51308185,0.02454615
1.1857104,0.21362229,0.5309607,0.025585053
1.2977673,0.25689325,0.4923991,0.022209864
1.1337243,0.1859076,0.55830705,0.027057527
1.1437043,0.20034023,0.5424716,0.027179258
1.1234571,0.18814796,0.55701065,0.027574917
1.1805003,0.20154579,0.53862005,0.025699023
1.1882825,0.21950597,0.52156174,0.026219064
1.2194666,0.19853956,0.5404955,0.024195109
1.193647,0.2102829,0.53419995,0.02590543
1.1533276,0.19738328,0.54741156,0.026692865
1.1739155,0.19637324,0.54876715,0.026389055
1.1458217,0.19458938,0.5467063,0.026873173
1.145526,0.19686586,0.54694045,0.02665476
1.1489418,0.19386783,0.5519107,0.026871169
1.1374469,0.19423662,0.5488551,0.02759607
1.1846849,0.21010159,0.5332675,0.02556197
1.1498522,0.1900154,0.55061066,0.026223296
1.1962335,0.2010864,0.54071397,0.023903228
1.1909544,0.20937309,0.5273169,0.026060741
1.171661,0.20403376,0.5393527,0.027325094
1.1343725,0.19952163,0.5465138,0.02771743
1.1419456,0.19693404,0.55017805,0.026859364
1.2283802,0.21175703,0.5288735,0.024263822
1.1813035,0.21756156,0.52742654,0.026403386
1.2417513,0.2387914,0.5038202,0.02390675
1.2249553,0.20749195,0.5350226,0.024750324
1.2587442,0.23690324,0.5061931,0.023547612
1.1714543,0.19544548,0.54476017,0.026346125
1.1723268,0.19990668,0.5434973,0.026126618
1.2354326,0.22721171,0.5155989,0.023715137
1.2007697,0.21448913,0.5267548,0.026089033
1.1903574,0.20232405,0.53837144,0.025844153
1.1503818,0.19798374,0.54845226,0.02621402
1.1376835,0.18990687,0.5549803,0.027806316
1.1245908,0.18768863,0.55448824,0.027880002
1.185106,0.20124161,0.53854454,0.025354896
1.179985,0.2197124,0.5259776,0.027332794
1.143973,0.18086529,0.5620706,0.027261432
1.1411982,0.19412449,0.54989606,0.027448384
1.2072953,0.20728742,0.5342456,0.025056155
1.1931454,0.22217806,0.52421254,0.025555992
1.1896254,0.21865281,0.52758837,0.025877997
1.2135577,0.21303178,0.52330357,0.024846584
1.2036307,0.20624101,0.5355303,0.024272999
1.1673707,0.20108767,0.5406188,0.026413333
1.2570248,0.23437081,0.50694805,0.023976577
1.1955197,0.22168185,0.52037936,0.025541617
1.1719142,0.2030288,0.5404011,0.025882619
1.1167642,0.1747819,0.56919646,0.028246531
1.1750875,0.20563017,0.5360437,0.025726138
1.1348373,0.18615302,0.5579367,0.028282618
1.1759559,0.1979822,0.5405966,0.02569044
1.195369,0.20163158,0.5384063,0.026462758
1.1837227,0.21811073,0.5261834,0.026165284
1.1641912,0.1934682,0.5467083,0.026477387
1.1734475,0.20381169,0.5357017,0.026738789
1.1832058,0.20745255,0.53537065,0.026366975
1.1526351,0.19634165,0.54462165,0.026401749
1.1885827,0.21663131,0.52477586,0.026295802
1.2187902,0.20999314,0.5282168,0.024245178
1.1458677,0.19329281,0.5478851,0.027215421
1.2137098,0.23533025,0.51182026,0.025174538
1.262566,0.23318301,0.50775987,0.022585897
1.1777192,0.20332715,0.53982264,0.025771983
1.1085621,0.20023602,0.5493373,0.029121239
1.1254919,0.19079144,0.551674,0.028499393
1.1855127,0.19733453,0.5422761,0.026221272
1.1524497,0.20347668,0.5426452,0.028111927
1.1678076,0.20162429,0.5421259,0.026127495
1.1693686,0.19354507,0.5479636,0.026345547
1.2084138,0.20758171,0.53234506,0.02484069
1.164207,0.1967915,0.54414344,0.026410166
1.1923995,0.2135236,0.5292131,0.026064636
1.1697115,0.20852609,0.5328633,0.025688063
1.1117754,0.19328813,0.556493,0.028981837
1.2377217,0.21932787,0.5223079,0.024401069
1.1937602,0.20169589,0.5357879,0.025773121
1.1674819,0.21274063,0.5337328,0.026946943
1.1708212,0.20505477,0.5360177,0.025479421
1.1669014,0.2033912,0.5389284,0.027164936
1.2243989,0.21848068,0.52482224,0.024726786
1.1792014,0.2136008,0.5298975,0.025321783
1.1801374,0.20935415,0.5337157,0.026539912
1.1521722,0.21691577,0.5295992,0.026765553
1.1629164,0.1918376,0.5515763,0.025640246
1.2246308,0.22624233,0.51429796,0.024955092
1.190454,0.20534584,0.5363531,0.026228743
1.1728449,0.19190212,0.5479008,0.026495783
1.2271659,0.21870568,0.5221538,0.02454739
1.2005541,0.21217355,0.5332299,0.025272116
1.1658317,0.19466716,0.5433133,0.026813604
1.1619596,0.21285635,0.5315104,0.02652762
1.2162471,0.21577728,0.5265589,0.025144245
