$\alpha$,$\beta$,$\gamma$,$\delta$
1.600184,0.05764213,1.0858961,0.09645312
1.6318102,0.06297261,1.0560297,0.09161159
1.6013156,0.059478454,1.0808579,0.09724624
1.5907401,0.060494695,1.0819337,0.0987227
1.6275718,0.06591931,1.0486937,0.09196877
1.5581781,0.058549456,1.0982076,0.10242939
1.5533346,0.05701724,1.1088779,0.10431546
1.6042681,0.06152243,1.0773358,0.1002148
1.584116,0.060719475,1.0819227,0.098706804
1.6130807,0.05669124,1.0853213,0.09538347
1.6289967,0.060858075,1.0616095,0.091499604
1.6001087,0.056611445,1.0837693,0.093879126
1.6082772,0.061907865,1.070663,0.09690987
1.5875288,0.05668263,1.0994666,0.102514625
1.5795232,0.05815704,1.090877,0.09952977
1.6172397,0.058251336,1.0752261,0.09295552
1.6277505,0.058290776,1.0765399,0.094156675
1.5897802,0.05897844,1.0794284,0.09449169
1.6313982,0.062031366,1.0540483,0.08904793
1.5951445,0.057164203,1.086199,0.09620415
1.6494226,0.06274749,1.0487889,0.08844075
1.6112508,0.058143828,1.0797446,0.09509934
1.60863,0.06015911,1.0803468,0.09891162
1.6418484,0.06153811,1.059217,0.092343315
1.6230947,0.056967266,1.0727706,0.090704665
1.6602926,0.06698757,1.0373139,0.08979103
1.65589,0.06966515,1.035612,0.09236434
1.604514,0.063323,1.066472,0.09741915
1.5967771,0.06019096,1.074987,0.0945998
1.5965728,0.06053831,1.0730484,0.09562358
1.5823389,0.06264777,1.0698183,0.09531675
1.586558,0.06039043,1.08774,0.10093224
1.6019902,0.05643562,1.0868328,0.09568073
1.5755028,0.058613982,1.0904074,0.098472625
1.5901784,0.05688031,1.092175,0.097822845
1.6215005,0.05828886,1.071535,0.090608075
1.6104642,0.058949634,1.0725334,0.091881275
1.624163,0.06915464,1.0407337,0.09236353
1.5723948,0.057728074,1.0937866,0.099258035
1.6088562,0.061671816,1.0673879,0.09449011
1.6230017,0.064718425,1.0574533,0.0951019
1.5879097,0.057483643,1.0923373,0.09949599
1.6279966,0.06343427,1.060533,0.09587652
1.6158584,0.062340554,1.0651262,0.0941655
1.5937115,0.05396472,1.0989456,0.097379714
1.5862743,0.056492686,1.0917712,0.09702343
1.5978333,0.062618084,1.0746541,0.09939093
1.6495655,0.065320924,1.0454675,0.09180106
1.5943353,0.059591696,1.0821418,0.097460754
1.624723,0.059888165,1.0686722,0.09293356
1.5848081,0.058767572,1.0876538,0.09850758
1.6104027,0.057561763,1.078201,0.09289594
1.5852696,0.054388527,1.1043773,0.10013857
1.5652,0.05822087,1.1027857,0.10436977
1.6176167,0.061225053,1.0681468,0.09331836
1.6293763,0.06021977,1.0649322,0.091334835
1.5725319,0.05435578,1.1054599,0.09880763
1.6280949,0.05972262,1.066985,0.092329025
1.6023017,0.05628598,1.0903927,0.09670812
1.6002879,0.059566695,1.0795126,0.09661937
1.5930666,0.056696188,1.0852226,0.09396738
1.6192932,0.062876955,1.0599858,0.093758605
1.6269412,0.064145,1.0584546,0.09485998
1.5905043,0.056377884,1.0906314,0.097601414
1.6280316,0.06474604,1.0548497,0.09339982
1.612465,0.060182966,1.074363,0.09620109
1.6113219,0.06306809,1.0623455,0.093013294
1.5816959,0.059165798,1.0866967,0.098448865
1.6025633,0.06252333,1.0649071,0.09349382
1.6099737,0.057971608,1.0796454,0.09587618
1.6207554,0.058707673,1.0755056,0.0949501
1.6234415,0.061763857,1.0687544,0.09689315
1.5893588,0.059092898,1.0800337,0.09596919
1.5882686,0.061481096,1.0791384,0.09858465
1.6175687,0.06127792,1.0661217,0.09317643
1.5809749,0.055384196,1.102031,0.099252805
1.5987393,0.057315193,1.0863569,0.096270755
1.5962316,0.058875192,1.0872566,0.099828675
1.636382,0.061182182,1.068893,0.096755356
1.6232383,0.06307971,1.0631355,0.09532639
1.6202762,0.05926906,1.0686356,0.09133009
1.6120249,0.057419896,1.0809273,0.094573215
1.6294496,0.05788726,1.0795898,0.095418274
1.5936887,0.06914529,1.0499821,0.095472
1.6152651,0.059397973,1.0713998,0.093692
1.6020906,0.063811615,1.0697904,0.098749086
1.6077523,0.062478084,1.0734178,0.098471634
1.5868901,0.056739584,1.0937237,0.09943872
1.6207514,0.058113713,1.0719709,0.09257855
1.632388,0.06414703,1.0555476,0.09368112
1.5772496,0.05492866,1.1027853,0.09900538
1.6254843,0.056669716,1.0831487,0.095380545
1.6044272,0.05978697,1.0780861,0.09589136
1.5914474,0.06326508,1.075027,0.09942326
1.618606,0.061208356,1.0680108,0.09603357
1.6308117,0.061864823,1.0601764,0.09319156
1.6359167,0.06168633,1.0556177,0.089991696
1.6142625,0.057916887,1.0811445,0.09689236
1.5924945,0.057959914,1.0854045,0.09721381
1.6059439,0.05629304,1.0871247,0.09609798
1.5941384,0.061098028,1.0746937,0.09614246
1.6335921,0.064977,1.0526888,0.09299531
1.6222461,0.06312135,1.0623715,0.09501739
1.5977314,0.056720067,1.0881975,0.09616167
1.5993178,0.05503278,1.0944641,0.096843146
1.64806,0.06400575,1.0444688,0.08766524
1.6054555,0.06053437,1.0727804,0.09526724
1.5626329,0.054152958,1.1123947,0.10091248
1.6181135,0.06272784,1.0589243,0.09244866
1.5739369,0.052623063,1.113001,0.10039045
1.5836842,0.057532456,1.090042,0.09769137
1.5907029,0.056626238,1.0912664,0.09777376
1.6232207,0.060103916,1.072565,0.09616092
1.5849403,0.058399934,1.0920033,0.0999477
1.5993332,0.05541426,1.0932794,0.09606868
1.6203709,0.06220178,1.0649139,0.09495133
1.5920956,0.05358379,1.1037693,0.09837892
1.5806143,0.058787808,1.0867345,0.09833455
1.6217431,0.0605752,1.0653484,0.09325897
1.6188538,0.058919482,1.0751938,0.09393393
1.5689727,0.055469155,1.1055273,0.101110734
1.6085474,0.06040508,1.0754979,0.09707234
1.5935093,0.05924103,1.0793343,0.09649634
1.6377878,0.06425819,1.0479295,0.09021195
1.6050057,0.05673485,1.0810847,0.09386923
1.6007864,0.059797123,1.075131,0.09341347
1.5775081,0.0554611,1.1005083,0.0984525
1.6019182,0.05659077,1.0835582,0.09299471
1.6090723,0.060750116,1.0728811,0.09481074
1.6317143,0.060630076,1.0658042,0.09200412
1.5919532,0.0590336,1.0786773,0.09541721
1.5975962,0.05441783,1.0991384,0.09807101
1.6112963,0.059389308,1.071513,0.09318834
1.5988829,0.0549003,1.0888304,0.09318271
1.5989374,0.05173052,1.1041342,0.0953145
1.6270319,0.06484324,1.0512544,0.09223312
1.6657885,0.06066592,1.0538036,0.0886168
1.5836389,0.058584504,1.0873082,0.098033704
1.6122663,0.06219518,1.0663545,0.094266534
1.6329503,0.05901902,1.0744259,0.09578323
1.6170658,0.059389222,1.0738152,0.09548218
1.6066365,0.059807204,1.0776441,0.09675309
1.5956187,0.058937985,1.0886451,0.10108097
1.5644027,0.053750053,1.1096743,0.10037023
1.6259172,0.05995481,1.0737228,0.096109964
1.614312,0.058525074,1.082322,0.09932891
1.60322,0.05905649,1.0820094,0.097065285
1.6165843,0.061145213,1.0679904,0.093382075
1.5798043,0.058301758,1.0899007,0.09843844
1.6263607,0.06409823,1.0571004,0.094595335
1.5758803,0.054379843,1.1106437,0.101431645
1.6195271,0.061667595,1.0624591,0.09297735
1.6290063,0.06359403,1.0580035,0.09428472
1.6245708,0.06015888,1.0657583,0.09276118
1.591935,0.061711587,1.0805247,0.101184964
1.6277608,0.060062572,1.0637385,0.09236201
1.6292167,0.05783815,1.072844,0.092243396
1.6120747,0.059521437,1.0737947,0.09448365
1.5638846,0.05511993,1.1100436,0.103248015
1.5732417,0.05594763,1.1026306,0.100745775
1.5989714,0.058945503,1.0781934,0.09536058
1.5849621,0.059251864,1.0833443,0.096466534
1.5755279,0.05979109,1.0893545,0.100542694
1.6019763,0.06702156,1.0578883,0.09694227
1.6285435,0.06110636,1.0627087,0.09187023
1.5996268,0.05904151,1.078228,0.09548928
1.5896386,0.0576647,1.0888245,0.098700434
1.6105512,0.05815453,1.076555,0.09358253
1.5539079,0.052825104,1.1161424,0.09992554
1.5914731,0.059950106,1.0774698,0.09654934
1.6274147,0.0592129,1.073335,0.095151775
1.6160176,0.05878028,1.0724944,0.09327599
1.5796194,0.056140125,1.1018703,0.10191299
1.5734237,0.05601864,1.0986084,0.09819928
1.5894235,0.056372605,1.0948389,0.09937942
1.6330959,0.059025,1.0666528,0.091775484
1.5726849,0.05975706,1.0876851,0.09953934
1.6265951,0.06073785,1.0614645,0.09150715
1.5921489,0.062201485,1.071556,0.09605865
1.6070217,0.061647575,1.0704846,0.09642638
1.6220654,0.06111165,1.0631323,0.09179599
1.5832467,0.05783237,1.093975,0.100637
1.59408,0.06461005,1.0618343,0.095170856
1.6423016,0.06437556,1.0513105,0.09286886
1.5786061,0.05917209,1.090396,0.10074051
1.5562046,0.050462727,1.1247132,0.10199603
1.6084322,0.055186022,1.084218,0.09206154
1.5992988,0.06546267,1.0620083,0.09816542
1.5907073,0.05997577,1.0809177,0.09756658
1.6225547,0.057228748,1.0777124,0.093743205
1.6080045,0.056446142,1.0795728,0.091106236
1.6094987,0.0619311,1.0654728,0.09363869
1.5886027,0.057960164,1.0884287,0.097636096
1.6180274,0.05975229,1.0735158,0.09437589
1.6055365,0.06180062,1.0715681,0.097567886
1.6521572,0.06334509,1.0392629,0.084880345
1.580574,0.05983888,1.0870967,0.100320324
1.5950419,0.056550525,1.0934166,0.098183356
1.594099,0.058171865,1.0824405,0.0955733
1.5642561,0.06001801,1.0919094,0.101559944
1.5961956,0.06245016,1.0735618,0.09823283
1.6151712,0.06036704,1.0706964,0.09448601
1.605208,0.061351433,1.0690202,0.09385212
1.6019017,0.05552404,1.0878614,0.093652956
1.615654,0.06345329,1.0621934,0.09474367
1.6163821,0.054370493,1.0879447,0.093078
1.5948274,0.06084239,1.0828906,0.10079279
1.5829484,0.060895287,1.0824267,0.10033039
1.5853297,0.059000324,1.0852826,0.09714423
1.576502,0.05620733,1.101821,0.10113263
1.5895851,0.056434166,1.0936449,0.09780645
1.6115562,0.0562408,1.0836083,0.09434067
1.6206388,0.061817244,1.062392,0.09187455
1.6033062,0.058880173,1.0832317,0.098627955
1.6125656,0.057028186,1.0840076,0.09630319
1.5749751,0.062056646,1.0755944,0.096193776
1.5878088,0.05673386,1.0974087,0.100750215
1.6091071,0.054772932,1.0843179,0.090773724
1.6188812,0.060289543,1.0752913,0.09683924
1.5961429,0.056906123,1.0852469,0.09429201
1.6070552,0.05887324,1.0733382,0.09302416
1.5897484,0.061525453,1.0782235,0.098454215
1.6225699,0.059249222,1.0717218,0.0939353
1.5951871,0.05651916,1.0913501,0.09769766
1.5605762,0.055472594,1.1046361,0.100651875
1.6222544,0.063064665,1.0570163,0.0920489
1.6388967,0.06599308,1.0451919,0.09102822
1.582524,0.057003528,1.0928026,0.098731615
1.5789353,0.06061642,1.090317,0.1027381
1.6214234,0.058986552,1.0720593,0.094145074
1.6107497,0.058971677,1.0694195,0.091680504
1.6142924,0.06430263,1.061417,0.09628875
1.5986878,0.061473604,1.0732108,0.09630781
1.5829052,0.055455256,1.0985132,0.09738949
1.610273,0.060994953,1.0722417,0.096712686
1.5821326,0.059081897,1.0820124,0.0972041
1.5972527,0.060327403,1.0801734,0.0987557
1.6553453,0.061199978,1.056593,0.0913467
1.5952758,0.059572488,1.0812538,0.09665181
1.6365197,0.06356387,1.0521469,0.092512734
1.5840615,0.05822362,1.0907019,0.09954157
1.5645442,0.05534214,1.1058947,0.100475386
1.5730219,0.058564436,1.0957752,0.10134228
1.5826937,0.055865366,1.1016796,0.1012817
1.5867854,0.0577915,1.0872474,0.09669329
1.590081,0.057850312,1.0888935,0.09873185
1.6019838,0.06047227,1.0746748,0.096247345
1.6329194,0.06159583,1.0592942,0.09236883
1.6212373,0.059198193,1.0708032,0.09321767
1.6149178,0.056055795,1.0790398,0.091039374
1.5849493,0.062027093,1.0790185,0.09967456
1.6074361,0.062597424,1.0670773,0.09543911
1.60163,0.060704783,1.0769333,0.0973055
1.6284386,0.058209367,1.0741119,0.094688386
1.5942559,0.060519896,1.0785364,0.09746231
1.5938663,0.057609223,1.0868018,0.097218074
1.630676,0.058049668,1.0789722,0.09727938
1.6126314,0.059129175,1.0709592,0.09296556
1.6047277,0.059394263,1.0718714,0.09216674
1.5700836,0.0561631,1.1038363,0.10190597
1.5674412,0.059900504,1.0900013,0.10064616
1.6075345,0.0636091,1.0568748,0.090650275
1.5795767,0.05497782,1.1080796,0.10335185
1.5995975,0.057094604,1.082498,0.093714334
1.5932609,0.056860745,1.0930742,0.09979974
1.6155134,0.05737051,1.0798737,0.09433891
1.5920256,0.061777804,1.0782212,0.09943128
1.5975623,0.055474523,1.0937246,0.0971364
1.605832,0.06022017,1.0782102,0.09728425
1.6487327,0.06988062,1.0338341,0.092475176
1.6092752,0.060121313,1.0718665,0.09425622
1.6196867,0.059107397,1.0771066,0.09654727
1.6370414,0.06570596,1.0512698,0.09424317
1.5983475,0.05461011,1.0928456,0.09622729
1.6033225,0.063132256,1.0670308,0.096310586
1.6069982,0.06231927,1.0671104,0.09412974
1.6296463,0.06135183,1.0615261,0.092930526
1.6352528,0.06318198,1.0523009,0.090034746
1.5754232,0.057047606,1.0944009,0.098905794
1.6136197,0.059911642,1.0739714,0.09608488
1.6195425,0.06040989,1.067848,0.092764385
1.614082,0.0587559,1.067744,0.090068005
1.5889333,0.06132831,1.0789711,0.09787688
1.5938534,0.05534663,1.0924402,0.09685372
1.6051807,0.06034793,1.0748795,0.09602437
1.6300611,0.06360901,1.0591439,0.0938388
1.6139525,0.058694433,1.0720066,0.092681244
1.60183,0.05602038,1.0896926,0.09649165
1.6319308,0.062153794,1.05989,0.09349262
1.6366116,0.059757203,1.0598037,0.08942768
1.6044722,0.056991458,1.089598,0.09805037
1.5854023,0.057921194,1.0918466,0.09889707
1.645589,0.0664172,1.0381913,0.08800938
1.5999384,0.055492513,1.0882196,0.09388797
1.6389575,0.06033993,1.0597669,0.090214424
1.5972149,0.061751693,1.0772249,0.09920765
1.5829561,0.059761208,1.0826975,0.09749968
1.6046034,0.06308838,1.0709426,0.0986738
1.6044551,0.05627334,1.0871059,0.09579872
1.5804881,0.055124924,1.0910985,0.09333769
1.6247145,0.057515215,1.0770831,0.09387454
1.6029936,0.05572723,1.096347,0.09868549
1.5802816,0.058412105,1.0901712,0.09837172
1.5753665,0.058388434,1.0905583,0.09891796
1.6253806,0.06342883,1.061043,0.095728144
1.5900725,0.059553657,1.0826837,0.09768352
1.5786031,0.05335467,1.1097198,0.10023861
1.625006,0.058264393,1.0712581,0.09239011
1.5835007,0.05613489,1.098538,0.09936565
1.5992746,0.055866722,1.0921742,0.09633612
1.5795707,0.056183226,1.0919292,0.09566203
1.5768676,0.05875104,1.0868092,0.097121075
1.6397406,0.06525623,1.0443962,0.08926638
1.624229,0.064066924,1.0557494,0.09327091
1.5671109,0.053611048,1.1149684,0.10395134
1.5991677,0.063864104,1.0672044,0.09626912
1.6195247,0.06038941,1.0747068,0.097743094
1.5942321,0.05809918,1.087295,0.09825115
1.5772126,0.05359883,1.1072782,0.09966684
1.5804673,0.05901826,1.0859873,0.09789916
1.62481,0.06369017,1.0544473,0.09183009
1.6136361,0.05793415,1.0749063,0.09215856
1.6189421,0.061138466,1.0707818,0.09586699
1.637093,0.05996546,1.0616032,0.08974236
1.6195844,0.056025185,1.0786417,0.09205915
1.6033131,0.059711542,1.073684,0.09468757
1.551405,0.054255646,1.1127018,0.100714
1.5962173,0.056466658,1.0913645,0.097001664
1.5842192,0.0567603,1.0950235,0.09996376
1.6093968,0.059832335,1.0747565,0.096666396
1.6313621,0.062712505,1.0507668,0.08841149
1.5868853,0.05857241,1.084854,0.098029144
1.6319736,0.06159865,1.0606945,0.092606984
1.6409317,0.06256458,1.0562193,0.09130219
1.6270276,0.060948,1.0639505,0.09323752
1.6059957,0.0560487,1.0828898,0.09269263
1.5848159,0.059150636,1.0874356,0.09909228
1.611937,0.05741728,1.0811734,0.09532882
1.6015673,0.05492688,1.0933906,0.09600425
1.5759447,0.060652383,1.0881134,0.100844204
1.6324427,0.059887893,1.0680496,0.093751274
1.610306,0.057869446,1.0771756,0.09392377
1.593927,0.05667997,1.0914605,0.09787004
1.6223325,0.064080626,1.060626,0.096393146
1.6164808,0.05900907,1.0756524,0.094443336
1.627533,0.065842375,1.0556239,0.09604798
1.5899211,0.055994526,1.0970793,0.0983213
1.604688,0.060857553,1.0715919,0.093456
1.6160432,0.057038438,1.0828614,0.09493195
1.6112891,0.06076298,1.0787511,0.09910434
1.6015977,0.05748888,1.0852231,0.096065685
1.5841619,0.05536768,1.0966672,0.096592374
1.6124839,0.060203172,1.0753326,0.09663188
1.5766045,0.060004905,1.0837399,0.0986626
1.59433,0.057470515,1.0899093,0.098112896
1.5914866,0.058193132,1.0836718,0.09597979
1.5889974,0.05808249,1.0821726,0.094580784
1.5790578,0.05576581,1.0962658,0.097017765
1.5868981,0.056821294,1.0933764,0.09921176
1.6210856,0.063239954,1.0595555,0.09278956
1.5966703,0.059957083,1.0778555,0.096640445
1.608249,0.062050756,1.0682625,0.09530346
1.5696044,0.054948818,1.1055545,0.10065204
1.6335,0.05643146,1.0763236,0.09202612
1.6191248,0.06364408,1.0583129,0.09401874
1.6298927,0.05838217,1.072469,0.09306735
1.5531232,0.05300487,1.118164,0.101840585
1.5682023,0.054967582,1.1072408,0.100313455
1.5773712,0.05462971,1.1056604,0.10065231
1.6061821,0.06123349,1.0681204,0.09388137
1.6499633,0.06699529,1.0418965,0.09194009
1.5673268,0.055001467,1.1003996,0.09691525
1.5975398,0.060687605,1.0717759,0.09465245
1.6125385,0.055749834,1.0843185,0.09436373
1.5638206,0.056983564,1.0939313,0.0977025
1.5939013,0.0625162,1.0743477,0.09851376
1.6047695,0.059776153,1.0779135,0.097532116
1.6421895,0.060840577,1.0565889,0.089584574
1.590232,0.061079793,1.0801913,0.09890615
1.6326855,0.06209279,1.0593626,0.09312069
1.5905181,0.057614308,1.0949237,0.10108396
1.6149628,0.05992944,1.0702134,0.09330665
1.6171876,0.058778487,1.0694529,0.092088126
1.5725527,0.0572526,1.0965751,0.099656954
1.5692546,0.057761185,1.0968449,0.09966938
1.5754355,0.053601336,1.1104707,0.10047507
1.6178727,0.058762778,1.0754495,0.094869934
1.5878867,0.05937218,1.0832791,0.0976202
1.5937692,0.061838754,1.0742623,0.097474165
1.5734336,0.056801315,1.0921905,0.09730123
1.5887948,0.058113866,1.0881547,0.09866086
1.5740778,0.05491651,1.1053859,0.09902798
1.5829695,0.059049815,1.0842391,0.097313896
1.6128606,0.06507467,1.062231,0.098394565
1.6384135,0.060587417,1.060911,0.09098385
1.58649,0.05708588,1.0900685,0.096917495
1.647275,0.06210065,1.0555309,0.0913636
1.5893508,0.058362797,1.0895599,0.101026155
1.5725825,0.055637725,1.102344,0.09981594
1.5785975,0.05464856,1.1024166,0.09936726
1.5611401,0.060087636,1.0890721,0.0999798
1.6029881,0.061439466,1.0731566,0.09701702
1.5951085,0.06066831,1.0840214,0.09994903
1.6430808,0.061531086,1.0568146,0.092334114
1.6291792,0.060332075,1.0633811,0.091883175
1.5743347,0.060850833,1.0841413,0.099548005
1.6020997,0.061150752,1.0756164,0.09780466
1.6199807,0.05681119,1.0791383,0.0942152
1.5665729,0.05711256,1.1086528,0.1044444
1.6189661,0.054677583,1.0856748,0.09315853
1.585877,0.060274594,1.0815079,0.09760644
1.5980566,0.060069118,1.0770402,0.09564488
1.6197281,0.058346003,1.0707514,0.09173617
1.6214956,0.064380206,1.0603034,0.09595469
1.6205873,0.057050843,1.0786879,0.09325508
1.5895361,0.06324341,1.0701696,0.09766368
1.5732247,0.05927463,1.0881048,0.098842785
1.5835245,0.057945933,1.088669,0.0973501
1.598395,0.06402023,1.0719144,0.100265466
1.5844718,0.058737032,1.0888281,0.099416696
1.612835,0.061517093,1.0666986,0.095191844
1.5983692,0.060113616,1.0806639,0.09787405
1.6589912,0.06892954,1.0321376,0.089942425
1.6279141,0.06562768,1.045108,0.08993473
1.5808947,0.058562215,1.0883768,0.098856926
1.5912107,0.061977778,1.0746499,0.09742758
1.583125,0.05680045,1.1037105,0.10398674
1.6345525,0.05887533,1.0678576,0.091528125
1.6146063,0.060508225,1.0662394,0.09296354
1.5822697,0.06015244,1.0839868,0.09794675
1.5871546,0.057642832,1.0859189,0.096848294
1.6098833,0.060867332,1.0657477,0.09260096
1.6138287,0.057641193,1.0825279,0.096603334
1.5629365,0.05573476,1.1027066,0.099812515
1.6174546,0.061195195,1.0693395,0.09499263
1.5952717,0.05859252,1.0821915,0.095532045
1.6143591,0.06286225,1.0618999,0.09507211
1.5954299,0.056104705,1.0893567,0.09525775
1.6167028,0.059605394,1.0739962,0.095070004
1.576537,0.061421335,1.0817506,0.099589735
1.611763,0.0599143,1.0735487,0.09448194
1.6082456,0.06333118,1.062385,0.095310755
1.6098139,0.054534268,1.0959374,0.09768972
1.6184003,0.06238226,1.065776,0.09476147
1.6228493,0.060825884,1.0706102,0.09580936
1.5820234,0.059854034,1.083084,0.09871688
1.6054894,0.059984963,1.0746609,0.09569054
1.6246879,0.060779773,1.0693029,0.09463772
1.6061028,0.06017549,1.0743471,0.09561061
1.5905452,0.05708491,1.0879842,0.0958111
1.614606,0.060506925,1.0682409,0.09340867
1.6186689,0.058759864,1.0700263,0.092124864
1.6294309,0.06494427,1.0528688,0.093745686
1.6286669,0.061269604,1.0630345,0.09264572
1.5996982,0.05652575,1.0840418,0.09479277
1.6260757,0.062423218,1.0609407,0.09321885
1.6022131,0.0602314,1.0710558,0.09229282
1.5980589,0.060017794,1.0747073,0.09470453
1.5719526,0.056802157,1.0947394,0.09795929
1.6132944,0.06564142,1.05402,0.093663074
1.6139822,0.05530149,1.0875925,0.0948771
1.6047181,0.05726481,1.0875585,0.09846098
1.6218643,0.061495285,1.0688782,0.09603765
1.5950859,0.057947617,1.0846813,0.09689938
1.5949193,0.057609044,1.0815951,0.09439869
1.6100005,0.06324724,1.0630561,0.093999736
1.6504256,0.061800547,1.0579424,0.09249793
1.5909516,0.06389339,1.0680944,0.096553415
1.592373,0.06334097,1.0699143,0.09656877
1.5937834,0.056716576,1.0930773,0.09923265
1.5923892,0.059458774,1.0842052,0.09772398
1.6101111,0.06167155,1.0682933,0.095132716
1.6075141,0.05896694,1.0763847,0.094329536
1.5809368,0.06291596,1.0732995,0.096391514
1.6504457,0.06376824,1.0433186,0.0883344
1.6235032,0.06263242,1.0643666,0.09479317
1.6707268,0.06284519,1.0466435,0.08993054
1.629012,0.060131274,1.0630964,0.09013563
1.6075785,0.062328797,1.0662705,0.095806375
1.5952157,0.05842963,1.0846728,0.09790696
1.578813,0.055167552,1.1035748,0.10060087
1.6194657,0.058939278,1.0709124,0.09285976
1.6143498,0.06523304,1.0529138,0.09256564
1.6248876,0.058934163,1.0744933,0.095148034
1.6211108,0.062036987,1.0652578,0.09479518
1.584701,0.056627385,1.09296,0.098010935
1.6116908,0.06104954,1.074213,0.0980276
1.5944396,0.056411,1.0891367,0.096575335
1.5728348,0.056267224,1.0918553,0.09453283
1.6193997,0.062235944,1.056162,0.09108783
1.5790205,0.056677267,1.0923532,0.0983188
1.5563829,0.05680794,1.1027237,0.101023145
1.6182442,0.05931151,1.0746082,0.09460104
1.5786055,0.060999155,1.0791403,0.097135246
1.5870336,0.05587498,1.0949006,0.096954316
1.591757,0.0616239,1.0791417,0.09873378
1.6267772,0.064434014,1.05494,0.093973495
1.5742577,0.056359958,1.0943067,0.0972308
1.630461,0.061869603,1.0581273,0.09139166
1.5926039,0.057826936,1.0932378,0.10072257
1.5565562,0.053927448,1.1173222,0.10356079
1.5895083,0.060443804,1.086515,0.10148946
1.6356794,0.05902624,1.0672127,0.0929496
1.6059926,0.061678447,1.0689324,0.09433246
1.5982357,0.06420107,1.0654509,0.09663616
1.6211818,0.058289513,1.0691822,0.09036632
1.6072202,0.060109932,1.0719821,0.09404192
1.5900692,0.061410572,1.0757273,0.096701644
1.5911304,0.06194851,1.0735927,0.09635406
1.6231861,0.061547168,1.0635712,0.0930323
1.6115191,0.058636654,1.0735018,0.09337117
1.6036903,0.060035054,1.0759107,0.09565053
1.6208668,0.06032602,1.0681447,0.09294929
1.6149837,0.06004742,1.0738876,0.095810436
1.6039102,0.062228657,1.072671,0.09897991
1.5909969,0.05391422,1.0984315,0.09653645
1.552578,0.052787334,1.119449,0.101983264
1.631689,0.05697392,1.0742947,0.09211847
1.5921478,0.056441434,1.0947776,0.09966698
1.5760078,0.05773501,1.091399,0.09853246
1.6020906,0.059420113,1.0769047,0.09462565
1.5752599,0.059364293,1.0875841,0.09954499
1.5966531,0.056098204,1.0883381,0.09449108
1.596089,0.06149033,1.0750842,0.09712781
1.6217487,0.064268135,1.0569803,0.09402381
1.5747571,0.059864525,1.0885634,0.10001278
1.6184635,0.05789818,1.0747801,0.091911726
1.603593,0.06271607,1.0634599,0.09313241
1.591216,0.056316238,1.095771,0.10030074
1.628323,0.05761994,1.0730969,0.09241701
1.5866008,0.05658025,1.0884027,0.094793424
1.6067808,0.06238599,1.066512,0.09496183
1.5619104,0.05646293,1.0993015,0.09928448
1.6208738,0.063085824,1.0620176,0.09447495
1.5981232,0.057263155,1.0903938,0.098807395
1.5737636,0.05352886,1.1040647,0.096693896
1.61619,0.06068894,1.0687587,0.094274744
1.5781767,0.054977804,1.1006609,0.09727713
1.5945207,0.058638487,1.0837148,0.09695311
1.6523291,0.061537072,1.055777,0.09057233
1.5434372,0.05691451,1.1081287,0.10156825
1.616318,0.06433634,1.0579236,0.09497938
1.584338,0.056564104,1.097295,0.10006868
1.5982958,0.058554567,1.0828288,0.09814294
1.6034616,0.058693793,1.0802236,0.095685914
1.643632,0.07067877,1.0309085,0.09035231
1.5871168,0.052420367,1.1067154,0.09818724
1.5736654,0.05399768,1.1052185,0.09851057
1.5714763,0.0560086,1.1037269,0.10108017
1.5908742,0.059321847,1.0818801,0.096614
1.5968945,0.059556,1.07438,0.09418919
1.5972282,0.058620315,1.0854276,0.09856538
1.5618196,0.05535014,1.1045216,0.09892912
1.6272981,0.06047067,1.0647869,0.09279177
1.6014742,0.06098037,1.0692627,0.094301626
1.610597,0.05965696,1.0730053,0.09445299
1.6399825,0.066487774,1.0431354,0.09073683
1.6176101,0.06398388,1.0602641,0.09585575
1.6578102,0.058835607,1.0592355,0.08916828
1.5814242,0.06379564,1.0739912,0.09798365
1.6059972,0.05925555,1.0770893,0.095812015
1.6088951,0.05668742,1.0863029,0.09614414
1.6438217,0.06512652,1.0457158,0.09016443
1.5584528,0.05613552,1.1104198,0.10330046
1.6434963,0.0616434,1.0505633,0.08705327
1.5791833,0.056835238,1.0931027,0.09806591
1.5829046,0.056422733,1.0911001,0.09577351
1.5887736,0.0605538,1.088659,0.10141615
1.5640748,0.056746483,1.0984997,0.098972574
1.6360834,0.064309426,1.0519629,0.09273553
1.6186816,0.06318793,1.0648222,0.09665893
1.5669861,0.05629795,1.1000789,0.09974828
1.5804526,0.058427565,1.0961341,0.10233931
1.624799,0.054565806,1.0863528,0.09326949
1.6242229,0.059417944,1.0751208,0.09625026
1.5864574,0.055650126,1.0953934,0.097292416
1.5975384,0.05356182,1.0979625,0.09624067
1.6089582,0.05644707,1.0897363,0.098541036
1.6300179,0.06394425,1.0544175,0.09299149
1.6106253,0.06039226,1.0741439,0.09656963
1.6024752,0.061479438,1.0674345,0.0927105
1.5780021,0.0598763,1.083216,0.09710575
1.6004131,0.056583323,1.0888807,0.09603257
1.6159981,0.06117124,1.0679882,0.09452977
1.6187311,0.059109442,1.0707897,0.09319867
1.5999557,0.058196723,1.0833222,0.096625194
1.6291276,0.06383077,1.0515702,0.091406174
1.5938838,0.053393647,1.1009884,0.09603937
1.604793,0.058627512,1.0779107,0.09502575
