parameter_1,parameter_2
9.893125,8.986758
8.8033,8.143416
9.009243,7.3107386
9.253222,8.39132
8.926742,7.869818
8.808036,7.121999
8.880964,8.273659
8.765582,8.071834
8.888456,8.124447
8.817911,8.255575
9.58074,7.587606
8.775109,8.339699
8.316357,7.9518404
9.820012,7.713767
8.83487,8.115499
8.893039,7.121593
8.911593,8.093228
8.974403,8.081427
8.842874,8.152077
8.72327,8.162618
9.079859,8.112168
8.526934,7.8679237
8.869521,7.9872947
8.688171,9.698137
8.962167,8.10355
8.744598,9.389038
8.964268,8.1215
8.938767,8.0007305
8.90823,7.9836087
8.861102,8.107663
8.697162,9.469444
9.035854,8.064701
7.79801,9.004702
8.993374,8.2499695
8.439334,6.6601267
8.358662,7.658555
9.866175,8.397129
8.668848,8.191846
8.967519,8.10584
9.717331,7.120575
9.006742,8.305697
8.870789,8.121037
9.239104,8.195662
9.026871,8.099419
9.142962,8.437239
7.3114734,7.950592
8.646826,8.047665
9.009387,8.154646
8.848344,8.246863
9.953821,6.3939395
8.875214,8.0380535
8.783543,8.111295
9.186327,8.8331
8.656998,8.96546
8.81297,8.1684675
8.820923,8.066807
8.917639,8.027212
8.903275,8.1166115
8.909921,8.032881
9.698007,8.868341
8.771004,7.9743123
8.8106575,8.059545
8.677377,8.104854
8.192311,8.253549
9.854,7.619829
8.90217,8.072168
9.025533,7.9974957
9.995393,8.941703
8.775272,8.078776
8.731769,8.18571
9.010754,8.036612
8.949073,7.9027386
9.02397,8.221295
9.262656,7.705778
8.792958,8.222272
8.969257,7.8838563
8.7293625,8.023438
8.969233,8.150933
8.954838,7.927041
8.878962,8.131191
8.881176,8.110818
9.104203,7.188036
8.785123,8.007169
8.510256,8.2558
8.901842,8.184587
8.981114,8.011588
8.785273,8.111478
7.076413,7.092592
7.576049,7.4705906
6.6346946,7.6110296
7.786426,8.531461
9.42822,7.3489695
8.297111,6.803805
9.015228,7.9405117
8.797435,8.160511
9.588596,6.5235853
8.983498,8.143552
8.364022,7.4621067
8.843813,8.037113
7.883321,7.0434995
8.723937,6.8464622
8.830469,8.021788
8.856335,8.2372875
8.902654,8.171695
8.326814,6.7885365
8.021517,9.978404
9.208701,7.343832
9.921185,9.328875
9.103578,8.207781
8.807962,7.883075
9.051793,7.955194
8.979563,8.442743
7.958776,7.100688
8.823047,6.942745
6.7735844,7.778393
8.864794,8.181056
9.990803,8.32912
8.705409,7.6039696
8.83988,8.1247635
8.7090645,8.304414
8.238733,8.042776
8.929531,8.221928
9.077693,7.967483
8.925858,8.19808
9.814585,9.136911
8.928827,8.012145
8.000114,8.482231
7.274162,6.411043
8.90159,8.1433935
8.734107,7.9682927
9.085168,8.0394945
9.212756,6.0441
8.729955,8.022441
9.273957,8.042618
9.0280485,8.300534
9.537441,7.324183
8.851009,8.000939
9.028592,8.059241
8.739295,8.299677
8.872659,9.072221
8.755821,8.247194
9.053758,6.649223
8.890272,8.107437
8.336398,8.237261
9.367118,6.5487003
8.778262,8.089392
8.819357,8.022914
8.918885,8.1607065
8.878956,8.016103
9.302877,8.107217
9.067861,9.546049
9.692614,8.331127
8.99613,8.086507
9.31922,6.704653
8.000043,8.780875
8.827064,9.177244
8.811222,6.947792
9.055387,8.277706
7.36924,9.245965
8.334072,7.8908525
9.01569,8.17088
8.505308,7.5438857
8.783404,8.022152
9.098011,8.090923
8.865107,7.986938
8.184044,9.1540165
8.822597,8.076454
8.779852,8.328446
8.931926,8.022824
8.954097,7.9960732
8.945152,7.764206
7.593951,8.670854
9.429948,7.2311697
8.776484,8.027234
8.751965,8.109108
9.229058,8.03082
7.2585773,7.3703737
9.060882,8.767007
9.015668,8.274864
6.2079105,7.47981
9.003325,8.079574
9.020981,8.003605
7.2082286,8.008896
8.853845,8.132467
8.87817,8.122528
8.446705,8.198024
8.968866,7.9746394
9.010075,7.906786
8.821607,8.134289
8.886036,8.062151
8.931615,8.208403
8.834642,7.9991226
7.9934654,8.207896
8.827172,8.002363
8.874198,8.034381
8.267697,8.075961
7.9680123,8.015945
8.390163,7.543183
8.875471,8.240248
8.859224,8.182953
8.839136,7.9592805
8.930081,8.00664
9.550419,8.009667
8.832813,8.134673
8.931446,7.9873757
6.229764,9.009279
8.814458,8.147244
9.74995,6.3812532
8.052383,6.3850036
9.354573,7.109115
8.919662,7.9422736
8.690382,8.201707
8.867387,9.352811
8.2577915,7.239908
8.446092,8.67594
8.778872,7.9969068
8.8793,8.004014
9.766436,8.63212
7.4913483,6.983632
7.6383047,8.299028
8.753659,8.103215
9.863335,8.200802
8.815254,8.242986
8.664814,7.9008336
6.354945,8.572708
9.183466,6.790203
7.4470587,8.626956
8.965232,8.214727
9.226961,6.8989263
8.950811,8.163016
8.924413,7.9878883
9.283074,9.173114
8.305609,8.228116
9.072767,7.962878
8.997647,7.840991
8.1065645,7.2369657
9.252956,7.4341507
8.630531,5.7636724
8.790289,8.127527
8.593816,8.490239
8.843621,8.039575
8.889132,8.010947
9.225777,8.689815
7.880917,8.654425
8.683527,8.526493
9.530577,7.664863
8.859832,6.8315535
8.891956,7.985132
8.781371,8.050523
8.909772,8.181136
8.860459,7.988875
9.096495,7.2002306
8.470869,7.7740474
8.585233,9.247344
9.138969,7.8927703
9.780479,9.67086
8.914483,8.090737
9.050552,8.16461
6.73004,7.2992845
8.946596,8.108031
9.294641,8.221424
7.9069214,7.218567
8.882707,7.9184613
8.833414,8.276019
8.693045,8.265599
8.901436,7.975372
7.663718,8.004215
8.827707,8.015813
8.769108,7.767566
8.941004,8.183749
7.758271,8.248399
8.804524,8.188178
8.950079,7.935817
9.087074,8.058939
8.810267,8.154239
8.7874775,8.257271
8.958926,8.260494
8.846051,8.21371
9.851821,8.064885
7.7656045,9.248026
9.040359,9.80525
8.869438,8.147277
8.756816,8.119947
7.980245,7.347728
8.882231,8.079072
8.804738,8.356117
8.992247,8.046383
8.861527,8.067629
8.82621,7.991066
8.123585,8.344147
8.150214,8.431685
8.978332,8.122396
9.114402,8.24994
9.301248,7.6775155
8.880365,8.068965
8.834144,7.9065185
8.930714,8.155084
9.041242,8.097644
8.78389,7.3721213
8.926561,8.2020855
8.938381,8.1957855
9.176421,8.11606
8.711705,8.006455
8.669779,8.191818
8.967838,8.025784
9.5518675,8.588744
8.864255,8.014942
8.79867,7.87289
9.545117,8.772763
9.024942,8.175583
8.921349,8.084054
9.752078,7.9734073
8.2775135,8.8440695
7.9972525,7.76416
8.8549185,8.008551
8.815849,8.038725
8.8010645,7.961587
8.90332,8.1659
9.239521,7.6184816
9.811306,8.851791
7.28221,9.398665
8.8809395,8.192288
9.024328,7.9603205
7.715751,7.8816714
9.285254,9.650093
9.2095175,8.743795
7.795182,8.13078
8.984014,8.172353
8.941939,8.046364
9.014788,7.9793115
8.878812,8.060502
7.692294,9.136559
8.891242,8.047165
8.933906,7.9852095
8.8558655,8.063475
7.728366,8.381822
8.994043,8.126419
9.773245,7.3880687
9.0219555,7.970567
8.799533,8.041004
8.848284,8.203557
8.916809,8.104356
8.804621,8.115145
8.96381,7.003091
9.690394,6.204724
8.477846,6.577225
9.131183,7.51787
8.761822,8.003517
8.747947,8.055609
8.928679,8.2437105
7.425049,8.761967
8.930196,8.18498
9.157513,9.449387
8.945126,8.0216255
8.927357,7.971137
9.012154,8.032213
8.034293,8.138266
8.927871,8.157983
8.778196,8.013788
8.88734,8.004141
9.757507,9.090753
9.003466,7.960136
7.263605,8.967131
7.6076612,8.158219
8.08931,9.329925
8.994874,8.207119
8.890388,8.040979
8.011036,8.034935
8.799553,8.061972
8.951932,7.935592
8.398946,6.4339323
8.7376585,8.097955
7.8660736,8.904185
8.964365,8.130666
8.793881,8.066035
9.950568,8.351063
9.817703,7.413993
8.869856,8.114991
8.98835,7.9846883
9.7323475,9.27029
8.839648,8.123038
8.85977,8.178647
8.219008,9.470035
8.857153,8.065198
8.810704,8.135458
8.901768,7.834311
9.10169,9.413882
8.789575,8.036367
9.185693,9.134675
8.572328,9.187718
9.665393,7.121858
8.820174,7.2697177
8.861318,7.916149
7.1084366,7.2859497
8.880144,7.6467905
8.07838,9.559508
8.769765,8.143947
9.086138,8.241717
8.864922,8.0391245
9.910264,9.668445
8.230182,7.601455
8.886129,8.141248
8.914161,8.159733
8.925915,8.075848
8.837154,8.139018
9.082219,9.083234
8.794149,7.965362
8.4747925,7.702887
8.557812,8.924599
8.870795,8.00931
9.386447,8.52502
9.462435,7.2593746
8.790122,8.034749
9.023718,7.3544707
8.884987,7.996228
6.9395437,7.609007
8.873121,7.9701314
8.89713,8.166903
8.93626,8.056861
8.934168,8.04866
9.150165,9.840494
8.7485075,8.08252
8.887811,8.113449
8.880485,8.6841345
8.857415,8.074493
9.468646,8.798589
8.711099,8.053
8.6620655,8.20801
9.9375,8.273244
8.583192,8.279981
8.876619,8.182786
9.886656,7.5620394
8.819596,8.033955
8.889543,8.169244
8.293505,8.474938
8.958582,8.22354
9.0191,8.0878525
8.226204,6.9570785
7.1756067,9.476278
8.890565,8.0405
8.759509,8.085993
8.789594,8.054405
8.465985,8.4345
8.502336,8.186058
8.702995,9.182695
8.823906,8.243288
8.815336,8.157894
9.53142,8.138537
8.79546,8.114319
8.976493,7.111575
8.570899,6.9674106
8.848717,8.011438
8.827084,8.130145
7.302428,7.668757
8.838142,8.103873
8.393014,8.0073805
8.812764,8.03275
8.735828,8.201273
8.95747,7.9959755
8.768738,8.065459
9.3018055,9.310003
9.133197,8.049961
7.984968,9.045561
8.480826,7.543085
8.872235,8.093861
7.2941957,6.4847383
8.768456,7.8424153
8.085005,7.681743
8.994926,8.091396
8.848236,7.708143
8.476648,8.263112
8.884877,8.274612
7.9123607,7.4388905
8.9741955,8.142424
9.048301,8.541118
8.334581,7.7623177
9.343537,8.359235
9.007214,8.074836
8.786666,8.183602
8.317364,8.280821
8.885977,8.074556
8.357903,8.851529
9.021504,8.149465
9.058098,8.059798
9.201687,8.619971
8.790882,8.165874
8.723299,8.269516
8.859977,8.17393
9.007701,8.012461
8.855268,7.983311
8.933091,8.147065
9.524827,9.093447
8.943358,7.1972847
9.819777,7.9039855
9.307039,6.5295525
8.112217,8.22781
9.079572,9.237986
9.55019,8.210091
9.578414,7.972595
8.956725,8.104788
8.886247,7.995142
9.632173,5.9226255
8.906718,8.01486
8.607193,6.8300533
8.669887,8.150438
9.641004,8.536203
8.842039,8.179144
9.023126,6.7156487
8.69245,8.985121
6.7996187,7.165331
8.761964,8.170805
9.163695,7.2627163
8.8895035,8.115369
9.107773,8.106686
8.956132,8.000278
9.081997,7.9980087
8.990112,8.086088
8.787688,7.9520607
8.895607,7.9461927
8.974743,7.9441214
8.639545,7.9671297
8.516308,7.532742
8.92124,8.075222
9.524516,9.723785
9.449096,7.786777
7.5956783,6.4548917
8.904941,7.927116
9.094063,7.1828585
8.8188925,8.154486
8.836053,8.150146
9.537863,8.848547
8.274805,6.0690556
9.47196,6.8383675
8.980026,8.737619
8.8313465,7.973503
9.057429,8.03961
8.902129,7.9961953
8.873689,8.053851
8.262033,9.385206
7.905483,9.757473
8.904707,7.9768896
8.882668,7.9704123
8.981122,8.020959
8.994883,7.9470024
9.210879,8.025274
8.885059,7.945476
8.863265,8.07677
8.431567,8.350427
8.788921,8.036817
8.866021,7.924974
8.4304905,9.502508
8.81283,8.047568
8.979503,7.905114
9.019556,8.188811
8.815615,7.975305
7.938881,8.005801
8.878154,8.132764
8.802468,8.170542
9.067696,8.306887
8.825374,8.092503
8.858673,7.9872484
7.0031238,8.564198
8.492409,7.4244366
8.394557,6.8862123
9.742241,8.32378
8.986821,8.114098
6.9380865,8.296914
8.804688,9.768148
9.840994,9.930047
8.883746,8.135906
9.7534075,5.6575856
8.262421,9.142664
8.757622,8.158607
8.960576,7.9752784
8.857607,8.22534
8.986839,8.255242
8.420104,8.381613
8.889818,8.069014
8.284364,6.4431934
8.786202,8.111725
8.730865,8.134362
8.771267,8.028906
8.435677,7.9832053
8.835593,8.130641
8.892627,8.105137
8.258602,7.823985
8.835616,8.038562
9.023021,8.064058
8.907124,8.069883
8.98394,8.134811
9.029115,8.150044
8.104623,5.681888
9.437015,9.553362
8.0395355,8.734394
8.791584,7.97923
6.6739445,8.754508
7.521859,6.037903
8.859716,8.309049
9.038689,8.09507
8.34537,8.076041
8.848718,8.197777
7.87616,8.2433195
8.828306,8.007853
8.677206,8.168995
7.8066792,7.7531886
9.00532,8.263679
8.849026,8.195089
6.6960077,7.099695
8.755823,7.224086
8.848378,8.100449
7.1062145,7.829953
8.37951,6.610988
8.964033,8.292658
8.909243,8.161751
9.21359,8.2920685
8.683161,8.011754
8.469147,8.296543
8.946516,8.269058
8.705795,8.322319
8.93926,8.20353
8.210284,7.338676
9.723798,8.335582
8.747222,7.9863157
8.9430485,8.1497135
9.90882,7.8783183
9.006217,8.102922
8.821483,8.06179
9.452932,8.234612
9.624657,8.56278
8.960082,8.142822
8.925633,8.080532
8.817978,7.965367
8.320917,8.0141
9.030574,7.939237
8.79072,8.10178
9.434408,9.256799
8.839131,7.8975015
9.210714,8.800213
9.917953,9.225487
8.199935,8.228682
7.7123075,7.271315
8.888061,8.161586
8.500231,9.952782
9.175133,7.8768516
8.775992,8.0138645
8.812951,8.160702
9.93638,7.8698745
9.039876,8.088761
8.841466,8.28395
9.365222,7.786633
8.964727,8.189513
9.557354,6.2897406
8.1603365,8.119018
8.7942,6.2777386
8.959712,8.103603
6.869443,7.456089
8.847243,8.118941
8.222216,7.143952
7.759518,8.04885
7.907247,7.7788596
8.373885,7.881447
8.973679,8.138349
8.895703,8.054836
9.262053,6.1490326
8.94473,7.98239
7.874131,8.241192
8.851236,8.14564
8.891915,7.9783993
9.428278,6.1554656
7.5033703,9.606109
8.506521,6.4797916
8.96302,8.080325
8.512044,7.897571
8.903299,8.230116
7.5730553,8.006184
9.109525,8.179137
8.942735,8.654594
9.008016,8.090282
9.122821,7.7480426
8.977391,8.212845
8.548045,7.490677
6.999403,8.711917
8.884141,7.9269147
9.857036,5.968411
8.925457,8.163702
9.5659,7.931459
8.921239,7.57799
9.214522,7.591225
9.390173,6.952369
7.6968317,7.9513497
7.9850287,8.5645
9.038462,8.166245
8.713939,8.0797415
8.921744,8.061813
8.196826,8.45611
8.889647,6.839168
8.900395,8.089486
7.9301085,9.605546
8.844701,8.200784
9.967666,9.873641
8.076732,7.87257
9.808202,7.406823
9.990614,7.348575
8.933687,8.265179
7.759074,9.362938
8.707525,8.168832
8.9400835,8.090602
8.835393,7.99246
8.911321,8.219514
8.870491,8.186792
8.799276,8.053478
9.483883,8.632071
7.9192867,7.9059973
8.89825,8.06015
7.248627,6.4916935
8.992633,8.160916
8.198494,7.3615527
8.78727,7.840802
8.768451,8.208464
8.799115,7.957247
8.845431,8.083897
7.8145227,7.9319906
8.881481,7.917784
7.419988,8.948606
8.577963,7.195135
9.602337,8.531454
9.055243,7.8910317
8.939396,8.081872
8.347128,8.776454
8.76541,8.12631
8.616993,8.485235
8.856231,8.01572
8.381731,9.495126
8.05152,6.9988623
7.6813316,8.804498
8.285137,6.932695
8.878891,8.219326
7.835376,6.926579
8.895997,8.091955
8.4896555,7.241563
7.454876,6.042715
8.954946,8.197802
9.042663,7.8219266
8.885657,8.089551
8.732149,8.084653
8.9539,8.111869
8.69037,7.955146
8.942584,8.025417
9.025129,8.186686
8.749054,8.115458
8.878134,8.260354
8.884167,8.143203
9.891621,5.9976454
8.193292,8.879685
9.737207,7.095299
9.716012,7.8290634
6.4075522,9.109529
7.1262045,8.546675
7.969931,7.3176966
9.162941,7.4988866
9.604273,7.6705894
9.251389,8.158394
8.986483,8.080301
8.887552,8.105848
8.841592,7.242244
7.3149557,7.792533
8.859293,5.6433764
8.872756,8.02883
7.3412375,8.799432
8.770558,7.958355
8.218723,9.681919
9.128508,8.041394
8.957517,7.8996797
8.68295,8.005862
8.86494,8.018248
8.766269,8.262177
8.760669,8.142067
8.96336,8.209658
8.907693,8.074573
9.625223,7.943374
8.715427,8.102538
8.753971,8.274132
8.916706,8.0431595
8.995055,7.799318
8.815974,7.9973397
8.757155,6.613712
8.7520895,8.118759
8.922143,8.096294
7.9485607,9.545026
8.936989,8.13055
8.061676,7.4439573
8.784426,7.939441
8.998783,8.091884
8.157836,7.935062
8.794999,8.372665
8.893907,7.928505
8.719063,7.9211187
8.877089,8.08965
9.01314,8.176989
9.998092,8.426629
8.680044,7.988702
9.840437,7.832606
8.25438,7.235968
8.824689,8.2330265
8.935038,6.966592
9.251674,6.667019
8.735115,8.517053
8.801528,8.118186
8.958527,8.132702
7.6135616,9.146304
7.9312124,6.162368
8.919972,8.129471
8.976415,8.167552
9.933868,8.101243
9.072487,9.110286
9.494273,5.8679028
8.099272,7.4912024
8.883111,8.188237
6.9650297,9.124261
8.838603,8.21958
8.916616,7.9088683
7.9275184,7.092246
8.718399,7.963173
9.209803,8.675796
8.820405,8.013278
8.064744,7.91146
8.948943,8.11584
8.865084,8.058822
8.964384,8.064502
8.89118,7.9874573
8.816116,8.05456
8.78062,8.119087
9.819667,8.2266865
8.82089,8.073731
8.806319,8.141908
8.774061,8.178393
8.77518,8.279825
7.363443,7.7829323
8.891972,7.8939056
8.982154,7.941656
8.827817,8.248631
8.4415455,9.547066
8.726849,8.2950735
9.320138,8.998014
9.07882,8.898969
9.050646,8.150088
8.824286,8.061245
8.878988,8.043749
8.951584,8.379013
9.409701,8.711719
8.646822,8.359764
9.088781,7.963874
8.856521,8.036597
8.778247,8.208127
8.938106,8.123382
8.448641,8.799311
8.995688,8.164759
8.389325,7.4615793
8.85693,8.215551
8.792649,8.073994
8.889823,8.228872
8.787338,7.938936
9.52157,7.0674677
8.434641,8.026667
9.93614,8.612404
8.919892,7.919002
8.879949,8.085855
9.033923,8.052331
8.757367,7.9412465
7.9398723,9.098165
8.928463,8.194839
7.84527,9.369615
9.506349,6.9734
8.757419,8.089779
8.867057,8.115988
8.78766,8.053292
9.004508,7.898381
9.64702,9.254859
8.826286,8.168228
8.921063,7.9935374
8.795212,8.168818
8.793371,8.047444
8.956868,7.9849834
8.88552,8.105558
8.999159,8.040571
8.4801855,7.688484
7.455061,7.7246146
9.794158,8.258743
9.154518,8.186884
8.983334,8.086231
8.826808,8.062941
8.730444,8.332492
8.106365,8.843107
8.7319765,8.129287
8.985751,7.8763967
8.287972,7.747995
8.786033,8.125557
8.892088,8.250597
8.108921,9.365074
8.894477,8.322077
8.893253,8.011504
8.807732,8.1244335
8.901991,8.072109
8.806461,8.196151
8.992939,8.187174
9.028921,7.9790063
8.78614,8.066771
8.806918,8.029615
8.754442,8.089079
8.886653,8.003579
8.9070635,8.760162
9.002592,8.010907
9.289837,9.427155
8.637264,6.973126
8.78605,8.030338
8.970878,8.086842
8.752647,8.096553
8.922337,7.0501723
8.528548,8.763722
8.914457,8.058862
8.962011,8.177725
8.970345,8.584363
8.798137,7.9308314
9.017144,8.029555
8.803836,8.082129
8.256587,7.8678255
8.110962,7.2714925
8.985406,8.291092
8.741945,8.197402
8.7108,8.455997
8.706474,8.202135
8.9540825,8.082083
8.86035,8.18118
8.821096,8.183529
9.875091,7.2910976
8.968409,8.767673
8.907757,7.9595523
6.973955,7.6869955
8.942392,8.0216675
9.041121,8.767915
9.412342,6.180942
8.909709,8.210715
9.11778,8.16377
8.344731,6.185234
8.883347,9.633068
8.765346,7.9813046
8.692563,8.049386
8.966028,7.429226
9.025619,7.989871
9.795447,7.8234153
8.895017,8.046495
6.609371,5.9476223
8.931883,7.051119
7.800248,9.053256
8.101449,5.241094
8.4116745,8.292755
8.84227,8.091306
8.874777,8.010859
9.445674,8.561093
8.882844,8.130298
8.418986,8.611975
8.953876,8.243483
8.860685,8.056864
8.874767,8.233343
8.277729,9.346999
8.891971,8.115377
8.804835,8.756144
9.974422,8.497267
9.055175,8.223484
8.724267,8.009168
9.474946,6.353312
8.811319,9.961341
8.894222,8.156372
8.856706,8.177506
8.783674,8.173206
8.654176,7.2165747
7.706139,8.857304
8.585628,7.9517784
8.79112,7.7030153
8.842399,8.194684
8.874694,8.119211
8.191412,8.726448
8.216781,6.1888585
8.915029,8.11512
8.591023,7.6821074
8.719325,8.026945
8.43043,7.1261463
8.807048,8.123843
8.856209,8.539584
9.798964,8.567537
8.526107,7.2179966
8.974353,8.157466
6.433035,8.69603
8.854568,7.9883685
8.802795,7.960165
8.43937,6.377084
8.854781,7.936686
8.849558,7.9502263
7.8541756,8.062392
8.582137,7.779525
8.80112,8.2119465
8.825287,8.00525
8.326378,9.620556
9.4987545,7.6515718
9.652955,7.4632387
9.329589,6.971468
8.8781185,8.001233
8.847586,8.054267
9.088428,7.9937572
8.7992,8.056757
6.8721,6.237177
8.776675,8.099405
8.804282,8.033639
8.592492,8.901438
9.067988,8.04025
7.420318,8.763849
8.730157,7.9887486
7.9247885,7.1940503
8.888342,8.262315
8.8658085,8.198998
8.786934,8.180345
8.87977,8.048014
8.893664,8.043557
8.334523,8.688594
8.909963,8.034986
8.790216,8.363203
8.915283,8.067145
8.676161,6.7985945
8.881999,7.8731546
8.781989,7.9780455
8.944961,8.131234
9.709197,8.611037
8.217795,7.5505657
8.725121,8.222408
8.818841,8.188555
8.8947525,8.322016
8.765624,8.205208
8.948753,8.021946
9.135214,8.139991
8.956109,8.093191
8.797044,8.077983
8.83737,7.9664917
8.856688,7.957022
7.701894,6.758862
8.715344,8.148253
8.857094,8.118616
8.595678,9.04605
8.774459,8.185788
8.5164585,7.7273765
8.969614,8.049527
8.755492,8.079824
9.380193,9.04367
8.9648,8.015132
8.957928,7.872549
7.8489494,7.732459
8.967389,7.877455
8.522758,8.109356
9.154426,9.2767935
9.293552,7.6140604
8.949698,8.115737
8.939442,8.124021
7.948378,7.361281
8.880356,7.8115087
9.556687,8.515506
8.919451,7.9513288
8.733326,8.132304
8.916864,8.214513
8.925893,8.1487875
8.261294,6.5751595
8.816557,8.707337
8.797936,8.024593
8.9450035,8.089301
8.994082,8.025005
8.994784,8.114514
9.00461,7.9421163
9.224657,8.28827
8.430492,8.932389
8.990458,7.976427
9.23002,7.875004
8.777999,8.250604
8.87052,7.9371824
8.761853,8.0303335
8.824225,8.088779
8.886075,8.138734
8.936666,8.041734
8.991859,7.9455085
8.875498,7.996243
8.724939,8.007017
9.784241,8.321822
8.7943535,8.186016
8.98573,8.082542
8.794608,8.125059
8.965705,8.126868
7.8952475,8.905629
8.594726,8.387701
8.958084,9.16214
9.146228,6.647979
9.795498,8.746889
8.951203,8.032732
8.894957,8.184817
8.94964,8.19758
8.930707,8.089423
8.818324,8.078302
8.86612,8.115668
8.771119,8.196179
8.880306,8.244707
9.919649,8.487365
9.00063,8.144711
8.905311,8.123298
8.521813,7.4466133
8.960711,8.012035
9.360426,7.770348
9.354012,8.121944
6.7427597,9.17074
8.660887,8.614457
8.897437,8.028155
8.8872,7.9349155
8.80546,8.301518
8.883709,8.06143
8.277503,6.55793
8.339558,7.5336
9.387152,7.851565
8.924038,7.923728
9.110095,6.452
8.876883,8.245714
9.26273,8.673165
8.75858,8.287387
6.016163,6.844203
9.000847,8.119769
8.991021,8.051576
9.0415945,8.202794
9.005589,8.139911
9.0778055,8.7652855
9.0069,8.20397
9.52058,8.164604
8.212126,9.500384
8.850945,8.112029
7.8054113,7.945931
8.517786,7.692819
8.928905,8.029983
8.607527,8.027554
8.738689,8.109653
9.002753,8.187419
9.07453,7.9893904
8.84636,8.095664
9.079894,9.496821
8.653079,8.177164
8.78203,7.8915567
9.302221,7.553833
8.951595,8.149038
8.955056,8.127413
8.95605,8.139784
9.72414,7.7997937
9.253877,9.377897
8.908365,8.183395
8.741447,7.2107196
9.038808,8.219574
8.825506,8.062995
8.774221,8.077985
8.855426,8.172326
8.849,8.004827
8.769453,8.057677
8.691554,8.17943
8.82537,8.113948
9.112792,5.89689
8.939869,7.9605966
9.014966,8.019098
6.5278044,7.8215733
9.262693,7.5231676
8.835478,7.9998264
8.912864,8.019107
8.742474,8.040087
9.727587,9.05905
8.936615,8.002472
8.844817,7.982412
9.069127,8.042267
8.980057,8.026681
8.734612,8.112486
8.864258,8.078675
8.768748,8.166369
8.8444805,8.277017
8.900489,8.083138
9.11536,6.467522
8.791407,7.893886
7.9203844,6.888867
9.699893,9.596052
9.665767,6.761263
8.866095,8.105781
8.899596,8.076077
8.807008,8.883367
8.359991,7.767528
8.205243,9.531303
9.58618,9.559077
8.641219,8.987286
8.887461,8.092475
9.045268,9.023936
7.7723017,6.5756674
7.617081,8.253212
8.933768,8.054458
8.907828,7.9767184
8.9863825,8.101889
8.743557,8.1202
8.752781,8.041392
8.806002,8.132192
8.816823,8.010664
9.348805,6.9042273
9.085454,8.0220995
8.940792,8.178744
8.525161,7.887686
9.032389,7.952176
9.90795,7.707232
7.042328,6.358522
7.3348,9.215749
8.050364,7.947398
8.937537,8.029024
8.943118,8.009544
8.811214,8.032813
9.330045,6.9363766
8.893932,8.0867605
8.794519,8.208725
8.815047,8.059038
9.077393,8.365294
8.418403,9.136652
8.483826,8.156018
8.904601,8.080208
8.892912,8.029838
8.983398,8.113744
8.721346,8.185827
8.850526,8.222745
8.904375,8.048876
8.860897,7.9937096
8.349136,6.6547256
7.890474,7.4381647
8.927972,7.970397
9.481722,8.422
8.992588,8.2983265
8.653353,8.099233
8.892449,8.25452
8.878196,8.077905
8.430118,9.878181
8.491381,7.9868526
9.620199,9.095938
8.127841,6.7977157
8.837576,8.070859
8.594875,8.117182
8.803769,8.028292
8.771444,8.207111
8.826247,8.114068
8.611643,7.9105964
9.279639,9.835661
8.974603,8.16848
8.922447,8.032201
8.897649,8.195948
9.04925,8.101821
8.240156,9.181067
8.156474,8.121655
9.140399,8.605472
7.336755,5.9098053
7.3517184,9.121617
8.856887,8.006894
7.7222314,8.236042
7.6456447,7.4494085
9.311087,9.298904
9.033198,8.199885
8.92965,8.235728
7.8284364,7.8186417
7.7724285,7.925531
8.793445,7.9717937
8.913753,8.009531
8.973722,8.111146
8.814056,8.3840275
7.69339,8.644899
8.951406,8.036377
8.945208,8.164375
8.948665,8.070359
8.951312,7.972048
9.044332,8.347001
9.932449,9.454874
8.685487,7.906825
8.834631,8.000734
8.360968,6.915822
8.625031,9.289264
8.788287,8.060263
8.934678,7.383599
8.75643,8.0441675
9.664985,7.8673596
8.967655,8.168751
9.171491,6.8216143
7.5476418,9.7144575
8.6831455,8.456423
8.782165,8.158154
9.4557085,8.511077
8.829557,8.035028
8.320652,9.457603
8.71552,8.122913
8.952106,8.12808
8.932492,8.262493
9.07597,8.279625
7.6875772,8.936973
8.949118,8.07028
9.024608,7.408213
9.116075,8.170184
8.861877,6.3714814
8.8065815,7.824039
9.017563,8.040445
9.129341,7.9593797
9.079117,8.077226
8.809721,7.982109
9.168212,8.146926
9.635194,9.890655
8.890861,8.089101
8.807909,8.058381
8.647494,8.368212
8.437871,9.074157
8.924706,7.817601
9.569191,8.216256
8.887944,8.097503
7.9396644,9.56947
8.3799095,9.539906
8.835669,8.032334
8.910212,8.081033
8.905335,8.436031
9.133506,8.887961
9.786177,8.325374
8.935059,8.044389
9.936224,8.818595
8.855459,8.2174635
8.283952,7.6791153
9.120501,8.580364
8.842449,8.159281
9.642117,6.749198
8.709934,8.297348
8.905104,8.094706
9.279227,5.983384
8.932418,7.992757
8.746815,8.248983
8.846002,8.065282
8.9977455,8.27208
8.229282,8.957003
7.778638,7.596595
8.387178,7.8339176
8.66088,8.141218
8.014285,8.999816
8.979031,8.172937
9.106955,8.14827
8.879789,8.113703
8.859537,8.047894
8.774902,8.152697
9.014786,8.156333
9.519505,7.45037
9.937766,6.9445972
7.745226,7.8942585
9.116564,7.8599114
8.469955,9.450171
9.107923,8.706586
8.983381,9.003611
8.958247,8.253594
8.745369,8.012452
8.960939,7.510565
9.032619,8.109851
8.720211,7.9872994
