$\beta$,$\gamma$
0.7690238,0.117638
0.7842802,0.119077414
0.78235775,0.114415914
0.77922034,0.118885316
0.78787035,0.116866775
0.78684866,0.11046112
0.7728225,0.1212409
0.7824259,0.11984931
0.7739907,0.12227014
0.7808785,0.12712249
0.77340126,0.11873385
0.7828152,0.11922369
0.77711636,0.1143924
0.7856952,0.11581102
0.7736305,0.11674065
0.78453904,0.115951724
0.7710989,0.12045088
0.7820285,0.120959245
0.7802353,0.12304102
0.7744707,0.1144873
0.7734967,0.11630887
0.78848356,0.1270874
0.78148586,0.11664102
0.7741227,0.11533361
0.7704857,0.12224749
0.7886538,0.12856548
0.78208524,0.11599824
0.7760756,0.116428286
0.77207065,0.118748344
0.7721045,0.11909224
0.76453096,0.12069036
0.7858871,0.12207247
0.79305685,0.12164087
0.78436714,0.11843823
0.7895109,0.1094885
0.7732701,0.12033549
0.7841112,0.11997059
0.7828093,0.11519716
0.7632777,0.11381127
0.7768568,0.11560607
0.7780034,0.11800872
0.7787595,0.11610188
0.79076904,0.123067394
0.7906172,0.11873892
0.7813652,0.11655632
0.7967804,0.11811765
0.76874423,0.11590667
0.77276707,0.11644741
0.7770792,0.11314053
0.7703403,0.11323147
0.78218234,0.11700048
0.7705857,0.114094585
0.7834199,0.11813852
0.77399457,0.12233974
0.7862932,0.11783992
0.7741517,0.119382635
0.77393204,0.116067976
0.7886247,0.11940193
0.7904212,0.11920712
0.78618026,0.12029935
0.7716078,0.110243596
0.77240324,0.11918095
0.7832961,0.120502554
0.7704126,0.11680455
0.7865564,0.121466056
0.77423984,0.12122289
0.79072,0.12205166
0.7817393,0.11714736
0.7789328,0.11534235
0.7840298,0.11663691
0.79084295,0.11919268
0.7801448,0.11545328
0.77108395,0.11897713
0.79016495,0.124922834
0.77795583,0.11364579
0.7874623,0.12171537
0.7703913,0.113797
0.7809156,0.11465127
0.7630192,0.117691524
0.77609533,0.119927034
0.77842593,0.12682107
0.7834599,0.11735985
0.78445536,0.11552661
0.7734407,0.12444364
0.779585,0.11681393
0.7775572,0.12054712
0.78453565,0.12233697
0.77649033,0.10940797
0.76809007,0.113613605
0.7843088,0.117556244
0.7755785,0.11033889
0.7751541,0.11963671
0.7742182,0.11429492
0.781489,0.12020542
0.78903055,0.113778576
0.774508,0.11778062
0.783927,0.117188536
0.7839162,0.11434771
0.7853601,0.12661505
0.7844078,0.11735898
0.7876029,0.11590438
0.79032326,0.118289456
0.77900857,0.12074937
0.78800434,0.12255151
0.78870237,0.113138236
0.78571725,0.11698255
0.7741791,0.1164817
0.7833068,0.12702657
0.76792854,0.123102166
0.7680689,0.11694691
0.76739424,0.11887528
0.7842781,0.116484396
0.7752054,0.1164561
0.7805812,0.118003175
0.79010963,0.109544374
0.7870574,0.12410761
0.7727926,0.11174722
0.7705795,0.11862692
0.787511,0.11281111
0.7690149,0.1166968
0.7836756,0.1080555
0.7772119,0.11764863
0.78112465,0.12197371
0.78360987,0.11776431
0.78894556,0.11684195
0.7784117,0.11513549
0.77776486,0.11492396
0.78007,0.11405833
0.7874308,0.12139796
0.7953551,0.1167554
0.78457874,0.12649418
0.77247214,0.119350165
0.79542327,0.11779826
0.7899007,0.12203889
0.7793478,0.122117855
0.7787106,0.11810526
0.78053933,0.11638593
0.78205186,0.11768218
0.7692607,0.119206354
0.7747425,0.12022373
0.7825095,0.12030706
0.79461056,0.11756606
0.78740823,0.116756156
0.78943515,0.11469463
0.7801739,0.11789142
0.77450997,0.11413961
0.7863915,0.12191068
0.7786514,0.11053866
0.79370075,0.12515639
0.78028846,0.11129452
0.781274,0.117619604
0.77271634,0.11547767
0.7813086,0.11306861
0.7833924,0.11904557
0.7702346,0.1220034
0.7956946,0.122278504
0.7765138,0.11304513
0.7835178,0.115354806
0.77834105,0.11228921
0.77966195,0.116381794
0.77762264,0.12488052
0.7785213,0.1199816
0.78007054,0.1143183
0.7891065,0.11866285
0.7833109,0.11718876
0.7701784,0.116701834
0.77469105,0.12112816
0.7767514,0.11455558
0.7837088,0.121421725
0.789145,0.1235033
0.7773234,0.11463936
0.78934693,0.12014577
0.7802989,0.11357279
0.7766427,0.11861878
0.7777268,0.115502074
0.77861196,0.1226568
0.7677901,0.11133433
0.78099865,0.12643512
0.7750367,0.12026129
0.7845131,0.11393472
0.7783722,0.11496869
0.7814763,0.11230718
0.77330816,0.11675248
0.77618146,0.11556055
0.77812976,0.118931726
0.7832485,0.11880632
0.784112,0.12081773
0.76137435,0.11849192
0.7819302,0.11630152
0.7816663,0.11852419
0.78129786,0.1173889
0.7814227,0.11262855
0.7677544,0.112921335
0.773853,0.11647279
0.78332686,0.11912847
0.77775276,0.11597354
0.7780567,0.11658998
0.7814545,0.11400317
0.7826143,0.11534986
0.78282696,0.12157273
0.7671885,0.1148183
0.7886894,0.116780825
0.7793233,0.11547671
0.7857032,0.123422764
0.77667576,0.116296396
0.7725995,0.11714406
0.7853255,0.11901285
0.77658314,0.11889382
0.7688765,0.11143644
0.78081506,0.116983026
0.7944692,0.12225221
0.7800054,0.11692486
0.7815662,0.117134035
0.77359784,0.12291034
0.77558625,0.119575515
0.7785534,0.12318867
0.78567797,0.11706209
0.7771755,0.12116109
0.78567195,0.11779281
0.7802113,0.114547744
0.7873634,0.11931747
0.781351,0.11661617
0.77125275,0.11601931
0.78779894,0.12593476
0.77339786,0.11609167
0.7693052,0.120145164
0.7822663,0.122835346
0.77292335,0.114406064
0.7825043,0.112799115
0.7759711,0.11344506
0.7773316,0.12006679
0.7842702,0.116862096
0.7737293,0.11373801
0.7825468,0.12042222
0.7886662,0.11956442
0.78106594,0.11261263
0.77606905,0.11545144
0.77830523,0.117557615
0.7908192,0.12592293
0.7710609,0.11991322
0.78268975,0.1168397
0.7817924,0.11375959
0.780008,0.11622649
0.7919995,0.11621817
0.7759548,0.11941144
0.7865302,0.11789171
0.7894599,0.12813406
0.7793152,0.11997611
0.78757894,0.11351989
0.7855898,0.11772958
0.77086365,0.12347221
0.7808509,0.11784815
0.79070455,0.11998243
0.7978487,0.1152126
0.7827439,0.11929691
0.7831039,0.11487588
0.7740895,0.10827318
0.7782525,0.11180513
0.78363734,0.12388367
0.7712948,0.11633749
0.7779033,0.115636475
0.7845029,0.11838862
0.7735277,0.1181634
0.7886662,0.1190221
0.78050816,0.12563583
0.79139966,0.12643984
0.77772653,0.10979018
0.7942022,0.108127944
0.7649285,0.113017835
0.77949256,0.12110748
0.77389836,0.11879816
0.7699581,0.124027595
0.77808017,0.12007026
0.78113365,0.11505402
0.7785394,0.11459156
0.78591835,0.12137006
0.77550834,0.115421854
0.78459793,0.12210222
0.7798976,0.11607667
0.7830936,0.11857563
0.7765472,0.11444975
0.77898085,0.112328015
0.79086494,0.12258754
0.7868917,0.11258624
0.7815152,0.11838114
0.77436966,0.11405738
0.78307444,0.11896468
0.7826375,0.11826478
0.76448995,0.1232255
0.78369886,0.11745035
0.7736428,0.12346476
0.7852809,0.12783664
0.7827357,0.12565401
0.78560954,0.12350601
0.793079,0.113654055
0.767609,0.11000102
0.76679647,0.11370549
0.78609735,0.12631477
0.77591956,0.11963451
0.7786715,0.1129719
0.78205085,0.11999888
0.77102584,0.11865824
0.7724208,0.11262034
0.77876836,0.11753668
0.77832437,0.11871472
0.7715386,0.11923935
0.7874105,0.11761175
0.76848936,0.119580306
0.7714991,0.11603281
0.768241,0.11518209
0.7834348,0.1222064
0.7686544,0.11450979
0.78388625,0.12460372
0.77573967,0.120472364
0.7766656,0.1227172
0.78440326,0.113136165
0.77855396,0.120112024
0.771663,0.11134182
0.76860064,0.12210091
0.77735627,0.11811926
0.78123516,0.11585473
0.7836495,0.118610434
0.78020686,0.11718845
0.7740728,0.11225819
0.78521216,0.11736827
0.7723482,0.117947206
0.77701527,0.11556204
0.7814984,0.11810276
0.7703484,0.10651578
0.77584845,0.11948212
0.77467936,0.119895555
0.7759165,0.11489073
0.77637404,0.11386721
0.77266896,0.12567355
0.77666336,0.11856042
0.78643024,0.11918964
0.77118576,0.115677126
0.7802269,0.11426208
0.7831587,0.12338507
0.78298634,0.1152059
0.7831313,0.11765191
0.77048206,0.11424312
0.7757309,0.12752268
0.78093857,0.12066136
0.77983654,0.117242694
0.7715859,0.12243043
0.781088,0.11580541
0.7752616,0.12081292
0.77668375,0.121253215
0.78321475,0.113208584
0.78053886,0.12558132
0.77797276,0.11662712
0.76948947,0.10948837
0.7794986,0.11291673
0.7752478,0.11842877
0.7889682,0.11843761
0.7827321,0.12188004
0.7888309,0.116731465
0.78692585,0.11725771
0.78752184,0.11921903
0.7804951,0.11408096
0.78304404,0.120884314
0.7921575,0.121167414
0.7715049,0.11476553
0.7750187,0.11198158
0.783169,0.114091456
0.7869031,0.11982243
0.7779741,0.11466852
0.76858896,0.1127086
0.7802362,0.11777017
0.7800655,0.11729202
0.78785974,0.114320666
0.77943593,0.11656113
0.77974343,0.12507963
0.78512496,0.116766736
0.7811383,0.1194529
0.79164416,0.12108765
0.7919301,0.12558699
0.77407134,0.12187051
0.7797291,0.11837587
0.78983194,0.12083562
0.78557515,0.1177599
0.7848379,0.12607014
0.7860482,0.11384229
0.78738284,0.121205464
0.774199,0.11271366
0.77055013,0.11899693
0.78060985,0.12325941
0.7852733,0.12547626
0.77202463,0.11391956
0.7708196,0.11346069
0.7963096,0.11922363
0.7747167,0.11928206
0.7825533,0.11973156
0.7799417,0.11908889
0.77439034,0.11685457
0.79438794,0.12061712
0.77549666,0.117217176
0.77571934,0.11595972
0.780129,0.1164405
0.7780473,0.11564299
0.7806341,0.115777664
0.7834559,0.12256168
0.7695857,0.12309715
0.7947302,0.12841295
0.7900615,0.12407492
0.7808896,0.116894946
0.78705424,0.11343645
0.78922796,0.1237755
0.7776286,0.119155206
0.7797258,0.11018424
0.77240837,0.11768013
0.774094,0.1250219
0.7830003,0.120859966
0.7821554,0.119590625
0.76847804,0.12110275
0.77431184,0.121714264
0.7810165,0.11567037
0.7782842,0.1149711
0.78910816,0.1190553
0.7757409,0.11975785
0.78790176,0.116469786
0.7804159,0.116019785
0.78154916,0.12217298
0.7862775,0.112848505
0.7928495,0.11394569
0.787727,0.11551369
0.766887,0.11560362
0.79329205,0.11999056
0.78000546,0.11714336
0.78469646,0.116034806
0.79324085,0.1187608
0.76966643,0.11096291
0.7801524,0.11168324
0.77849454,0.116266586
0.78499156,0.111618266
0.77779275,0.121356666
0.7704636,0.119679675
0.7762065,0.118430264
0.7784318,0.113356456
0.78115916,0.11915427
0.78811747,0.11034373
0.78081626,0.12011266
0.78064156,0.118413605
0.7773566,0.11731134
0.78056985,0.12287363
0.77204525,0.11873037
0.78468263,0.12023239
0.78176206,0.11889971
0.774377,0.11857283
0.7736908,0.11002877
0.78210133,0.11452317
0.7840691,0.116877474
0.78489316,0.11113829
0.7774937,0.12542717
0.77126074,0.1185635
0.7736285,0.11782921
0.7768967,0.12323807
0.77938706,0.113805875
0.7575998,0.123374395
0.77350926,0.11485231
0.7743109,0.12574467
0.78688514,0.12283394
0.7799507,0.119519934
0.7728406,0.12272589
0.78056407,0.11422387
0.79573774,0.12673262
0.78089464,0.11736038
0.7813135,0.12117943
0.7768867,0.1177254
0.78025657,0.11225482
0.78732705,0.12468943
0.77940834,0.116937935
0.776427,0.120215364
0.7779399,0.118924804
0.78171647,0.119369656
0.78470755,0.11796456
0.78013504,0.11211841
0.77232033,0.12500495
0.770093,0.12590154
0.7740156,0.119590454
0.7697611,0.1251263
0.7909658,0.11462479
0.7828203,0.111750714
0.77412957,0.11684494
0.7755405,0.11500419
0.7886544,0.12133355
0.77388185,0.12245218
0.7883764,0.11423122
0.78291655,0.114490926
0.77942514,0.10964464
0.7841399,0.116888404
0.7806606,0.11548555
0.78066576,0.11462586
0.7997055,0.11959909
0.7932994,0.11921632
0.7691639,0.11569006
0.783675,0.12893198
0.76997066,0.119750485
0.78290844,0.111511074
0.7803096,0.11332884
0.7788693,0.12618886
0.7784548,0.123351745
0.784659,0.12053925
0.77842337,0.11758341
0.77148366,0.11928871
0.76959515,0.1243134
0.7851717,0.11490122
0.777808,0.12015192
0.78498155,0.12076324
0.76798713,0.11636689
0.7781705,0.122312
0.7750429,0.11540383
0.77908885,0.116696015
0.7865585,0.1114615
0.7753459,0.120601825
0.7938139,0.116380684
0.7763537,0.11627033
0.7854876,0.122753665
0.767255,0.12222756
0.7949475,0.11934729
0.7816111,0.11775386
0.7839691,0.11717524
0.788768,0.11172343
0.7864857,0.11472477
0.78776556,0.11763758
0.7868176,0.12750795
0.78058976,0.11729669
0.7727239,0.11666319
0.7838023,0.12265741
0.77537805,0.120641544
0.7835881,0.116810285
0.77504295,0.11590026
0.7894507,0.11858668
0.7932846,0.1226028
0.7759829,0.1134704
0.78085124,0.12098702
0.78034073,0.11917484
0.7819971,0.12023431
0.7838157,0.11562066
0.7739048,0.11754097
0.7870685,0.124351546
0.7828953,0.11385345
0.78326195,0.11654198
0.75636107,0.11401494
0.78942996,0.1224537
0.78376424,0.120549396
0.77853316,0.117184035
0.7696867,0.11504738
0.77781796,0.11523411
0.77653426,0.111606024
0.78327876,0.12165284
0.782439,0.12827975
0.7779011,0.11454048
0.78091097,0.11781056
0.77732164,0.11582137
0.78021806,0.11737454
0.77604526,0.12116857
0.7794319,0.11696119
0.77611786,0.11280339
0.7707833,0.120861
0.78554565,0.12431956
0.78374153,0.11624353
0.7885165,0.11501096
0.772957,0.11602371
0.76771784,0.115988776
0.77223504,0.11475681
0.78913194,0.11731495
0.7790427,0.11678508
0.77721924,0.12004984
0.7748529,0.11720798
0.7755192,0.11938326
0.7849431,0.11676504
0.78829,0.119409025
0.7858665,0.11682911
0.78849816,0.11602932
0.7833301,0.11627369
0.7731513,0.11441616
0.77993065,0.1141065
0.7747753,0.117680974
0.77505076,0.1252425
0.7808435,0.11889149
0.77437484,0.11986709
0.7668009,0.11953883
0.771552,0.11697993
0.77431166,0.12140832
0.7850201,0.11400833
0.7840116,0.115913
0.7810587,0.11827211
0.79341006,0.12235733
0.77954805,0.11506716
0.7803241,0.123252675
0.78582114,0.12041663
0.78155303,0.1157313
0.77930075,0.116633154
0.79495734,0.11277002
0.77467245,0.11462104
0.7688942,0.112919204
0.7865388,0.12082208
0.7775944,0.11147298
0.78747934,0.118654415
0.77606094,0.11901134
0.7817272,0.10867446
0.78506577,0.118189745
0.7665164,0.12319169
0.78353053,0.114726715
0.7833869,0.11888367
0.7710377,0.118944965
0.7872402,0.11759434
0.7863429,0.1212812
0.78056294,0.11250832
0.78857386,0.11902817
0.77968305,0.11867988
0.7772613,0.12483971
0.78499043,0.124213114
0.77927387,0.11969648
0.78303576,0.10916763
0.78888035,0.12581454
0.7808177,0.12100583
0.77384144,0.11942522
0.7844057,0.119058564
0.7760525,0.11940976
0.7780021,0.11761806
0.7825018,0.120797336
0.77888596,0.11355419
0.7646807,0.11787361
0.77844876,0.114552364
0.7794323,0.11688988
0.7764364,0.1186267
0.7836956,0.11908809
0.7819133,0.1118172
0.78514946,0.11894318
0.7805897,0.12384224
0.7837078,0.11986126
0.79098636,0.11296046
0.78565764,0.11584026
0.78372467,0.11687717
0.78732926,0.115093745
0.78575945,0.12077643
0.7774886,0.11588642
0.7883716,0.1162998
0.76499045,0.11594053
0.7838923,0.1188294
0.76418525,0.1140378
0.7795107,0.11671185
0.78651404,0.1197962
0.7822066,0.12079215
0.7835479,0.11760612
0.7823772,0.118728586
0.7850847,0.11386048
0.78076,0.12142569
0.7769756,0.11905377
0.7734262,0.11769618
0.7895694,0.12613848
0.7858899,0.11448369
0.78470325,0.118909866
0.7862763,0.11561437
0.771363,0.12224209
0.782419,0.11320691
0.7729072,0.110587426
0.7774827,0.11671369
0.77913684,0.12279725
0.77843934,0.118696064
0.7779841,0.111234516
0.7843712,0.12919351
0.77787536,0.11677311
0.779304,0.11592898
0.77861965,0.11826492
0.7861819,0.12425239
0.7784269,0.11448312
0.78620994,0.1124286
0.7879762,0.10898302
0.7861309,0.12217814
0.78779477,0.11845794
0.7832159,0.11230287
0.78094447,0.11324489
0.78916824,0.11189364
0.78448266,0.11725178
0.7834448,0.11434422
0.7787925,0.118413016
0.77882445,0.112341166
0.7788597,0.11944903
0.7920681,0.120878
0.7768643,0.121710286
0.78552145,0.12209395
0.76724464,0.120632514
0.77079743,0.11854233
0.7889687,0.113095894
0.7856339,0.10856735
0.78291947,0.11831585
0.77315605,0.112243205
0.7773084,0.11542133
0.7887533,0.12606506
0.78271115,0.12329683
0.78084654,0.123671226
0.7851876,0.11945199
0.7774111,0.12540202
0.7856397,0.11880807
0.78000647,0.12172326
0.77025336,0.114741184
0.7853148,0.1212339
0.77594906,0.12016164
0.7771436,0.123355985
0.77052736,0.11381315
0.78239405,0.1171012
0.7816391,0.114521064
0.7849591,0.12088037
0.79440117,0.12146188
0.7763391,0.1199248
0.760673,0.10671718
0.77784586,0.12170361
0.7836835,0.11634614
0.77084845,0.113032386
0.77968085,0.11452896
0.7802632,0.12116961
0.77042776,0.12127779
0.7754546,0.11682596
0.77646816,0.11359757
0.7737941,0.121570066
0.7851594,0.11956659
0.77021915,0.120536976
0.78883594,0.12554209
0.7917748,0.1207574
0.78348583,0.116486534
0.7682345,0.11857119
0.7756041,0.11807384
0.7786075,0.12475568
0.7767503,0.115815185
0.7766982,0.121111296
0.7903384,0.1167563
0.7771712,0.11776386
0.789696,0.114988506
0.7735008,0.11935665
0.78062207,0.11876018
0.7834706,0.11693709
0.7785187,0.11387943
0.77350897,0.11503436
0.7808787,0.107963465
0.7873394,0.11725354
0.78001535,0.11809769
0.7759238,0.114846826
0.7715259,0.11686357
0.7690179,0.11662895
0.77605456,0.12440348
0.7720422,0.1172238
0.77557254,0.11948996
0.7813113,0.1188865
0.7797351,0.11904483
0.7846698,0.11566405
0.7794339,0.11877148
0.77254915,0.116550125
0.78676647,0.11713748
0.7797483,0.12107191
0.78836304,0.13131185
0.7747723,0.11315353
0.77921945,0.119675964
0.78402287,0.11347854
0.77779406,0.11217595
0.7727376,0.11651415
0.77531874,0.11973444
0.7754045,0.11828074
0.7760565,0.11292152
0.7819594,0.11412671
0.7744342,0.11818864
0.7857352,0.12175013
0.7774813,0.1233634
0.77344626,0.120908126
0.7711247,0.11445037
0.7779887,0.115146965
0.7838375,0.11562898
0.7816847,0.12535371
0.79351276,0.120018624
0.77845895,0.12021344
0.77977794,0.11645435
0.7827968,0.11496888
0.782164,0.11140002
0.7863403,0.11848348
0.7864312,0.112762146
0.7768324,0.11082775
0.7780427,0.1169151
0.77853227,0.11015471
0.7822048,0.117822245
0.77394664,0.119843714
0.7632743,0.11403345
0.7812462,0.11877522
0.78477573,0.12643619
0.790525,0.12531438
0.7801969,0.11626781
0.7780996,0.11607495
0.77741957,0.12838168
0.7751103,0.11460628
0.7797747,0.1112481
0.7804184,0.1224567
0.77293295,0.11400374
0.77961916,0.120245405
0.7796546,0.1167185
0.78051746,0.12293921
0.7848664,0.12557298
0.780104,0.118339576
0.7665268,0.119371936
0.777866,0.118076995
0.7675754,0.119002804
0.7632273,0.11996075
0.76896507,0.12318041
0.7842972,0.1186493
0.7756629,0.11995157
0.7768058,0.11940174
0.7700673,0.11795778
0.7747692,0.11294104
0.78245485,0.119946875
0.7761836,0.11725944
0.7735,0.120665334
0.7811785,0.1201898
0.77230674,0.119628295
0.78296113,0.116503894
0.78806823,0.11092358
0.78012145,0.11562129
0.7716659,0.1137133
0.76633966,0.11873884
0.78136796,0.11863728
0.7762279,0.12119775
0.77389175,0.11703494
0.78288203,0.11796107
0.7824471,0.1220457
0.79257023,0.11885377
0.7832961,0.123539254
0.79609907,0.12658815
0.7835587,0.11873566
0.77526736,0.11813689
0.79052746,0.11354615
0.7920737,0.11961831
0.788265,0.11893861
0.77040553,0.12375537
0.78320396,0.11020223
0.76956135,0.11463443
0.7826479,0.12204221
0.78489304,0.12094976
0.7752659,0.120125204
0.7770732,0.1275546
0.77688533,0.118012235
0.7812813,0.1229189
0.7750904,0.114090696
0.7762753,0.113314
0.78278816,0.124117255
0.77889514,0.11848624
0.7854761,0.10994221
0.7813992,0.11682989
0.77218115,0.12505923
0.77311826,0.120350294
0.7757512,0.121583834
0.78035295,0.11746645
0.7859987,0.119395554
0.7738044,0.115012966
0.7964287,0.12347545
0.7872377,0.122727826
0.78432643,0.12205859
0.77537674,0.11704797
0.7947509,0.1251675
0.76829153,0.113801315
0.7763997,0.11656813
0.7874005,0.12350321
0.790063,0.11827276
0.78173614,0.11219478
0.77428293,0.118587926
0.7777124,0.118074805
0.7769021,0.113708615
0.78263557,0.11998117
0.7834723,0.1167635
0.7788542,0.12292643
0.782953,0.113087945
0.77439344,0.1126365
0.7847382,0.11686416
0.7766251,0.11538223
0.784597,0.11549758
0.7745647,0.11818064
0.7700498,0.11392902
0.77258223,0.118153624
0.78360075,0.114913575
0.7841263,0.11593481
0.78064823,0.12008365
0.7790326,0.11367557
0.77726674,0.11317145
0.7799769,0.11919893
0.7878206,0.1221215
0.77710414,0.11667148
0.7800098,0.12195036
0.7736088,0.11567475
0.78229475,0.117613405
0.77430236,0.11277346
0.768571,0.12266154
0.79097956,0.11986589
0.77629644,0.115991265
0.77521515,0.11889696
0.76931816,0.11464108
0.7828465,0.11271919
0.77578604,0.11791701
0.7818553,0.117276415
0.7939113,0.119879775
0.7752812,0.11080331
0.7870359,0.118430264
0.7865813,0.11361623
0.788757,0.11436074
0.77987164,0.122399464
0.7717128,0.1180249
0.7770649,0.12228792
0.78231657,0.112526126
0.7827236,0.11898331
0.78379667,0.113979466
0.783436,0.116429836
0.77775544,0.116275154
0.77396435,0.11798523
0.7756122,0.12080851
0.778559,0.11447117
0.78313166,0.115983665
0.77918893,0.11608962
0.77905864,0.11430699
0.7907606,0.119368434
0.79193777,0.1184231
0.7827538,0.11802924
0.76828235,0.11648062
0.77550185,0.11847364
0.7848268,0.11688971
0.77181834,0.12323493
0.7724657,0.11534747
0.7809122,0.116351776
0.7794327,0.113643
0.77755255,0.12030307
0.76684755,0.12676078
0.7829198,0.118657045
0.7862448,0.11882974
0.784933,0.11414473
0.78407854,0.12312374
0.7706629,0.115830235
0.7697965,0.118463755
0.78694767,0.1194234
0.7785029,0.12163385
0.7789983,0.12293381
0.78872377,0.12463162
0.78663254,0.12237195
0.790173,0.11941856
0.788811,0.11604764
0.7723257,0.11105541
0.78668606,0.11412481
0.78003126,0.11690325
0.7827991,0.118898384
0.77838385,0.11287891
0.7859141,0.11443392
0.7933974,0.12325885
0.7623269,0.11027059
0.7867279,0.11244677
0.7803181,0.10914496
0.78371793,0.11832462
0.78413665,0.11753021
0.7754819,0.122095235
0.7840072,0.12127059
0.7779217,0.12579271
0.7816269,0.115761794
0.7755136,0.11786346
0.7882812,0.113641836
0.77372,0.11763517
0.7815388,0.11840393
0.7872213,0.11494586
0.7775728,0.1234418
0.78074384,0.11205777
0.77398986,0.11528181
0.767141,0.12307758
0.7783684,0.120335
0.77970123,0.12271972
0.78245085,0.116639964
0.7774995,0.11718828
0.77909034,0.12325356
0.77951175,0.114988066
0.7825361,0.11442107
0.78091234,0.12561053
0.78328747,0.116359845
0.77550197,0.11253708
0.7727863,0.11850413
0.7696876,0.11975154
0.7898674,0.119818315
0.7758275,0.11496487
0.77973914,0.114029154
0.78250855,0.12328128
0.7735334,0.12369269
0.78219223,0.11918316
0.78242,0.1146002
0.7874283,0.11615853
0.7781463,0.116890825
0.7783757,0.11777088
0.77630955,0.11459899
0.7831236,0.12046986
0.7847404,0.11991754
0.7792904,0.11870829
0.7755673,0.11800228
0.7858939,0.11961352
0.7660544,0.12470471
0.77202094,0.11255323
0.7682983,0.11882311
0.78190124,0.115203395
0.780216,0.118081726
0.7898617,0.12060154
0.79294425,0.11881003
0.7752171,0.1137849
0.78545797,0.11295119
0.7744417,0.12067523
0.7853528,0.11433828
0.7660558,0.11905408
0.76712066,0.115639046
0.78015697,0.11547431
0.7770245,0.11378859
0.78172076,0.113307275
0.7730417,0.119116604
0.7756405,0.116074726
0.7884337,0.12507404
0.77760285,0.121031426
0.7815509,0.12255233
0.7800202,0.11377004
0.79027694,0.1191189
0.77133864,0.116150334
0.7770763,0.12001104
0.78123105,0.11578852
0.79379445,0.12183315
0.7782638,0.11390471
0.7876268,0.12105506
0.7825796,0.12507787
0.77930117,0.12183074
0.78306365,0.11342502
0.77104986,0.11644888
0.7851779,0.117247224
0.7721183,0.109220035
0.78576237,0.12460025
0.78296036,0.11561674
0.77852297,0.119542934
0.7793482,0.12471369
0.7762511,0.11474113
0.77900195,0.118222095
0.7816939,0.11681006
0.78626317,0.12632312
0.7736775,0.12144784
0.7925364,0.1131035
0.77053875,0.12033712
0.78182024,0.11087078
0.79163593,0.12588161
0.79354954,0.11665916
0.7733285,0.12366226
0.7768529,0.116827495
0.7827303,0.12230022
0.78414816,0.11582355
0.7778205,0.12376635
0.7824608,0.12083562
0.7790435,0.1204595
0.77118486,0.12148334
0.7844353,0.116594285
0.78985196,0.11458743
0.7859214,0.1133337
0.7897477,0.11825144
0.7830726,0.12255563
0.7961352,0.11744021
0.77169085,0.122481085
0.7794407,0.11685984
0.77905035,0.12136072
0.77699107,0.11976445
0.76722366,0.11919868
0.7889886,0.1152678
0.7884237,0.12047368
0.7677882,0.11064273
0.77813417,0.11800214
0.7667179,0.1152692
0.7826388,0.11635846
0.78535616,0.11955231
0.78762734,0.12017252
0.77718854,0.114918895
0.7625778,0.12040876
0.78857833,0.12306546
0.78956246,0.11470254
0.7900961,0.11226726
0.77137667,0.12594816
0.7919221,0.11740317
0.78196996,0.12189521
0.7935186,0.12464383
0.7781336,0.11984608
0.79299396,0.113311194
0.7738403,0.121162355
0.7956205,0.12053373
0.7867029,0.11491813
0.77057666,0.11988544
0.7762633,0.120835304
0.79041535,0.11718848
0.78712106,0.12499085
0.7824213,0.119297475
0.77330744,0.119776726
0.7735512,0.10819688
0.7796721,0.10895096
0.7812992,0.124575295
0.78092676,0.12802652
0.78877455,0.11807305
0.77232677,0.12149467
0.7843206,0.11398515
0.78801745,0.1177282
0.78388643,0.11628087
0.76680267,0.11367617
0.7726607,0.11530072
0.7774706,0.1211169
0.78880274,0.117724836
0.77893466,0.11075424
0.78088903,0.11899974
0.77856225,0.119241714
0.77905494,0.11583905
0.77924985,0.12281485
0.7766901,0.119851284
0.7723383,0.11414764
0.7921864,0.11761865
0.76795423,0.12207067
0.78958523,0.12034817
0.7681478,0.120334886
0.7803187,0.12355546
0.776245,0.11429554
0.78632563,0.1117433
0.7977738,0.11758405
0.78155816,0.11889379
0.7839229,0.1151831
0.7922749,0.12142031
0.78737944,0.11358308
0.77988815,0.11250805
0.7810927,0.11895484
0.7791621,0.11861952
0.7685771,0.12001648
0.78141624,0.114764385
0.7857407,0.11916248
0.7815409,0.113460444
0.79275984,0.121883065
0.77503765,0.11780545
0.78353965,0.11945182
0.78593445,0.11671279
0.7755572,0.120682016
0.76802695,0.11486115
0.7767446,0.11843134
0.7872235,0.12551829
0.78198,0.11677453
0.7713092,0.10914704
0.78291,0.11861892
0.7791973,0.11627812
0.7777473,0.11608428
0.7855594,0.117392786
0.7777228,0.11137702
0.7752152,0.119668886
0.768335,0.11510524
0.791221,0.1216261
0.78423995,0.113003016
0.7887228,0.11846867
0.7794127,0.11705238
0.7808251,0.109401844
0.7938772,0.12377072
0.7833902,0.12057693
0.79097617,0.118915394
0.7743038,0.12506442
0.7816172,0.12391587
0.79114705,0.124112345
0.80063784,0.12172143
0.7822772,0.121299215
0.7774449,0.11879034
0.77768695,0.116345726
0.772854,0.11860812
0.7896537,0.1191752
0.76749647,0.11707571
0.78544647,0.11528536
0.78436154,0.11783508
0.76533425,0.1138475
0.78425914,0.11568537
0.7865679,0.11827532
0.7777702,0.121747665
0.78242666,0.118449695
0.79106784,0.11735425
